,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00262637 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13758386025760797,[ 0.00156539 -0.00088546  0.00039244  0.00090547 -0.00048858 -0.00012518],"[ 0.00379291 -0.00734837 -0.00029244  0.00206338  0.00075037  0.00429597
  0.00052487  0.00592097 -0.00520243  0.00298322 -0.00118264 -0.00108405
  0.00018199  0.0019376  -0.00151771  0.00393547 -0.00609246  0.00351577
 -0.0064154  -0.00325402]",-4.582167977070934,0.0102326879986073,0.833039626465378,-0.041507760903184227,"[-0.11988487 -0.09836634 -0.06209673 -0.02556178  0.01430461  0.05492937
  0.09540677  0.13109047  0.15791772  0.16199645  0.14064051  0.05479675
 -0.0864022  -0.23803327 -0.30335725 -0.23260152 -0.18730051 -0.14804279
 -0.04221056  0.38327306  0.8733706   1.21404757  0.91311439 -0.11404473
 -0.00816647]",[-0.00010936  0.00086658 -0.00120879 -0.00067755 -0.00013461 -0.00057813],"[ 1.02182451e-02 -4.21658293e-03 -3.00876344e-03  4.52557766e-03
 -3.36869118e-03  4.08412986e-03  6.45011827e-04  8.69721237e-04
 -1.24207580e-03  1.40766460e-03  2.13816561e-03  2.49370335e-03
 -7.67005349e-05  1.34591867e-03 -3.40559704e-05 -1.52008608e-04
 -1.42692696e-03  7.07716626e-04  2.02642216e-03  1.66014495e-04]",0.08584787521699196,0.833039626465378
AAL,"[0.00262914 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13704938547289747,[ 0.00034366  0.00016348  0.00037457 -0.00038472  0.00041733  0.0002525 ],"[ 0.00810146 -0.00042773 -0.00724415  0.01251354 -0.01165919  0.00368095
 -0.00232798 -0.00153409 -0.00275013  0.00194791 -0.00360418  0.00067643
 -0.00282056 -0.00067429 -0.00043809  0.00095903 -0.00320418  0.00334666
 -0.00155745  0.00318268]",-5.9344251012152975,0.002646743927106551,0.8330396810334685,-0.04150776034343876,"[-0.11988487 -0.09836635 -0.06209673 -0.02556178  0.01430461  0.05492937
  0.09540677  0.13109047  0.15791771  0.16199645  0.14064051  0.05479675
 -0.0864022  -0.23803325 -0.30335725 -0.23260152 -0.18730052 -0.14804281
 -0.04221057  0.38327307  0.87337059  1.21404757  0.91311437 -0.11404472
 -0.00816648]",[-0.00010936  0.00086658 -0.00120879 -0.00067755 -0.00013461 -0.00057813],"[ 1.02182447e-02 -4.21658310e-03 -3.00876367e-03  4.52557743e-03
 -3.36869105e-03  4.08412973e-03  6.45011251e-04  8.69721053e-04
 -1.24207562e-03  1.40766477e-03  2.13816562e-03  2.49370329e-03
 -7.67006636e-05  1.34591894e-03 -3.40557765e-05 -1.52008360e-04
 -1.42692728e-03  7.07716575e-04  2.02642205e-03  1.66014692e-04]",0.08584787552010442,0.8330396810334685
AAP,"[0.00255453 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13300738528067882,"[-4.10714005e-04  9.98420814e-04  1.07283066e-05 -4.47364657e-04
  5.03202135e-04  4.16767353e-04]","[ 7.11786065e-03 -2.70111652e-03 -4.06980934e-03  1.02882219e-02
 -9.02640752e-03  6.48265821e-03 -5.69884732e-03  9.31418189e-04
 -6.10886638e-03 -2.35292320e-03 -1.00804461e-03 -4.11081075e-03
  8.69859369e-04 -1.35800802e-03  1.78169257e-03  5.66946510e-04
 -6.03386094e-05  3.01265714e-03  2.75258267e-04  3.29384143e-03]",-5.246549213230174,0.005265657745756117,0.8330382112348026,-0.04150777542025613,"[-0.11988483 -0.09836629 -0.06209663 -0.02556179  0.01430462  0.05492929
  0.09540668  0.13109044  0.15791785  0.16199651  0.14064047  0.05479673
 -0.08640235 -0.23803357 -0.30335719 -0.2326016  -0.18730013 -0.14804238
 -0.04221041  0.38327269  0.87337083  1.21404773  0.9131151  -0.11404496
 -0.00816637]",[-0.00010936  0.00086658 -0.00120879 -0.00067755 -0.00013461 -0.00057813],"[ 1.02182554e-02 -4.21657858e-03 -3.00875747e-03  4.52558357e-03
 -3.36869449e-03  4.08413329e-03  6.45026764e-04  8.69726008e-04
 -1.24208031e-03  1.40766016e-03  2.13816526e-03  2.49370510e-03
 -7.66971964e-05  1.34591178e-03 -3.40609999e-05 -1.52015031e-04
 -1.42691863e-03  7.07717967e-04  2.02642490e-03  1.66009403e-04]",0.08584786735573025,0.8330382112348026
AAPL,"[0.00268284 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14098706504726627,[ 0.00079428 -0.00032034  0.00033145  0.00082332 -0.00020252  0.0003948 ],"[ 3.10842000e-03 -7.35802688e-03 -1.41838528e-03  4.19913241e-04
  2.55686529e-03  1.53194564e-03  4.30703890e-03  6.48442094e-03
 -4.33354006e-03  6.65878040e-03 -3.56475279e-03  5.19434739e-04
 -2.02371881e-03  1.99437346e-04 -8.22816069e-05 -7.29317411e-04
  2.18875997e-03  2.15239171e-03  1.39593135e-03  7.06090936e-03]",-4.778002724838933,0.008412784845109744,0.8330407389410247,-0.04150774949169465,"[-0.1198849  -0.09836639 -0.0620968  -0.02556177  0.0143046   0.05492944
  0.09540684  0.13109049  0.15791761  0.16199641  0.14064054  0.05479676
 -0.08640209 -0.23803303 -0.30335729 -0.23260146 -0.18730081 -0.14804311
 -0.04221068  0.38327334  0.87337041  1.21404745  0.91311384 -0.11404454
 -0.00816656]",[-0.00010936  0.00086659 -0.00120879 -0.00067755 -0.00013461 -0.00057813],"[ 1.02182370e-02 -4.21658635e-03 -3.00876813e-03  4.52557301e-03
 -3.36868858e-03  4.08412717e-03  6.45000086e-04  8.69717486e-04
 -1.24207225e-03  1.40766809e-03  2.13816588e-03  2.49370198e-03
 -7.67031592e-05  1.34592409e-03 -3.40520168e-05 -1.52003559e-04
 -1.42693351e-03  7.07715573e-04  2.02642000e-03  1.66018498e-04]",0.08584788139652365,0.8330407389410247
ABBV,"[0.00282066 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1478018993133422,[-0.00146005  0.00159759 -0.00109388  0.00039565 -0.00027522  0.00010709],"[ 0.0034311  -0.0081487   0.0007755   0.00157401  0.00073893  0.00530822
 -0.001147    0.00516271 -0.0045139   0.00010173  0.00158503 -0.00118973
  0.00037673  0.00322024 -0.00149617  0.00225542 -0.00190843  0.0028228
 -0.00319427  0.00163592]",-4.382166627555463,0.012498250211462055,0.833043454181152,-0.04150772163945851,"[-0.11988497 -0.09836649 -0.06209698 -0.02556175  0.01430458  0.0549296
  0.095407    0.13109055  0.15791734  0.16199631  0.14064062  0.0547968
 -0.08640182 -0.23803244 -0.30335739 -0.23260132 -0.18730154 -0.14804389
 -0.04221098  0.38327404  0.87336997  1.21404714  0.91311249 -0.11404408
 -0.00816676]",[-0.00010937  0.0008666  -0.00120879 -0.00067754 -0.00013461 -0.00057812],"[ 1.02182173e-02 -4.21659471e-03 -3.00877959e-03  4.52556166e-03
 -3.36868223e-03  4.08412059e-03  6.44971430e-04  8.69708332e-04
 -1.24206358e-03  1.40767660e-03  2.13816655e-03  2.49369862e-03
 -7.67095643e-05  1.34593732e-03 -3.40423672e-05 -1.51991235e-04
 -1.42694949e-03  7.07713001e-04  2.02641474e-03  1.66028268e-04]",0.0858478964790223,0.833043454181152
ABT,"[0.00257974 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1363891749731244,[ 0.00114696 -0.00150457  0.00059723  0.00031658 -0.00023074 -0.00017695],"[ 0.00208892 -0.00984278  0.00165379 -0.00209799  0.00524118  0.00321463
  0.00304705  0.00747693 -0.0040111   0.00398594  0.0004713   0.00023729
  0.00028669  0.0039151  -0.00190486  0.00374678 -0.00299716  0.00352365
 -0.00336387  0.0019815 ]",-5.193788829420221,0.005550935374823142,0.8330387079723202,-0.0415077703248502,"[-0.11988484 -0.09836631 -0.06209667 -0.02556178  0.01430461  0.05492932
  0.09540671  0.13109045  0.15791781  0.16199649  0.14064049  0.05479674
 -0.0864023  -0.23803346 -0.30335721 -0.23260157 -0.18730026 -0.14804253
 -0.04221046  0.38327282  0.87337075  1.21404768  0.91311485 -0.11404488
 -0.00816641]",[-0.00010936  0.00086658 -0.00120879 -0.00067755 -0.00013461 -0.00057813],"[ 1.02182518e-02 -4.21658010e-03 -3.00875956e-03  4.52558150e-03
 -3.36869333e-03  4.08413209e-03  6.45021521e-04  8.69724333e-04
 -1.24207873e-03  1.40766172e-03  2.13816538e-03  2.49370449e-03
 -7.66983682e-05  1.34591420e-03 -3.40592346e-05 -1.52012777e-04
 -1.42692155e-03  7.07717496e-04  2.02642393e-03  1.66011190e-04]",0.08584787011498636,0.8330387079723202
ACN,"[0.00271917 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14180599785516462,[0.00089742 0.00030377 0.00052011 0.00074977 0.00012604 0.00083334],"[ 5.60788234e-03 -2.67020442e-03 -6.97468714e-03  7.23583039e-03
 -6.91563625e-03  4.37699249e-05  1.97760967e-03 -5.71267280e-04
 -2.20827290e-03  3.49615800e-03 -3.26869571e-03 -1.03332229e-03
  5.87823380e-04 -2.22676280e-03  2.68198913e-03  2.54500941e-03
 -4.09909189e-03  2.83721070e-03  1.23586347e-03 -5.79289938e-03]",-4.864878025041135,0.007712768898759496,0.8330414546728335,-0.0415077421499015,"[-0.11988492 -0.09836641 -0.06209685 -0.02556176  0.0143046   0.05492948
  0.09540688  0.13109051  0.15791754  0.16199638  0.14064056  0.05479677
 -0.08640202 -0.23803287 -0.30335732 -0.23260142 -0.187301   -0.14804332
 -0.04221076  0.38327352  0.8733703   1.21404737  0.91311348 -0.11404442
 -0.00816661]",[-0.00010937  0.00086659 -0.00120879 -0.00067754 -0.00013461 -0.00057813],"[ 1.02182318e-02 -4.21658856e-03 -3.00877115e-03  4.52557001e-03
 -3.36868690e-03  4.08412543e-03  6.44992533e-04  8.69715073e-04
 -1.24206996e-03  1.40767033e-03  2.13816606e-03  2.49370110e-03
 -7.67048476e-05  1.34592758e-03 -3.40494732e-05 -1.52000310e-04
 -1.42693772e-03  7.07714895e-04  2.02641862e-03  1.66021074e-04]",0.08584788537223981,0.8330414546728335
ADBE,"[0.00268989 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1411961103243715,"[-1.33695945e-03 -1.57361739e-04 -5.74269478e-04  3.24684070e-04
 -3.40730270e-04  1.58681246e-05]","[ 2.81403978e-03 -5.94476336e-03 -5.25568625e-03  1.10821207e-04
  1.48447333e-03 -3.60063855e-03  8.75657069e-03  3.66914840e-03
 -1.85668798e-03  8.66025681e-03 -3.32752574e-03  4.28786005e-05
  2.02655667e-03  2.53140980e-04  9.46471717e-04  5.41634443e-03
 -3.99764066e-03  2.08961500e-03  4.80733381e-03 -1.09275750e-03]",-4.590438117407506,0.01014841120364282,0.8330408779745239,-0.04150774806552471,"[-0.1198849  -0.09836639 -0.06209681 -0.02556177  0.0143046   0.05492945
  0.09540684  0.1310905   0.15791759  0.1619964   0.14064055  0.05479677
 -0.08640208 -0.238033   -0.30335729 -0.23260145 -0.18730085 -0.14804315
 -0.0422107   0.38327338  0.87337039  1.21404743  0.91311377 -0.11404452
 -0.00816657]",[-0.00010936  0.00086659 -0.00120879 -0.00067754 -0.00013461 -0.00057813],"[ 1.02182360e-02 -4.21658678e-03 -3.00876872e-03  4.52557242e-03
 -3.36868825e-03  4.08412683e-03  6.44998619e-04  8.69717017e-04
 -1.24207180e-03  1.40766852e-03  2.13816592e-03  2.49370181e-03
 -7.67034871e-05  1.34592477e-03 -3.40515227e-05 -1.52002928e-04
 -1.42693432e-03  7.07715441e-04  2.02641973e-03  1.66018999e-04]",0.08584788216882093,0.8330408779745239
ADI,"[0.00248362 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12908725816150152,"[-3.69048599e-04  9.17447457e-05 -4.41346090e-05 -4.76416190e-05
  6.85175023e-05  1.31208454e-04]","[ 0.00677749 -0.0016366  -0.00694828  0.00995185 -0.00978813  0.00262021
 -0.00236051 -0.0013245  -0.00380306 -0.00088928 -0.00080451 -0.00352405
  0.00212446 -0.0013569   0.00233325  0.00192468 -0.00065482  0.00175169
  0.00509969  0.00023812]",-5.087622959168028,0.0061726751630788255,0.8330368143159631,-0.04150778974949095,"[-0.11988479 -0.09836623 -0.06209654 -0.02556179  0.01430462  0.05492921
  0.0954066   0.13109041  0.15791799  0.16199656  0.14064044  0.05479672
 -0.08640249 -0.23803387 -0.30335714 -0.23260167 -0.18729975 -0.14804198
 -0.04221026  0.38327233  0.87337106  1.21404789  0.9131158  -0.1140452
 -0.00816626]",[-0.00010935  0.00086657 -0.0012088  -0.00067756 -0.00013461 -0.00057813],"[ 1.02182656e-02 -4.21657428e-03 -3.00875157e-03  4.52558941e-03
 -3.36869776e-03  4.08413668e-03  6.45041506e-04  8.69730718e-04
 -1.24208477e-03  1.40765578e-03  2.13816492e-03  2.49370683e-03
 -7.66939011e-05  1.34590497e-03 -3.40659644e-05 -1.52021372e-04
 -1.42691041e-03  7.07719290e-04  2.02642760e-03  1.66004376e-04]",0.08584785959618578,0.8330368143159631
ADM,"[0.00244805 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12691105171449474,[-0.00092806  0.0011918  -0.00028877  0.00012113  0.000259    0.00068526],"[ 0.00572038 -0.00323749 -0.0057798   0.00758625 -0.00764383  0.00157519
  0.00023744 -0.00177715 -0.00020562  0.00157519 -0.00115352  0.002325
 -0.00388203  0.0008917  -0.00236201 -0.00169438 -0.00307517 -0.00170039
  0.00111612 -0.00839679]",-4.4353321115500774,0.01185112935704632,0.8330361134750857,-0.04150779693853675,"[-0.11988477 -0.09836621 -0.06209649 -0.0255618   0.01430463  0.05492916
  0.09540655  0.13109039  0.15791806  0.16199659  0.14064042  0.05479671
 -0.08640256 -0.23803403 -0.30335712 -0.23260171 -0.18729956 -0.14804178
 -0.04221018  0.38327215  0.87337117  1.21404797  0.91311614 -0.11404532
 -0.00816621]",[-0.00010935  0.00086657 -0.0012088  -0.00067756 -0.00013461 -0.00057813],"[ 1.02182707e-02 -4.21657212e-03 -3.00874861e-03  4.52559234e-03
 -3.36869940e-03  4.08413837e-03  6.45048903e-04  8.69733080e-04
 -1.24208701e-03  1.40765358e-03  2.13816475e-03  2.49370770e-03
 -7.66922478e-05  1.34590156e-03 -3.40684551e-05 -1.52024553e-04
 -1.42690628e-03  7.07719954e-04  2.02642896e-03  1.66001855e-04]",0.08584785570318514,0.8330361134750857
