,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00457101 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22706220904062735,[-0.00055834  0.00173902 -0.00020241  0.00018217  0.0003729   0.00083088],"[ 0.01658675 -0.00204375 -0.00686664  0.00820227 -0.00082372 -0.00062858
  0.0031234   0.00040478 -0.00530579  0.00240267  0.00496052 -0.00620044
  0.00045163  0.00715723 -0.00524467  0.00038513  0.00348729 -0.0040868
  0.00407806  0.00376174]",-4.992832223842163,0.006786416597034129,0.7367243302454565,-0.034418805727786876,"[-0.11928363 -0.09589272 -0.0628145  -0.02596559  0.01469137  0.05722681
  0.09592707  0.13725592  0.17193339  0.19781862  0.19596429  0.14870333
  0.04083041 -0.13503753 -0.31322544 -0.35356643 -0.25853606 -0.21353261
 -0.214782   -0.05998326  0.58732311  1.25513657  1.8422597   1.13679153
  0.00484006]","[ 8.11171163e-04  7.09273265e-05 -9.26519300e-04  6.02448774e-04
  2.02941088e-04  1.11890825e-04]","[ 0.01101309 -0.00304119 -0.00245512  0.00523733 -0.0023713   0.00178488
 -0.00013068  0.0005757  -0.0005818  -0.00129839  0.0013432   0.00049856
 -0.00094784  0.00267301 -0.00113095 -0.00050334  0.00108549  0.0012196
  0.00156431 -0.00065203]",0.08378205688451122,0.7367243302454565
AAL,"[0.00452238 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22152124522047878,"[-1.26104288e-03  2.51250797e-03 -2.14215873e-04  6.19344013e-05
  7.68148281e-04  1.48310708e-03]","[ 0.01240882 -0.00091364 -0.00259531  0.00457311 -0.00266095  0.00444983
  0.0011587  -0.00281074 -0.00126191  0.00214406  0.00138453 -0.00222828
  0.00071088  0.00301831 -0.00267158  0.00219237  0.00079788 -0.00280265
  0.00381638  0.0016794 ]",-3.969823300521445,0.018876768355602192,0.7367233058535907,-0.034418815894383725,"[-0.11928363 -0.09589273 -0.06281456 -0.02596558  0.01469139  0.05722676
  0.09592709  0.13725592  0.1719334   0.19781858  0.19596429  0.14870342
  0.04083046 -0.13503744 -0.31322562 -0.35356654 -0.25853601 -0.21353281
 -0.21478205 -0.0599836   0.58732306  1.25513641  1.84225951  1.13679141
  0.00484009]","[ 8.11176719e-04  7.09268901e-05 -9.26520453e-04  6.02445106e-04
  2.02938370e-04  1.11887674e-04]","[ 0.01101308 -0.0030412  -0.00245512  0.00523734 -0.00237131  0.00178488
 -0.00013069  0.0005757  -0.00058179 -0.00129838  0.0013432   0.00049856
 -0.00094784  0.00267301 -0.00113096 -0.00050333  0.00108548  0.00121959
  0.00156431 -0.00065204]",0.08378205262171505,0.7367233058535907
AAP,"[0.00402538 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19643258886495824,[0.00170811 0.00207503 0.00035401 0.00018521 0.00043876 0.00048838],"[ 0.00411988  0.00053585  0.00802895  0.00151904 -0.01254091  0.00849383
  0.00662944 -0.00534929 -0.00129123  0.00161994 -0.00246168  0.00227188
  0.00479588 -0.00240642 -0.00477259  0.00543549  0.00024432 -0.00066354
  0.00535293 -0.00671752]",-4.748333658194119,0.008666123902763367,0.7367128362710764,-0.03441891979995748,"[-0.11928355 -0.09589285 -0.06281527 -0.02596543  0.0146916   0.05722616
  0.09592732  0.13725594  0.17193349  0.19781811  0.19596436  0.1487044
  0.04083096 -0.13503647 -0.31322738 -0.35356765 -0.25853541 -0.21353483
 -0.21478254 -0.05998712  0.58732257  1.2551348   1.84225767  1.13679019
  0.00484038]","[ 8.11233505e-04  7.09224296e-05 -9.26532242e-04  6.02407612e-04
  2.02910588e-04  1.11855469e-04]","[ 0.01101299 -0.00304125 -0.00245512  0.00523741 -0.00237133  0.00178485
 -0.00013074  0.00057571 -0.00058178 -0.00129832  0.00134323  0.00049857
 -0.00094788  0.00267306 -0.001131   -0.00050324  0.00108544  0.00121953
  0.00156435 -0.0006521 ]",0.0837820090546996,0.7367128362710764
AAPL,"[0.00470833 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.23387752257974972,[-0.00013187  0.0002343   0.00037145  0.00034134  0.00031979  0.00093988],"[ 1.79459128e-02 -2.29707096e-03 -9.09514049e-03  8.99964555e-03
  2.21450194e-03 -2.50718016e-03  9.23182926e-05  3.33950204e-03
 -3.52005792e-03 -1.43393420e-03  5.13795688e-03 -2.06877971e-03
 -1.70108730e-03  5.15744765e-03 -2.18160990e-03 -2.52862626e-04
  1.66105343e-03 -9.98193100e-04  2.39788220e-03 -5.27077276e-04]",-4.74489854259044,0.008695944229015812,0.736727222790989,-0.034418777020662907,"[-0.11928366 -0.09589269 -0.0628143  -0.02596563  0.01469132  0.05722698
  0.09592701  0.13725592  0.17193337  0.19781875  0.19596427  0.14870306
  0.04083027 -0.1350378  -0.31322496 -0.35356613 -0.25853623 -0.21353206
 -0.21478187 -0.05998228  0.58732324  1.25513701  1.84226021  1.13679187
  0.00483998]","[ 8.11155474e-04  7.09285588e-05 -9.26516043e-04  6.02459133e-04
  2.02948764e-04  1.11899723e-04]","[ 0.01101312 -0.00304118 -0.00245512  0.00523732 -0.0023713   0.00178488
 -0.00013066  0.0005757  -0.0005818  -0.00129841  0.00134319  0.00049856
 -0.00094783  0.00267299 -0.00113094 -0.00050336  0.0010855   0.00121962
  0.0015643  -0.00065201]",0.08378206892124486,0.736727222790989
ABBV,"[0.00465639 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22940446842526435,[-0.00043594  0.00218165 -0.00028564  0.00042357  0.0003352   0.0009706 ],"[ 0.01149742 -0.00190686 -0.00046115  0.0076757  -0.00660251 -0.0004268
  0.00621539  0.00157312 -0.00540863 -0.00062689  0.00320513 -0.00151643
  0.00223865  0.00382712 -0.00632725  0.00098987  0.0040538  -0.0014556
  0.00304038 -0.00073479]",-4.477590078560964,0.011360758727112305,0.7367261288052026,-0.034418787877945965,"[-0.11928365 -0.0958927  -0.06281437 -0.02596562  0.01469134  0.05722692
  0.09592703  0.13725592  0.17193338  0.1978187   0.19596428  0.14870316
  0.04083032 -0.1350377  -0.31322514 -0.35356624 -0.25853617 -0.21353227
 -0.21478192 -0.05998265  0.58732319  1.25513685  1.84226001  1.13679174
  0.00484001]","[ 8.11161408e-04  7.09280928e-05 -9.26517275e-04  6.02455215e-04
  2.02945861e-04  1.11896358e-04]","[ 0.01101311 -0.00304118 -0.00245512  0.00523732 -0.0023713   0.00178488
 -0.00013067  0.0005757  -0.0005818  -0.0012984   0.00134319  0.00049856
 -0.00094783  0.002673   -0.00113095 -0.00050335  0.0010855   0.00121961
  0.0015643  -0.00065202]",0.08378206436884789,0.7367261288052026
ABT,"[0.00468928 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.23148776252905967,[0.0010634  0.00136322 0.00043926 0.00051351 0.00037044 0.00089552],"[ 0.01238428 -0.00203967 -0.00124879  0.00809749 -0.00648758 -0.00065068
  0.00687677  0.00096151 -0.00617636  0.00092615  0.00339823 -0.00349759
  0.00282224  0.00455077 -0.00704834  0.00198842  0.00402047 -0.00358689
  0.00389597  0.00101988]",-4.622543546279973,0.00982776686337412,0.7367268215796289,-0.03441878100249279,"[-0.11928365 -0.0958927  -0.06281433 -0.02596563  0.01469132  0.05722696
  0.09592702  0.13725592  0.17193337  0.19781873  0.19596427  0.14870309
  0.04083029 -0.13503777 -0.31322503 -0.35356617 -0.25853621 -0.21353213
 -0.21478189 -0.05998242  0.58732323  1.25513695  1.84226014  1.13679182
  0.00483999]","[ 8.11157650e-04  7.09283879e-05 -9.26516494e-04  6.02457696e-04
  2.02947699e-04  1.11898489e-04]","[ 0.01101312 -0.00304118 -0.00245512  0.00523732 -0.0023713   0.00178488
 -0.00013067  0.0005757  -0.0005818  -0.0012984   0.00134319  0.00049856
 -0.00094783  0.002673   -0.00113094 -0.00050336  0.0010855   0.00121962
  0.0015643  -0.00065201]",0.08378206725168626,0.7367268215796289
ACN,"[0.00436917 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21430474249213355,[-0.00023792  0.00390456 -0.00080692  0.00024698  0.00036078  0.00065779],"[ 0.0084399  -0.00107523  0.0036796   0.00567343 -0.01088576  0.00294323
  0.00919786 -0.00207456 -0.00623397  0.00254062  0.00202747 -0.00330646
  0.00431038  0.00327822 -0.00804231  0.00323833  0.00414371 -0.00402772
  0.00499096  0.00046669]",-4.578825025558346,0.010266952619002524,0.7367200783684691,-0.034418847925622116,"[-0.1192836  -0.09589277 -0.06281478 -0.02596553  0.01469146  0.05722657
  0.09592716  0.13725593  0.17193343  0.19781843  0.19596431  0.14870372
  0.04083061 -0.13503714 -0.31322616 -0.35356688 -0.25853582 -0.21353343
 -0.2147822  -0.05998469  0.58732291  1.25513591  1.84225895  1.13679103
  0.00484018]","[ 8.11194225e-04  7.09255150e-05 -9.26524087e-04  6.02433548e-04
  2.02929806e-04  1.11877746e-04]","[ 0.01101306 -0.00304121 -0.00245512  0.00523736 -0.00237132  0.00178487
 -0.0001307   0.0005757  -0.00058179 -0.00129837  0.00134321  0.00049857
 -0.00094785  0.00267303 -0.00113097 -0.0005033   0.00108547  0.00121957
  0.00156432 -0.00065206]",0.08378203919119917,0.7367200783684691
ADBE,"[0.00430972 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21116628019676187,"[ 1.24501829e-05  2.44399830e-03 -1.87659637e-04 -1.59410518e-04
  5.49218028e-04  6.15001940e-04]","[ 0.01040053 -0.00119634  0.00042226  0.00556525 -0.00631878  0.00276809
  0.00430655 -0.00099073 -0.00264939  0.00022776  0.00053847  0.000144
  0.00320669  0.00059875 -0.00548841  0.00465     0.0021591  -0.0043022
  0.00470352  0.00094908]",-4.274993719063583,0.013912136099905471,0.7367188260941637,-0.03441886035384263,"[-0.11928359 -0.09589278 -0.06281487 -0.02596552  0.01469148  0.0572265
  0.09592719  0.13725593  0.17193344  0.19781838  0.19596432  0.14870384
  0.04083067 -0.13503702 -0.31322637 -0.35356702 -0.25853575 -0.21353367
 -0.21478226 -0.05998511  0.58732285  1.25513572  1.84225872  1.13679089
  0.00484021]","[ 8.11201017e-04  7.09249815e-05 -9.26525497e-04  6.02429063e-04
  2.02926483e-04  1.11873894e-04]","[ 0.01101304 -0.00304122 -0.00245512  0.00523737 -0.00237132  0.00178487
 -0.00013071  0.0005757  -0.00058179 -0.00129836  0.00134322  0.00049857
 -0.00094786  0.00267303 -0.00113098 -0.00050329  0.00108547  0.00121957
  0.00156433 -0.00065206]",0.08378203398011708,0.7367188260941637
ADI,"[0.0044752 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.22286832884093732,[-0.00038073  0.00046063 -0.00032793  0.00058915 -0.0002471   0.00022986],"[ 0.02098848 -0.00230016 -0.01316637  0.00955069  0.00653889 -0.00329977
 -0.00361195  0.00369952 -0.00063089 -0.00114402  0.00214806 -0.00267987
  0.00117152  0.00495669 -0.0047362   0.00147458  0.00252742 -0.00388234
  0.00465291  0.00172363]",-4.8482684321206495,0.00784194465913342,0.736722311997446,-0.03441882575792822,"[-0.11928362 -0.09589275 -0.06281463 -0.02596556  0.01469141  0.0572267
  0.09592712  0.13725593  0.17193341  0.19781853  0.1959643   0.14870351
  0.04083051 -0.13503735 -0.31322578 -0.35356665 -0.25853595 -0.213533
 -0.2147821  -0.05998393  0.58732302  1.25513626  1.84225934  1.13679129
  0.00484011]","[ 8.11182110e-04  7.09264667e-05 -9.26521572e-04  6.02441547e-04
  2.02935733e-04  1.11884617e-04]","[ 0.01101308 -0.0030412  -0.00245512  0.00523735 -0.00237131  0.00178487
 -0.00013069  0.0005757  -0.00058179 -0.00129838  0.00134321  0.00049856
 -0.00094784  0.00267302 -0.00113096 -0.00050332  0.00108548  0.00121959
  0.00156431 -0.00065204]",0.08378204848598701,0.736722311997446
ADM,"[0.00437571 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21745509807119126,[-0.00030938  0.00168513 -0.00017757  0.00039523  0.00027283  0.0008418 ],"[ 2.03990478e-02 -1.64430651e-03 -1.27480084e-02  7.41232568e-03
  6.83898609e-03  2.35686643e-04 -4.72843438e-03  2.59834432e-04
  5.73445353e-04  1.42767295e-03  1.73177636e-03 -4.06895514e-03
  2.69125896e-04  5.41087941e-03 -3.32886999e-03  6.90584087e-04
  2.81641692e-03 -2.22632059e-03  1.63790474e-04  6.35265870e-05]",-4.849658855594458,0.007831048612014318,0.7367202160168803,-0.0344188465595278,"[-0.1192836  -0.09589277 -0.06281477 -0.02596554  0.01469145  0.05722658
  0.09592716  0.13725593  0.17193343  0.19781844  0.19596431  0.14870371
  0.04083061 -0.13503715 -0.31322614 -0.35356687 -0.25853583 -0.21353341
 -0.21478219 -0.05998464  0.58732292  1.25513593  1.84225897  1.13679105
  0.00484017]","[ 8.11193478e-04  7.09255737e-05 -9.26523932e-04  6.02434040e-04
  2.02930171e-04  1.11878170e-04]","[ 0.01101306 -0.00304121 -0.00245512  0.00523736 -0.00237131  0.00178487
 -0.0001307   0.0005757  -0.00058179 -0.00129837  0.00134321  0.00049857
 -0.00094785  0.00267303 -0.00113097 -0.0005033   0.00108547  0.00121958
  0.00156432 -0.00065206]",0.08378203976399475,0.7367202160168803
