,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00354055 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17994913224219575,"[ 8.06824779e-05 -6.51207489e-04 -8.68164029e-05  9.89433452e-05
 -2.90441818e-04 -3.72573197e-04]","[ 0.01037826  0.00208677  0.00171324  0.0004971  -0.00552085  0.00296681
  0.00020459 -0.00026763 -0.0022657   0.00057178  0.00496496  0.00235573
 -0.00073415  0.00169832  0.00176513 -0.00246535 -0.00326215 -0.00163962
 -0.00533142 -0.00022318]",-6.151002000594597,0.002131345090691326,0.8035080670898683,-0.0363447222466705,"[-0.13716877 -0.11461089 -0.07921177 -0.03873038  0.00277794  0.05029317
  0.09151109  0.13578338  0.17230182  0.19382495  0.20303039  0.16541476
  0.0644432  -0.10877186 -0.29615895 -0.35891265 -0.27238078 -0.21838025
 -0.21817372 -0.10807374  0.48396609  1.19443653  1.83526555  1.35644486
  0.00571452]",[ 0.00012112 -0.00066337 -0.00039614 -0.00106881  0.00020872  0.00041328],"[ 1.07173494e-02 -3.10001137e-03 -2.72645777e-03  5.21892502e-03
 -8.06612955e-04  3.54544589e-03 -2.71065917e-04 -1.69554416e-03
 -5.84628278e-04 -3.24664904e-03  1.97539692e-03  1.44423761e-05
 -1.85259489e-03  1.95788534e-03 -8.85719880e-04  2.53195177e-04
  5.16815416e-04  1.85640427e-03  1.60915694e-03 -1.19890879e-03]",0.08351268279858305,0.8035080670898683
AAL,"[0.00346693 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17608412556045897,"[-1.39183086e-06 -7.61086112e-04  2.21918575e-04 -1.10663399e-04
  1.10365900e-05 -4.38360606e-05]","[ 0.01038353  0.00214353  0.00218913  0.00023967 -0.00660271  0.00239465
  0.00036328  0.0016767  -0.00080164 -0.00022905  0.00502802  0.00188705
 -0.0011262  -0.00034447 -0.00179473 -0.00102628 -0.00165552  0.00179
 -0.00050314  0.00101153]",-5.962121035413468,0.0025744456865127636,0.8035065449212954,-0.03634471793953382,"[-0.13716875 -0.11461097 -0.07921176 -0.03873033  0.00277792  0.05029308
  0.09151115  0.13578342  0.17230176  0.19382503  0.20303056  0.1654145
  0.06444324 -0.10877192 -0.29615917 -0.35891273 -0.27238086 -0.21838045
 -0.21817321 -0.10807309  0.4839662   1.19443601  1.83526549  1.35644497
  0.00571437]",[ 0.00012111 -0.00066336 -0.00039613 -0.0010688   0.00020872  0.00041327],"[ 1.07173375e-02 -3.10001948e-03 -2.72645848e-03  5.21890957e-03
 -8.06612558e-04  3.54544952e-03 -2.71065045e-04 -1.69554673e-03
 -5.84629036e-04 -3.24664187e-03  1.97540590e-03  1.44517208e-05
 -1.85259345e-03  1.95788440e-03 -8.85726536e-04  2.53184813e-04
  5.16823216e-04  1.85641020e-03  1.60914413e-03 -1.19891008e-03]",0.08351268207839968,0.8035065449212954
AAP,"[0.00351054 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1763487010441751,"[ 1.14645460e-04 -5.81418875e-04  1.14509553e-04 -2.32561403e-04
 -1.52721257e-05 -2.54301955e-04]","[ 5.84575017e-03 -2.78574389e-03 -9.93608631e-04  9.04919825e-03
 -2.55065194e-04 -7.10849626e-04 -4.44308407e-03  1.64727233e-03
  3.48380486e-03 -6.38777648e-04  6.11234976e-04 -3.23406615e-04
 -4.81530657e-04  1.58233259e-03 -2.87458272e-03  3.68880175e-05
  6.63445441e-04  8.51504233e-04 -3.29766221e-03  6.22005573e-03]",-5.614941911544423,0.0036430213094676435,0.8035074465566988,-0.03634472049080638,"[-0.13716876 -0.11461092 -0.07921177 -0.03873036  0.00277793  0.05029313
  0.09151111  0.1357834   0.17230179  0.19382498  0.20303046  0.16541466
  0.06444322 -0.10877188 -0.29615904 -0.35891269 -0.27238081 -0.21838033
 -0.21817351 -0.10807347  0.48396613  1.19443632  1.83526553  1.3564449
  0.00571446]",[ 0.00012112 -0.00066337 -0.00039613 -0.0010688   0.00020872  0.00041327],"[ 1.07173445e-02 -3.10001468e-03 -2.72645806e-03  5.21891872e-03
 -8.06612793e-04  3.54544737e-03 -2.71065562e-04 -1.69554521e-03
 -5.84628587e-04 -3.24664612e-03  1.97540058e-03  1.44461856e-05
 -1.85259430e-03  1.95788496e-03 -8.85722593e-04  2.53190952e-04
  5.16818596e-04  1.85640669e-03  1.60915172e-03 -1.19890932e-03]",0.08351268250499029,0.8035074465566988
AAPL,"[0.00353488 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1776312400858881,"[-4.67408415e-07 -1.11268066e-03  3.85719155e-04  3.76730763e-05
  1.66581521e-05  1.51799094e-04]","[ 0.0070623  -0.00185688 -0.00113678  0.00702436 -0.00091409  0.00162215
 -0.00164002 -0.00080049 -0.00073429 -0.00083632  0.00257538  0.00220023
 -0.00106037  0.00134971  0.00030607  0.00060803 -0.00101031 -0.00132615
  0.00168845  0.0043129 ]",-5.456595749010397,0.004268060591229663,0.8035079497235302,-0.036344721914570055,"[-0.13716877 -0.1146109  -0.07921177 -0.03873038  0.00277793  0.05029316
  0.09151109  0.13578339  0.17230181  0.19382496  0.20303041  0.16541474
  0.0644432  -0.10877187 -0.29615896 -0.35891266 -0.27238079 -0.21838027
 -0.21817368 -0.10807369  0.4839661   1.19443649  1.83526555  1.35644487
  0.00571451]",[ 0.00012112 -0.00066337 -0.00039613 -0.00106881  0.00020872  0.00041328],"[ 1.07173485e-02 -3.10001200e-03 -2.72645782e-03  5.21892383e-03
 -8.06612925e-04  3.54544617e-03 -2.71065850e-04 -1.69554435e-03
 -5.84628336e-04 -3.24664849e-03  1.97539761e-03  1.44430966e-05
 -1.85259478e-03  1.95788527e-03 -8.85720394e-04  2.53194378e-04
  5.16816018e-04  1.85640473e-03  1.60915595e-03 -1.19890889e-03]",0.08351268274305354,0.8035079497235302
ABBV,"[0.00354704 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17965977518442552,"[ 4.19334448e-05 -4.20716724e-05 -6.25645965e-05 -1.05312879e-04
 -4.08833102e-05 -1.89092922e-04]","[ 6.97284721e-03 -2.47767548e-03 -2.53488451e-03  7.47262813e-03
  2.17580137e-04  2.70052420e-03 -1.94964555e-03 -1.98104166e-03
 -4.56602907e-04  4.03554440e-08  1.98198189e-03  1.50259613e-03
  6.31832730e-04  2.47687756e-03 -1.38785279e-03 -3.21626040e-03
 -1.99046744e-03  1.94523383e-03 -3.44831395e-03  1.37990911e-03]",-6.53642236529298,0.0014496656065863672,0.8035082011271492,-0.036344722625943134,"[-0.13716877 -0.11461089 -0.07921178 -0.03873038  0.00277794  0.05029318
  0.09151108  0.13578338  0.17230182  0.19382494  0.20303038  0.16541478
  0.0644432  -0.10877186 -0.29615893 -0.35891265 -0.27238078 -0.21838024
 -0.21817376 -0.10807379  0.48396608  1.19443658  1.83526556  1.35644485
  0.00571454]",[ 0.00012112 -0.00066337 -0.00039614 -0.00106881  0.00020872  0.00041328],"[ 1.07173504e-02 -3.10001066e-03 -2.72645771e-03  5.21892638e-03
 -8.06612990e-04  3.54544557e-03 -2.71065994e-04 -1.69554393e-03
 -5.84628211e-04 -3.24664967e-03  1.97539612e-03  1.44415532e-05
 -1.85259502e-03  1.95788542e-03 -8.85719294e-04  2.53196089e-04
  5.16814730e-04  1.85640375e-03  1.60915807e-03 -1.19890868e-03]",0.08351268286200009,0.8035082011271492
ABT,"[0.0035669 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17918050863090554,"[ 6.17632732e-04 -7.62838702e-05  1.31013509e-04  1.27635497e-04
 -7.28699909e-05 -1.05232795e-04]","[ 6.11782900e-03 -2.84571436e-03 -1.74068923e-03  8.87375259e-03
  4.64368927e-04  6.99546115e-04 -3.33850488e-03 -6.73762619e-04
  6.52654742e-04 -1.74549663e-04  2.18549488e-03  1.38190157e-03
 -4.89594733e-04  9.26296805e-04 -1.87216702e-03  1.59927917e-04
 -1.75692545e-04  7.15203349e-05 -1.28022678e-03  5.77898905e-03]",-5.572950802659188,0.003799253029870303,0.8035086118784579,-0.03634472378820733,"[-0.13716877 -0.11461087 -0.07921178 -0.0387304   0.00277794  0.0502932
  0.09151106  0.13578337  0.17230184  0.19382492  0.20303033  0.16541485
  0.06444319 -0.10877184 -0.29615887 -0.35891263 -0.27238076 -0.21838018
 -0.2181739  -0.10807397  0.48396604  1.19443672  1.83526557  1.35644482
  0.00571458]",[ 0.00012113 -0.00066337 -0.00039614 -0.00106881  0.00020873  0.00041328],"[ 1.07173537e-02 -3.10000847e-03 -2.72645751e-03  5.21893055e-03
 -8.06613097e-04  3.54544459e-03 -2.71066229e-04 -1.69554323e-03
 -5.84628006e-04 -3.24665161e-03  1.97539370e-03  1.44390316e-05
 -1.85259541e-03  1.95788567e-03 -8.85717498e-04  2.53198886e-04
  5.16812625e-04  1.85640215e-03  1.60916152e-03 -1.19890833e-03]",0.08351268305633879,0.8035086118784579
ACN,"[0.00361525 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18298841842777713,"[3.44363510e-04 1.47933513e-04 1.28235845e-04 1.58149580e-04
 3.14432247e-05 1.48031554e-04]","[ 0.00671435 -0.00259165 -0.00201711  0.00773384 -0.00051127  0.00209826
 -0.00110452 -0.00042951  0.00022696 -0.00194735  0.00095089  0.00128721
 -0.0016134   0.0024564   0.00042667  0.0017005   0.00184499 -0.00114019
 -0.00030196 -0.00064298]",-6.123608945038923,0.0021905361559715866,0.8035096115153463,-0.03634472661678544,"[-0.13716879 -0.11461082 -0.07921179 -0.03873042  0.00277796  0.05029326
  0.09151102  0.13578334  0.17230187  0.19382487  0.20303022  0.16541503
  0.06444316 -0.10877181 -0.29615872 -0.35891258 -0.27238071 -0.21838006
 -0.21817423 -0.10807439  0.48396597  1.19443706  1.83526561  1.35644474
  0.00571468]",[ 0.00012113 -0.00066337 -0.00039615 -0.00106881  0.00020873  0.00041328],"[ 1.07173615e-02 -3.10000315e-03 -2.72645704e-03  5.21894070e-03
 -8.06613358e-04  3.54544220e-03 -2.71066802e-04 -1.69554154e-03
 -5.84627508e-04 -3.24665632e-03  1.97538780e-03  1.44328947e-05
 -1.85259636e-03  1.95788629e-03 -8.85713128e-04  2.53205692e-04
  5.16807502e-04  1.85639826e-03  1.60916993e-03 -1.19890749e-03]",0.08351268352929682,0.8035096115153463
ADBE,"[0.00362262 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18203830767113863,"[ 6.09106017e-04 -5.95080216e-05  1.88109472e-04  1.14011179e-04
 -1.10272804e-05 -8.35104683e-06]","[ 6.69050179e-03 -1.57117299e-03 -2.27115956e-05  7.78868234e-03
 -2.99887679e-04 -4.38853311e-04 -4.23076540e-03 -8.12885802e-04
 -2.25646020e-04  8.22335842e-04  2.87428504e-03  2.21571020e-03
  9.91193408e-05  1.66757194e-03  2.28771608e-04 -8.93422802e-04
 -6.59806267e-04 -1.59627268e-03 -2.61115279e-03  9.05896374e-04]",-5.530773125796543,0.003962924065594517,0.8035097639413764,-0.03634472704809099,"[-0.13716879 -0.11461081 -0.0792118  -0.03873043  0.00277796  0.05029327
  0.09151102  0.13578334  0.17230188  0.19382486  0.20303021  0.16541505
  0.06444316 -0.1087718  -0.2961587  -0.35891257 -0.2723807  -0.21838004
 -0.21817428 -0.10807446  0.48396596  1.19443711  1.83526562  1.35644473
  0.0057147 ]",[ 0.00012113 -0.00066337 -0.00039615 -0.00106881  0.00020873  0.00041328],"[ 1.07173627e-02 -3.10000233e-03 -2.72645697e-03  5.21894225e-03
 -8.06613398e-04  3.54544183e-03 -2.71066889e-04 -1.69554129e-03
 -5.84627432e-04 -3.24665703e-03  1.97538690e-03  1.44319589e-05
 -1.85259650e-03  1.95788638e-03 -8.85712461e-04  2.53206730e-04
  5.16806721e-04  1.85639767e-03  1.60917122e-03 -1.19890736e-03]",0.08351268360141413,0.8035097639413764
ADI,"[0.00359753 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18172261557617264,"[-3.45600284e-05 -3.30453063e-04 -5.30318051e-05 -4.79008577e-05
 -1.17269341e-04 -2.28120072e-04]","[ 6.32441088e-03 -2.17332755e-03 -5.65086749e-04  8.18640463e-03
 -6.78612124e-04  1.58674603e-04 -2.42612177e-03  2.99509158e-04
  4.01935726e-04 -1.83720770e-03  6.67182761e-04  2.03223747e-03
 -9.41719191e-04  2.96227865e-03  2.01285194e-03  1.00696757e-03
  7.27024044e-05 -2.56326880e-03  2.37568687e-03 -1.25416694e-04]",-6.1031072111303155,0.0022359094719144918,0.8035092450436281,-0.036344725579815024,"[-0.13716878 -0.11461084 -0.07921179 -0.03873041  0.00277795  0.05029324
  0.09151104  0.13578335  0.17230186  0.19382489  0.20303026  0.16541496
  0.06444317 -0.10877182 -0.29615877 -0.35891259 -0.27238072 -0.2183801
 -0.2181741  -0.10807424  0.483966    1.19443694  1.8352656   1.35644477
  0.00571464]",[ 0.00012113 -0.00066337 -0.00039614 -0.00106881  0.00020873  0.00041328],"[ 1.07173586e-02 -3.10000510e-03 -2.72645722e-03  5.21893698e-03
 -8.06613262e-04  3.54544307e-03 -2.71066592e-04 -1.69554216e-03
 -5.84627691e-04 -3.24665459e-03  1.97538996e-03  1.44351445e-05
 -1.85259601e-03  1.95788606e-03 -8.85714730e-04  2.53203197e-04
  5.16809380e-04  1.85639969e-03  1.60916685e-03 -1.19890780e-03]",0.08351268335590813,0.8035092450436281
ADM,"[0.00352454 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17831007464080104,"[-7.36120009e-05 -2.59987335e-05 -3.37961620e-05 -2.69543383e-05
 -1.01305413e-05 -2.95786409e-05]","[ 0.00632018 -0.00291584 -0.00237752  0.00874123  0.00109363  0.00176857
 -0.00270454 -0.00237732 -0.0009112   0.0002556   0.00261673  0.00166613
 -0.00107944  0.00201793  0.00051151  0.0003164   0.00042798 -0.0011368
 -0.00127771 -0.00097814]",-6.520883451664691,0.0014723677618526732,0.8035077359559804,-0.0363447213096922,"[-0.13716877 -0.11461091 -0.07921177 -0.03873037  0.00277793  0.05029315
  0.0915111   0.13578339  0.1723018   0.19382497  0.20303043  0.1654147
  0.06444321 -0.10877187 -0.29615899 -0.35891267 -0.2723808  -0.2183803
 -0.21817361 -0.1080736   0.48396611  1.19443642  1.83526554  1.35644488
  0.00571449]",[ 0.00012112 -0.00066337 -0.00039613 -0.00106881  0.00020872  0.00041328],"[ 1.07173468e-02 -3.10001314e-03 -2.72645793e-03  5.21892166e-03
 -8.06612869e-04  3.54544668e-03 -2.71065727e-04 -1.69554472e-03
 -5.84628443e-04 -3.24664748e-03  1.97539887e-03  1.44444089e-05
 -1.85259458e-03  1.95788513e-03 -8.85721328e-04  2.53192922e-04
  5.16817113e-04  1.85640556e-03  1.60915415e-03 -1.19890907e-03]",0.08351268264191374,0.8035077359559804
