,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0045706 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.22548345249928825,[ 0.00014796  0.00113893 -0.00028226  0.00044335  0.00012908  0.00112064],"[ 0.01618458 -0.00290899 -0.00559054  0.00999478 -0.00310638 -0.00250186
  0.0044538   0.00178656 -0.00526717  0.00180272  0.00290872 -0.00567462
  0.00267746  0.00781287 -0.00588311 -0.00044901  0.00281871 -0.00267276
  0.00494109  0.00306602]",-4.764927151578655,0.008523509143970018,0.7451049896198317,-0.03411323314515378,"[-1.22631004e-01 -9.87218842e-02 -6.61729567e-02 -2.85550839e-02
  1.09597266e-02  5.42927052e-02  9.37537904e-02  1.35827213e-01
  1.70966210e-01  1.93656774e-01  1.95425507e-01  1.50319120e-01
  3.86218886e-02 -1.41669229e-01 -3.18400680e-01 -3.54414908e-01
 -2.60022993e-01 -2.15665394e-01 -1.98275542e-01 -5.50229906e-02
  5.86455230e-01  1.23789397e+00  1.82881862e+00  1.07505277e+00
  1.09795553e-03]",[-0.00077947 -0.0012621  -0.00022041 -0.00031403  0.00027416 -0.00066433],"[ 1.20671849e-02 -1.67109604e-03 -3.19566963e-03  4.70499782e-03
 -1.05925105e-03  2.43924170e-03 -1.23977981e-03  3.74350101e-04
 -1.22495061e-04 -7.65217997e-04  1.99024991e-03  1.48976857e-03
 -4.23208336e-04  2.13037938e-03 -1.78707408e-03  1.80294274e-06
  1.28685039e-03 -4.66509135e-04  2.05051353e-03  5.11745192e-04]",0.08325270911773422,0.7451049896198317
AAL,"[0.0043268 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.2106403920097849,[-0.00073072  0.00352494 -0.00051224  0.00026972  0.00059926  0.0011539 ],"[ 0.01175363 -0.00107451 -0.00130935  0.00469276 -0.00437893  0.00397204
  0.00198827 -0.0020893  -0.00160386  0.00088281  0.0010425  -0.00101057
  0.00184973  0.00265833 -0.00404732  0.00213678  0.00199272 -0.00234122
  0.00373758  0.00069513]",-3.9907050817866043,0.01848667490573235,0.7450998284661301,-0.03411323063248916,"[-1.22631114e-01 -9.87220820e-02 -6.61725490e-02 -2.85548803e-02
  1.09599060e-02  5.42931207e-02  9.37538387e-02  1.35827882e-01
  1.70966126e-01  1.93656531e-01  1.95425606e-01  1.50318910e-01
  3.86215852e-02 -1.41668997e-01 -3.18400485e-01 -3.54414192e-01
 -2.60022974e-01 -2.15665872e-01 -1.98275125e-01 -5.50217318e-02
  5.86453633e-01  1.23789356e+00  1.82882098e+00  1.07505276e+00
  1.09744008e-03]",[-0.00077946 -0.00126209 -0.00022044 -0.00031404  0.00027415 -0.00066434],"[ 1.20671907e-02 -1.67110908e-03 -3.19565910e-03  4.70497573e-03
 -1.05927168e-03  2.43926388e-03 -1.23976028e-03  3.74383226e-04
 -1.22497725e-04 -7.65217566e-04  1.99026382e-03  1.48979004e-03
 -4.23211453e-04  2.13036522e-03 -1.78706479e-03  1.82834886e-06
  1.28683832e-03 -4.66498286e-04  2.05056323e-03  5.11760120e-04]",0.08325272149336577,0.7450998284661301
AAP,"[0.00391893 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.190016061918167,[0.0020732  0.00257254 0.00081736 0.00049826 0.00055497 0.00023638],"[ 0.0053595   0.00146664  0.00635272 -0.0012851  -0.01082158  0.01178403
  0.00357115 -0.0083612  -0.000627    0.00238615  0.00017107  0.00186347
  0.0007584  -0.00212844 -0.00167275  0.00491588  0.00054417 -0.00150146
  0.00205517 -0.00277148]",-4.5305659373930665,0.010774576611150477,0.7450911942137367,-0.034113226428975414,"[-1.22631299e-01 -9.87224129e-02 -6.61718671e-02 -2.85545398e-02
  1.09602061e-02  5.42938159e-02  9.37539195e-02  1.35829002e-01
  1.70965986e-01  1.93656125e-01  1.95425772e-01  1.50318559e-01
  3.86210778e-02 -1.41668607e-01 -3.18400159e-01 -3.54412993e-01
 -2.60022941e-01 -2.15666670e-01 -1.98274427e-01 -5.50196260e-02
  5.86450962e-01  1.23789288e+00  1.82882494e+00  1.07505274e+00
  1.09657777e-03]",[-0.00077944 -0.00126207 -0.00022048 -0.00031405  0.00027414 -0.00066436],"[ 1.20672005e-02 -1.67113089e-03 -3.19564148e-03  4.70493879e-03
 -1.05930619e-03  2.43930098e-03 -1.23972761e-03  3.74438641e-04
 -1.22502181e-04 -7.65216847e-04  1.99028710e-03  1.48982596e-03
 -4.23216667e-04  2.13034152e-03 -1.78704924e-03  1.87085153e-06
  1.28681813e-03 -4.66480136e-04  2.05064638e-03  5.11785095e-04]",0.0832527421969395,0.7450911942137367
AAPL,"[0.00451457 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22276404186298707,"[ 2.18837846e-04 -2.66197475e-04  1.53763004e-04  4.66451442e-04
  6.16870884e-05  1.05905042e-03]","[ 0.01671832 -0.00272423 -0.00726476  0.00959258  0.00054537 -0.0030588
  0.00105175  0.00453706 -0.0031755  -0.0024557   0.00349493 -0.00065702
 -0.00010408  0.00474509 -0.00295978 -0.00083087  0.00159871  0.00054235
  0.00322036 -0.00189007]",-4.735144825952469,0.00878117699734337,0.7451038034156363,-0.03411323256766016,"[-1.22631029e-01 -9.87219297e-02 -6.61728630e-02 -2.85550371e-02
  1.09597678e-02  5.42928007e-02  9.37538015e-02  1.35827367e-01
  1.70966191e-01  1.93656718e-01  1.95425530e-01  1.50319072e-01
  3.86218188e-02 -1.41669176e-01 -3.18400635e-01 -3.54414744e-01
 -2.60022989e-01 -2.15665504e-01 -1.98275446e-01 -5.50227013e-02
  5.86454863e-01  1.23789388e+00  1.82881917e+00  1.07505276e+00
  1.09783706e-03]",[-0.00077946 -0.00126209 -0.00022042 -0.00031403  0.00027416 -0.00066434],"[ 1.20671862e-02 -1.67109904e-03 -3.19566721e-03  4.70499274e-03
 -1.05925579e-03  2.43924680e-03 -1.23977532e-03  3.74357714e-04
 -1.22495673e-04 -7.65217898e-04  1.99025311e-03  1.48977351e-03
 -4.23209053e-04  2.13037613e-03 -1.78707195e-03  1.80878190e-06
  1.28684762e-03 -4.66506641e-04  2.05052495e-03  5.11748623e-04]",0.08325271196206456,0.7451038034156363
ABBV,"[0.0044989 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.2211733310088877,"[-1.68685574e-04  1.31849511e-03 -5.63687975e-04  7.45904227e-04
 -9.42436792e-05  1.09006069e-03]","[ 0.01421566 -0.00295169 -0.00249774  0.00986462 -0.00722055 -0.0020284
  0.00705205  0.00117474 -0.00618696  0.00163861  0.00218331 -0.00361722
  0.00368702  0.00374539 -0.00581051  0.00331402  0.00201072 -0.00292604
  0.00374041 -0.00217601]",-4.545556372785721,0.010614265584609314,0.7451034717345179,-0.034113232406183976,"[-1.22631036e-01 -9.87219424e-02 -6.61728368e-02 -2.85550240e-02
  1.09597794e-02  5.42928274e-02  9.37538046e-02  1.35827410e-01
  1.70966185e-01  1.93656702e-01  1.95425536e-01  1.50319059e-01
  3.86217994e-02 -1.41669161e-01 -3.18400623e-01 -3.54414697e-01
 -2.60022988e-01 -2.15665535e-01 -1.98275419e-01 -5.50226204e-02
  5.86454760e-01  1.23789385e+00  1.82881932e+00  1.07505276e+00
  1.09780394e-03]",[-0.00077946 -0.00126209 -0.00022042 -0.00031403  0.00027416 -0.00066434],"[ 1.20671866e-02 -1.67109988e-03 -3.19566653e-03  4.70499132e-03
 -1.05925711e-03  2.43924822e-03 -1.23977407e-03  3.74359843e-04
 -1.22495844e-04 -7.65217870e-04  1.99025400e-03  1.48977489e-03
 -4.23209253e-04  2.13037522e-03 -1.78707135e-03  1.81041463e-06
  1.28684684e-03 -4.66505944e-04  2.05052815e-03  5.11749582e-04]",0.08325271275738351,0.7451034717345179
ABT,"[0.00450731 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2218217675239339,"[ 1.34545124e-03  3.50046350e-04  1.81624889e-04  7.11643409e-04
 -5.05399584e-05  8.88903642e-04]","[ 0.01390024 -0.00287275 -0.00201342  0.0097939  -0.00792389 -0.00194702
  0.00765511  0.00099571 -0.00665017  0.00199762  0.00218086 -0.00422948
  0.00436458  0.00425186 -0.00687514  0.00349171  0.00274546 -0.00396564
  0.00422772 -0.00075716]",-4.6628728661082315,0.009439305550388423,0.7451036498498188,-0.034113232492897924,"[-1.22631032e-01 -9.87219355e-02 -6.61728509e-02 -2.85550310e-02
  1.09597732e-02  5.42928130e-02  9.37538030e-02  1.35827387e-01
  1.70966188e-01  1.93656711e-01  1.95425533e-01  1.50319066e-01
  3.86218098e-02 -1.41669169e-01 -3.18400629e-01 -3.54414722e-01
 -2.60022988e-01 -2.15665518e-01 -1.98275434e-01 -5.50226638e-02
  5.86454816e-01  1.23789386e+00  1.82881924e+00  1.07505276e+00
  1.09782172e-03]",[-0.00077946 -0.00126209 -0.00022042 -0.00031403  0.00027416 -0.00066434],"[ 1.20671864e-02 -1.67109943e-03 -3.19566689e-03  4.70499208e-03
 -1.05925640e-03  2.43924746e-03 -1.23977474e-03  3.74358699e-04
 -1.22495752e-04 -7.65217885e-04  1.99025352e-03  1.48977415e-03
 -4.23209145e-04  2.13037570e-03 -1.78707167e-03  1.80953784e-06
  1.28684726e-03 -4.66506319e-04  2.05052643e-03  5.11749067e-04]",0.08325271233029115,0.7451036498498188
ACN,"[0.00425005 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20776876454912313,[ 0.00063972  0.00416864 -0.00045984  0.0009223   0.00024298  0.00065485],"[ 0.00989785 -0.0012609   0.00245089  0.00566813 -0.01116081  0.00325504
  0.00819554 -0.00293356 -0.00635745  0.00314744  0.00241056 -0.00375354
  0.0037023   0.00364995 -0.00688512  0.00364594  0.00367788 -0.00462933
  0.0040819   0.00108848]",-4.54409611324618,0.01062977648940157,0.745098203802891,-0.03411322984153541,"[-1.22631149e-01 -9.87221443e-02 -6.61724207e-02 -2.85548162e-02
  1.09599624e-02  5.42932515e-02  9.37538539e-02  1.35828093e-01
  1.70966100e-01  1.93656455e-01  1.95425638e-01  1.50318844e-01
  3.86214898e-02 -1.41668923e-01 -3.18400424e-01 -3.54413966e-01
 -2.60022967e-01 -2.15666022e-01 -1.98274994e-01 -5.50213356e-02
  5.86453131e-01  1.23789343e+00  1.82882173e+00  1.07505275e+00
  1.09727782e-03]",[-0.00077946 -0.00126208 -0.00022044 -0.00031404  0.00027415 -0.00066435],"[ 1.20671926e-02 -1.67111318e-03 -3.19565578e-03  4.70496878e-03
 -1.05927817e-03  2.43927086e-03 -1.23975413e-03  3.74393653e-04
 -1.22498563e-04 -7.65217431e-04  1.99026820e-03  1.48979680e-03
 -4.23212434e-04  2.13036076e-03 -1.78706187e-03  1.83634637e-06
  1.28683452e-03 -4.66494871e-04  2.05057888e-03  5.11764820e-04]",0.08325272538905165,0.745098203802891
ADBE,"[0.00418495 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20415228715313571,[0.00080457 0.00213978 0.00015141 0.00036457 0.00038294 0.00058179],"[ 0.01141772 -0.00137475 -0.00033884  0.00560766 -0.0064414   0.00292652
  0.00387443 -0.00149199 -0.00272297  0.00068857  0.00079413 -0.00032494
  0.0029351   0.00067252 -0.00478974  0.00499433  0.00180911 -0.00464351
  0.00423749  0.001227  ]",-4.259319420542104,0.014131917030467935,0.7450968256770412,-0.03411322917060634,"[-1.22631179e-01 -9.87221971e-02 -6.61723119e-02 -2.85547619e-02
  1.09600103e-02  5.42933625e-02  9.37538668e-02  1.35828272e-01
  1.70966077e-01  1.93656390e-01  1.95425664e-01  1.50318788e-01
  3.86214088e-02 -1.41668861e-01 -3.18400372e-01 -3.54413775e-01
 -2.60022962e-01 -2.15666149e-01 -1.98274882e-01 -5.50209995e-02
  5.86452704e-01  1.23789332e+00  1.82882236e+00  1.07505275e+00
  1.09714019e-03]",[-0.00077945 -0.00126208 -0.00022045 -0.00031404  0.00027415 -0.00066435],"[ 1.20671941e-02 -1.67111666e-03 -3.19565297e-03  4.70496289e-03
 -1.05928368e-03  2.43927678e-03 -1.23974892e-03  3.74402498e-04
 -1.22499274e-04 -7.65217316e-04  1.99027192e-03  1.48980253e-03
 -4.23213266e-04  2.13035698e-03 -1.78705938e-03  1.84313028e-06
  1.28683130e-03 -4.66491974e-04  2.05059215e-03  5.11768806e-04]",0.0832527286935798,0.7450968256770412
ADI,"[0.00431016 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21294014931415958,[ 0.00027196  0.00012041 -0.00051808  0.0008655  -0.00051842  0.00047008],"[ 1.85498496e-02 -2.63479322e-03 -1.01714301e-02  9.86691215e-03
  4.79949280e-03 -3.74046454e-03 -2.61541467e-03  5.48557443e-03
  4.30501294e-04 -3.20020699e-03  8.27552926e-05 -2.09484117e-04
  3.10172291e-03  4.50288262e-03 -5.60413140e-03 -1.11356337e-04
  2.71722698e-03 -1.22389885e-03  5.51427000e-03  5.67739855e-04]",-4.778951840484464,0.008404803927396808,0.7450994761529524,-0.034113230460968424,"[-1.22631122e-01 -9.87220955e-02 -6.61725212e-02 -2.85548664e-02
  1.09599182e-02  5.42931491e-02  9.37538420e-02  1.35827928e-01
  1.70966120e-01  1.93656514e-01  1.95425613e-01  1.50318896e-01
  3.86215645e-02 -1.41668981e-01 -3.18400472e-01 -3.54414143e-01
 -2.60022972e-01 -2.15665904e-01 -1.98275096e-01 -5.50216459e-02
  5.86453524e-01  1.23789353e+00  1.82882115e+00  1.07505275e+00
  1.09740489e-03]",[-0.00077946 -0.00126208 -0.00022044 -0.00031404  0.00027415 -0.00066434],"[ 1.20671911e-02 -1.67110997e-03 -3.19565838e-03  4.70497423e-03
 -1.05927309e-03  2.43926539e-03 -1.23975895e-03  3.74385487e-04
 -1.22497906e-04 -7.65217537e-04  1.99026477e-03  1.48979151e-03
 -4.23211666e-04  2.13036425e-03 -1.78706416e-03  1.83008314e-06
  1.28683750e-03 -4.66497545e-04  2.05056663e-03  5.11761140e-04]",0.08325272233815713,0.7450994761529524
ADM,"[0.00415 0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.     ]",0.20550552152997428,"[-6.61693725e-05  1.14642913e-03 -4.69409096e-04  4.76610867e-04
 -8.76889537e-06  9.75625088e-04]","[ 1.90302484e-02 -3.08740608e-03 -9.99703299e-03  1.06909239e-02
  3.33099999e-03 -3.67263298e-03 -1.35770453e-03  3.38726721e-03
  7.38064931e-04 -5.70409456e-05 -2.30177134e-03 -3.05514120e-03
  5.84368374e-03  5.15579569e-03 -6.53314410e-03  4.28590939e-04
  2.09285685e-03  5.50904375e-05  4.16839244e-03 -4.06137457e-03]",-5.00626272644201,0.0066958809418458404,0.7450960857127119,-0.03411322881036088,"[-1.22631194e-01 -9.87222255e-02 -6.61722534e-02 -2.85547327e-02
  1.09600361e-02  5.42934220e-02  9.37538738e-02  1.35828368e-01
  1.70966065e-01  1.93656355e-01  1.95425678e-01  1.50318758e-01
  3.86213653e-02 -1.41668828e-01 -3.18400344e-01 -3.54413672e-01
 -2.60022959e-01 -2.15666217e-01 -1.98274822e-01 -5.50208190e-02
  5.86452475e-01  1.23789327e+00  1.82882270e+00  1.07505275e+00
  1.09706629e-03]",[-0.00077945 -0.00126208 -0.00022045 -0.00031404  0.00027414 -0.00066435],"[ 1.20671950e-02 -1.67111853e-03 -3.19565146e-03  4.70495972e-03
 -1.05928664e-03  2.43927996e-03 -1.23974612e-03  3.74407247e-04
 -1.22499656e-04 -7.65217255e-04  1.99027391e-03  1.48980561e-03
 -4.23213713e-04  2.13035494e-03 -1.78705805e-03  1.84677281e-06
  1.28682957e-03 -4.66490418e-04  2.05059928e-03  5.11770946e-04]",0.08325273046789741,0.7450960857127119
