,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00271821 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13654762025459002,"[ 5.92379648e-04  7.96974548e-04 -1.56423960e-04 -4.56651303e-05
 -2.41986350e-04 -1.93123669e-04]","[ 0.00402376 -0.00753525  0.00148372  0.00135857 -0.01028499  0.00913764
  0.00145673 -0.00747312  0.00074445  0.00350855  0.00030562  0.0006736
 -0.00071808  0.00171458 -0.00074063 -0.00031621  0.00049017  0.00243889
  0.00228299 -0.00342909]",-4.843694380263619,0.007877896280272495,0.8284775037005828,-0.03812386533938476,"[-0.12105026 -0.09719779 -0.06302882 -0.02425719  0.01741926  0.06052995
  0.10202547  0.14107233  0.16760919  0.17885258  0.15859218  0.07995291
 -0.05979316 -0.22887572 -0.32888887 -0.26063792 -0.19219136 -0.16125066
 -0.08250244  0.30253359  0.85372925  1.28371453  1.14074081 -0.12183979
 -0.00172502]","[ 8.02959180e-04  4.91689659e-04  3.78316138e-04 -9.34639662e-05
  5.26736514e-04  1.74171143e-05]","[ 7.54055699e-03 -5.51625333e-03 -4.05417076e-03  4.41224098e-03
 -4.79306180e-03  4.31059187e-03  2.61693540e-03 -2.10476499e-03
 -7.70281431e-05  7.88028534e-04  3.13865601e-03  1.72061605e-03
 -4.17865647e-04  2.52687988e-03 -8.16131319e-04 -4.30110176e-04
  2.57139553e-04  6.10941364e-04  9.48169727e-04 -1.07486399e-03]",0.08452996993248955,0.8284775037005828
AAL,"[0.00279951 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14066466548745069,"[ 3.98862610e-04  1.15395170e-03 -8.59327670e-06 -7.50013581e-04
  1.04029794e-04  1.48378411e-04]","[ 2.49670456e-03 -6.91845788e-03  3.33730854e-03  1.40701345e-04
 -1.17755251e-02  1.04940756e-02  2.12751373e-03 -8.07380900e-03
  1.75952209e-05  3.12714767e-03  1.55149265e-03  1.15809441e-03
 -2.52740513e-03  2.18775536e-03  8.50235629e-04 -2.24198371e-03
 -6.75241543e-04  5.36212849e-03  3.14170708e-03 -7.47724897e-03]",-5.164196443172686,0.005717655454618484,0.8284791590134526,-0.03812386464691148,"[-0.12105031 -0.09719772 -0.0630288  -0.02425717  0.0174192   0.06052989
  0.10202561  0.14107243  0.16760909  0.1788527   0.15859212  0.07995291
 -0.0597935  -0.22887575 -0.328889   -0.26063807 -0.19219124 -0.16125098
 -0.08250252  0.30253382  0.85372954  1.28371501  1.1407416  -0.12184012
 -0.00172525]","[ 8.02955357e-04  4.91691672e-04  3.78305584e-04 -9.34529624e-05
  5.26724574e-04  1.74139697e-05]","[ 7.54055373e-03 -5.51626007e-03 -4.05418017e-03  4.41224204e-03
 -4.79307551e-03  4.31059161e-03  2.61693699e-03 -2.10476823e-03
 -7.70284940e-05  7.88015376e-04  3.13864826e-03  1.72062455e-03
 -4.17855476e-04  2.52687948e-03 -8.16131979e-04 -4.30110175e-04
  2.57131000e-04  6.10955791e-04  9.48172989e-04 -1.07485490e-03]",0.08452995587801555,0.8284791590134526
AAP,"[0.00254561 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1279580978404239,[ 0.00221908 -0.00014996  0.00059835  0.000668   -0.00055772  0.00012164],"[ 3.81648724e-03 -8.33394160e-03  2.66752225e-03  3.76509873e-03
 -1.36619051e-02  5.21921763e-03  6.09605363e-03 -3.17764155e-03
 -4.48009461e-03  9.47961896e-04  3.89034306e-03  1.27944658e-03
 -1.82086011e-03  2.16193029e-03 -2.37767016e-03  7.25664499e-05
  3.04179692e-03 -9.75249508e-04  1.93898453e-03  5.33337194e-03]",-5.049893281807066,0.006410017475238199,0.8284739894728103,-0.03812386680950492,"[-0.12105016 -0.09719793 -0.06302885 -0.02425722  0.01741939  0.06053008
  0.10202518  0.14107213  0.16760939  0.17885233  0.15859231  0.0799529
 -0.05979245 -0.22887566 -0.3288886  -0.26063759 -0.19219162 -0.16124997
 -0.08250226  0.30253311  0.85372864  1.28371351  1.14073914 -0.1218391
 -0.00172453]","[ 8.02967297e-04  4.91685384e-04  3.78338545e-04 -9.34873273e-05
  5.26761863e-04  1.74237901e-05]","[ 7.54056392e-03 -5.51623903e-03 -4.05415080e-03  4.41223871e-03
 -4.79303268e-03  4.31059241e-03  2.61693202e-03 -2.10475812e-03
 -7.70273981e-05  7.88056469e-04  3.13867244e-03  1.72059799e-03
 -4.17887241e-04  2.52688074e-03 -8.16129916e-04 -4.30110177e-04
  2.57157709e-04  6.10910736e-04  9.48162800e-04 -1.07488331e-03]",0.08452999977012554,0.8284739894728103
AAPL,"[0.0025978 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.12992374094737982,"[ 6.74921748e-04  1.43954035e-03 -2.62968503e-04  4.46697342e-05
 -3.87872358e-04 -4.50169809e-05]","[ 0.00115112 -0.00573496  0.00408046 -0.00266839 -0.01019137  0.01412045
 -0.00126011 -0.0106335   0.00382942  0.00333548 -0.00096031  0.00220249
 -0.00068053  0.00133611 -0.00116032 -0.00088948  0.00116507  0.00128342
  0.00495883  0.00228483]",-5.4337906535515845,0.004366512455716211,0.8284750520707234,-0.03812386636498433,"[-0.12105019 -0.09719789 -0.06302884 -0.02425721  0.01741935  0.06053004
  0.10202527  0.14107219  0.16760933  0.17885241  0.15859227  0.07995291
 -0.05979266 -0.22887568 -0.32888868 -0.26063769 -0.19219154 -0.16125017
 -0.08250231  0.30253326  0.85372883  1.28371382  1.14073965 -0.12183931
 -0.00172468]","[ 8.02964843e-04  4.91686676e-04  3.78331770e-04 -9.34802636e-05
  5.26754198e-04  1.74217715e-05]","[ 7.54056182e-03 -5.51624335e-03 -4.05415683e-03  4.41223940e-03
 -4.79304148e-03  4.31059225e-03  2.61693304e-03 -2.10476020e-03
 -7.70276234e-05  7.88048022e-04  3.13866747e-03  1.72060345e-03
 -4.17880711e-04  2.52688048e-03 -8.16130340e-04 -4.30110177e-04
  2.57152219e-04  6.10919997e-04  9.48164895e-04 -1.07487747e-03]",0.08452999074811222,0.8284750520707234
ABBV,"[0.00263802 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13228964646491423,"[ 1.18426522e-05 -3.02859186e-05 -2.37605931e-04 -6.04718618e-05
 -1.06906537e-04 -1.22400864e-04]","[ 0.00319198 -0.00718791  0.00282094  0.00061813 -0.01210538  0.01039364
  0.00303966 -0.00908399 -0.00073408  0.00476125  0.00161051  0.00023592
 -0.00225265  0.00096421  0.00093498  0.00194589 -0.00116221 -0.00123681
  0.00362622  0.00282003]",-5.309787169330193,0.004942978623188189,0.8284758711066564,-0.03812386602235394,"[-0.12105021 -0.09719785 -0.06302883 -0.02425721  0.01741932  0.06053001
  0.10202534  0.14107224  0.16760928  0.17885246  0.15859224  0.07995291
 -0.05979283 -0.22887569 -0.32888874 -0.26063776 -0.19219148 -0.16125034
 -0.08250235  0.30253337  0.85372897  1.28371406  1.14074004 -0.12183947
 -0.00172479]","[ 8.02962951e-04  4.91687673e-04  3.78326547e-04 -9.34748190e-05
  5.26748291e-04  1.74202156e-05]","[ 7.54056021e-03 -5.51624669e-03 -4.05416149e-03  4.41223992e-03
 -4.79304827e-03  4.31059212e-03  2.61693383e-03 -2.10476180e-03
 -7.70277970e-05  7.88041512e-04  3.13866364e-03  1.72060766e-03
 -4.17875679e-04  2.52688028e-03 -8.16130667e-04 -4.30110176e-04
  2.57147987e-04  6.10927135e-04  9.48166509e-04 -1.07487297e-03]",0.0845299837940678,0.8284758711066564
ABT,"[0.00261925 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13129826441499762,"[ 6.02712430e-04  6.32799453e-04  9.71923075e-05  3.20190449e-04
 -1.07570334e-04  2.83615994e-04]","[ 1.70646709e-03 -7.00812478e-03  5.09322863e-03  3.33837756e-04
 -1.49108694e-02  1.07066119e-02  5.07505283e-03 -9.19547642e-03
 -2.11781530e-03  4.55178607e-03  2.24673956e-03  4.74330767e-04
 -2.20571438e-03  1.24821536e-03  1.13275527e-05  8.18560577e-04
  4.18643261e-04  1.05997700e-04  2.66302951e-03  2.10351337e-03]",-5.53694939972121,0.003938523391213572,0.828475488776277,-0.03812386618229565,"[-0.1210502  -0.09719787 -0.06302884 -0.02425721  0.01741933  0.06053002
  0.1020253   0.14107221  0.1676093   0.17885244  0.15859225  0.07995291
 -0.05979275 -0.22887569 -0.32888871 -0.26063773 -0.19219151 -0.16125026
 -0.08250233  0.30253332  0.8537289   1.28371395  1.14073986 -0.1218394
 -0.00172474]","[ 8.02963834e-04  4.91687208e-04  3.78328985e-04 -9.34773605e-05
  5.26751048e-04  1.74209419e-05]","[ 7.54056096e-03 -5.51624513e-03 -4.05415931e-03  4.41223968e-03
 -4.79304510e-03  4.31059218e-03  2.61693346e-03 -2.10476105e-03
 -7.70277159e-05  7.88044551e-04  3.13866543e-03  1.72060570e-03
 -4.17878028e-04  2.52688037e-03 -8.16130515e-04 -4.30110176e-04
  2.57149963e-04  6.10923803e-04  9.48165755e-04 -1.07487507e-03]",0.08452998704025315,0.828475488776277
ACN,"[0.00254339 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1283544701257114,"[-1.64638416e-03  1.40778326e-03 -1.03412211e-03  1.19253799e-04
 -2.72058786e-04  7.94544635e-05]","[ 0.00982694 -0.00878146 -0.00698424  0.00486407 -0.00062396  0.0034503
 -0.00469811 -0.00118155  0.00402315 -0.0002396  -0.00060041  0.00120136
 -0.0008842   0.00366163 -0.00014301 -0.00339131 -0.00063229  0.00433395
  0.00478823 -0.00273976]",-4.4842369575862415,0.01128549554794134,0.8284739442835138,-0.03812386682840913,"[-0.12105016 -0.09719793 -0.06302885 -0.02425722  0.01741939  0.06053008
  0.10202518  0.14107212  0.16760939  0.17885233  0.15859231  0.0799529
 -0.05979244 -0.22887566 -0.32888859 -0.26063758 -0.19219163 -0.16124996
 -0.08250225  0.3025331   0.85372864  1.2837135   1.14073912 -0.12183909
 -0.00172452]","[ 8.02967401e-04  4.91685329e-04  3.78338833e-04 -9.34876277e-05
  5.26762189e-04  1.74238759e-05]","[ 7.54056401e-03 -5.51623884e-03 -4.05415054e-03  4.41223868e-03
 -4.79303230e-03  4.31059242e-03  2.61693198e-03 -2.10475803e-03
 -7.70273885e-05  7.88056828e-04  3.13867266e-03  1.72059776e-03
 -4.17887518e-04  2.52688075e-03 -8.16129898e-04 -4.30110177e-04
  2.57157942e-04  6.10910342e-04  9.48162711e-04 -1.07488356e-03]",0.08453000015380635,0.8284739442835138
ADBE,"[0.00266619 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1339123173007561,"[ 6.75004936e-04  4.48527162e-04  2.87650911e-04 -8.38110180e-05
 -5.60351474e-05  3.29450718e-04]","[ 4.11188854e-03 -6.71917060e-03  2.05465627e-05 -4.18243817e-04
 -6.18522959e-03  1.06689774e-02 -2.95744810e-03 -6.88081618e-03
  3.50198873e-03  9.41629217e-04  7.13491691e-04  3.08702303e-03
 -3.16044855e-03  1.69006850e-03  1.06378171e-03 -2.08127410e-03
 -8.06355538e-05  3.06811691e-03  4.06891804e-03 -6.64679700e-04]",-4.997405972312458,0.006755448109527094,0.8284764445167758,-0.03812386578247712,"[-0.12105023 -0.09719783 -0.06302883 -0.0242572   0.0174193   0.06052999
  0.10202538  0.14107227  0.16760925  0.1788525   0.15859222  0.07995291
 -0.05979295 -0.2288757  -0.32888879 -0.26063782 -0.19219144 -0.16125045
 -0.08250238  0.30253345  0.85372907  1.28371422  1.14074031 -0.12183959
 -0.00172487]","[ 8.02961627e-04  4.91688370e-04  3.78322891e-04 -9.34710072e-05
  5.26744154e-04  1.74191263e-05]","[ 7.54055908e-03 -5.51624902e-03 -4.05416475e-03  4.41224029e-03
 -4.79305302e-03  4.31059203e-03  2.61693438e-03 -2.10476292e-03
 -7.70279185e-05  7.88036953e-04  3.13866096e-03  1.72061061e-03
 -4.17872156e-04  2.52688014e-03 -8.16130896e-04 -4.30110176e-04
  2.57145025e-04  6.10932133e-04  9.48167639e-04 -1.07486982e-03]",0.08452997892551531,0.8284764445167758
ADI,"[0.00269222 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13501545131049797,"[ 1.38316553e-04  9.17036539e-04 -2.48372194e-04 -2.15292980e-04
 -8.38472291e-05 -4.01249145e-05]","[ 0.00197428 -0.0065839   0.00386831 -0.00078452 -0.01191796  0.01195184
  0.0016628  -0.00958366  0.00089051  0.00388415  0.00064666  0.00130346
 -0.00142313  0.00127821 -0.00064336 -0.00026298  0.00141969  0.00202474
  0.00094115 -0.00152641]",-5.256835547677422,0.0052117710525121435,0.8284769745723687,-0.038123865560736964,"[-0.12105024 -0.09719781 -0.06302882 -0.02425719  0.01741928  0.06052997
  0.10202543  0.1410723   0.16760922  0.17885254  0.1585922   0.07995291
 -0.05979305 -0.22887571 -0.32888883 -0.26063787 -0.1921914  -0.16125055
 -0.08250241  0.30253352  0.85372916  1.28371438  1.14074056 -0.12183969
 -0.00172495]","[ 8.02960403e-04  4.91689015e-04  3.78319512e-04 -9.34674836e-05
  5.26740331e-04  1.74181194e-05]","[ 7.54055804e-03 -5.51625118e-03 -4.05416776e-03  4.41224064e-03
 -4.79305741e-03  4.31059195e-03  2.61693489e-03 -2.10476396e-03
 -7.70280309e-05  7.88032740e-04  3.13865848e-03  1.72061333e-03
 -4.17868899e-04  2.52688001e-03 -8.16131107e-04 -4.30110176e-04
  2.57142286e-04  6.10936752e-04  9.48168684e-04 -1.07486690e-03]",0.08452997442506546,0.8284769745723687
ADM,"[0.00283077 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14262258774363662,[ 0.00146508  0.00074465  0.00024967  0.00046042 -0.00033726  0.00019014],"[ 5.78275497e-03 -7.88048503e-03 -1.03628346e-03  2.24825769e-03
 -7.70554063e-03  7.73704324e-03  4.92384179e-04 -6.16771404e-03
  3.88440631e-05  3.42161303e-03  2.03967698e-03 -8.58503949e-04
 -2.73942454e-03  3.87405694e-03  6.38213930e-04 -1.92238017e-03
 -5.48792132e-04  1.37493375e-03  4.01841381e-03  1.77822781e-03]",-4.879638163418727,0.007599763402543407,0.8284797954389752,-0.038123864380673195,"[-0.12105033 -0.0971977  -0.0630288  -0.02425717  0.01741918  0.06052986
  0.10202566  0.14107247  0.16760906  0.17885274  0.1585921   0.07995291
 -0.05979363 -0.22887576 -0.32888905 -0.26063813 -0.19219119 -0.16125111
 -0.08250255  0.3025339   0.85372965  1.2837152   1.14074191 -0.12184025
 -0.00172534]","[ 8.02953887e-04  4.91692446e-04  3.78301526e-04 -9.34487317e-05
  5.26719983e-04  1.74127607e-05]","[ 7.54055248e-03 -5.51626266e-03 -4.05418378e-03  4.41224245e-03
 -4.79308079e-03  4.31059151e-03  2.61693760e-03 -2.10476947e-03
 -7.70286289e-05  7.88010317e-04  3.13864529e-03  1.72062782e-03
 -4.17851566e-04  2.52687932e-03 -8.16132233e-04 -4.30110175e-04
  2.57127712e-04  6.10961338e-04  9.48174243e-04 -1.07485140e-03]",0.08452995047442924,0.8284797954389752
