,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00410944 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20343334719244477,[-0.000181    0.00140912 -0.00012531  0.00044077  0.00021426  0.00078816],"[ 0.01781442 -0.00487674 -0.00515766  0.0135058  -0.00613514 -0.0049004
  0.00723887  0.00055963 -0.00509379  0.00431613  0.00033171 -0.00458233
  0.00391876  0.00414804 -0.00421472  0.00121426  0.0019121  -0.00070802
  0.00174847  0.00128798]",-4.719620190481656,0.008918565261222144,0.7608188878001043,-0.035697384232942345,"[-0.1230316  -0.10019464 -0.06718518 -0.02899106  0.01326944  0.05540935
  0.09293693  0.13500124  0.17008241  0.19159423  0.18770573  0.14582483
  0.0367967  -0.14134514 -0.31258499 -0.34799979 -0.25560505 -0.21269197
 -0.19983997 -0.0367153   0.60137982  1.23882484  1.79758716  1.01845235
  0.00201742]","[-8.70075778e-04 -5.47695413e-04 -3.17797161e-04 -4.51261148e-04
  8.58528949e-05  1.40719936e-03]","[ 1.13596346e-02 -2.98661774e-03 -4.43710362e-03  5.40678057e-03
 -2.61755920e-03  2.41053974e-03  5.62578805e-04 -8.76629008e-05
 -1.73992998e-03 -7.93867921e-04  1.98610939e-03 -3.07915391e-04
 -7.98838151e-04  3.03101315e-03 -1.57585915e-03  9.75548981e-04
  5.36600794e-04  8.43524216e-04  2.20916978e-03 -4.70069149e-04]",0.08635832751351698,0.7608188878001043
AAL,"[0.00414943 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20254672359991788,"[-1.65738515e-03  1.97453873e-03  8.26482985e-05 -4.28889076e-04
  1.12576466e-03  1.71640152e-03]","[ 0.01231951 -0.00062949 -0.00255339  0.00321967 -0.00143731  0.00528305
 -0.00031508 -0.00181073 -0.00081297  0.00048673  0.0018065  -0.00161696
  0.00137812  0.00510274 -0.00475294 -0.00010385  0.00226363 -0.00199233
  0.00562862  0.00175924]",-4.000367096104993,0.0183089165229903,0.7608197307044247,-0.035697380245995704,"[-0.1230316  -0.10019467 -0.06718521 -0.02899113  0.0132694   0.05540939
  0.09293688  0.13500119  0.17008241  0.19159424  0.18770571  0.14582482
  0.03679683 -0.14134519 -0.31258504 -0.34799989 -0.25560518 -0.21269182
 -0.19983991 -0.03671536  0.60138002  1.23882465  1.79758731  1.01845197
  0.0020173 ]","[-8.70068949e-04 -5.47693046e-04 -3.17800381e-04 -4.51263947e-04
  8.58526169e-05  1.40720175e-03]","[ 1.13596338e-02 -2.98662352e-03 -4.43709558e-03  5.40677954e-03
 -2.61755682e-03  2.41054398e-03  5.62579727e-04 -8.76697779e-05
 -1.73993205e-03 -7.93871857e-04  1.98610847e-03 -3.07917247e-04
 -7.98838234e-04  3.03101289e-03 -1.57585632e-03  9.75554951e-04
  5.36604099e-04  8.43527112e-04  2.20917263e-03 -4.70072222e-04]",0.08635832780731456,0.7608197307044247
AAP,"[0.00372694 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18114102700083046,"[1.59702261e-03 1.02139618e-03 8.41007202e-04 1.87176853e-05
 6.69376809e-04 8.25911180e-04]","[ 0.00748109  0.00194168  0.00323335 -0.00310913 -0.00430084  0.01414842
 -0.00064804 -0.00892244  0.00102424  0.00371751  0.00133243 -0.0011588
 -0.00077737  0.00304262 -0.00094309  0.00113075 -0.000989   -0.00188587
  0.00642185  0.00072377]",-4.458824613753874,0.011575961520271705,0.7608108243799976,-0.0356974223730075,"[-0.12303154 -0.10019432 -0.06718494 -0.02899033  0.01326979  0.05540898
  0.09293737  0.13500163  0.17008248  0.1915941   0.18770589  0.14582499
  0.03679543 -0.14134463 -0.31258452 -0.3479988  -0.25560379 -0.21269347
 -0.19984046 -0.03671474  0.60137795  1.23882662  1.79758576  1.01845596
  0.00201856]","[-8.70141109e-04 -5.47718055e-04 -3.17766365e-04 -4.51234368e-04
  8.58555543e-05  1.40717644e-03]","[ 1.13596424e-02 -2.98656247e-03 -4.43718053e-03  5.40679039e-03
 -2.61758200e-03  2.41049923e-03  5.62569990e-04 -8.75971121e-05
 -1.73991017e-03 -7.93830259e-04  1.98611810e-03 -3.07897631e-04
 -7.98837361e-04  3.03101562e-03 -1.57588624e-03  9.75491866e-04
  5.36569184e-04  8.43496512e-04  2.20914246e-03 -4.70039758e-04]",0.08635832470298052,0.7608108243799976
AAPL,"[0.00415875 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20561307608898052,"[-5.06079589e-05 -4.78552821e-04  5.12842982e-04  3.93972040e-04
  2.23121115e-04  8.66367476e-04]","[ 1.69836313e-02 -3.26060408e-03 -7.10949190e-03  1.01811539e-02
 -7.23147507e-04 -3.75445145e-03  1.90590715e-03  4.57357403e-03
 -3.48160692e-03 -2.45203657e-03  2.77189662e-03 -3.43611638e-04
  7.59610585e-04  3.85496702e-03 -3.33417643e-03 -7.07089566e-05
  1.49744691e-03  9.83613663e-04  2.87889064e-03 -3.30113838e-03]",-4.746030395076786,0.008686107270961963,0.7608199272381158,-0.035697379316389194,"[-0.1230316  -0.10019468 -0.06718521 -0.02899115  0.01326939  0.0554094
  0.09293687  0.13500118  0.17008241  0.19159424  0.18770571  0.14582481
  0.03679686 -0.1413452  -0.31258505 -0.34799992 -0.25560521 -0.21269178
 -0.1998399  -0.03671538  0.60138007  1.23882461  1.79758734  1.01845188
  0.00201728]","[-8.70067356e-04 -5.47692494e-04 -3.17801131e-04 -4.51264600e-04
  8.58525521e-05  1.40720231e-03]","[ 1.13596336e-02 -2.98662487e-03 -4.43709371e-03  5.40677930e-03
 -2.61755626e-03  2.41054496e-03  5.62579941e-04 -8.76713814e-05
 -1.73993253e-03 -7.93872775e-04  1.98610826e-03 -3.07917680e-04
 -7.98838253e-04  3.03101283e-03 -1.57585566e-03  9.75556343e-04
  5.36604869e-04  8.43527787e-04  2.20917330e-03 -4.70072938e-04]",0.08635832787581714,0.7608199272381158
ABBV,"[0.00413994 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20507444182066834,[-0.0002982   0.00122914 -0.00019933  0.00051061  0.00011072  0.00071546],"[ 0.01775099 -0.00527637 -0.00411931  0.01428131 -0.00795962 -0.00483546
  0.00840287 -0.00091528 -0.00420367  0.00579511 -0.00183644 -0.00391903
  0.00531833  0.00104343 -0.00271193  0.00363024 -0.0007762   0.00021606
  0.00185276 -0.0043033 ]",-4.7174958492034165,0.008937531475772862,0.7608195306747871,-0.03569738119213807,"[-0.1230316  -0.10019467 -0.0671852  -0.02899111  0.01326941  0.05540938
  0.09293689  0.1350012   0.17008241  0.19159424  0.18770572  0.14582482
  0.0367968  -0.14134518 -0.31258503 -0.34799987 -0.25560515 -0.21269185
 -0.19983993 -0.03671535  0.60137997  1.23882469  1.79758727  1.01845206
  0.00201733]","[-8.70070569e-04 -5.47693608e-04 -3.17799617e-04 -4.51263283e-04
  8.58526829e-05  1.40720118e-03]","[ 1.13596340e-02 -2.98662215e-03 -4.43709749e-03  5.40677978e-03
 -2.61755738e-03  2.41054297e-03  5.62579508e-04 -8.76681459e-05
 -1.73993155e-03 -7.93870923e-04  1.98610869e-03 -3.07916807e-04
 -7.98838214e-04  3.03101295e-03 -1.57585699e-03  9.75553534e-04
  5.36603314e-04  8.43526425e-04  2.20917196e-03 -4.70071493e-04]",0.08635832773759346,0.7608195306747871
ABT,"[0.0041166 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.2038969317661286,"[7.04435354e-04 2.05705635e-04 3.80199505e-04 5.60371930e-04
 9.21395842e-05 6.17537215e-04]","[ 0.01779534 -0.00526599 -0.00408834  0.01437274 -0.00824636 -0.00496568
  0.00904406 -0.00104774 -0.00507915  0.00654849 -0.00147062 -0.00515407
  0.00581516  0.00214347 -0.00369876  0.00366789 -0.00031857 -0.00127499
  0.00255564 -0.00197959]",-4.700608579503393,0.009089743586436818,0.7608190385710973,-0.035697383519793895,"[-0.1230316  -0.10019465 -0.06718519 -0.02899107  0.01326943  0.05540936
  0.09293692  0.13500123  0.17008241  0.19159423  0.18770573  0.14582483
  0.03679672 -0.14134515 -0.312585   -0.34799981 -0.25560507 -0.21269194
 -0.19983996 -0.03671531  0.60137986  1.2388248   1.79758719  1.01845228
  0.0020174 ]","[-8.70074557e-04 -5.47694989e-04 -3.17797737e-04 -4.51261648e-04
  8.58528452e-05  1.40719978e-03]","[ 1.13596344e-02 -2.98661878e-03 -4.43710218e-03  5.40678038e-03
 -2.61755877e-03  2.41054050e-03  5.62578970e-04 -8.76641309e-05
 -1.73993035e-03 -7.93868625e-04  1.98610922e-03 -3.07915723e-04
 -7.98838166e-04  3.03101310e-03 -1.57585865e-03  9.75550049e-04
  5.36601385e-04  8.43524734e-04  2.20917029e-03 -4.70069699e-04]",0.0863583275660688,0.7608190385710973
ACN,"[0.00404789 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19885216558933066,[ 0.00038703  0.00272596 -0.00034323  0.00054937  0.00024768  0.00076143],"[ 0.01269331 -0.00189323 -0.00052336  0.00615396 -0.00663251  0.00346092
  0.00568623 -0.00391812 -0.00487337  0.00554504  0.00192352 -0.00577396
  0.00305533  0.00632753 -0.00546971  0.00096481  0.00171308 -0.00369119
  0.00643762  0.00314551]",-4.567993448065044,0.010378764367552173,0.7608175903218467,-0.03569739037002867,"[-0.12303159 -0.10019459 -0.06718514 -0.02899094  0.01326949  0.05540929
  0.092937    0.1350013   0.17008243  0.19159421  0.18770576  0.14582486
  0.03679649 -0.14134506 -0.31258492 -0.34799963 -0.25560485 -0.21269221
 -0.19984005 -0.03671521  0.60137952  1.23882512  1.79758694  1.01845293
  0.00201761]","[-8.70086290e-04 -5.47699056e-04 -3.17792206e-04 -4.51256839e-04
  8.58533228e-05  1.40719567e-03]","[ 1.13596358e-02 -2.98660885e-03 -4.43711600e-03  5.40678215e-03
 -2.61756287e-03  2.41053322e-03  5.62577387e-04 -8.76523148e-05
 -1.73992679e-03 -7.93861860e-04  1.98611079e-03 -3.07912533e-04
 -7.98838024e-04  3.03101355e-03 -1.57586351e-03  9.75539790e-04
  5.36595708e-04  8.43519758e-04  2.20916538e-03 -4.70064420e-04]",0.08635832706127589,0.7608175903218467
ADBE,"[0.00393682 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19284646812197467,"[ 2.54805102e-05  1.24908834e-03  3.19567831e-05 -5.09900606e-05
  3.98844804e-04  5.60226883e-04]","[ 0.01328869 -0.00191183 -0.00216019  0.00602622 -0.0039674   0.00299188
  0.00246974 -0.00205723 -0.00164489  0.00203504  0.00037328 -0.00151696
  0.0028846   0.00216899 -0.00401808  0.00313449  0.00056473 -0.00398319
  0.00568308  0.00198031]",-4.2609923715947025,0.014108294789932087,0.7608152487635002,-0.03569740144562522,"[-0.12303157 -0.1001945  -0.06718507 -0.02899073  0.01326959  0.05540918
  0.09293713  0.13500141  0.17008245  0.19159417  0.1877058   0.1458249
  0.03679612 -0.14134491 -0.31258478 -0.34799934 -0.25560448 -0.21269265
 -0.19984019 -0.03671505  0.60137898  1.23882564  1.79758653  1.01845398
  0.00201794]","[-8.70105262e-04 -5.47705631e-04 -3.17783263e-04 -4.51249062e-04
  8.58540951e-05  1.40718901e-03]","[ 1.13596381e-02 -2.98659280e-03 -4.43713833e-03  5.40678500e-03
 -2.61756949e-03  2.41052146e-03  5.62574827e-04 -8.76332102e-05
 -1.73992104e-03 -7.93850924e-04  1.98611332e-03 -3.07907376e-04
 -7.98837794e-04  3.03101426e-03 -1.57587138e-03  9.75523205e-04
  5.36586528e-04  8.43511713e-04  2.20915745e-03 -4.70055885e-04]",0.0863583262451166,0.7608152487635002
ADI,"[0.00393717 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1946046056186743,"[-4.99028771e-04  5.84710521e-05 -3.32399659e-04  6.52131047e-04
 -3.32181409e-04  2.07666120e-04]","[ 0.01892974 -0.00350813 -0.01002742  0.01101006  0.0023279  -0.00468385
 -0.00148918  0.00520993  0.00081664 -0.00314317 -0.00085262  0.00060038
  0.00402177  0.00296125 -0.00559531  0.0003866   0.00272376 -0.00011085
  0.00453059 -0.00053078]",-4.763780902456297,0.00853328481044992,0.7608152562229197,-0.03569740141034208,"[-0.12303157 -0.1001945  -0.06718507 -0.02899073  0.01326959  0.05540918
  0.09293713  0.13500141  0.17008245  0.19159417  0.1877058   0.1458249
  0.03679613 -0.14134491 -0.31258478 -0.34799934 -0.25560448 -0.21269265
 -0.19984019 -0.03671505  0.60137898  1.23882564  1.79758653  1.01845398
  0.00201794]","[-8.70105202e-04 -5.47705610e-04 -3.17783291e-04 -4.51249087e-04
  8.58540926e-05  1.40718904e-03]","[ 1.13596381e-02 -2.98659285e-03 -4.43713826e-03  5.40678499e-03
 -2.61756947e-03  2.41052149e-03  5.62574835e-04 -8.76332711e-05
 -1.73992106e-03 -7.93850958e-04  1.98611331e-03 -3.07907392e-04
 -7.98837795e-04  3.03101426e-03 -1.57587136e-03  9.75523258e-04
  5.36586558e-04  8.43511739e-04  2.20915748e-03 -4.70055912e-04]",0.08635832624771662,0.7608152562229197
ADM,"[0.00373747 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1852772588577115,[-0.00069018  0.00128343 -0.00034265  0.00035616  0.00012618  0.00064662],"[ 0.01962671 -0.0047359  -0.00886033  0.01347321 -0.0011051  -0.00560313
  0.00150583  0.00252797  0.00117577  0.00110623 -0.00414939 -0.00112488
  0.00726352  0.00130116 -0.00560029  0.00182421  0.00210957  0.00202229
  0.00114516 -0.00583443]",-5.022128384527145,0.006590484685571508,0.7608110465232989,-0.035697421322267255,"[-0.12303154 -0.10019433 -0.06718494 -0.02899035  0.01326978  0.05540899
  0.09293735  0.13500162  0.17008248  0.19159411  0.18770588  0.14582499
  0.03679546 -0.14134464 -0.31258453 -0.34799883 -0.25560382 -0.21269343
 -0.19984045 -0.03671476  0.601378    1.23882657  1.7975858   1.01845586
  0.00201853]","[-8.70139309e-04 -5.47717432e-04 -3.17767214e-04 -4.51235106e-04
  8.58554811e-05  1.40717707e-03]","[ 1.13596422e-02 -2.98656399e-03 -4.43717841e-03  5.40679012e-03
 -2.61758137e-03  2.41050034e-03  5.62570233e-04 -8.75989245e-05
 -1.73991072e-03 -7.93831296e-04  1.98611786e-03 -3.07898120e-04
 -7.98837383e-04  3.03101555e-03 -1.57588550e-03  9.75493440e-04
  5.36570055e-04  8.43497275e-04  2.20914322e-03 -4.70040568e-04]",0.08635832478040943,0.7608110465232989
