,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0035729 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17909498946842106,"[-1.72320021e-04  6.67771269e-04 -5.62402144e-04 -4.65992999e-05
 -3.17540965e-04 -4.03600643e-04]","[ 0.01606523 -0.00129964 -0.00560951  0.0136621  -0.01105212  0.00303485
 -0.0022919  -0.00523246  0.00031227 -0.00185081 -0.00068203  0.00128366
 -0.00274016 -0.00193381  0.00260939 -0.00270103  0.00318983  0.00268442
  0.00292748 -0.00076172]",-4.871104480104474,0.007664894887156263,0.7846419581847888,-0.035578800318704515,"[-1.22020540e-01 -9.86294335e-02 -6.68344473e-02 -2.76449044e-02
  1.34929917e-02  5.61628993e-02  9.62040141e-02  1.37970535e-01
  1.70186996e-01  1.89985675e-01  1.84122839e-01  1.29451080e-01
  1.47647407e-02 -1.65002965e-01 -3.20054671e-01 -3.34139631e-01
 -2.32433782e-01 -2.06362179e-01 -1.65448747e-01  4.81344119e-02
  7.09814542e-01  1.29201289e+00  1.72436883e+00  6.10493004e-01
 -7.59852605e-04]",[-0.0015334  -0.00022951  0.0009315  -0.00085356  0.00045918  0.00048773],"[ 1.39488746e-02 -4.13880422e-03 -3.27986265e-03  5.61551510e-03
 -2.79037256e-03  1.92739533e-03  6.28304496e-04  1.29693158e-04
 -6.65050576e-05 -1.84245293e-05  1.85310573e-03  2.64334305e-03
 -1.09080225e-03  1.82901313e-03 -8.80220346e-04  1.23183533e-03
  1.34191176e-03  2.95546562e-04  1.33967695e-03 -1.18772590e-03]",0.08567786381357027,0.7846419581847888
AAL,"[0.00363717 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18317273044944474,"[-7.05537358e-04 -1.74163367e-03  9.38438642e-05  8.33239852e-04
  1.56255279e-04  2.48514559e-05]","[ 0.0112376  -0.00677594 -0.00364701  0.00354439 -0.00152273 -0.00288478
  0.00650466 -0.00437628  0.00571407  0.0025704   0.00088545  0.00741944
 -0.00664758  0.00089458 -0.00026789 -0.00718262  0.00659993 -0.00141986
  0.00341058  0.00027235]",-4.521234211393437,0.010875592601572198,0.7846432777393644,-0.035578815322357196,"[-1.22020518e-01 -9.86293558e-02 -6.68345015e-02 -2.76449349e-02
  1.34929644e-02  5.61629501e-02  9.62038972e-02  1.37970488e-01
  1.70187079e-01  1.89985577e-01  1.84122681e-01  1.29450879e-01
  1.47648572e-02 -1.65002828e-01 -3.20054642e-01 -3.34139684e-01
 -2.32433669e-01 -2.06362491e-01 -1.65448786e-01  4.81336580e-02
  7.09814853e-01  1.29201278e+00  1.72436830e+00  6.10493145e-01
 -7.59957304e-04]",[-0.0015334  -0.00022951  0.00093148 -0.00085356  0.00045919  0.00048773],"[ 1.39488740e-02 -4.13880406e-03 -3.27987090e-03  5.61551976e-03
 -2.79037037e-03  1.92739882e-03  6.28299086e-04  1.29702934e-04
 -6.65059527e-05 -1.84252114e-05  1.85310785e-03  2.64334564e-03
 -1.09080467e-03  1.82900811e-03 -8.80224067e-04  1.23183620e-03
  1.34190326e-03  2.95549939e-04  1.33968381e-03 -1.18772738e-03]",0.08567786480683266,0.7846432777393644
AAP,"[0.00355298 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18047612615939693,[-0.00191112  0.00045663 -0.00145397  0.0004364  -0.00034892 -0.0009053 ],"[ 7.74611502e-03 -1.15666842e-02 -7.77033423e-04 -5.33073075e-03
  9.70483452e-03 -6.44078348e-03  1.42675179e-02  2.00236153e-03
  4.49897344e-03  8.42144357e-03  9.28584884e-04  5.41407605e-03
  1.29373301e-05  2.45511103e-03  1.39850248e-03  2.87027258e-03
  6.62490777e-04  2.21345789e-03  6.02055046e-03 -2.83062584e-03]",-4.379845985344865,0.012527287858424453,0.7846415492239502,-0.03557879566872149,"[-1.22020548e-01 -9.86294576e-02 -6.68344304e-02 -2.76448949e-02
  1.34930001e-02  5.61628836e-02  9.62040503e-02  1.37970550e-01
  1.70186970e-01  1.89985706e-01  1.84122888e-01  1.29451142e-01
  1.47647045e-02 -1.65003007e-01 -3.20054679e-01 -3.34139615e-01
 -2.32433817e-01 -2.06362082e-01 -1.65448735e-01  4.81346456e-02
  7.09814446e-01  1.29201292e+00  1.72436899e+00  6.10492960e-01
 -7.59820156e-04]",[-0.0015334  -0.0002295   0.0009315  -0.00085355  0.00045918  0.00048773],"[ 1.39488748e-02 -4.13880427e-03 -3.27986010e-03  5.61551366e-03
 -2.79037324e-03  1.92739425e-03  6.28306173e-04  1.29690128e-04
 -6.65047802e-05 -1.84243179e-05  1.85310507e-03  2.64334225e-03
 -1.09080150e-03  1.82901469e-03 -8.80219193e-04  1.23183506e-03
  1.34191440e-03  2.95545515e-04  1.33967483e-03 -1.18772545e-03]",0.08567786350573502,0.7846415492239502
AAPL,"[0.00348459 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1752510621404974,[ 0.00100926 -0.00055009 -0.00011565  0.00090148 -0.00045296 -0.00086635],"[ 1.11914644e-02 -6.22181825e-03 -4.96393479e-03  4.00131368e-03
 -3.61479130e-03 -3.90755265e-03  4.92750112e-03 -7.26064300e-03
  6.18116026e-03 -2.81842623e-03  6.70909195e-03  2.78632480e-03
  6.42804901e-04  2.87821881e-03  1.21266828e-03 -9.87739801e-04
  5.39045438e-03 -1.46379643e-03  1.07888846e-02 -6.76370526e-05]",-4.382839640531104,0.012489841556781177,0.7846401451673601,-0.03557877970426059,"[-1.22020572e-01 -9.86295403e-02 -6.68343727e-02 -2.76448624e-02
  1.34930292e-02  5.61628296e-02  9.62041746e-02  1.37970601e-01
  1.70186882e-01  1.89985810e-01  1.84123056e-01  1.29451356e-01
  1.47645805e-02 -1.65003153e-01 -3.20054710e-01 -3.34139558e-01
 -2.32433937e-01 -2.06361750e-01 -1.65448694e-01  4.81354478e-02
  7.09814115e-01  1.29201304e+00  1.72436954e+00  6.10492810e-01
 -7.59708753e-04]",[-0.0015334  -0.0002295   0.00093152 -0.00085355  0.00045918  0.00048773],"[ 1.39488754e-02 -4.13880444e-03 -3.27985133e-03  5.61550870e-03
 -2.79037557e-03  1.92739054e-03  6.28311931e-04  1.29679725e-04
 -6.65038279e-05 -1.84235921e-05  1.85310281e-03  2.64333948e-03
 -1.09079893e-03  1.82902003e-03 -8.80215234e-04  1.23183414e-03
  1.34192344e-03  2.95541922e-04  1.33966753e-03 -1.18772388e-03]",0.0856778624488658,0.7846401451673601
ABBV,"[0.00363134 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18226566825308935,"[-6.73474893e-04 -2.52896483e-03 -6.19645095e-05  3.26288527e-04
 -3.24309734e-05 -9.44650983e-04]","[ 1.20942176e-02 -6.00829633e-03 -3.29605210e-03  5.60654617e-03
 -3.65031030e-03 -3.29262954e-04  2.21160337e-03 -4.87435116e-03
  4.28273595e-03 -3.13242320e-03  7.05305669e-03  3.14059828e-03
  6.56120169e-04  5.57331724e-03 -1.09331607e-03  3.42630130e-03
 -8.48977059e-04  2.69931512e-03  6.93674173e-05 -1.81491303e-03]",-4.14834639410804,0.015790506181930567,0.7846431581075234,-0.03557881396211442,"[-1.22020520e-01 -9.86293628e-02 -6.68344966e-02 -2.76449322e-02
  1.34929668e-02  5.61629455e-02  9.62039078e-02  1.37970492e-01
  1.70187071e-01  1.89985586e-01  1.84122695e-01  1.29450897e-01
  1.47648467e-02 -1.65002840e-01 -3.20054644e-01 -3.34139679e-01
 -2.32433679e-01 -2.06362463e-01 -1.65448783e-01  4.81337264e-02
  7.09814825e-01  1.29201279e+00  1.72436835e+00  6.10493132e-01
 -7.59947812e-04]",[-0.0015334  -0.00022951  0.00093148 -0.00085356  0.00045919  0.00048773],"[ 1.39488741e-02 -4.13880408e-03 -3.27987015e-03  5.61551933e-03
 -2.79037057e-03  1.92739850e-03  6.28299576e-04  1.29702048e-04
 -6.65058715e-05 -1.84251496e-05  1.85310765e-03  2.64334541e-03
 -1.09080445e-03  1.82900856e-03 -8.80223729e-04  1.23183612e-03
  1.34190403e-03  2.95549633e-04  1.33968319e-03 -1.18772724e-03]",0.08567786471678272,0.7846431581075234
ABT,"[0.00387726 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19495759734526094,[ 0.00022532  0.00042206 -0.00038533  0.00089045 -0.00022069 -0.0003598 ],"[ 0.01450463 -0.00302154 -0.00522957  0.01074678 -0.0093285   0.00093324
 -0.0001208  -0.00737999  0.00468356 -0.00283221  0.0036293   0.00533972
 -0.00440792  0.00274212 -0.00090313 -0.00312458  0.00340621  0.00104619
  0.00144913  0.00108413]",-4.817082612632271,0.008090355444219089,0.7846482071640951,-0.03557887137110119,"[-1.22020433e-01 -9.86290653e-02 -6.68347042e-02 -2.76450491e-02
  1.34928624e-02  5.61631396e-02  9.62034607e-02  1.37970309e-01
  1.70187389e-01  1.89985211e-01  1.84122091e-01  1.29450128e-01
  1.47652927e-02 -1.65002316e-01 -3.20054534e-01 -3.34139882e-01
 -2.32433247e-01 -2.06363657e-01 -1.65448932e-01  4.81308416e-02
  7.09816014e-01  1.29201238e+00  1.72436636e+00  6.10493673e-01
 -7.60348424e-04]",[-0.00153339 -0.00022953  0.00093142 -0.00085359  0.0004592   0.00048774],"[ 1.39488718e-02 -4.13880347e-03 -3.27990169e-03  5.61553716e-03
 -2.79036219e-03  1.92741185e-03  6.28278873e-04  1.29739455e-04
 -6.65092962e-05 -1.84277595e-05  1.85311577e-03  2.64335533e-03
 -1.09081370e-03  1.82898935e-03 -8.80237966e-04  1.23183945e-03
  1.34187150e-03  2.95562555e-04  1.33970942e-03 -1.18773288e-03]",0.08567786851733641,0.7846482071640951
ACN,"[0.00380535 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19139163970743847,[-0.00090884  0.00012808 -0.00080454  0.00041325 -0.00056108 -0.00064817],"[ 0.01385513 -0.0022396  -0.00794625  0.00948347 -0.00865094 -0.00373603
  0.00490103 -0.007765    0.00452139  0.00198901 -0.00179523  0.00357274
 -0.00294695 -0.00375308  0.00502902 -0.00361058  0.00416687  0.00365762
  0.00246282 -0.00171878]",-4.632093149032644,0.00973436229199308,0.7846467307261475,-0.03557885458364686,"[-1.22020459e-01 -9.86291523e-02 -6.68346435e-02 -2.76450149e-02
  1.34928929e-02  5.61630829e-02  9.62035914e-02  1.37970363e-01
  1.70187296e-01  1.89985321e-01  1.84122268e-01  1.29450353e-01
  1.47651623e-02 -1.65002470e-01 -3.20054566e-01 -3.34139822e-01
 -2.32433373e-01 -2.06363308e-01 -1.65448888e-01  4.81316852e-02
  7.09815667e-01  1.29201250e+00  1.72436694e+00  6.10493515e-01
 -7.60231278e-04]",[-0.0015334  -0.00022952  0.00093144 -0.00085358  0.0004592   0.00048774],"[ 1.39488725e-02 -4.13880365e-03 -3.27989246e-03  5.61553194e-03
 -2.79036464e-03  1.92740795e-03  6.28284927e-04  1.29728516e-04
 -6.65082948e-05 -1.84269963e-05  1.85311339e-03  2.64335243e-03
 -1.09081099e-03  1.82899497e-03 -8.80233803e-04  1.23183847e-03
  1.34188101e-03  2.95558776e-04  1.33970175e-03 -1.18773123e-03]",0.0856778674059839,0.7846467307261475
ADBE,"[0.00368948 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18540715739688463,"[ 8.57998451e-04  6.98497394e-04  3.11550573e-04 -1.70235663e-04
 -1.32458719e-04 -3.30366363e-05]","[ 0.01547293 -0.0016577  -0.00568367  0.01232526 -0.0092545   0.0017157
  0.00029632 -0.00449593  0.00160725  0.00070246 -0.00060933  0.00410707
 -0.00409045  0.00098833 -0.00062363 -0.00087049  0.00068387  0.00276634
 -0.0004192   0.00197917]",-4.9013514565636624,0.007436526134643251,0.7846443517227162,-0.03557882753380605,"[-1.22020499e-01 -9.86292925e-02 -6.68345457e-02 -2.76449598e-02
  1.34929421e-02  5.61629914e-02  9.62038021e-02  1.37970449e-01
  1.70187146e-01  1.89985497e-01  1.84122552e-01  1.29450715e-01
  1.47649521e-02 -1.65002717e-01 -3.20054618e-01 -3.34139727e-01
 -2.32433577e-01 -2.06362745e-01 -1.65448818e-01  4.81330444e-02
  7.09815106e-01  1.29201270e+00  1.72436788e+00  6.10493260e-01
 -7.60042518e-04]",[-0.0015334  -0.00022951  0.00093147 -0.00085357  0.00045919  0.00048773],"[ 1.39488735e-02 -4.13880393e-03 -3.27987760e-03  5.61552355e-03
 -2.79036859e-03  1.92740166e-03  6.28294682e-04  1.29710891e-04
 -6.65066811e-05 -1.84257666e-05  1.85310957e-03  2.64334775e-03
 -1.09080664e-03  1.82900402e-03 -8.80227095e-04  1.23183691e-03
  1.34189634e-03  2.95552688e-04  1.33968939e-03 -1.18772858e-03]",0.08567786561524733,0.7846443517227162
ADI,"[0.00349246 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17599754090114397,[-0.00091145  0.00259081 -0.00200477  0.00129302 -0.00092458 -0.0009007 ],"[ 0.01127353 -0.00599608 -0.00503819  0.0037235  -0.00206696 -0.00458954
  0.00783725 -0.0051461   0.00574542  0.00287949  0.00108411  0.00511802
 -0.0022985  -0.00054996  0.00414739 -0.00280876  0.00657116  0.00404465
  0.00418211  0.00380789]",-4.643985588375359,0.009619282624187698,0.7846403067806687,-0.035578781541842755,"[-1.22020569e-01 -9.86295308e-02 -6.68343793e-02 -2.76448661e-02
  1.34930258e-02  5.61628358e-02  9.62041603e-02  1.37970595e-01
  1.70186892e-01  1.89985798e-01  1.84123037e-01  1.29451332e-01
  1.47645948e-02 -1.65003136e-01 -3.20054707e-01 -3.34139565e-01
 -2.32433924e-01 -2.06361789e-01 -1.65448699e-01  4.81353555e-02
  7.09814153e-01  1.29201302e+00  1.72436948e+00  6.10492827e-01
 -7.59721576e-04]",[-0.0015334  -0.0002295   0.00093152 -0.00085355  0.00045918  0.00048773],"[ 1.39488754e-02 -4.13880442e-03 -3.27985234e-03  5.61550927e-03
 -2.79037530e-03  1.92739097e-03  6.28311268e-04  1.29680923e-04
 -6.65039375e-05 -1.84236757e-05  1.85310307e-03  2.64333980e-03
 -1.09079923e-03  1.82901941e-03 -8.80215690e-04  1.23183424e-03
  1.34192240e-03  2.95542335e-04  1.33966837e-03 -1.18772406e-03]",0.08567786257051625,0.7846403067806687
ADM,"[0.00348338 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17890879954373182,"[-6.87692250e-05 -1.16703685e-03 -1.98671274e-04  8.13818784e-04
 -4.18443293e-04 -3.76847767e-04]","[ 0.00613218 -0.01524831  0.00278567 -0.00944037  0.01443408 -0.0051465
  0.01413165  0.00432887  0.00414576  0.00756809  0.00181882  0.00551601
 -0.00116562  0.00171028  0.00299842 -0.00143698  0.00597217  0.00249492
  0.00595501 -0.00017905]",-5.332961719016368,0.004829744462575227,0.7846401203399501,-0.03557877942196697,"[-1.22020572e-01 -9.86295418e-02 -6.68343717e-02 -2.76448618e-02
  1.34930297e-02  5.61628287e-02  9.62041768e-02  1.37970602e-01
  1.70186881e-01  1.89985812e-01  1.84123059e-01  1.29451360e-01
  1.47645783e-02 -1.65003156e-01 -3.20054711e-01 -3.34139557e-01
 -2.32433940e-01 -2.06361745e-01 -1.65448693e-01  4.81354620e-02
  7.09814110e-01  1.29201304e+00  1.72436955e+00  6.10492807e-01
 -7.59706783e-04]",[-0.0015334  -0.0002295   0.00093152 -0.00085355  0.00045918  0.00048773],"[ 1.39488754e-02 -4.13880445e-03 -3.27985117e-03  5.61550861e-03
 -2.79037561e-03  1.92739047e-03  6.28312032e-04  1.29679542e-04
 -6.65038111e-05 -1.84235793e-05  1.85310277e-03  2.64333944e-03
 -1.09079889e-03  1.82902012e-03 -8.80215164e-04  1.23183412e-03
  1.34192360e-03  2.95541858e-04  1.33966740e-03 -1.18772385e-03]",0.08567786243017757,0.7846401203399501
