,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00247522 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1310677304508396,[ 0.0004797   0.00172218 -0.0004796   0.00014965  0.00033223  0.000326  ],"[ 0.00566862 -0.00995463 -0.00036039  0.01223883 -0.00318271 -0.00614325
 -0.00345514  0.0019522   0.00123225  0.00303969  0.00443157 -0.00325229
 -0.00592549  0.00570218  0.0032168  -0.00236049 -0.00051106  0.002045
 -0.00346182 -0.00182477]",-5.113590295721058,0.0060144504576193115,0.8291636381274382,-0.04081598199733583,"[-0.12317316 -0.09951462 -0.06700384 -0.02880497  0.01184928  0.05314752
  0.0955309   0.13581863  0.16556898  0.17941516  0.15787277  0.08958033
 -0.0482754  -0.21985716 -0.32828792 -0.27686599 -0.19766824 -0.17053943
 -0.09969731  0.24550104  0.83269623  1.2787683   1.21835342 -0.09014935
  0.00257372]",[-0.00088622  0.00041533  0.00015264  0.00012199 -0.00029904 -0.00025421],"[ 7.13563004e-03 -4.62773979e-03 -2.84966546e-03  4.32566416e-03
 -5.17600019e-03  3.67028130e-03  2.29370582e-04 -5.48951202e-04
  8.56410023e-04  6.84652068e-04  1.23085596e-03  1.11688096e-03
 -7.26589694e-05  3.10895714e-03 -4.48409504e-04 -4.50612891e-04
  5.38645638e-05  1.51645936e-03  3.17926055e-03 -2.02780792e-04]",0.08675311879293142,0.8291636381274382
AAL,"[0.00237464 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12735736546418,"[-1.32562576e-03  8.35309660e-04 -4.35555624e-04 -7.69770435e-05
  1.19627548e-05  2.36963352e-04]","[ 0.01326474 -0.00462296 -0.00284376 -0.00029089 -0.01072518  0.00589213
  0.00632413  0.00109735 -0.00115045 -0.00256281 -0.00021328 -0.00151452
 -0.00299403  0.00873538  0.00455877 -0.00453055 -0.00076047  0.00089441
 -0.00551666 -0.00404685]",-5.735407496839766,0.0032295660622037414,0.8291616977402019,-0.04081600047225426,"[-0.12317315 -0.09951455 -0.06700388 -0.02880495  0.01184936  0.05314767
  0.09553102  0.13581858  0.16556909  0.17941519  0.15787278  0.08958041
 -0.04827577 -0.21985726 -0.3282882  -0.27686616 -0.19766893 -0.17053919
 -0.09969741  0.24550157  0.83269575  1.27876818  1.21835173 -0.09014949
  0.00257398]",[-0.00088622  0.00041533  0.00015263  0.000122   -0.00029903 -0.0002542 ],"[ 7.13562824e-03 -4.62773541e-03 -2.84967179e-03  4.32565964e-03
 -5.17599893e-03  3.67027877e-03  2.29388372e-04 -5.48947721e-04
  8.56406690e-04  6.84643047e-04  1.23084581e-03  1.11687783e-03
 -7.26532238e-05  3.10894203e-03 -4.48403614e-04 -4.50625525e-04
  5.38519345e-05  1.51644729e-03  3.17925450e-03 -2.02770570e-04]",0.0867531377638098,0.8291616977402019
AAP,"[0.00254399 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13548795083833143,"[-1.47417878e-04 -2.27861942e-04 -3.14071479e-05 -4.13134867e-04
  1.74224598e-05 -3.58054228e-04]","[ 0.00921815 -0.00752801 -0.00086049  0.00653037 -0.00809782 -0.00181977
  0.00249394  0.00447859 -0.00012464 -0.00469299  0.00060869  0.00268344
 -0.00152082  0.00281116  0.0013588  -0.00081479 -0.00253493  0.00052697
  0.00383366  0.00139079]",-5.146676579787727,0.005818710648806431,0.8291649649481039,-0.040815969364340156,"[-0.12317317 -0.09951467 -0.06700381 -0.02880499  0.01184922  0.05314742
  0.09553081  0.13581867  0.1655689   0.17941513  0.15787277  0.08958027
 -0.04827514 -0.21985709 -0.32828773 -0.27686588 -0.19766777 -0.17053959
 -0.09969724  0.24550068  0.83269655  1.27876838  1.21835457 -0.09014926
  0.00257355]",[-0.00088622  0.00041533  0.00015265  0.00012198 -0.00029905 -0.00025422],"[ 7.13563127e-03 -4.62774278e-03 -2.84966113e-03  4.32566725e-03
 -5.17600105e-03  3.67028303e-03  2.29358417e-04 -5.48953582e-04
  8.56412302e-04  6.84658236e-04  1.23086291e-03  1.11688311e-03
 -7.26628982e-05  3.10896747e-03 -4.48413532e-04 -4.50604251e-04
  5.38731997e-05  1.51646761e-03  3.17926469e-03 -2.02787781e-04]",0.08675310582080245,0.8291649649481039
AAPL,"[0.0022988 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.12258513193068961,"[-1.21672403e-03 -3.37796416e-04 -3.94959143e-05 -1.14654895e-04
  1.10643564e-04  3.84011753e-04]","[ 0.01270112 -0.00541738 -0.00317449  0.00179233 -0.00859438  0.00296183
  0.00266713  0.00291121  0.00295274 -0.00300283 -0.00309915 -0.00225945
 -0.0024075   0.00959779  0.00617125 -0.00393872 -0.00335424 -0.00210815
 -0.00441314  0.0005709 ]",-5.294554416693622,0.005018850193195049,0.8291602345531659,-0.0408160144036287,"[-0.12317315 -0.09951449 -0.06700391 -0.02880493  0.01184943  0.05314778
  0.09553111  0.13581854  0.16556917  0.17941521  0.15787279  0.08958047
 -0.04827605 -0.21985734 -0.32828841 -0.27686628 -0.19766945 -0.17053902
 -0.09969749  0.24550196  0.83269539  1.27876809  1.21835046 -0.09014959
  0.00257417]",[-0.00088621  0.00041533  0.00015262  0.00012201 -0.00029902 -0.00025419],"[ 7.13562689e-03 -4.62773210e-03 -2.84967657e-03  4.32565623e-03
 -5.17599799e-03  3.67027686e-03  2.29401787e-04 -5.48945096e-04
  8.56404177e-04  6.84636245e-04  1.23083815e-03  1.11687546e-03
 -7.26488912e-05  3.10893064e-03 -4.48399172e-04 -4.50635052e-04
  5.38424111e-05  1.51643819e-03  3.17924993e-03 -2.02762863e-04]",0.08675315206917256,0.8291602345531659
ABBV,"[0.00226674 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12018890804171534,[ 0.00081361  0.00092074 -0.00012456 -0.00029017  0.00016181 -0.0003303 ],"[ 0.00955427 -0.00803392 -0.00298398  0.00720139 -0.00474161 -0.00047836
  0.00063102  0.0006634  -0.00221538 -0.00014192  0.00544036  0.00159807
 -0.00506843  0.00075289  0.00196751  0.00133568 -0.00280924  0.00222648
  0.00850902 -0.00379615]",-4.620842219831009,0.00984450133443563,0.8291596161442608,-0.04081602029165654,"[-0.12317315 -0.09951447 -0.06700393 -0.02880492  0.01184945  0.05314783
  0.09553115  0.13581852  0.1655692   0.17941522  0.15787279  0.08958049
 -0.04827617 -0.21985738 -0.3282885  -0.27686634 -0.19766966 -0.17053894
 -0.09969752  0.24550213  0.83269523  1.27876806  1.21834992 -0.09014963
  0.00257425]",[-0.00088621  0.00041533  0.00015262  0.00012202 -0.00029901 -0.00025418],"[ 7.13562631e-03 -4.62773071e-03 -2.84967858e-03  4.32565479e-03
 -5.17599759e-03  3.67027605e-03  2.29407457e-04 -5.48943987e-04
  8.56403115e-04  6.84633370e-04  1.23083491e-03  1.11687446e-03
 -7.26470600e-05  3.10892582e-03 -4.48397295e-04 -4.50639078e-04
  5.38383861e-05  1.51643434e-03  3.17924800e-03 -2.02759605e-04]",0.08675315811526475,0.8291596161442608
ABT,"[0.00225305 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.11994909771333116,[-0.0002331   0.00077848 -0.00048709  0.00011426 -0.00012051 -0.00013477],"[ 0.01145009 -0.00543691 -0.00094285  0.00188558 -0.01180883  0.00263423
  0.00697143  0.00410067 -0.00144508 -0.00609359 -0.00066508  0.00120217
 -0.00266787  0.00753566  0.00656894 -0.00451285 -0.00621648 -0.00066444
 -0.00110873  0.0009416 ]",-5.062856972627635,0.006327456295585529,0.8291593519158088,-0.04081602280744257,"[-0.12317315 -0.09951446 -0.06700393 -0.02880492  0.01184946  0.05314784
  0.09553117  0.13581852  0.16556922  0.17941522  0.15787279  0.0895805
 -0.04827622 -0.21985739 -0.32828853 -0.27686636 -0.19766976 -0.17053891
 -0.09969754  0.2455022   0.83269517  1.27876804  1.21834969 -0.09014965
  0.00257429]",[-0.00088621  0.00041533  0.00015262  0.00012202 -0.00029901 -0.00025418],"[ 7.13562607e-03 -4.62773011e-03 -2.84967945e-03  4.32565417e-03
 -5.17599742e-03  3.67027571e-03  2.29409880e-04 -5.48943513e-04
  8.56402661e-04  6.84632142e-04  1.23083353e-03  1.11687403e-03
 -7.26462776e-05  3.10892376e-03 -4.48396493e-04 -4.50640799e-04
  5.38366663e-05  1.51643270e-03  3.17924717e-03 -2.02758213e-04]",0.08675316069858717,0.8291593519158088
ACN,"[0.00253134 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13485975726942437,"[-2.24729741e-03  1.77851988e-03 -7.02338337e-04  5.84384537e-05
 -8.47517700e-05  4.65661460e-04]","[ 0.01126611 -0.00758836 -0.00530293  0.00606868 -0.00222013  0.00103192
 -0.00287814 -0.00087595  0.00254651  0.00306367  0.00131771 -0.00323482
 -0.00360958  0.00614791  0.00209842 -0.00206277  0.00030043  0.0020094
 -0.00119481 -0.00458908]",-4.758736032763078,0.008576442892289692,0.8291647208494324,-0.040815971688465444,"[-0.12317316 -0.09951466 -0.06700381 -0.02880499  0.01184924  0.05314744
  0.09553083  0.13581866  0.16556891  0.17941514  0.15787277  0.08958028
 -0.04827519 -0.2198571  -0.32828777 -0.2768659  -0.19766786 -0.17053956
 -0.09969725  0.24550074  0.83269649  1.27876837  1.21835436 -0.09014928
  0.00257358]",[-0.00088622  0.00041533  0.00015264  0.00012198 -0.00029905 -0.00025422],"[ 7.13563104e-03 -4.62774223e-03 -2.84966193e-03  4.32566668e-03
 -5.17600089e-03  3.67028271e-03  2.29360655e-04 -5.48953144e-04
  8.56411883e-04  6.84657101e-04  1.23086163e-03  1.11688271e-03
 -7.26621754e-05  3.10896557e-03 -4.48412791e-04 -4.50605841e-04
  5.38716109e-05  1.51646609e-03  3.17926393e-03 -2.02786495e-04]",0.08675310820731898,0.8291647208494324
ADBE,"[0.00251578 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13397570734554434,[-0.0018135   0.00068613 -0.00033243 -0.00025902  0.0004444   0.00078534],"[ 0.01057985 -0.00765062 -0.00417338  0.00630442 -0.00343426  0.00053942
 -0.0017634  -0.0004088   0.00154811  0.00283992  0.00244885 -0.00348794
 -0.00526206  0.00659568  0.00435959 -0.00196466 -0.00203999  0.00071599
 -0.00034779 -0.00224164]",-4.884379767154525,0.007563813633137471,0.8291644207097034,-0.04081597454617184,"[-0.12317316 -0.09951465 -0.06700382 -0.02880498  0.01184925  0.05314747
  0.09553085  0.13581865  0.16556893  0.17941514  0.15787277  0.0895803
 -0.04827525 -0.21985712 -0.32828781 -0.27686592 -0.19766797 -0.17053952
 -0.09969727  0.24550083  0.83269642  1.27876835  1.2183541  -0.0901493
  0.00257362]",[-0.00088622  0.00041533  0.00015264  0.00012198 -0.00029905 -0.00025421],"[ 7.13563076e-03 -4.62774155e-03 -2.84966291e-03  4.32566598e-03
 -5.17600070e-03  3.67028232e-03  2.29363407e-04 -5.48952606e-04
  8.56411367e-04  6.84655706e-04  1.23086006e-03  1.11688223e-03
 -7.26612867e-05  3.10896324e-03 -4.48411880e-04 -4.50607795e-04
  5.38696574e-05  1.51646422e-03  3.17926299e-03 -2.02784914e-04]",0.08675311114174061,0.8291644207097034
ADI,"[0.00245003 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13039993464941302,[-0.00021933  0.00161317 -0.00058731  0.00026698  0.00020127  0.00042474],"[ 0.00921971 -0.00746173 -0.00128442  0.00602023 -0.00751859  0.00015593
  0.00249769  0.00134582 -0.00096665 -0.00025822  0.00183902 -0.00179937
 -0.0031418   0.00796557  0.00375588 -0.00617315 -0.00379577  0.00288795
 -0.00126098  0.00091244]",-4.99395811858514,0.006778780106013119,0.8291631522207812,-0.04081598662377621,"[-0.12317316 -0.0995146  -0.06700385 -0.02880497  0.0118493   0.05314756
  0.09553093  0.13581862  0.165569    0.17941516  0.15787278  0.08958035
 -0.04827549 -0.21985719 -0.32828799 -0.27686603 -0.19766841 -0.17053937
 -0.09969734  0.24550117  0.83269611  1.27876827  1.21835299 -0.09014939
  0.00257379]",[-0.00088622  0.00041533  0.00015264  0.00012199 -0.00029904 -0.00025421],"[ 7.13562959e-03 -4.62773869e-03 -2.84966705e-03  4.32566302e-03
 -5.17599988e-03  3.67028067e-03  2.29375037e-04 -5.48950331e-04
  8.56409189e-04  6.84649809e-04  1.23085342e-03  1.11688018e-03
 -7.26575306e-05  3.10895336e-03 -4.48408029e-04 -4.50616054e-04
  5.38614012e-05  1.51645634e-03  3.17925903e-03 -2.02778232e-04]",0.08675312354356877,0.8291631522207812
ADM,"[0.00242159 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12839021208909945,[ 0.00164002  0.00094421 -0.00013147  0.00011926  0.00049577  0.00021516],"[ 0.00566084 -0.01041543 -0.00130084  0.01323927 -0.00140983 -0.00695096
 -0.00496776  0.00224988  0.00206998  0.00176779  0.00284137 -0.00064447
 -0.00250344  0.00336699  0.00038457 -0.00280095 -0.00409442  0.00370125
  0.00728817  0.00273284]",-5.051607137114222,0.006399041041465691,0.8291626035014797,-0.040815991848271685,"[-0.12317316 -0.09951458 -0.06700386 -0.02880496  0.01184933  0.0531476
  0.09553096  0.1358186   0.16556903  0.17941517  0.15787278  0.08958037
 -0.0482756  -0.21985722 -0.32828807 -0.27686608 -0.19766861 -0.1705393
 -0.09969737  0.24550132  0.83269597  1.27876824  1.21835252 -0.09014942
  0.00257386]",[-0.00088622  0.00041533  0.00015263  0.000122   -0.00029903 -0.0002542 ],"[ 7.13562908e-03 -4.62773745e-03 -2.84966884e-03  4.32566175e-03
 -5.17599952e-03  3.67027995e-03  2.29380068e-04 -5.48949346e-04
  8.56408246e-04  6.84647258e-04  1.23085055e-03  1.11687929e-03
 -7.26559058e-05  3.10894908e-03 -4.48406363e-04 -4.50619627e-04
  5.38578298e-05  1.51645292e-03  3.17925732e-03 -2.02775342e-04]",0.08675312890831605,0.8291626035014797
