,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0028618 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1419058109357141,"[ 1.32062288e-03  4.94224992e-04  9.57916137e-04  9.74341449e-04
 -5.22258994e-05 -5.32571830e-04]","[ 1.11032794e-02 -1.14808592e-02 -1.36802390e-02  4.45138471e-03
 -6.81084693e-03  1.04727215e-02  3.04783136e-03  1.37931211e-03
 -8.52314659e-06  1.14654060e-03  5.49502820e-03  2.93597230e-03
  1.26802057e-03 -8.69486240e-04 -3.33041952e-04 -1.75934224e-03
 -6.72149000e-04 -2.39659826e-03 -1.09906073e-04  2.14796333e-05]",-4.766247125366044,0.00851226575744363,0.7997163112659846,-0.03564055772424546,"[-1.18182828e-01 -9.35112858e-02 -6.05774544e-02 -2.17792098e-02
  1.73402288e-02  5.93655626e-02  1.04150161e-01  1.42561125e-01
  1.74504073e-01  1.87620655e-01  1.73940418e-01  1.05762404e-01
 -2.94098534e-02 -2.05969292e-01 -3.32048649e-01 -2.98729757e-01
 -2.09976550e-01 -1.83820228e-01 -1.29399970e-01  1.82414058e-01
  8.15471563e-01  1.31550357e+00  1.43588863e+00 -2.60472165e-02
  3.04987997e-04]",[-0.00107551 -0.00030073 -0.00047657 -0.00028359  0.00047932 -0.0016133 ],"[ 0.00732084 -0.00715265 -0.00507946  0.00696742 -0.00243143  0.00096765
 -0.00101964 -0.00031534 -0.00038276  0.00180276  0.00157327 -0.00022466
 -0.00202358  0.00182733 -0.00063016 -0.00036865  0.00051559  0.00071212
  0.00121645  0.00021474]",0.08652064562591158,0.7997163112659846
AAL,"[0.00298462 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15139908937136004,[-0.00154007 -0.00046934 -0.0007712   0.00059697 -0.00052026  0.00033573],"[ 0.01127628  0.00246193  0.00629051  0.00287691 -0.01009626 -0.01072056
 -0.0097814   0.0059143   0.00485864  0.00514544  0.00050827 -0.00077276
 -0.00046176  0.00862555  0.00608134 -0.00252991 -0.00409533 -0.00252478
  0.00745627  0.00587032]",-4.911423495762358,0.0073620010915119135,0.799718843249909,-0.035640600404821386,"[-1.18182909e-01 -9.35112924e-02 -6.05773490e-02 -2.17793047e-02
  1.73399286e-02  5.93655556e-02  1.04150114e-01  1.42561067e-01
  1.74504078e-01  1.87620912e-01  1.73939940e-01  1.05762613e-01
 -2.94101167e-02 -2.05969284e-01 -3.32048141e-01 -2.98730456e-01
 -2.09976993e-01 -1.83820059e-01 -1.29399931e-01  1.82413417e-01
  8.15471496e-01  1.31550419e+00  1.43588917e+00 -2.60473485e-02
  3.05186375e-04]",[-0.00107549 -0.0003007  -0.00047655 -0.00028359  0.00047932 -0.00161331],"[ 0.00732084 -0.00715264 -0.00507947  0.00696739 -0.00243142  0.00096765
 -0.00101964 -0.00031534 -0.00038278  0.00180276  0.00157327 -0.00022466
 -0.00202358  0.00182733 -0.00063016 -0.00036864  0.00051558  0.00071211
  0.00121647  0.00021473]",0.08652065434126871,0.799718843249909
AAP,"[0.00288814 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14451137443335174,"[-2.26341259e-03  9.91439339e-04 -1.03031376e-03 -5.98459620e-04
 -8.11310843e-05 -7.55135844e-04]","[ 0.0125512  -0.00602974 -0.005825   -0.00030493 -0.01507483  0.00204509
 -0.00214458  0.01099146  0.00805424  0.00287331  0.0036399  -0.00078974
  0.00204192  0.00265829  0.00160285 -0.00467431 -0.0031916  -0.00097084
  0.00511712 -0.00144407]",-4.781579052730103,0.008382751704216105,0.799716854184922,-0.03564056687599903,"[-1.18182845e-01 -9.35112872e-02 -6.05774318e-02 -2.17792302e-02
  1.73401644e-02  5.93655611e-02  1.04150151e-01  1.42561112e-01
  1.74504074e-01  1.87620710e-01  1.73940316e-01  1.05762449e-01
 -2.94099098e-02 -2.05969290e-01 -3.32048540e-01 -2.98729907e-01
 -2.09976645e-01 -1.83820191e-01 -1.29399962e-01  1.82413920e-01
  8.15471549e-01  1.31550370e+00  1.43588874e+00 -2.60472448e-02
  3.05030534e-04]",[-0.0010755  -0.00030072 -0.00047656 -0.00028359  0.00047932 -0.0016133 ],"[ 0.00732084 -0.00715265 -0.00507946  0.00696741 -0.00243143  0.00096765
 -0.00101964 -0.00031534 -0.00038276  0.00180276  0.00157327 -0.00022466
 -0.00202358  0.00182733 -0.00063016 -0.00036865  0.00051559  0.00071212
  0.00121645  0.00021474]",0.08652064749469612,0.799716854184922
AAPL,"[0.00275475 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1382374859980015,"[-1.18901777e-03  2.99213493e-04 -5.76540136e-04 -8.65311775e-05
 -6.22898878e-05  1.28013286e-04]","[ 0.01199379 -0.00259271 -0.00139311  0.00074452 -0.0141824  -0.00159421
 -0.00290641  0.01165037  0.0114232   0.00075609 -0.00016127 -0.00646276
 -0.00439781  0.0067757   0.00469206 -0.00122198 -0.00419147 -0.00466622
 -0.0006349   0.00560402]",-4.829180120865411,0.007993071933110121,0.799714104293106,-0.03564052052224247,"[-1.18182758e-01 -9.35112801e-02 -6.05775462e-02 -2.17791272e-02
  1.73404905e-02  5.93655688e-02  1.04150202e-01  1.42561175e-01
  1.74504068e-01  1.87620431e-01  1.73940835e-01  1.05762221e-01
 -2.94096238e-02 -2.05969299e-01 -3.32049091e-01 -2.98729148e-01
 -2.09976163e-01 -1.83820375e-01 -1.29400004e-01  1.82414616e-01
  8.15471621e-01  1.31550302e+00  1.43588815e+00 -2.60471014e-02
  3.04815082e-04]",[-0.00107552 -0.00030074 -0.00047658 -0.00028359  0.00047933 -0.00161329],"[ 0.00732084 -0.00715266 -0.00507945  0.00696745 -0.00243144  0.00096764
 -0.00101964 -0.00031534 -0.00038274  0.00180276  0.00157327 -0.00022466
 -0.00202359  0.00182732 -0.00063016 -0.00036866  0.0005156   0.00071213
  0.00121643  0.00021475]",0.08652063802927694,0.799714104293106
ABBV,"[0.00274353 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1360983406884159,"[-4.98655948e-05  6.93571990e-04 -2.76160925e-05 -4.05722763e-04
  1.74333270e-04 -4.90930705e-04]","[ 1.06791473e-02 -1.29111170e-02 -1.57191715e-02  5.44523408e-03
 -4.87055116e-03  1.26960803e-02  4.60089409e-03 -1.45835689e-03
 -3.20024481e-03  1.12884151e-04  5.05564604e-03  5.21603644e-03
  1.71022830e-03 -7.65192836e-04 -2.20526658e-04 -3.79760353e-04
  1.53432368e-03 -3.28058913e-03 -3.03315425e-03 -5.47634441e-05]",-5.270789799246015,0.005139549757103775,0.7997138729952821,-0.03564051662335345,"[-1.18182751e-01 -9.35112795e-02 -6.05775558e-02 -2.17791185e-02
  1.73405179e-02  5.93655694e-02  1.04150206e-01  1.42561180e-01
  1.74504068e-01  1.87620407e-01  1.73940879e-01  1.05762202e-01
 -2.94095997e-02 -2.05969300e-01 -3.32049138e-01 -2.98729084e-01
 -2.09976123e-01 -1.83820391e-01 -1.29400008e-01  1.82414674e-01
  8.15471627e-01  1.31550297e+00  1.43588810e+00 -2.60470893e-02
  3.04796960e-04]",[-0.00107552 -0.00030075 -0.00047658 -0.00028359  0.00047933 -0.00161329],"[ 0.00732084 -0.00715266 -0.00507945  0.00696745 -0.00243144  0.00096764
 -0.00101964 -0.00031534 -0.00038274  0.00180276  0.00157327 -0.00022466
 -0.00202359  0.00182732 -0.00063016 -0.00036866  0.00051561  0.00071213
  0.00121643  0.00021475]",0.0865206372331253,0.7997138729952821
ABT,"[0.00263289 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1310680036203935,"[-1.36148340e-03  6.68391569e-04 -8.43932049e-04 -5.53156030e-05
 -4.51949079e-04 -1.22918383e-03]","[ 1.20082190e-02 -6.07673501e-03 -6.44658769e-03  1.15547539e-03
 -1.29019650e-02  4.09688445e-03  1.37883570e-03  9.11505806e-03
  7.52662085e-03 -2.76304190e-03 -2.79067936e-03 -1.97587845e-03
 -8.55417587e-05  9.05771890e-03  5.90983161e-03 -3.70462890e-03
 -5.13916408e-03 -3.60963426e-03  4.53740862e-03  4.98792211e-03]",-4.548493113389789,0.01058313996618845,0.7997115922240815,-0.035640478177363544,"[-1.18182679e-01 -9.35112735e-02 -6.05776507e-02 -2.17790330e-02
  1.73407883e-02  5.93655757e-02  1.04150249e-01  1.42561231e-01
  1.74504063e-01  1.87620175e-01  1.73941310e-01  1.05762013e-01
 -2.94093625e-02 -2.05969307e-01 -3.32049595e-01 -2.98728454e-01
 -2.09975724e-01 -1.83820543e-01 -1.29400043e-01  1.82415251e-01
  8.15471688e-01  1.31550240e+00  1.43588761e+00 -2.60469703e-02
  3.04618264e-04]",[-0.00107554 -0.00030077 -0.0004766  -0.00028359  0.00047933 -0.00161328],"[ 0.00732083 -0.00715267 -0.00507944  0.00696748 -0.00243144  0.00096764
 -0.00101964 -0.00031534 -0.00038272  0.00180276  0.00157327 -0.00022466
 -0.00202359  0.00182732 -0.00063016 -0.00036867  0.00051562  0.00071214
  0.00121641  0.00021476]",0.086520629382469,0.7997115922240815
ACN,"[0.00307125 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15272302735691556,[ 0.00032142  0.00161865  0.00011001  0.0004405   0.00010633 -0.00016204],"[ 1.16867425e-02 -1.36809234e-02 -1.65519760e-02  1.99830452e-03
 -1.10894348e-02  1.29979874e-02  4.06441542e-03  6.21778763e-03
  4.02938782e-03  1.23911194e-03  5.85964897e-03  5.93984472e-04
 -1.02207439e-05 -5.83985289e-04  5.56997741e-04 -5.87539665e-04
  1.74401038e-03 -2.97023800e-03  1.41396658e-03 -3.48891835e-03]",-5.114216614952794,0.006010684671044757,0.7997206290805778,-0.03564063050780929,"[-1.18182965e-01 -9.35112971e-02 -6.05772748e-02 -2.17793716e-02
  1.73397169e-02  5.93655506e-02  1.04150081e-01  1.42561027e-01
  1.74504082e-01  1.87621094e-01  1.73939602e-01  1.05762761e-01
 -2.94103025e-02 -2.05969278e-01 -3.32047783e-01 -2.98730950e-01
 -2.09977305e-01 -1.83819939e-01 -1.29399904e-01  1.82412966e-01
  8.15471449e-01  1.31550463e+00  1.43588956e+00 -2.60474417e-02
  3.05326293e-04]",[-0.00107547 -0.00030069 -0.00047654 -0.00028359  0.00047932 -0.00161332],"[ 0.00732085 -0.00715263 -0.00507947  0.00696736 -0.00243142  0.00096765
 -0.00101963 -0.00031534 -0.00038279  0.00180276  0.00157327 -0.00022466
 -0.00202357  0.00182733 -0.00063016 -0.00036864  0.00051557  0.00071211
  0.00121648  0.00021473]",0.08652066048828722,0.7997206290805778
ADBE,"[0.00315983 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15720270413659915,[ 0.00086497  0.00173301  0.00042445  0.00021412  0.00020637 -0.00071608],"[ 0.01192076 -0.01143615 -0.01341637  0.00176265 -0.0113168   0.00981895
  0.00226598  0.00632889  0.0038112   0.00175031  0.00529824  0.00132119
  0.00127454  0.00029907  0.00098295 -0.00182207  0.00083032 -0.00289516
  0.0015551  -0.00364066]",-4.659183565583595,0.009474194303282477,0.7997224550952042,-0.03564066128816107,"[-1.18183023e-01 -9.35113018e-02 -6.05771988e-02 -2.17794400e-02
  1.73395004e-02  5.93655456e-02  1.04150047e-01  1.42560986e-01
  1.74504086e-01  1.87621279e-01  1.73939257e-01  1.05762912e-01
 -2.94104924e-02 -2.05969272e-01 -3.32047417e-01 -2.98731454e-01
 -2.09977625e-01 -1.83819817e-01 -1.29399875e-01  1.82412504e-01
  8.15471401e-01  1.31550508e+00  1.43588995e+00 -2.60475369e-02
  3.05469360e-04]",[-0.00107546 -0.00030067 -0.00047653 -0.00028359  0.00047932 -0.00161333],"[ 0.00732085 -0.00715263 -0.00507948  0.00696734 -0.00243141  0.00096766
 -0.00101963 -0.00031535 -0.0003828   0.00180276  0.00157327 -0.00022466
 -0.00202357  0.00182733 -0.00063016 -0.00036863  0.00051556  0.0007121
  0.00121649  0.00021472]",0.08652066677362316,0.7997224550952042
ADI,"[0.00309291 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15485331988058038,"[ 4.53388552e-05  1.55869665e-03 -2.71740404e-04  8.09684162e-04
 -2.31505569e-04 -1.65089853e-04]","[ 0.01256819 -0.00854623 -0.00927904 -0.00049534 -0.01535447  0.00544266
 -0.00033931  0.01117812  0.00804633  0.00245494  0.00411447 -0.00068558
  0.00201676  0.00235713  0.00224758 -0.00440527 -0.00270612 -0.00269755
  0.00333052 -0.00178635]",-4.999832340874013,0.006739076772096011,0.7997210756755986,-0.03564063803587157,"[-1.18182979e-01 -9.35112982e-02 -6.05772562e-02 -2.17793883e-02
  1.73396639e-02  5.93655494e-02  1.04150073e-01  1.42561017e-01
  1.74504083e-01  1.87621139e-01  1.73939518e-01  1.05762798e-01
 -2.94103489e-02 -2.05969277e-01 -3.32047694e-01 -2.98731073e-01
 -2.09977383e-01 -1.83819909e-01 -1.29399897e-01  1.82412853e-01
  8.15471437e-01  1.31550474e+00  1.43588965e+00 -2.60474650e-02
  3.05361284e-04]",[-0.00107547 -0.00030068 -0.00047654 -0.00028359  0.00047932 -0.00161332],"[ 0.00732085 -0.00715263 -0.00507947  0.00696736 -0.00243142  0.00096765
 -0.00101963 -0.00031534 -0.00038279  0.00180276  0.00157327 -0.00022466
 -0.00202357  0.00182733 -0.00063016 -0.00036864  0.00051557  0.00071211
  0.00121648  0.00021473]",0.08652066202551463,0.7997210756755986
ADM,"[0.00286026 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1423598703433398,[ 0.00064959  0.00074664  0.00065705  0.0001705   0.00028199 -0.00025747],"[ 1.15542146e-02 -9.29118668e-03 -1.06230999e-02  3.04478799e-03
 -8.96403424e-03  7.36962990e-03  1.25282692e-03  3.15696599e-03
 -3.21239471e-05  1.85390143e-03  5.55385395e-03  5.66538575e-03
  6.57537641e-03 -1.40203593e-03 -2.07575895e-03 -6.84822633e-03
 -4.27139833e-03  1.11166089e-03  3.94033682e-03 -1.45270021e-03]",-4.864592010335525,0.007714975179584852,0.7997162794626492,-0.035640557188150165,"[-1.18182827e-01 -9.35112857e-02 -6.05774557e-02 -2.17792086e-02
  1.73402326e-02  5.93655627e-02  1.04150162e-01  1.42561125e-01
  1.74504073e-01  1.87620652e-01  1.73940424e-01  1.05762401e-01
 -2.94098501e-02 -2.05969292e-01 -3.32048655e-01 -2.98729748e-01
 -2.09976544e-01 -1.83820230e-01 -1.29399971e-01  1.82414066e-01
  8.15471564e-01  1.31550356e+00  1.43588862e+00 -2.60472148e-02
  3.04985505e-04]",[-0.00107551 -0.00030073 -0.00047657 -0.00028359  0.00047932 -0.0016133 ],"[ 0.00732084 -0.00715265 -0.00507946  0.00696742 -0.00243143  0.00096765
 -0.00101964 -0.00031534 -0.00038276  0.00180276  0.00157327 -0.00022466
 -0.00202358  0.00182733 -0.00063016 -0.00036865  0.00051559  0.00071212
  0.00121645  0.00021474]",0.08652064551644113,0.7997162794626492
