,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00333185 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15694384819496776,"[ 8.68086114e-04 -8.69877957e-04  4.27216962e-04 -2.73070649e-04
  3.19638028e-05 -3.36394417e-04]","[ 0.00673314 -0.00496013 -0.01082912  0.00747689 -0.01064915  0.00725362
 -0.00392242  0.00797106 -0.00146284  0.0073098   0.00155491  0.00619141
 -0.00302041  0.00511967 -0.00376796  0.0029797  -0.00322326  0.00164958
 -0.00701999 -0.00215621]",-4.743964192068236,0.00870407308605678,0.7920403739017683,-0.0344550304454387,"[-0.11764567 -0.09507479 -0.06049742 -0.02473092  0.0172046   0.05861137
  0.10003016  0.14188652  0.17282579  0.18601334  0.17362356  0.11289443
 -0.01959276 -0.19733517 -0.32721382 -0.30598554 -0.2170158  -0.18071185
 -0.1323397   0.14447474  0.78357721  1.29430625  1.52039973  0.0537956
 -0.00826902]",[ 0.00065219 -0.00040574  0.00046016 -0.00063927  0.00038807 -0.00030538],"[ 9.53359526e-03 -9.28390962e-03 -7.72875942e-03  5.13116951e-03
 -4.90657603e-03  4.21614249e-03  8.19644317e-04 -2.18653156e-03
 -8.98696219e-05 -7.75275554e-04  5.73665356e-06  1.21644259e-03
 -1.12877058e-03  2.48378135e-03 -1.85661627e-03 -4.57217212e-04
  8.51709728e-04 -4.54364719e-04  9.32927807e-04  1.74401727e-04]",0.08585683872053863,0.7920403739017683
AAL,"[0.00355976 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16741994050395062,[-0.00032359 -0.00010969 -0.00027538 -0.00031519 -0.0001046  -0.00045158],"[ 0.00883877 -0.00618816 -0.00840759  0.00398796 -0.01065132  0.00232457
 -0.00619599  0.0048445  -0.00281854  0.00775528  0.00421811  0.00696913
  0.00125468  0.00262124 -0.00149933 -0.00133583 -0.00164138 -0.00070187
 -0.0014941  -0.00375907]",-4.558384138291635,0.01047897784948908,0.7920453554636631,-0.03445507625052006,"[-0.11764554 -0.09507487 -0.0604975  -0.02473082  0.01720442  0.05861134
  0.10002956  0.14188659  0.17282565  0.18601337  0.17362325  0.11289413
 -0.01959279 -0.19733553 -0.32721337 -0.30598506 -0.21701663 -0.18071114
 -0.1323394   0.14447435  0.78358019  1.29430582  1.52040014  0.05379628
 -0.00826937]",[ 0.00065217 -0.00040573  0.00046018 -0.00063929  0.00038809 -0.00030536],"[ 9.53360169e-03 -9.28390718e-03 -7.72880277e-03  5.13117499e-03
 -4.90655865e-03  4.21615858e-03  8.19631682e-04 -2.18651591e-03
 -8.98513568e-05 -7.75281870e-04  5.73002128e-06  1.21644934e-03
 -1.12878012e-03  2.48378105e-03 -1.85660739e-03 -4.57225609e-04
  8.51715613e-04 -4.54381498e-04  9.32934760e-04  1.74372077e-04]",0.08585681638844765,0.7920453554636631
AAP,"[0.00344284 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1610546192804333,"[-1.47250099e-03 -1.17018871e-03 -3.92956263e-05 -1.44177451e-03
  3.81888649e-04 -4.95265455e-04]","[ 0.01098308 -0.00879549 -0.00809465 -0.00011335 -0.01226209  0.00031112
 -0.00520886  0.00478318  0.00077572  0.00466936  0.00434705  0.00067164
 -0.00307635 -0.00120193 -0.00522014 -0.00046605 -0.00320111  0.00084685
 -0.00498979 -0.00163411]",-4.407139401159809,0.012189999199472336,0.7920427998711049,-0.03445505275204156,"[-0.1176456  -0.09507483 -0.06049746 -0.02473087  0.01720451  0.05861135
  0.10002987  0.14188655  0.17282572  0.18601336  0.17362341  0.11289428
 -0.01959277 -0.19733535 -0.3272136  -0.30598531 -0.2170162  -0.1807115
 -0.13233955  0.14447455  0.78357866  1.29430604  1.52039993  0.05379593
 -0.00826919]",[ 0.00065218 -0.00040574  0.00046017 -0.00063928  0.00038808 -0.00030537],"[ 9.53359839e-03 -9.28390843e-03 -7.72878053e-03  5.13117218e-03
 -4.90656756e-03  4.21615032e-03  8.19638164e-04 -2.18652394e-03
 -8.98607270e-05 -7.75278630e-04  5.73342371e-06  1.21644588e-03
 -1.12877523e-03  2.48378121e-03 -1.85661195e-03 -4.57221301e-04
  8.51712594e-04 -4.54372890e-04  9.32931193e-04  1.74387288e-04]",0.08585682784504033,0.7920427998711049
AAPL,"[0.00329222 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15405384709814582,[-0.0010321  -0.00127355  0.00052416 -0.0018176   0.00083969 -0.00016905],"[ 8.91789712e-03 -7.63523422e-03 -1.06045896e-02  2.64945067e-03
 -1.40012533e-02  3.93549394e-03 -6.34052290e-03  8.64332925e-03
 -7.19752186e-06  8.48170252e-03  4.51485389e-03  4.03428492e-03
 -2.69336012e-03  8.87795159e-04 -5.66263236e-03  9.92527277e-04
 -3.26175667e-03  3.05377978e-03 -2.33334472e-03 -9.78832205e-04]",-4.382896687549851,0.012489129068878588,0.7920395076639193,-0.034455022480447794,"[-0.11764569 -0.09507478 -0.0604974  -0.02473093  0.01720463  0.05861137
  0.10003026  0.14188651  0.17282581  0.18601334  0.17362361  0.11289448
 -0.01959275 -0.1973351  -0.3272139  -0.30598563 -0.21701565 -0.18071197
 -0.13233975  0.14447481  0.78357669  1.29430632  1.52039966  0.05379549
 -0.00826896]",[ 0.00065219 -0.00040574  0.00046016 -0.00063927  0.00038806 -0.00030539],"[ 9.53359414e-03 -9.28391004e-03 -7.72875189e-03  5.13116856e-03
 -4.90657905e-03  4.21613969e-03  8.19646514e-04 -2.18653428e-03
 -8.98727980e-05 -7.75274455e-04  5.73780684e-06  1.21644142e-03
 -1.12876892e-03  2.48378140e-03 -1.85661782e-03 -4.57215752e-04
  8.51708704e-04 -4.54361801e-04  9.32926597e-04  1.74406883e-04]",0.08585684260383926,0.7920395076639193
ABBV,"[0.00335903 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15763474275934813,"[ 8.78652709e-04  2.33535619e-03 -4.31458952e-05 -1.14747876e-04
  4.65124462e-04  3.61508973e-04]","[ 0.0078054  -0.00440224 -0.0078725   0.00744254 -0.00640444  0.00528154
 -0.00078453  0.00387025  0.0005744   0.00332799  0.00364123  0.00302443
 -0.00014905  0.00124384 -0.00179999 -0.00213129 -0.00295765 -0.00222837
 -0.00477217 -0.00236751]",-3.88075303860583,0.02063528016684124,0.7920409680044074,-0.03445503590816711,"[-0.11764565 -0.0950748  -0.06049743 -0.0247309   0.01720458  0.05861136
  0.10003008  0.14188653  0.17282577  0.18601335  0.17362352  0.11289439
 -0.01959276 -0.19733521 -0.32721377 -0.30598549 -0.2170159  -0.18071176
 -0.13233966  0.1444747   0.78357757  1.2943062   1.52039978  0.05379568
 -0.00826906]",[ 0.00065219 -0.00040574  0.00046016 -0.00063927  0.00038807 -0.00030538],"[ 9.53359603e-03 -9.28390933e-03 -7.72876459e-03  5.13117017e-03
 -4.90657395e-03  4.21614441e-03  8.19642810e-04 -2.18652969e-03
 -8.98674436e-05 -7.75276307e-04  5.73586259e-06  1.21644340e-03
 -1.12877172e-03  2.48378131e-03 -1.85661521e-03 -4.57218213e-04
  8.51710429e-04 -4.54366720e-04  9.32928636e-04  1.74398191e-04]",0.08585683605720643,0.7920409680044074
ABT,"[0.00311796 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14722815934397526,[-0.00195313  0.00010057 -0.00085694 -0.00143862  0.00014026 -0.00091827],"[ 0.00497027 -0.0031588  -0.01158859  0.01097    -0.00898729  0.0102806
 -0.00206073  0.00880237 -0.00074553  0.00706087  0.00162115  0.00617452
 -0.00276252  0.00488944 -0.00354005  0.00231958 -0.00212883  0.00082543
 -0.00341951 -0.00527242]",-4.891249924335974,0.007512027138953414,0.7920356988736884,-0.03445498745891236,"[-0.11764578 -0.09507472 -0.06049734 -0.024731    0.01720477  0.05861139
  0.10003071  0.14188646  0.17282592  0.18601332  0.17362384  0.11289471
 -0.01959272 -0.19733482 -0.32721424 -0.305986   -0.21701502 -0.18071251
 -0.13233998  0.14447511  0.78357441  1.29430665  1.52039936  0.05379497
 -0.00826869]",[ 0.0006522  -0.00040575  0.00046015 -0.00063925  0.00038804 -0.0003054 ],"[ 9.53358922e-03 -9.28391190e-03 -7.72871875e-03  5.13116437e-03
 -4.90659234e-03  4.21612739e-03  8.19656174e-04 -2.18654624e-03
 -8.98867631e-05 -7.75269626e-04  5.74287773e-06  1.21643626e-03
 -1.12876162e-03  2.48378162e-03 -1.85662461e-03 -4.57209332e-04
  8.51704205e-04 -4.54348972e-04  9.32921281e-04  1.74429552e-04]",0.08585685967845395,0.7920356988736884
ACN,"[0.00328825 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15409702946290899,"[ 1.17193416e-03 -1.26300980e-04  2.72647321e-04  5.96422535e-05
 -5.20195198e-05 -2.38474265e-04]","[ 0.01004947 -0.0082464  -0.00920019  0.00161473 -0.01181628  0.00297026
 -0.00297753  0.00618228  0.00281448  0.00318885  0.00341997 -0.00159763
 -0.00537445 -0.00126663 -0.00550834  0.00081834 -0.00184861 -0.00065406
 -0.0064296  -0.00603629]",-4.670208619995533,0.009370314488116394,0.7920394209376155,-0.03445502168300605,"[-0.11764569 -0.09507478 -0.0604974  -0.02473093  0.01720464  0.05861137
  0.10003027  0.14188651  0.17282582  0.18601334  0.17362362  0.11289449
 -0.01959275 -0.1973351  -0.3272139  -0.30598564 -0.21701564 -0.18071198
 -0.13233975  0.14447482  0.78357664  1.29430633  1.52039966  0.05379548
 -0.00826895]",[ 0.00065219 -0.00040574  0.00046016 -0.00063927  0.00038806 -0.00030539],"[ 9.53359403e-03 -9.28391008e-03 -7.72875113e-03  5.13116846e-03
 -4.90657935e-03  4.21613941e-03  8.19646734e-04 -2.18653455e-03
 -8.98731160e-05 -7.75274345e-04  5.73792230e-06  1.21644130e-03
 -1.12876875e-03  2.48378140e-03 -1.85661797e-03 -4.57215606e-04
  8.51708602e-04 -4.54361509e-04  9.32926476e-04  1.74407399e-04]",0.08585684299262891,0.7920394209376155
ADBE,"[0.00359642 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16938838343745166,[ 0.00070227  0.00082842  0.00014373 -0.00068198  0.0004007  -0.00021639],"[ 7.44371010e-03 -5.14880148e-03 -9.92510503e-03  7.19562719e-03
 -9.06767673e-03  7.54434529e-03 -7.57431400e-04  8.14971311e-03
  3.51671601e-03  5.48851902e-03  5.47114341e-03  2.14472096e-03
 -1.15674951e-03  7.72719362e-04 -2.39981635e-03  2.40898727e-05
 -8.53425596e-04 -8.36858666e-04 -3.91129438e-03 -4.81972923e-03]",-4.324556920332067,0.013239414912717738,0.7920461567335828,-0.034455083618135804,"[-0.11764552 -0.09507488 -0.06049751 -0.02473081  0.01720439  0.05861133
  0.10002947  0.1418866   0.17282563  0.18601337  0.1736232   0.11289408
 -0.0195928  -0.19733559 -0.3272133  -0.30598498 -0.21701676 -0.18071103
 -0.13233935  0.14447429  0.78358067  1.29430575  1.5204002   0.05379638
 -0.00826943]",[ 0.00065217 -0.00040573  0.00046018 -0.0006393   0.00038809 -0.00030536],"[ 9.53360273e-03 -9.28390679e-03 -7.72880974e-03  5.13117588e-03
 -4.90655585e-03  4.21616116e-03  8.19629650e-04 -2.18651339e-03
 -8.98484189e-05 -7.75282886e-04  5.72895450e-06  1.21645043e-03
 -1.12878166e-03  2.48378101e-03 -1.85660596e-03 -4.57226959e-04
  8.51716559e-04 -4.54384197e-04  9.32935878e-04  1.74367308e-04]",0.08585681279639497,0.7920461567335828
ADI,"[0.00337759 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15767604964758408,"[ 2.26815136e-04 -4.72938410e-04  2.20684061e-04 -2.26242779e-04
  9.28592042e-05 -8.16745991e-05]","[ 0.01076095 -0.00975345 -0.00977225 -0.00131991 -0.01569954  0.00011911
 -0.0084563   0.00653945 -0.00159614  0.00709996  0.0027633   0.00248735
 -0.00486716  0.00025351 -0.00676432  0.00115188 -0.00377493  0.00143144
 -0.00624383 -0.00370022]",-4.50972617682593,0.011001472221447234,0.7920413736894641,-0.03445503963841024,"[-0.11764564 -0.09507481 -0.06049743 -0.0247309   0.01720456  0.05861136
  0.10003004  0.14188653  0.17282576  0.18601335  0.1736235   0.11289437
 -0.01959276 -0.19733524 -0.32721373 -0.30598545 -0.21701596 -0.1807117
 -0.13233964  0.14447466  0.78357781  1.29430616  1.52039982  0.05379574
 -0.00826909]",[ 0.00065218 -0.00040574  0.00046016 -0.00063928  0.00038807 -0.00030538],"[ 9.53359655e-03 -9.28390913e-03 -7.72876812e-03  5.13117061e-03
 -4.90657254e-03  4.21614572e-03  8.19641781e-04 -2.18652842e-03
 -8.98659561e-05 -7.75276822e-04  5.73532248e-06  1.21644395e-03
 -1.12877249e-03  2.48378129e-03 -1.85661449e-03 -4.57218897e-04
  8.51710909e-04 -4.54368086e-04  9.32929202e-04  1.74395776e-04]",0.08585683423854076,0.7920413736894641
ADM,"[0.0034474 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1615972552072388,[ 0.00200956 -0.00085219  0.00062985  0.00033195 -0.00022469 -0.00036995],"[ 0.01023636 -0.00764256 -0.00767917  0.0013984  -0.0112083   0.00014776
 -0.00640267  0.0034571  -0.00270599  0.00579073  0.00275448  0.00459785
 -0.0018085   0.00197372 -0.00454135  0.00038304 -0.00473846  0.0030433
 -0.0051543   0.00366282]",-4.518023100606715,0.010910571464733237,0.7920428995884407,-0.03445505366893485,"[-0.1176456  -0.09507483 -0.06049746 -0.02473087  0.01720451  0.05861135
  0.10002985  0.14188655  0.17282572  0.18601336  0.1736234   0.11289428
 -0.01959277 -0.19733535 -0.32721359 -0.3059853  -0.21701622 -0.18071149
 -0.13233954  0.14447455  0.78357872  1.29430603  1.52039994  0.05379594
 -0.0082692 ]",[ 0.00065218 -0.00040574  0.00046017 -0.00063928  0.00038808 -0.00030537],"[ 9.53359852e-03 -9.28390838e-03 -7.72878140e-03  5.13117229e-03
 -4.90656722e-03  4.21615065e-03  8.19637911e-04 -2.18652363e-03
 -8.98603613e-05 -7.75278756e-04  5.73329095e-06  1.21644601e-03
 -1.12877542e-03  2.48378120e-03 -1.85661177e-03 -4.57221469e-04
  8.51712711e-04 -4.54373226e-04  9.32931332e-04  1.74386694e-04]",0.08585682739801254,0.7920428995884407
