,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00339545 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16831612461086798,"[ 2.26057155e-04 -2.56477277e-04 -3.96446430e-06  1.55238951e-04
 -1.73758726e-04 -1.66875349e-04]","[ 0.00860596 -0.00519696 -0.00199199  0.00314875 -0.00556735  0.00083773
 -0.00320419  0.00185373 -0.00064547  0.00038767  0.00094464  0.00275785
 -0.0004911   0.00599629  0.00366808  0.00016738 -0.00035865 -0.00176496
  0.00252634  0.00135752]",-5.586779126637483,0.0037470773108990983,0.8105562847060487,-0.03991964006320201,"[-1.42508706e-01 -1.19985660e-01 -8.29933400e-02 -4.21584324e-02
  9.78848824e-04  4.68494214e-02  8.96232445e-02  1.32640533e-01
  1.70682561e-01  1.97666028e-01  2.02913833e-01  1.72171154e-01
  7.56519827e-02 -9.33347331e-02 -2.83677962e-01 -3.62205106e-01
 -2.89525480e-01 -2.27233937e-01 -2.14533066e-01 -1.41916697e-01
  4.08915295e-01  1.14295552e+00  1.83323406e+00  1.49923329e+00
  2.86136921e-03]",[0.00180891 0.00143322 0.00186223 0.00045261 0.0002719  0.00010005],"[ 0.00916889 -0.00410203 -0.00250008  0.0046883  -0.00093412  0.00351545
 -0.00060083  0.00052719 -0.00039208 -0.00064571  0.00122423  0.00185672
 -0.00082983  0.00305075 -0.00072521 -0.00063852  0.0014871   0.00162381
  0.00237912 -0.00101108]",0.0843986326567864,0.8105562847060487
AAL,"[0.00328565 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16203710390967946,"[ 2.88621306e-04  9.78324161e-04 -4.49562818e-04  3.90600839e-05
 -1.63287997e-04 -3.64884775e-04]","[ 6.49587258e-03 -2.80803775e-03 -1.22997268e-03  7.73043941e-03
 -8.46927417e-04  3.53283116e-03  6.23285522e-05  9.89659284e-04
  1.79256538e-03  4.86690524e-04  6.62189272e-03  1.35698789e-03
  1.86555004e-03 -2.12259304e-03 -1.09545259e-03 -3.36779392e-03
  7.95109249e-04  1.49248749e-03  9.82527233e-03 -5.57975307e-03]",-4.985518133987204,0.006836235023953505,0.8105539835773873,-0.03991964693106378,"[-1.42508672e-01 -1.19985670e-01 -8.29934456e-02 -4.21584597e-02
  9.78836450e-04  4.68493120e-02  8.96232884e-02  1.32640492e-01
  1.70682562e-01  1.97666081e-01  2.02913917e-01  1.72171342e-01
  7.56518131e-02 -9.33351670e-02 -2.83678286e-01 -3.62205228e-01
 -2.89525449e-01 -2.27233760e-01 -2.14532980e-01 -1.41917056e-01
  4.08915423e-01  1.14295692e+00  1.83323345e+00  1.49923319e+00
  2.86145224e-03]",[0.0018089  0.00143323 0.00186222 0.00045261 0.0002719  0.00010005],"[ 0.0091689  -0.00410202 -0.00250007  0.00468828 -0.0009341   0.00351544
 -0.00060083  0.00052716 -0.00039209 -0.00064572  0.00122422  0.00185672
 -0.00082982  0.00305075 -0.00072521 -0.00063852  0.00148711  0.0016238
  0.00237912 -0.00101109]",0.08439863652937385,0.8105539835773873
AAP,"[0.00321247 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15922541540207286,"[-6.54130006e-04 -5.00280122e-04 -2.24906911e-04 -9.22752834e-05
 -1.62769866e-04 -2.23774408e-04]","[ 0.0057657   0.0006656   0.00326034  0.01007406  0.00348268 -0.00031846
 -0.00051444 -0.00346011  0.00010447 -0.00215816  0.0023808  -0.00095699
 -0.00289816  0.00053672 -0.00058424 -0.00067074 -0.00175489 -0.00121995
 -0.00036507 -0.00061398]",-4.904535774075661,0.007412883536990886,0.8105524499321657,-0.039919651508323425,"[-1.42508649e-01 -1.19985677e-01 -8.29935160e-02 -4.21584780e-02
  9.78828203e-04  4.68492391e-02  8.96233176e-02  1.32640465e-01
  1.70682563e-01  1.97666116e-01  2.02913973e-01  1.72171468e-01
  7.56517001e-02 -9.33354562e-02 -2.83678502e-01 -3.62205310e-01
 -2.89525428e-01 -2.27233642e-01 -2.14532922e-01 -1.41917294e-01
  4.08915508e-01  1.14295784e+00  1.83323304e+00  1.49923312e+00
  2.86150758e-03]",[0.00180889 0.00143323 0.00186222 0.00045262 0.0002719  0.00010004],"[ 0.0091689  -0.00410201 -0.00250007  0.00468827 -0.0009341   0.00351544
 -0.00060082  0.00052714 -0.00039209 -0.00064572  0.00122422  0.00185672
 -0.00082982  0.00305074 -0.00072521 -0.00063852  0.00148712  0.00162379
  0.00237911 -0.00101109]",0.08439863911035742,0.8105524499321657
AAPL,"[0.00343195 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17023572075272858,[-0.00027286 -0.00053894  0.0003258  -0.00015588  0.00024748  0.000369  ],"[ 0.00797284 -0.00532312 -0.00255986  0.00485623 -0.00272832  0.00196388
 -0.00236023 -0.0013946  -0.00381865  0.00043546  0.00214505  0.00556074
  0.00126175  0.00406224  0.00163668  0.00089164  0.00272857  0.00076307
  0.00419704 -0.00171601]",-5.591757460066714,0.0037284694671167887,0.8105570497270081,-0.03991963777994933,"[-1.42508718e-01 -1.19985657e-01 -8.29933049e-02 -4.21584233e-02
  9.78852938e-04  4.68494578e-02  8.96232299e-02  1.32640546e-01
  1.70682560e-01  1.97666011e-01  2.02913805e-01  1.72171091e-01
  7.56520391e-02 -9.33345888e-02 -2.83677855e-01 -3.62205065e-01
 -2.89525491e-01 -2.27233996e-01 -2.14533095e-01 -1.41916578e-01
  4.08915253e-01  1.14295506e+00  1.83323427e+00  1.49923332e+00
  2.86134160e-03]",[0.00180891 0.00143322 0.00186223 0.00045261 0.0002719  0.00010006],"[ 0.00916889 -0.00410203 -0.00250008  0.0046883  -0.00093412  0.00351545
 -0.00060084  0.0005272  -0.00039208 -0.00064571  0.00122424  0.00185672
 -0.00082983  0.00305075 -0.00072522 -0.00063852  0.00148709  0.00162382
  0.00237912 -0.00101108]",0.08439863136932664,0.8105570497270081
ABBV,"[0.0033364 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.16449164626343946,"[-3.79565275e-06 -9.98375771e-05  4.10729009e-05 -3.55503823e-04
  1.24901982e-04 -1.45707700e-04]","[ 0.00608651 -0.00336348 -0.00263923  0.00875438  0.0005941   0.00634168
  0.00338553 -0.00017694  0.00108029 -0.00304108  0.00318672  0.00213539
  0.00333679  0.00124787  0.00214153 -0.00544077 -0.00108743 -0.00203286
  0.007041   -0.00390007]",-5.052272548906426,0.006394784460444561,0.8105550472331766,-0.03991964375651685,"[-1.42508688e-01 -1.19985666e-01 -8.29933968e-02 -4.21584471e-02
  9.78842169e-04  4.68493626e-02  8.96232681e-02  1.32640511e-01
  1.70682561e-01  1.97666056e-01  2.02913878e-01  1.72171255e-01
  7.56518915e-02 -9.33349665e-02 -2.83678137e-01 -3.62205172e-01
 -2.89525463e-01 -2.27233842e-01 -2.14533020e-01 -1.41916890e-01
  4.08915364e-01  1.14295627e+00  1.83323373e+00  1.49923324e+00
  2.86141386e-03]",[0.0018089  0.00143323 0.00186222 0.00045261 0.0002719  0.00010005],"[ 0.0091689  -0.00410202 -0.00250008  0.00468829 -0.00093411  0.00351545
 -0.00060083  0.00052717 -0.00039208 -0.00064571  0.00122423  0.00185672
 -0.00082983  0.00305075 -0.00072521 -0.00063852  0.0014871   0.00162381
  0.00237912 -0.00101109]",0.0843986347393392,0.8105550472331766
ABT,"[0.00341972 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16942899050451166,"[ 1.17868574e-03 -1.88625154e-04  5.10436176e-04  8.76714999e-05
  1.11033683e-04  7.91205475e-05]","[ 0.00816439 -0.00497985 -0.00205739  0.00446452 -0.00340819  0.00155039
 -0.00231415 -0.00028482 -0.00216542  0.00018402  0.00254899  0.00396547
  0.00115825  0.00247802  0.00034654 -0.00170941 -0.00058842  0.00049575
  0.00383261 -0.00213972]",-5.428707930871839,0.004388762725680928,0.8105567932164219,-0.03991963854552114,"[-1.42508714e-01 -1.19985658e-01 -8.29933167e-02 -4.21584264e-02
  9.78851558e-04  4.68494456e-02  8.96232348e-02  1.32640542e-01
  1.70682560e-01  1.97666017e-01  2.02913814e-01  1.72171112e-01
  7.56520202e-02 -9.33346372e-02 -2.83677891e-01 -3.62205079e-01
 -2.89525487e-01 -2.27233976e-01 -2.14533085e-01 -1.41916618e-01
  4.08915267e-01  1.14295521e+00  1.83323420e+00  1.49923331e+00
  2.86135086e-03]",[0.00180891 0.00143322 0.00186223 0.00045261 0.0002719  0.00010006],"[ 0.00916889 -0.00410203 -0.00250008  0.0046883  -0.00093412  0.00351545
 -0.00060084  0.00052719 -0.00039208 -0.00064571  0.00122423  0.00185672
 -0.00082983  0.00305075 -0.00072522 -0.00063852  0.00148709  0.00162381
  0.00237912 -0.00101108]",0.08439863180101032,0.8105567932164219
ACN,"[0.00336361 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1664490855012955,"[5.40816205e-04 2.46798090e-04 2.51823610e-04 3.22052540e-04
 7.94782099e-05 3.64042313e-04]","[ 0.0089945  -0.0078534  -0.00515732  0.00239975 -0.00586904  0.0037585
 -0.00121531  0.00088749 -0.00209103 -0.0012942   0.00021985  0.00299199
 -0.00223599  0.00386033 -0.00077714  0.00268917  0.00140829  0.00149183
 -0.00230225 -0.00230015]",-5.602508411009007,0.003688599578417248,0.8105556173770437,-0.039919642054886975,"[-1.42508696e-01 -1.19985663e-01 -8.29933706e-02 -4.21584403e-02
  9.78845235e-04  4.68493897e-02  8.96232572e-02  1.32640521e-01
  1.70682561e-01  1.97666043e-01  2.02913857e-01  1.72171209e-01
  7.56519336e-02 -9.33348589e-02 -2.83678056e-01 -3.62205141e-01
 -2.89525471e-01 -2.27233886e-01 -2.14533041e-01 -1.41916801e-01
  4.08915332e-01  1.14295593e+00  1.83323388e+00  1.49923326e+00
  2.86139329e-03]",[0.00180891 0.00143323 0.00186223 0.00045261 0.0002719  0.00010005],"[ 0.0091689  -0.00410202 -0.00250008  0.00468829 -0.00093411  0.00351545
 -0.00060083  0.00052718 -0.00039208 -0.00064571  0.00122423  0.00185672
 -0.00082983  0.00305075 -0.00072521 -0.00063852  0.0014871   0.00162381
  0.00237912 -0.00101108]",0.08439863377983961,0.8105556173770437
ADBE,"[0.00338453 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16761312882514978,[ 0.00077921 -0.0007566   0.00069598 -0.00020807  0.00028149  0.00018161],"[ 0.00805092 -0.00407444 -0.00048526  0.00466412 -0.00285153 -0.00099518
 -0.00499691 -0.00157445 -0.00410971  0.00238385  0.00301292  0.00547359
  0.00055632  0.00418535  0.00216909  0.00157749  0.00209887 -0.00051641
  0.00059098  0.00072606]",-5.184389339776254,0.00560335731819227,0.8105560558867085,-0.03991964074612758,"[-1.42508703e-01 -1.19985661e-01 -8.29933505e-02 -4.21584351e-02
  9.78847593e-04  4.68494106e-02  8.96232489e-02  1.32640529e-01
  1.70682561e-01  1.97666033e-01  2.02913841e-01  1.72171173e-01
  7.56519659e-02 -9.33347762e-02 -2.83677995e-01 -3.62205118e-01
 -2.89525477e-01 -2.27233920e-01 -2.14533058e-01 -1.41916733e-01
  4.08915308e-01  1.14295566e+00  1.83323400e+00  1.49923328e+00
  2.86137746e-03]",[0.00180891 0.00143322 0.00186223 0.00045261 0.0002719  0.00010005],"[ 0.00916889 -0.00410203 -0.00250008  0.00468829 -0.00093411  0.00351545
 -0.00060083  0.00052719 -0.00039208 -0.00064571  0.00122423  0.00185672
 -0.00082983  0.00305075 -0.00072521 -0.00063852  0.0014871   0.00162381
  0.00237912 -0.00101108]",0.08439863304186826,0.8105560558867085
ADI,"[0.00338924 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1679865493011072,"[-3.15442918e-04 -3.39086784e-04 -8.54896120e-06 -1.87540411e-04
  1.95131175e-05 -7.98721709e-05]","[ 8.62837237e-03 -6.37962660e-03 -3.82206760e-03  3.02170135e-03
 -6.00539074e-03  3.11602203e-03 -1.59349733e-03  2.58246137e-03
 -2.38792501e-06 -3.50504610e-04  1.10182471e-03  2.38695196e-03
 -9.68262038e-04  5.12789161e-03  2.39072167e-03  1.24563250e-03
  9.93957552e-04 -3.27325339e-04  2.02177683e-03  3.45288188e-04]",-5.7887424342870295,0.0030618302090290564,0.810556154503697,-0.039919640451799035,"[-1.42508704e-01 -1.19985661e-01 -8.29933460e-02 -4.21584340e-02
  9.78848124e-04  4.68494152e-02  8.96232470e-02  1.32640530e-01
  1.70682561e-01  1.97666031e-01  2.02913838e-01  1.72171165e-01
  7.56519731e-02 -9.33347577e-02 -2.83677981e-01 -3.62205113e-01
 -2.89525478e-01 -2.27233927e-01 -2.14533061e-01 -1.41916718e-01
  4.08915302e-01  1.14295560e+00  1.83323403e+00  1.49923329e+00
  2.86137390e-03]",[0.00180891 0.00143322 0.00186223 0.00045261 0.0002719  0.00010005],"[ 0.00916889 -0.00410203 -0.00250008  0.0046883  -0.00093411  0.00351545
 -0.00060083  0.00052719 -0.00039208 -0.00064571  0.00122423  0.00185672
 -0.00082983  0.00305075 -0.00072521 -0.00063852  0.0014871   0.00162381
  0.00237912 -0.00101108]",0.08439863287590496,0.810556154503697
ADM,"[0.00350297 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17353379257733542,"[-2.95454602e-04 -7.62942692e-04  3.06775360e-04 -7.49717297e-05
  1.49178589e-04  3.01029369e-04]","[ 0.00675056 -0.00367379 -0.00212375  0.00768837  0.00021166  0.00463877
  0.00217249 -0.00145039 -0.0004727  -0.00380989  0.00029444  0.00140601
 -0.00081808  0.00363149  0.00173848 -0.00012332  0.00149531 -0.00116408
  0.00296691 -0.00403411]",-5.290526668004582,0.005039105624992367,0.81055853794386,-0.039919633338273475,"[-1.42508740e-01 -1.19985651e-01 -8.29932367e-02 -4.21584056e-02
  9.78860941e-04  4.68495286e-02  8.96232015e-02  1.32640573e-01
  1.70682559e-01  1.97665977e-01  2.02913751e-01  1.72170970e-01
  7.56521488e-02 -9.33343082e-02 -2.83677645e-01 -3.62204986e-01
 -2.89525511e-01 -2.27234111e-01 -2.14533151e-01 -1.41916347e-01
  4.08915170e-01  1.14295416e+00  1.83323466e+00  1.49923339e+00
  2.86128790e-03]",[0.00180892 0.00143322 0.00186224 0.00045261 0.0002719  0.00010006],"[ 0.00916889 -0.00410204 -0.00250008  0.00468831 -0.00093413  0.00351546
 -0.00060084  0.00052722 -0.00039207 -0.00064571  0.00122424  0.00185672
 -0.00082984  0.00305076 -0.00072522 -0.00063852  0.00148708  0.00162382
  0.00237912 -0.00101108]",0.08439862886479484,0.81055853794386
