,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00342796 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16931724938354578,"[-1.41908785e-04  3.96167431e-04 -3.78983241e-05 -6.63897352e-05
  4.60364946e-05 -2.05556777e-04]","[ 0.00450974 -0.00628062 -0.00407136  0.00180258 -0.00243378  0.00582511
 -0.00094706 -0.00110447 -0.00023185  0.00204192 -0.00106489 -0.00144822
  0.00212401  0.00058329  0.00022622  0.00277277 -0.00175128  0.00255141
 -0.00220428 -0.00094199]",-5.664936952747044,0.0034653662476552046,0.8201440144817966,-0.03876794466342486,"[-1.18485961e-01 -9.48665948e-02 -6.43427299e-02 -2.25641595e-02
  1.88657334e-02  5.70637878e-02  1.00116131e-01  1.38208765e-01
  1.68141049e-01  1.75343303e-01  1.52616802e-01  7.42160882e-02
 -7.12788932e-02 -2.40725884e-01 -3.20671662e-01 -2.57955468e-01
 -1.91857776e-01 -1.54212357e-01 -7.43241254e-02  3.33994029e-01
  8.76579744e-01  1.26980954e+00  1.08618367e+00 -1.12299495e-01
  2.68674757e-04]",[-0.00049014  0.00164237  0.00020337 -0.00081429 -0.00016919  0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020756 -0.00135596  0.00017359  0.00169497  0.00160663  0.00091084
 -0.00045786  0.00182751  0.00054799 -0.00020289  0.000944    0.00112884
  0.00094998 -0.00078076]",0.08499319873650005,0.8201440144817966
AAL,"[0.00348554 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17242009374594336,"[-5.70748817e-05  4.00642229e-04  3.02622820e-05 -2.51472732e-04
  1.92903312e-04 -5.50478867e-06]","[ 0.00204303 -0.0018501  -0.00514718 -0.00328242  0.0006999   0.00729604
 -0.00052309 -0.00091358 -0.0016225   0.00445388 -0.00091917 -0.00333502
 -0.00080532  0.00193862  0.00407744 -0.00311445 -0.00016442  0.00726259
  0.00538792  0.00307342]",-6.084134476876221,0.0022787357694675765,0.820145225029596,-0.03876795510690718,"[-1.18485979e-01 -9.48666183e-02 -6.43426448e-02 -2.25641630e-02
  1.88657943e-02  5.70638295e-02  1.00116131e-01  1.38208785e-01
  1.68141032e-01  1.75343372e-01  1.52616796e-01  7.42161689e-02
 -7.12787825e-02 -2.40725984e-01 -3.20671483e-01 -2.57955444e-01
 -1.91857516e-01 -1.54212523e-01 -7.43243462e-02  3.33994090e-01
  8.76579690e-01  1.26980994e+00  1.08618387e+00 -1.12299634e-01
  2.68853796e-04]",[-0.00049014  0.00164238  0.00020337 -0.00081428 -0.0001692   0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020757 -0.00135595  0.00017359  0.00169496  0.00160663  0.00091084
 -0.00045786  0.00182752  0.00054798 -0.0002029   0.000944    0.00112884
  0.00094998 -0.00078075]",0.0849932020135419,0.820145225029596
AAP,"[0.00337824 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1681705801240636,"[ 1.70800524e-04 -2.74715302e-04  1.36692914e-04  2.53335081e-04
 -8.71615783e-05  4.21747761e-05]","[ 0.00625207 -0.00930264 -0.00280843  0.00575742 -0.0053142   0.00430834
 -0.00036846 -0.00099627 -0.00061746 -0.00032075  0.00151963  0.00017607
  0.00070539  0.00124999 -0.00026377  0.00342157 -0.00171614  0.00055334
 -0.00459646  0.0027151 ]",-6.286588320648683,0.0018610985996450015,0.820142969059999,-0.03876793564449635,"[-1.18485944e-01 -9.48665746e-02 -6.43428033e-02 -2.25641564e-02
  1.88656809e-02  5.70637518e-02  1.00116132e-01  1.38208748e-01
  1.68141062e-01  1.75343243e-01  1.52616807e-01  7.42160185e-02
 -7.12789889e-02 -2.40725798e-01 -3.20671816e-01 -2.57955488e-01
 -1.91858000e-01 -1.54212214e-01 -7.43239348e-02  3.33993977e-01
  8.76579789e-01  1.26980919e+00  1.08618350e+00 -1.12299374e-01
  2.68520140e-04]",[-0.00049013  0.00164237  0.00020338 -0.0008143  -0.00016918  0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020756 -0.00135597  0.0001736   0.00169498  0.00160663  0.00091085
 -0.00045786  0.00182751  0.000548   -0.00020288  0.000944    0.00112884
  0.00094998 -0.00078077]",0.08499319590646642,0.820142969059999
AAPL,"[0.00349086 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17197977283367136,"[ 7.14161244e-05  7.40375996e-04 -7.78412453e-05  1.19707576e-04
  2.21689201e-05 -7.53866136e-05]","[ 2.90448213e-03 -2.68538336e-03 -6.20669071e-03 -2.32679028e-03
  1.82444663e-03  6.43768719e-03 -2.45038473e-03  4.05450416e-04
 -1.35563403e-04  1.95383145e-03 -1.76755469e-03 -1.60357321e-03
  2.06494473e-03  1.07337361e-03 -1.15388342e-03  8.97492599e-04
  7.85994988e-04  1.43548040e-03  2.30398606e-03 -7.23326791e-05]",-6.041752887972566,0.0023773879643126457,0.8201453367952398,-0.03876795607111737,"[-1.18485981e-01 -9.48666205e-02 -6.43426369e-02 -2.25641633e-02
  1.88657999e-02  5.70638333e-02  1.00116131e-01  1.38208787e-01
  1.68141031e-01  1.75343378e-01  1.52616796e-01  7.42161764e-02
 -7.12787723e-02 -2.40725993e-01 -3.20671467e-01 -2.57955442e-01
 -1.91857492e-01 -1.54212538e-01 -7.43243665e-02  3.33994095e-01
  8.76579685e-01  1.26980998e+00  1.08618389e+00 -1.12299647e-01
  2.68870326e-04]",[-0.00049014  0.00164238  0.00020337 -0.00081428 -0.0001692   0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020757 -0.00135595  0.00017359  0.00169496  0.00160663  0.00091084
 -0.00045786  0.00182752  0.00054798 -0.0002029   0.000944    0.00112884
  0.00094998 -0.00078075]",0.0849932023160997,0.8201453367952398
ABBV,"[0.00333325 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16480159653491097,"[-5.67484185e-04 -2.83253837e-04 -3.40776481e-05 -2.21585318e-04
 -6.35291504e-06 -3.41363756e-04]","[ 5.33754122e-03 -7.72475687e-03 -3.51036446e-03  3.51038526e-03
 -3.75264806e-03  5.79412347e-03 -1.58254464e-03 -1.98408973e-03
  1.45167882e-03  1.17148857e-03 -1.18477220e-03  1.70138448e-04
  2.24744396e-03  9.80031716e-04 -2.72390296e-03  2.92582794e-03
 -4.40158270e-05 -8.87323458e-04 -6.22161205e-05 -7.38966825e-04]",-5.828314013790519,0.002943034715657003,0.8201420230800858,-0.03876792748346008,"[-1.18485930e-01 -9.48665562e-02 -6.43428698e-02 -2.25641537e-02
  1.88656333e-02  5.70637192e-02  1.00116133e-01  1.38208733e-01
  1.68141075e-01  1.75343188e-01  1.52616812e-01  7.42159554e-02
 -7.12790754e-02 -2.40725720e-01 -3.20671955e-01 -2.57955506e-01
 -1.91858203e-01 -1.54212084e-01 -7.43237622e-02  3.33993930e-01
  8.76579831e-01  1.26980888e+00  1.08618334e+00 -1.12299264e-01
  2.68380231e-04]",[-0.00049013  0.00164237  0.00020339 -0.00081431 -0.00016916  0.00021   ],"[ 0.00783497 -0.0047788  -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020755 -0.00135598  0.0001736   0.00169498  0.00160663  0.00091085
 -0.00045786  0.0018275   0.000548   -0.00020288  0.000944    0.00112884
  0.00094997 -0.00078077]",0.08499319334562928,0.8201420230800858
ABT,"[0.00340997 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16934746745048657,"[-1.04273867e-04 -6.87937794e-05  1.34390606e-04  5.95054791e-05
  4.75876306e-05  1.48319110e-05]","[ 0.00503447 -0.00647482 -0.00479503  0.00286226 -0.00306999  0.00421722
  0.00024153 -0.00137651  0.00060567  0.00307502 -0.00239309 -0.00065445
  0.00218155  0.00030443 -0.00201566  0.00184183  0.00120925  0.00033459
 -0.00090779 -0.00095515]",-6.374573174321424,0.0017043470996828977,0.8201436361177856,-0.038767941399251514,"[-1.18485955e-01 -9.48665875e-02 -6.43427564e-02 -2.25641584e-02
  1.88657144e-02  5.70637748e-02  1.00116132e-01  1.38208759e-01
  1.68141054e-01  1.75343281e-01  1.52616804e-01  7.42160629e-02
 -7.12789279e-02 -2.40725853e-01 -3.20671717e-01 -2.57955475e-01
 -1.91857857e-01 -1.54212305e-01 -7.43240564e-02  3.33994011e-01
  8.76579760e-01  1.26980941e+00  1.08618361e+00 -1.12299451e-01
  2.68618798e-04]",[-0.00049013  0.00164237  0.00020338 -0.00081429 -0.00016918  0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020756 -0.00135596  0.00017359  0.00169497  0.00160663  0.00091085
 -0.00045786  0.00182751  0.00054799 -0.00020289  0.000944    0.00112884
  0.00094998 -0.00078076]",0.08499319771224087,0.8201436361177856
ACN,"[0.00334716 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16509427735550847,"[-2.85535435e-04  2.65123540e-04 -1.40617893e-04  2.62072973e-04
 -5.08468473e-05  2.29326043e-04]","[ 0.00511834 -0.00639566 -0.00514678  0.00237784 -0.0006257   0.00397101
 -0.00180507  0.00220109 -0.00203495 -0.00144496  0.00078815 -0.00066387
  0.00234649 -0.00083682  0.00148259  0.00567757 -0.00350715  0.0021434
 -0.00628888  0.00113524]",-5.80419594642481,0.0030148779021425616,0.8201423155011012,-0.03876793000619706,"[-1.18485934e-01 -9.48665619e-02 -6.43428492e-02 -2.25641545e-02
  1.88656480e-02  5.70637293e-02  1.00116132e-01  1.38208737e-01
  1.68141071e-01  1.75343205e-01  1.52616810e-01  7.42159749e-02
 -7.12790487e-02 -2.40725744e-01 -3.20671912e-01 -2.57955500e-01
 -1.91858141e-01 -1.54212124e-01 -7.43238156e-02  3.33993945e-01
  8.76579818e-01  1.26980897e+00  1.08618339e+00 -1.12299298e-01
  2.68423479e-04]",[-0.00049013  0.00164237  0.00020338 -0.0008143  -0.00016917  0.00021   ],"[ 0.00783497 -0.0047788  -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020755 -0.00135597  0.0001736   0.00169498  0.00160663  0.00091085
 -0.00045786  0.0018275   0.000548   -0.00020288  0.000944    0.00112884
  0.00094997 -0.00078077]",0.08499319413723447,0.8201423155011012
ADBE,"[0.00335768 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16526489178541887,[ 0.00010611  0.00069998 -0.00019018  0.00020727 -0.00011219 -0.00020575],"[ 0.0037644  -0.00430738 -0.00562341 -0.00073066  0.00146728  0.00602485
 -0.00322398  0.00177195 -0.00136422 -0.00073656  0.00022471 -0.00156503
  0.00286022  0.00076991 -0.00015989  0.00428742 -0.00277718  0.00197163
 -0.00340067 -0.0012705 ]",-5.8667771596527345,0.00283198568002234,0.8201425367451721,-0.038767931914885465,"[-1.18485938e-01 -9.48665662e-02 -6.43428337e-02 -2.25641552e-02
  1.88656591e-02  5.70637369e-02  1.00116132e-01  1.38208741e-01
  1.68141068e-01  1.75343218e-01  1.52616809e-01  7.42159896e-02
 -7.12790285e-02 -2.40725762e-01 -3.20671880e-01 -2.57955496e-01
 -1.91858093e-01 -1.54212155e-01 -7.43238559e-02  3.33993956e-01
  8.76579808e-01  1.26980905e+00  1.08618342e+00 -1.12299324e-01
  2.68456201e-04]",[-0.00049013  0.00164237  0.00020338 -0.0008143  -0.00016917  0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020755 -0.00135597  0.0001736   0.00169498  0.00160663  0.00091085
 -0.00045786  0.0018275   0.000548   -0.00020288  0.000944    0.00112884
  0.00094997 -0.00078077]",0.08499319473615842,0.8201425367451721
ADI,"[0.00353243 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17454822912592202,"[-8.74654219e-05  4.77777933e-04 -1.42800028e-05 -8.45093537e-05
  9.01917042e-05 -1.40360461e-04]","[ 3.60799223e-03 -4.50600082e-03 -4.86821759e-03 -4.37909241e-04
 -3.51309626e-04  6.65965032e-03 -2.00675899e-03 -7.00882029e-04
  5.22759165e-05  2.18997980e-03 -1.64225102e-03 -1.98413787e-03
  2.81523320e-03  1.36381210e-03 -1.39600640e-03  1.92401594e-03
 -1.68428571e-04  2.11617177e-03 -1.10590723e-03 -1.98896481e-03]",-5.888432303438993,0.002771317878705772,0.820146210881011,-0.03876796361191774,"[-1.18485995e-01 -9.48666374e-02 -6.43425755e-02 -2.25641659e-02
  1.88658439e-02  5.70638634e-02  1.00116130e-01  1.38208801e-01
  1.68141019e-01  1.75343429e-01  1.52616791e-01  7.42162346e-02
 -7.12786923e-02 -2.40726065e-01 -3.20671338e-01 -2.57955426e-01
 -1.91857304e-01 -1.54212658e-01 -7.43245259e-02  3.33994139e-01
  8.76579647e-01  1.26981027e+00  1.08618403e+00 -1.12299748e-01
  2.68999603e-04]",[-0.00049015  0.00164238  0.00020336 -0.00081428 -0.00016921  0.00021   ],"[ 0.00783496 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.0018813
 -0.00020757 -0.00135595  0.00017359  0.00169496  0.00160663  0.00091084
 -0.00045786  0.00182753  0.00054798 -0.00020291  0.000944    0.00112884
  0.00094998 -0.00078074]",0.08499320468231412,0.820146210881011
ADM,"[0.00343236 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16945215550663573,"[-2.47384234e-04 -6.80932456e-05  3.05481770e-05  3.08681122e-04
 -6.65284763e-05  1.39278251e-04]","[ 5.05166247e-03 -6.59572808e-03 -4.79082829e-03  2.81624320e-03
 -2.71956541e-03  4.19820477e-03 -8.11593517e-05 -6.54000731e-04
 -9.55665706e-05  1.93095007e-03 -1.05942600e-03 -1.54881458e-04
  5.70953821e-04  1.37615733e-04  4.19896887e-04  8.98346206e-04
  6.92199083e-04  2.40750435e-03 -9.71316222e-04  1.81347298e-03]",-5.554021253569433,0.0038718561810967248,0.8201441069939189,-0.038767945461533546,"[-1.18485962e-01 -9.48665966e-02 -6.43427234e-02 -2.25641598e-02
  1.88657381e-02  5.70637910e-02  1.00116131e-01  1.38208767e-01
  1.68141047e-01  1.75343308e-01  1.52616802e-01  7.42160943e-02
 -7.12788848e-02 -2.40725892e-01 -3.20671648e-01 -2.57955466e-01
 -1.91857756e-01 -1.54212370e-01 -7.43241423e-02  3.33994034e-01
  8.76579739e-01  1.26980957e+00  1.08618368e+00 -1.12299505e-01
  2.68688440e-04]",[-0.00049014  0.00164237  0.00020337 -0.00081429 -0.00016919  0.00021   ],"[ 0.00783497 -0.00477879 -0.00455072  0.00543895 -0.0046755   0.00188129
 -0.00020756 -0.00135596  0.00017359  0.00169497  0.00160663  0.00091084
 -0.00045786  0.00182752  0.00054799 -0.00020289  0.000944    0.00112884
  0.00094998 -0.00078076]",0.08499319898693716,0.8201441069939189
