,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0033478 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1725199743768079,"[ 9.64097729e-05  7.56871825e-04 -4.89565037e-04 -3.76647816e-05
 -4.28530780e-04 -4.16448052e-04]","[ 1.49702184e-02 -1.72859479e-03 -6.44261554e-03  1.28023523e-02
 -9.92004471e-03  1.01957072e-03 -1.16770922e-03 -5.96396603e-03
  1.02291848e-03 -2.73138048e-03  4.96272832e-04  6.70953026e-05
 -1.14028240e-03 -2.36445557e-03  3.98686720e-03 -2.67781728e-03
  4.53937198e-03  1.86294397e-03  4.54560484e-03 -1.58368119e-03]",-4.910913819043209,0.007365754288451913,0.7873457054716736,-0.03362292768573866,"[-1.21385717e-01 -9.87754068e-02 -6.47886900e-02 -2.52484123e-02
  1.48138548e-02  5.64840007e-02  9.77934517e-02  1.42333732e-01
  1.76558506e-01  1.92415417e-01  1.89397721e-01  1.33450642e-01
  1.36026461e-02 -1.63564056e-01 -3.20739013e-01 -3.34044045e-01
 -2.39971808e-01 -2.04972497e-01 -1.80843350e-01  4.22272388e-02
  6.98723769e-01  1.29783048e+00  1.74340864e+00  6.33868509e-01
 -1.17845803e-03]","[ 7.54443790e-04  5.60048606e-05 -1.76128395e-04 -4.18173827e-04
  8.59586614e-04 -7.66030727e-04]","[ 1.31677946e-02 -3.13710855e-03 -3.40531520e-03  5.78791562e-03
 -2.90098544e-03  3.13175176e-03 -1.46763353e-04 -6.82700555e-04
  2.83070574e-04 -9.11186082e-04  1.31154011e-03  1.28340391e-03
 -1.58230117e-03  1.58498521e-03 -1.12747990e-03 -4.05612271e-06
  1.07134008e-03  2.96389611e-04  2.62584693e-03  2.90356950e-04]",0.08472422273136852,0.7873457054716736
AAL,"[0.00354954 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18370012057521828,"[ 2.47891369e-04 -1.39571593e-03  6.08701065e-04  3.82781878e-04
 -6.32120582e-05  6.45499520e-05]","[ 0.01284443 -0.00503211 -0.00407041  0.00622322 -0.00278151 -0.00136446
  0.00539123 -0.00261479  0.00396378  0.00412701 -0.00122283  0.0075453
 -0.0089466   0.00151778 -0.00269837 -0.00610816  0.00481379 -0.00181003
  0.00179027  0.00106469]",-4.5501002597903355,0.010566144971265826,0.7873497295953468,-0.033622960409100754,"[-1.21385837e-01 -9.87753792e-02 -6.47887949e-02 -2.52483597e-02
  1.48136886e-02  5.64837357e-02  9.77936673e-02  1.42333625e-01
  1.76558265e-01  1.92415294e-01  1.89397351e-01  1.33450702e-01
  1.36027433e-02 -1.63564282e-01 -3.20739554e-01 -3.34043603e-01
 -2.39971836e-01 -2.04972437e-01 -1.80843334e-01  4.22275596e-02
  6.98725452e-01  1.29782931e+00  1.74340793e+00  6.33868323e-01
 -1.17893050e-03]","[ 7.54454272e-04  5.59981930e-05 -1.76124123e-04 -4.18198812e-04
  8.59572463e-04 -7.66046511e-04]","[ 1.31678251e-02 -3.13715818e-03 -3.40530686e-03  5.78789899e-03
 -2.90099073e-03  3.13172468e-03 -1.46800682e-04 -6.82698562e-04
  2.83076375e-04 -9.11178517e-04  1.31154292e-03  1.28338348e-03
 -1.58229656e-03  1.58499088e-03 -1.12746599e-03 -4.04599442e-06
  1.07133155e-03  2.96383817e-04  2.62582770e-03  2.90339455e-04]",0.08472423529399399,0.7873497295953468
AAP,"[0.00350335 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18254016245001645,[-0.00173398 -0.00012764 -0.00118238  0.00067292 -0.00025016 -0.00089261],"[ 0.00962323 -0.01059837  0.00012452 -0.00403282  0.00810703 -0.00381886
  0.01213929  0.0033797   0.00309663  0.00900741 -0.00068696  0.00646078
 -0.00279383  0.00310052 -0.00085394  0.00199234 -0.00080736  0.00198262
  0.00284734 -0.00223961]",-4.331544753535702,0.013147222577070256,0.78734880836043,-0.03362295291780421,"[-1.21385810e-01 -9.87753855e-02 -6.47887709e-02 -2.52483718e-02
  1.48137266e-02  5.64837964e-02  9.77936180e-02  1.42333650e-01
  1.76558320e-01  1.92415322e-01  1.89397435e-01  1.33450688e-01
  1.36027210e-02 -1.63564230e-01 -3.20739431e-01 -3.34043704e-01
 -2.39971830e-01 -2.04972451e-01 -1.80843338e-01  4.22274862e-02
  6.98725066e-01  1.29782958e+00  1.74340810e+00  6.33868366e-01
 -1.17882234e-03]","[ 7.54451872e-04  5.59997194e-05 -1.76125101e-04 -4.18193092e-04
  8.59575702e-04 -7.66042897e-04]","[ 1.31678181e-02 -3.13714682e-03 -3.40530877e-03  5.78790279e-03
 -2.90098952e-03  3.13173088e-03 -1.46792137e-04 -6.82699018e-04
  2.83075047e-04 -9.11180249e-04  1.31154227e-03  1.28338816e-03
 -1.58229761e-03  1.58498958e-03 -1.12746917e-03 -4.04831307e-06
  1.07133350e-03  2.96385143e-04  2.62583210e-03  2.90343460e-04]",0.08472423241805623,0.78734880836043
AAPL,"[0.00337222 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17383914824170132,[ 0.00063868 -0.00091368 -0.00013913  0.00091421 -0.00061875 -0.00116179],"[ 0.01318453 -0.0042003  -0.00514025  0.00786078 -0.00566293 -0.00135116
  0.00287172 -0.00565593  0.00488539 -0.00125177  0.00417022  0.00437813
 -0.00246411  0.00347723 -0.00148576 -0.00106366  0.00318524 -0.00143447
  0.00778468  0.00012443]",-4.336048973294103,0.013088137762757222,0.7873461926080233,-0.0336229316470332,"[-1.21385732e-01 -9.87754035e-02 -6.47887027e-02 -2.52484059e-02
  1.48138347e-02  5.64839686e-02  9.77934778e-02  1.42333719e-01
  1.76558477e-01  1.92415402e-01  1.89397676e-01  1.33450649e-01
  1.36026578e-02 -1.63564084e-01 -3.20739079e-01 -3.34043992e-01
 -2.39971811e-01 -2.04972490e-01 -1.80843348e-01  4.22272777e-02
  6.98723973e-01  1.29783034e+00  1.74340856e+00  6.33868486e-01
 -1.17851523e-03]","[ 7.54445059e-04  5.60040534e-05 -1.76127878e-04 -4.18176851e-04
  8.59584901e-04 -7.66032638e-04]","[ 1.31677983e-02 -3.13711456e-03 -3.40531419e-03  5.78791361e-03
 -2.90098608e-03  3.13174849e-03 -1.46767872e-04 -6.82700314e-04
  2.83071276e-04 -9.11185167e-04  1.31154045e-03  1.28340144e-03
 -1.58230061e-03  1.58498589e-03 -1.12747822e-03 -4.05489664e-06
  1.07133905e-03  2.96388910e-04  2.62584460e-03  2.90354832e-04]",0.08472422425212484,0.7873461926080233
ABBV,"[0.00354546 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1829789600863222,[ 0.00020713 -0.00269067  0.00022831  0.00020988 -0.00024727 -0.00102404],"[ 0.01268843 -0.00602461 -0.00240899  0.00629378 -0.00361336  0.00127014
  0.00082827 -0.0039172   0.00393765 -0.00342422  0.0069695   0.00375587
 -0.00062235  0.00606554 -0.00228542  0.00248131 -0.00098786  0.00232246
 -0.00122749 -0.00117181]",-4.14021986026814,0.015919351086925826,0.7873496483008853,-0.03362295974803059,"[-1.21385835e-01 -9.87753797e-02 -6.47887928e-02 -2.52483608e-02
  1.48136919e-02  5.64837410e-02  9.77936629e-02  1.42333627e-01
  1.76558270e-01  1.92415297e-01  1.89397358e-01  1.33450701e-01
  1.36027413e-02 -1.63564277e-01 -3.20739544e-01 -3.34043612e-01
 -2.39971836e-01 -2.04972438e-01 -1.80843334e-01  4.22275532e-02
  6.98725418e-01  1.29782933e+00  1.74340795e+00  6.33868327e-01
 -1.17892096e-03]","[ 7.54454060e-04  5.59983277e-05 -1.76124209e-04 -4.18198308e-04
  8.59572749e-04 -7.66046192e-04]","[ 1.31678245e-02 -3.13715717e-03 -3.40530703e-03  5.78789932e-03
 -2.90099062e-03  3.13172523e-03 -1.46799928e-04 -6.82698602e-04
  2.83076258e-04 -9.11178669e-04  1.31154286e-03  1.28338389e-03
 -1.58229665e-03  1.58499076e-03 -1.12746627e-03 -4.04619903e-06
  1.07133172e-03  2.96383934e-04  2.62582808e-03  2.90339808e-04]",0.0847242350402066,0.7873496483008853
ABT,"[0.00368896 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19085712743236832,[ 0.00131678  0.00060259 -0.00010212  0.00063967 -0.00058233 -0.00029187],"[ 0.01428575 -0.00288356 -0.00569328  0.01097237 -0.00870072  0.00022836
  0.00027074 -0.00707588  0.00493817 -0.00294673  0.00410281  0.0047381
 -0.0040538   0.0029114  -0.0008707  -0.00259845  0.00391476  0.00072453
  0.00216917  0.00145339]",-4.838779404828146,0.007916711256162057,0.7873525106650772,-0.033622983024198895,"[-1.21385921e-01 -9.87753600e-02 -6.47888674e-02 -2.52483234e-02
  1.48135737e-02  5.64835525e-02  9.77938163e-02  1.42333551e-01
  1.76558099e-01  1.92415210e-01  1.89397094e-01  1.33450743e-01
  1.36028105e-02 -1.63564438e-01 -3.20739928e-01 -3.34043298e-01
 -2.39971856e-01 -2.04972395e-01 -1.80843323e-01  4.22277814e-02
  6.98726615e-01  1.29782850e+00  1.74340744e+00  6.33868195e-01
 -1.17925703e-03]","[ 7.54461516e-04  5.59935850e-05 -1.76121170e-04 -4.18216080e-04
  8.59562683e-04 -7.66057419e-04]","[ 1.31678462e-02 -3.13719247e-03 -3.40530109e-03  5.78788749e-03
 -2.90099438e-03  3.13170596e-03 -1.46826480e-04 -6.82697184e-04
  2.83080384e-04 -9.11173288e-04  1.31154486e-03  1.28336936e-03
 -1.58229337e-03  1.58499480e-03 -1.12745637e-03 -4.03899476e-06
  1.07132565e-03  2.96379812e-04  2.62581440e-03  2.90327364e-04]",0.08472424397601777,0.7873525106650772
ACN,"[0.00361068 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18624570426903797,"[ 4.30186055e-05  5.66868491e-04 -5.82027667e-04  4.96425580e-04
 -7.25266476e-04 -2.92302728e-04]","[ 0.01467765 -0.00025551 -0.01013525  0.01178614 -0.00935134 -0.00522858
  0.00618213 -0.0069211   0.00360333  0.0041305  -0.00358198  0.00268101
 -0.00202255 -0.00376976  0.00469586 -0.0012976   0.00251911  0.00299298
  0.00383432 -0.00139154]",-4.690432931318593,0.009182709812897432,0.7873509492185329,-0.03362297032683052,"[-1.21385874e-01 -9.87753708e-02 -6.47888267e-02 -2.52483438e-02
  1.48136382e-02  5.64836554e-02  9.77937326e-02  1.42333593e-01
  1.76558192e-01  1.92415257e-01  1.89397238e-01  1.33450720e-01
  1.36027728e-02 -1.63564351e-01 -3.20739718e-01 -3.34043469e-01
 -2.39971845e-01 -2.04972419e-01 -1.80843329e-01  4.22276569e-02
  6.98725962e-01  1.29782896e+00  1.74340772e+00  6.33868267e-01
 -1.17907370e-03]","[ 7.54457449e-04  5.59961722e-05 -1.76122828e-04 -4.18206385e-04
  8.59568174e-04 -7.66051294e-04]","[ 1.31678344e-02 -3.13717322e-03 -3.40530433e-03  5.78789394e-03
 -2.90099233e-03  3.13171647e-03 -1.46811996e-04 -6.82697958e-04
  2.83078133e-04 -9.11176224e-04  1.31154377e-03  1.28337729e-03
 -1.58229516e-03  1.58499260e-03 -1.12746177e-03 -4.04292476e-06
  1.07132896e-03  2.96382061e-04  2.62582187e-03  2.90334153e-04]",0.08472423910144887,0.7873509492185329
ADBE,"[0.00362426 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18707355953048158,[ 0.00218024  0.00043954  0.00048994 -0.00046269 -0.00046592 -0.00021009],"[ 1.50670129e-02  8.03291274e-04 -1.11173173e-02  1.28619105e-02
 -1.01164084e-02 -5.21362006e-03  5.20431926e-03 -6.58110651e-03
  1.97538666e-03  2.45293060e-03 -1.29529220e-03  1.36025540e-04
  1.51234756e-03 -1.11497806e-03  1.71550292e-03  2.34584764e-03
  6.38053330e-05  7.38070438e-04  5.98024212e-03  3.24764591e-04]",-4.755273718275161,0.008606188699725365,0.7873512201608591,-0.03362297253007887,"[-1.21385882e-01 -9.87753689e-02 -6.47888338e-02 -2.52483402e-02
  1.48136270e-02  5.64836375e-02  9.77937472e-02  1.42333586e-01
  1.76558176e-01  1.92415249e-01  1.89397213e-01  1.33450724e-01
  1.36027793e-02 -1.63564366e-01 -3.20739755e-01 -3.34043439e-01
 -2.39971847e-01 -2.04972415e-01 -1.80843328e-01  4.22276785e-02
  6.98726075e-01  1.29782888e+00  1.74340767e+00  6.33868255e-01
 -1.17910551e-03]","[ 7.54458155e-04  5.59957233e-05 -1.76122540e-04 -4.18208067e-04
  8.59567221e-04 -7.66052357e-04]","[ 1.31678364e-02 -3.13717656e-03 -3.40530377e-03  5.78789282e-03
 -2.90099269e-03  3.13171465e-03 -1.46814509e-04 -6.82697824e-04
  2.83078524e-04 -9.11175714e-04  1.31154396e-03  1.28337591e-03
 -1.58229485e-03  1.58499298e-03 -1.12746083e-03 -4.04224282e-06
  1.07132839e-03  2.96381671e-04  2.62582057e-03  2.90332975e-04]",0.08472423994728444,0.7873512201608591
ADI,"[0.00338248 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17500501850149333,[-0.00085184  0.00312304 -0.00187054  0.00089178 -0.00101764 -0.00067627],"[ 1.22263694e-02 -5.26567659e-03 -5.00568013e-03  4.87013182e-03
 -2.51261032e-03 -3.72195979e-03  7.10720697e-03 -4.02511125e-03
  5.11672475e-03  3.46212656e-03  2.98477214e-04  5.39431912e-03
 -3.42216238e-03  8.31093698e-05  3.09664237e-03 -2.33679304e-03
  5.97014179e-03  3.75550516e-03  3.01228317e-03  4.50007552e-03]",-4.613261401351228,0.009919414304125528,0.7873463972560897,-0.033622933311190005,"[-1.21385738e-01 -9.87754021e-02 -6.47887080e-02 -2.52484033e-02
  1.48138263e-02  5.64839552e-02  9.77934888e-02  1.42333714e-01
  1.76558465e-01  1.92415396e-01  1.89397657e-01  1.33450652e-01
  1.36026628e-02 -1.63564095e-01 -3.20739106e-01 -3.34043969e-01
 -2.39971813e-01 -2.04972487e-01 -1.80843347e-01  4.22272940e-02
  6.98724058e-01  1.29783028e+00  1.74340852e+00  6.33868477e-01
 -1.17853925e-03]","[ 7.54445592e-04  5.60037144e-05 -1.76127661e-04 -4.18178122e-04
  8.59584181e-04 -7.66033440e-04]","[ 1.31677999e-02 -3.13711708e-03 -3.40531377e-03  5.78791276e-03
 -2.90098635e-03  3.13174711e-03 -1.46769770e-04 -6.82700213e-04
  2.83071571e-04 -9.11184782e-04  1.31154059e-03  1.28340040e-03
 -1.58230038e-03  1.58498618e-03 -1.12747751e-03 -4.05438156e-06
  1.07133862e-03  2.96388615e-04  2.62584362e-03  2.90353943e-04]",0.08472422489100108,0.7873463972560897
ADM,"[0.00341046 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17980966955425137,"[ 8.99792543e-06 -9.33508486e-04 -1.53109228e-04  9.52962033e-04
 -4.86101226e-04 -2.79216616e-04]","[ 0.00824036 -0.01435047  0.00398026 -0.00882434  0.01306956 -0.00251519
  0.0124962   0.00596068  0.00289039  0.00867912  0.00048163  0.00694229
 -0.00375757  0.0031355   0.00064773 -0.00105852  0.00484558  0.00287808
  0.00356262  0.00233445]",-5.214023218527458,0.005439744323760832,0.7873469554024645,-0.03362293784992375,"[-1.21385754e-01 -9.87753982e-02 -6.47887226e-02 -2.52483960e-02
  1.48138032e-02  5.64839184e-02  9.77935187e-02  1.42333699e-01
  1.76558431e-01  1.92415379e-01  1.89397606e-01  1.33450660e-01
  1.36026763e-02 -1.63564126e-01 -3.20739181e-01 -3.34043908e-01
 -2.39971817e-01 -2.04972478e-01 -1.80843345e-01  4.22273385e-02
  6.98724292e-01  1.29783012e+00  1.74340842e+00  6.33868451e-01
 -1.17860479e-03]","[ 7.54447046e-04  5.60027896e-05 -1.76127068e-04 -4.18181587e-04
  8.59582218e-04 -7.66035630e-04]","[ 1.31678041e-02 -3.13712397e-03 -3.40531261e-03  5.78791045e-03
 -2.90098708e-03  3.13174335e-03 -1.46774948e-04 -6.82699936e-04
  2.83072376e-04 -9.11183732e-04  1.31154098e-03  1.28339757e-03
 -1.58229974e-03  1.58498697e-03 -1.12747558e-03 -4.05297677e-06
  1.07133743e-03  2.96387811e-04  2.62584096e-03  2.90351516e-04]",0.08472422663343855,0.7873469554024645
