,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00414955 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2059889714584957,"[-3.83476276e-04  1.76166785e-03 -1.14387306e-04  2.39647192e-05
  4.46256270e-04  7.18688623e-04]","[ 0.01610041 -0.0020517  -0.00664023  0.00827594 -0.00112726 -0.00070339
  0.00312786  0.00089192 -0.00506957  0.00206426  0.00473802 -0.00547789
  0.00066372  0.00802415 -0.00515148 -0.00100545  0.00339638 -0.00318182
  0.00403313  0.00529527]",-4.846760283126095,0.007853780402875578,0.7658491628758389,-0.03518441414545654,"[-0.12522353 -0.10446102 -0.07092763 -0.03098875  0.00844619  0.05418864
  0.09466548  0.13507575  0.17156389  0.19501564  0.19194034  0.15015013
  0.04033844 -0.13461625 -0.30914214 -0.35277871 -0.25987881 -0.21772964
 -0.20598606 -0.05486102  0.57898908  1.25886638  1.82891406  1.1303213
 -0.00858793]","[-3.51256450e-04 -6.18499266e-04 -7.81067673e-05 -2.51714637e-06
  7.39236853e-05  1.65950428e-05]","[ 0.01073013 -0.0013784  -0.00319523  0.00485381 -0.00070807  0.00406702
 -0.00038563 -0.0002101  -0.00125128 -0.00229387  0.00246709  0.00196408
  0.00024723  0.0027638  -0.00203893  0.00016483  0.00196859  0.00132213
  0.00256645 -0.0014503 ]",0.08334441258113286,0.7658491628758389
AAL,"[0.00391708 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19191802762900304,[-0.00152921  0.00204272 -0.00046796 -0.00022412  0.00066143  0.00134958],"[ 0.01284856 -0.00107993 -0.00289513  0.00490813 -0.00260189  0.00400299
  0.00143715 -0.00265835 -0.0015507   0.00259556  0.00145023 -0.0023746
  0.00103823  0.00333355 -0.00282359  0.0024569   0.00080554 -0.00298368
  0.00404465  0.00207062]",-3.9701944615500238,0.018869763334918844,0.7658442820351685,-0.03518445294956461,"[-0.12522371 -0.10446066 -0.07092744 -0.03098879  0.00844635  0.05418846
  0.09466515  0.1350759   0.17156397  0.19501593  0.19193979  0.15014982
  0.04033852 -0.13461575 -0.30914086 -0.35277879 -0.25987813 -0.21772939
 -0.2059854  -0.05486203  0.57899236  1.25886665  1.82891614  1.13032043
 -0.00858786]","[-3.51250274e-04 -6.18490346e-04 -7.80807732e-05 -2.49181597e-06
  7.39045100e-05  1.65874401e-05]","[ 0.01073015 -0.0013784  -0.00319523  0.0048538  -0.00070809  0.00406704
 -0.00038562 -0.00021011 -0.00125128 -0.00229387  0.00246708  0.00196408
  0.00024723  0.00276381 -0.00203891  0.00016484  0.00196861  0.00132215
  0.00256643 -0.00145029]",0.08334440376437724,0.7658442820351685
AAP,"[0.00344953 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16799592793042717,[0.00204678 0.00244064 0.00079396 0.0001714  0.00063549 0.00016418],"[ 0.00466546  0.0004854   0.00862735  0.0013009  -0.01198348  0.00850797
  0.00627474 -0.00555718 -0.00121988  0.00197218 -0.00211046  0.00209491
  0.00450685 -0.00246684 -0.00416187  0.00595119  0.00036928 -0.00077385
  0.00465181 -0.00683762]",-4.743981208726811,0.008703924973077062,0.765834465588034,-0.035184530993184804,"[-0.12522408 -0.10445992 -0.07092705 -0.03098887  0.00844666  0.05418811
  0.09466448  0.13507622  0.17156414  0.19501651  0.19193868  0.15014922
  0.04033866 -0.13461474 -0.30913827 -0.35277895 -0.25987676 -0.2177289
 -0.20598408 -0.05486407  0.57899894  1.25886719  1.82892033  1.13031867
 -0.00858772]","[-3.51237853e-04 -6.18472405e-04 -7.80284935e-05 -2.44087096e-06
  7.38659442e-05  1.65721495e-05]","[ 0.01073021 -0.00137841 -0.00319522  0.00485378 -0.00070813  0.00406708
 -0.0003856  -0.00021014 -0.00125128 -0.00229388  0.00246706  0.0019641
  0.00024723  0.00276383 -0.00203887  0.00016487  0.00196866  0.00132219
  0.00256639 -0.00145028]",0.08334438603193702,0.765834465588034
AAPL,"[0.00412814 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20504629500229735,"[-2.35636458e-05  1.80898614e-04  4.15605362e-04  2.85643540e-04
  3.33096452e-04  8.81690563e-04]","[ 1.73917999e-02 -2.25247759e-03 -9.02991692e-03  8.84380504e-03
  1.85655883e-03 -2.10097330e-03  8.10043080e-05  3.42794497e-03
 -3.24463292e-03 -1.87014746e-03  4.85213952e-03 -1.36173301e-03
 -1.60461529e-03  5.19326652e-03 -2.11678093e-03 -7.94157327e-04
  1.61057128e-03 -4.33389822e-04  2.39868411e-03 -3.63466700e-04]",-4.728707619197932,0.008837885575823377,0.7658487133236368,-0.03518441771952777,"[-0.12522354 -0.10446099 -0.07092761 -0.03098875  0.00844621  0.05418862
  0.09466545  0.13507576  0.1715639   0.19501567  0.19194028  0.1501501
  0.04033845 -0.1346162  -0.30914203 -0.35277872 -0.25987875 -0.21772961
 -0.205986   -0.05486111  0.57898939  1.25886641  1.82891426  1.13032122
 -0.00858792]","[-3.51255881e-04 -6.18498444e-04 -7.81043731e-05 -2.51481330e-06
  7.39219191e-05  1.65943425e-05]","[ 0.01073013 -0.0013784  -0.00319523  0.00485381 -0.00070807  0.00406702
 -0.00038563 -0.0002101  -0.00125128 -0.00229387  0.00246708  0.00196408
  0.00024723  0.0027638  -0.00203893  0.00016483  0.00196859  0.00132214
  0.00256645 -0.0014503 ]",0.0833444117690613,0.7658487133236368
ABBV,"[0.00406208 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20021406716123022,[-0.00046475  0.00213769 -0.0002638   0.00033442  0.00034917  0.00084827],"[ 0.01203536 -0.00202252 -0.0006597   0.00798189 -0.00645438 -0.00055303
  0.00648658  0.00160856 -0.00567287 -0.0003088   0.00329629 -0.00168081
  0.00259481  0.00405007 -0.00627021  0.00126753  0.00379402 -0.00172561
  0.00300154 -0.00065419]",-4.483582116094196,0.011292888178921006,0.765847326395833,-0.03518442874600867,"[-0.1252236  -0.10446088 -0.07092755 -0.03098876  0.00844625  0.05418857
  0.09466536  0.1350758   0.17156392  0.19501575  0.19194013  0.15015001
  0.04033847 -0.13461606 -0.30914166 -0.35277874 -0.25987855 -0.21772955
 -0.20598581 -0.0548614   0.57899032  1.25886648  1.82891485  1.13032097
 -0.0085879 ]","[-3.51254126e-04 -6.18495910e-04 -7.80969867e-05 -2.50761548e-06
  7.39164703e-05  1.65921822e-05]","[ 0.01073014 -0.0013784  -0.00319523  0.00485381 -0.00070808  0.00406703
 -0.00038563 -0.0002101  -0.00125128 -0.00229387  0.00246708  0.00196408
  0.00024723  0.0027638  -0.00203893  0.00016483  0.0019686   0.00132214
  0.00256644 -0.0014503 ]",0.08334440926371349,0.765847326395833
ABT,"[0.0040951 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.2022140221796984,[0.00105377 0.00125601 0.00047118 0.00035792 0.00038776 0.00070372],"[ 0.01286126 -0.00215141 -0.00144873  0.00842115 -0.00641854 -0.0007987
  0.00720396  0.00104195 -0.00642824  0.00130451  0.00341747 -0.00347776
  0.00329214  0.00481175 -0.00699335  0.00229571  0.00374194 -0.00369034
  0.00388794  0.00109405]",-4.631691623562886,0.009738271671190308,0.7658480196498098,-0.035184423234437184,"[-0.12522357 -0.10446094 -0.07092758 -0.03098876  0.00844623  0.0541886
  0.0946654   0.13507578  0.17156391  0.19501571  0.19194021  0.15015006
  0.04033846 -0.13461613 -0.30914184 -0.35277873 -0.25987865 -0.21772958
 -0.2059859  -0.05486126  0.57898985  1.25886645  1.82891455  1.1303211
 -0.00858791]","[-3.51255003e-04 -6.18497177e-04 -7.81006788e-05 -2.51121330e-06
  7.39191939e-05  1.65932620e-05]","[ 0.01073013 -0.0013784  -0.00319523  0.00485381 -0.00070808  0.00406702
 -0.00038563 -0.0002101  -0.00125128 -0.00229387  0.00246708  0.00196408
  0.00024723  0.0027638  -0.00203893  0.00016483  0.00196859  0.00132214
  0.00256644 -0.0014503 ]",0.08334441051600819,0.7658480196498098
ACN,"[0.00378661 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18557773150177473,[-0.00010623  0.0041553  -0.0006031   0.00031044  0.00045397  0.00056793],"[ 0.0090118  -0.00114892  0.00382664  0.00572247 -0.01052586  0.00295253
  0.00920389 -0.00218679 -0.00633869  0.00303985  0.0022384  -0.00318974
  0.00442097  0.00343672 -0.00761702  0.00361225  0.00390789 -0.00407218
  0.00446902  0.0006804 ]",-4.576737666536004,0.010288405817658223,0.7658415426606578,-0.03518447472839161,"[-0.12522382 -0.10446045 -0.07092733 -0.03098881  0.00844644  0.05418836
  0.09466496  0.13507599  0.17156402  0.19501609  0.19193948  0.15014966
  0.04033856 -0.13461547 -0.30914013 -0.35277883 -0.25987775 -0.21772926
 -0.20598503 -0.0548626   0.57899419  1.2588668   1.82891731  1.13031994
 -0.00858782]","[-3.51246808e-04 -6.18485339e-04 -7.80661841e-05 -2.47759927e-06
  7.38937478e-05  1.65831731e-05]","[ 0.01073017 -0.0013784  -0.00319522  0.00485379 -0.0007081   0.00406705
 -0.00038561 -0.00021012 -0.00125128 -0.00229387  0.00246707  0.00196409
  0.00024723  0.00276382 -0.0020389   0.00016485  0.00196862  0.00132216
  0.00256642 -0.00145029]",0.08334439881596829,0.7658415426606578
ADBE,"[0.00372116 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18224915506249642,"[ 1.43502484e-04  2.56503473e-03  1.44202759e-05 -2.27601172e-04
  6.41690163e-04  3.94262842e-04]","[ 1.08120548e-02 -1.27748600e-03  4.32094215e-04  5.67145300e-03
 -6.12376818e-03  2.69365464e-03  4.36906467e-03 -1.01923097e-03
 -2.76739683e-03  5.16255036e-04  6.59587657e-04 -1.69407985e-05
  3.37250990e-03  7.19627987e-04 -5.22966706e-03  5.10193386e-03
  2.02853905e-03 -4.27677669e-03  4.48327744e-03  1.16155187e-03]",-4.277133771111278,0.013882395239402424,0.7658401685085012,-0.03518448565330238,"[-0.12522387 -0.10446035 -0.07092727 -0.03098882  0.00844648  0.05418831
  0.09466487  0.13507604  0.17156404  0.19501617  0.19193933  0.15014957
  0.04033858 -0.13461533 -0.30913977 -0.35277886 -0.25987756 -0.21772919
 -0.20598485 -0.05486289  0.57899511  1.25886688  1.8289179   1.13031969
 -0.0085878 ]","[-3.51245069e-04 -6.18482828e-04 -7.80588657e-05 -2.47046775e-06
  7.38883492e-05  1.65810327e-05]","[ 0.01073018 -0.0013784  -0.00319522  0.00485379 -0.00070811  0.00406706
 -0.00038561 -0.00021012 -0.00125128 -0.00229387  0.00246707  0.00196409
  0.00024723  0.00276382 -0.00203889  0.00016485  0.00196863  0.00132217
  0.00256641 -0.00145029]",0.08334439633369843,0.7658401685085012
ADI,"[0.00390706 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1943522011901935,[-0.00014928  0.00049048 -0.00019378  0.00056719 -0.00019827  0.00016278],"[ 1.98677326e-02 -2.18437489e-03 -1.29345094e-02  9.10290405e-03
  5.96389070e-03 -2.55745121e-03 -3.82780240e-03  3.76640577e-03
 -7.90921515e-05 -1.90220239e-03  1.75558466e-03 -1.52341323e-03
  1.20986696e-03  4.97283531e-03 -4.30935321e-03  5.64193055e-04
  2.41228438e-03 -2.71223582e-03  4.27958662e-03  2.35150700e-03]",-4.7912500387650745,0.008302072979767528,0.765844071657775,-0.0351844546221263,"[-0.12522372 -0.10446064 -0.07092743 -0.03098879  0.00844636  0.05418846
  0.09466513  0.13507591  0.17156398  0.19501594  0.19193976  0.15014981
  0.04033852 -0.13461573 -0.3091408  -0.35277879 -0.2598781  -0.21772938
 -0.20598537 -0.05486208  0.5789925   1.25886666  1.82891623  1.13032039
 -0.00858785]","[-3.51250008e-04 -6.18489961e-04 -7.80796528e-05 -2.49072416e-06
  7.39036835e-05  1.65871124e-05]","[ 0.01073015 -0.0013784  -0.00319523  0.0048538  -0.00070809  0.00406704
 -0.00038562 -0.00021011 -0.00125128 -0.00229387  0.00246708  0.00196408
  0.00024723  0.00276381 -0.00203891  0.00016484  0.00196861  0.00132215
  0.00256643 -0.00145029]",0.0833444033843513,0.765844071657775
ADM,"[0.00376679 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18720016090629538,[-0.00057675  0.00109652 -0.00053773  0.00011297  0.00011112  0.00081648],"[ 2.01125475e-02 -1.86759892e-03 -1.32232936e-02  7.93758143e-03
  6.19461175e-03 -2.79336031e-04 -4.15932015e-03  7.19343587e-04
  4.35320343e-04  1.46238047e-03  1.19826301e-03 -3.79376456e-03
  1.22827476e-03  5.74269203e-03 -3.77783069e-03  5.35550631e-04
  2.50177446e-03 -1.98703163e-03  1.01739643e-03 -9.43831342e-05]",-4.861878254676809,0.007735940171201286,0.7658411266721308,-0.03518447803562183,"[-0.12522383 -0.10446042 -0.07092731 -0.03098881  0.00844645  0.05418835
  0.09466493  0.13507601  0.17156403  0.19501612  0.19193943  0.15014963
  0.04033856 -0.13461542 -0.30914002 -0.35277884 -0.25987769 -0.21772923
 -0.20598498 -0.05486269  0.57899447  1.25886682  1.82891749  1.13031986
 -0.00858781]","[-3.51246281e-04 -6.18484579e-04 -7.80639686e-05 -2.47544039e-06
  7.38921135e-05  1.65825252e-05]","[ 0.01073017 -0.0013784  -0.00319522  0.00485379 -0.0007081   0.00406705
 -0.00038561 -0.00021012 -0.00125128 -0.00229387  0.00246707  0.00196409
  0.00024723  0.00276382 -0.0020389   0.00016485  0.00196863  0.00132216
  0.00256642 -0.00145029]",0.08334439806452619,0.7658411266721308
