,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00332814 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.166485572670423,"[-1.67484984e-04  7.86263327e-05  6.82712401e-05 -1.20171446e-04
  2.29176431e-05 -2.03500723e-05]","[ 5.40706830e-03 -4.05147878e-03 -1.12233464e-02  9.10322371e-03
 -9.02163506e-03  7.74841513e-03 -3.52162209e-03  6.38501349e-03
 -2.89243555e-03  6.03521099e-03  5.38554777e-04  7.10969060e-03
 -1.77592155e-03  5.52624380e-03 -1.75966579e-03  1.87359978e-03
 -3.57776530e-03  3.45044608e-04 -7.26025832e-03 -3.76349168e-05]",-4.735740842971372,0.00877594482579349,0.7795501123920054,-0.03639450373145364,"[-1.19795568e-01 -9.62879212e-02 -6.10808756e-02 -2.42901891e-02
  2.00714025e-02  6.05656824e-02  1.03845006e-01  1.42986707e-01
  1.71820312e-01  1.91948222e-01  1.79035066e-01  1.19814690e-01
 -1.26656022e-02 -1.93992714e-01 -3.39796870e-01 -3.13943104e-01
 -2.24505532e-01 -1.95312603e-01 -1.49501505e-01  1.28705935e-01
  7.73692340e-01  1.31503625e+00  1.55806297e+00  9.01255566e-02
 -6.80316387e-04]","[ 5.46291758e-04  8.76150045e-04 -3.51878174e-05 -1.53658020e-03
  2.69447713e-05 -3.01415695e-04]","[ 9.62654494e-03 -7.56007987e-03 -5.67628249e-03  5.74909266e-03
 -5.34054376e-03  1.99081099e-03 -8.84013198e-04 -1.18048455e-04
 -2.65249201e-04  5.09723906e-04  1.79438681e-03  2.00079023e-03
 -6.58292651e-05  1.91575369e-03 -2.38547230e-04  1.53407607e-03
 -5.29155611e-04  1.80514112e-03  2.90536529e-03 -3.04139117e-04]",0.08462877276289456,0.7795501123920054
AAL,"[0.00358148 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17862492540746192,"[-8.07960699e-05  9.94600487e-04 -7.54731766e-04  4.24927573e-04
 -4.79374885e-05  7.23560024e-05]","[ 0.00749705 -0.0057275  -0.00943705  0.0055865  -0.00974223  0.00420381
 -0.00550061  0.00486954 -0.00365935  0.00679992  0.00200436  0.00784526
  0.00040496  0.00469046 -0.00024522 -0.00032226 -0.0019401  -0.0022547
 -0.00510336 -0.00426485]",-4.626268833338299,0.009791223719777115,0.779555373807948,-0.036394551302888316,"[-1.19795752e-01 -9.62875458e-02 -6.10809408e-02 -2.42897123e-02
  2.00712205e-02  6.05656873e-02  1.03844526e-01  1.42986190e-01
  1.71820025e-01  1.91948199e-01  1.79034865e-01  1.19814826e-01
 -1.26648332e-02 -1.93992509e-01 -3.39796089e-01 -3.13943914e-01
 -2.24505253e-01 -1.95313071e-01 -1.49501529e-01  1.28705085e-01
  7.73690080e-01  1.31503549e+00  1.55806251e+00  9.01246495e-02
 -6.79754961e-04]","[ 5.46296153e-04  8.76131935e-04 -3.51699344e-05 -1.53658700e-03
  2.69151899e-05 -3.01425163e-04]","[ 9.62651781e-03 -7.56007553e-03 -5.67630216e-03  5.74911201e-03
 -5.34052361e-03  1.99082862e-03 -8.84011845e-04 -1.18069392e-04
 -2.65246535e-04  5.09707037e-04  1.79440976e-03  2.00079788e-03
 -6.58189494e-05  1.91573889e-03 -2.38533117e-04  1.53408535e-03
 -5.29121373e-04  1.80509244e-03  2.90536127e-03 -3.04133343e-04]",0.08462876161236899,0.779555373807948
AAP,"[0.00339272 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1679115325834766,[-0.00248928  0.00064369 -0.0014719  -0.0019805   0.00115521 -0.0002473 ],"[ 0.00916095 -0.00636828 -0.00683729  0.00360522 -0.00754744  0.00108362
 -0.00393928  0.00083021 -0.00222118  0.00264848  0.00298748  0.00310901
  0.00031042  0.00032035 -0.00187917 -0.00372927 -0.00429662 -0.00134449
 -0.00434472  0.00165934]",-4.216336256135347,0.014752595344204995,0.7795514537305062,-0.036394515859253,"[-1.19795615e-01 -9.62878255e-02 -6.10808922e-02 -2.42900676e-02
  2.00713561e-02  6.05656837e-02  1.03844884e-01  1.42986575e-01
  1.71820238e-01  1.91948216e-01  1.79035015e-01  1.19814724e-01
 -1.26654061e-02 -1.93992662e-01 -3.39796671e-01 -3.13943310e-01
 -2.24505461e-01 -1.95312723e-01 -1.49501511e-01  1.28705718e-01
  7.73691764e-01  1.31503606e+00  1.55806285e+00  9.01253254e-02
 -6.80173257e-04]","[ 5.46292878e-04  8.76145428e-04 -3.51832583e-05 -1.53658193e-03
  2.69372299e-05 -3.01418109e-04]","[ 9.62653802e-03 -7.56007876e-03 -5.67628750e-03  5.74909759e-03
 -5.34053862e-03  1.99081548e-03 -8.84012853e-04 -1.18053793e-04
 -2.65248521e-04  5.09719605e-04  1.79439266e-03  2.00079218e-03
 -6.58266352e-05  1.91574992e-03 -2.38543632e-04  1.53407844e-03
 -5.29146882e-04  1.80512871e-03  2.90536427e-03 -3.04137645e-04]",0.08462876992019415,0.7795514537305062
AAPL,"[0.00312984 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15603401277509443,[-0.00151388 -0.00122035  0.00083687 -0.00085557  0.00013341  0.00012017],"[ 0.00475717 -0.00467884 -0.0133673   0.00799984 -0.01245567  0.00682708
 -0.0068965   0.00594102 -0.00522312  0.0050906  -0.00061127  0.00401923
 -0.00352363  0.00108513 -0.00411143 -0.00269198 -0.00416129 -0.00158765
 -0.00215966 -0.00154292]",-4.650607640616616,0.009555793677694484,0.7795459941639016,-0.03639446649622621,"[-1.19795424e-01 -9.62882151e-02 -6.10808246e-02 -2.42905623e-02
  2.00715450e-02  6.05656785e-02  1.03845382e-01  1.42987112e-01
  1.71820536e-01  1.91948240e-01  1.79035223e-01  1.19814583e-01
 -1.26662041e-02 -1.93992874e-01 -3.39797481e-01 -3.13942469e-01
 -2.24505750e-01 -1.95312237e-01 -1.49501486e-01  1.28706600e-01
  7.73694110e-01  1.31503685e+00  1.55806333e+00  9.01262666e-02
 -6.80755827e-04]","[ 5.46288318e-04  8.76164220e-04 -3.52018148e-05 -1.53657488e-03
  2.69679253e-05 -3.01408285e-04]","[ 9.62656617e-03 -7.56008326e-03 -5.67626709e-03  5.74907752e-03
 -5.34055953e-03  1.99079719e-03 -8.84014257e-04 -1.18032068e-04
 -2.65251288e-04  5.09737110e-04  1.79436885e-03  2.00078424e-03
 -6.58373394e-05  1.91576528e-03 -2.38558276e-04  1.53406880e-03
 -5.29182409e-04  1.80517922e-03  2.90536843e-03 -3.04143637e-04]",0.08462878149066067,0.7795459941639016
ABBV,"[0.00338014 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1673079455139993,[ 0.00146709  0.00469072 -0.00139976 -0.00010413  0.00141641  0.00091614],"[ 8.15462390e-03 -4.83216303e-03 -6.91085879e-03  6.83399382e-03
 -5.07464479e-03  4.74376343e-03  7.25825704e-05  3.32849496e-03
  1.45645224e-03  3.31565106e-03  4.33086182e-03  3.71304457e-03
  6.61526326e-04  2.01466070e-03 -1.08452650e-03 -1.30425884e-03
 -2.99864294e-03 -8.80804451e-04 -4.75113610e-03 -9.47212265e-04]",-3.818517836197487,0.021960325584520882,0.7795511923604995,-0.036394513496059065,"[-1.19795606e-01 -9.62878442e-02 -6.10808890e-02 -2.42900912e-02
  2.00713652e-02  6.05656834e-02  1.03844907e-01  1.42986601e-01
  1.71820253e-01  1.91948218e-01  1.79035025e-01  1.19814718e-01
 -1.26654443e-02 -1.93992672e-01 -3.39796710e-01 -3.13943270e-01
 -2.24505474e-01 -1.95312699e-01 -1.49501510e-01  1.28705760e-01
  7.73691876e-01  1.31503609e+00  1.55806288e+00  9.01253704e-02
 -6.80201147e-04]","[ 5.46292660e-04  8.76146327e-04 -3.51841467e-05 -1.53658160e-03
  2.69386994e-05 -3.01417639e-04]","[ 9.62653937e-03 -7.56007898e-03 -5.67628652e-03  5.74909663e-03
 -5.34053962e-03  1.99081461e-03 -8.84012920e-04 -1.18052753e-04
 -2.65248654e-04  5.09720443e-04  1.79439152e-03  2.00079180e-03
 -6.58271477e-05  1.91575065e-03 -2.38544333e-04  1.53407797e-03
 -5.29148583e-04  1.80513112e-03  2.90536447e-03 -3.04137932e-04]",0.08462877047411593,0.7795511923604995
ABT,"[0.00323024 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16211373828828543,"[-2.34094808e-03  7.46646698e-04 -1.12943367e-03 -1.10756126e-03
  9.80750196e-05 -6.42177034e-04]","[ 0.00319981 -0.00314547 -0.01437037  0.0115486  -0.01078177  0.01102492
 -0.00338186  0.00886759 -0.00215825  0.00575938 -0.00020446  0.00468609
 -0.00397926  0.00357792 -0.00291966  0.00117559 -0.00126218 -0.00089934
 -0.00249755 -0.00546287]",-4.859663890072276,0.007753089343551856,0.7795480792332166,-0.03639448534851612,"[-1.19795497e-01 -9.62880663e-02 -6.10808504e-02 -2.42903733e-02
  2.00714728e-02  6.05656805e-02  1.03845191e-01  1.42986907e-01
  1.71820422e-01  1.91948231e-01  1.79035144e-01  1.19814637e-01
 -1.26658993e-02 -1.93992793e-01 -3.39797171e-01 -3.13942790e-01
 -2.24505639e-01 -1.95312423e-01 -1.49501495e-01  1.28706263e-01
  7.73693214e-01  1.31503655e+00  1.55806315e+00  9.01259071e-02
 -6.80533337e-04]","[ 5.46290059e-04  8.76157043e-04 -3.51947279e-05 -1.53657758e-03
  2.69562024e-05 -3.01412037e-04]","[ 9.62655542e-03 -7.56008155e-03 -5.67627489e-03  5.74908519e-03
 -5.34055154e-03  1.99080418e-03 -8.84013721e-04 -1.18040365e-04
 -2.65250231e-04  5.09730425e-04  1.79437794e-03  2.00078727e-03
 -6.58332513e-05  1.91575941e-03 -2.38552683e-04  1.53407248e-03
 -5.29168841e-04  1.80515993e-03  2.90536684e-03 -3.04141348e-04]",0.08462877707177059,0.7795480792332166
ACN,"[0.00351635 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1746549486108434,[-0.00103956  0.00064395 -0.0005624  -0.00084986  0.00010701 -0.00055419],"[ 7.73954747e-03 -5.17202487e-03 -8.06496353e-03  6.14838140e-03
 -6.93231611e-03  3.83777147e-03 -2.10723666e-03  2.29154532e-03
 -7.81315443e-04  2.19602801e-03  2.78280531e-03  2.08943371e-03
 -6.11945013e-04  1.35489938e-05 -2.35374273e-03 -3.82895537e-03
 -4.65527458e-03 -2.50736506e-03 -6.11912121e-03 -7.12024464e-04]",-4.2542439744234395,0.014203825142419765,0.7795540212365019,-0.03639453907352556,"[-1.19795704e-01 -9.62876423e-02 -6.10809240e-02 -2.42898349e-02
  2.00712673e-02  6.05656861e-02  1.03844649e-01  1.42986323e-01
  1.71820098e-01  1.91948205e-01  1.79034916e-01  1.19814791e-01
 -1.26650308e-02 -1.93992562e-01 -3.39796290e-01 -3.13943706e-01
 -2.24505325e-01 -1.95312951e-01 -1.49501523e-01  1.28705303e-01
  7.73690661e-01  1.31503568e+00  1.55806263e+00  9.01248827e-02
 -6.79899288e-04]","[ 5.46295023e-04  8.76136590e-04 -3.51745316e-05 -1.53658525e-03
  2.69227945e-05 -3.01422729e-04]","[ 9.62652479e-03 -7.56007665e-03 -5.67629710e-03  5.74910704e-03
 -5.34052879e-03  1.99082409e-03 -8.84012193e-04 -1.18064010e-04
 -2.65247221e-04  5.09711373e-04  1.79440386e-03  2.00079591e-03
 -6.58216013e-05  1.91574270e-03 -2.38536745e-04  1.53408296e-03
 -5.29130175e-04  1.80510495e-03  2.90536231e-03 -3.04134827e-04]",0.08462876447887539,0.7795540212365019
ADBE,"[0.00356261 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17834568478631996,[-0.00091567  0.00143541 -0.00045136 -0.00015779  0.00023057  0.00030706],"[ 4.71900032e-03 -3.01218721e-03 -1.10883558e-02  1.11645713e-02
 -6.80194718e-03  9.70739204e-03  8.01293768e-05  6.69422933e-03
  7.92404358e-04  4.18949361e-03  2.55585988e-03  4.21038513e-03
 -4.37790652e-04  3.01478955e-03 -3.35209418e-04 -1.31476960e-03
 -2.21212439e-03 -3.66854254e-03 -7.34688074e-03 -4.19541477e-03]",-4.5273297922217415,0.010809501185240267,0.7795549819175308,-0.0363945477595856,"[-1.19795738e-01 -9.62875738e-02 -6.10809359e-02 -2.42897478e-02
  2.00712341e-02  6.05656870e-02  1.03844562e-01  1.42986229e-01
  1.71820046e-01  1.91948201e-01  1.79034880e-01  1.19814816e-01
 -1.26648904e-02 -1.93992524e-01 -3.39796147e-01 -3.13943854e-01
 -2.24505274e-01 -1.95313036e-01 -1.49501527e-01  1.28705148e-01
  7.73690248e-01  1.31503554e+00  1.55806255e+00  9.01247171e-02
 -6.79796778e-04]","[ 5.46295826e-04  8.76133284e-04 -3.51712664e-05 -1.53658649e-03
  2.69173933e-05 -3.01424458e-04]","[ 9.62651983e-03 -7.56007585e-03 -5.67630069e-03  5.74911057e-03
 -5.34052511e-03  1.99082731e-03 -8.84011946e-04 -1.18067833e-04
 -2.65246734e-04  5.09708293e-04  1.79440805e-03  2.00079731e-03
 -6.58197178e-05  1.91574000e-03 -2.38534168e-04  1.53408466e-03
 -5.29123923e-04  1.80509606e-03  2.90536157e-03 -3.04133773e-04]",0.08462876244290285,0.7795549819175308
ADI,"[0.00346544 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17215670140697956,"[-1.43257944e-03 -9.44550007e-05  1.07291289e-05 -1.38308545e-04
 -6.52660628e-05  2.00454854e-04]","[ 0.00773684 -0.0066422  -0.00982497  0.00384545 -0.01157409  0.00204123
 -0.0085093   0.00305725 -0.007062    0.00601537 -0.00016643  0.00715341
 -0.00150727  0.00319419 -0.0033123  -0.00240131 -0.00722078 -0.00177536
 -0.00906053  0.00085357]",-4.3703662006774335,0.012646608523319643,0.7795529638968671,-0.036394529513520436,"[-1.19795667e-01 -9.62877178e-02 -6.10809109e-02 -2.42899307e-02
  2.00713039e-02  6.05656851e-02  1.03844746e-01  1.42986427e-01
  1.71820156e-01  1.91948210e-01  1.79034957e-01  1.19814763e-01
 -1.26651854e-02 -1.93992603e-01 -3.39796447e-01 -3.13943543e-01
 -2.24505381e-01 -1.95312857e-01 -1.49501518e-01  1.28705474e-01
  7.73691115e-01  1.31503584e+00  1.55806272e+00  9.01250650e-02
 -6.80012113e-04]","[ 5.46294140e-04  8.76140230e-04 -3.51781254e-05 -1.53658389e-03
  2.69287392e-05 -3.01420826e-04]","[ 9.62653024e-03 -7.56007752e-03 -5.67629315e-03  5.74910315e-03
 -5.34053284e-03  1.99082054e-03 -8.84012465e-04 -1.18059802e-04
 -2.65247756e-04  5.09714764e-04  1.79439925e-03  2.00079437e-03
 -6.58236744e-05  1.91574567e-03 -2.38539581e-04  1.53408110e-03
 -5.29137055e-04  1.80511473e-03  2.90536311e-03 -3.04135987e-04]",0.08462876671969663,0.7795529638968671
ADM,"[0.0034969 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17359645286007694,"[ 1.09698107e-03  4.86649872e-05  7.45502517e-05  3.95997042e-05
 -7.35319973e-05 -3.90048910e-04]","[ 0.0097191  -0.00678343 -0.00600533  0.00300361 -0.00731152  0.00042454
 -0.00482842  0.00102291 -0.0038765   0.00491375  0.00233565  0.00759256
  0.00104409  0.00471282 -0.00131806  0.00020758 -0.00608184  0.00219505
 -0.00803044  0.00759161]",-4.468172638495853,0.01146825335918912,0.7795536172297964,-0.036394535420672634,"[-1.19795690e-01 -9.62876712e-02 -6.10809190e-02 -2.42898715e-02
  2.00712813e-02  6.05656857e-02  1.03844686e-01  1.42986363e-01
  1.71820120e-01  1.91948207e-01  1.79034932e-01  1.19814780e-01
 -1.26650899e-02 -1.93992577e-01 -3.39796350e-01 -3.13943643e-01
 -2.24505346e-01 -1.95312915e-01 -1.49501521e-01  1.28705368e-01
  7.73690834e-01  1.31503574e+00  1.55806267e+00  9.01249523e-02
 -6.79942399e-04]","[ 5.46294686e-04  8.76137981e-04 -3.51759048e-05 -1.53658473e-03
  2.69250660e-05 -3.01422002e-04]","[ 9.62652687e-03 -7.56007698e-03 -5.67629559e-03  5.74910555e-03
 -5.34053033e-03  1.99082273e-03 -8.84012297e-04 -1.18062402e-04
 -2.65247425e-04  5.09712669e-04  1.79440210e-03  2.00079532e-03
 -6.58223934e-05  1.91574383e-03 -2.38537829e-04  1.53408225e-03
 -5.29132804e-04  1.80510869e-03  2.90536261e-03 -3.04135270e-04]",0.08462876533508731,0.7795536172297964
