,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00336432 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17243031976167156,"[ 3.08631916e-05 -2.55131734e-04 -1.54231789e-04  2.64638333e-04
 -2.84102199e-04 -2.05288492e-04]","[ 0.01068341  0.00113688 -0.00052705  0.00098718 -0.0049875   0.00507708
  0.00126876 -0.00074663 -0.00127587 -0.00033695  0.00357333  0.00070714
 -0.00181061  0.00260202  0.00091772 -0.00143282 -0.00145489 -0.00049749
 -0.004365    0.00078304]",-6.258933763555563,0.0019132847233511079,0.8080659143276805,-0.03723851404752621,"[-0.13693191 -0.11397016 -0.0789612  -0.03755301  0.00575031  0.05091853
  0.09238691  0.13833255  0.17010093  0.19685176  0.19886751  0.16531313
  0.06644355 -0.10809945 -0.29046286 -0.35220173 -0.27433713 -0.21449815
 -0.21038182 -0.10419558  0.49927468  1.19607698  1.8318555   1.33516433
 -0.0026649 ]","[ 2.13513009e-04  1.57564360e-04 -1.59385634e-05  6.47507552e-04
 -4.17689363e-05  1.28809649e-03]","[ 1.10784251e-02 -2.82147547e-03 -1.94078771e-03  5.03136761e-03
 -1.72414083e-03  3.38237270e-03 -4.22445575e-04 -8.28643293e-04
 -2.70478833e-04 -1.68799217e-03  1.97554268e-03  8.81920122e-04
 -1.24458598e-03  2.66246470e-03  7.32764164e-04  1.85630678e-05
  5.76099109e-04  2.43176686e-04  1.48280187e-03 -1.61641791e-03]",0.08477109198448063,0.8080659143276805
AAL,"[0.00339908 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17364424438793932,"[-5.75374157e-05 -8.29037338e-04  2.29266156e-04 -8.93810697e-05
  1.37756625e-05  2.59473005e-06]","[ 0.01032749  0.00161033  0.00136835  0.00086483 -0.00691015  0.00298277
  0.00109104  0.00206064 -0.00049976 -0.00132838  0.00440234  0.00170556
 -0.00171826 -0.00077397 -0.00222936  0.00024002 -0.00085729  0.00188452
  0.00083691  0.00190742]",-5.839614210038858,0.0029099650445911906,0.8080666261244798,-0.03723852459146518,"[-0.13693194 -0.11397017 -0.07896121 -0.03755305  0.00575031  0.05091845
  0.09238691  0.13833254  0.17010099  0.19685174  0.19886751  0.16531326
  0.06644361 -0.10809942 -0.29046291 -0.35220193 -0.27433728 -0.21449818
 -0.21038156 -0.10419545  0.49927464  1.19607718  1.83185533  1.33516457
 -0.00266484]","[ 2.13519307e-04  1.57570162e-04 -1.59356153e-05  6.47503045e-04
 -4.17704683e-05  1.28810295e-03]","[ 1.10784223e-02 -2.82147651e-03 -1.94079449e-03  5.03136806e-03
 -1.72414469e-03  3.38237278e-03 -4.22448634e-04 -8.28647522e-04
 -2.70474825e-04 -1.68798840e-03  1.97554311e-03  8.81915713e-04
 -1.24458296e-03  2.66246720e-03  7.32765457e-04  1.85649185e-05
  5.76099895e-04  2.43173711e-04  1.48280178e-03 -1.61642085e-03]",0.08477109439548863,0.8080666261244798
AAP,"[0.00340427 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17253994297071015,"[-5.68835041e-05 -2.98959635e-04  6.36757044e-05 -7.95758889e-05
  1.90357641e-05 -1.39010317e-05]","[ 0.00723629 -0.00077772  0.00125879  0.00703775 -0.00146886 -0.00218657
 -0.00508511  0.00175889  0.0022904   0.00122253  0.00279431  0.0005823
  0.00067354  0.00075802 -0.00267593 -0.00219713 -0.00132104  0.00067022
 -0.005059    0.0051833 ]",-5.905196532265016,0.002725246129305074,0.8080667323137269,-0.03723852616446036,"[-0.13693194 -0.11397017 -0.07896122 -0.03755305  0.00575031  0.05091844
  0.09238691  0.13833254  0.170101    0.19685173  0.19886751  0.16531327
  0.06644362 -0.10809942 -0.29046291 -0.35220196 -0.27433731 -0.21449819
 -0.21038152 -0.10419543  0.49927464  1.19607721  1.83185531  1.33516461
 -0.00266483]","[ 2.13520247e-04  1.57571028e-04 -1.59351754e-05  6.47502372e-04
 -4.17706969e-05  1.28810391e-03]","[ 1.10784218e-02 -2.82147667e-03 -1.94079550e-03  5.03136813e-03
 -1.72414527e-03  3.38237280e-03 -4.22449090e-04 -8.28648152e-04
 -2.70474227e-04 -1.68798784e-03  1.97554317e-03  8.81915055e-04
 -1.24458251e-03  2.66246757e-03  7.32765650e-04  1.85651946e-05
  5.76100012e-04  2.43173267e-04  1.48280177e-03 -1.61642129e-03]",0.08477109475517433,0.8080667323137269
AAPL,"[0.00338639 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17152220035134824,"[ 1.50343335e-04 -8.18863555e-04  2.80857036e-04  2.03244425e-04
 -6.60750256e-05  1.34663247e-04]","[ 7.24338060e-03 -2.39503933e-03 -2.33775343e-03  7.49537472e-03
 -5.49822854e-05  2.42405147e-03 -8.34389006e-04 -8.41991537e-04
 -2.83205666e-04 -1.69322755e-03  1.63230912e-03  1.56435038e-03
 -1.65316216e-03  1.74052741e-03  1.32173054e-04  1.61561191e-03
 -8.68292185e-05 -1.08004434e-03  2.62129857e-03  4.53396725e-03]",-5.476049743966283,0.0041858321907763795,0.8080663662342731,-0.0372385207416776,"[-0.13693193 -0.11397017 -0.07896121 -0.03755303  0.00575031  0.05091848
  0.09238691  0.13833254  0.17010097  0.19685175  0.19886751  0.16531321
  0.06644359 -0.10809943 -0.29046289 -0.35220186 -0.27433723 -0.21449817
 -0.21038165 -0.10419549  0.49927466  1.1960771   1.83185539  1.33516449
 -0.00266487]","[ 2.13517007e-04  1.57568044e-04 -1.59366917e-05  6.47504690e-04
 -4.17699089e-05  1.28810059e-03]","[ 1.10784233e-02 -2.82147613e-03 -1.94079201e-03  5.03136789e-03
 -1.72414328e-03  3.38237275e-03 -4.22447517e-04 -8.28645978e-04
 -2.70476288e-04 -1.68798977e-03  1.97554295e-03  8.81917323e-04
 -1.24458407e-03  2.66246628e-03  7.32764985e-04  1.85642427e-05
  5.76099608e-04  2.43174797e-04  1.48280182e-03 -1.61641978e-03]",0.08477109351518491,0.8080663662342731
ABBV,"[0.00346543 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17676100254823537,"[ 2.27966040e-04  4.40855186e-05  5.88605883e-06  2.67537042e-05
 -3.18906803e-05 -7.22281017e-05]","[ 6.01714492e-03 -2.76090873e-03 -9.50112743e-04  9.29111333e-03
  3.44244124e-04 -1.75912394e-04 -1.87193854e-03 -1.94191371e-05
 -9.21918824e-04 -2.19665142e-03  1.77278212e-03  3.97860482e-03
  8.78786443e-04  8.05636021e-04  2.39201967e-05 -7.12923042e-04
 -1.89035378e-03 -1.14462201e-03 -4.76017863e-04  7.40066695e-04]",-6.623066848409441,0.0013293477794648807,0.8080679845988271,-0.03723854471472313,"[-0.13693199 -0.11397019 -0.07896125 -0.03755312  0.00575031  0.0509183
  0.0923869   0.13833254  0.1701011   0.19685169  0.1988675   0.16531349
  0.06644373 -0.10809936 -0.29046299 -0.35220231 -0.27433758 -0.21449824
 -0.21038106 -0.10419519  0.49927457  1.19607757  1.83185501  1.33516504
 -0.00266473]","[ 2.13531328e-04  1.57581236e-04 -1.59299887e-05  6.47494443e-04
 -4.17733922e-05  1.28811527e-03]","[ 1.10784168e-02 -2.82147851e-03 -1.94080743e-03  5.03136892e-03
 -1.72415206e-03  3.38237295e-03 -4.22454471e-04 -8.28655591e-04
 -2.70467176e-04 -1.68798121e-03  1.97554393e-03  8.81907298e-04
 -1.24457720e-03  2.66247196e-03  7.32767925e-04  1.85684506e-05
  5.76101393e-04  2.43168033e-04  1.48280162e-03 -1.61642645e-03]",0.0847710989969318,0.8080679845988271
ABT,"[0.00340857 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17270985535652447,"[7.69712413e-04 2.08582743e-06 2.36507424e-04 1.63737578e-04
 2.08205440e-06 3.42244264e-05]","[ 0.00676767 -0.00215537 -0.00096821  0.00830217  0.00019261 -0.00020831
 -0.00335959  0.00027754  0.00100354 -0.00050205  0.00189413  0.00177918
  0.00031925  0.0003484  -0.00257182  0.00038461  0.0003995  -0.00031602
 -0.00140476  0.00609558]",-5.791227294480413,0.00305423143388059,0.8080668203632192,-0.037238527468749,"[-0.13693194 -0.11397017 -0.07896122 -0.03755306  0.00575031  0.05091843
  0.0923869   0.13833254  0.170101    0.19685173  0.19886751  0.16531329
  0.06644363 -0.10809941 -0.29046292 -0.35220198 -0.27433733 -0.21449819
 -0.21038149 -0.10419541  0.49927463  1.19607723  1.83185529  1.33516464
 -0.00266483]","[ 2.13521026e-04  1.57571746e-04 -1.59348108e-05  6.47501815e-04
 -4.17708864e-05  1.28810471e-03]","[ 1.10784215e-02 -2.82147680e-03 -1.94079634e-03  5.03136818e-03
 -1.72414574e-03  3.38237281e-03 -4.22449468e-04 -8.28648675e-04
 -2.70473731e-04 -1.68798737e-03  1.97554323e-03  8.81914510e-04
 -1.24458214e-03  2.66246788e-03  7.32765810e-04  1.85654235e-05
  5.76100109e-04  2.43172899e-04  1.48280176e-03 -1.61642165e-03]",0.08477109505341679,0.8080668203632192
ACN,"[0.00333374 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16923432617217213,"[-2.85591307e-05  3.76932895e-04 -2.22984096e-05  1.85155908e-04
  4.30117502e-05  2.54045039e-04]","[ 5.99847524e-03 -2.79332200e-03 -9.02790448e-04  9.24213218e-03
 -3.46914128e-05 -2.36361172e-04 -1.79191123e-03  6.70503680e-04
 -1.43533129e-04 -2.44715233e-03  1.61981839e-03  2.87171522e-03
 -1.16938797e-03  8.80556017e-04  6.50351206e-04  2.37008347e-03
  9.78849702e-04 -2.62413998e-03 -3.54596116e-04 -3.77583945e-04]",-6.073555231114332,0.0023029710446304066,0.8080652882891709,-0.03723850477393599,"[-0.13693189 -0.11397015 -0.07896118 -0.03755298  0.00575031  0.0509186
  0.09238691  0.13833255  0.17010088  0.19685178  0.19886751  0.16531302
  0.06644349 -0.10809948 -0.29046282 -0.35220156 -0.27433699 -0.21449812
 -0.21038205 -0.1041957   0.49927472  1.1960768   1.83185565  1.33516412
 -0.00266496]","[ 2.13507469e-04  1.57559257e-04 -1.59411564e-05  6.47511516e-04
 -4.17675888e-05  1.28809082e-03]","[ 1.10784276e-02 -2.82147455e-03 -1.94078174e-03  5.03136721e-03
 -1.72413744e-03  3.38237262e-03 -4.22442885e-04 -8.28639574e-04
 -2.70482358e-04 -1.68799548e-03  1.97554230e-03  8.81924000e-04
 -1.24458864e-03  2.66246250e-03  7.32763027e-04  1.85614400e-05
  5.76098419e-04  2.43179303e-04  1.48280195e-03 -1.61641533e-03]",0.0847710898639543,0.8080652882891709
ADBE,"[0.00334347 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16978976534049045,"[2.85146944e-04 2.81651466e-04 3.42433952e-05 1.16900719e-04
 1.51177990e-05 7.68703124e-05]","[ 0.00520566 -0.00384872 -0.00190992  0.01053862  0.00066768  0.00015796
 -0.00090603  0.00106788  0.00029103 -0.00413759  0.0001384   0.00272658
 -0.00204248  0.00136101  0.00100522  0.00418842  0.00185051 -0.00267803
  0.00333453  0.00126473]",-6.078955849142989,0.0022905671023130173,0.8080654875774905,-0.0372385077260199,"[-0.13693189 -0.11397015 -0.07896118 -0.03755299  0.00575031  0.05091858
  0.09238691  0.13833255  0.17010089  0.19685177  0.19886751  0.16531306
  0.06644351 -0.10809947 -0.29046284 -0.35220161 -0.27433704 -0.21449813
 -0.21038197 -0.10419566  0.4992747   1.19607685  1.8318556   1.33516419
 -0.00266494]","[ 2.13509232e-04  1.57560881e-04 -1.59403310e-05  6.47510254e-04
 -4.17680178e-05  1.28809262e-03]","[ 1.10784268e-02 -2.82147484e-03 -1.94078364e-03  5.03136734e-03
 -1.72413852e-03  3.38237264e-03 -4.22443742e-04 -8.28640758e-04
 -2.70481236e-04 -1.68799443e-03  1.97554242e-03  8.81922766e-04
 -1.24458779e-03  2.66246320e-03  7.32763389e-04  1.85619582e-05
  5.76098639e-04  2.43178470e-04  1.48280192e-03 -1.61641616e-03]",0.08477109053898647,0.8080654875774905
ADI,"[0.00341373 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17391961874814393,"[ 2.90207885e-05 -7.25986726e-05 -6.16526823e-05  1.82907362e-04
 -1.34229349e-04 -4.27863362e-05]","[ 0.00634988 -0.00339519 -0.00294847  0.00915417  0.00089583  0.00155205
 -0.00145223  0.0005876   0.00196278 -0.00325349 -0.00150625  0.00058352
 -0.00162542  0.00335658  0.00027349  0.0031473   0.00253918 -0.00168962
  0.00373693  0.00256141]",-6.15500286922067,0.0021228348944271162,0.8080669259879154,-0.037238529033381415,"[-0.13693195 -0.11397018 -0.07896122 -0.03755306  0.00575031  0.05091842
  0.0923869   0.13833254  0.17010101  0.19685173  0.19886751  0.16531331
  0.06644364 -0.10809941 -0.29046292 -0.35220201 -0.27433735 -0.21449819
 -0.21038145 -0.10419539  0.49927463  1.19607726  1.83185526  1.33516468
 -0.00266482]","[ 2.13521961e-04  1.57572607e-04 -1.59343733e-05  6.47501146e-04
 -4.17711137e-05  1.28810567e-03]","[ 1.10784210e-02 -2.82147695e-03 -1.94079735e-03  5.03136825e-03
 -1.72414632e-03  3.38237282e-03 -4.22449922e-04 -8.28649303e-04
 -2.70473137e-04 -1.68798681e-03  1.97554329e-03  8.81913856e-04
 -1.24458169e-03  2.66246825e-03  7.32766002e-04  1.85656981e-05
  5.76100225e-04  2.43172458e-04  1.48280175e-03 -1.61642209e-03]",0.08477109541119023,0.8080669259879154
ADM,"[0.00338859 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17295140527671213,"[-1.28026481e-05 -1.01760557e-05  1.68128317e-05 -5.55591361e-05
  2.61815230e-05 -1.09778142e-05]","[ 6.43033216e-03 -3.49330100e-03 -3.48146278e-03  9.45592109e-03
  2.30451990e-03  2.22999860e-03 -1.85896289e-03 -2.18706066e-03
 -3.41947677e-04 -1.09415812e-03  1.26181019e-03  1.40887329e-03
 -1.48871309e-03  2.28639511e-03  2.20929065e-04  1.97205849e-03
  1.97337849e-03 -1.37561935e-03  3.58099279e-04 -6.22344207e-05]",-6.573715206474394,0.0013965991076817434,0.8080664114084872,-0.03723852141084913,"[-0.13693193 -0.11397017 -0.07896121 -0.03755304  0.00575031  0.05091848
  0.09238691  0.13833254  0.17010097  0.19685174  0.19886751  0.16531322
  0.06644359 -0.10809943 -0.29046289 -0.35220187 -0.27433724 -0.21449817
 -0.21038164 -0.10419549  0.49927465  1.19607712  1.83185538  1.3351645
 -0.00266486]","[ 2.13517407e-04  1.57568412e-04 -1.59365046e-05  6.47504404e-04
 -4.17700062e-05  1.28810100e-03]","[ 1.10784231e-02 -2.82147620e-03 -1.94079244e-03  5.03136792e-03
 -1.72414353e-03  3.38237276e-03 -4.22447711e-04 -8.28646246e-04
 -2.70476034e-04 -1.68798954e-03  1.97554298e-03  8.81917043e-04
 -1.24458388e-03  2.66246644e-03  7.32765067e-04  1.85643602e-05
  5.76099658e-04  2.43174609e-04  1.48280181e-03 -1.61641996e-03]",0.08477109366819964,0.8080664114084872
