,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.002592 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.      ]",0.1290506463508884,"[ 1.46332668e-03 -9.49308947e-04  3.55154907e-05 -1.06220915e-04
 -5.15858315e-04 -1.23842411e-03]","[ 0.01183156 -0.01061676 -0.01166815  0.00066035 -0.01155669  0.00613184
  0.00019537  0.00613191  0.00162286  0.00127191  0.00261577  0.00330344
  0.00289262  0.00264712  0.0013307  -0.0036862  -0.00139084 -0.00173949
  0.00204613 -0.0021189 ]",-4.6778535065767075,0.009298952620872925,0.817043145687431,-0.036155509221792996,"[-0.12432744 -0.10078679 -0.06566664 -0.02626178  0.01581574  0.05749492
  0.10082373  0.14286939  0.17180873  0.18930749  0.17554141  0.11001967
 -0.02397137 -0.19628627 -0.33128994 -0.29783778 -0.21915397 -0.189111
 -0.14179776  0.15197505  0.7972295   1.31602241  1.4704096   0.01185707
 -0.00404902]",[-0.00053936  0.00176803  0.00051907 -0.00072305 -0.00100904  0.0015742 ],"[ 8.61351518e-03 -8.40783303e-03 -7.16057201e-03  5.87850737e-03
 -3.14397588e-03  2.12997375e-03 -2.18574540e-04 -7.75681962e-04
 -7.58245448e-04 -4.60981350e-04  3.16581631e-03  1.56356819e-03
 -6.42535441e-05  2.44094103e-03 -6.45614976e-04 -4.64702352e-04
  7.12735719e-04  1.39296839e-03  1.57094525e-03  6.71757265e-04]",0.0864009170825523,0.817043145687431
AAL,"[0.00265862 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13313428471978234,[ 0.00056826 -0.00052589 -0.00055748  0.00059379 -0.00087981 -0.00098107],"[ 0.01071146 -0.00666692 -0.0065987   0.00335608 -0.00804181  0.00075893
 -0.00434802  0.00200878 -0.00224665  0.0065994   0.00783015  0.008129
  0.00802269 -0.0003628   0.00039427 -0.0065932  -0.00085063 -0.0002266
  0.00759757 -0.00412855]",-4.528387501789487,0.010798073916844996,0.8170445053070038,-0.03615549987749225,"[-0.12432748 -0.10078683 -0.06566666 -0.02626172  0.01581574  0.05749479
  0.10082371  0.14286942  0.17180876  0.18930754  0.17554142  0.11001983
 -0.02397137 -0.19628638 -0.33128979 -0.29783782 -0.21915425 -0.18911065
 -0.14179749  0.15197554  0.79722959  1.3160219   1.47040903  0.01185734
 -0.004049  ]",[-0.00053936  0.00176803  0.00051906 -0.00072306 -0.00100903  0.00157421],"[ 8.61351673e-03 -8.40783317e-03 -7.16057512e-03  5.87851082e-03
 -3.14397153e-03  2.12997805e-03 -2.18577615e-04 -7.75686009e-04
 -7.58243729e-04 -4.60980294e-04  3.16581566e-03  1.56356875e-03
 -6.42599272e-05  2.44095208e-03 -6.45608840e-04 -4.64706556e-04
  7.12741424e-04  1.39296763e-03  1.57094871e-03  6.71757363e-04]",0.08640091265661916,0.8170445053070038
AAP,"[0.00265359 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1321638062918288,"[-2.03546362e-03  3.93382698e-04 -1.20043237e-03 -1.38429348e-03
 -8.95114383e-05 -1.27751287e-03]","[ 0.01238721 -0.01032251 -0.01029584 -0.0005335  -0.01263936  0.00339238
 -0.00220835  0.00688985  0.0027591   0.00309568  0.00442043  0.00065537
 -0.00044868 -0.00023635 -0.00227314 -0.00211207 -0.00221192 -0.00028806
 -0.00134956 -0.00149278]",-4.351969960175973,0.012881411701272338,0.8170444026895589,-0.036155500582754435,"[-0.12432747 -0.10078682 -0.06566665 -0.02626172  0.01581574  0.0574948
  0.10082371  0.14286941  0.17180875  0.18930754  0.17554142  0.11001982
 -0.02397137 -0.19628637 -0.33128981 -0.29783782 -0.21915423 -0.18911068
 -0.14179751  0.1519755   0.79722958  1.31602194  1.47040907  0.01185732
 -0.00404901]",[-0.00053936  0.00176803  0.00051906 -0.00072306 -0.00100903  0.00157421],"[ 8.61351661e-03 -8.40783316e-03 -7.16057488e-03  5.87851056e-03
 -3.14397185e-03  2.12997772e-03 -2.18577383e-04 -7.75685704e-04
 -7.58243859e-04 -4.60980374e-04  3.16581571e-03  1.56356871e-03
 -6.42594455e-05  2.44095125e-03 -6.45609303e-04 -4.64706238e-04
  7.12740993e-04  1.39296768e-03  1.57094845e-03  6.71757355e-04]",0.08640091299066698,0.8170444026895589
AAPL,"[0.00237309 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.11740717930755082,[ 0.00064325  0.00015549 -0.00023838 -0.00050789 -0.00016482 -0.00097354],"[ 0.0124601  -0.01207536 -0.01305028 -0.00180176 -0.01557755  0.00626162
 -0.00110498  0.01137182  0.00563744  0.00307197  0.00319027 -0.0001981
 -0.0012063   0.00370649  0.00261405  0.000708    0.00069662 -0.00235142
 -0.0007037   0.00201815]",-4.757286432280416,0.008588884323419529,0.8170386785302484,-0.03615553992336644,"[-0.12432734 -0.10078666 -0.06566658 -0.02626198  0.01581574  0.05749536
  0.1008238   0.14286931  0.17180864  0.18930735  0.17554138  0.11001915
 -0.02397134 -0.19628589 -0.33129041 -0.29783763 -0.21915306 -0.18911214
 -0.14179863  0.15197343  0.79722919  1.31602409  1.47041148  0.01185615
 -0.00404906]",[-0.00053935  0.00176803  0.0005191  -0.00072302 -0.00100906  0.00157418],"[ 8.61351012e-03 -8.40783257e-03 -7.16056180e-03  5.87849603e-03
 -3.14399020e-03  2.12995963e-03 -2.18564437e-04 -7.75668663e-04
 -7.58251098e-04 -4.60984818e-04  3.16581847e-03  1.56356633e-03
 -6.42325717e-05  2.44090473e-03 -6.45635136e-04 -4.64688541e-04
  7.12716976e-04  1.39297091e-03  1.57093390e-03  6.71756943e-04]",0.0864009316243693,0.8170386785302484
ABBV,"[0.00247374 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.123219383224043,"[-1.66002151e-03  1.96129691e-03 -1.59088722e-03 -4.09772682e-05
 -4.40871457e-04 -6.44221750e-04]","[ 0.00944396 -0.00786064 -0.0112767   0.00561216 -0.0076061   0.01037871
  0.00499403  0.00634409  0.00472426 -0.00088174  0.00361877  0.00190212
  0.00501187  0.00281983  0.00520335 -0.00582118 -0.00075684 -0.00671875
  0.00069223 -0.00241443]",-4.551746910163789,0.010548760541669762,0.8170407323258632,-0.036155525808179906,"[-0.12432739 -0.10078672 -0.0656666  -0.02626189  0.01581574  0.05749516
  0.10082376  0.14286935  0.17180868  0.18930741  0.17554139  0.11001939
 -0.02397135 -0.19628606 -0.33129019 -0.29783769 -0.21915348 -0.18911162
 -0.14179823  0.15197417  0.79722933  1.31602332  1.47041062  0.01185657
 -0.00404904]",[-0.00053936  0.00176803  0.00051909 -0.00072303 -0.00100905  0.00157419],"[ 8.61351245e-03 -8.40783278e-03 -7.16056650e-03  5.87850124e-03
 -3.14398362e-03  2.12996612e-03 -2.18569082e-04 -7.75674777e-04
 -7.58248500e-04 -4.60983223e-04  3.16581748e-03  1.56356718e-03
 -6.42422138e-05  2.44092142e-03 -6.45625867e-04 -4.64694890e-04
  7.12725593e-04  1.39296975e-03  1.57093912e-03  6.71757091e-04]",0.08640092493870351,0.8170407323258632
ABT,"[0.00243593 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12085508061633825,[-0.00136596  0.00013881 -0.00142221 -0.00107955 -0.00056522 -0.00189763],"[ 0.01088582 -0.01100044 -0.01381243  0.00209528 -0.01122562  0.01052898
  0.00389826  0.00807637  0.00398308 -0.00084272  0.00164409  0.00264527
  0.00390828  0.00466948  0.00464778 -0.00380242  0.00016656 -0.00314067
  0.00560534 -0.00149906]",-4.989504092240126,0.006809040311041531,0.8170399607243964,-0.03615553111118988,"[-0.12432737 -0.10078669 -0.06566659 -0.02626193  0.01581574  0.05749524
  0.10082378  0.14286933  0.17180866  0.18930739  0.17554139  0.1100193
 -0.02397135 -0.19628599 -0.33129027 -0.29783767 -0.21915332 -0.18911181
 -0.14179838  0.1519739   0.79722928  1.31602361  1.47041094  0.01185641
 -0.00404904]",[-0.00053935  0.00176803  0.00051909 -0.00072303 -0.00100905  0.00157419],"[ 8.61351157e-03 -8.40783270e-03 -7.16056473e-03  5.87849929e-03
 -3.14398609e-03  2.12996368e-03 -2.18567337e-04 -7.75672480e-04
 -7.58249476e-04 -4.60983822e-04  3.16581785e-03  1.56356686e-03
 -6.42385913e-05  2.44091515e-03 -6.45629350e-04 -4.64692505e-04
  7.12722356e-04  1.39297019e-03  1.57093716e-03  6.71757035e-04]",0.08640092745047707,0.8170399607243964
ACN,"[0.00255878 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1271235230775969,[ 0.00037675 -0.00014538 -0.0003378  -0.00048573 -0.000288   -0.00109671],"[ 0.01228318 -0.01197478 -0.01310219 -0.00068855 -0.0133379   0.00740946
  0.00146021  0.0086249   0.00493999 -0.00036252  0.0018583  -0.00152453
 -0.00192818  0.00135794 -0.00089778 -0.0013979  -0.00144464 -0.00175126
 -0.00204762 -0.00312159]",-4.526539138663107,0.010818051135398292,0.8170424678881083,-0.036155513880125986,"[-0.12432743 -0.10078677 -0.06566663 -0.02626181  0.01581574  0.05749499
  0.10082374  0.14286938  0.17180871  0.18930747  0.1755414   0.11001959
 -0.02397136 -0.19628621 -0.33129001 -0.29783775 -0.21915383 -0.18911117
 -0.14179789  0.1519748   0.79722945  1.31602267  1.47040989  0.01185693
 -0.00404902]",[-0.00053936  0.00176803  0.00051908 -0.00072305 -0.00100904  0.0015742 ],"[ 8.61351442e-03 -8.40783296e-03 -7.16057046e-03  5.87850565e-03
 -3.14397806e-03  2.12997161e-03 -2.18573007e-04 -7.75679944e-04
 -7.58246305e-04 -4.60981876e-04  3.16581664e-03  1.56356791e-03
 -6.42503619e-05  2.44093552e-03 -6.45618035e-04 -4.64700256e-04
  7.12732875e-04  1.39296878e-03  1.57094353e-03  6.71757216e-04]",0.08640091928897427,0.8170424678881083
ADBE,"[0.00274643 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13697398700919577,[ 0.00131284  0.00049416 -0.00024945 -0.00043268 -0.00024862 -0.00119803],"[ 1.09101951e-02 -9.09400759e-03 -1.09572753e-02  2.53753283e-03
 -1.03726575e-02  7.33250083e-03  1.80890389e-03  7.55686868e-03
  5.23019145e-03  1.09792796e-03  4.86922726e-03 -4.34024696e-04
  1.06947264e-03 -6.29279750e-05  4.63262148e-04 -3.43266667e-03
 -5.09739476e-04 -3.63241590e-03 -8.14281385e-04 -5.10281377e-03]",-4.306557054771976,0.01347988028095811,0.8170462971948504,-0.03615548756232757,"[-0.12432752 -0.10078688 -0.06566668 -0.02626163  0.01581574  0.05749462
  0.10082368  0.14286945  0.17180879  0.1893076   0.17554143  0.11002004
 -0.02397139 -0.19628653 -0.33128961 -0.29783788 -0.21915462 -0.18911019
 -0.14179714  0.15197619  0.79722971  1.31602123  1.47040827  0.01185771
 -0.00404899]",[-0.00053937  0.00176803  0.00051905 -0.00072307 -0.00100902  0.00157422],"[ 8.61351876e-03 -8.40783336e-03 -7.16057921e-03  5.87851537e-03
 -3.14396578e-03  2.12998371e-03 -2.18581668e-04 -7.75691344e-04
 -7.58241463e-04 -4.60978903e-04  3.16581479e-03  1.56356950e-03
 -6.42683398e-05  2.44096664e-03 -6.45600753e-04 -4.64712096e-04
  7.12748942e-04  1.39296662e-03  1.57095326e-03  6.71757492e-04]",0.0864009068235347,0.8170462971948504
ADI,"[0.00266247 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1321511154333038,"[ 1.27801523e-03 -1.59669673e-05 -1.95848551e-04  1.39496932e-04
 -4.96841083e-04 -9.77598589e-04]","[ 0.01369508 -0.01363798 -0.01309893 -0.00428218 -0.01698584  0.00367361
 -0.00365048  0.00984788  0.00279658  0.00396818  0.00302655  0.00152979
 -0.00062039  0.00237597 -0.00018489 -0.00091369 -0.00133873 -0.00115989
 -0.00158723 -0.0011977 ]",-4.687930917133464,0.009205713849319369,0.8170445837535281,-0.03615549933835033,"[-0.12432748 -0.10078683 -0.06566666 -0.02626171  0.01581574  0.05749478
  0.10082371  0.14286942  0.17180876  0.18930754  0.17554142  0.11001984
 -0.02397137 -0.19628639 -0.33128979 -0.29783782 -0.21915427 -0.18911063
 -0.14179748  0.15197557  0.79722959  1.31602187  1.47040899  0.01185736
 -0.004049  ]",[-0.00053936  0.00176803  0.00051906 -0.00072306 -0.00100903  0.00157421],"[ 8.61351682e-03 -8.40783318e-03 -7.16057530e-03  5.87851102e-03
 -3.14397127e-03  2.12997830e-03 -2.18577793e-04 -7.75686243e-04
 -7.58243630e-04 -4.60980234e-04  3.16581562e-03  1.56356879e-03
 -6.42602955e-05  2.44095272e-03 -6.45608486e-04 -4.64706798e-04
  7.12741753e-04  1.39296758e-03  1.57094891e-03  6.71757368e-04]",0.0864009124012543,0.8170445837535281
ADM,"[0.0025353 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1261783772975326,"[ 1.63226215e-03 -1.28291077e-03 -5.97567401e-06 -4.61877337e-04
 -5.90073930e-04 -1.76037994e-03]","[ 0.01284769 -0.01064379 -0.00967556 -0.00142063 -0.01272723  0.00120522
 -0.00431968  0.00468531 -0.00092964  0.00387405  0.0031273   0.00423534
  0.00154235  0.00145801 -0.00204928 -0.00325314 -0.00491004  0.00113127
 -0.00088809  0.00400205]",-4.372366298104981,0.012621339352970133,0.8170419886580915,-0.036155517173745384,"[-0.12432742 -0.10078675 -0.06566662 -0.02626183  0.01581574  0.05749504
  0.10082375  0.14286937  0.17180871  0.18930746  0.1755414   0.11001953
 -0.02397136 -0.19628617 -0.33129006 -0.29783774 -0.21915374 -0.18911129
 -0.14179798  0.15197463  0.79722942  1.31602285  1.47041009  0.01185683
 -0.00404903]",[-0.00053936  0.00176803  0.00051908 -0.00072304 -0.00100904  0.0015742 ],"[ 8.61351387e-03 -8.40783291e-03 -7.16056937e-03  5.87850443e-03
 -3.14397959e-03  2.12997009e-03 -2.18571923e-04 -7.75678517e-04
 -7.58246912e-04 -4.60982248e-04  3.16581687e-03  1.56356771e-03
 -6.42481121e-05  2.44093163e-03 -6.45620197e-04 -4.64698775e-04
  7.12730865e-04  1.39296905e-03  1.57094231e-03  6.71757181e-04]",0.08640092084899889,0.8170419886580915
