,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00336624 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1758378644313605,[ 0.00011018 -0.00137173  0.00014984  0.00039678 -0.00064647 -0.00051418],"[ 0.00853969 -0.00154524 -0.00182361  0.00334901 -0.00521158  0.00510729
  0.00310941  0.00213163  0.00050518 -0.00364171  0.00256829  0.0011665
 -0.00243088 -0.00045857 -0.00177615  0.00182969 -0.00054752 -0.00103956
 -0.00442921  0.00691265]",-5.559337136454954,0.0038513284569176446,0.799185952466882,-0.03907884941052981,"[-0.13938536 -0.11488917 -0.08113742 -0.04037796  0.00389179  0.04723196
  0.0895191   0.13283928  0.17037668  0.19573049  0.19967095  0.1683839
  0.06234261 -0.1074264  -0.29294845 -0.35449623 -0.27876218 -0.22210841
 -0.20776748 -0.09998338  0.47911486  1.1705771   1.84059129  1.39265444
 -0.00433304]",[-0.00079736 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899158e-03 -4.43379516e-03 -2.15743543e-03  5.28721464e-03
 -2.04728147e-03  3.32194217e-03 -8.32107527e-04 -7.30159005e-05
  3.01730967e-04 -2.18330196e-03  8.82858823e-04  2.59634013e-03
 -8.70898259e-04  2.72300143e-03 -2.47180733e-03 -9.87001947e-05
  1.15788206e-03  9.67536967e-04  1.45881906e-03 -2.83698372e-03]",0.08428671674989247,0.799185952466882
AAL,"[0.00337065 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17667868551982788,"[-3.79618658e-04 -8.66849523e-04  4.65913804e-04 -2.66005413e-04
 -1.99361303e-05 -1.58478206e-05]","[ 8.73858861e-03  4.53352980e-05  1.13386782e-03  2.76007611e-03
 -6.50380234e-03  1.96751989e-03  8.29100219e-04  3.74913896e-03
  1.35549886e-03 -2.73101943e-03  2.93544486e-03  1.84275543e-03
 -7.04542445e-04 -1.95408946e-03 -5.09120631e-03  9.68792341e-04
  8.10241103e-04  2.87120425e-03 -1.55998404e-04  4.62620992e-03]",-5.646921983718753,0.0035283604287251295,0.7991860407536253,-0.03907884830624553,"[-0.13938536 -0.11488917 -0.08113742 -0.04037796  0.00389179  0.04723197
  0.0895191   0.13283928  0.17037667  0.19573048  0.19967095  0.16838391
  0.0623426  -0.10742641 -0.29294844 -0.35449623 -0.27876217 -0.22210839
 -0.20776746 -0.09998332  0.47911488  1.17057708  1.84059128  1.39265445
 -0.00433304]",[-0.00079736 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899136e-03 -4.43379516e-03 -2.15743527e-03  5.28721514e-03
 -2.04728142e-03  3.32194171e-03 -8.32107421e-04 -7.30160497e-05
  3.01730734e-04 -2.18330245e-03  8.82858237e-04  2.59634072e-03
 -8.70897772e-04  2.72300151e-03 -2.47180650e-03 -9.87000116e-05
  1.15788173e-03  9.67537331e-04  1.45881890e-03 -2.83698347e-03]",0.08428671700359418,0.7991860407536253
AAP,"[0.00333919 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17350467971010028,"[ 2.91278064e-04 -1.21385808e-03  2.63865457e-04 -2.33100078e-04
  6.56358101e-05 -2.06840383e-04]","[ 6.58104215e-03 -2.81636380e-03 -1.43882812e-03  7.31163366e-03
 -8.39889824e-04  1.00794903e-03 -2.94399457e-03  7.22588502e-04
  2.53242136e-03  3.80048897e-04  2.56506754e-03 -1.25769085e-03
 -3.15122088e-03  1.64396352e-03 -6.92736811e-04  1.10293948e-03
 -9.65535636e-04  3.45606245e-05 -4.33219138e-04  7.15173120e-03]",-5.365511408975547,0.004675068756973879,0.799185411266951,-0.039078856179819876,"[-0.13938534 -0.11488917 -0.08113746 -0.04037798  0.00389178  0.04723193
  0.08951909  0.13283931  0.17037671  0.19573049  0.19967096  0.16838385
  0.06234265 -0.10742636 -0.29294852 -0.35449623 -0.27876229 -0.22210852
 -0.20776758 -0.09998371  0.47911476  1.17057723  1.8405914   1.39265436
 -0.00433306]",[-0.00079735 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899288e-03 -4.43379516e-03 -2.15743638e-03  5.28721154e-03
 -2.04728179e-03  3.32194498e-03 -8.32108176e-04 -7.30149859e-05
  3.01732397e-04 -2.18329893e-03  8.82862413e-04  2.59633653e-03
 -8.70901242e-04  2.72300096e-03 -2.47181239e-03 -9.87013173e-05
  1.15788405e-03  9.67534735e-04  1.45882005e-03 -2.83698528e-03]",0.08428671519469466,0.799185411266951
AAPL,"[0.00337363 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17510577882894535,"[-3.77994015e-04 -1.76796011e-03  8.08782360e-04 -1.68194480e-04
 -1.20583071e-05  1.66674711e-04]","[ 0.00740323 -0.00241675 -0.00226846  0.00610318 -0.00099139  0.00374553
  0.00010882 -0.0017332  -0.00127774 -0.00077238  0.00316783  0.00097596
 -0.00317712  0.0017752   0.0011772   0.00160787 -0.00149817 -0.00064721
  0.00389229  0.0049633 ]",-5.249162045983439,0.005251917421132606,0.799186100239692,-0.03907884756219806,"[-0.13938537 -0.11488917 -0.08113741 -0.04037796  0.00389179  0.04723197
  0.0895191   0.13283927  0.17037667  0.19573048  0.19967094  0.16838391
  0.0623426  -0.10742641 -0.29294843 -0.35449623 -0.27876215 -0.22210838
 -0.20776745 -0.09998329  0.47911489  1.17057706  1.84059127  1.39265446
 -0.00433304]",[-0.00079736 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899122e-03 -4.43379516e-03 -2.15743517e-03  5.28721549e-03
 -2.04728139e-03  3.32194140e-03 -8.32107349e-04 -7.30161503e-05
  3.01730577e-04 -2.18330278e-03  8.82857843e-04  2.59634111e-03
 -8.70897444e-04  2.72300156e-03 -2.47180594e-03 -9.86998882e-05
  1.15788151e-03  9.67537576e-04  1.45881879e-03 -2.83698330e-03]",0.08428671717453397,0.799186100239692
ABBV,"[0.00343928 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1799923830284812,"[ 3.32000114e-04 -3.02251744e-05  3.98547730e-05 -1.57378963e-05
 -2.44855580e-05 -1.41629112e-04]","[ 5.44489077e-03 -6.54728145e-03 -7.08347124e-03  9.32053475e-03
  1.30888437e-03  5.66801823e-03  3.13913045e-04  9.10208165e-05
  3.34718656e-03 -2.09912269e-03  1.00745159e-03 -1.42020449e-03
 -1.05226930e-03  4.33161036e-04 -5.56120784e-03 -2.01096600e-03
 -1.77739750e-03  4.55353365e-03 -4.43844840e-03  5.62178751e-03]",-6.348656399064408,0.001749095644723419,0.799187413623993,-0.03907883113448107,"[-0.13938541 -0.11488916 -0.08113733 -0.0403779   0.00389183  0.04723204
  0.08951912  0.13283921  0.17037658  0.19573048  0.19967091  0.16838403
  0.0623425  -0.10742653 -0.29294825 -0.35449625 -0.2787619  -0.2221081
 -0.2077672  -0.09998249  0.47911514  1.17057673  1.84059102  1.39265463
 -0.004333  ]",[-0.00079736 -0.00068101 -0.00015734  0.00192361 -0.00089018 -0.00029167],"[ 8.81898806e-03 -4.43379515e-03 -2.15743286e-03  5.28722300e-03
 -2.04728062e-03  3.32193458e-03 -8.32105773e-04 -7.30183698e-05
  3.01727109e-04 -2.18331012e-03  8.82849129e-04  2.59634984e-03
 -8.70890204e-04  2.72300270e-03 -2.47179365e-03 -9.86971638e-05
  1.15787668e-03  9.67542994e-04  1.45881639e-03 -2.83697952e-03]",0.08428672094868887,0.799187413623993
ABT,"[0.00336934 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17499587826102628,"[ 9.39447118e-04 -6.18188355e-04  3.31227768e-04  3.22604959e-04
 -7.95573800e-05 -3.62115539e-06]","[ 6.53032035e-03 -3.69386865e-03 -3.31154601e-03  7.66315200e-03
  3.42618277e-04  3.21924080e-03 -1.36442609e-03 -1.42450250e-03
  3.01156967e-04  2.48180810e-04  3.60732397e-03 -3.75389906e-05
 -2.92955842e-03  5.56680483e-04 -1.19566242e-03  1.12451602e-03
 -1.35836917e-03  4.76238054e-04  8.40899518e-04  7.22925311e-03]",-5.418087498046229,0.0044356216761159625,0.7991860144185918,-0.03907884863564225,"[-0.13938536 -0.11488917 -0.08113742 -0.04037796  0.00389179  0.04723196
  0.0895191   0.13283928  0.17037667  0.19573049  0.19967095  0.1683839
  0.06234261 -0.10742641 -0.29294844 -0.35449623 -0.27876217 -0.2221084
 -0.20776747 -0.09998334  0.47911487  1.17057708  1.84059128  1.39265445
 -0.00433304]",[-0.00079736 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899143e-03 -4.43379516e-03 -2.15743532e-03  5.28721499e-03
 -2.04728144e-03  3.32194185e-03 -8.32107452e-04 -7.30160052e-05
  3.01730804e-04 -2.18330230e-03  8.82858412e-04  2.59634054e-03
 -8.70897917e-04  2.72300148e-03 -2.47180675e-03 -9.87000662e-05
  1.15788183e-03  9.67537222e-04  1.45881895e-03 -2.83698354e-03]",0.08428671692791755,0.7991860144185918
ACN,"[0.0035147 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1836103594801654,[ 0.00025569 -0.00030417  0.00037231  0.00025137 -0.0001173   0.00015197],"[ 7.00371363e-03 -3.01574526e-03 -2.76136593e-03  6.87253001e-03
 -5.00190904e-04  3.62628447e-03  9.48619749e-05 -1.09643138e-03
  1.16406427e-04 -1.89054720e-03  1.06742509e-03  1.50983602e-04
 -3.14724912e-03  3.10662139e-03  6.05245494e-04  2.27008815e-03
  1.86575182e-03 -1.10269977e-06  5.72014492e-04 -3.63456659e-04]",-6.003554036475446,0.0024699582372640747,0.7991889223328876,-0.039078812263658017,"[-0.13938546 -0.11488915 -0.08113724 -0.04037784  0.00389187  0.04723211
  0.08951915  0.13283913  0.17037648  0.19573047  0.19967088  0.16838417
  0.06234238 -0.10742666 -0.29294804 -0.35449627 -0.27876162 -0.22210778
 -0.20776691 -0.09998157  0.47911542  1.17057635  1.84059073  1.39265483
 -0.00433296]",[-0.00079736 -0.00068101 -0.00015733  0.0019236  -0.00089017 -0.00029167],"[ 8.81898443e-03 -4.43379513e-03 -2.15743021e-03  5.28723163e-03
 -2.04727973e-03  3.32192675e-03 -8.32103961e-04 -7.30209195e-05
  3.01723125e-04 -2.18331855e-03  8.82839120e-04  2.59635987e-03
 -8.70881888e-04  2.72300401e-03 -2.47177953e-03 -9.86940342e-05
  1.15787114e-03  9.67549217e-04  1.45881364e-03 -2.83697519e-03]",0.08428672528413057,0.7991889223328876
ADBE,"[0.00346392 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1799981691366215,"[ 5.58796463e-04 -7.53782459e-04  4.98617149e-04  8.51041265e-06
  7.97255314e-05  9.98306519e-05]","[ 0.00694161 -0.00226017 -0.00105129  0.00694804 -0.00038379  0.0011107
 -0.00316105 -0.00126157 -0.0002396   0.00163279  0.00415525  0.00096123
 -0.00129503  0.00129358  0.00043767 -0.00089296 -0.00185753 -0.0012027
 -0.00205757  0.00173791]",-5.303802999755593,0.004972646927017705,0.7991879065012447,-0.03907882496960762,"[-0.13938543 -0.11488916 -0.0811373  -0.04037788  0.00389185  0.04723206
  0.08951913  0.13283918  0.17037655  0.19573048  0.1996709   0.16838408
  0.06234246 -0.10742657 -0.29294818 -0.35449625 -0.27876181 -0.22210799
 -0.20776711 -0.09998219  0.47911523  1.17057661  1.84059092  1.3926547
 -0.00433299]",[-0.00079736 -0.00068101 -0.00015733  0.00192361 -0.00089018 -0.00029167],"[ 8.81898687e-03 -4.43379514e-03 -2.15743200e-03  5.28722582e-03
 -2.04728033e-03  3.32193202e-03 -8.32105181e-04 -7.30192028e-05
  3.01725807e-04 -2.18331288e-03  8.82845860e-04  2.59635312e-03
 -8.70887487e-04  2.72300313e-03 -2.47178904e-03 -9.86961414e-05
  1.15787487e-03  9.67545027e-04  1.45881549e-03 -2.83697810e-03]",0.08428672236502611,0.7991879065012447
ADI,"[0.00338494 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17668421886876517,"[ 5.14176568e-06 -6.08657475e-04  6.86669753e-05 -7.01158445e-05
 -1.29768506e-04 -2.50071192e-04]","[ 0.0072462  -0.00291253 -0.00283757  0.00634176 -0.00104242  0.00376075
 -0.00034203 -0.0006984   0.00081811 -0.00067878  0.00197957 -0.00096878
 -0.00363026  0.00382104  0.00236636  0.00021389 -0.00187619 -0.00034396
  0.00238133 -0.00056135]",-5.958500143418931,0.002583784373274315,0.7991863264915222,-0.03907884473225633,"[-0.13938537 -0.11488917 -0.0811374  -0.04037795  0.0038918   0.04723198
  0.0895191   0.13283926  0.17037665  0.19573048  0.19967094  0.16838393
  0.06234258 -0.10742643 -0.2929484  -0.35449624 -0.27876211 -0.22210833
 -0.20776741 -0.09998315  0.47911493  1.170577    1.84059122  1.39265449
 -0.00433303]",[-0.00079736 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899068e-03 -4.43379515e-03 -2.15743477e-03  5.28721678e-03
 -2.04728125e-03  3.32194023e-03 -8.32107078e-04 -7.30165326e-05
  3.01729980e-04 -2.18330405e-03  8.82856342e-04  2.59634262e-03
 -8.70896197e-04  2.72300175e-03 -2.47180383e-03 -9.86994189e-05
  1.15788068e-03  9.67538510e-04  1.45881838e-03 -2.83698265e-03]",0.0842867178246936,0.7991863264915222
ADM,"[0.00334455 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17513701469685053,"[-3.81014551e-05 -1.72108702e-04  3.25577805e-05  3.47689518e-05
 -7.62413607e-05 -5.61572769e-05]","[ 0.00686929 -0.00432677 -0.00516668  0.00726631  0.0006282   0.00544238
 -0.00032753 -0.00238793  0.00019395  0.00105014  0.00436592 -0.00131028
 -0.0036959   0.00140847 -0.00023763 -0.00065808 -0.00224882  0.00111726
 -0.00245116 -0.00130877]",-6.520734873497408,0.0014725865398087076,0.7991855186243249,-0.03907885483700151,"[-0.13938535 -0.11488917 -0.08113745 -0.04037798  0.00389178  0.04723194
  0.08951909  0.1328393   0.17037671  0.19573049  0.19967096  0.16838386
  0.06234264 -0.10742636 -0.29294851 -0.35449623 -0.27876227 -0.2221085
 -0.20776756 -0.09998364  0.47911478  1.17057721  1.84059138  1.39265438
 -0.00433305]",[-0.00079736 -0.00068102 -0.00015734  0.00192361 -0.00089019 -0.00029167],"[ 8.81899262e-03 -4.43379516e-03 -2.15743619e-03  5.28721216e-03
 -2.04728173e-03  3.32194442e-03 -8.32108048e-04 -7.30151674e-05
  3.01732113e-04 -2.18329953e-03  8.82861701e-04  2.59633725e-03
 -8.70900650e-04  2.72300105e-03 -2.47181139e-03 -9.87010946e-05
  1.15788365e-03  9.67535177e-04  1.45881985e-03 -2.83698497e-03]",0.08428671550319794,0.7991855186243249
