,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00336157 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16511148547177396,[0.0017454  0.00047172 0.00032121 0.00057796 0.00016279 0.00038373],"[ 0.00742481 -0.00754274 -0.00694973  0.00309196 -0.00796692  0.00083009
 -0.00649441 -0.00267934 -0.00422768 -0.00250212  0.00174694  0.0018582
  0.00197193  0.00277104  0.00409509  0.00158741  0.00208356  0.00305712
 -0.00307995  0.00294538]",-5.002939018859032,0.006718173117922443,0.8145124399980609,-0.03885845996049696,"[-1.45740504e-01 -1.20795562e-01 -8.63317520e-02 -4.32849816e-02
 -1.42736941e-03  4.18697223e-02  8.79755674e-02  1.30674257e-01
  1.69829447e-01  1.99916328e-01  2.06733981e-01  1.84081828e-01
  9.55707424e-02 -6.48870573e-02 -2.66294254e-01 -3.72597809e-01
 -2.99913593e-01 -2.30676309e-01 -2.26263845e-01 -1.78563236e-01
  3.18667344e-01  1.08528652e+00  1.78190811e+00  1.63197692e+00
 -4.00929433e-03]",[ 0.00097334  0.00046328 -0.00069985  0.00035491 -0.00041155  0.00027921],"[ 0.0092988  -0.002181   -0.00197599  0.00588969 -0.00159707  0.00571373
 -0.00040692 -0.00068678  0.00192886 -0.00147242  0.0010395   0.00185822
 -0.00109884  0.00140135 -0.00128868 -0.00103134  0.00154886  0.00142338
  0.00232965 -0.00180638]",0.08523658511170197,0.8145124399980609
AAL,"[0.0033586 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.16449290766390276,"[2.29686202e-03 3.09858892e-04 1.13585527e-04 6.40585875e-04
 1.03513501e-04 8.97116319e-05]","[ 0.01155715 -0.00656153 -0.00089283  0.00613664 -0.00099921  0.00514297
 -0.00010242  0.00256358 -0.000927    0.0013239   0.00193219  0.00305415
 -0.00032862  0.00055529  0.00104147 -0.00317004  0.00060096 -0.00232076
 -0.001489    0.00102898]",-4.936192256140417,0.007181893183180034,0.8145123770894593,-0.03885845860470195,"[-1.45740502e-01 -1.20795561e-01 -8.63317499e-02 -4.32849771e-02
 -1.42737220e-03  4.18697252e-02  8.79755654e-02  1.30674252e-01
  1.69829441e-01  1.99916325e-01  2.06733980e-01  1.84081834e-01
  9.55707313e-02 -6.48870449e-02 -2.66294256e-01 -3.72597803e-01
 -2.99913590e-01 -2.30676334e-01 -2.26263829e-01 -1.78563226e-01
  3.18667352e-01  1.08528655e+00  1.78190809e+00  1.63197690e+00
 -4.00929719e-03]",[ 0.00097333  0.00046328 -0.00069985  0.00035491 -0.00041155  0.00027921],"[ 0.0092988  -0.002181   -0.00197599  0.00588969 -0.00159707  0.00571373
 -0.00040692 -0.00068678  0.00192886 -0.00147242  0.0010395   0.00185822
 -0.00109884  0.00140135 -0.00128868 -0.00103134  0.00154886  0.00142338
  0.00232965 -0.00180638]",0.08523658502501635,0.8145123770894593
AAP,"[0.0033475 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.16386933118788669,"[ 9.46276707e-04  5.99527892e-04 -4.20152814e-04  4.51439357e-04
  3.21382196e-05  1.35258594e-05]","[ 1.06824536e-02 -6.26575285e-03 -1.69568332e-03  7.19993881e-03
 -1.10359311e-03  6.38500478e-03  5.54685647e-04  3.44847965e-03
 -7.36680911e-04  1.18094113e-03 -4.29778222e-06  2.11912989e-03
 -5.45677256e-03  2.99900461e-07 -5.92801067e-03 -2.24536259e-03
 -3.49442869e-03  6.18630052e-05  2.92085328e-03  1.98539041e-03]",-4.82421138244498,0.008032886248267658,0.8145121427099945,-0.038858453553397336,"[-1.45740496e-01 -1.20795559e-01 -8.63317418e-02 -4.32849604e-02
 -1.42738261e-03  4.18697359e-02  8.79755581e-02  1.30674235e-01
  1.69829419e-01  1.99916310e-01  2.06733973e-01  1.84081857e-01
  9.55706903e-02 -6.48869986e-02 -2.66294265e-01 -3.72597779e-01
 -2.99913580e-01 -2.30676425e-01 -2.26263771e-01 -1.78563191e-01
  3.18667383e-01  1.08528664e+00  1.78190802e+00  1.63197685e+00
 -4.00930783e-03]",[ 0.00097333  0.00046327 -0.00069985  0.00035491 -0.00041155  0.00027921],"[ 0.0092988  -0.002181   -0.00197599  0.00588969 -0.00159707  0.00571373
 -0.00040692 -0.00068678  0.00192886 -0.00147242  0.0010395   0.00185822
 -0.00109884  0.00140135 -0.00128868 -0.00103134  0.00154886  0.00142338
  0.00232965 -0.00180638]",0.08523658470205052,0.8145121427099945
AAPL,"[0.00323346 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15835435562527547,"[ 1.30197197e-03  9.38428596e-04 -2.30570287e-04  6.29536687e-04
 -1.45358533e-04 -3.29809904e-05]","[ 0.01247622 -0.00837723 -0.00026922  0.0003234  -0.00167657 -0.00293674
 -0.0026781  -0.00687667 -0.00412322 -0.00521186 -0.00040732  0.00096136
 -0.00047016  0.00312687  0.00286181  0.00163241  0.00181492  0.00151672
 -0.00431275  0.0005672 ]",-5.6766730170703505,0.0034249342070587093,0.8145097330855865,-0.03885840162159994,"[-1.45740429e-01 -1.20795532e-01 -8.63316587e-02 -4.32847882e-02
 -1.42748954e-03  4.18698462e-02  8.79754829e-02  1.30674058e-01
  1.69829195e-01  1.99916160e-01  2.06733909e-01  1.84082090e-01
  9.55702678e-02 -6.48865232e-02 -2.66294357e-01 -3.72597534e-01
 -2.99913481e-01 -2.30677364e-01 -2.26263173e-01 -1.78562826e-01
  3.18667701e-01  1.08528758e+00  1.78190732e+00  1.63197628e+00
 -4.00941732e-03]",[ 0.00097331  0.00046327 -0.00069986  0.00035494 -0.00041155  0.00027921],"[ 0.00929882 -0.00218101 -0.00197598  0.00588968 -0.00159708  0.00571374
 -0.00040692 -0.00068678  0.00192887 -0.00147242  0.00103951  0.00185822
 -0.00109886  0.00140134 -0.00128869 -0.00103134  0.00154886  0.00142338
  0.00232966 -0.00180639]",0.08523658138168128,0.8145097330855865
ABBV,"[0.00340233 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16872008911977937,"[ 4.53646533e-04 -2.88557438e-04  3.50696567e-04  1.74163700e-04
  4.86231032e-05  2.28712692e-04]","[ 7.08764252e-03 -6.70724790e-03 -7.16275057e-03  6.02731821e-03
 -7.64167979e-03  4.87692895e-03 -5.32677013e-03  1.82515090e-03
 -2.60258902e-03  6.39448342e-05  3.43848125e-03  1.32744124e-03
  3.23552780e-03 -9.56762886e-04  4.52333755e-03 -3.84446163e-03
  1.49713525e-03 -1.50708116e-03 -4.54903752e-03  3.32933929e-03]",-5.686517218135564,0.003391383875137597,0.8145133011497038,-0.03885847851988426,"[-1.45740528e-01 -1.20795571e-01 -8.63317817e-02 -4.32850432e-02
 -1.42733120e-03  4.18696829e-02  8.79755942e-02  1.30674320e-01
  1.69829527e-01  1.99916382e-01  2.06734004e-01  1.84081745e-01
  9.55708933e-02 -6.48872272e-02 -2.66294221e-01 -3.72597897e-01
 -2.99913628e-01 -2.30675974e-01 -2.26264059e-01 -1.78563366e-01
  3.18667231e-01  1.08528619e+00  1.78190836e+00  1.63197712e+00
 -4.00925520e-03]",[ 0.00097334  0.00046328 -0.00069985  0.0003549  -0.00041155  0.00027921],"[ 0.0092988  -0.002181   -0.00197599  0.00588969 -0.00159707  0.00571373
 -0.00040692 -0.00068678  0.00192886 -0.00147241  0.0010395   0.00185822
 -0.00109883  0.00140136 -0.00128868 -0.00103134  0.00154886  0.00142338
  0.00232965 -0.00180637]",0.08523658629833564,0.8145133011497038
ABT,"[0.0032463 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.15836630513113087,"[2.28400549e-03 1.52566560e-04 5.26064856e-04 7.68462670e-05
 6.47232560e-04 4.19818943e-04]","[ 0.01196411 -0.00741964 -0.00073835  0.00320534 -0.00169837  0.00113317
 -0.00207037 -0.00186646 -0.00345724 -0.00129265 -0.00049901  0.00311517
 -0.00193534  0.00321818  0.00062323  0.00070287  0.00121909  0.00074932
 -0.00012146  0.0004066 ]",-4.862704872520265,0.007729548147264359,0.8145100043170137,-0.0388584074671315,"[-1.45740436e-01 -1.20795535e-01 -8.63316681e-02 -4.32848075e-02
 -1.42747750e-03  4.18698338e-02  8.79754914e-02  1.30674078e-01
  1.69829220e-01  1.99916177e-01  2.06733916e-01  1.84082063e-01
  9.55703154e-02 -6.48865767e-02 -2.66294347e-01 -3.72597562e-01
 -2.99913492e-01 -2.30677258e-01 -2.26263241e-01 -1.78562867e-01
  3.18667665e-01  1.08528747e+00  1.78190740e+00  1.63197635e+00
 -4.00940500e-03]",[ 0.00097332  0.00046327 -0.00069986  0.00035493 -0.00041155  0.00027921],"[ 0.00929882 -0.00218101 -0.00197598  0.00588968 -0.00159708  0.00571374
 -0.00040692 -0.00068678  0.00192887 -0.00147242  0.00103951  0.00185822
 -0.00109886  0.00140134 -0.00128869 -0.00103134  0.00154886  0.00142338
  0.00232966 -0.00180639]",0.0852365817554277,0.8145100043170137
ACN,"[0.00345681 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1687141602525087,[0.00189116 0.00101831 0.00018125 0.00031837 0.00039961 0.00037174],"[ 0.01102894 -0.00694184 -0.00139829  0.00471106 -0.00109592  0.00296473
  0.00038895 -0.00012415 -0.00024024 -0.00025977  0.00235598  0.00396848
 -0.00040575  0.00462491  0.00068033  0.00281422  0.00028441  0.00210845
 -0.00221381 -0.00196938]",-4.672592342731581,0.009348004856978497,0.8145144522409944,-0.03885850332799937,"[-1.45740560e-01 -1.20795584e-01 -8.63318214e-02 -4.32851254e-02
 -1.42728012e-03  4.18696302e-02  8.79756301e-02  1.30674405e-01
  1.69829634e-01  1.99916454e-01  2.06734035e-01  1.84081634e-01
  9.55710952e-02 -6.48874543e-02 -2.66294177e-01 -3.72598013e-01
 -2.99913676e-01 -2.30675525e-01 -2.26264344e-01 -1.78563541e-01
  3.18667079e-01  1.08528574e+00  1.78190869e+00  1.63197739e+00
 -4.00920290e-03]",[ 0.00097335  0.00046328 -0.00069985  0.00035489 -0.00041155  0.0002792 ],"[ 0.00929879 -0.002181   -0.001976    0.00588969 -0.00159707  0.00571373
 -0.00040692 -0.00068678  0.00192886 -0.00147241  0.0010395   0.00185822
 -0.00109882  0.00140136 -0.00128868 -0.00103134  0.00154886  0.00142338
  0.00232965 -0.00180637]",0.08523658788449491,0.8145144522409944
ADBE,"[0.00326991 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15990429446563792,"[ 3.32222760e-03 -3.19561305e-04  9.00901950e-04  2.59636842e-05
  3.37506638e-04 -1.92713622e-04]","[ 1.09916104e-02 -7.85438561e-03 -2.19785415e-03  2.00504681e-03
 -3.51238748e-03 -5.67872423e-04 -4.03010517e-03 -3.89600583e-03
 -4.83464308e-03 -2.51684753e-03 -9.48889167e-04  3.42555468e-03
 -1.09701592e-03  5.04217770e-03  2.27059271e-03  2.59921721e-03
  1.43618463e-03  5.17781554e-05 -4.95483133e-03 -4.85829122e-03]",-5.159675991557247,0.005743560346246701,0.8145105032055721,-0.03885841821908913,"[-1.45740450e-01 -1.20795541e-01 -8.63316853e-02 -4.32848432e-02
 -1.42745536e-03  4.18698110e-02  8.79755069e-02  1.30674115e-01
  1.69829267e-01  1.99916208e-01  2.06733930e-01  1.84082015e-01
  9.55704028e-02 -6.48866752e-02 -2.66294328e-01 -3.72597612e-01
 -2.99913513e-01 -2.30677064e-01 -2.26263364e-01 -1.78562943e-01
  3.18667599e-01  1.08528728e+00  1.78190754e+00  1.63197646e+00
 -4.00938233e-03]",[ 0.00097332  0.00046327 -0.00069986  0.00035493 -0.00041155  0.00027921],"[ 0.00929881 -0.00218101 -0.00197598  0.00588968 -0.00159708  0.00571374
 -0.00040692 -0.00068678  0.00192887 -0.00147242  0.00103951  0.00185822
 -0.00109886  0.00140135 -0.00128869 -0.00103134  0.00154886  0.00142338
  0.00232966 -0.00180638]",0.08523658244287684,0.8145105032055721
ADI,"[0.00331563 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16270030096756993,"[ 1.86829717e-03  9.61846796e-04 -4.23210253e-05  6.49873272e-04
  1.36963911e-06  6.86611694e-05]","[ 0.01192594 -0.00722102 -0.0010129   0.00402261 -0.00257539  0.00224407
 -0.00399438 -0.00067688 -0.00603046 -0.00054435 -0.00312783  0.0033388
 -0.00339636  0.00284952  0.00133887 -0.00041676  0.00326014 -0.00156261
 -0.00014146 -0.00245243]",-5.2721501215255335,0.005132563066215522,0.8145114691827662,-0.0388584390376581,"[-1.45740477e-01 -1.20795551e-01 -8.63317186e-02 -4.32849122e-02
 -1.42741250e-03  4.18697667e-02  8.79755371e-02  1.30674186e-01
  1.69829357e-01  1.99916268e-01  2.06733955e-01  1.84081922e-01
  9.55705722e-02 -6.48868658e-02 -2.66294291e-01 -3.72597711e-01
 -2.99913553e-01 -2.30676687e-01 -2.26263604e-01 -1.78563089e-01
  3.18667472e-01  1.08528690e+00  1.78190783e+00  1.63197669e+00
 -4.00933844e-03]",[ 0.00097333  0.00046327 -0.00069986  0.00035492 -0.00041155  0.00027921],"[ 0.00929881 -0.002181   -0.00197598  0.00588968 -0.00159707  0.00571373
 -0.00040692 -0.00068678  0.00192886 -0.00147242  0.00103951  0.00185822
 -0.00109885  0.00140135 -0.00128869 -0.00103134  0.00154886  0.00142338
  0.00232966 -0.00180638]",0.08523658377395604,0.8145114691827662
ADM,"[0.00325418 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1606300492381407,[ 0.0002935  -0.00032762  0.00033291 -0.00029353  0.00028371  0.0001266 ],"[ 0.00534195 -0.00682136 -0.00955607  0.00585951 -0.01018746  0.00452471
 -0.00765572  0.00105891 -0.0043368  -0.00078711  0.00179346  0.00107555
  0.00144455  0.00035598  0.00283784 -0.00057425  0.00038395  0.00321057
 -0.00549636  0.00659218]",-5.176359085302027,0.005648534854150029,0.8145101709773244,-0.038858411058964926,"[-1.45740441e-01 -1.20795537e-01 -8.63316738e-02 -4.32848194e-02
 -1.42747011e-03  4.18698262e-02  8.79754966e-02  1.30674090e-01
  1.69829236e-01  1.99916187e-01  2.06733921e-01  1.84082047e-01
  9.55703446e-02 -6.48866096e-02 -2.66294340e-01 -3.72597579e-01
 -2.99913499e-01 -2.30677193e-01 -2.26263282e-01 -1.78562892e-01
  3.18667643e-01  1.08528741e+00  1.78190745e+00  1.63197639e+00
 -4.00939742e-03]",[ 0.00097332  0.00046327 -0.00069986  0.00035493 -0.00041155  0.00027921],"[ 0.00929881 -0.00218101 -0.00197598  0.00588968 -0.00159708  0.00571374
 -0.00040692 -0.00068678  0.00192887 -0.00147242  0.00103951  0.00185822
 -0.00109886  0.00140134 -0.00128869 -0.00103134  0.00154886  0.00142338
  0.00232966 -0.00180638]",0.08523658198507915,0.8145101709773244
