,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00289864 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14683813659546072,"[-8.44930980e-05  6.21084074e-06 -1.31016025e-04  4.40971209e-04
 -2.07935990e-04  1.21891733e-04]","[ 0.01610322 -0.00534403 -0.00336314  0.01201985 -0.00915518 -0.0009713
  0.00575932 -0.00658116  0.00139672  0.0049051  -0.00047265 -0.00060695
  0.00148474  0.00410889 -0.00525742  0.00080957  0.00379025 -0.00110083
 -0.00275889  0.00417043]",-4.7741061434755565,0.008445629895899549,0.8124161270431348,-0.036574821178798705,"[-0.13287896 -0.10872371 -0.07355801 -0.03104194  0.00954404  0.05276506
  0.09748815  0.14051064  0.17369347  0.19717026  0.193919    0.14675941
  0.02698027 -0.15564274 -0.31762174 -0.33902842 -0.24505562 -0.21401505
 -0.18571043 -0.00304068  0.66661729  1.26098838  1.7813626   0.78227066
  0.00766527]","[ 4.04553225e-04  1.72447140e-04  7.13449038e-06 -1.54386525e-03
  7.26510155e-05 -5.16165500e-05]","[ 1.40786522e-02 -1.71904343e-03 -3.33202202e-03  6.35688046e-03
 -2.37470030e-03  2.06136987e-03  6.87693868e-04 -2.41737611e-03
 -3.26095498e-04 -1.44193295e-03  1.39333902e-03  1.17660703e-03
 -7.86921691e-04  7.60360274e-04 -9.00774937e-04 -3.74626323e-04
  1.32301589e-03  1.36100395e-03  2.97553868e-03 -4.19502874e-05]",0.08523724028769064,0.8124161270431348
AAL,"[0.00309469 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15593987801778142,"[-4.93939758e-04  2.51426980e-04  2.93011631e-04  2.16576446e-05
  4.07950220e-04  8.16796226e-04]","[ 0.01400304  0.00083671 -0.00965605  0.00575203 -0.00065651 -0.00384616
  0.00478594  0.00020027  0.00065635  0.00244656 -0.00014156  0.00358176
 -0.0037474   0.00113431 -0.00223883 -0.00239366  0.00557764 -0.00272979
  0.00572778  0.00784619]",-4.530641760674038,0.010773759678372397,0.8124201076708497,-0.03657481466892245,"[-0.13287877 -0.10872361 -0.07355804 -0.03104187  0.00954429  0.05276479
  0.09748803  0.14051083  0.17369354  0.19717024  0.19391901  0.14675917
  0.02697978 -0.15564293 -0.31762125 -0.33902823 -0.24505582 -0.21401411
 -0.18570866 -0.00303955  0.66661798  1.26098963  1.78136202  0.78227164
  0.00766502]","[ 4.04574898e-04  1.72445003e-04  7.13035741e-06 -1.54385874e-03
  7.26517310e-05 -5.16023240e-05]","[ 1.40786413e-02 -1.71905054e-03 -3.33201727e-03  6.35686742e-03
 -2.37470504e-03  2.06137632e-03  6.87664315e-04 -2.41738465e-03
 -3.26098028e-04 -1.44190582e-03  1.39336980e-03  1.17660557e-03
 -7.86911391e-04  7.60371481e-04 -9.00792104e-04 -3.74607997e-04
  1.32306852e-03  1.36097847e-03  2.97553405e-03 -4.19765213e-05]",0.08523724748746331,0.8124201076708497
AAP,"[0.00295567 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14782225912958935,"[ 1.64813149e-03  1.62659332e-03  5.54847609e-05  8.45588765e-04
 -1.02908294e-04  2.85776849e-04]","[ 0.01359644  0.00363204 -0.01326398  0.00431291  0.00160061 -0.00715758
  0.00700491  0.00267715 -0.00108393  0.00426736 -0.0019134   0.00257554
 -0.00231181 -0.00164705  0.00124664  0.00096497 -0.00178345  0.00052779
  0.00334411 -0.00232542]",-4.202044978298717,0.014964942525213487,0.8124172849767279,-0.03657481928512641,"[-0.13287891 -0.10872368 -0.07355802 -0.03104192  0.00954411  0.05276499
  0.09748812  0.14051069  0.17369349  0.19717026  0.193919    0.14675934
  0.02698013 -0.1556428  -0.3176216  -0.33902836 -0.24505568 -0.21401478
 -0.18570992 -0.00304035  0.66661749  1.26098874  1.78136243  0.78227094
  0.0076652 ]","[ 4.04559530e-04  1.72446518e-04  7.13328813e-06 -1.54386336e-03
  7.26512236e-05 -5.16124118e-05]","[ 1.40786490e-02 -1.71904550e-03 -3.33202064e-03  6.35687667e-03
 -2.37470168e-03  2.06137174e-03  6.87685271e-04 -2.41737859e-03
 -3.26096234e-04 -1.44192506e-03  1.39334797e-03  1.17660661e-03
 -7.86918695e-04  7.60363534e-04 -9.00779931e-04 -3.74620992e-04
  1.32303120e-03  1.36099654e-03  2.97553733e-03 -4.19579186e-05]",0.08523724238204843,0.8124172849767279
AAPL,"[0.00331048 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16753745930116137,"[ 3.73939367e-04 -1.59762558e-04  3.34162020e-04  2.55824280e-04
  9.30085515e-05  3.79525330e-04]","[ 0.01425982 -0.00147739 -0.00683493  0.0068662  -0.00208278 -0.00143802
  0.00310806 -0.00050846 -0.00020063  0.00050076  0.00238899  0.00173005
 -0.00180012  0.00450752 -0.00449753 -0.0006101   0.00229488 -0.00235576
  0.00272853  0.0012066 ]",-4.554978995416554,0.010514721087130006,0.8124244891326808,-0.03657480750352634,"[-0.13287857 -0.1087235  -0.07355807 -0.03104178  0.00954456  0.05276449
  0.09748789  0.14051104  0.17369361  0.19717021  0.19391902  0.14675891
  0.02697924 -0.15564314 -0.3176207  -0.33902803 -0.24505604 -0.21401306
 -0.18570671 -0.0030383   0.66661873  1.26099101  1.78136138  0.78227272
  0.00766474]","[ 4.04598753e-04  1.72442650e-04  7.12580827e-06 -1.54385157e-03
  7.26525185e-05 -5.15866655e-05]","[ 1.40786292e-02 -1.71905835e-03 -3.33201204e-03  6.35685307e-03
 -2.37471026e-03  2.06138342e-03  6.87631787e-04 -2.41739406e-03
 -3.26100812e-04 -1.44187597e-03  1.39340369e-03  1.17660397e-03
 -7.86900055e-04  7.60383817e-04 -9.00810999e-04 -3.74587825e-04
  1.32312646e-03  1.36095043e-03  2.97552896e-03 -4.20053969e-05]",0.08523725541222578,0.8124244891326808
ABBV,"[0.00304248 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15520905684603603,"[ 7.98324872e-04 -9.39719577e-04  3.89539047e-04  3.13964319e-05
 -9.68977695e-05 -2.20591539e-04]","[ 0.01615595 -0.00887461  0.00206212  0.01229225 -0.00993148  0.00545445
  0.00019557 -0.00805238  0.00292436  0.00036802  0.00126781 -0.00023609
  0.00309561  0.00327512 -0.00314112  0.00438164 -0.00088584  0.00025769
 -0.00229593  0.00188609]",-4.592346660001716,0.010129060999814856,0.8124190474981602,-0.0365748164027176,"[-0.13287882 -0.10872363 -0.07355803 -0.03104189  0.00954422  0.05276486
  0.09748806  0.14051078  0.17369352  0.19717025  0.19391901  0.14675923
  0.02697991 -0.15564288 -0.31762138 -0.33902828 -0.24505577 -0.21401436
 -0.18570913 -0.00303985  0.6666178   1.2609893   1.78136217  0.78227138
  0.00766508]","[ 4.04569126e-04  1.72445572e-04  7.13145816e-06 -1.54386048e-03
  7.26515404e-05 -5.16061129e-05]","[ 1.40786442e-02 -1.71904864e-03 -3.33201853e-03  6.35687089e-03
 -2.37470377e-03  2.06137460e-03  6.87672186e-04 -2.41738238e-03
 -3.26097354e-04 -1.44191305e-03  1.39336160e-03  1.17660596e-03
 -7.86914134e-04  7.60368496e-04 -9.00787532e-04 -3.74612878e-04
  1.32305450e-03  1.36098526e-03  2.97553528e-03 -4.19695344e-05]",0.08523724556992596,0.8124190474981602
ABT,"[0.00292846 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14961189016584633,"[ 1.40092515e-03  2.75385946e-04  1.40564365e-04  9.50844708e-04
 -3.83558687e-04  4.58302297e-05]","[ 0.01635338 -0.0082738   0.00084837  0.01281301 -0.01079248  0.00344005
  0.00273909 -0.00916659  0.00395022  0.00364205 -0.00139746  0.00055282
  0.00216374  0.00193456 -0.00416961  0.00273357  0.00219355 -0.00246428
  0.00088737  0.00522768]",-4.996221168122083,0.006763456736145462,0.8124167324742566,-0.036574820188683084,"[-0.13287893 -0.10872369 -0.07355801 -0.03104193  0.00954408  0.05276502
  0.09748813  0.14051067  0.17369348  0.19717026  0.193919    0.14675937
  0.02698019 -0.15564277 -0.31762167 -0.33902839 -0.24505565 -0.21401491
 -0.18571016 -0.00304051  0.6666174   1.26098857  1.78136251  0.78227081
  0.00766523]","[ 4.04556522e-04  1.72446815e-04  7.13386178e-06 -1.54386426e-03
  7.26511243e-05 -5.16143863e-05]","[ 1.40786506e-02 -1.71904451e-03 -3.33202130e-03  6.35687847e-03
 -2.37470102e-03  2.06137085e-03  6.87689373e-04 -2.41737741e-03
 -3.26095883e-04 -1.44192882e-03  1.39334370e-03  1.17660681e-03
 -7.86920124e-04  7.60361978e-04 -9.00777548e-04 -3.74623536e-04
  1.32302389e-03  1.36100007e-03  2.97553797e-03 -4.19542774e-05]",0.08523724138273564,0.8124167324742566
ACN,"[0.00311686 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1570334723341427,[ 0.00029041  0.00081212 -0.0002523   0.00061015 -0.00023329  0.00012288],"[ 0.01456989  0.00164806 -0.01167224  0.0072159  -0.00235591 -0.00743318
  0.00898884 -0.00046018 -0.00087414  0.00683708 -0.00251363  0.00049245
 -0.0003214   0.00101821 -0.00321801  0.00035151  0.00283124 -0.002101
  0.00123615  0.00367591]",-4.687010530053136,0.009214190569745062,0.8124205577097635,-0.03657481393293359,"[-0.13287875 -0.1087236  -0.07355804 -0.03104186  0.00954432  0.05276476
  0.09748801  0.14051085  0.17369355  0.19717024  0.19391901  0.14675914
  0.02697973 -0.15564295 -0.31762119 -0.33902821 -0.24505584 -0.214014
 -0.18570846 -0.00303942  0.66661806  1.26098977  1.78136195  0.78227175
  0.00766499]","[ 4.04577348e-04  1.72444761e-04  7.12989015e-06 -1.54385800e-03
  7.26518119e-05 -5.16007157e-05]","[ 1.40786400e-02 -1.71905134e-03 -3.33201673e-03  6.35686595e-03
 -2.37470557e-03  2.06137705e-03  6.87660974e-04 -2.41738562e-03
 -3.26098314e-04 -1.44190276e-03  1.39337328e-03  1.17660541e-03
 -7.86910227e-04  7.60372748e-04 -9.00794045e-04 -3.74605925e-04
  1.32307447e-03  1.36097559e-03  2.97553353e-03 -4.19794872e-05]",0.08523724830144998,0.8124205577097635
ADBE,"[0.00315542 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15894487592491482,[ 0.00047401 -0.00079349  0.00070879  0.00011154  0.00023986  0.00050625],"[ 1.39389111e-02  1.72022455e-03 -1.11624022e-02  5.40971840e-03
  2.53309121e-04 -5.92318247e-03  6.96039240e-03  2.07992837e-03
 -2.13438201e-03  4.81165667e-03 -1.87598700e-03  4.86649315e-04
 -5.54435841e-04  1.93757237e-05 -1.91749771e-03  8.32169945e-04
  1.32755950e-03 -2.94996428e-03  6.60688217e-03  2.44950753e-03]",-4.51574255083985,0.010935481959959114,0.8124213406096439,-0.03657481265258745,"[-0.13287872 -0.10872358 -0.07355805 -0.03104184  0.00954437  0.05276471
  0.09748799  0.14051089  0.17369356  0.19717023  0.19391901  0.14675909
  0.02697963 -0.15564299 -0.31762109 -0.33902817 -0.24505588 -0.21401381
 -0.18570811 -0.00303919  0.66661819  1.26099002  1.78136184  0.78227194
  0.00766494]","[ 4.04581611e-04  1.72444341e-04  7.12907729e-06 -1.54385672e-03
  7.26519526e-05 -5.15979177e-05]","[ 1.40786379e-02 -1.71905274e-03 -3.33201580e-03  6.35686339e-03
 -2.37470651e-03  2.06137832e-03  6.87655162e-04 -2.41738730e-03
 -3.26098811e-04 -1.44189742e-03  1.39337934e-03  1.17660512e-03
 -7.86908201e-04  7.60374952e-04 -9.00797421e-04 -3.74602321e-04
  1.32308483e-03  1.36097058e-03  2.97553262e-03 -4.19846469e-05]",0.08523724971748321,0.8124213406096439
ADI,"[0.00302395 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15239329786868222,[-0.00068971  0.0012938  -0.00146935  0.00130285 -0.00113266 -0.00057321],"[ 0.0143055  -0.00067265 -0.00832317  0.00662199 -0.00141737 -0.00374838
  0.00596781  0.0006558  -0.00151664  0.00440285 -0.00157688  0.00092423
 -0.00207603  0.00033636 -0.00135302 -0.00254502  0.00665772 -0.00058111
  0.00205028  0.00677534]",-4.576400632601725,0.010291873943953698,0.8124186712369652,-0.03657481701805115,"[-0.13287884 -0.10872364 -0.07355803 -0.03104189  0.0095442   0.05276489
  0.09748807  0.14051076  0.17369352  0.19717025  0.19391901  0.14675926
  0.02697996 -0.15564286 -0.31762142 -0.3390283  -0.24505575 -0.21401445
 -0.1857093  -0.00303996  0.66661773  1.26098918  1.78136223  0.78227129
  0.00766511]","[ 4.04567077e-04  1.72445774e-04  7.13184882e-06 -1.54386109e-03
  7.26514728e-05 -5.16074576e-05]","[ 1.40786452e-02 -1.71904797e-03 -3.33201898e-03  6.35687213e-03
 -2.37470333e-03  2.06137399e-03  6.87674980e-04 -2.41738157e-03
 -3.26097115e-04 -1.44191561e-03  1.39335870e-03  1.17660610e-03
 -7.86915108e-04  7.60367437e-04 -9.00785909e-04 -3.74614610e-04
  1.32304953e-03  1.36098766e-03  2.97553572e-03 -4.19670546e-05]",0.08523724488938125,0.8124186712369652
ADM,"[0.00306046 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15514091076215214,[ 0.00188184  0.00101967 -0.000569    0.00189007 -0.00117131 -0.00049336],"[ 0.01532204 -0.00470482 -0.00380808  0.00971644 -0.00592398 -0.00095706
  0.00589719 -0.00374135  0.00060194  0.00662929 -0.00468121  0.00048327
 -0.00018142 -0.00305531  0.001139   -0.00032662  0.00469512  0.00060798
  0.00242989  0.00632312]",-4.591875475751813,0.0101338347784006,0.8124194125257732,-0.03657481580575532,"[-0.13287881 -0.10872363 -0.07355803 -0.03104188  0.00954425  0.05276484
  0.09748805  0.1405108   0.17369353  0.19717024  0.19391901  0.14675921
  0.02697987 -0.1556429  -0.31762133 -0.33902826 -0.24505579 -0.21401427
 -0.18570897 -0.00303975  0.66661786  1.26098941  1.78136212  0.78227147
  0.00766506]","[ 4.04571113e-04  1.72445376e-04  7.13107916e-06 -1.54385988e-03
  7.26516060e-05 -5.16048083e-05]","[ 1.40786432e-02 -1.71904930e-03 -3.33201810e-03  6.35686970e-03
 -2.37470421e-03  2.06137519e-03  6.87669476e-04 -2.41738316e-03
 -3.26097586e-04 -1.44191056e-03  1.39336443e-03  1.17660583e-03
 -7.86913190e-04  7.60369524e-04 -9.00789106e-04 -3.74611197e-04
  1.32305933e-03  1.36098292e-03  2.97553486e-03 -4.19719400e-05]",0.08523724623015243,0.8124194125257732
