,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00339966 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18024453199136156,"[ 1.19547025e-04 -5.35939000e-04 -4.43210216e-05  2.10772469e-04
 -3.99070893e-04 -3.98573607e-04]","[ 8.67315129e-03 -7.42410983e-04 -8.81804330e-04  3.30536078e-03
 -5.00114641e-03  3.80027393e-03  1.61061225e-03  1.51550376e-03
  1.54193430e-04 -2.38901403e-03  2.82697638e-03  1.56006594e-03
 -1.57393965e-03  6.72924921e-05 -1.12814416e-03  5.49845262e-04
 -1.17591091e-03 -1.21029151e-03 -4.25062003e-03  4.22278521e-03]",-5.877919248989209,0.002800606581567253,0.800811775453656,-0.03942178697071105,"[-1.39437520e-01 -1.15377777e-01 -8.08045606e-02 -4.00388802e-02
  1.11949831e-03  4.60622396e-02  9.07175349e-02  1.32138292e-01
  1.69811030e-01  1.95185374e-01  1.97554479e-01  1.62879549e-01
  6.74639029e-02 -1.06762634e-01 -2.92589030e-01 -3.61331855e-01
 -2.74467479e-01 -2.30882161e-01 -2.14838223e-01 -1.10729327e-01
  4.82358926e-01  1.19373935e+00  1.84011309e+00  1.37403919e+00
  4.52089603e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020126  0.00051359],"[ 0.00909862 -0.00356406 -0.00203284  0.00561237 -0.00257994  0.00292198
 -0.00108862 -0.00038939 -0.00041636 -0.00143804  0.00217747  0.00088885
 -0.00079927  0.00233068 -0.00147283  0.00135524  0.00151206  0.00087887
  0.00300314 -0.0010232 ]",0.08413015311676211,0.800811775453656
AAL,"[0.00334825 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1779512441830344,"[-7.99390761e-05 -5.32887588e-04  1.77788350e-04 -2.30061981e-04
  6.05158653e-05 -1.32747067e-05]","[ 9.41047600e-03  5.79777566e-04  6.66285699e-04  1.78912516e-03
 -6.72022559e-03  2.94303664e-03  9.79108928e-04  2.40537213e-03
  5.62858976e-04 -1.47483028e-03  3.90297277e-03  1.27034650e-03
 -1.66147364e-03 -1.29696998e-03 -3.25606444e-03  3.17340494e-04
 -8.50574529e-04  2.35667981e-03 -3.21251963e-05  2.96074696e-03]",-5.896877481391302,0.0027480121550649346,0.8008107585476469,-0.039421791033869856,"[-1.39437457e-01 -1.15377806e-01 -8.08046039e-02 -4.00389338e-02
  1.11952173e-03  4.60622561e-02  9.07175871e-02  1.32138225e-01
  1.69811087e-01  1.95185305e-01  1.97554475e-01  1.62879627e-01
  6.74636337e-02 -1.06762339e-01 -2.92589125e-01 -3.61331811e-01
 -2.74467485e-01 -2.30882526e-01 -2.14837686e-01 -1.10728937e-01
  4.82358772e-01  1.19373929e+00  1.84011336e+00  1.37403900e+00
  4.52087581e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020126  0.0005136 ],"[ 0.00909862 -0.00356406 -0.00203284  0.00561237 -0.00257994  0.00292198
 -0.00108862 -0.0003894  -0.00041635 -0.00143805  0.00217747  0.00088884
 -0.00079927  0.00233067 -0.00147283  0.00135524  0.00151206  0.00087887
  0.00300313 -0.0010232 ]",0.08413015788392965,0.8008107585476469
AAP,"[0.00340187 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17889030286116409,"[ 9.20277370e-05 -5.45400096e-04  2.23539239e-04 -2.58774674e-04
  1.16715254e-06 -1.65299175e-04]","[ 0.00520133 -0.00366949 -0.00147318  0.00979592  0.00042843 -0.00058109
 -0.00399496  0.00224244  0.00466815 -0.00160308  0.00023326 -0.00020794
 -0.00052617  0.00115533 -0.00359466  0.00088648  0.00143374  0.00077363
 -0.00278536  0.00728932]",-5.639747238224055,0.003553766549052721,0.8008118190268431,-0.03942178679660963,"[-1.39437523e-01 -1.15377775e-01 -8.08045587e-02 -4.00388779e-02
  1.11949731e-03  4.60622388e-02  9.07175326e-02  1.32138294e-01
  1.69811027e-01  1.95185377e-01  1.97554479e-01  1.62879545e-01
  6.74639144e-02 -1.06762647e-01 -2.92589026e-01 -3.61331857e-01
 -2.74467479e-01 -2.30882145e-01 -2.14838246e-01 -1.10729344e-01
  4.82358933e-01  1.19373935e+00  1.84011308e+00  1.37403919e+00
  4.52089690e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020126  0.00051359],"[ 0.00909862 -0.00356406 -0.00203284  0.00561237 -0.00257993  0.00292198
 -0.00108862 -0.00038939 -0.00041636 -0.00143804  0.00217747  0.00088885
 -0.00079927  0.00233068 -0.00147283  0.00135524  0.00151206  0.00087887
  0.00300314 -0.0010232 ]",0.08413015291249477,0.8008118190268431
AAPL,"[0.00338842 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17814688464461662,"[ 5.15115882e-05 -7.41818066e-04  3.58599128e-04 -1.12749557e-04
 -4.33889989e-05  1.90743448e-04]","[ 6.98652766e-03 -2.61694731e-03 -2.25027242e-03  6.98987892e-03
 -6.31132613e-04  2.86358782e-03 -6.37114400e-04 -6.51663672e-04
 -2.42894400e-05 -1.25677013e-03  2.38211859e-03  1.08029779e-03
 -2.01662973e-03  1.28456331e-03 -2.49072573e-04  1.18443135e-03
 -1.00649845e-03 -4.45917193e-04  2.26021409e-03  4.76295506e-03]",-5.401399826243097,0.004510262937166726,0.8008115531252543,-0.039421787859048416,"[-1.39437507e-01 -1.15377783e-01 -8.08045700e-02 -4.00388919e-02
  1.11950343e-03  4.60622432e-02  9.07175463e-02  1.32138277e-01
  1.69811042e-01  1.95185359e-01  1.97554478e-01  1.62879566e-01
  6.74638440e-02 -1.06762569e-01 -2.92589051e-01 -3.61331845e-01
 -2.74467480e-01 -2.30882240e-01 -2.14838106e-01 -1.10729242e-01
  4.82358893e-01  1.19373934e+00  1.84011315e+00  1.37403914e+00
  4.52089161e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020126  0.00051359],"[ 0.00909862 -0.00356406 -0.00203284  0.00561237 -0.00257994  0.00292198
 -0.00108862 -0.00038939 -0.00041635 -0.00143805  0.00217747  0.00088885
 -0.00079927  0.00233068 -0.00147283  0.00135524  0.00151206  0.00087887
  0.00300314 -0.0010232 ]",0.08413015415901845,0.8008115531252543
ABBV,"[0.00338679 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17936609332481543,"[ 1.69925562e-04  7.07780180e-05  1.56953608e-05 -3.75567291e-05
 -3.57681167e-05 -1.02601558e-04]","[ 0.00617516 -0.00480497 -0.00523666  0.00862407  0.0011204   0.00461808
 -0.00020894 -0.00060606  0.00216812 -0.00167156  0.00127265 -0.00043777
 -0.00071319  0.00130004 -0.0039588  -0.00198262 -0.00153249  0.00372341
 -0.00361268  0.00410994]",-6.397085761826922,0.001666406509288712,0.800811520739809,-0.03942178798844799,"[-1.39437505e-01 -1.15377784e-01 -8.08045714e-02 -4.00388936e-02
  1.11950418e-03  4.60622437e-02  9.07175479e-02  1.32138275e-01
  1.69811044e-01  1.95185357e-01  1.97554478e-01  1.62879568e-01
  6.74638355e-02 -1.06762560e-01 -2.92589054e-01 -3.61331844e-01
 -2.74467481e-01 -2.30882252e-01 -2.14838089e-01 -1.10729230e-01
  4.82358888e-01  1.19373933e+00  1.84011316e+00  1.37403914e+00
  4.52089097e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020126  0.00051359],"[ 0.00909862 -0.00356406 -0.00203284  0.00561237 -0.00257994  0.00292198
 -0.00108862 -0.00038939 -0.00041635 -0.00143805  0.00217747  0.00088885
 -0.00079927  0.00233068 -0.00147283  0.00135524  0.00151206  0.00087887
  0.00300314 -0.0010232 ]",0.08413015431083863,0.800811520739809
ABT,"[0.00344361 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18106267383587418,"[ 7.11312720e-04 -1.21892289e-04  3.26574740e-04  1.93269778e-04
 -1.03752533e-04  1.62507028e-05]","[ 0.00580203 -0.00350999 -0.00224714  0.00912716  0.00108695  0.00114468
 -0.00278659 -0.00030209  0.00137429 -0.00078197  0.00184439  0.00104383
 -0.0008187   0.00069285 -0.00236185  0.00074388  0.00020878  0.00027499
 -0.0008201   0.00634297]",-5.570684543309793,0.0038078728862958222,0.8008126446320316,-0.039421783497814104,"[-1.39437574e-01 -1.15377752e-01 -8.08045235e-02 -4.00388345e-02
  1.11947829e-03  4.60622254e-02  9.07174902e-02  1.32138348e-01
  1.69810981e-01  1.95185433e-01  1.97554482e-01  1.62879481e-01
  6.74641330e-02 -1.06762886e-01 -2.92588949e-01 -3.61331892e-01
 -2.74467474e-01 -2.30881849e-01 -2.14838683e-01 -1.10729661e-01
  4.82359058e-01  1.19373940e+00  1.84011287e+00  1.37403935e+00
  4.52091332e-03]",[-0.00023717 -0.00051792  0.00032842  0.0001728  -0.00020127  0.00051359],"[ 0.00909862 -0.00356406 -0.00203283  0.00561238 -0.00257993  0.00292198
 -0.00108862 -0.00038939 -0.00041636 -0.00143804  0.00217747  0.00088885
 -0.00079926  0.00233069 -0.00147283  0.00135524  0.00151205  0.00087887
  0.00300314 -0.0010232 ]",0.08413014904212895,0.8008126446320316
ACN,"[0.00347869 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1843223373545229,"[ 4.34331174e-04  1.85337167e-04  1.61157318e-04  2.36192779e-04
 -4.32746987e-05  1.45974963e-04]","[ 6.67368112e-03 -3.36913496e-03 -3.08587986e-03  7.58944486e-03
 -3.20311052e-04  3.27197646e-03 -2.23142073e-04 -1.67510665e-05
  1.37771472e-03 -2.28601192e-03  9.85478676e-04  1.52434881e-04
 -2.23634925e-03  2.26435521e-03 -6.82173718e-04  1.86140486e-03
  1.88189842e-03  4.16212706e-05 -4.93090902e-04  4.15756952e-04]",-6.172512865080596,0.0020859876036125294,0.8008133385785687,-0.03942178072507507,"[-1.39437617e-01 -1.15377732e-01 -8.08044939e-02 -4.00387979e-02
  1.11946231e-03  4.60622141e-02  9.07174546e-02  1.32138393e-01
  1.69810942e-01  1.95185481e-01  1.97554485e-01  1.62879428e-01
  6.74643167e-02 -1.06763087e-01 -2.92588885e-01 -3.61331922e-01
 -2.74467471e-01 -2.30881600e-01 -2.14839049e-01 -1.10729927e-01
  4.82359163e-01  1.19373944e+00  1.84011269e+00  1.37403947e+00
  4.52092712e-03]",[-0.00023717 -0.00051792  0.00032842  0.0001728  -0.00020128  0.00051358],"[ 0.00909861 -0.00356407 -0.00203283  0.00561239 -0.00257993  0.00292198
 -0.00108862 -0.00038938 -0.00041637 -0.00143804  0.00217747  0.00088885
 -0.00079926  0.0023307  -0.00147283  0.00135525  0.00151205  0.00087886
  0.00300314 -0.0010232 ]",0.08413014578896753,0.8008133385785687
ADBE,"[0.00351425 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1849062943024971,"[ 5.00346635e-04 -1.16180260e-04  3.38726510e-04  1.50697225e-05
 -1.06382863e-05  8.53193702e-05]","[ 0.00674142 -0.00129563  0.00051284  0.00741387 -0.00020431 -0.00062745
 -0.00435166 -0.00087526 -0.00051305  0.00110683  0.00309081  0.00243805
  0.00024558  0.00162281  0.00049505 -0.00125544 -0.00092642 -0.00209223
 -0.00252916  0.00046209]",-5.515546220224145,0.004023728895998057,0.8008140418901128,-0.03942177791491713,"[-1.39437661e-01 -1.15377712e-01 -8.08044639e-02 -4.00387609e-02
  1.11944611e-03  4.60622027e-02  9.07174185e-02  1.32138439e-01
  1.69810903e-01  1.95185528e-01  1.97554488e-01  1.62879373e-01
  6.74645029e-02 -1.06763291e-01 -2.92588819e-01 -3.61331952e-01
 -2.74467467e-01 -2.30881347e-01 -2.14839421e-01 -1.10730196e-01
  4.82359270e-01  1.19373948e+00  1.84011251e+00  1.37403960e+00
  4.52094110e-03]",[-0.00023717 -0.00051792  0.00032842  0.0001728  -0.00020128  0.00051358],"[ 0.00909861 -0.00356407 -0.00203283  0.00561239 -0.00257993  0.00292198
 -0.00108862 -0.00038938 -0.00041637 -0.00143804  0.00217747  0.00088885
 -0.00079926  0.00233071 -0.00147283  0.00135525  0.00151204  0.00087886
  0.00300315 -0.0010232 ]",0.08413014249190376,0.8008140418901128
ADI,"[0.0034273 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18126456396346308,"[ 1.46183774e-04 -2.22382078e-04  1.60283014e-05 -3.43648082e-05
 -1.66247121e-04 -1.56702822e-04]","[ 6.80669042e-03 -2.53010836e-03 -1.75690928e-03  7.27204106e-03
 -6.56065905e-04  1.98648171e-03 -1.38306831e-03  6.44067649e-06
  1.11296218e-03 -1.44754118e-03  1.21023086e-03  3.90767344e-04
 -1.94358622e-03  3.35206713e-03  1.45925316e-03  5.46921813e-04
 -4.97208787e-04 -1.05820224e-03  1.86647816e-03 -7.39476414e-05]",-6.090568161027418,0.0022641221633333945,0.8008123220657717,-0.03942178478666276,"[-1.39437554e-01 -1.15377761e-01 -8.08045373e-02 -4.00388514e-02
  1.11948572e-03  4.60622307e-02  9.07175068e-02  1.32138327e-01
  1.69810999e-01  1.95185411e-01  1.97554481e-01  1.62879506e-01
  6.74640476e-02 -1.06762792e-01 -2.92588979e-01 -3.61331878e-01
 -2.74467476e-01 -2.30881964e-01 -2.14838512e-01 -1.10729537e-01
  4.82359009e-01  1.19373938e+00  1.84011295e+00  1.37403929e+00
  4.52090690e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020127  0.00051359],"[ 0.00909862 -0.00356406 -0.00203283  0.00561238 -0.00257993  0.00292198
 -0.00108862 -0.00038939 -0.00041636 -0.00143804  0.00217747  0.00088885
 -0.00079926  0.00233069 -0.00147283  0.00135524  0.00151205  0.00087887
  0.00300314 -0.0010232 ]",0.08413015055429172,0.8008123220657717
ADM,"[0.00339843 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1799271488863835,"[-2.64205433e-05  1.01939357e-04 -5.82357906e-05  5.42062287e-06
 -7.05037746e-05 -5.39814638e-05]","[ 0.00588839 -0.00411024 -0.00354523  0.00918281  0.0016806   0.00263877
 -0.00173205 -0.00137738  0.0004527  -0.00071103  0.00228953  0.00076334
 -0.00173658  0.00124416 -0.00082752  0.00100612  0.00047992 -0.00036255
 -0.00131432  0.00039024]",-6.510495924510952,0.0014877417324896402,0.8008117510117485,-0.03942178706837136,"[-1.39437519e-01 -1.15377777e-01 -8.08045616e-02 -4.00388815e-02
  1.11949887e-03  4.60622400e-02  9.07175361e-02  1.32138290e-01
  1.69811031e-01  1.95185373e-01  1.97554479e-01  1.62879551e-01
  6.74638964e-02 -1.06762627e-01 -2.92589033e-01 -3.61331854e-01
 -2.74467479e-01 -2.30882169e-01 -2.14838210e-01 -1.10729318e-01
  4.82358923e-01  1.19373935e+00  1.84011310e+00  1.37403918e+00
  4.52089555e-03]",[-0.00023717 -0.00051791  0.00032842  0.0001728  -0.00020126  0.00051359],"[ 0.00909862 -0.00356406 -0.00203284  0.00561237 -0.00257994  0.00292198
 -0.00108862 -0.00038939 -0.00041636 -0.00143804  0.00217747  0.00088885
 -0.00079927  0.00233068 -0.00147283  0.00135524  0.00151206  0.00087887
  0.00300314 -0.0010232 ]",0.08413015323134367,0.8008117510117485
