,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00151898 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13792006225325668,"[ 7.55144516e-04 -4.28680472e-05  4.33778221e-05  9.46310332e-05
 -1.76280828e-04 -3.54584033e-04]","[ 0.00980875 -0.00746605 -0.00695772  0.00914762  0.00050041  0.00374171
 -0.00116351 -0.00493676 -0.00196047  0.00195809  0.00277893 -0.00044385
 -0.00483747  0.00388287  0.00308435  0.0029563  -0.00077054 -0.00206865
  0.00597852  0.00495974]",-5.7165290788148875,0.0032911142990929036,0.814812573286432,-0.03931297994950064,"[-0.1249652  -0.09980044 -0.06584831 -0.02638668  0.01437097  0.05605922
  0.09649531  0.14099964  0.16853156  0.18115837  0.17081186  0.0997562
 -0.03487461 -0.21690954 -0.33813903 -0.29778094 -0.2073291  -0.18793553
 -0.11956039  0.19860552  0.82607379  1.30631762  1.37864544 -0.0482891
  0.00470887]",[ 0.00084149  0.00039583  0.00055635 -0.00047846  0.00041985  0.00117261],"[ 0.0067916  -0.00619904 -0.00377235  0.00583505 -0.00562077  0.00189423
 -0.00142178  0.00115664 -0.0009878   0.00031602  0.00095618  0.00088267
 -0.00068531  0.00383678 -0.00115447 -0.00146407  0.00067039  0.00107268
  0.00321417 -0.00112231]",0.08716723299872278,0.814812573286432
AAL,"[0.00166764 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14478398078187088,"[-1.40665125e-03  1.02723272e-04 -5.13695547e-04  5.87144986e-05
 -1.27207747e-04  1.01502676e-04]","[ 1.31945603e-02  4.82953184e-03  7.74116308e-03 -1.19922781e-03
 -1.35580017e-02 -6.87353153e-03 -2.99936419e-03  6.51497661e-03
  7.51482686e-04 -1.51901062e-03  1.15677706e-05  4.57362035e-03
  1.88024820e-03  2.19288142e-03 -8.42424420e-04  1.62360540e-04
  9.53823158e-04 -9.34122787e-04  4.10874074e-04  5.36967669e-03]",-5.413367501810722,0.004456607280756417,0.8148156757954753,-0.039312926359656226,"[-0.12496528 -0.09980045 -0.06584829 -0.0263867   0.0143713   0.05605924
  0.09649535  0.1409996   0.16853176  0.18115818  0.17081236  0.09975663
 -0.03487441 -0.21690936 -0.33813908 -0.29778112 -0.20732931 -0.18793436
 -0.11956046  0.19860623  0.82607426  1.3063147   1.37864446 -0.04828801
  0.00470843]",[ 0.00084151  0.00039584  0.00055636 -0.00047844  0.00041983  0.00117261],"[ 0.00679162 -0.00619904 -0.00377234  0.00583505 -0.00562079  0.00189422
 -0.00142178  0.00115662 -0.00098778  0.00031603  0.00095622  0.00088267
 -0.0006853   0.00383678 -0.00115446 -0.00146406  0.00067038  0.00107267
  0.00321419 -0.00112233]",0.08716726685736094,0.8148156757954753
AAP,"[0.00196778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15689857279869665,[-0.00019919  0.00037455 -0.00048781 -0.00039769 -0.00014718 -0.00067054],"[ 1.14438504e-02 -2.76961552e-03 -7.72821793e-04  4.03677985e-03
 -7.85759597e-03 -1.59962051e-03 -2.66469598e-03  4.72831374e-03
  4.61322010e-03 -3.38147011e-04 -9.30626558e-04 -1.17206838e-03
  2.26100663e-05  5.14788826e-03 -1.72854467e-04 -3.74059557e-03
 -2.08556146e-03  3.31283207e-03  4.47785521e-03 -2.22638544e-03]",-5.266495086641681,0.005161670112510796,0.8148219396484744,-0.03931281816370805,"[-0.12496545 -0.09980048 -0.06584824 -0.02638675  0.01437196  0.05605929
  0.09649545  0.14099953  0.16853216  0.1811578   0.17081337  0.0997575
 -0.03487399 -0.21690898 -0.33813918 -0.29778149 -0.20732974 -0.18793201
 -0.1195606   0.19860767  0.82607519  1.3063088   1.37864251 -0.04828581
  0.00470756]",[ 0.00084155  0.00039586  0.00055639 -0.00047841  0.00041979  0.00117261],"[ 0.00679167 -0.00619905 -0.00377233  0.00583506 -0.00562084  0.0018942
 -0.00142177  0.0011566  -0.00098774  0.00031604  0.00095629  0.00088268
 -0.00068527  0.00383676 -0.00115444 -0.00146405  0.00067036  0.00107266
  0.00321422 -0.00112238]",0.0871673352167208,0.8148219396484744
AAPL,"[0.00169146 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1452515961633663,"[-7.42789150e-04  2.60198254e-04 -3.36566030e-04 -1.19144661e-04
 -2.33814797e-05 -4.41179929e-05]","[ 0.01229789 -0.00052682  0.00151192  0.00146157 -0.01118411 -0.00251855
 -0.00196122  0.00733041  0.00571958 -0.00141251 -0.0012584  -0.00201071
 -0.00213681  0.00532937  0.00171147 -0.00033652 -0.00113381 -0.00153467
 -0.00037363  0.00309383]",-5.423938342892629,0.004409745314996154,0.8148161729517212,-0.03931291777224343,"[-0.1249653  -0.09980045 -0.06584828 -0.0263867   0.01437135  0.05605925
  0.09649536  0.14099959  0.16853179  0.18115815  0.17081244  0.0997567
 -0.03487438 -0.21690933 -0.33813909 -0.29778115 -0.20732935 -0.18793418
 -0.11956047  0.19860635  0.82607433  1.30631423  1.37864431 -0.04828784
  0.00470836]",[ 0.00084151  0.00039584  0.00055636 -0.00047844  0.00041983  0.00117261],"[ 0.00679163 -0.00619904 -0.00377234  0.00583505 -0.0056208   0.00189422
 -0.00142178  0.00115662 -0.00098778  0.00031603  0.00095622  0.00088267
 -0.00068529  0.00383677 -0.00115446 -0.00146406  0.00067038  0.00107267
  0.00321419 -0.00112234]",0.08716727228298041,0.8148161729517212
ABBV,"[0.00175091 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14174297594506924,"[ 3.75846115e-04 -6.02664865e-04 -7.99717048e-05 -1.01447901e-04
 -2.89660401e-04 -6.49899426e-04]","[ 0.00967338 -0.01011262 -0.01041121  0.00922816 -0.00022054  0.00729095
  0.00184488 -0.00308479 -0.00042964 -0.00098445  0.00074325  0.00067519
 -0.00018694  0.00300961 -0.00114602 -0.00287087 -0.00140325  0.00178701
 -0.00140761 -0.00246105]",-5.117984991587708,0.005988076771664377,0.8148174135852306,-0.03931289634269856,"[-0.12496533 -0.09980046 -0.06584828 -0.02638671  0.01437148  0.05605926
  0.09649538  0.14099958  0.16853187  0.18115808  0.17081264  0.09975687
 -0.03487429 -0.21690925 -0.33813911 -0.29778122 -0.20732943 -0.18793371
 -0.1195605   0.19860663  0.82607452  1.30631307  1.37864392 -0.0482874
  0.00470819]",[ 0.00084152  0.00039585  0.00055637 -0.00047843  0.00041982  0.00117261],"[ 0.00679164 -0.00619904 -0.00377234  0.00583506 -0.00562081  0.00189422
 -0.00142178  0.00115662 -0.00098777  0.00031603  0.00095624  0.00088267
 -0.00068529  0.00383677 -0.00115445 -0.00146406  0.00067038  0.00107267
  0.0032142  -0.00112235]",0.08716728582239656,0.8148174135852306
ABT,"[0.00163403 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1373611196084426,"[-9.49020530e-04  8.02505909e-05 -6.98609460e-04 -4.36420003e-04
 -2.49488008e-04 -7.30372476e-04]","[ 0.01241506 -0.00196049 -0.00109514  0.0012533  -0.01107812  0.0014417
  0.00220696  0.00639687  0.0038956  -0.00505974 -0.00337475  0.00019743
 -0.00033902  0.00569334  0.00096291 -0.00149472 -0.00212112 -0.00020683
  0.00182131  0.00497983]",-5.09258359440269,0.0061421305960369325,0.8148149742896994,-0.039312938476812005,"[-0.12496526 -0.09980045 -0.06584829 -0.02638669  0.01437122  0.05605924
  0.09649534  0.14099961  0.16853172  0.18115822  0.17081224  0.09975653
 -0.03487445 -0.2169094  -0.33813907 -0.29778108 -0.20732927 -0.18793463
 -0.11956045  0.19860607  0.82607415  1.30631536  1.37864468 -0.04828826
  0.00470853]",[ 0.00084151  0.00039584  0.00055636 -0.00047845  0.00041983  0.00117261],"[ 0.00679162 -0.00619904 -0.00377234  0.00583505 -0.00562079  0.00189422
 -0.00142178  0.00115663 -0.00098779  0.00031603  0.00095621  0.00088267
 -0.0006853   0.00383678 -0.00115446 -0.00146406  0.00067038  0.00107267
  0.00321419 -0.00112233]",0.08716725920161203,0.8148149742896994
ACN,"[0.00180446 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15121809265227804,[ 0.00025058  0.00058314 -0.00020742  0.00012739 -0.00010721 -0.00014293],"[ 1.02805305e-02 -8.92000553e-03 -9.21884830e-03  7.56387365e-03
 -2.48998506e-03  6.74494336e-03  1.91434320e-03 -7.33324140e-04
  1.97989584e-03 -9.55352129e-04  1.10192931e-03 -2.75237532e-03
 -5.03226999e-03  3.11353153e-03  5.32248845e-05  2.27412557e-03
  2.15009699e-04  9.55934022e-04  3.23130933e-03  1.02393248e-03]",-5.55651030177987,0.0038622309282266374,0.8148185311324576,-0.03931287703923121,"[-0.12496536 -0.09980046 -0.06584827 -0.02638672  0.0143716   0.05605927
  0.0964954   0.14099957  0.16853194  0.18115801  0.17081282  0.09975703
 -0.03487422 -0.21690919 -0.33813913 -0.29778129 -0.20732951 -0.18793329
 -0.11956053  0.19860689  0.82607468  1.30631201  1.37864357 -0.04828701
  0.00470804]",[ 0.00084153  0.00039585  0.00055637 -0.00047843  0.00041981  0.00117261],"[ 0.00679164 -0.00619904 -0.00377233  0.00583506 -0.00562081  0.00189421
 -0.00142178  0.00115661 -0.00098776  0.00031603  0.00095625  0.00088267
 -0.00068529  0.00383677 -0.00115445 -0.00146406  0.00067037  0.00107267
  0.0032142  -0.00112236]",0.08716729801853416,0.8148185311324576
ADBE,"[0.00188878 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15122061644409085,[ 0.00063856  0.00036344 -0.00015173 -0.00020393 -0.00011231 -0.00056585],"[ 0.01036437 -0.00688538 -0.00656021  0.00752294 -0.00217414  0.00433266
  0.00076823 -0.00168055  0.00072875 -0.0009714   0.00027333 -0.00198048
 -0.00542699  0.00429869  0.00093968  0.00365229  0.00075205  0.00110174
  0.00556018  0.00360977]",-5.253851844178027,0.005227344653990539,0.8148202908850445,-0.0393128466429081,"[-0.12496541 -0.09980047 -0.06584826 -0.02638673  0.01437179  0.05605928
  0.09649542  0.14099955  0.16853206  0.1811579   0.1708131   0.09975727
 -0.0348741  -0.21690908 -0.33813916 -0.29778139 -0.20732963 -0.18793263
 -0.11956057  0.19860729  0.82607495  1.30631036  1.37864302 -0.04828639
  0.00470779]",[ 0.00084154  0.00039586  0.00055638 -0.00047842  0.0004198   0.00117261],"[ 0.00679166 -0.00619905 -0.00377233  0.00583506 -0.00562083  0.00189421
 -0.00142178  0.00115661 -0.00098775  0.00031604  0.00095627  0.00088268
 -0.00068528  0.00383677 -0.00115445 -0.00146405  0.00067037  0.00107266
  0.00321421 -0.00112237]",0.08716731722325693,0.8148202908850445
ADI,"[0.00193909 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15295387761772442,[ 0.00037484  0.00091607 -0.00040088  0.00043678 -0.00028528 -0.00016994],"[ 0.01119163 -0.00444677 -0.00322139  0.00455151 -0.00726516  0.00108396
 -0.0008326   0.00471758  0.00616109 -0.00138853 -0.00193552 -0.00472587
 -0.00454272  0.00727812  0.00275907 -0.000414   -0.00305682  0.00168323
  0.00875765  0.00285953]",-5.128644599491213,0.005924585219902182,0.8148213407148746,-0.03931282850912784,"[-0.12496544 -0.09980048 -0.06584825 -0.02638674  0.0143719   0.05605929
  0.09649544  0.14099953  0.16853212  0.18115784  0.17081327  0.09975742
 -0.03487403 -0.21690902 -0.33813917 -0.29778145 -0.2073297  -0.18793224
 -0.11956059  0.19860753  0.8260751   1.30630937  1.37864269 -0.04828602
  0.00470765]",[ 0.00084154  0.00039586  0.00055639 -0.00047841  0.0004198   0.00117261],"[ 0.00679166 -0.00619905 -0.00377233  0.00583506 -0.00562083  0.0018942
 -0.00142177  0.0011566  -0.00098775  0.00031604  0.00095628  0.00088268
 -0.00068528  0.00383676 -0.00115444 -0.00146405  0.00067037  0.00107266
  0.00321422 -0.00112238]",0.08716732868037369,0.8148213407148746
ADM,"[0.00157279 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13728792472339182,"[ 1.00133672e-03  1.39909965e-04  2.37964044e-04 -9.36085181e-05
  5.87000244e-05 -1.95722467e-04]","[ 9.22193736e-03 -7.88095185e-03 -6.61991345e-03  1.03782702e-02
  1.32815179e-03  1.81555248e-03 -3.73761500e-03 -4.18626837e-03
  3.31611734e-05  3.46077248e-03  1.86810154e-03 -1.33365808e-03
 -2.03556563e-03  6.10899493e-03  3.22216558e-03 -3.67748313e-03
 -5.18576545e-03  1.85815901e-03  9.97533334e-03 -1.86823587e-05]",-5.48266707769322,0.004158224587350308,0.8148136962530877,-0.039312960552423136,"[-0.12496523 -0.09980044 -0.0658483  -0.02638668  0.01437109  0.05605923
  0.09649532  0.14099962  0.16853164  0.1811583   0.17081204  0.09975636
 -0.03487454 -0.21690947 -0.33813905 -0.297781   -0.20732918 -0.18793511
 -0.11956042  0.19860578  0.82607396  1.30631657  1.37864508 -0.04828871
  0.00470871]",[ 0.0008415   0.00039584  0.00055635 -0.00047846  0.00041984  0.00117261],"[ 0.00679161 -0.00619904 -0.00377234  0.00583505 -0.00562078  0.00189423
 -0.00142178  0.00115663 -0.0009878   0.00031603  0.00095619  0.00088267
 -0.0006853   0.00383678 -0.00115447 -0.00146406  0.00067039  0.00107267
  0.00321418 -0.00112232]",0.08716724525400428,0.8148136962530877
