,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00260906 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18328908928336715,"[-6.69646119e-04  1.03339861e-03 -4.26117735e-04 -3.05537671e-05
  9.20195783e-05  1.89667337e-04]","[ 3.13206283e-03 -4.99710495e-03 -1.53194790e-02  8.15169947e-03
 -1.35867644e-02  7.48807661e-03 -7.30297040e-03  5.63362030e-03
 -3.87232636e-03  4.16517043e-03  1.34471786e-03  3.91979826e-03
 -6.66084218e-05  1.88379185e-03 -2.11704069e-04 -6.40864382e-04
 -1.34293633e-03  1.06554500e-03 -4.13273831e-03  3.78955567e-03]",-4.592536210547064,0.010127141212732574,0.7684853803923887,-0.03635303136948988,"[-0.11385772 -0.09103779 -0.05882544 -0.0227415   0.01914405  0.05987095
  0.10085983  0.13913203  0.16954666  0.18646139  0.17736877  0.11940062
 -0.01013749 -0.18192785 -0.32368986 -0.30810875 -0.21991835 -0.19119192
 -0.1441657   0.12261469  0.76731871  1.30263143  1.56313462  0.131986
 -0.00298425]",[ 0.00065604  0.00136276 -0.0009252   0.00063998 -0.00133664  0.00116355],"[ 0.01028007 -0.00767741 -0.0066465   0.00453677 -0.00295746  0.0022058
  0.00037839  0.0008929  -0.00083305  0.00036565  0.00210712  0.00082169
 -0.00178293  0.00154537 -0.00182565 -0.00079968  0.0011514   0.00026937
  0.00092906  0.00011897]",0.08533280201367217,0.7684853803923887
AAL,"[0.00256755 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18029250349468107,[-0.00085546  0.00055336 -0.00046134  0.00037169 -0.0001518   0.00025847],"[ 0.00433927 -0.00572556 -0.0138461   0.00587654 -0.01309859  0.00381337
 -0.00789657  0.00175779 -0.00455347  0.00171024  0.00187733  0.00240225
  0.00240729  0.00083447  0.00343148 -0.00251507  0.00185759 -0.00146578
 -0.00241703  0.00058541]",-4.5844901203297885,0.010208953798922527,0.7684845238269075,-0.036353029247644754,"[-0.11385772 -0.09103777 -0.05882541 -0.02274155  0.01914398  0.05987095
  0.10085987  0.13913201  0.16954675  0.1864613   0.17736875  0.11940063
 -0.01013735 -0.18192777 -0.32369    -0.30810874 -0.21991835 -0.1911919
 -0.14416566  0.12261482  0.7673189   1.3026318   1.56313447  0.13198643
 -0.00298418]",[ 0.00065604  0.00136276 -0.0009252   0.00063999 -0.00133664  0.00116354],"[ 0.01028007 -0.00767741 -0.0066465   0.00453677 -0.00295746  0.0022058
  0.0003784   0.00089289 -0.00083305  0.00036565  0.00210712  0.0008217
 -0.00178293  0.00154537 -0.00182565 -0.00079968  0.0011514   0.00026938
  0.00092905  0.00011896]",0.08533280470033894,0.7684845238269075
AAP,"[0.00266039 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17791264818528993,[-0.00415289  0.00115141 -0.00125851 -0.00146377  0.00057864  0.00018187],"[ 7.02164357e-03 -6.01212602e-03 -9.41634662e-03  4.66059978e-03
 -8.93035868e-03  1.86707798e-03 -4.64753893e-03 -2.40562628e-04
 -2.73235259e-03  3.07774797e-04  2.23173042e-03  1.01075753e-03
  9.05255540e-04 -4.87312771e-04  7.24082215e-05 -3.68214911e-03
 -1.93733880e-03 -1.33111830e-03 -3.86823023e-03  2.66795304e-03]",-4.1396774377719385,0.01592798844341677,0.7684864393790425,-0.03635303399276354,"[-0.11385772 -0.09103781 -0.05882548 -0.02274143  0.01914412  0.05987094
  0.10085978  0.13913206  0.16954655  0.1864615   0.1773688   0.11940061
 -0.01013767 -0.18192794 -0.32368968 -0.30810877 -0.21991835 -0.19119194
 -0.14416574  0.12261453  0.76731848  1.30263098  1.5631348   0.13198546
 -0.00298434]",[ 0.00065605  0.00136276 -0.0009252   0.00063998 -0.00133664  0.00116355],"[ 0.01028007 -0.00767741 -0.00664649  0.00453677 -0.00295746  0.00220579
  0.00037839  0.0008929  -0.00083306  0.00036565  0.00210712  0.00082169
 -0.00178292  0.00154537 -0.00182565 -0.00079968  0.0011514   0.00026937
  0.00092908  0.00011898]",0.0853327986920998,0.7684864393790425
AAPL,"[0.00216599 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16238690197695085,[-0.00106997 -0.00093745  0.00023937 -0.00060774  0.00036048  0.0002636 ],"[ 0.001032   -0.00538688 -0.01891058  0.00738869 -0.01714169  0.00564985
 -0.01023689  0.00192019 -0.00574634 -0.00099497  0.00028446 -0.00330524
 -0.00035072 -0.00408382  0.00086107 -0.0049128   0.00186121 -0.00013482
  0.00137838  0.00431843]",-4.798908771261792,0.008238732487200645,0.7684762386401212,-0.03635300872395618,"[-0.1138577  -0.09103762 -0.05882512 -0.02274204  0.01914338  0.05987101
  0.10086029  0.13913183  0.16954759  0.18646041  0.17736853  0.11940072
 -0.01013597 -0.18192705 -0.32369138 -0.30810862 -0.21991833 -0.19119176
 -0.14416531  0.12261607  0.76732069  1.30263534  1.56313304  0.13199063
 -0.00298347]",[ 0.00065597  0.00136278 -0.0009252   0.00064001 -0.00133666  0.00116351],"[ 0.01028007 -0.00767741 -0.00664653  0.00453674 -0.00295749  0.00220586
  0.00037845  0.00089285 -0.00083301  0.00036566  0.0021071   0.00082171
 -0.00178297  0.00154541 -0.00182565 -0.00079965  0.00115143  0.0002694
  0.00092896  0.00011891]",0.0853328306873025,0.7684762386401212
ABBV,"[0.0027502 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17669597386347824,[-0.00033468  0.00530335 -0.00092507  0.00056734  0.00060823  0.00136657],"[ 0.00774821 -0.00528267 -0.00735899  0.00655783 -0.00549588  0.00483798
 -0.00019221  0.00298168  0.00116235  0.00273686  0.00453506  0.00341292
  0.00143532  0.00173878 -0.00035856 -0.00135218 -0.00233281 -0.00064619
 -0.00450147 -0.00018433]",-3.7303647606310046,0.023984085790702953,0.7684882923705251,-0.03635303858290992,"[-0.11385773 -0.09103784 -0.05882554 -0.02274132  0.01914426  0.05987093
  0.10085969  0.1391321   0.16954636  0.1864617   0.17736885  0.11940059
 -0.01013798 -0.1819281  -0.32368937 -0.30810879 -0.21991835 -0.19119197
 -0.14416582  0.12261426  0.76731808  1.30263019  1.56313513  0.13198452
 -0.0029845 ]",[ 0.00065607  0.00136275 -0.0009252   0.00063997 -0.00133663  0.00116356],"[ 0.01028007 -0.00767741 -0.00664648  0.00453678 -0.00295745  0.00220578
  0.00037837  0.00089291 -0.00083306  0.00036565  0.00210713  0.00082169
 -0.00178291  0.00154536 -0.00182565 -0.00079969  0.00115139  0.00026937
  0.0009291   0.00011899]",0.08533279288008572,0.7684882923705251
ABT,"[0.00250644 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1807158858482765,"[-2.22210427e-03  1.27226740e-03 -1.01240828e-03 -5.97021761e-04
  1.42173042e-04 -4.94446957e-05]","[ 6.84086268e-04 -4.41204931e-03 -1.88094542e-02  1.00460561e-02
 -1.59328230e-02  1.00603927e-02 -8.11246997e-03  7.25766252e-03
 -3.84506639e-03  3.74123427e-03  1.17273481e-03  1.80359896e-03
 -5.39057849e-04 -8.73384069e-05  7.21164309e-05 -2.08760760e-03
  5.88796371e-04 -3.16837702e-04 -1.08929905e-03  2.43074387e-04]",-4.732490184362431,0.008804518843419956,0.7684832630456495,-0.03635302612449466,"[-0.11385772 -0.09103775 -0.05882537 -0.02274162  0.01914389  0.05987096
  0.10085994  0.13913199  0.16954687  0.18646116  0.17736872  0.11940064
 -0.01013714 -0.18192766 -0.32369021 -0.30810872 -0.21991835 -0.19119188
 -0.14416561  0.12261501  0.76731917  1.30263234  1.56313425  0.13198707
 -0.00298407]",[ 0.00065603  0.00136276 -0.0009252   0.00063999 -0.00133664  0.00116354],"[ 0.01028007 -0.00767741 -0.0066465   0.00453676 -0.00295747  0.00220581
  0.00037841  0.00089289 -0.00083304  0.00036565  0.00210712  0.0008217
 -0.00178294  0.00154538 -0.00182565 -0.00079967  0.00115141  0.00026938
  0.00092904  0.00011895]",0.08533280865485167,0.7684832630456495
ACN,"[0.00280698 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18694799050730648,"[-1.45134792e-03  4.86599596e-04 -6.18576086e-04 -4.70269842e-04
  6.64967865e-05 -1.36351416e-04]","[ 5.38668871e-03 -5.55263352e-03 -1.17415846e-02  6.05936093e-03
 -1.04294151e-02  3.80909434e-03 -4.95445706e-03  1.05926478e-03
 -2.29432579e-03 -3.65550729e-05  2.58241497e-03 -1.04564855e-03
  7.59689540e-04 -2.88177186e-03 -2.66076387e-04 -5.92405494e-03
 -1.95851264e-03 -2.69722652e-03 -3.66639385e-03  1.65487810e-03]",-4.195458650117223,0.015063831849190084,0.7684894639030492,-0.0363530414849771,"[-0.11385773 -0.09103786 -0.05882558 -0.02274125  0.01914434  0.05987092
  0.10085963  0.13913213  0.16954625  0.18646182  0.17736888  0.11940058
 -0.01013817 -0.1819282  -0.32368917 -0.30810881 -0.21991836 -0.19119199
 -0.14416587  0.12261408  0.76731783  1.30262969  1.56313533  0.13198393
 -0.0029846 ]",[ 0.00065607  0.00136275 -0.0009252   0.00063997 -0.00133663  0.00116357],"[ 0.01028007 -0.00767741 -0.00664648  0.00453678 -0.00295745  0.00220577
  0.00037837  0.00089291 -0.00083307  0.00036565  0.00210713  0.00082169
 -0.00178291  0.00154535 -0.00182565 -0.00079969  0.00115139  0.00026936
  0.00092911  0.000119  ]",0.08533278920550676,0.7684894639030492
ADBE,"[0.00286868 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19584981813700345,[-0.00026479  0.00140798 -0.00021195 -0.0002638   0.00035912  0.00030789],"[ 4.56286700e-03 -4.89447848e-03 -1.26562292e-02  8.34539210e-03
 -1.04023178e-02  7.99061398e-03 -3.60252136e-03  6.51428838e-03
 -4.34251334e-05  4.89683961e-03  5.01939593e-03  3.76959971e-03
  2.68481259e-03  1.48289936e-04  3.87083404e-04 -4.27451269e-03
 -3.01165032e-03 -2.84538708e-03 -6.65934801e-03 -6.71327267e-05]",-4.536628458046975,0.010709453123615492,0.7684907370265671,-0.036353044638700885,"[-0.11385774 -0.09103789 -0.05882563 -0.02274117  0.01914443  0.05987091
  0.10085956  0.13913216  0.16954612  0.18646196  0.17736891  0.11940056
 -0.01013839 -0.18192831 -0.32368896 -0.30810883 -0.21991836 -0.19119202
 -0.14416592  0.12261389  0.76731755  1.30262914  1.56313555  0.13198328
 -0.00298471]",[ 0.00065608  0.00136275 -0.0009252   0.00063997 -0.00133663  0.00116357],"[ 0.01028007 -0.00767741 -0.00664647  0.00453678 -0.00295745  0.00220576
  0.00037836  0.00089292 -0.00083308  0.00036565  0.00210714  0.00082168
 -0.0017829   0.00154535 -0.00182565 -0.0007997   0.00115139  0.00026936
  0.00092912  0.00011901]",0.08533278521228183,0.7684907370265671
ADI,"[0.00245015 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17137486865116633,"[-9.66922023e-04  2.38931296e-04 -1.65391639e-04  5.56257945e-04
 -2.25837704e-06  7.68589827e-04]","[ 4.18299028e-03 -6.18462157e-03 -1.45291286e-02  4.88481500e-03
 -1.44720095e-02  2.36537414e-03 -9.85366730e-03  2.21799770e-04
 -6.53066040e-03  4.30426290e-04 -1.71620692e-05  8.41253637e-04
  1.38356069e-04 -6.42321593e-04  4.36249988e-04 -3.53233909e-03
 -1.45639333e-03 -7.44962691e-04 -4.69687473e-03  4.02132006e-03]",-4.437117403989061,0.011829990500546714,0.7684821015897543,-0.036353023247388844,"[-0.11385771 -0.09103773 -0.05882533 -0.02274169  0.01914381  0.05987097
  0.10086     0.13913196  0.16954699  0.18646104  0.17736869  0.11940066
 -0.01013695 -0.18192756 -0.3236904  -0.3081087  -0.21991834 -0.19119186
 -0.14416556  0.12261519  0.76731942  1.30263283  1.56313405  0.13198766
 -0.00298397]",[ 0.00065602  0.00136276 -0.0009252   0.00063999 -0.00133665  0.00116353],"[ 0.01028007 -0.00767741 -0.00664651  0.00453676 -0.00295747  0.00220582
  0.00037841  0.00089288 -0.00083304  0.00036565  0.00210711  0.0008217
 -0.00178294  0.00154538 -0.00182565 -0.00079967  0.00115141  0.00026938
  0.00092903  0.00011895]",0.0853328122978247,0.7684821015897543
ADM,"[0.00293181 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.192588640478366,"[ 1.26819067e-04  1.02067236e-03 -4.76390232e-04  3.86530751e-04
 -2.37539218e-04 -9.71819506e-05]","[ 0.00689499 -0.00626588 -0.01000316  0.0043992  -0.01012476  0.00198411
 -0.00631693  0.00085957 -0.00425276  0.00237425  0.00119224  0.00430182
  0.00024098  0.0027994  -0.00058538  0.00022589 -0.00276605  0.00276207
 -0.00452988  0.00820586]",-4.169509153582652,0.015459846672193968,0.7684920394475253,-0.036353047864998954,"[-0.11385774 -0.09103791 -0.05882567 -0.0227411   0.01914453  0.0598709
  0.1008595   0.13913218  0.16954599  0.1864621   0.17736895  0.11940055
 -0.0101386  -0.18192843 -0.32368875 -0.30810885 -0.21991836 -0.19119204
 -0.14416598  0.12261369  0.76731727  1.30262858  1.56313577  0.13198262
 -0.00298482]",[ 0.00065609  0.00136275 -0.0009252   0.00063996 -0.00133663  0.00116358],"[ 0.01028007 -0.00767741 -0.00664647  0.00453679 -0.00295744  0.00220575
  0.00037835  0.00089293 -0.00083308  0.00036565  0.00210714  0.00082168
 -0.0017829   0.00154534 -0.00182565 -0.0007997   0.00115138  0.00026936
  0.00092914  0.00011901]",0.08533278112716379,0.7684920394475253
ADP,"[0.0029441 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1916194064305512,[-0.00166611  0.00136236 -0.00027015 -0.00116647  0.00084038  0.00046066],"[ 7.93629423e-03 -7.23976435e-03 -8.95185862e-03  1.81579463e-03
 -1.06638063e-02 -2.36083687e-03 -9.36095453e-03 -4.06147938e-03
 -9.18355256e-03 -7.41637765e-04 -4.01922651e-03  3.34495922e-03
 -3.25520055e-03  3.58599027e-03 -1.02034481e-03  4.24005835e-04
 -1.46417061e-03 -2.31379882e-05 -4.52213992e-03  7.80061595e-04]",-4.076167833750299,0.01697238217796185,0.7684922930263229,-0.03635304849315284,"[-0.11385774 -0.09103792 -0.05882568 -0.02274108  0.01914455  0.0598709
  0.10085948  0.13913219  0.16954596  0.18646212  0.17736895  0.11940054
 -0.01013864 -0.18192845 -0.3236887  -0.30810885 -0.21991836 -0.19119204
 -0.14416599  0.12261365  0.76731721  1.30262848  1.56313582  0.13198249
 -0.00298484]",[ 0.0006561   0.00136274 -0.0009252   0.00063996 -0.00133663  0.00116358],"[ 0.01028007 -0.00767741 -0.00664647  0.00453679 -0.00295744  0.00220575
  0.00037835  0.00089293 -0.00083308  0.00036565  0.00210714  0.00082168
 -0.0017829   0.00154534 -0.00182565 -0.0007997   0.00115138  0.00026936
  0.00092914  0.00011902]",0.08533278033179933,0.7684922930263229
ADSK,"[0.00249964 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1839071671601622,"[-3.40995929e-04  4.60787371e-04 -2.70785554e-04 -8.53068213e-05
  1.93913793e-05 -1.77076989e-05]","[ 0.00085474 -0.0054873  -0.01953396  0.00771703 -0.01817032  0.0071021
 -0.01116015  0.0052391  -0.00552454  0.00350469  0.00226716  0.00225824
  0.0029333  -0.00046228  0.0032145  -0.00313438  0.00111007  0.00090463
 -0.00241864  0.00855295]",-4.984872697985125,0.006840648800408528,0.768483122759665,-0.036353025776984585,"[-0.11385772 -0.09103775 -0.05882536 -0.02274163  0.01914388  0.05987096
  0.10085995  0.13913198  0.16954689  0.18646115  0.17736871  0.11940065
 -0.01013712 -0.18192765 -0.32369023 -0.30810872 -0.21991835 -0.19119188
 -0.1441656   0.12261503  0.7673192   1.3026324   1.56313423  0.13198714
 -0.00298406]",[ 0.00065602  0.00136276 -0.0009252   0.00063999 -0.00133664  0.00116354],"[ 0.01028007 -0.00767741 -0.00664651  0.00453676 -0.00295747  0.00220581
  0.00037841  0.00089288 -0.00083304  0.00036565  0.00210712  0.0008217
 -0.00178294  0.00154538 -0.00182565 -0.00079967  0.00115141  0.00026938
  0.00092904  0.00011895]",0.08533280909486671,0.768483122759665
AEE,"[0.00245596 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1684728943370023,"[-9.39222211e-04  1.48312842e-03 -8.27648063e-04 -1.88632227e-04
 -2.82901154e-05 -1.74045805e-04]","[ 0.01529247 -0.00866665  0.00334284 -0.00188521  0.00118736 -0.00775464
  0.00039455 -0.00879066 -0.00252727 -0.00241241  0.00051139  0.00438706
 -0.00042082  0.00573052 -0.00024831  0.00284771 -0.0019285   0.0022276
 -0.003443    0.00364045]",-4.375787938104375,0.012578227472123511,0.7684822214768765,-0.03635302354436778,"[-0.11385771 -0.09103773 -0.05882533 -0.02274168  0.01914382  0.05987097
  0.10085999  0.13913196  0.16954698  0.18646105  0.17736869  0.11940066
 -0.01013697 -0.18192757 -0.32369038 -0.30810871 -0.21991834 -0.19119186
 -0.14416556  0.12261517  0.7673194   1.30263278  1.56313407  0.1319876
 -0.00298398]",[ 0.00065602  0.00136276 -0.0009252   0.00063999 -0.00133665  0.00116353],"[ 0.01028007 -0.00767741 -0.00664651  0.00453676 -0.00295747  0.00220582
  0.00037841  0.00089288 -0.00083304  0.00036565  0.00210711  0.0008217
 -0.00178294  0.00154538 -0.00182565 -0.00079967  0.00115141  0.00026938
  0.00092903  0.00011895]",0.08533281192179186,0.7684822214768765
