,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00211819 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17006076269155682,[ 0.00067658 -0.00158322  0.00013729  0.00030788 -0.0005777  -0.00071387],"[ 8.60052646e-03 -1.01500610e-03 -7.78488174e-04  3.32792390e-03
 -4.93969374e-03  4.27328766e-03  2.72121688e-03  1.56063607e-03
 -4.33063749e-04 -3.76639942e-03  1.80463596e-03  2.15540735e-03
 -2.03846404e-03  4.84827640e-04 -7.07497967e-04  2.14678579e-03
  7.61876576e-05 -1.83599450e-03 -3.90294043e-03  6.00178408e-03]",-5.351849359066748,0.004739378077951722,0.804132619291098,-0.03728247129890748,"[-0.1394475  -0.11564967 -0.0804948  -0.0387535   0.00333235  0.04687121
  0.09002845  0.13352969  0.17252784  0.19913475  0.19988276  0.16613518
  0.0649407  -0.10511386 -0.28835126 -0.36084567 -0.28038611 -0.22748881
 -0.22128933 -0.11556656  0.47586743  1.17480234  1.83390209  1.42744035
 -0.01057918]","[ 3.59051412e-04  2.58024325e-05 -6.15880393e-04 -6.16123131e-04
  8.94411660e-04  9.77225241e-05]","[ 0.00956267 -0.00313501 -0.00189462  0.00558274 -0.00218078  0.00325654
 -0.0011989  -0.00046185 -0.00101996 -0.00055223  0.0020693   0.0007892
 -0.00240357  0.00204253 -0.00111361 -0.00102747  0.00054956  0.00195009
  0.0024668  -0.00067375]",0.08405402746032865,0.804132619291098
AAL,"[0.0021073 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17209817508399025,[ 0.00012146 -0.0010297   0.00040836 -0.00039839  0.00014442 -0.00012139],"[ 8.70411048e-03  6.66147215e-04  2.29995678e-03  2.86361984e-03
 -6.15117552e-03  5.78476840e-04  9.33850327e-05  3.41382339e-03
  5.79772331e-04 -2.80427014e-03  2.16623690e-03  2.82161412e-03
 -3.41058176e-05 -1.18629335e-03 -4.25301381e-03  1.22138610e-03
  1.58276250e-03  2.71343401e-03  6.33433527e-04  3.52558222e-03]",-5.503249042906734,0.0040735148899196435,0.804132397421501,-0.03728246789230929,"[-0.13944751 -0.11564967 -0.08049478 -0.0387535   0.00333235  0.0468712
  0.09002844  0.13352968  0.17252785  0.19913476  0.19988276  0.16613519
  0.06494073 -0.10511388 -0.28835129 -0.36084569 -0.28038612 -0.22748886
 -0.22128926 -0.11556665  0.47586743  1.17480245  1.83390218  1.42744046
 -0.01057916]","[ 3.59050995e-04  2.58015987e-05 -6.15881005e-04 -6.16122304e-04
  8.94411231e-04  9.77228963e-05]","[ 0.00956267 -0.00313502 -0.00189462  0.00558274 -0.00218079  0.00325654
 -0.0011989  -0.00046185 -0.00101996 -0.00055223  0.0020693   0.0007892
 -0.00240357  0.00204253 -0.00111361 -0.00102747  0.00054956  0.00195009
  0.0024668  -0.00067375]",0.08405402876413802,0.804132397421501
AAP,"[0.00208129 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1680447759108615,"[ 2.57818389e-04 -9.43339257e-04  3.43962352e-04 -2.45694980e-04
  2.80356047e-05 -1.99194148e-04]","[ 7.41053724e-03 -1.09535779e-03  4.44173264e-04  5.92211009e-03
 -1.74770449e-03  5.42709507e-04 -2.40117767e-03 -4.58442958e-04
  3.40345297e-06  3.28125097e-04  3.40912247e-03 -1.08674471e-05
 -3.89856034e-03  1.88639450e-03  1.30113117e-03  2.28758763e-03
 -1.01501785e-03 -1.72021769e-03  1.59034835e-03  6.74414579e-03]",-5.374914456179916,0.0046313148969566375,0.8041318676083569,-0.037282459757528655,"[-0.13944753 -0.11564967 -0.08049474 -0.03875348  0.00333234  0.0468712
  0.09002841  0.13352968  0.17252788  0.1991348   0.19988276  0.16613519
  0.0649408  -0.10511394 -0.28835134 -0.36084575 -0.28038614 -0.22748896
 -0.22128907 -0.11556686  0.47586743  1.17480271  1.83390242  1.42744071
 -0.0105791 ]","[ 3.59049997e-04  2.57996076e-05 -6.15882468e-04 -6.16120329e-04
  8.94410206e-04  9.77237851e-05]","[ 0.00956268 -0.00313502 -0.00189461  0.00558274 -0.00218079  0.00325653
 -0.00119889 -0.00046186 -0.00101996 -0.00055223  0.0020693   0.0007892
 -0.00240357  0.00204254 -0.00111361 -0.00102746  0.00054955  0.00195009
  0.00246679 -0.00067375]",0.08405403187756748,0.8041318676083569
AAPL,"[0.00221692 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17214254727536998,"[ 2.08968502e-04 -1.81104278e-03  7.30285361e-04 -3.00382224e-04
  1.57401735e-04  4.79431493e-05]","[ 0.00738709 -0.00167508 -0.00083801  0.00625222 -0.00068054  0.00242744
 -0.0006717  -0.00255296 -0.00213053 -0.00075684  0.00264617  0.00199729
 -0.00263138  0.00276071  0.00210103  0.00154902 -0.00093899 -0.00141437
  0.00438598  0.00349613]",-5.186311399704896,0.005592597673278736,0.8041346304295518,-0.03728250217803973,"[-0.13944742 -0.11564966 -0.08049497 -0.03875357  0.00333239  0.04687122
  0.09002856  0.13352969  0.17252775  0.19913461  0.19988276  0.16613516
  0.06494046 -0.10511364 -0.28835107 -0.36084545 -0.28038604 -0.22748843
 -0.22129003 -0.11556576  0.47586742  1.17480135  1.8339012   1.42743937
 -0.01057939]","[ 3.59055199e-04  2.58099905e-05 -6.15874841e-04 -6.16130627e-04
  8.94415549e-04  9.77191505e-05]","[ 0.00956267 -0.00313501 -0.00189463  0.00558274 -0.00218077  0.00325654
 -0.0011989  -0.00046185 -0.00101996 -0.00055225  0.0020693   0.0007892
 -0.00240359  0.00204252 -0.00111361 -0.00102748  0.00054957  0.00195009
  0.0024668  -0.00067376]",0.08405401564193991,0.8041346304295518
ABBV,"[0.00202299 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17650954107696878,"[ 4.95802216e-04  1.00596693e-04  8.12565280e-05 -7.20607480e-05
 -1.35732407e-06 -1.85819454e-04]","[ 0.00584728 -0.00535606 -0.00517257  0.0088601   0.00112142  0.00498774
  0.00039227 -0.00117256  0.00116162 -0.00221845  0.00091333 -0.00044517
 -0.00143729  0.00123603 -0.00362167 -0.00074261 -0.00117915  0.0037605
 -0.00209926  0.00540321]",-6.169819735132967,0.002091613010874517,0.8041306800024013,-0.03728244152296042,"[-0.13944758 -0.11564967 -0.08049463 -0.03875344  0.00333232  0.04687119
  0.09002835  0.13352968  0.17252793  0.19913488  0.19988276  0.16613521
  0.06494094 -0.10511407 -0.28835145 -0.36084587 -0.28038618 -0.22748918
 -0.22128866 -0.11556734  0.47586744  1.17480329  1.83390294  1.42744129
 -0.01057898]","[ 3.59047761e-04  2.57951445e-05 -6.15885746e-04 -6.16115902e-04
  8.94407909e-04  9.77257772e-05]","[ 0.00956268 -0.00313502 -0.00189461  0.00558273 -0.0021808   0.00325653
 -0.00119889 -0.00046186 -0.00101997 -0.00055222  0.0020693   0.00078919
 -0.00240356  0.00204254 -0.0011136  -0.00102746  0.00054955  0.00195009
  0.00246679 -0.00067375]",0.08405403885649468,0.8041306800024013
ABT,"[0.00212194 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1702640891387886,"[ 1.06437974e-03 -4.71765862e-04  4.29005379e-04  2.48450819e-04
 -8.45295043e-05 -5.97782472e-05]","[ 6.77350708e-03 -3.07383404e-03 -2.31808610e-03  7.30845496e-03
  7.82365038e-05  2.82621077e-03 -1.33590409e-03 -2.02731129e-03
 -6.99648208e-04  1.59397019e-04  3.82706465e-03  4.96428145e-04
 -3.12880800e-03  7.98119624e-04 -2.70132252e-04  1.43909764e-03
 -1.40791623e-03 -2.50383538e-04  1.68904263e-03  6.58353874e-03]",-5.397633321271539,0.004527282897704368,0.8041326956364051,-0.03728247247111759,"[-0.1394475  -0.11564967 -0.08049481 -0.03875351  0.00333235  0.04687121
  0.09002845  0.13352969  0.17252784  0.19913474  0.19988276  0.16613518
  0.06494069 -0.10511385 -0.28835126 -0.36084566 -0.28038611 -0.2274888
 -0.22128936 -0.11556653  0.47586743  1.1748023   1.83390205  1.42744031
 -0.01057919]","[ 3.59051556e-04  2.58027194e-05 -6.15880182e-04 -6.16123415e-04
  8.94411807e-04  9.77223961e-05]","[ 0.00956267 -0.00313501 -0.00189462  0.00558274 -0.00218078  0.00325654
 -0.0011989  -0.00046185 -0.00101996 -0.00055223  0.0020693   0.0007892
 -0.00240357  0.00204253 -0.00111361 -0.00102747  0.00054956  0.00195009
  0.0024668  -0.00067375]",0.08405402701168797,0.8041326956364051
ACN,"[0.00214907 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18042353096184705,"[ 5.02220609e-04 -3.73699497e-04  2.80877752e-04  2.17768662e-04
 -2.53252587e-05  1.21468176e-04]","[ 0.00679774 -0.00255804 -0.00158682  0.00727291 -0.00012137  0.00252025
 -0.00040887 -0.00168261 -0.00058244 -0.00218873  0.0002416   0.00082644
 -0.00288931  0.00386552  0.00095197  0.00279545  0.00275817 -0.00023007
  0.00122586 -0.00045491]",-5.974675913887538,0.002542325885783673,0.804133248373495,-0.03728248095787377,"[-0.13944747 -0.11564967 -0.08049485 -0.03875353  0.00333236  0.04687121
  0.09002848  0.13352969  0.17252781  0.1991347   0.19988276  0.16613517
  0.06494063 -0.10511379 -0.2883512  -0.3608456  -0.28038609 -0.22748869
 -0.22128955 -0.11556631  0.47586743  1.17480203  1.83390181  1.42744004
 -0.01057924]","[ 3.59052597e-04  2.58047966e-05 -6.15878656e-04 -6.16125476e-04
  8.94412876e-04  9.77214689e-05]","[ 0.00956267 -0.00313501 -0.00189462  0.00558274 -0.00218078  0.00325654
 -0.0011989  -0.00046185 -0.00101996 -0.00055224  0.0020693   0.0007892
 -0.00240358  0.00204253 -0.00111361 -0.00102747  0.00054956  0.00195009
  0.0024668  -0.00067375]",0.08405402376354672,0.804133248373495
ADBE,"[0.00224052 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17543341394555875,"[ 6.60612604e-04 -7.33779976e-04  5.23333968e-04 -2.90142119e-05
  9.82840172e-05  6.47162687e-05]","[ 0.00687889 -0.00224481 -0.00075944  0.00710707 -0.00032855  0.00073038
 -0.00330659 -0.00144026 -0.00038942  0.00138958  0.00409376  0.00104862
 -0.00120509  0.00144233  0.00053125 -0.0008953  -0.00175479 -0.00131655
 -0.00198532  0.00150571]",-5.302519223328291,0.004979034793342699,0.8041351110096451,-0.03728250955689335,"[-0.1394474  -0.11564966 -0.08049501 -0.03875359  0.00333239  0.04687123
  0.09002858  0.1335297   0.17252773  0.19913458  0.19988276  0.16613515
  0.0649404  -0.10511359 -0.28835103 -0.3608454  -0.28038602 -0.22748834
 -0.2212902  -0.11556557  0.47586742  1.17480112  1.83390098  1.42743914
 -0.01057943]","[ 3.59056103e-04  2.58117965e-05 -6.15873514e-04 -6.16132419e-04
  8.94416479e-04  9.77183444e-05]","[ 0.00956267 -0.00313501 -0.00189463  0.00558274 -0.00218077  0.00325655
 -0.0011989  -0.00046184 -0.00101995 -0.00055225  0.0020693   0.0007892
 -0.00240359  0.00204251 -0.00111361 -0.00102749  0.00054957  0.00195009
  0.0024668  -0.00067376]",0.08405401281782686,0.8041351110096451
ADI,"[0.00200006 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17223502088391757,"[ 9.23922893e-05 -6.34311422e-04  6.66135996e-05 -9.83998794e-05
 -1.11174057e-04 -2.72467458e-04]","[ 7.09744403e-03 -3.18311119e-03 -2.67006066e-03  6.72980723e-03
 -7.99566721e-04  3.43328764e-03 -6.12176456e-04 -6.79214249e-04
  8.45971181e-04 -8.96425227e-04  1.57984027e-03 -1.17871188e-03
 -3.40961012e-03  3.98888159e-03  1.95605242e-03  5.32850850e-05
 -1.53746149e-03 -2.53049026e-04  2.15826290e-03 -5.01618495e-04]",-5.95787353587374,0.0025854038994084115,0.8041302129592035,-0.03728243435195305,"[-0.13944759 -0.11564967 -0.08049459 -0.03875342  0.00333231  0.04687119
  0.09002832  0.13352968  0.17252795  0.19913491  0.19988276  0.16613521
  0.064941   -0.10511412 -0.28835149 -0.36084592 -0.2803862  -0.22748927
 -0.2212885  -0.11556753  0.47586744  1.17480352  1.83390315  1.42744151
 -0.01057894]","[ 3.59046882e-04  2.57933894e-05 -6.15887035e-04 -6.16114161e-04
  8.94407006e-04  9.77265607e-05]","[ 0.00956268 -0.00313502 -0.0018946   0.00558273 -0.0021808   0.00325653
 -0.00119889 -0.00046186 -0.00101997 -0.00055221  0.0020693   0.00078919
 -0.00240356  0.00204255 -0.0011136  -0.00102745  0.00054954  0.00195009
  0.00246679 -0.00067375]",0.08405404160105862,0.8041302129592035
ADM,"[0.00186547 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17429178859249103,"[ 2.53515638e-04 -1.94821426e-04  7.96931923e-05 -7.74126396e-05
 -2.08575759e-05 -1.55226206e-04]","[ 0.00580403 -0.00463252 -0.0039413   0.00929104  0.00213533  0.0032743
 -0.00167707 -0.00259748  0.00045309 -0.00031799  0.00181162 -0.00083151
 -0.00257956  0.00238694 -0.00145859  0.000261    0.00042362  0.00209498
 -0.00291763  0.00038343]",-6.59524044352922,0.0013668582189841326,0.8041274715233068,-0.037282392259793046,"[-0.1394477  -0.11564968 -0.08049436 -0.03875333  0.00333226  0.04687117
  0.09002817  0.13352967  0.17252807  0.19913509  0.19988276  0.16613525
  0.06494134 -0.10511442 -0.28835175 -0.36084621 -0.2803863  -0.22748979
 -0.22128754 -0.11556862  0.47586745  1.17480486  1.83390436  1.42744284
 -0.01057866]","[ 3.59041721e-04  2.57830869e-05 -6.15894603e-04 -6.16103942e-04
  8.94401704e-04  9.77311594e-05]","[ 0.00956269 -0.00313503 -0.00189459  0.00558273 -0.00218082  0.00325652
 -0.00119888 -0.00046187 -0.00101998 -0.00055219  0.0020693   0.00078919
 -0.00240354  0.00204257 -0.0011136  -0.00102743  0.00054953  0.00195009
  0.00246678 -0.00067374]",0.08405405771101618,0.8041274715233068
