,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00337619 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21386471137707364,[0.00022212 0.00095095 0.00017958 0.00012775 0.00035503 0.00065771],"[ 0.01722265 -0.0038666  -0.00557058  0.01121561 -0.0046178  -0.0036431
  0.00649039  0.00159789 -0.00541703  0.00295717  0.00163302 -0.00527068
  0.00380759  0.00604464 -0.00549957  0.00080325  0.00223529 -0.00215637
  0.00372205  0.0012651 ]",-4.74807110447639,0.008668399524535748,0.7537259246286794,-0.034328180857396036,"[-0.12243492 -0.09938033 -0.06710317 -0.02536482  0.01463855  0.05584401
  0.09502489  0.1379492   0.17241123  0.19270065  0.19155007  0.1518674
  0.036959   -0.13858899 -0.31469132 -0.3477564  -0.25989805 -0.21798924
 -0.19879093 -0.04049738  0.60314917  1.23947055  1.81176292  1.05210527
  0.00188786]",[ 0.00032825  0.00084908 -0.00056254  0.00090508  0.00046899 -0.00021351],"[ 1.16973566e-02 -2.10943864e-03 -2.92509471e-03  5.38019592e-03
  7.22235108e-04  2.45200424e-03  7.10422705e-04  1.08004269e-03
 -1.49196184e-03 -1.26405960e-03  1.57320339e-03 -4.26126610e-04
  7.53814192e-04  2.09296654e-03 -1.49325958e-03 -5.26613009e-04
  1.56481410e-03  9.67535693e-05  2.77230960e-03 -1.09759495e-03]",0.08352244196602895,0.7537259246286794
AAL,"[0.00348182 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20551920646656135,[-0.00199115  0.00319262 -0.00070695  0.00031661  0.0006491   0.00164666],"[ 0.01204381 -0.00083429 -0.0015741   0.00407485 -0.00310443  0.00490693
  0.00088324 -0.00212715 -0.00120185  0.00072426  0.00165018 -0.0009302
  0.00110534  0.00364143 -0.00393653  0.00094036  0.0023366  -0.00232377
  0.00422484  0.00159274]",-3.9785767708793482,0.018712252217396676,0.7537282560711083,-0.03432820685979605,"[-0.12243489 -0.09938048 -0.06710319 -0.02536489  0.01463869  0.05584391
  0.09502491  0.13794937  0.17241136  0.1927006   0.19154983  0.15186743
  0.03695935 -0.13858896 -0.31469135 -0.34775612 -0.259898   -0.21798871
 -0.19879139 -0.04049776  0.60314912  1.23947043  1.81176272  1.05210543
  0.00188794]",[ 0.00032825  0.00084908 -0.00056254  0.00090508  0.00046899 -0.00021352],"[ 1.16973543e-02 -2.10945421e-03 -2.92508849e-03  5.38019733e-03
  7.22228038e-04  2.45200447e-03  7.10435819e-04  1.08004144e-03
 -1.49196742e-03 -1.26405754e-03  1.57320889e-03 -4.26132495e-04
  7.53817104e-04  2.09295877e-03 -1.49325540e-03 -5.26607383e-04
  1.56480379e-03  9.67613792e-05  2.77231561e-03 -1.09760105e-03]",0.08352244805549691,0.7537282560711083
AAP,"[0.00291758 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18397999812276344,[0.00127778 0.00209821 0.00019142 0.0005356  0.00032841 0.00075669],"[ 0.00580806  0.00200805  0.00511321 -0.00215343 -0.00694666  0.01338889
  0.00090245 -0.00889     0.00027926  0.00344125  0.00142264  0.00027975
 -0.00121054  0.0008402  -0.00049674  0.00279443 -0.00022803 -0.00228605
  0.00382433  0.00058451]",-4.436436269857777,0.01183805105569738,0.7537158019728525,-0.034328067960185824,"[-0.12243506 -0.09937968 -0.06710311 -0.02536452  0.01463796  0.05584446
  0.0950248   0.13794845  0.17241068  0.19270083  0.19155113  0.15186729
  0.03695752 -0.13858912 -0.3146912  -0.34775762 -0.25989829 -0.21799157
 -0.19878894 -0.04049573  0.60314938  1.23947105  1.8117638   1.05210461
  0.00188754]",[ 0.00032827  0.00084907 -0.00056252  0.00090506  0.000469   -0.00021348],"[ 1.16973668e-02 -2.10937107e-03 -2.92512170e-03  5.38018979e-03
  7.22265800e-04  2.45200326e-03  7.10365762e-04  1.08004813e-03
 -1.49193761e-03 -1.26406851e-03  1.57317953e-03 -4.26101055e-04
  7.53801545e-04  2.09300028e-03 -1.49327769e-03 -5.26637434e-04
  1.56485887e-03  9.67196605e-05  2.77228353e-03 -1.09756846e-03]",0.08352241552677934,0.7537158019728525
AAPL,"[0.00334867 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21219030731882646,"[ 8.55259927e-05 -1.64406815e-04  4.91446154e-04  2.90814084e-04
  2.82606077e-04  8.08322892e-04]","[ 1.71998669e-02 -3.30858137e-03 -7.07001504e-03  1.01323538e-02
 -8.51889305e-04 -3.65783935e-03  2.30103306e-03  4.43687052e-03
 -3.42049896e-03 -2.42100148e-03  2.76429091e-03 -2.40203352e-04
  7.19006343e-04  3.58867093e-03 -3.11431650e-03 -2.84479439e-05
  1.54668634e-03  9.78980888e-04  2.60884406e-03 -3.17964946e-03]",-4.742733561987421,0.008714791173870058,0.7537253171946021,-0.034328174082729986,"[-0.12243493 -0.09938029 -0.06710317 -0.0253648   0.01463852  0.05584404
  0.09502488  0.13794916  0.1724112   0.19270066  0.19155014  0.15186739
  0.03695891 -0.13858899 -0.31469132 -0.34775648 -0.25989807 -0.21798938
 -0.19879081 -0.04049728  0.60314918  1.23947058  1.81176297  1.05210523
  0.00188784]",[ 0.00032825  0.00084908 -0.00056254  0.00090507  0.00046899 -0.00021351],"[ 1.16973573e-02 -2.10943459e-03 -2.92509633e-03  5.38019555e-03
  7.22236949e-04  2.45200418e-03  7.10419288e-04  1.08004302e-03
 -1.49196039e-03 -1.26406013e-03  1.57320196e-03 -4.26125076e-04
  7.53813433e-04  2.09296856e-03 -1.49326066e-03 -5.26614475e-04
  1.56481678e-03  9.67515345e-05  2.77230804e-03 -1.09759336e-03]",0.08352244037947879,0.7537253171946021
ABBV,"[0.0033675 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.21129766044624126,"[-5.80846512e-05  1.34451835e-03 -1.83717289e-04  3.97685520e-04
  1.20124915e-04  5.51061257e-04]","[ 0.01583295 -0.00402242 -0.00295598  0.01142101 -0.0080898  -0.00333548
  0.00913045  0.00064925 -0.00596995  0.00349947  0.00042661 -0.00374211
  0.00496058  0.00203239 -0.00480699  0.00505537  0.00051495 -0.00225676
  0.0025395  -0.0044164 ]",-4.616903738220259,0.00988335017441182,0.75372573277586,-0.034328178717676135,"[-0.12243493 -0.09938032 -0.06710317 -0.02536481  0.01463854  0.05584402
  0.09502488  0.13794919  0.17241122  0.19270065  0.19155009  0.1518674
  0.03695898 -0.13858899 -0.31469132 -0.34775643 -0.25989806 -0.21798929
 -0.1987909  -0.04049735  0.60314917  1.23947056  1.81176294  1.05210526
  0.00188786]",[ 0.00032825  0.00084908 -0.00056254  0.00090507  0.00046899 -0.00021351],"[ 1.16973568e-02 -2.10943736e-03 -2.92509522e-03  5.38019580e-03
  7.22235689e-04  2.45200422e-03  7.10421625e-04  1.08004279e-03
 -1.49196138e-03 -1.26405977e-03  1.57320294e-03 -4.26126125e-04
  7.53813952e-04  2.09296718e-03 -1.49325992e-03 -5.26613472e-04
  1.56481495e-03  9.67529267e-05  2.77230911e-03 -1.09759444e-03]",0.08352244146493075,0.75372573277586
ABT,"[0.00336531 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21218505913899344,[0.00116233 0.00027158 0.00045427 0.00036744 0.00011776 0.0003584 ],"[ 0.01588689 -0.00396409 -0.00301845  0.01134053 -0.00811495 -0.0031931
  0.00934776  0.00033427 -0.00631164  0.00419054  0.00062507 -0.00479653
  0.00525575  0.00311648 -0.0055122   0.00476109  0.00100437 -0.00347158
  0.00323879 -0.00216563]",-4.680161036344009,0.009277519748900863,0.7537256843995396,-0.03432817817813871,"[-0.12243493 -0.09938032 -0.06710317 -0.02536481  0.01463854  0.05584402
  0.09502488  0.13794918  0.17241122  0.19270065  0.1915501   0.1518674
  0.03695897 -0.13858899 -0.31469132 -0.34775643 -0.25989806 -0.2179893
 -0.19879089 -0.04049734  0.60314918  1.23947056  1.81176294  1.05210526
  0.00188785]",[ 0.00032825  0.00084908 -0.00056254  0.00090507  0.00046899 -0.00021351],"[ 1.16973569e-02 -2.10943704e-03 -2.92509535e-03  5.38019577e-03
  7.22235836e-04  2.45200422e-03  7.10421353e-04  1.08004282e-03
 -1.49196127e-03 -1.26405981e-03  1.57320283e-03 -4.26126003e-04
  7.53813891e-04  2.09296734e-03 -1.49326001e-03 -5.26613589e-04
  1.56481516e-03  9.67527646e-05  2.77230898e-03 -1.09759432e-03]",0.08352244133857718,0.7537256843995396
ACN,"[0.00325547 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20337719879845714,"[ 2.20884971e-05  3.23511676e-03 -6.32460683e-04  6.60581205e-04
  1.93141412e-04  8.16903284e-04]","[ 0.0109348  -0.00126934  0.00108752  0.00522728 -0.00825258  0.003968
  0.00702133 -0.00335429 -0.00564191  0.00428697  0.00294825 -0.00470304
  0.0025818   0.00531329 -0.00582693  0.00227887  0.00289259 -0.00513292
  0.00506132  0.00290165]",-4.530397697938305,0.01077638947253795,0.7537232600585433,-0.03432815113964805,"[-0.12243496 -0.09938016 -0.06710316 -0.02536474  0.0146384   0.05584413
  0.09502486  0.137949    0.17241109  0.19270069  0.19155035  0.15186737
  0.03695861 -0.13858902 -0.31469129 -0.34775672 -0.25989812 -0.21798986
 -0.19879041 -0.04049695  0.60314923  1.23947068  1.81176315  1.0521051
  0.00188778]",[ 0.00032825  0.00084908 -0.00056253  0.00090507  0.00046899 -0.0002135 ],"[ 1.16973593e-02 -2.10942086e-03 -2.92510181e-03  5.38019430e-03
  7.22243187e-04  2.45200398e-03  7.10407716e-04  1.08004412e-03
 -1.49195546e-03 -1.26406194e-03  1.57319711e-03 -4.26119883e-04
  7.53810863e-04  2.09297542e-03 -1.49326434e-03 -5.26619438e-04
  1.56482588e-03  9.67446436e-05  2.77230274e-03 -1.09758797e-03]",0.08352243500646851,0.7537232600585433
ADBE,"[0.00324929 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.198771805522785,"[-1.30368606e-04  1.59783853e-03 -1.27586598e-04 -3.98022571e-05
  3.93950360e-04  5.68019335e-04]","[ 0.01216799 -0.00140116 -0.00128678  0.0053156  -0.00460023  0.00341166
  0.00291778 -0.00174757 -0.00224917  0.00130243  0.00113816 -0.00106308
  0.00232021  0.00199796 -0.0042056   0.00405925  0.00128788 -0.00499349
  0.00516735  0.00219184]",-4.256732376771045,0.014168524250217591,0.7537231236170696,-0.03432814961792668,"[-0.12243496 -0.09938015 -0.06710315 -0.02536473  0.01463839  0.05584413
  0.09502486  0.13794899  0.17241108  0.1927007   0.19155037  0.15186737
  0.03695859 -0.13858902 -0.31469129 -0.34775674 -0.25989812 -0.21798989
 -0.19879038 -0.04049693  0.60314923  1.23947069  1.81176316  1.05210509
  0.00188777]",[ 0.00032825  0.00084908 -0.00056253  0.00090507  0.00046899 -0.0002135 ],"[ 1.16973595e-02 -2.10941995e-03 -2.92510218e-03  5.38019422e-03
  7.22243600e-04  2.45200397e-03  7.10406948e-04  1.08004420e-03
 -1.49195514e-03 -1.26406206e-03  1.57319679e-03 -4.26119538e-04
  7.53810692e-04  2.09297588e-03 -1.49326459e-03 -5.26619767e-04
  1.56482649e-03  9.67441865e-05  2.77230239e-03 -1.09758762e-03]",0.08352243465009859,0.7537231236170696
ADI,"[0.00313438 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20281107672175808,"[-1.26885518e-04  6.50955617e-05 -2.33481816e-04  5.02098633e-04
 -2.87905185e-04  5.05364738e-05]","[ 0.01871636 -0.00305283 -0.00987103  0.00999486  0.00317276 -0.00401466
 -0.00189683  0.00545931  0.00011494 -0.00368973 -0.00026271  0.00044072
  0.00383705  0.00355563 -0.00603398  0.00035795  0.00309922 -0.00094232
  0.00518042 -0.00053059]",-4.774026008845059,0.008446306710448355,0.7537205873767162,-0.034328121331431,"[-0.12243499 -0.09937999 -0.06710314 -0.02536466  0.01463824  0.05584425
  0.09502484  0.13794881  0.17241094  0.19270074  0.19155063  0.15186734
  0.03695822 -0.13858906 -0.31469126 -0.34775704 -0.25989818 -0.21799047
 -0.19878988 -0.04049651  0.60314928  1.23947081  1.81176338  1.05210492
  0.00188769]",[ 0.00032826  0.00084907 -0.00056253  0.00090506  0.000469   -0.0002135 ],"[ 1.16973620e-02 -2.10940302e-03 -2.92510894e-03  5.38019268e-03
  7.22251290e-04  2.45200373e-03  7.10392681e-04  1.08004556e-03
 -1.49194906e-03 -1.26406430e-03  1.57319081e-03 -4.26113136e-04
  7.53807524e-04  2.09298433e-03 -1.49326913e-03 -5.26625887e-04
  1.56483770e-03  9.67356906e-05  2.77229585e-03 -1.09758098e-03]",0.08352242802572125,0.7537205873767162
ADM,"[0.00289828 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.194835012829913,"[-1.51876788e-04  9.98518507e-04 -7.79020955e-05  1.31322751e-04
  2.00788938e-04  4.48074872e-04]","[ 0.01979412 -0.00397524 -0.00975779  0.01176071  0.00097486 -0.00478276
  0.0003411   0.00333675  0.00051855  0.00043505 -0.00351318 -0.0022872
  0.0072299   0.00328019 -0.00649418  0.00160223  0.00193288  0.00105608
  0.00298737 -0.00584927]",-5.013705789292084,0.006646228093023372,0.7537153761031853,-0.03432806321049383,"[-0.12243506 -0.09937966 -0.06710311 -0.02536451  0.01463794  0.05584448
  0.09502479  0.13794842  0.17241066  0.19270083  0.19155117  0.15186728
  0.03695746 -0.13858913 -0.3146912  -0.34775767 -0.2598983  -0.21799167
 -0.19878885 -0.04049566  0.60314939  1.23947107  1.81176383  1.05210458
  0.00188752]",[ 0.00032827  0.00084907 -0.00056252  0.00090505  0.000469   -0.00021348],"[ 1.16973673e-02 -2.10936823e-03 -2.92512284e-03  5.38018953e-03
  7.22267091e-04  2.45200322e-03  7.10363366e-04  1.08004836e-03
 -1.49193659e-03 -1.26406889e-03  1.57317853e-03 -4.26099979e-04
  7.53801013e-04  2.09300170e-03 -1.49327845e-03 -5.26638462e-04
  1.56486075e-03  9.67182339e-05  2.77228243e-03 -1.09756734e-03]",0.0835224144144552,0.7537153761031853
