,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00232794 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1647452586102039,"[ 3.64009583e-03 -8.68719893e-04  1.16090261e-03  2.96797722e-04
  1.43363965e-05  6.16815103e-05]","[ 0.01194877 -0.00470753 -0.00496502  0.00729825 -0.00788756  0.00282035
 -0.00497108 -0.00563657  0.00010121 -0.00819303  0.00559661 -0.00149705
  0.00052931  0.00390777 -0.00280978  0.00321168 -0.00165532  0.00192833
  0.00416321  0.00222398]",-4.492008009843732,0.011198135252631457,0.8021608610269898,-0.037607197739021,"[-1.43084318e-01 -1.20800100e-01 -8.58597644e-02 -4.38411439e-02
  3.87839014e-04  4.48292271e-02  8.89382953e-02  1.30766295e-01
  1.72301919e-01  2.04119087e-01  2.12805791e-01  1.91731262e-01
  1.05373969e-01 -5.32365865e-02 -2.57815018e-01 -3.78297961e-01
 -3.12454829e-01 -2.37831735e-01 -2.22433633e-01 -1.92955998e-01
  2.52137381e-01  1.06700018e+00  1.76016083e+00  1.73028835e+00
  4.63806076e-03]","[ 5.35595895e-04 -7.64694380e-05  3.60676845e-04 -6.39552230e-04
 -9.39939696e-05  3.32770516e-04]","[ 8.41856125e-03 -3.94926738e-03 -3.78676080e-03  4.65007138e-03
 -2.51860779e-03  2.99001770e-03 -6.37228373e-04  9.45029237e-04
  1.08751531e-03 -7.00436695e-05  1.56762298e-03  7.51623982e-04
 -8.92307041e-04  1.54852721e-03 -1.16910537e-03 -5.46551225e-04
  9.03868139e-04  3.15624711e-04  2.74018085e-03 -1.18660136e-03]",0.08545923120479117,0.8021608610269898
AAL,"[0.00201347 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1649380979027856,"[ 1.55099186e-03  2.09595296e-04  5.07779719e-04 -6.99097947e-05
  2.17659340e-04  1.06795028e-04]","[ 1.67390465e-02 -1.96452071e-03 -1.79613184e-03  1.51256110e-02
 -8.12508398e-03  1.03797811e-02 -5.01674919e-03 -6.69735894e-04
  1.08168936e-03 -2.67879077e-03  4.05511466e-03  4.77502925e-03
 -3.53597487e-03  5.69015714e-03 -2.62244666e-03 -3.66693066e-05
  3.42361758e-03 -1.28019670e-04  6.90642660e-03  5.05677281e-04]",-5.673184851933694,0.0034369018034970077,0.8021543533821016,-0.03760711936618785,"[-1.43084345e-01 -1.20799869e-01 -8.58597682e-02 -4.38411861e-02
  3.87875928e-04  4.48287005e-02  8.89384470e-02  1.30766497e-01
  1.72302004e-01  2.04118605e-01  2.12804941e-01  1.91731125e-01
  1.05373590e-01 -5.32354749e-02 -2.57815575e-01 -3.78298906e-01
 -3.12454197e-01 -2.37831314e-01 -2.22433285e-01 -1.92955935e-01
  2.52137038e-01  1.06699579e+00  1.76016074e+00  1.73028876e+00
  4.63747109e-03]","[ 5.35615297e-04 -7.64647150e-05  3.60670811e-04 -6.39588321e-04
 -9.39885688e-05  3.32764011e-04]","[ 8.41854064e-03 -3.94929773e-03 -3.78679005e-03  4.65008548e-03
 -2.51860564e-03  2.99000014e-03 -6.37272441e-04  9.44988157e-04
  1.08755750e-03 -7.00526436e-05  1.56763641e-03  7.51600524e-04
 -8.92319136e-04  1.54852057e-03 -1.16908129e-03 -5.46522605e-04
  9.03862407e-04  3.15640274e-04  2.74016284e-03 -1.18659954e-03]",0.08545925172650257,0.8021543533821016
AAP,"[0.00205427 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1603320782229361,"[ 3.66881305e-04  1.05741393e-03 -7.57336383e-05 -1.55800066e-04
  1.21133688e-04 -2.90706734e-04]","[ 1.75373702e-02 -2.17599239e-03  2.95773168e-04  1.52957771e-02
 -5.61796347e-03  1.22649705e-02 -4.20877886e-03  2.13845868e-03
 -4.45888860e-05 -1.04930956e-03  2.58215307e-03  4.71488127e-03
 -5.51038668e-03  4.57597614e-03 -5.12363061e-03 -2.28650630e-03
  7.43250879e-04 -3.49541866e-03  3.06378821e-03 -4.35216321e-04]",-5.248362082781603,0.005256120442715757,0.8021551977237553,-0.037607129534758615,"[-1.43084341e-01 -1.20799899e-01 -8.58597677e-02 -4.38411806e-02
  3.87871138e-04  4.48287688e-02  8.89384273e-02  1.30766471e-01
  1.72301993e-01  2.04118668e-01  2.12805051e-01  1.91731143e-01
  1.05373640e-01 -5.32356191e-02 -2.57815503e-01 -3.78298784e-01
 -3.12454279e-01 -2.37831369e-01 -2.22433330e-01 -1.92955943e-01
  2.52137082e-01  1.06699636e+00  1.76016075e+00  1.73028871e+00
  4.63754760e-03]","[ 5.35612780e-04 -7.64653278e-05  3.60671594e-04 -6.39583638e-04
 -9.39892695e-05  3.32764855e-04]","[ 8.41854331e-03 -3.94929380e-03 -3.78678626e-03  4.65008365e-03
 -2.51860592e-03  2.99000242e-03 -6.37266723e-04  9.44993487e-04
  1.08755203e-03 -7.00514792e-05  1.56763467e-03  7.51603567e-04
 -8.92317567e-04  1.54852143e-03 -1.16908442e-03 -5.46526318e-04
  9.03863150e-04  3.15638255e-04  2.74016518e-03 -1.18659978e-03]",0.0854592490638902,0.8021551977237553
AAPL,"[0.00213236 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16047098738866386,"[ 2.03912755e-03  8.62876345e-04  4.93399490e-04  5.05917301e-04
 -7.40310658e-06 -1.23587107e-04]","[ 0.01197573 -0.00444118 -0.00590704  0.00791818 -0.00979694  0.00242399
 -0.00630363 -0.00722768 -0.00020119 -0.00940579  0.00498022 -0.00161684
 -0.00166616  0.00344758 -0.00439064  0.001301   -0.00104552  0.00144542
  0.00326932  0.00775145]",-4.885240889691323,0.007557303066354045,0.8021568137873382,-0.03760714899732667,"[-1.43084335e-01 -1.20799957e-01 -8.58597667e-02 -4.38411702e-02
  3.87861971e-04  4.48288996e-02  8.89383896e-02  1.30766421e-01
  1.72301972e-01  2.04118787e-01  2.12805263e-01  1.91731177e-01
  1.05373734e-01 -5.32358952e-02 -2.57815364e-01 -3.78298549e-01
 -3.12454436e-01 -2.37831473e-01 -2.22433416e-01 -1.92955959e-01
  2.52137168e-01  1.06699745e+00  1.76016077e+00  1.73028860e+00
  4.63769403e-03]","[ 5.35607962e-04 -7.64665007e-05  3.60673092e-04 -6.39574676e-04
 -9.39906107e-05  3.32766470e-04]","[ 8.41854843e-03 -3.94928626e-03 -3.78677899e-03  4.65008015e-03
 -2.51860645e-03  2.99000678e-03 -6.37255780e-04  9.45003688e-04
  1.08754155e-03 -7.00492507e-05  1.56763133e-03  7.51609393e-04
 -8.92314563e-04  1.54852308e-03 -1.16909040e-03 -5.46533426e-04
  9.03864574e-04  3.15634390e-04  2.74016965e-03 -1.18660023e-03]",0.08545924396767014,0.8021568137873382
ABBV,"[0.00221941 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16656367453405593,"[ 1.26346526e-03  2.29116232e-04  1.81709863e-04  3.77379757e-04
 -6.68729579e-05  2.59775553e-04]","[ 0.01420664 -0.00335701 -0.00397496  0.01153092 -0.00984897  0.00675601
 -0.00764204 -0.0046402  -0.00101026 -0.0085598   0.00525299 -0.00096795
 -0.00151196  0.00429058 -0.00476387  0.00064305  0.00032686 -0.0019954
  0.00883434  0.00413548]",-5.02700141042207,0.006558447206169803,0.8021586150672463,-0.037607170690490965,"[-1.43084327e-01 -1.20800021e-01 -8.58597657e-02 -4.38411585e-02
  3.87851754e-04  4.48290453e-02  8.89383476e-02  1.30766365e-01
  1.72301948e-01  2.04118920e-01  2.12805498e-01  1.91731215e-01
  1.05373838e-01 -5.32362029e-02 -2.57815210e-01 -3.78298287e-01
 -3.12454611e-01 -2.37831590e-01 -2.22433513e-01 -1.92955977e-01
  2.52137263e-01  1.06699866e+00  1.76016080e+00  1.73028849e+00
  4.63785725e-03]","[ 5.35602591e-04 -7.64678079e-05  3.60674763e-04 -6.39564686e-04
 -9.39921057e-05  3.32768271e-04]","[ 8.41855414e-03 -3.94927786e-03 -3.78677089e-03  4.65007625e-03
 -2.51860705e-03  2.99001164e-03 -6.37243582e-04  9.45015059e-04
  1.08752987e-03 -7.00467667e-05  1.56762761e-03  7.51615886e-04
 -8.92311216e-04  1.54852492e-03 -1.16909706e-03 -5.46541348e-04
  9.03866161e-04  3.15630082e-04  2.74017463e-03 -1.18660073e-03]",0.08545923828737456,0.8021586150672463
ABT,"[0.00235596 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1686264575204094,[ 0.00142935  0.00053352  0.00063246 -0.00039582  0.00050255  0.00017355],"[ 0.01393589 -0.00393598 -0.002406    0.00996538 -0.00591678  0.00705687
 -0.00437354 -0.00097447 -0.00091394 -0.00404458  0.00341028  0.00145913
 -0.00249835  0.00454316 -0.00434868  0.00164796 -0.00121124 -0.00020133
  0.00530687  0.00110285]",-4.688004997661914,0.009205031910432157,0.8021614408602746,-0.03760720472206603,"[-1.43084315e-01 -1.20800121e-01 -8.58597640e-02 -4.38411402e-02
  3.87835725e-04  4.48292740e-02  8.89382818e-02  1.30766277e-01
  1.72301912e-01  2.04119130e-01  2.12805867e-01  1.91731274e-01
  1.05374003e-01 -5.32366856e-02 -2.57814969e-01 -3.78297877e-01
 -3.12454886e-01 -2.37831773e-01 -2.22433664e-01 -1.92956004e-01
  2.52137412e-01  1.06700057e+00  1.76016084e+00  1.73028831e+00
  4.63811330e-03]","[ 5.35594166e-04 -7.64698588e-05  3.60677382e-04 -6.39549014e-04
 -9.39944508e-05  3.32771095e-04]","[ 8.41856308e-03 -3.94926468e-03 -3.78675819e-03  4.65007013e-03
 -2.51860798e-03  2.99001927e-03 -6.37224447e-04  9.45032898e-04
  1.08751155e-03 -7.00428699e-05  1.56762178e-03  7.51626072e-04
 -8.92305964e-04  1.54852780e-03 -1.16910751e-03 -5.46553775e-04
  9.03868650e-04  3.15623324e-04  2.74018245e-03 -1.18660152e-03]",0.08545922937629997,0.8021614408602746
ACN,"[0.00210593 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15552041495727606,"[2.15740800e-03 1.92554895e-03 6.81168853e-04 3.20016140e-04
 3.91685834e-04 6.14272802e-05]","[ 0.01521996 -0.00321421 -0.00169904  0.01215743 -0.00645449  0.00908657
 -0.00495241 -0.00011755 -0.00065364 -0.00338957  0.00382903  0.0028656
 -0.0025595   0.00640719 -0.00471021  0.00359134 -0.00206374  0.00256358
  0.00275531  0.00444717]",-4.71506923381383,0.008959245762652931,0.8021562667730139,-0.03760714240952677,"[-1.43084337e-01 -1.20799937e-01 -8.58597671e-02 -4.38411737e-02
  3.87865074e-04  4.48288553e-02  8.89384024e-02  1.30766438e-01
  1.72301979e-01  2.04118747e-01  2.12805191e-01  1.91731165e-01
  1.05373702e-01 -5.32358017e-02 -2.57815411e-01 -3.78298628e-01
 -3.12454383e-01 -2.37831438e-01 -2.22433387e-01 -1.92955954e-01
  2.52137139e-01  1.06699708e+00  1.76016077e+00  1.73028864e+00
  4.63764447e-03]","[ 5.35609593e-04 -7.64661037e-05  3.60672585e-04 -6.39577709e-04
 -9.39901568e-05  3.32765924e-04]","[ 8.41854670e-03 -3.94928881e-03 -3.78678145e-03  4.65008133e-03
 -2.51860627e-03  2.99000531e-03 -6.37259484e-04  9.45000235e-04
  1.08754510e-03 -7.00500050e-05  1.56763246e-03  7.51607421e-04
 -8.92315580e-04  1.54852252e-03 -1.16908837e-03 -5.46531020e-04
  9.03864092e-04  3.15635698e-04  2.74016813e-03 -1.18660008e-03]",0.08545924569266747,0.8021562667730139
ADBE,"[0.00227364 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1701659145657937,[ 0.00351021 -0.00027616  0.00096601 -0.00053955  0.00017208 -0.00082398],"[ 0.01380612 -0.00355841 -0.00389952  0.01058727 -0.00847239  0.00603954
 -0.00570791 -0.0035488  -0.00046655 -0.00580014  0.00354983  0.00157123
 -0.00430275  0.00494879 -0.00653137  0.00064448 -0.00235798 -0.0013285
  0.00388334  0.0023286 ]",-5.0655468631398,0.006310459001608471,0.802159737279763,-0.03760718420551457,"[-1.43084322e-01 -1.20800060e-01 -8.58597650e-02 -4.38411512e-02
  3.87845388e-04  4.48291362e-02  8.89383215e-02  1.30766330e-01
  1.72301934e-01  2.04119003e-01  2.12805644e-01  1.91731238e-01
  1.05373904e-01 -5.32363946e-02 -2.57815114e-01 -3.78298124e-01
 -3.12454720e-01 -2.37831663e-01 -2.22433573e-01 -1.92955987e-01
  2.52137322e-01  1.06699942e+00  1.76016081e+00  1.73028842e+00
  4.63795894e-03]","[ 5.35599245e-04 -7.64686224e-05  3.60675803e-04 -6.39558462e-04
 -9.39930370e-05  3.32769392e-04]","[ 8.41855769e-03 -3.94927262e-03 -3.78676585e-03  4.65007382e-03
 -2.51860742e-03  2.99001467e-03 -6.37235983e-04  9.45022143e-04
  1.08752260e-03 -7.00452192e-05  1.56762530e-03  7.51619931e-04
 -8.92309130e-04  1.54852606e-03 -1.16910121e-03 -5.46546283e-04
  9.03867149e-04  3.15627398e-04  2.74017774e-03 -1.18660104e-03]",0.0854592347485027,0.802159737279763
ADI,"[0.00203797 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1623433746945647,"[ 2.13343937e-03  9.90500361e-04  5.22073778e-04  2.28147360e-04
  9.90548495e-05 -3.08772574e-04]","[ 0.01605782 -0.00234583 -0.00240952  0.01482165 -0.00969862  0.01118358
 -0.00892515 -0.00026784 -0.00407483 -0.00495037  0.00167147  0.00073241
 -0.00421098  0.00371061 -0.00485943  0.00055831 -0.00039231 -0.0005358
  0.00707592  0.00148937]",-5.421013977077654,0.0044226598977265,0.8021548604581575,-0.03760712547300342,"[-1.43084343e-01 -1.20799887e-01 -8.58597679e-02 -4.38411828e-02
  3.87873052e-04  4.48287415e-02  8.89384351e-02  1.30766481e-01
  1.72301998e-01  2.04118643e-01  2.12805007e-01  1.91731136e-01
  1.05373620e-01 -5.32355615e-02 -2.57815531e-01 -3.78298833e-01
 -3.12454246e-01 -2.37831347e-01 -2.22433312e-01 -1.92955940e-01
  2.52137064e-01  1.06699614e+00  1.76016075e+00  1.73028873e+00
  4.63751704e-03]","[ 5.35613785e-04 -7.64650830e-05  3.60671281e-04 -6.39585509e-04
 -9.39889896e-05  3.32764518e-04]","[ 8.41854225e-03 -3.94929537e-03 -3.78678777e-03  4.65008438e-03
 -2.51860581e-03  2.99000151e-03 -6.37269007e-04  9.44991358e-04
  1.08755422e-03 -7.00519443e-05  1.56763536e-03  7.51602352e-04
 -8.92318194e-04  1.54852109e-03 -1.16908317e-03 -5.46524835e-04
  9.03862853e-04  3.15639061e-04  2.74016424e-03 -1.18659968e-03]",0.08545925012744966,0.8021548604581575
ADM,"[0.00234644 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16975952897438856,"[ 5.97010924e-04 -3.97853009e-04 -4.06191723e-05 -7.88605817e-04
  1.87904979e-04  5.01398515e-05]","[ 0.01284347 -0.00403796 -0.00485238  0.00966407 -0.00971596  0.0055584
 -0.00798429 -0.00425969 -0.00281107 -0.00817609  0.00401019 -0.00169069
 -0.00072905  0.00445    -0.00404967  0.00446676 -0.00309001  0.00355323
  0.0031114   0.00405362]",-4.779280698783138,0.008402040392307188,0.8021612437991181,-0.037607202348820194,"[-1.43084316e-01 -1.20800114e-01 -8.58597642e-02 -4.38411415e-02
  3.87836842e-04  4.48292581e-02  8.89382864e-02  1.30766283e-01
  1.72301914e-01  2.04119115e-01  2.12805841e-01  1.91731270e-01
  1.05373991e-01 -5.32366519e-02 -2.57814986e-01 -3.78297905e-01
 -3.12454867e-01 -2.37831760e-01 -2.22433654e-01 -1.92956002e-01
  2.52137402e-01  1.06700043e+00  1.76016083e+00  1.73028832e+00
  4.63809544e-03]","[ 5.35594753e-04 -7.64697157e-05  3.60677200e-04 -6.39550107e-04
 -9.39942873e-05  3.32770898e-04]","[ 8.41856246e-03 -3.94926560e-03 -3.78675908e-03  4.65007055e-03
 -2.51860792e-03  2.99001874e-03 -6.37225781e-04  9.45031654e-04
  1.08751283e-03 -7.00431417e-05  1.56762219e-03  7.51625362e-04
 -8.92306330e-04  1.54852760e-03 -1.16910678e-03 -5.46552909e-04
  9.03868476e-04  3.15623795e-04  2.74018190e-03 -1.18660146e-03]",0.08545922999772788,0.8021612437991181
