,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00308121 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21133097308613835,[-0.0006241   0.00117381  0.00021195  0.00036009  0.00013435  0.0008865 ],"[ 0.01736806 -0.0047623  -0.00535799  0.01257327 -0.00587894 -0.00397554
  0.00754467  0.0013125  -0.00506794  0.00331337  0.00066202 -0.00515517
  0.00370791  0.00465862 -0.00505328  0.00133995  0.00191573 -0.0012621
  0.0023414   0.00104576]",-4.728127230553308,0.008843016473067294,0.7536546470678755,-0.036129927887715206,"[-0.12263477 -0.10027497 -0.06574712 -0.02894854  0.01057514  0.05392095
  0.09452233  0.13646629  0.16847626  0.19349599  0.18955942  0.15100273
  0.03442636 -0.13733353 -0.31318895 -0.3469871  -0.25854596 -0.21780427
 -0.19518564 -0.05496527  0.60724824  1.24436679  1.8166666   1.02599226
  0.00338663]",[-0.00168543 -0.00025944 -0.00027453 -0.00026269  0.00066539 -0.00060199],"[ 1.18587642e-02 -4.58237155e-04 -3.72170679e-03  7.00153897e-03
 -1.63666813e-03  2.20704986e-03  6.85696022e-04  5.44338693e-04
 -2.36317285e-03 -5.70625797e-04  1.47429881e-03  2.40711440e-04
 -8.35823844e-05  1.89822617e-03 -7.67175673e-04  1.44688313e-03
  1.01799343e-03 -1.33049595e-04  3.78539036e-03 -7.32096268e-04]",0.08482178460716305,0.7536546470678755
AAL,"[0.00327615 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20818842779664962,"[-4.56269800e-04  2.83324098e-03 -8.79879135e-04 -3.36824093e-05
  1.08933261e-03  1.29359677e-03]","[ 1.24950920e-02 -4.94267053e-04 -2.12082078e-03  3.54379369e-03
 -2.23074953e-03  5.04569225e-03  9.67206045e-05 -2.25043370e-03
 -1.02039113e-03  4.99539285e-04  1.85926684e-03 -1.39957328e-03
  9.38662190e-04  4.43989587e-03 -4.44331666e-03  3.04952957e-04
  2.12675184e-03 -2.11106423e-03  4.91142364e-03  2.01044141e-03]",-3.9819860621868433,0.01864856532384202,0.7536586283127104,-0.03612990131060828,"[-0.12263471 -0.1002748  -0.06574718 -0.02894856  0.01057487  0.05392116
  0.09452242  0.13646649  0.16847658  0.19349651  0.18955918  0.15100224
  0.03442697 -0.13733349 -0.3131886  -0.3469872  -0.25854613 -0.21780408
 -0.19518545 -0.05496601  0.60724702  1.2443682   1.81666628  1.0259921
  0.00338563]",[-0.00168541 -0.00025945 -0.00027453 -0.00026269  0.0006654  -0.00060201],"[ 1.18587608e-02 -4.58268733e-04 -3.72173329e-03  7.00154684e-03
 -1.63669348e-03  2.20704831e-03  6.85701425e-04  5.44350606e-04
 -2.36319770e-03 -5.70634613e-04  1.47430758e-03  2.40725741e-04
 -8.35783877e-05  1.89827289e-03 -7.67184251e-04  1.44690886e-03
  1.01800285e-03 -1.33065011e-04  3.78534617e-03 -7.32090675e-04]",0.08482180123639373,0.7536586283127104
AAP,"[0.00276906 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18760783369956538,"[ 2.56424839e-03  1.80384784e-03 -2.76610514e-05  2.70078025e-04
  7.25447950e-04  4.91996864e-04]","[ 0.00736556  0.00256005  0.0038346  -0.00284215 -0.00579476  0.0130186
 -0.00018413 -0.0097814   0.0006551   0.00337742  0.00144989 -0.00053758
 -0.00120385  0.00203572 -0.00047725  0.00177167 -0.00064186 -0.00202961
  0.00515801  0.00105322]",-4.448452233731407,0.011696656658110679,0.7536482723439314,-0.03612997044267651,"[-0.12263488 -0.10027524 -0.06574701 -0.02894851  0.01057559  0.05392062
  0.09452219  0.13646599  0.16847573  0.19349515  0.18955981  0.15100353
  0.03442538 -0.13733361 -0.31318951 -0.34698694 -0.25854568 -0.21780458
 -0.19518594 -0.05496409  0.60725018  1.24436454  1.81666712  1.02599252
  0.00338823]",[-0.00168546 -0.00025942 -0.00027453 -0.00026268  0.00066539 -0.00060196],"[ 1.18587696e-02 -4.58186593e-04 -3.72166436e-03  7.00152636e-03
 -1.63662753e-03  2.20705236e-03  6.85687371e-04  5.44319619e-04
 -2.36313307e-03 -5.70611682e-04  1.47428475e-03  2.40688541e-04
 -8.35887840e-05  1.89815135e-03 -7.67161939e-04  1.44684194e-03
  1.01797835e-03 -1.33024911e-04  3.78546112e-03 -7.32105223e-04]",0.08482175798062808,0.7536482723439314
AAPL,"[0.00309945 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21211909520431266,"[ 8.33254112e-05 -3.01559921e-04  3.47860868e-04  3.50925974e-04
  3.31127469e-04  8.58119541e-04]","[ 1.68709331e-02 -3.46506626e-03 -6.92025060e-03  1.02663543e-02
 -7.86702164e-04 -3.32492783e-03  2.32900079e-03  4.88827611e-03
 -3.42743744e-03 -2.39383780e-03  2.81502698e-03 -2.71207607e-04
  6.68591521e-04  3.57675194e-03 -3.36478024e-03  4.07260674e-05
  1.49580645e-03  8.95966317e-04  2.58866105e-03 -3.33581012e-03]",-4.74325173318322,0.00871027658987107,0.7536550195877965,-0.03612992540092975,"[-0.12263477 -0.10027496 -0.06574712 -0.02894854  0.01057512  0.05392097
  0.09452234  0.13646631  0.16847629  0.19349604  0.1895594   0.15100269
  0.03442642 -0.13733353 -0.31318891 -0.34698711 -0.25854598 -0.21780426
 -0.19518562 -0.05496534  0.60724812  1.24436692  1.81666657  1.02599225
  0.00338653]",[-0.00168543 -0.00025944 -0.00027453 -0.00026269  0.00066539 -0.00060199],"[ 1.18587639e-02 -4.58240110e-04 -3.72170927e-03  7.00153970e-03
 -1.63667050e-03  2.20704972e-03  6.85696528e-04  5.44339808e-04
 -2.36317518e-03 -5.70626622e-04  1.47429963e-03  2.40712778e-04
 -8.35820105e-05  1.89823054e-03 -7.67176476e-04  1.44688554e-03
  1.01799431e-03 -1.33051038e-04  3.78538623e-03 -7.32095744e-04]",0.08482178616313862,0.7536550195877965
ABBV,"[0.00309832 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21134255895349352,"[-3.88725474e-04  1.48058240e-03 -2.57455643e-04  5.23182879e-04
  5.65462396e-05  6.78444307e-04]","[ 1.66836083e-02 -4.98225790e-03 -3.63531304e-03  1.28757952e-02
 -8.59143902e-03 -3.65136480e-03  9.42388492e-03 -2.71748696e-05
 -4.91838970e-03  4.25233234e-03 -1.05602736e-03 -3.99385062e-03
  4.78577188e-03  1.15563687e-03 -3.81296371e-03  4.66174431e-03
 -2.18568359e-04 -1.01417001e-03  1.88425993e-03 -4.59746250e-03]",-4.664919557656831,0.009420005960384748,0.753654996512729,-0.03612992555496914,"[-0.12263477 -0.10027496 -0.06574712 -0.02894854  0.01057512  0.05392097
  0.09452234  0.13646631  0.16847629  0.19349604  0.1895594   0.15100269
  0.03442642 -0.13733353 -0.31318892 -0.34698711 -0.25854597 -0.21780426
 -0.19518562 -0.05496534  0.60724813  1.24436692  1.81666658  1.02599225
  0.00338654]",[-0.00168543 -0.00025944 -0.00027453 -0.00026269  0.00066539 -0.00060199],"[ 1.18587639e-02 -4.58239927e-04 -3.72170912e-03  7.00153966e-03
 -1.63667035e-03  2.20704973e-03  6.85696496e-04  5.44339739e-04
 -2.36317503e-03 -5.70626571e-04  1.47429958e-03  2.40712695e-04
 -8.35820336e-05  1.89823027e-03 -7.67176426e-04  1.44688539e-03
  1.01799426e-03 -1.33050948e-04  3.78538648e-03 -7.32095777e-04]",0.08482178606675655,0.753654996512729
ABT,"[0.00308212 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21063421937586155,"[6.57081906e-04 4.05663870e-04 3.20197802e-04 5.78680389e-04
 3.66496530e-05 5.65892276e-04]","[ 0.01681771 -0.00502739 -0.00367732  0.01304906 -0.00888482 -0.00376744
  0.01001942 -0.00028051 -0.00548306  0.00500296 -0.00085049 -0.00522393
  0.00518618  0.00215368 -0.00465164  0.00458053  0.00020798 -0.0022449
  0.0024909  -0.00221871]",-4.672317887276271,0.00935057082001293,0.7536546658235809,-0.03612992776251005,"[-0.12263477 -0.10027497 -0.06574712 -0.02894854  0.01057514  0.05392095
  0.09452233  0.13646629  0.16847626  0.19349599  0.18955942  0.15100273
  0.03442637 -0.13733353 -0.31318895 -0.3469871  -0.25854596 -0.21780427
 -0.19518564 -0.05496527  0.60724823  1.2443668   1.8166666   1.02599226
  0.00338662]",[-0.00168543 -0.00025944 -0.00027453 -0.00026269  0.00066539 -0.00060199],"[ 1.18587642e-02 -4.58237304e-04 -3.72170691e-03  7.00153900e-03
 -1.63666825e-03  2.20704986e-03  6.85696048e-04  5.44338749e-04
 -2.36317297e-03 -5.70625839e-04  1.47429885e-03  2.40711507e-04
 -8.35823656e-05  1.89822639e-03 -7.67175714e-04  1.44688325e-03
  1.01799348e-03 -1.33049668e-04  3.78539015e-03 -7.32096241e-04]",0.08482178468550362,0.7536546658235809
ACN,"[0.00304422 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20512368893965918,[ 0.00068229  0.00319241 -0.00072523  0.00052359  0.00039181  0.00068609],"[ 1.21368704e-02 -1.44825323e-03 -4.18750158e-05  5.53431423e-03
 -7.66066773e-03  3.68736083e-03  6.51374350e-03 -3.92299689e-03
 -4.98145312e-03  4.54744172e-03  2.43678548e-03 -5.70654751e-03
  2.51131315e-03  5.78919730e-03 -5.79118463e-03  1.61571595e-03
  1.97155994e-03 -4.27073829e-03  5.74432149e-03  3.30254713e-03]",-4.54666162826002,0.01060254059021697,0.7536538917876885,-0.03612993292964634,"[-0.12263479 -0.100275   -0.0657471  -0.02894854  0.0105752   0.05392091
  0.09452231  0.13646626  0.16847619  0.19349589  0.18955947  0.15100283
  0.03442625 -0.13733354 -0.31318901 -0.34698709 -0.25854593 -0.21780431
 -0.19518567 -0.05496513  0.60724847  1.24436652  1.81666667  1.02599229
  0.00338682]",[-0.00168543 -0.00025943 -0.00027453 -0.00026269  0.00066539 -0.00060199],"[ 1.18587648e-02 -4.58231164e-04 -3.72170176e-03  7.00153747e-03
 -1.63666332e-03  2.20705016e-03  6.85694997e-04  5.44336433e-04
 -2.36316814e-03 -5.70624125e-04  1.47429714e-03  2.40708727e-04
 -8.35831427e-05  1.89821730e-03 -7.67174046e-04  1.44687825e-03
  1.01799165e-03 -1.33046671e-04  3.78539875e-03 -7.32097329e-04]",0.0848217814524391,0.7536538917876885
ADBE,"[0.00302409 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1995586789810609,"[ 2.03338319e-04  1.56556407e-03 -2.17970545e-04 -8.70508083e-05
  5.09818213e-04  5.20069286e-04]","[ 0.01293934 -0.00158285 -0.00185871  0.00562017 -0.00443803  0.00314319
  0.00278337 -0.00208334 -0.0019024   0.00154942  0.00064528 -0.00145902
  0.00235649  0.00204861 -0.00420967  0.00365309  0.00075026 -0.00431794
  0.00538878  0.00225542]",-4.256592539982149,0.014170505669686573,0.7536534805796309,-0.036129935674697446,"[-0.12263479 -0.10027502 -0.0657471  -0.02894854  0.01057522  0.05392089
  0.0945223   0.13646624  0.16847616  0.19349584  0.18955949  0.15100288
  0.03442618 -0.13733355 -0.31318905 -0.34698708 -0.25854591 -0.21780433
 -0.19518569 -0.05496505  0.60724859  1.24436638  1.8166667   1.02599231
  0.00338692]",[-0.00168544 -0.00025943 -0.00027453 -0.00026269  0.00066539 -0.00060198],"[ 1.18587652e-02 -4.58227903e-04 -3.72169903e-03  7.00153666e-03
 -1.63666070e-03  2.20705032e-03  6.85694439e-04  5.44335203e-04
 -2.36316557e-03 -5.70623214e-04  1.47429623e-03  2.40707250e-04
 -8.35835555e-05  1.89821247e-03 -7.67173160e-04  1.44687560e-03
  1.01799067e-03 -1.33045078e-04  3.78540331e-03 -7.32097906e-04]",0.08482177973486736,0.7536534805796309
ADI,"[0.00289285 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20149748323763492,"[-5.21887740e-04  8.90735251e-05 -3.30753378e-04  6.59114367e-04
 -3.53700424e-04  1.97453915e-04]","[ 0.01859475 -0.00364481 -0.00967321  0.01090232  0.00281718 -0.00411329
 -0.00148194  0.00569385  0.00029761 -0.0030793  -0.00093231  0.00052615
  0.00370162  0.00294312 -0.00592393  0.00060343  0.00261724 -0.00040506
  0.00439608 -0.00064105]",-4.758181066297411,0.008581203851453775,0.7536508004221986,-0.03612995356629507,"[-0.12263484 -0.10027513 -0.06574706 -0.02894852  0.01057541  0.05392075
  0.09452224  0.13646611  0.16847594  0.19349549  0.18955966  0.15100321
  0.03442577 -0.13733358 -0.31318929 -0.34698701 -0.25854579 -0.21780446
 -0.19518582 -0.05496456  0.60724941  1.24436543  1.81666691  1.02599242
  0.00338759]",[-0.00168545 -0.00025942 -0.00027453 -0.00026268  0.00066539 -0.00060197],"[ 1.18587674e-02 -4.58206645e-04 -3.72168119e-03  7.00153136e-03
 -1.63664363e-03  2.20705137e-03  6.85690802e-04  5.44327184e-04
 -2.36314884e-03 -5.70617280e-04  1.47429032e-03  2.40697622e-04
 -8.35862460e-05  1.89818102e-03 -7.67167386e-04  1.44685828e-03
  1.01798433e-03 -1.33034700e-04  3.78543306e-03 -7.32101671e-04]",0.08482176854013858,0.7536508004221986
ADM,"[0.002649 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.      ]",0.19293127150595504,"[-9.45041276e-04  1.09797588e-03 -1.10590510e-04  3.68339608e-04
  3.94902982e-06  6.76340711e-04]","[ 0.01928206 -0.00481536 -0.00891699  0.01294989 -0.0004288  -0.00485788
  0.00142078  0.00319788  0.0006702   0.00069968 -0.0044337  -0.00162418
  0.00678819  0.0017757  -0.00626258  0.0020374   0.00198738  0.00159248
  0.00154661 -0.00619389]",-5.024466356403103,0.006575094315863935,0.753645820441551,-0.03612998681053994,"[-0.12263493 -0.10027534 -0.06574698 -0.0289485   0.01057576  0.0539205
  0.09452213  0.13646587  0.16847553  0.19349483  0.18955996  0.15100384
  0.03442501 -0.13733364 -0.31318973 -0.34698688 -0.25854557 -0.2178047
 -0.19518605 -0.05496363  0.60725093  1.24436367  1.81666731  1.02599263
  0.00338884]",[-0.00168547 -0.00025941 -0.00027453 -0.00026268  0.00066538 -0.00060195],"[ 1.18587716e-02 -4.58167146e-04 -3.72164804e-03  7.00152151e-03
 -1.63661192e-03  2.20705332e-03  6.85684043e-04  5.44312283e-04
 -2.36311776e-03 -5.70606252e-04  1.47427934e-03  2.40679733e-04
 -8.35912454e-05  1.89812257e-03 -7.67156656e-04  1.44682610e-03
  1.01797255e-03 -1.33015417e-04  3.78548834e-03 -7.32108667e-04]",0.08482174773929604,0.753645820441551
