,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00234836 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17390631734724804,[-0.00012395  0.00078025 -0.00040143  0.00016855 -0.00025113 -0.00055435],"[ 0.01551211 -0.00194598 -0.00650632  0.01267845 -0.00990823  0.00076876
 -0.0008882  -0.00630736  0.00086657 -0.00258444  0.00042259 -0.00024711
 -0.00094193 -0.00259573  0.00367879 -0.00243845  0.00430149  0.00173479
  0.00485551 -0.00130359]",-4.903947486808,0.007417245724976376,0.7860440737246535,-0.03369374288510692,"[-0.12268223 -0.10203933 -0.06819657 -0.02578887  0.01360006  0.05965669
  0.09852674  0.14029764  0.17695602  0.19318385  0.18917079  0.13598533
  0.0154764  -0.17052023 -0.32779787 -0.33043814 -0.23943797 -0.20938629
 -0.17955201  0.03889756  0.71364001  1.29341834  1.74738407  0.65661205
  0.00492282]",[ 0.00033157  0.00017602 -0.00080817  0.0012112   0.00068848 -0.00088511],"[ 1.39291944e-02 -2.97280968e-03 -3.40498281e-03  6.80762648e-03
 -2.28810052e-03  3.50558870e-03  2.00717623e-03  3.34706040e-04
 -2.47053826e-05  8.76697605e-04  3.93091824e-04  1.31871319e-03
 -1.46445291e-03  2.21815916e-03 -7.09044189e-04 -6.02433244e-04
  5.34621743e-04  2.40060662e-04  2.14101127e-03  2.06370797e-04]",0.08378252193040009,0.7860440737246535
AAL,"[0.00263929 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18544780175120068,[ 0.00032179 -0.00156581  0.00050887  0.0003077  -0.00013954  0.00014631],"[ 0.01327604 -0.00459381 -0.00436747  0.00695253 -0.00318667 -0.00115725
  0.00540964 -0.0024978   0.0034242   0.00476962 -0.00189978  0.00774589
 -0.00798002  0.00133845 -0.00320845 -0.00621277  0.00432092 -0.00243232
  0.00177729  0.00096567]",-4.559390739589941,0.010468435003892109,0.7860499342512377,-0.033693721639169935,"[-0.12268243 -0.10203938 -0.06819637 -0.02578932  0.01359938  0.05965684
  0.09852689  0.14029738  0.17695623  0.19318394  0.18917117  0.13598488
  0.01547607 -0.17052036 -0.32779907 -0.33043805 -0.23943811 -0.20938712
 -0.17955285  0.03889863  0.7136437   1.29341459  1.74738756  0.65661446
  0.00492297]",[ 0.00033153  0.00017602 -0.00080818  0.00121121  0.0006885  -0.00088512],"[ 1.39292250e-02 -2.97279783e-03 -3.40497770e-03  6.80763433e-03
 -2.28809592e-03  3.50555840e-03  2.00717435e-03  3.34649623e-04
 -2.46840639e-05  8.76701799e-04  3.93045098e-04  1.31874340e-03
 -1.46445582e-03  2.21819980e-03 -7.09060002e-04 -6.02458132e-04
  5.34634571e-04  2.40072474e-04  2.14101639e-03  2.06355139e-04]",0.08378251687609777,0.7860499342512377
AAP,"[0.00264248 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18412637356483585,"[-1.00028548e-03 -4.04694011e-04 -1.57124978e-03 -2.28445905e-05
 -8.68277943e-04 -3.92469508e-04]","[ 9.29224489e-03 -9.86798469e-03  3.16770139e-05 -3.12132118e-03
  7.73187229e-03 -3.05719689e-03  1.17638666e-02  3.86207771e-03
  2.71257952e-03  9.34449446e-03 -1.11152939e-03  6.79084431e-03
 -3.03101624e-03  3.02567746e-03 -1.26073618e-03  1.65481416e-03
 -1.08064168e-03  1.68844709e-03  2.30173308e-03 -2.53371842e-03]",-4.330293284369846,0.013163686220464396,0.7860499984768735,-0.03369372140633525,"[-0.12268244 -0.10203938 -0.06819637 -0.02578933  0.01359937  0.05965684
  0.0985269   0.14029737  0.17695623  0.19318394  0.18917117  0.13598488
  0.01547607 -0.17052036 -0.32779909 -0.33043805 -0.23943811 -0.20938713
 -0.17955286  0.03889864  0.71364374  1.29341455  1.7473876   0.65661448
  0.00492297]",[ 0.00033153  0.00017602 -0.00080818  0.00121121  0.0006885  -0.00088512],"[ 1.39292254e-02 -2.97279770e-03 -3.40497765e-03  6.80763441e-03
 -2.28809587e-03  3.50555806e-03  2.00717433e-03  3.34649005e-04
 -2.46838303e-05  8.76701845e-04  3.93044586e-04  1.31874373e-03
 -1.46445585e-03  2.21820024e-03 -7.09060175e-04 -6.02458405e-04
  5.34634711e-04  2.40072603e-04  2.14101645e-03  2.06354967e-04]",0.08378251682070756,0.7860499984768735
AAPL,"[0.00252323 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17591531158793952,[ 0.00099234 -0.0011007  -0.00034397  0.00057937 -0.00091709 -0.00090888],"[ 0.01357424 -0.00405225 -0.00514804  0.00833865 -0.00593842 -0.00100258
  0.0027321  -0.00582556  0.00448358 -0.00099395  0.00359491  0.00442593
 -0.00250133  0.00333085 -0.00171    -0.00115049  0.00273116 -0.0016164
  0.00792968 -0.00015827]",-4.3537709131299005,0.012858233762271699,0.786047596335246,-0.033693730114725005,"[-0.12268235 -0.10203936 -0.06819645 -0.02578914  0.01359965  0.05965678
  0.09852683  0.14029748  0.17695614  0.19318391  0.18917101  0.13598506
  0.0154762  -0.17052031 -0.32779859 -0.33043808 -0.23943805 -0.20938679
 -0.17955251  0.0388982   0.71364223  1.29341609  1.74738617  0.6566135
  0.00492291]",[ 0.00033154  0.00017602 -0.00080818  0.00121121  0.0006885  -0.00088512],"[ 1.39292128e-02 -2.97280256e-03 -3.40497974e-03  6.80763119e-03
 -2.28809776e-03  3.50557049e-03  2.00717510e-03  3.34672129e-04
 -2.46925685e-05  8.76700126e-04  3.93063738e-04  1.31873135e-03
 -1.46445466e-03  2.21818358e-03 -7.09053693e-04 -6.02448204e-04
  5.34629453e-04  2.40067762e-04  2.14101435e-03  2.06361386e-04]",0.08378251889239,0.786047596335246
ABBV,"[0.00274236 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18490949600124862,"[ 6.90178927e-04 -2.85202453e-03 -1.25905012e-05 -2.43942831e-04
 -6.45238264e-04 -6.98039534e-04]","[ 0.01287397 -0.00586961 -0.00237655  0.00660604 -0.00374823  0.00157063
  0.00060528 -0.00398784  0.00363582 -0.0034216   0.00655625  0.00378335
 -0.00092855  0.00608628 -0.00237563  0.0022788  -0.00107467  0.00206044
 -0.00165148 -0.00142096]",-4.14760327151279,0.015802244824950015,0.7860520104589916,-0.033693714112375456,"[-0.12268251 -0.1020394  -0.0681963  -0.02578948  0.01359914  0.05965689
  0.09852695  0.14029728  0.1769563   0.19318398  0.1891713   0.13598472
  0.01547595 -0.17052041 -0.3277995  -0.33043802 -0.23943816 -0.20938741
 -0.17955315  0.03889901  0.71364501  1.29341326  1.74738879  0.65661531
  0.00492302]",[ 0.00033151  0.00017602 -0.00080818  0.00121122  0.00068851 -0.00088512],"[ 1.39292359e-02 -2.97279363e-03 -3.40497590e-03  6.80763711e-03
 -2.28809429e-03  3.50554766e-03  2.00717368e-03  3.34629636e-04
 -2.46765113e-05  8.76703285e-04  3.93028544e-04  1.31875411e-03
 -1.46445685e-03  2.21821419e-03 -7.09065604e-04 -6.02466949e-04
  5.34639115e-04  2.40076658e-04  2.14101821e-03  2.06349592e-04]",0.08378251508551095,0.7860520104589916
ABT,"[0.00270268 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19227520630374179,"[ 1.13787724e-03  5.75015644e-04 -5.04785564e-05  8.04855234e-04
 -4.43183106e-04 -3.93337558e-04]","[ 0.01478143 -0.00286822 -0.00584937  0.01108978 -0.00877022  0.00010728
  0.00049519 -0.00734669  0.00458417 -0.0026434   0.00370702  0.00462581
 -0.00349556  0.0028744  -0.00113362 -0.00246421  0.00363692  0.0003687
  0.00236824  0.0016195 ]",-4.824905306839092,0.008027313966139706,0.7860512110274368,-0.033693717010523296,"[-0.12268248 -0.10203939 -0.06819633 -0.02578942  0.01359923  0.05965687
  0.09852693  0.14029732  0.17695628  0.19318396  0.18917125  0.13598478
  0.015476   -0.17052039 -0.32779933 -0.33043803 -0.23943814 -0.2093873
 -0.17955303  0.03889886  0.7136445   1.29341377  1.74738832  0.65661498
  0.004923  ]",[ 0.00033152  0.00017602 -0.00080818  0.00121122  0.00068851 -0.00088512],"[ 1.39292317e-02 -2.97279524e-03 -3.40497659e-03  6.80763604e-03
 -2.28809492e-03  3.50555179e-03  2.00717394e-03  3.34637332e-04
 -2.46794194e-05  8.76702713e-04  3.93034918e-04  1.31874998e-03
 -1.46445645e-03  2.21820865e-03 -7.09063447e-04 -6.02463554e-04
  5.34637365e-04  2.40075047e-04  2.14101751e-03  2.06351728e-04]",0.08378251577496584,0.7860512110274368
ACN,"[0.00266578 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1879449313605808,[-0.00020256  0.00054542 -0.00050443  0.00072214 -0.0005339  -0.00043381],"[ 0.0153111  -0.00042096 -0.01019047  0.01197404 -0.00953312 -0.0052086
  0.00649817 -0.00728268  0.00326897  0.0045919  -0.00378773  0.00239079
 -0.0016806  -0.00411683  0.00420062 -0.00101928  0.00217409  0.00269175
  0.00408206 -0.00123368]",-4.683915263134831,0.00924275513366377,0.7860504677467179,-0.03369371970510971,"[-0.12268245 -0.10203938 -0.06819636 -0.02578936  0.01359932  0.05965685
  0.09852691  0.14029735  0.17695625  0.19318395  0.1891712   0.13598484
  0.01547604 -0.17052037 -0.32779918 -0.33043804 -0.23943812 -0.20938719
 -0.17955293  0.03889873  0.71364404  1.29341425  1.74738787  0.65661468
  0.00492298]",[ 0.00033152  0.00017602 -0.00080818  0.00121121  0.00068851 -0.00088512],"[ 1.39292278e-02 -2.97279675e-03 -3.40497724e-03  6.80763504e-03
 -2.28809550e-03  3.50555564e-03  2.00717418e-03  3.34644487e-04
 -2.46821232e-05  8.76702181e-04  3.93040844e-04  1.31874615e-03
 -1.46445609e-03  2.21820350e-03 -7.09061441e-04 -6.02460397e-04
  5.34635738e-04  2.40073549e-04  2.14101686e-03  2.06353714e-04]",0.0837825164159945,0.7860504677467179
ADBE,"[0.00263654 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18789124056709403,[ 0.00142487  0.00059697  0.00082132  0.00024076  0.00014558 -0.00069393],"[ 1.54910877e-02  3.54615105e-04 -1.12501150e-02  1.24381466e-02
 -9.97081854e-03 -5.78591636e-03  6.01748037e-03 -7.14888465e-03
  1.94958727e-03  2.70607209e-03 -1.02612891e-03 -5.71098086e-04
  1.91452687e-03 -1.25507936e-03  1.80467573e-03  2.98930358e-03
  4.97105297e-05  6.92654287e-04  7.01416904e-03  5.89066140e-04]",-4.774653754072251,0.0084410062455683,0.7860498788122782,-0.03369372184015062,"[-0.12268243 -0.10203938 -0.06819638 -0.02578932  0.01359939  0.05965684
  0.09852689  0.14029738  0.17695623  0.19318394  0.18917116  0.13598489
  0.01547607 -0.17052036 -0.32779906 -0.33043805 -0.23943811 -0.20938711
 -0.17955284  0.03889862  0.71364366  1.29341463  1.74738752  0.65661444
  0.00492297]",[ 0.00033153  0.00017602 -0.00080818  0.00121121  0.0006885  -0.00088512],"[ 1.39292247e-02 -2.97279794e-03 -3.40497775e-03  6.80763425e-03
 -2.28809597e-03  3.50555868e-03  2.00717437e-03  3.34650157e-04
 -2.46842656e-05  8.76701759e-04  3.93045540e-04  1.31874312e-03
 -1.46445579e-03  2.21819941e-03 -7.09059852e-04 -6.02457896e-04
  5.34634449e-04  2.40072362e-04  2.14101634e-03  2.06355287e-04]",0.08378251692391007,0.7860498788122782
ADI,"[0.00245702 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17631037276694805,[-0.00100684  0.00304453 -0.00185025  0.00103059 -0.00090536 -0.00075024],"[ 0.01237178 -0.00491658 -0.00523825  0.00536281 -0.0027563  -0.00356385
  0.00724291 -0.00407986  0.00467017  0.00390935 -0.00011828  0.00528406
 -0.00301993 -0.0001283   0.00258869 -0.00220179  0.00548003  0.00337016
  0.00310421  0.00451308]",-4.594820742771578,0.010104031839394744,0.786046262509198,-0.03369373495019222,"[-0.1226823  -0.10203935 -0.0681965  -0.02578904  0.01359981  0.05965675
  0.0985268   0.14029754  0.17695609  0.19318389  0.18917093  0.13598517
  0.01547627 -0.17052028 -0.32779832 -0.3304381  -0.23943802 -0.2093866
 -0.17955232  0.03889796  0.71364139  1.29341694  1.74738537  0.65661295
  0.00492288]",[ 0.00033155  0.00017602 -0.00080818  0.0012112   0.00068849 -0.00088511],"[ 1.39292059e-02 -2.97280526e-03 -3.40498090e-03  6.80762941e-03
 -2.28809880e-03  3.50557738e-03  2.00717553e-03  3.34684970e-04
 -2.46974205e-05  8.76699171e-04  3.93074373e-04  1.31872447e-03
 -1.46445400e-03  2.21817434e-03 -7.09050094e-04 -6.02442539e-04
  5.34626534e-04  2.40065074e-04  2.14101318e-03  2.06364949e-04]",0.0837825200427235,0.786046262509198
ADM,"[0.00230758 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1804677281001354,"[ 2.57048328e-04 -1.12032079e-03 -3.20258183e-04  7.24580017e-04
 -7.11583083e-04 -9.21479489e-05]","[ 0.00768445 -0.01314977  0.00362487 -0.00772854  0.01281555 -0.00185363
  0.01233026  0.00693748  0.00233993  0.0093929  -0.0001033   0.00739985
 -0.00386468  0.00335647 -0.00019117 -0.00108692  0.00424045  0.00261598
  0.00300592  0.00291089]",-5.201061780006734,0.005510710151475986,0.7860432522719707,-0.03369374586308708,"[-0.1226822  -0.10203933 -0.0681966  -0.02578881  0.01360016  0.05965667
  0.09852672  0.14029768  0.17695599  0.19318384  0.18917073  0.1359854
  0.01547644 -0.17052021 -0.3277977  -0.33043815 -0.23943795 -0.20938617
 -0.17955189  0.03889741  0.71363949  1.29341887  1.74738358  0.65661172
  0.0049228 ]",[ 0.00033158  0.00017602 -0.00080817  0.00121119  0.00068848 -0.00088511],"[ 1.39291902e-02 -2.97281135e-03 -3.40498352e-03  6.80762538e-03
 -2.28810117e-03  3.50559295e-03  2.00717650e-03  3.34713948e-04
 -2.47083708e-05  8.76697017e-04  3.93098373e-04  1.31870895e-03
 -1.46445251e-03  2.21815346e-03 -7.09041972e-04 -6.02429756e-04
  5.34619945e-04  2.40059007e-04  2.14101055e-03  2.06372992e-04]",0.08378252263884671,0.7860432522719707
