,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00307482 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21882132019587308,"[-1.15437554e-03  1.66574099e-03 -8.59213841e-04 -3.22872027e-04
  2.91678493e-05 -2.04398459e-04]","[ 1.28793765e-02 -4.04771347e-03 -5.40582487e-03  1.12072829e-02
 -1.16151667e-02  6.43139727e-03 -8.46251167e-03 -1.83895076e-03
 -6.32006242e-03 -3.93151602e-03 -1.39103938e-03  7.06814775e-04
 -5.40967979e-03  4.67484246e-03 -5.90031042e-03  2.41811641e-03
  3.68784961e-05  2.81457380e-03  7.68960666e-03  9.91620115e-03]",-4.8108452780583715,0.008140975400637367,0.739820285794513,-0.031172438807665966,"[-0.11042214 -0.08895217 -0.05693736 -0.01803013  0.01930781  0.06018999
  0.10001996  0.13947949  0.17249737  0.18992526  0.1798799   0.12382232
  0.0018809  -0.18051405 -0.3334496  -0.32813763 -0.23891717 -0.21095989
 -0.16668369  0.06356119  0.73872182  1.30814911  1.7034303   0.45169891
  0.00437202]","[ 2.79084014e-04  1.75402688e-04  1.06734471e-03  5.40987294e-04
 -1.44123904e-03 -4.33154377e-05]","[ 1.33352956e-02 -5.81509107e-03 -1.96877272e-03  5.87511156e-03
 -2.60941476e-03  1.74286646e-03  2.34337461e-03 -8.42530048e-04
  1.06876299e-04 -3.38006298e-04  1.00721017e-03  1.34047256e-03
 -1.89178771e-03  9.69140107e-04 -9.81180855e-04  4.87465885e-05
  1.79080132e-03 -9.54263969e-05  7.14544406e-04 -1.01633577e-03]",0.08506391857084473,0.739820285794513
AAL,"[0.00311257 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21634825242280206,"[-7.72970937e-04  3.35497079e-04 -1.06181656e-04 -7.33106584e-04
  3.57855149e-04 -3.32862581e-05]","[ 0.00594005 -0.00923352 -0.00791813 -0.00289125 -0.00228333 -0.00745469
  0.00396184 -0.00540939  0.00028218  0.00047424 -0.00306892  0.00300967
 -0.00868765  0.00031691 -0.00561153 -0.00386775  0.00059419 -0.00262476
  0.00471191  0.00131066]",-4.421058693213493,0.012021498466467193,0.7398210233489616,-0.03117244596496747,"[-0.11042214 -0.08895214 -0.05693736 -0.01803015  0.0193079   0.06018993
  0.10001996  0.13947951  0.17249747  0.18992534  0.17987989  0.12382227
  0.00188079 -0.18051407 -0.3334495  -0.32813756 -0.23891722 -0.21095997
 -0.16668384  0.06356112  0.73872184  1.30814937  1.70342994  0.45169917
  0.004372  ]","[ 2.79085253e-04  1.75403164e-04  1.06734524e-03  5.40984800e-04
 -1.44124249e-03 -4.33191595e-05]","[ 1.33352970e-02 -5.81508628e-03 -1.96877479e-03  5.87511188e-03
 -2.60941257e-03  1.74286889e-03  2.34336946e-03 -8.42526244e-04
  1.06878206e-04 -3.37998854e-04  1.00721296e-03  1.34047324e-03
 -1.89177981e-03  9.69140636e-04 -9.81180982e-04  4.87424277e-05
  1.79080290e-03 -9.54233279e-05  7.14548730e-04 -1.01633301e-03]",0.08506391684479502,0.7398210233489616
AAP,"[0.0029608 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.21399659456713035,"[-1.10618553e-03 -2.19128178e-04 -5.06740335e-04 -8.60399320e-04
 -3.41341151e-05 -7.59109536e-04]","[ 0.00307574 -0.01182955 -0.00876728 -0.00898135  0.0015691  -0.01301548
  0.00865982 -0.00680769  0.00293275  0.00163168 -0.00211562  0.00346893
 -0.00698665  0.00018397 -0.00341736 -0.00251409  0.00082198  0.00019677
  0.00307789  0.00236027]",-4.751607898083862,0.008637795336760271,0.7398180583765233,-0.03117241719258092,"[-0.11042214 -0.08895226 -0.05693735 -0.01803007  0.01930754  0.06019015
  0.10001998  0.13947945  0.17249707  0.18992504  0.17987993  0.12382245
  0.00188122 -0.18051396 -0.33344992 -0.32813782 -0.23891703 -0.21095965
 -0.16668323  0.0635614   0.73872176  1.30814835  1.70343138  0.45169812
  0.00437208]","[ 2.79080270e-04  1.75401248e-04  1.06734313e-03  5.40994823e-04
 -1.44122860e-03 -4.33041979e-05]","[ 1.33352913e-02 -5.81510552e-03 -1.96876645e-03  5.87511058e-03
 -2.60942138e-03  1.74285910e-03  2.34339014e-03 -8.42541538e-04
  1.06870538e-04 -3.38028779e-04  1.00720175e-03  1.34047050e-03
 -1.89181156e-03  9.69138509e-04 -9.81180472e-04  4.87591540e-05
  1.79079652e-03 -9.54356655e-05  7.14531350e-04 -1.01634413e-03]",0.08506392378352322,0.7398180583765233
AAPL,"[0.003104 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.      ]",0.22518529793498923,"[ 1.40340109e-04  3.17167698e-04 -1.02263658e-04 -2.59374077e-04
  1.65499059e-05 -3.07365871e-04]","[ 4.33781069e-03 -9.22212963e-03 -1.25843936e-02 -3.18133369e-03
 -8.41800646e-03 -1.00798222e-02 -6.41621033e-04 -1.12243058e-02
 -1.06806994e-03 -6.03479911e-03 -1.36822808e-03 -5.94777693e-04
 -6.86023967e-03  3.96237571e-04 -5.70426358e-03 -1.83437552e-03
 -8.75917871e-05 -3.20484204e-05  5.46106690e-03  6.12474702e-03]",-4.958316533477307,0.007024743804923981,0.7398208558791642,-0.03117244433982395,"[-0.11042214 -0.08895215 -0.05693736 -0.01803015  0.01930788  0.06018995
  0.10001996  0.1394795   0.17249745  0.18992532  0.17987989  0.12382228
  0.00188082 -0.18051407 -0.33344952 -0.32813758 -0.23891721 -0.21095995
 -0.16668381  0.06356113  0.73872183  1.30814931  1.70343003  0.45169911
  0.00437201]","[ 2.79084972e-04  1.75403056e-04  1.06734512e-03  5.40985366e-04
 -1.44124171e-03 -4.33183144e-05]","[ 1.33352967e-02 -5.81508737e-03 -1.96877432e-03  5.87511181e-03
 -2.60941307e-03  1.74286834e-03  2.34337063e-03 -8.42527108e-04
  1.06877773e-04 -3.38000544e-04  1.00721233e-03  1.34047309e-03
 -1.89178161e-03  9.69140515e-04 -9.81180953e-04  4.87433724e-05
  1.79080254e-03 -9.54240247e-05  7.14547748e-04 -1.01633363e-03]",0.08506391723671347,0.7398208558791642
ABBV,"[0.00334083 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22612731815242948,"[-4.06485140e-04 -7.45924728e-04  6.56291594e-05 -1.14697752e-03
  2.57749890e-04 -6.41051344e-04]","[ 0.00867168 -0.00717317 -0.00653852  0.0021917  -0.00513585 -0.00302195
  0.00053106 -0.00596924  0.00111372 -0.00382934  0.00390158  0.00109398
 -0.00056741  0.00515274 -0.00346623  0.00436101 -0.00400376  0.00299458
  0.00065189 -0.00074558]",-4.305503167476011,0.013494094044073956,0.7398254828958551,-0.031172489240852738,"[-0.11042213 -0.08895196 -0.05693737 -0.01803028  0.01930843  0.06018961
  0.10001994  0.13947959  0.17249806  0.18992578  0.17987983  0.123822
  0.00188015 -0.18051425 -0.33344888 -0.32813718 -0.23891751 -0.21096045
 -0.16668477  0.0635607   0.73872196  1.3081509   1.70342778  0.45170075
  0.00437189]","[ 2.79092748e-04  1.75406047e-04  1.06734842e-03  5.40969726e-04
 -1.44126339e-03 -4.33416628e-05]","[ 1.33353056e-02 -5.81505734e-03 -1.96878735e-03  5.87511385e-03
 -2.60939933e-03  1.74288362e-03  2.34333837e-03 -8.42503241e-04
  1.06889740e-04 -3.37953844e-04  1.00722984e-03  1.34047738e-03
 -1.89173206e-03  9.69143834e-04 -9.81181748e-04  4.87172700e-05
  1.79081250e-03 -9.54047712e-05  7.14574871e-04 -1.01631628e-03]",0.08506390640841342,0.7398254828958551
ABT,"[0.00332176 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22999216418836818,"[-1.64378476e-03  2.45253866e-03 -1.15269501e-03 -3.42032648e-04
  1.23878689e-04 -1.62201369e-05]","[ 0.00772506 -0.0067288  -0.0106013   0.00318095 -0.0111371  -0.00361223
 -0.0045572  -0.00852732 -0.00293164 -0.00592037 -0.00104411  0.00046979
 -0.00722279  0.00353161 -0.00810199  0.00073452 -0.00330284  0.00110601
  0.00258403  0.0064546 ]",-4.567391628042143,0.010385012395667166,0.7398251102201168,-0.03117248562437042,"[-0.11042213 -0.08895198 -0.05693737 -0.01803027  0.01930838  0.06018963
  0.10001994  0.13947958  0.17249801  0.18992574  0.17987984  0.12382202
  0.0018802  -0.18051424 -0.33344893 -0.32813721 -0.23891749 -0.21096041
 -0.1666847   0.06356073  0.73872195  1.30815077  1.70342797  0.45170061
  0.0043719 ]","[ 2.79092121e-04  1.75405806e-04  1.06734816e-03  5.40970986e-04
 -1.44126164e-03 -4.33397823e-05]","[ 1.33353049e-02 -5.81505976e-03 -1.96878630e-03  5.87511368e-03
 -2.60940043e-03  1.74288239e-03  2.34334097e-03 -8.42505163e-04
  1.06888776e-04 -3.37957605e-04  1.00722843e-03  1.34047703e-03
 -1.89173605e-03  9.69143567e-04 -9.81181684e-04  4.87193724e-05
  1.79081170e-03 -9.54063220e-05  7.14572686e-04 -1.01631768e-03]",0.0850639072805617,0.7398251102201168
ACN,"[0.00328977 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22681194562347753,[-0.00288668  0.00161854 -0.00153616 -0.00051217 -0.00011961 -0.00032727],"[ 0.00668037 -0.00769226 -0.01056758  0.00058829 -0.00887874 -0.00610265
 -0.00197456 -0.0090961  -0.00188668 -0.00546817 -0.00166616 -0.00061981
 -0.00691918 -0.00043682 -0.00480283 -0.00322158  0.00157156 -0.00046252
  0.00433909  0.00726335]",-4.462339957490908,0.01153533947849406,0.7398244853652095,-0.031172479560716438,"[-0.11042213 -0.088952   -0.05693737 -0.01803025  0.01930831  0.06018968
  0.10001994  0.13947957  0.17249793  0.18992568  0.17987985  0.12382206
  0.00188029 -0.18051421 -0.33344902 -0.32813727 -0.23891745 -0.21096034
 -0.16668457  0.06356079  0.73872193  1.30815055  1.70342827  0.45170039
  0.00437191]","[ 2.79091071e-04  1.75405402e-04  1.06734771e-03  5.40973098e-04
 -1.44125871e-03 -4.33366292e-05]","[ 1.33353037e-02 -5.81506381e-03 -1.96878454e-03  5.87511341e-03
 -2.60940229e-03  1.74288033e-03  2.34334533e-03 -8.42508386e-04
  1.06887160e-04 -3.37963912e-04  1.00722606e-03  1.34047645e-03
 -1.89174274e-03  9.69143118e-04 -9.81181577e-04  4.87228974e-05
  1.79081036e-03 -9.54089220e-05  7.14569024e-04 -1.01632002e-03]",0.08506390874286818,0.7398244853652095
ADBE,"[0.00306438 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21586071216895436,"[-1.58444888e-03  2.82194053e-03 -1.07226711e-03 -6.94846590e-04
  3.89659143e-04  3.87439278e-05]","[ 0.0116658  -0.00513129 -0.00468402  0.00800244 -0.00783703  0.00380225
 -0.00461363 -0.0016789  -0.0044833  -0.00258027 -0.00118942  0.00061599
 -0.00471676  0.00328014 -0.00535449  0.00224319 -0.00361336  0.00336297
 -0.00075928  0.00519077]",-4.67116918138846,0.009361318047288127,0.7398200819684869,-0.031172436829717997,"[-0.11042214 -0.08895218 -0.05693736 -0.01803013  0.01930778  0.06019
  0.10001997  0.13947949  0.17249734  0.18992524  0.1798799   0.12382233
  0.00188093 -0.18051404 -0.33344963 -0.32813764 -0.23891716 -0.21095987
 -0.16668365  0.06356121  0.73872181  1.30814904  1.7034304   0.45169883
  0.00437203]","[ 2.79083671e-04  1.75402556e-04  1.06734457e-03  5.40987982e-04
 -1.44123808e-03 -4.33144092e-05]","[ 1.33352952e-02 -5.81509239e-03 -1.96877214e-03  5.87511147e-03
 -2.60941537e-03  1.74286578e-03  2.34337603e-03 -8.42531100e-04
  1.06875772e-04 -3.38008355e-04  1.00720940e-03  1.34047237e-03
 -1.89178989e-03  9.69139960e-04 -9.81180820e-04  4.87477383e-05
  1.79080088e-03 -9.54272451e-05  7.14543212e-04 -1.01633654e-03]",0.08506391904784526,0.7398200819684869
ADI,"[0.00307986 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2240012559011332,"[-1.18132305e-03  8.38011577e-04 -6.73006034e-04 -4.64673101e-04
  1.46372368e-05 -3.15433055e-04]","[ 4.06123384e-03 -9.96943359e-03 -1.09557132e-02 -4.67872446e-03
 -5.02390404e-03 -9.91087222e-03  1.53361274e-03 -8.13062638e-03
 -1.96188707e-03 -2.59047881e-03 -4.11118556e-03  1.06069708e-05
 -7.75066462e-03 -1.47123313e-03 -3.95125712e-03 -2.20359365e-03
  2.72650840e-04  3.17474285e-03  9.60911840e-04  9.02875314e-03]",-4.978408777181439,0.0068850094298407065,0.7398203843048812,-0.031172439763620347,"[-0.11042214 -0.08895217 -0.05693736 -0.01803014  0.01930782  0.06018998
  0.10001996  0.13947949  0.17249738  0.18992527  0.1798799   0.12382231
  0.00188089 -0.18051405 -0.33344959 -0.32813762 -0.23891718 -0.2109599
 -0.16668371  0.06356118  0.73872182  1.30814915  1.70343025  0.45169894
  0.00437202]","[ 2.79084179e-04  1.75402751e-04  1.06734478e-03  5.40986961e-04
 -1.44123950e-03 -4.33159348e-05]","[ 1.33352958e-02 -5.81509043e-03 -1.96877300e-03  5.87511160e-03
 -2.60941447e-03  1.74286678e-03  2.34337392e-03 -8.42529540e-04
  1.06876553e-04 -3.38005304e-04  1.00721055e-03  1.34047265e-03
 -1.89178666e-03  9.69140177e-04 -9.81180872e-04  4.87460327e-05
  1.79080153e-03 -9.54259870e-05  7.14544984e-04 -1.01633540e-03]",0.08506391834030747,0.7398203843048812
ADM,"[0.00263586 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21086515855827728,"[-4.55708638e-04 -3.84222484e-04 -2.61976195e-04  7.93590850e-05
 -2.89498183e-04 -3.22341108e-04]","[ 2.14768158e-03 -1.30490351e-02 -7.97519038e-03 -1.10010801e-02
  3.84734407e-03 -1.28463854e-02  8.97063930e-03 -3.65640047e-03
 -4.80905345e-05  4.38981799e-03 -5.96605918e-03  3.52238229e-03
 -8.64488988e-03 -6.43731215e-04 -3.52690764e-03 -1.36405678e-03
  5.25951319e-04  3.44080661e-03  4.32532058e-03  7.34979864e-03]",-5.673444916809125,0.003436008102272798,0.7398117100876364,-0.03117235558815606,"[-0.11042215 -0.08895252 -0.05693733 -0.0180299   0.01930679  0.06019062
  0.10002001  0.13947933  0.17249623  0.18992442  0.17988001  0.12382285
  0.00188215 -0.1805137  -0.33345081 -0.32813837 -0.23891662 -0.21095897
 -0.16668191  0.063562    0.73872158  1.30814617  1.70343445  0.45169587
  0.00437224]","[ 2.79069601e-04  1.75397145e-04  1.06733860e-03  5.41016282e-04
 -1.44119886e-03 -4.32721638e-05]","[ 1.33352790e-02 -5.81514672e-03 -1.96874858e-03  5.87510778e-03
 -2.60944023e-03  1.74283813e-03  2.34343439e-03 -8.42574283e-04
  1.06854119e-04 -3.38092852e-04  1.00717773e-03  1.34046461e-03
 -1.89187954e-03  9.69133956e-04 -9.81179380e-04  4.87949667e-05
  1.79078286e-03 -9.54620814e-05  7.14494137e-04 -1.01636794e-03]",0.08506393864000233,0.7398117100876364
