,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00249619 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18465463615938593,"[-2.60594267e-04  5.20624701e-04 -5.58558027e-04  5.68513718e-05
 -2.91053350e-04 -4.40387069e-04]","[ 0.01627992 -0.00107975 -0.00599125  0.01439437 -0.01139065  0.00328889
 -0.00229141 -0.00485455  0.00012493 -0.00107814 -0.00100491  0.00165822
 -0.0028745  -0.00196141  0.00251812 -0.00190064  0.00278131  0.00283398
  0.00299162 -0.00045347]",-4.873583139127956,0.007645919752439489,0.7794076955960917,-0.036181337005485065,"[-1.23240968e-01 -1.00175131e-01 -6.75799903e-02 -2.89165196e-02
  1.13573338e-02  5.40292142e-02  9.61388937e-02  1.38006580e-01
  1.71872768e-01  1.88870601e-01  1.84587939e-01  1.30944108e-01
  7.51087660e-03 -1.74794988e-01 -3.27699184e-01 -3.33655386e-01
 -2.39140906e-01 -2.08788457e-01 -1.71949059e-01  4.48024149e-02
  6.92763720e-01  1.28189921e+00  1.72258707e+00  5.86078702e-01
 -3.36774453e-04]",[-0.00146287 -0.00106647  0.00037271  0.0007981  -0.00042136 -0.00014685],"[ 1.47598530e-02 -4.42541397e-03 -1.71178986e-03  6.41488333e-03
 -9.23573100e-04  2.47918712e-03  3.29057022e-03 -3.99131030e-06
 -4.72382706e-04  1.06883985e-03  2.50040705e-03  2.78505766e-03
 -5.20836236e-04  3.76777131e-03 -7.81449738e-04  1.79134935e-04
 -3.87105123e-04  1.24243254e-03  2.23488316e-03  4.17269670e-04]",0.08504607045249779,0.7794076955960917
AAL,"[0.0025716 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18588799399395614,"[-7.50815689e-04 -3.78597331e-04  8.55890000e-05 -1.25848100e-04
  1.84268178e-04  3.68794787e-04]","[ 0.01105161 -0.00645081 -0.00473863  0.00339081 -0.00197612 -0.00421549
  0.00746236 -0.00504231  0.00608373  0.00276392  0.00029644  0.00682169
 -0.0061453  -0.00039713  0.00058676 -0.00662757  0.00659776 -0.00150798
  0.00399267 -0.0013306 ]",-4.580889271697593,0.010245780960971488,0.7794091811387492,-0.036181328427910144,"[-1.23240900e-01 -1.00175106e-01 -6.75799784e-02 -2.89164857e-02
  1.13572900e-02  5.40291681e-02  9.61389095e-02  1.38006528e-01
  1.71872707e-01  1.88870535e-01  1.84587945e-01  1.30944129e-01
  7.51102167e-03 -1.74794935e-01 -3.27699271e-01 -3.33655648e-01
 -2.39140902e-01 -2.08788687e-01 -1.71949057e-01  4.48025582e-02
  6.92763996e-01  1.28189927e+00  1.72258711e+00  5.86078694e-01
 -3.36753275e-04]",[-0.00146287 -0.00106646  0.0003727   0.0007981  -0.00042135 -0.00014686],"[ 1.47598535e-02 -4.42541234e-03 -1.71179371e-03  6.41488371e-03
 -9.23571378e-04  2.47918707e-03  3.29055671e-03 -3.98891766e-06
 -4.72396828e-04  1.06884454e-03  2.50041237e-03  2.78506097e-03
 -5.20837626e-04  3.76775991e-03 -7.81457714e-04  1.79141167e-04
 -3.87109273e-04  1.24243990e-03  2.23487651e-03  4.17260436e-04]",0.0850460779666657,0.7794091811387492
AAP,"[0.00255759 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1843130727440076,[-0.00181596  0.00137293 -0.00144444 -0.00020441 -0.00040131 -0.00067735],"[ 0.00735316 -0.01173126 -0.00086175 -0.0062489   0.00991515 -0.00726944
  0.01480587  0.00148002  0.00483414  0.00739142  0.00126084  0.00479432
  0.00046192  0.00194679  0.00201302  0.00229624  0.00110369  0.00175589
  0.00629248 -0.0035704 ]",-4.3835330820427885,0.01248118358441701,0.7794089051077989,-0.03618133002172244,"[-1.23240913e-01 -1.00175111e-01 -6.75799806e-02 -2.89164920e-02
  1.13572982e-02  5.40291767e-02  9.61389066e-02  1.38006537e-01
  1.71872718e-01  1.88870548e-01  1.84587944e-01  1.30944125e-01
  7.51099471e-03 -1.74794945e-01 -3.27699255e-01 -3.33655600e-01
 -2.39140903e-01 -2.08788644e-01 -1.71949058e-01  4.48025316e-02
  6.92763945e-01  1.28189926e+00  1.72258710e+00  5.86078695e-01
 -3.36757210e-04]",[-0.00146287 -0.00106646  0.00037271  0.0007981  -0.00042135 -0.00014685],"[ 1.47598534e-02 -4.42541265e-03 -1.71179299e-03  6.41488364e-03
 -9.23571698e-04  2.47918708e-03  3.29055922e-03 -3.98936224e-06
 -4.72394204e-04  1.06884367e-03  2.50041138e-03  2.78506036e-03
 -5.20837368e-04  3.76776203e-03 -7.81456232e-04  1.79140009e-04
 -3.87108502e-04  1.24243853e-03  2.23487774e-03  4.17262152e-04]",0.08504607657044669,0.7794089051077989
AAPL,"[0.00252035 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18076833955911037,[ 0.00116642  0.00026851 -0.00017766  0.00031184 -0.00041099 -0.00063901],"[ 0.01056493 -0.00686833 -0.00506567  0.00287066 -0.00314408 -0.00459565
  0.00509367 -0.0076007   0.00652392 -0.00353491  0.00701252  0.00196557
  0.00121645  0.00251496  0.00174456 -0.00137668  0.00617685 -0.00187973
  0.01108572 -0.0007985 ]",-4.423334899320264,0.011994166177008348,0.7794081715134135,-0.036181334257521916,"[-1.23240947e-01 -1.00175123e-01 -6.75799865e-02 -2.89165088e-02
  1.13573198e-02  5.40291994e-02  9.61388988e-02  1.38006563e-01
  1.71872748e-01  1.88870580e-01  1.84587941e-01  1.30944115e-01
  7.51092308e-03 -1.74794971e-01 -3.27699212e-01 -3.33655470e-01
 -2.39140905e-01 -2.08788531e-01 -1.71949058e-01  4.48024608e-02
  6.92763808e-01  1.28189923e+00  1.72258708e+00  5.86078699e-01
 -3.36767668e-04]",[-0.00146287 -0.00106646  0.00037271  0.0007981  -0.00042136 -0.00014685],"[ 1.47598531e-02 -4.42541345e-03 -1.71179110e-03  6.41488345e-03
 -9.23572548e-04  2.47918710e-03  3.29056589e-03 -3.99054378e-06
 -4.72387230e-04  1.06884136e-03  2.50040875e-03  2.78505872e-03
 -5.20836681e-04  3.76776766e-03 -7.81452293e-04  1.79136931e-04
 -3.87106453e-04  1.24243490e-03  2.23488103e-03  4.17266711e-04]",0.08504607285978152,0.7794081715134135
ABBV,"[0.00267647 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.185348237437082,"[-7.12528659e-04 -9.75634852e-04 -9.40996789e-05 -7.62165131e-04
  2.68965943e-05 -5.57471802e-04]","[ 0.01194123 -0.00574847 -0.00416386  0.00556531 -0.00409824 -0.00132986
  0.00284407 -0.00546407  0.00464177 -0.00278068  0.00640174  0.00265809
  0.00125651  0.00497697 -0.00025608  0.00346441 -0.00116062  0.00279839
  0.00036922 -0.00292797]",-4.184090098242586,0.015236062957159052,0.7794112470346204,-0.036181316499355604,"[-1.23240806e-01 -1.00175070e-01 -6.75799619e-02 -2.89164386e-02
  1.13572292e-02  5.40291042e-02  9.61389316e-02  1.38006455e-01
  1.71872622e-01  1.88870445e-01  1.84587954e-01  1.30944158e-01
  7.51122340e-03 -1.74794862e-01 -3.27699392e-01 -3.33656013e-01
 -2.39140897e-01 -2.08789008e-01 -1.71949055e-01  4.48027575e-02
  6.92764380e-01  1.28189936e+00  1.72258716e+00  5.86078683e-01
 -3.36723824e-04]",[-0.00146288 -0.00106644  0.00037269  0.0007981  -0.00042135 -0.00014686],"[ 1.47598543e-02 -4.42541009e-03 -1.71179905e-03  6.41488424e-03
 -9.23568984e-04  2.47918699e-03  3.29053793e-03 -3.98559030e-06
 -4.72416468e-04  1.06885107e-03  2.50041976e-03  2.78506558e-03
 -5.20839560e-04  3.76774406e-03 -7.81468807e-04  1.79149833e-04
 -3.87115044e-04  1.24245013e-03  2.23486725e-03  4.17247595e-04]",0.08504608841637469,0.7794112470346204
ABT,"[0.00273344 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19788447112196056,[ 0.00023244  0.00139612 -0.00046641  0.00020432 -0.00010735 -0.00011422],"[ 1.42484777e-02 -2.82165810e-03 -6.39775540e-03  1.07107820e-02
 -9.78945667e-03 -2.53700698e-04  5.70127014e-04 -7.93652971e-03
  4.90249181e-03 -2.44338024e-03  3.03397255e-03  4.61196114e-03
 -3.73227431e-03  1.79684289e-03 -2.38551030e-04 -2.63011792e-03
  3.14027619e-03  7.73297644e-04  2.13840617e-03 -8.06587900e-05]",-4.847313281081512,0.007849438479018651,0.7794123694784268,-0.036181310018326064,"[-1.23240754e-01 -1.00175051e-01 -6.75799529e-02 -2.89164130e-02
  1.13571961e-02  5.40290694e-02  9.61389436e-02  1.38006415e-01
  1.71872576e-01  1.88870395e-01  1.84587958e-01  1.30944174e-01
  7.51133301e-03 -1.74794822e-01 -3.27699458e-01 -3.33656211e-01
 -2.39140894e-01 -2.08789182e-01 -1.71949053e-01  4.48028658e-02
  6.92764589e-01  1.28189940e+00  1.72258719e+00  5.86078677e-01
 -3.36707823e-04]",[-0.00146288 -0.00106643  0.00037268  0.00079809 -0.00042134 -0.00014687],"[ 1.47598547e-02 -4.42540886e-03 -1.71180196e-03  6.41488452e-03
 -9.23567683e-04  2.47918695e-03  3.29052772e-03 -3.98378247e-06
 -4.72427139e-04  1.06885462e-03  2.50042378e-03  2.78506808e-03
 -5.20840610e-04  3.76773545e-03 -7.81474833e-04  1.79154542e-04
 -3.87118180e-04  1.24245569e-03  2.23486222e-03  4.17240619e-04]",0.08504609409391697,0.7794123694784268
ACN,"[0.0027532 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.19603089417398897,[-0.00076382  0.00041163 -0.00086692  0.00021396 -0.00052287 -0.000577  ],"[ 0.0133386  -0.00286013 -0.00814419  0.00878813 -0.00831743 -0.00402589
  0.00488244 -0.00787619  0.00477476  0.00122467 -0.00109508  0.00327209
 -0.00286088 -0.0041691   0.00529586 -0.00381098  0.00478717  0.00299102
  0.00247306 -0.00194426]",-4.617330722967635,0.009879131035452461,0.7794127588146775,-0.036181307770285026,"[-1.23240736e-01 -1.00175045e-01 -6.75799498e-02 -2.89164041e-02
  1.13571847e-02  5.40290574e-02  9.61389478e-02  1.38006401e-01
  1.71872560e-01  1.88870378e-01  1.84587960e-01  1.30944180e-01
  7.51137103e-03 -1.74794809e-01 -3.27699481e-01 -3.33656280e-01
 -2.39140893e-01 -2.08789242e-01 -1.71949053e-01  4.48029033e-02
  6.92764661e-01  1.28189942e+00  1.72258721e+00  5.86078674e-01
 -3.36702272e-04]",[-0.00146288 -0.00106643  0.00037268  0.00079809 -0.00042134 -0.00014687],"[ 1.47598549e-02 -4.42540843e-03 -1.71180296e-03  6.41488462e-03
 -9.23567231e-04  2.47918694e-03  3.29052418e-03 -3.98315540e-06
 -4.72430840e-04  1.06885585e-03  2.50042518e-03  2.78506895e-03
 -5.20840975e-04  3.76773246e-03 -7.81476924e-04  1.79156175e-04
 -3.87119267e-04  1.24245762e-03  2.23486048e-03  4.17238199e-04]",0.08504609606325655,0.7794127588146775
ADBE,"[0.00259863 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19151448030587315,"[ 1.07947816e-03  2.94520751e-04  1.78016777e-04  1.15099689e-04
 -1.87237887e-05 -1.35132739e-04]","[ 0.01483167 -0.00269886 -0.00506538  0.01146106 -0.00863921  0.00214319
 -0.00039446 -0.00447943  0.00181531 -0.00047765  0.00044183  0.00414771
 -0.00449062  0.00126848 -0.00086754 -0.00183896  0.00161969  0.00231416
 -0.00112854  0.00237187]",-4.9324478483988505,0.00720883552970072,0.7794097136624312,-0.036181325353099904,"[-1.23240876e-01 -1.00175097e-01 -6.75799741e-02 -2.89164736e-02
  1.13572743e-02  5.40291517e-02  9.61389152e-02  1.38006509e-01
  1.71872685e-01  1.88870512e-01  1.84587948e-01  1.30944137e-01
  7.51107367e-03 -1.74794916e-01 -3.27699303e-01 -3.33655742e-01
 -2.39140901e-01 -2.08788770e-01 -1.71949057e-01  4.48026096e-02
  6.92764095e-01  1.28189929e+00  1.72258712e+00  5.86078691e-01
 -3.36745683e-04]",[-0.00146288 -0.00106645  0.0003727   0.0007981  -0.00042135 -0.00014686],"[ 1.47598537e-02 -4.42541176e-03 -1.71179509e-03  6.41488384e-03
 -9.23570761e-04  2.47918705e-03  3.29055187e-03 -3.98805997e-06
 -4.72401891e-04  1.06884623e-03  2.50041427e-03  2.78506216e-03
 -5.20838125e-04  3.76775583e-03 -7.81460573e-04  1.79143401e-04
 -3.87110761e-04  1.24244254e-03  2.23487412e-03  4.17257126e-04]",0.08504608066027557,0.7794097136624312
ADI,"[0.00243553 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17980685263339938,[-0.00089225  0.00328366 -0.00205365  0.0008097  -0.00086717 -0.00072841],"[ 0.01109833 -0.00590776 -0.00573153  0.00353116 -0.00226413 -0.00535319
  0.00838351 -0.00544423  0.00597666  0.00279563  0.00085525  0.00470255
 -0.00195256 -0.00130037  0.00474494 -0.00248844  0.00655069  0.00358313
  0.00443826  0.00312717]",-4.668702485995332,0.00938443807069361,0.7794065004802682,-0.03618134390612536,"[-1.23241023e-01 -1.00175152e-01 -6.75799998e-02 -2.89165469e-02
  1.13573690e-02  5.40292512e-02  9.61388809e-02  1.38006622e-01
  1.71872817e-01  1.88870653e-01  1.84587935e-01  1.30944091e-01
  7.51075990e-03 -1.74795030e-01 -3.27699114e-01 -3.33655175e-01
 -2.39140909e-01 -2.08788271e-01 -1.71949061e-01  4.48022997e-02
  6.92763497e-01  1.28189917e+00  1.72258704e+00  5.86078709e-01
 -3.36791490e-04]",[-0.00146287 -0.00106647  0.00037272  0.0007981  -0.00042136 -0.00014685],"[ 1.47598525e-02 -4.42541528e-03 -1.71178677e-03  6.41488302e-03
 -9.23574485e-04  2.47918716e-03  3.29058108e-03 -3.99323517e-06
 -4.72371344e-04  1.06883608e-03  2.50040277e-03  2.78505500e-03
 -5.20835117e-04  3.76778048e-03 -7.81443321e-04  1.79129922e-04
 -3.87101785e-04  1.24242662e-03  2.23488852e-03  4.17277098e-04]",0.08504606440736612,0.7794065004802682
ADM,"[0.00222868 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18227309457605026,[-0.00011986 -0.00056615 -0.00020124  0.00038496 -0.00039786 -0.00022323],"[ 0.00621811 -0.01440204  0.00208751 -0.00948959  0.01400848 -0.0063083
  0.01522121  0.00396765  0.00407762  0.00778081  0.00100025  0.00487845
 -0.00056002  0.00088699  0.00348642 -0.0007054   0.00543324  0.00205432
  0.00669158 -0.00092589]",-5.4015777286491335,0.004509460621907369,0.7794024255760489,-0.03618136743476391,"[-1.23241210e-01 -1.00175221e-01 -6.75800324e-02 -2.89166399e-02
  1.13574890e-02  5.40293773e-02  9.61388373e-02  1.38006766e-01
  1.71872985e-01  1.88870832e-01  1.84587918e-01  1.30944034e-01
  7.51036198e-03 -1.74795174e-01 -3.27698875e-01 -3.33654456e-01
 -2.39140920e-01 -2.08787640e-01 -1.71949066e-01  4.48019066e-02
  6.92762739e-01  1.28189900e+00  1.72258693e+00  5.86078731e-01
 -3.36849581e-04]",[-0.00146287 -0.0010665   0.00037275  0.00079811 -0.00042138 -0.00014683],"[ 1.47598510e-02 -4.42541973e-03 -1.71177623e-03  6.41488198e-03
 -9.23579208e-04  2.47918730e-03  3.29061813e-03 -3.99979827e-06
 -4.72332605e-04  1.06882320e-03  2.50038818e-03  2.78504591e-03
 -5.20831304e-04  3.76781174e-03 -7.81421442e-04  1.79112827e-04
 -3.87090402e-04  1.24240644e-03  2.23490678e-03  4.17302426e-04]",0.08504604379569644,0.7794024255760489
