,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00247754 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17600781713075375,"[7.29889813e-04 1.67530861e-04 3.06210417e-04 3.61235846e-04
 8.00835108e-05 3.66295126e-04]","[ 0.01024872 -0.00894393 -0.00363776  0.00087732 -0.0069509   0.00040626
 -0.0048979   0.00089861 -0.00267031  0.0013847   0.0010693   0.00340014
 -0.00260019  0.00357715 -0.00059589  0.00308921  0.00138831  0.00110286
 -0.00232676 -0.00390188]",-5.318878071478713,0.004898246125655675,0.8075961567105101,-0.04020645097240932,"[-1.47532526e-01 -1.22384223e-01 -8.74382631e-02 -4.57524302e-02
 -5.28757270e-04  4.44051611e-02  8.58902915e-02  1.31752616e-01
  1.69921509e-01  1.98852529e-01  2.04324158e-01  1.79388276e-01
  8.73437554e-02 -8.35345933e-02 -2.76850677e-01 -3.72230020e-01
 -2.97835597e-01 -2.36768567e-01 -2.22406766e-01 -1.54070815e-01
  3.50109480e-01  1.10963997e+00  1.81136518e+00  1.59542311e+00
  2.73778484e-03]","[ 3.23193569e-04 -7.46838464e-04  6.28055616e-05  3.61475902e-04
 -2.52442909e-04 -1.60573345e-04]","[ 0.00989659 -0.00375085 -0.00221251  0.00320403 -0.00046265  0.00309816
 -0.00120298  0.00016998 -0.00038383 -0.00224763  0.00164303  0.00093604
 -0.00061116  0.00127303 -0.00037886 -0.00070376  0.00187835  0.00010451
  0.00222974 -0.00186654]",0.0848511289444073,0.8075961567105101
AAL,"[0.0025859 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17125409271231362,[ 0.0009786   0.00113178 -0.00022938  0.00036725  0.00013474  0.00019531],"[ 0.00853958 -0.00704164 -0.00430925  0.00521436 -0.0041284   0.00555903
  0.00043778  0.00344511  0.00349442  0.00042996  0.00473122 -0.00018234
 -0.0026337   0.00048337 -0.00239114  0.00200225  0.00102427  0.00188529
 -0.00016704 -0.0057975 ]",-4.614863108586851,0.009903539023631244,0.8075985658182078,-0.04020649177179101,"[-1.47532488e-01 -1.22384303e-01 -8.74382743e-02 -4.57524162e-02
 -5.28615622e-04  4.44051853e-02  8.58904302e-02  1.31752610e-01
  1.69921586e-01  1.98852577e-01  2.04324157e-01  1.79387932e-01
  8.73435250e-02 -8.35350843e-02 -2.76850968e-01 -3.72230310e-01
 -2.97835429e-01 -2.36768373e-01 -2.22406320e-01 -1.54070562e-01
  3.50109676e-01  1.10964022e+00  1.81136494e+00  1.59542322e+00
  2.73757931e-03]","[ 3.23195934e-04 -7.46841428e-04  6.27935905e-05  3.61476004e-04
 -2.52438003e-04 -1.60571327e-04]","[ 0.0098966  -0.00375085 -0.00221251  0.00320403 -0.00046265  0.00309816
 -0.00120299  0.00016997 -0.00038382 -0.00224762  0.00164304  0.00093603
 -0.00061116  0.00127304 -0.00037886 -0.00070378  0.00187836  0.00010451
  0.00222972 -0.00186655]",0.08485113735238399,0.8075985658182078
AAP,"[0.00251297 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1705241554176894,"[-1.19269553e-04 -1.13287205e-04  7.30665949e-06  1.53445459e-04
 -2.04317616e-05  1.50197189e-04]","[ 0.00702381 -0.00475484 -0.00319487  0.0089757   0.0001026   0.00632358
  0.0023539  -0.00035726 -0.00018583 -0.00320031 -0.00059013  0.00134069
 -0.00322748  0.00400781 -0.00061113  0.00265366 -0.00106781  0.0011839
 -0.00467659  0.00070592]",-4.754368103325276,0.008613986123072032,0.8075969444624623,-0.04020646431336232,"[-1.47532514e-01 -1.22384249e-01 -8.74382668e-02 -4.57524256e-02
 -5.28710953e-04  4.44051690e-02  8.58903369e-02  1.31752614e-01
  1.69921534e-01  1.98852545e-01  2.04324158e-01  1.79388164e-01
  8.73436801e-02 -8.35347538e-02 -2.76850772e-01 -3.72230115e-01
 -2.97835542e-01 -2.36768503e-01 -2.22406620e-01 -1.54070732e-01
  3.50109544e-01  1.10964005e+00  1.81136510e+00  1.59542315e+00
  2.73771764e-03]","[ 3.23194342e-04 -7.46839433e-04  6.28016471e-05  3.61475935e-04
 -2.52441305e-04 -1.60572685e-04]","[ 0.00989659 -0.00375085 -0.00221251  0.00320403 -0.00046265  0.00309816
 -0.00120298  0.00016998 -0.00038383 -0.00224763  0.00164303  0.00093604
 -0.00061116  0.00127304 -0.00037886 -0.00070377  0.00187835  0.00010451
  0.00222973 -0.00186655]",0.084851131693724,0.8075969444624623
AAPL,"[0.00222969 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17112780990076046,"[ 4.24257404e-04  3.58074524e-04 -4.18448353e-05  1.82470436e-04
 -2.89426237e-05  1.56020990e-05]","[ 0.01250625 -0.00969882  0.00026883 -0.00142167 -0.00336442 -0.00382417
 -0.0029442  -0.0037138  -0.00200473 -0.00262415  0.00122687  0.00064779
 -0.00249761  0.00203928 -0.00080975  0.00227735  0.00111518  0.00156707
 -0.0019738  -0.00302273]",-5.830969731334622,0.0029352292159186013,0.8075906463650193,-0.040206357652094425,"[-1.47532615e-01 -1.22384042e-01 -8.74382376e-02 -4.57524623e-02
 -5.29081262e-04  4.44051058e-02  8.58899744e-02  1.31752631e-01
  1.69921331e-01  1.98852419e-01  2.04324162e-01  1.79389062e-01
  8.73442824e-02 -8.35334701e-02 -2.76850011e-01 -3.72229358e-01
 -2.97835981e-01 -2.36769009e-01 -2.22407787e-01 -1.54071392e-01
  3.50109032e-01  1.10963939e+00  1.81136572e+00  1.59542287e+00
  2.73825497e-03]","[ 3.23188158e-04 -7.46831683e-04  6.28329430e-05  3.61475667e-04
 -2.52454131e-04 -1.60577959e-04]","[ 0.00989657 -0.00375084 -0.00221249  0.00320403 -0.00046267  0.00309816
 -0.00120296  0.00016999 -0.00038385 -0.00224763  0.001643    0.00093607
 -0.00061116  0.00127303 -0.00037887 -0.00070373  0.00187834  0.00010452
  0.00222978 -0.00186651]",0.08485110971286507,0.8075906463650193
ABBV,"[0.00235586 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17280855751831045,"[ 1.89383421e-05 -1.88719289e-04  4.51384228e-04  7.99358921e-05
 -3.70453203e-05  2.27722851e-04]","[ 0.00692634 -0.00584847 -0.00552654  0.00794711 -0.00365483  0.00825891
  0.0011862   0.00442352  0.00286849  0.00067336  0.00293859  0.00114703
 -0.00335394  0.00276779 -0.00135276  0.00373867  0.0017989   0.00069667
 -0.00370112 -0.0084    ]",-5.420184455923976,0.004426330109715971,0.8075934515114755,-0.04020640515858037,"[-1.47532570e-01 -1.22384134e-01 -8.74382506e-02 -4.57524459e-02
 -5.28916328e-04  4.44051339e-02  8.58901358e-02  1.31752624e-01
  1.69921422e-01  1.98852475e-01  2.04324160e-01  1.79388662e-01
  8.73440141e-02 -8.35340418e-02 -2.76850350e-01 -3.72229695e-01
 -2.97835785e-01 -2.36768784e-01 -2.22407267e-01 -1.54071098e-01
  3.50109260e-01  1.10963969e+00  1.81136545e+00  1.59542299e+00
  2.73801564e-03]","[ 3.23190912e-04 -7.46835135e-04  6.28190040e-05  3.61475787e-04
 -2.52448418e-04 -1.60575610e-04]","[ 0.00989658 -0.00375084 -0.0022125   0.00320403 -0.00046266  0.00309816
 -0.00120297  0.00016999 -0.00038384 -0.00224763  0.00164301  0.00093606
 -0.00061116  0.00127303 -0.00037887 -0.00070374  0.00187834  0.00010452
  0.00222976 -0.00186653]",0.0848511195030484,0.8075934515114755
ABT,"[0.00245105 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17466987031377956,[ 0.00154099 -0.00028775  0.00083549  0.0001754   0.00022233  0.00032566],"[ 1.11156916e-02 -9.36040943e-03 -2.35298762e-03 -4.33327671e-04
 -6.27196914e-03 -1.81110230e-03 -5.10587460e-03 -1.11563259e-03
 -3.04070912e-03 -4.67811227e-05  1.40451321e-03  1.95462968e-03
 -2.26951082e-03  1.60803310e-03 -1.20617881e-03  1.00865532e-03
  9.79356470e-04  7.62990646e-04  3.44213048e-05 -3.41716903e-03]",-5.337038383967553,0.0048100952913580595,0.80759556780042,-0.04020644099893757,"[-1.47532536e-01 -1.22384204e-01 -8.74382604e-02 -4.57524336e-02
 -5.28791897e-04  4.44051552e-02  8.58902576e-02  1.31752618e-01
  1.69921490e-01  1.98852517e-01  2.04324159e-01  1.79388360e-01
  8.73438117e-02 -8.35344732e-02 -2.76850606e-01 -3.72229950e-01
 -2.97835638e-01 -2.36768614e-01 -2.22406875e-01 -1.54070876e-01
  3.50109432e-01  1.10963991e+00  1.81136524e+00  1.59542309e+00
  2.73783509e-03]","[ 3.23192990e-04 -7.46837739e-04  6.28084879e-05  3.61475877e-04
 -2.52444108e-04 -1.60573838e-04]","[ 0.00989659 -0.00375085 -0.0022125   0.00320403 -0.00046266  0.00309816
 -0.00120298  0.00016998 -0.00038384 -0.00224763  0.00164302  0.00093604
 -0.00061116  0.00127303 -0.00037886 -0.00070376  0.00187835  0.00010451
  0.00222974 -0.00186654]",0.08485112688906443,0.80759556780042
ACN,"[0.00269266 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18171024194997104,[0.00135547 0.00023859 0.00024026 0.0001612  0.00030148 0.00024901],"[ 8.37419334e-03 -7.19917960e-03 -4.68786649e-03  4.30736332e-03
 -5.71657695e-03  3.30818297e-03 -3.39851457e-03  1.23537487e-03
 -2.62427077e-03  3.30044410e-04  7.60698503e-05  2.44664062e-03
 -3.20780639e-03  2.45710284e-03 -1.26253439e-03  7.90853132e-04
  1.00014254e-03 -1.31885845e-03  1.18659019e-03 -6.90822389e-03]",-4.963417795429037,0.006988999993417117,0.8076009395407232,-0.040206531971907856,"[-1.47532450e-01 -1.22384381e-01 -8.74382853e-02 -4.57524024e-02
 -5.28476054e-04  4.44052091e-02  8.58905668e-02  1.31752603e-01
  1.69921662e-01  1.98852625e-01  2.04324155e-01  1.79387594e-01
  8.73432981e-02 -8.35355682e-02 -2.76851255e-01 -3.72230595e-01
 -2.97835264e-01 -2.36768183e-01 -2.22405880e-01 -1.54070314e-01
  3.50109869e-01  1.10964047e+00  1.81136471e+00  1.59542332e+00
  2.73737679e-03]","[ 3.23198265e-04 -7.46844349e-04  6.27817952e-05  3.61476105e-04
 -2.52433169e-04 -1.60569340e-04]","[ 0.00989661 -0.00375086 -0.00221252  0.00320402 -0.00046264  0.00309817
 -0.001203    0.00016997 -0.00038381 -0.00224762  0.00164305  0.00093602
 -0.00061116  0.00127304 -0.00037886 -0.00070379  0.00187836  0.0001045
  0.0022297  -0.00186657]",0.08485114563686358,0.8076009395407232
ADBE,"[0.00229891 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1716674585510462,"[ 1.72678858e-03 -7.27137547e-04  1.03437296e-03  1.17415265e-05
  3.28216993e-04  3.09461163e-04]","[ 0.01090606 -0.00870273 -0.00159751  0.00055886 -0.00490136 -0.00176763
 -0.00486915 -0.0017907  -0.00406297  0.00029151  0.00092498  0.00356587
 -0.001952    0.00238058 -0.00195816  0.00063161 -0.00060121  0.00028983
 -0.00017355 -0.00672548]",-5.628129845321339,0.0035952927976665226,0.8075921852250707,-0.0402063837134194,"[-1.47532590e-01 -1.22384093e-01 -8.74382447e-02 -4.57524533e-02
 -5.28990782e-04  4.44051212e-02  8.58900630e-02  1.31752627e-01
  1.69921381e-01  1.98852449e-01  2.04324161e-01  1.79388843e-01
  8.73441352e-02 -8.35337837e-02 -2.76850197e-01 -3.72229543e-01
 -2.97835873e-01 -2.36768885e-01 -2.22407502e-01 -1.54071231e-01
  3.50109157e-01  1.10963955e+00  1.81136557e+00  1.59542294e+00
  2.73812368e-03]","[ 3.23189669e-04 -7.46833577e-04  6.28252963e-05  3.61475733e-04
 -2.52450997e-04 -1.60576671e-04]","[ 0.00989657 -0.00375084 -0.00221249  0.00320403 -0.00046266  0.00309816
 -0.00120296  0.00016999 -0.00038385 -0.00224763  0.00164301  0.00093606
 -0.00061116  0.00127303 -0.00037887 -0.00070374  0.00187834  0.00010452
  0.00222977 -0.00186652]",0.08485111508360854,0.8075921852250707
ADI,"[0.00226742 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1737692371648878,"[ 5.61428699e-04  5.55284311e-05  1.49294797e-04  9.26116547e-05
 -5.04921218e-06 -7.20496213e-06]","[ 0.01138663 -0.00989946 -0.00280691 -0.00089132 -0.00696256 -0.00089378
 -0.00443502  0.00062353 -0.00107037  0.00064348  0.0020158   0.00124786
 -0.00375583  0.00189947 -0.00227022  0.00318769  0.00166425  0.00140462
 -0.00108749 -0.0076419 ]",-5.884699842986865,0.0027816810411042323,0.8075914851117499,-0.04020637185666819,"[-1.47532601e-01 -1.22384070e-01 -8.74382415e-02 -4.57524574e-02
 -5.29031946e-04  4.44051142e-02  8.58900227e-02  1.31752629e-01
  1.69921358e-01  1.98852435e-01  2.04324161e-01  1.79388943e-01
  8.73442022e-02 -8.35336410e-02 -2.76850113e-01 -3.72229459e-01
 -2.97835922e-01 -2.36768942e-01 -2.22407631e-01 -1.54071304e-01
  3.50109100e-01  1.10963948e+00  1.81136564e+00  1.59542291e+00
  2.73818341e-03]","[ 3.23188982e-04 -7.46832715e-04  6.28287752e-05  3.61475703e-04
 -2.52452422e-04 -1.60577257e-04]","[ 0.00989657 -0.00375084 -0.00221249  0.00320403 -0.00046267  0.00309816
 -0.00120296  0.00016999 -0.00038385 -0.00224763  0.001643    0.00093606
 -0.00061116  0.00127303 -0.00037887 -0.00070373  0.00187834  0.00010452
  0.00222977 -0.00186652]",0.08485111264015759,0.8075914851117499
ADM,"[0.00190006 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1632389326374646,"[ 2.15073496e-04 -3.29901180e-04  3.06947647e-04 -6.17111437e-05
  1.12871080e-04  1.39993235e-04]","[ 0.00758622 -0.00588069 -0.00400458  0.0074526  -0.00245743  0.00669109
  0.00063116  0.0029022   0.00056073  0.00095759  0.00072767  0.00379793
 -0.00459236  0.00577754 -0.00308136  0.00688443 -0.00115192  0.00399721
 -0.00816341 -0.00666334]",-6.273177091852925,0.0018862263390836509,0.8075833177019501,-0.040206233537708774,"[-1.47532732e-01 -1.22383801e-01 -8.74382036e-02 -4.57525048e-02
 -5.29512165e-04  4.44050322e-02  8.58895526e-02  1.31752651e-01
  1.69921096e-01  1.98852272e-01  2.04324166e-01  1.79390108e-01
  8.73449832e-02 -8.35319762e-02 -2.76849126e-01 -3.72228478e-01
 -2.97836491e-01 -2.36769597e-01 -2.22409144e-01 -1.54072160e-01
  3.50108437e-01  1.10963863e+00  1.81136644e+00  1.59542255e+00
  2.73888023e-03]","[ 3.23180962e-04 -7.46822665e-04  6.28693599e-05  3.61475356e-04
 -2.52469055e-04 -1.60584096e-04]","[ 0.00989653 -0.00375082 -0.00221247  0.00320403 -0.00046268  0.00309815
 -0.00120292  0.00017001 -0.00038388 -0.00224764  0.00164296  0.0009361
 -0.00061115  0.00127303 -0.00037887 -0.00070368  0.00187832  0.00010454
  0.00222983 -0.00186647]",0.08485108413525046,0.8075833177019501
