,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00291138 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20295974162964056,"[-8.81592460e-04  2.98693998e-04 -4.17478260e-04  1.25927533e-05
  1.45582038e-05  4.67072044e-04]","[ 0.01426209 -0.00079731 -0.00520274  0.00472858 -0.00061042  0.00397788
  0.00115262 -0.00231446 -0.00334433  0.00163308  0.00484802 -0.00145956
 -0.00169493  0.00345949 -0.00304911  0.00121189  0.00381681 -0.00196709
  0.00118187  0.00083476]",-5.548039397754369,0.0038950864773801726,0.7727672051918748,-0.035048603101317154,"[-0.12691347 -0.10352408 -0.06949511 -0.03069017  0.01198725  0.05437136
  0.09471422  0.13604837  0.16805735  0.19376793  0.1961196   0.1516951
  0.04511363 -0.13227117 -0.30489958 -0.3488199  -0.26099079 -0.2159837
 -0.20123302 -0.05436617  0.56607896  1.24206144  1.81525053  1.16410196
  0.00201084]",[-0.00088741 -0.00216582  0.00030183  0.00033981 -0.00025204 -0.00010093],"[ 0.0094999  -0.00202072 -0.00288079  0.00421476 -0.00062112  0.00395469
 -0.00068212 -0.00021597 -0.00068166 -0.00134812  0.00168645  0.00179038
 -0.00236219  0.00235977 -0.00051037  0.00059161  0.0008811   0.00034537
  0.00217974 -0.00203801]",0.08448581307542259,0.7727672051918748
AAL,"[0.00320781 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19988447542698207,"[-1.43950118e-03  4.53079532e-05 -5.02421194e-04  9.08921329e-05
  8.56161546e-05  1.07987356e-03]","[ 1.05730512e-02 -1.21724502e-04 -7.86427454e-04  2.68419405e-03
 -3.20144289e-03  7.12978406e-03 -2.97125927e-05 -4.77011744e-03
  5.51454170e-04  1.90440627e-03  5.10656199e-04  5.07079469e-04
 -9.97152261e-05  4.88945913e-04 -6.14461632e-04  3.21924282e-03
 -2.65436719e-04 -1.37587188e-03  1.77377240e-03 -1.62898953e-03]",-4.453886888536888,0.011633261787447906,0.7727737306555805,-0.03504855366847463,"[-0.12691378 -0.10352443 -0.06949534 -0.03069034  0.01198663  0.05437177
  0.09471485  0.13604836  0.16805738  0.19376822  0.19612009  0.15169531
  0.04511416 -0.13227012 -0.30490007 -0.34881962 -0.26099057 -0.21598291
 -0.20123102 -0.05436749  0.56608081  1.242065    1.81525382  1.16410203
  0.00200996]",[-0.00088739 -0.00216581  0.00030183  0.00033979 -0.00025204 -0.00010089],"[ 0.00949985 -0.00202072 -0.00288079  0.00421477 -0.00062115  0.00395469
 -0.00068208 -0.000216   -0.00068166 -0.0013481   0.00168645  0.0017904
 -0.0023622   0.00235977 -0.00051039  0.0005916   0.00088107  0.00034535
  0.00217974 -0.00203805]",0.08448580190068712,0.7727737306555805
AAP,"[0.00273192 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19378891298147088,"[7.03593730e-04 4.44120187e-04 9.38561822e-05 2.27847070e-04
 2.90105919e-05 2.02237709e-04]","[ 0.00602427  0.00029094  0.00524224  0.00181247 -0.00879464  0.00789736
  0.0028564  -0.00463473  0.00069685  0.00024383 -0.0015281   0.00316958
  0.00203855 -0.00205758 -0.00141585  0.00380773 -0.00041902  0.00092779
  0.00119675 -0.00531408]",-5.640869127164388,0.003549781853275817,0.7727632546749424,-0.035048633027969144,"[-0.12691328 -0.10352386 -0.06949497 -0.03069007  0.01198763  0.05437112
  0.09471384  0.13604838  0.16805733  0.19376776  0.1961193   0.15169498
  0.04511331 -0.1322718  -0.30489927 -0.34882007 -0.26099092 -0.21598419
 -0.20123423 -0.05436537  0.56607785  1.24205928  1.81524854  1.16410192
  0.00201137]",[-0.00088742 -0.00216583  0.00030183  0.00033982 -0.00025204 -0.00010096],"[ 0.00949993 -0.00202072 -0.00288078  0.00421476 -0.00062111  0.00395469
 -0.00068214 -0.00021595 -0.00068166 -0.00134813  0.00168645  0.00179037
 -0.00236219  0.00235977 -0.00051036  0.00059162  0.00088112  0.00034538
  0.00217974 -0.00203799]",0.0844858198406095,0.7727632546749424
AAPL,"[0.00307439 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20951088461134043,"[-1.73906364e-04 -1.15708957e-03  1.65847084e-05  3.69135164e-04
 -1.80546003e-04  6.81687643e-04]","[ 1.47080087e-02 -1.25032668e-03 -6.14165604e-03  6.06860448e-03
  1.09176736e-03  1.62255237e-03 -1.09374797e-03  5.60655866e-04
 -1.27533404e-03 -1.15256481e-03  3.77884889e-03  5.93785975e-04
 -2.86165978e-03  2.26959379e-03  2.54939252e-04  1.04854721e-03
  8.58752981e-04  7.39232685e-05 -1.21423312e-03 -3.04779327e-03]",-5.420790695250661,0.004423647507562194,0.7727707936586409,-0.03504857591733138,"[-0.12691364 -0.10352427 -0.06949523 -0.03069027  0.01198691  0.05437159
  0.09471457  0.13604836  0.16805737  0.19376809  0.19611987  0.15169521
  0.04511392 -0.13227059 -0.30489985 -0.34881975 -0.26099067 -0.21598327
 -0.20123192 -0.0543669   0.56607998  1.2420634   1.81525234  1.164102
  0.00201036]",[-0.0008874  -0.00216582  0.00030183  0.0003398  -0.00025204 -0.00010091],"[ 0.00949987 -0.00202072 -0.00288079  0.00421477 -0.00062114  0.00395469
 -0.0006821  -0.00021599 -0.00068166 -0.00134811  0.00168645  0.00179039
 -0.0023622   0.00235977 -0.00051038  0.00059161  0.00088108  0.00034536
  0.00217974 -0.00203803]",0.08448580693023987,0.7727707936586409
ABBV,"[0.00305471 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1989350478529019,[-0.00122599  0.00086204 -0.00061434  0.0006962  -0.00021544  0.00052   ],"[ 0.00774389 -0.00100268  0.00337003  0.00541465 -0.00807861  0.00229508
  0.0041047   0.00058365 -0.00176103 -0.00208239  0.00083954  0.00167665
  0.00145753  0.00202375 -0.00303955 -0.00013607  0.00186913  0.00160712
  0.00073586 -0.0022386 ]",-4.888978481682107,0.007529109671465622,0.7727703603893487,-0.035048579199509274,"[-0.12691362 -0.10352425 -0.06949522 -0.03069025  0.01198695  0.05437156
  0.09471453  0.13604836  0.16805736  0.19376807  0.19611984  0.1516952
  0.04511389 -0.13227066 -0.30489982 -0.34881977 -0.26099068 -0.21598332
 -0.20123205 -0.05436681  0.56607986  1.24206316  1.81525212  1.16410199
  0.00201042]",[-0.0008874  -0.00216582  0.00030183  0.0003398  -0.00025204 -0.00010091],"[ 0.00949988 -0.00202072 -0.00288079  0.00421477 -0.00062113  0.00395469
 -0.0006821  -0.00021599 -0.00068166 -0.00134811  0.00168645  0.00179039
 -0.0023622   0.00235977 -0.00051038  0.00059161  0.00088109  0.00034536
  0.00217974 -0.00203803]",0.08448580767220548,0.7727703603893487
ABT,"[0.00295648 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.197816942721669,"[-1.88418786e-04  2.99879296e-05 -2.08658014e-04  1.83281980e-04
  2.28781598e-05  8.02963859e-04]","[ 0.00812278 -0.00083935  0.00305982  0.00488682 -0.00822764  0.00342755
  0.00487202 -0.00110853 -0.00285003 -0.00024233  0.00193583  0.00048672
  0.00078713  0.00208538 -0.00305471  0.00115773  0.00268373 -0.00039961
 -0.00112111 -0.00068048]",-5.134226021401027,0.005891609720840829,0.772768198066209,-0.035048595579920544,"[-0.12691351 -0.10352413 -0.06949514 -0.0306902   0.01198716  0.05437143
  0.09471432  0.13604837  0.16805735  0.19376798  0.19611967  0.15169513
  0.04511371 -0.13227101 -0.30489965 -0.34881986 -0.26099076 -0.21598358
 -0.20123272 -0.05436637  0.56607924  1.24206198  1.81525103  1.16410197
  0.00201071]",[-0.00088741 -0.00216582  0.00030183  0.0003398  -0.00025204 -0.00010093],"[ 0.00949989 -0.00202072 -0.00288079  0.00421476 -0.00062113  0.00395469
 -0.00068211 -0.00021598 -0.00068166 -0.00134812  0.00168645  0.00179038
 -0.00236219  0.00235977 -0.00051037  0.00059161  0.0008811   0.00034536
  0.00217974 -0.00203802]",0.08448581137514372,0.772768198066209
ACN,"[0.0028176 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1945526393655504,"[-4.88071401e-04  1.49646015e-03 -6.72246313e-04  3.31154028e-04
 -5.25402286e-05  5.00830139e-04]","[ 0.00676336 -0.00051083  0.00496231  0.00405379 -0.0100687   0.00490431
  0.00575207 -0.00292389 -0.00240463  0.00132287  0.00028994 -0.00010543
  0.00287223  0.00141983 -0.00414884  0.00286734  0.00165038 -0.00171173
  0.00221225 -0.00221453]",-5.387017323179053,0.004575600540532604,0.7727651409361456,-0.0350486187388309,"[-0.12691337 -0.10352397 -0.06949503 -0.03069012  0.01198745  0.05437123
  0.09471402  0.13604838  0.16805734  0.19376784  0.19611944  0.15169504
  0.04511346 -0.1322715  -0.30489942 -0.34881999 -0.26099086 -0.21598396
 -0.20123365 -0.05436575  0.56607838  1.24206031  1.81524949  1.16410194
  0.00201112]",[-0.00088742 -0.00216582  0.00030183  0.00033981 -0.00025204 -0.00010095],"[ 0.00949992 -0.00202072 -0.00288079  0.00421476 -0.00062111  0.00395469
 -0.00068213 -0.00021596 -0.00068166 -0.00134813  0.00168645  0.00179037
 -0.00236219  0.00235977 -0.00051037  0.00059162  0.00088111  0.00034537
  0.00217974 -0.002038  ]",0.0844858166104222,0.7727651409361456
ADBE,"[0.00290487 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19353987381417298,"[-4.52747103e-04  2.61189580e-04 -4.93327917e-04 -1.50524569e-04
  2.18189857e-06  4.52399162e-04]","[ 0.00816617 -0.00034586  0.00252805  0.00342897 -0.00663282  0.00557683
  0.00218907 -0.00274398  0.00020389 -0.00034686 -0.00082014  0.00264915
  0.00206061 -0.00159435 -0.00220229  0.00483338  0.00014977 -0.00181537
  0.00179197 -0.00299785]",-5.036522162930627,0.00649630215672318,0.7727670618682152,-0.0350486041870478,"[-0.12691346 -0.10352407 -0.0694951  -0.03069017  0.01198727  0.05437135
  0.09471421  0.13604837  0.16805735  0.19376792  0.19611959  0.1516951
  0.04511362 -0.13227119 -0.30489956 -0.34881991 -0.2609908  -0.21598372
 -0.20123306 -0.05436614  0.56607892  1.24206136  1.81525046  1.16410196
  0.00201086]",[-0.00088741 -0.00216582  0.00030183  0.00033981 -0.00025204 -0.00010093],"[ 0.0094999  -0.00202072 -0.00288079  0.00421476 -0.00062112  0.00395469
 -0.00068212 -0.00021597 -0.00068166 -0.00134812  0.00168645  0.00179038
 -0.00236219  0.00235977 -0.00051037  0.00059161  0.0008811   0.00034537
  0.00217974 -0.00203801]",0.08448581332086169,0.7727670618682152
ADI,"[0.00292492 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2042019703946871,[-0.00036887 -0.00021443 -0.00037901  0.0002214  -0.00025648  0.00017715],"[ 0.01571436 -0.00155261 -0.00757528  0.00703387  0.00271336  0.0003011
 -0.00272395  0.00136865  0.00056557 -0.00086161  0.00117849 -0.00042557
  0.00036974  0.00295294 -0.00235336  0.00196776  0.00115927 -0.00250333
  0.0021365  -0.00111631]",-5.530293754688873,0.003964824232299576,0.7727675033893622,-0.035048600842359,"[-0.12691348 -0.1035241  -0.06949512 -0.03069018  0.01198723  0.05437138
  0.09471425  0.13604837  0.16805735  0.19376794  0.19611962  0.15169511
  0.04511366 -0.13227112 -0.3048996  -0.34881989 -0.26099078 -0.21598367
 -0.20123293 -0.05436623  0.56607905  1.2420616   1.81525068  1.16410196
  0.0020108 ]",[-0.00088741 -0.00216582  0.00030183  0.00033981 -0.00025204 -0.00010093],"[ 0.0094999  -0.00202072 -0.00288079  0.00421476 -0.00062112  0.00395469
 -0.00068212 -0.00021597 -0.00068166 -0.00134812  0.00168645  0.00179038
 -0.00236219  0.00235977 -0.00051037  0.00059161  0.0008811   0.00034537
  0.00217974 -0.00203801]",0.08448581256476492,0.7727675033893622
ADM,"[0.00283406 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.199251131617624,"[-7.08449015e-04  4.63992336e-04 -4.25604387e-04  1.39049766e-04
 -2.18533769e-05  4.62536656e-04]","[ 0.01581229 -0.00069513 -0.00822891  0.00463788  0.00434461  0.00390378
 -0.00484944 -0.00185977  0.00197754  0.00070044  0.001406   -0.00033414
 -0.00164309  0.00253114 -0.00044101  0.00122996  0.00209225 -0.0005385
 -0.00304514 -0.00188539]",-5.517370808969446,0.00401639393921499,0.7727655032316928,-0.03504861599430583,"[-0.12691339 -0.10352399 -0.06949505 -0.03069013  0.01198742  0.05437126
  0.09471406  0.13604837  0.16805734  0.19376786  0.19611947  0.15169505
  0.04511349 -0.13227144 -0.30489945 -0.34881998 -0.26099085 -0.21598391
 -0.20123354 -0.05436583  0.56607848  1.24206051  1.81524967  1.16410194
  0.00201107]",[-0.00088742 -0.00216582  0.00030183  0.00033981 -0.00025204 -0.00010095],"[ 0.00949992 -0.00202072 -0.00288079  0.00421476 -0.00062112  0.00395469
 -0.00068213 -0.00021596 -0.00068166 -0.00134813  0.00168645  0.00179038
 -0.00236219  0.00235977 -0.00051037  0.00059162  0.00088111  0.00034537
  0.00217974 -0.002038  ]",0.08448581598999781,0.7727655032316928
