,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00235414 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1744599988896451,"[1.75852304e-03 1.02194203e-04 7.00515127e-04 6.45841176e-04
 5.26784135e-05 4.34151624e-04]","[ 0.00645981 -0.00710367 -0.00878505  0.00423871 -0.00776917  0.00223104
 -0.00397736 -0.0012859  -0.00175704 -0.00225261  0.00265129  0.00098043
  0.00022053  0.0013031   0.00102249  0.0005468   0.00088989  0.00282765
  0.00011005  0.00395977]",-5.105004581584479,0.006066311121782633,0.8054246023952474,-0.037906053711431825,"[-1.45295971e-01 -1.19620476e-01 -8.37230472e-02 -4.23464293e-02
  2.66809555e-04  4.55257924e-02  8.96516062e-02  1.32711741e-01
  1.75762226e-01  2.00848353e-01  2.12108795e-01  1.86479507e-01
  9.88233144e-02 -6.18813969e-02 -2.66870004e-01 -3.77778905e-01
 -3.10931591e-01 -2.35177808e-01 -2.25003348e-01 -1.84959415e-01
  2.99390574e-01  1.09314121e+00  1.79200215e+00  1.66010890e+00
  1.57684771e-03]",[-0.00030273  0.00027486  0.00131174 -0.00040931 -0.000841    0.0004805 ],"[ 8.62753514e-03 -3.71378091e-03 -2.61268227e-03  4.40262524e-03
 -1.86883155e-03  2.49885593e-03 -1.82445922e-04  1.03197611e-05
  9.03831671e-04 -1.94439581e-03  2.78428690e-03  1.14751275e-03
 -4.22980185e-04  6.46487776e-04 -1.57307436e-03  9.36555696e-05
  3.64862228e-05  7.21960284e-04  2.00190381e-03  5.08984050e-04]",0.08506778091249224,0.8054246023952474
AAL,"[0.00234423 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17302581293865313,"[ 1.38639258e-03  3.52139619e-04  2.83311512e-04  4.35871428e-04
 -9.37330418e-05  4.24688225e-06]","[ 0.01056965 -0.00628032 -0.00235407  0.00724083 -0.00165505  0.00673004
  0.00066441  0.00376625  0.00055026  0.00118798  0.00261813  0.00168622
 -0.00117496 -0.00132668 -0.00077997 -0.00410187 -0.00027457 -0.00132249
  0.00044719  0.00288401]",-5.120619499772747,0.005972321896682729,0.8054243933306945,-0.03790605485998765,"[-1.45295979e-01 -1.19620470e-01 -8.37230464e-02 -4.23464273e-02
  2.66805829e-04  4.55257998e-02  8.96516090e-02  1.32711734e-01
  1.75762255e-01  2.00848331e-01  2.12108794e-01  1.86479492e-01
  9.88233337e-02 -6.18814033e-02 -2.66869982e-01 -3.77778941e-01
 -3.10931588e-01 -2.35177811e-01 -2.25003348e-01 -1.84959361e-01
  2.99390552e-01  1.09314120e+00  1.79200221e+00  1.66010895e+00
  1.57685290e-03]",[-0.00030273  0.00027486  0.00131174 -0.00040931 -0.000841    0.0004805 ],"[ 8.62753488e-03 -3.71378094e-03 -2.61268222e-03  4.40262451e-03
 -1.86883017e-03  2.49885651e-03 -1.82447222e-04  1.03198283e-05
  9.03832463e-04 -1.94439471e-03  2.78428649e-03  1.14751137e-03
 -4.22978660e-04  6.46486767e-04 -1.57307459e-03  9.36571162e-05
  3.64872664e-05  7.21960063e-04  2.00190338e-03  5.08983669e-04]",0.08506778165553446,0.8054243933306945
AAP,"[0.0024152 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1782271134084209,"[ 9.51675569e-04  5.47966040e-04  1.26106627e-04  3.44391847e-04
 -3.85336320e-05  7.90781211e-05]","[ 1.22178550e-02 -6.53404544e-03 -1.62086293e-04  6.21081747e-03
 -3.87492921e-04  5.04225368e-03  1.73907676e-04  1.72930843e-03
 -2.10649718e-03 -1.46248128e-04 -1.40538105e-03  1.94276041e-03
 -5.68224346e-03  1.24408563e-03 -4.56180739e-03 -4.43952488e-04
 -1.44463584e-03  7.58990126e-04  3.76435970e-03  4.13699139e-05]",-5.243585724039141,0.00528128561063633,0.8054258906914215,-0.03790604663380888,"[-1.45295923e-01 -1.19620509e-01 -8.37230522e-02 -4.23464419e-02
  2.66832516e-04  4.55257473e-02  8.96515887e-02  1.32711783e-01
  1.75762052e-01  2.00848488e-01  2.12108797e-01  1.86479601e-01
  9.88231956e-02 -6.18813578e-02 -2.66870144e-01 -3.77778678e-01
 -3.10931613e-01 -2.35177788e-01 -2.25003352e-01 -1.84959746e-01
  2.99390707e-01  1.09314128e+00  1.79200183e+00  1.66010863e+00
  1.57681567e-03]",[-0.00030273  0.00027487  0.00131174 -0.00040931 -0.000841    0.00048051],"[ 8.62753671e-03 -3.71378075e-03 -2.61268257e-03  4.40262974e-03
 -1.86884005e-03  2.49885241e-03 -1.82437914e-04  1.03193472e-05
  9.03826793e-04 -1.94440256e-03  2.78428943e-03  1.14752130e-03
 -4.22989579e-04  6.46493991e-04 -1.57307294e-03  9.36460390e-05
  3.64797924e-05  7.21961647e-04  2.00190647e-03  5.08986394e-04]",0.08506777633372258,0.8054258906914215
AAPL,"[0.00217742 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17076634345358796,[ 0.00106047  0.00100103 -0.00021056  0.0005879  -0.00031948 -0.00021887],"[ 0.0108059  -0.00728656 -0.00241769  0.00328138 -0.00253404  0.00029456
 -0.00119907 -0.00439695 -0.00185187 -0.00576359  0.00087258 -0.00204033
 -0.001659   -0.00049279 -0.00011614  0.00077155  0.00017594  0.00382004
 -0.00136026  0.00346181]",-5.539246755272937,0.003929485588133708,0.8054208738685381,-0.037906074195158096,"[-1.45296111e-01 -1.19620381e-01 -8.37230328e-02 -4.23463928e-02
  2.66743102e-04  4.55259232e-02  8.96516566e-02  1.32711617e-01
  1.75762731e-01  2.00847962e-01  2.12108788e-01  1.86479235e-01
  9.88236583e-02 -6.18815102e-02 -2.66869599e-01 -3.77779559e-01
 -3.10931530e-01 -2.35177863e-01 -2.25003338e-01 -1.84958455e-01
  2.99390188e-01  1.09314101e+00  1.79200310e+00  1.66010971e+00
  1.57694041e-03]",[-0.00030274  0.00027485  0.00131174 -0.00040931 -0.00084099  0.00048046],"[ 8.62753057e-03 -3.71378138e-03 -2.61268138e-03  4.40261220e-03
 -1.86880694e-03  2.49886614e-03 -1.82469101e-04  1.03209589e-05
  9.03845789e-04 -1.94437626e-03  2.78427957e-03  1.14748803e-03
 -4.22952997e-04  6.46469786e-04 -1.57307848e-03  9.36831525e-05
  3.65048334e-05  7.21956342e-04  2.00189612e-03  5.08977267e-04]",0.08506779416415389,0.8054208738685381
ABBV,"[0.00220863 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1790940899039045,"[ 2.22033729e-04 -1.96733335e-04  2.52603815e-04  1.54229647e-04
  5.57733302e-05  2.30663388e-04]","[ 0.00556795 -0.00669439 -0.00978636  0.00599204 -0.00796562  0.00509015
 -0.00293058  0.00217809  0.00041661  0.00021277  0.00488594  0.00121871
  0.00163496 -0.00170533  0.00103125 -0.00448873 -0.00029985 -0.00123896
 -0.00118785  0.00430472]",-5.8791182137544675,0.002797250765109452,0.8054215323711111,-0.037906070577486156,"[-1.45296087e-01 -1.19620397e-01 -8.37230353e-02 -4.23463993e-02
  2.66754838e-04  4.55259001e-02  8.96516477e-02  1.32711639e-01
  1.75762642e-01  2.00848031e-01  2.12108789e-01  1.86479283e-01
  9.88235975e-02 -6.18814902e-02 -2.66869671e-01 -3.77779444e-01
 -3.10931541e-01 -2.35177854e-01 -2.25003340e-01 -1.84958624e-01
  2.99390256e-01  1.09314104e+00  1.79200293e+00  1.66010957e+00
  1.57692404e-03]",[-0.00030274  0.00027485  0.00131174 -0.00040931 -0.00084099  0.00048047],"[ 8.62753138e-03 -3.71378130e-03 -2.61268154e-03  4.40261450e-03
 -1.86881129e-03  2.49886433e-03 -1.82465008e-04  1.03207474e-05
  9.03843296e-04 -1.94437971e-03  2.78428086e-03  1.14749240e-03
 -4.22957798e-04  6.46472963e-04 -1.57307775e-03  9.36782810e-05
  3.65015466e-05  7.21957038e-04  2.00189748e-03  5.08978465e-04]",0.08506779182375136,0.8054215323711111
ABT,"[0.00250032 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17461897530355625,[0.00234401 0.00069725 0.00110535 0.00039093 0.00051909 0.0008323 ],"[ 1.06649814e-02 -6.62564424e-03 -2.35729480e-03  5.78199951e-03
 -2.04024029e-03  4.36921254e-03 -4.32465518e-04  8.84181593e-04
 -1.50619293e-03 -9.77069151e-04 -7.89428215e-06  1.17367768e-03
 -3.86973377e-03  6.53526352e-04 -2.59400576e-03 -2.44602982e-04
  1.13783609e-05  2.24414527e-03  3.34464179e-03  3.10778964e-03]",-4.696730693883542,0.009125061006578044,0.8054276867587913,-0.037906036766599864,"[-1.45295855e-01 -1.19620554e-01 -8.37230591e-02 -4.23464595e-02
  2.66864527e-04  4.55256843e-02  8.96515644e-02  1.32711843e-01
  1.75761809e-01  2.00848676e-01  2.12108800e-01  1.86479732e-01
  9.88230300e-02 -6.18813032e-02 -2.66870340e-01 -3.77778363e-01
 -3.10931642e-01 -2.35177761e-01 -2.25003356e-01 -1.84960209e-01
  2.99390893e-01  1.09314138e+00  1.79200138e+00  1.66010824e+00
  1.57677102e-03]",[-0.00030272  0.00027488  0.00131174 -0.00040931 -0.000841    0.00048053],"[ 8.62753891e-03 -3.71378052e-03 -2.61268300e-03  4.40263602e-03
 -1.86885190e-03  2.49884749e-03 -1.82426748e-04  1.03187702e-05
  9.03819993e-04 -1.94441198e-03  2.78429297e-03  1.14753321e-03
 -4.23002676e-04  6.46502657e-04 -1.57307096e-03  9.36327521e-05
  3.64708275e-05  7.21963546e-04  2.00191017e-03  5.08989661e-04]",0.08506776995026903,0.8054276867587913
ACN,"[0.00248834 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.175289243616863,[0.00095637 0.00069288 0.00027343 0.00018144 0.00016235 0.00024384],"[ 0.01161835 -0.00644521 -0.00105486  0.00643151 -0.00104754  0.00534134
  0.00027171  0.00205731 -0.00054655  0.00013681  0.00182786  0.00225306
 -0.00094534  0.00189328  0.00043924  0.00064772  0.00058531  0.00204597
 -0.00115155  0.00063598]",-4.784299794003507,0.008359975403929866,0.8054274338396626,-0.03790603815608332,"[-1.45295864e-01 -1.19620548e-01 -8.37230581e-02 -4.23464570e-02
  2.66860019e-04  4.55256931e-02  8.96515678e-02  1.32711834e-01
  1.75761843e-01  2.00848650e-01  2.12108800e-01  1.86479713e-01
  9.88230533e-02 -6.18813109e-02 -2.66870312e-01 -3.77778407e-01
 -3.10931638e-01 -2.35177765e-01 -2.25003356e-01 -1.84960144e-01
  2.99390866e-01  1.09314137e+00  1.79200144e+00  1.66010829e+00
  1.57677731e-03]",[-0.00030272  0.00027488  0.00131174 -0.00040931 -0.000841    0.00048053],"[ 8.62753860e-03 -3.71378055e-03 -2.61268294e-03  4.40263514e-03
 -1.86885023e-03  2.49884819e-03 -1.82428320e-04  1.03188515e-05
  9.03820950e-04 -1.94441066e-03  2.78429247e-03  1.14753153e-03
 -4.23000832e-04  6.46501437e-04 -1.57307124e-03  9.36346231e-05
  3.64720899e-05  7.21963279e-04  2.00190965e-03  5.08989201e-04]",0.08506777084917601,0.8054274338396626
ADBE,"[0.00241294 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1726382827615874,"[ 3.75557986e-03 -2.99748412e-04  1.30473540e-03 -4.15295363e-05
  2.17808903e-04 -3.69005255e-04]","[ 0.00995796 -0.00663672 -0.00392314  0.00570752 -0.00433118  0.00417859
 -0.00317513  0.00053783 -0.00376281 -0.00135654 -0.00055223  0.00093225
 -0.00258234  0.00060915 -0.00061257 -0.00037311 -0.00010356  0.00120224
 -0.00178713 -0.00018483]",-4.842688271842385,0.007885826286615836,0.805425843062587,-0.03790604689547148,"[-1.45295924e-01 -1.19620507e-01 -8.37230520e-02 -4.23464414e-02
  2.66831667e-04  4.55257489e-02  8.96515894e-02  1.32711782e-01
  1.75762059e-01  2.00848483e-01  2.12108797e-01  1.86479597e-01
  9.88232000e-02 -6.18813592e-02 -2.66870139e-01 -3.77778687e-01
 -3.10931612e-01 -2.35177789e-01 -2.25003352e-01 -1.84959734e-01
  2.99390702e-01  1.09314128e+00  1.79200184e+00  1.66010864e+00
  1.57681686e-03]",[-0.00030273  0.00027487  0.00131174 -0.00040931 -0.000841    0.00048051],"[ 8.62753665e-03 -3.71378075e-03 -2.61268256e-03  4.40262958e-03
 -1.86883974e-03  2.49885254e-03 -1.82438210e-04  1.03193625e-05
  9.03826974e-04 -1.94440231e-03  2.78428934e-03  1.14752098e-03
 -4.22989232e-04  6.46493761e-04 -1.57307299e-03  9.36463914e-05
  3.64800302e-05  7.21961596e-04  2.00190637e-03  5.08986307e-04]",0.08506777650300155,0.805425843062587
ADI,"[0.00238637 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1797792008778255,"[ 1.16094074e-03  7.76857269e-04  4.51296747e-05  3.68530187e-04
 -1.01578709e-04 -6.53336622e-05]","[ 0.0116451  -0.00647777 -0.00161641  0.00641699 -0.00279299  0.00531315
 -0.00305654  0.00188108 -0.00514166 -0.00039128 -0.00232605  0.00110654
 -0.00346807 -0.00032534  0.00043689 -0.00205161  0.00265074 -0.0001248
  0.00079754  0.00040551]",-5.408888136127662,0.004476614831587199,0.8054252825626568,-0.03790604997473792,"[-1.45295945e-01 -1.19620493e-01 -8.37230498e-02 -4.23464359e-02
  2.66821677e-04  4.55257686e-02  8.96515970e-02  1.32711763e-01
  1.75762134e-01  2.00848424e-01  2.12108796e-01  1.86479556e-01
  9.88232517e-02 -6.18813763e-02 -2.66870078e-01 -3.77778785e-01
 -3.10931603e-01 -2.35177797e-01 -2.25003350e-01 -1.84959590e-01
  2.99390644e-01  1.09314125e+00  1.79200198e+00  1.66010876e+00
  1.57683079e-03]",[-0.00030273  0.00027487  0.00131174 -0.00040931 -0.000841    0.00048051],"[ 8.62753597e-03 -3.71378083e-03 -2.61268243e-03  4.40262762e-03
 -1.86883604e-03  2.49885407e-03 -1.82441694e-04  1.03195426e-05
  9.03829096e-04 -1.94439938e-03  2.78428824e-03  1.14751726e-03
 -4.22985145e-04  6.46491057e-04 -1.57307361e-03  9.36505379e-05
  3.64828278e-05  7.21961004e-04  2.00190521e-03  5.08985287e-04]",0.08506777849509012,0.8054252825626568
ADM,"[0.00224361 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17276386037532415,"[ 2.88113121e-04 -2.17966395e-05  3.46845687e-04 -2.35032141e-04
  2.72209777e-04  1.68415228e-04]","[ 5.18976995e-03 -6.85616909e-03 -1.08483943e-02  5.58734873e-03
 -9.83968159e-03  4.37341733e-03 -5.61349307e-03  1.13493196e-03
 -2.51432367e-03 -6.57019464e-04  2.84125483e-03  1.19979458e-03
  7.92410367e-04 -1.38838906e-05  1.04740237e-03 -1.25376217e-03
 -6.89822903e-04  2.33155377e-03 -3.71213042e-03  6.97457757e-03]",-5.343904138818519,0.004777183467818513,0.8054222703457886,-0.03790606652321151,"[-1.45296059e-01 -1.19620416e-01 -8.37230382e-02 -4.23464065e-02
  2.66767991e-04  4.55258743e-02  8.96516377e-02  1.32711664e-01
  1.75762542e-01  2.00848108e-01  2.12108790e-01  1.86479337e-01
  9.88235295e-02 -6.18814677e-02 -2.66869751e-01 -3.77779314e-01
 -3.10931553e-01 -2.35177843e-01 -2.25003342e-01 -1.84958814e-01
  2.99390333e-01  1.09314109e+00  1.79200274e+00  1.66010941e+00
  1.57690569e-03]",[-0.00030274  0.00027486  0.00131174 -0.00040931 -0.00084099  0.00048047],"[ 8.62753228e-03 -3.71378121e-03 -2.61268171e-03  4.40261708e-03
 -1.86881616e-03  2.49886231e-03 -1.82460420e-04  1.03205103e-05
  9.03840502e-04 -1.94438358e-03  2.78428231e-03  1.14749729e-03
 -4.22963180e-04  6.46476524e-04 -1.57307694e-03  9.36728217e-05
  3.64978630e-05  7.21957818e-04  2.00189900e-03  5.08979807e-04]",0.0850677892008948,0.8054222703457886
