,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0020723 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17761783691496102,"[ 1.47227863e-04  5.73496359e-05 -2.49087650e-04  3.28806569e-04
 -2.65385525e-04 -1.11275694e-05]","[ 0.01411123  0.00118477 -0.00502283  0.00071877 -0.00139882  0.00699055
  0.00078954 -0.00120444 -0.00051319 -0.00270982  0.00141984  0.00185406
 -0.00247534  0.00313528  0.00299962 -0.00042599 -0.00098585 -0.00048373
 -0.00479677 -0.00091938]",-6.086093704548894,0.0022742755779813495,0.8025937885205932,-0.040274394894527665,"[-0.13750691 -0.11541341 -0.07954953 -0.03834209  0.00475734  0.04808487
  0.09150955  0.13297668  0.1698909   0.1913774   0.1924712   0.15770342
  0.05250815 -0.11928729 -0.30564805 -0.35087323 -0.26656511 -0.22530382
 -0.19969887 -0.07919855  0.54593739  1.21248193  1.82459996  1.23570856
 -0.00411134]",[ 0.00049694  0.00029291 -0.00033874 -0.00038803  0.00056677 -0.00022125],"[ 9.91030755e-03 -2.24935150e-03 -1.43662749e-03  3.30093376e-03
 -1.58590910e-03  3.78514176e-03  1.88833508e-04 -3.23594842e-04
 -1.78580272e-03 -1.05918726e-03  1.73191075e-03  1.21273183e-03
 -2.32646323e-04  3.99660756e-03 -5.51586875e-05  2.00340960e-04
  4.43163940e-04  1.32059103e-03  6.76884186e-04 -1.90165263e-03]",0.08454835939234771,0.8025937885205932
AAL,"[0.00208214 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17351152858220198,"[ 6.94666294e-05 -9.03268546e-04  2.11204421e-04  1.11438499e-06
 -2.69396231e-05  1.51302194e-04]","[ 1.31516607e-02  1.28611963e-03 -3.37258177e-03  5.41614575e-04
 -3.41967336e-03  6.71457859e-03  2.14967886e-03 -3.28552705e-04
 -3.44028883e-04 -3.61224113e-03  5.78554779e-05  2.19258516e-03
 -5.46803130e-04  2.92574076e-03  8.17597891e-04  1.74896595e-04
  5.18323681e-04 -7.45188748e-04 -1.79859559e-03 -1.85156866e-03]",-5.810408282608051,0.0029962065235522883,0.8025939886749092,-0.04027439499384538,"[-0.13750692 -0.11541341 -0.07954954 -0.0383421   0.00475735  0.04808487
  0.09150955  0.13297669  0.16989092  0.19137739  0.1924712   0.15770343
  0.05250816 -0.1192873  -0.30564808 -0.35087324 -0.26656514 -0.22530388
 -0.19969882 -0.07919855  0.54593742  1.21248187  1.82459995  1.23570858
 -0.00411134]",[ 0.00049694  0.00029291 -0.00033873 -0.00038803  0.00056677 -0.00022125],"[ 9.91030560e-03 -2.24935032e-03 -1.43662653e-03  3.30093365e-03
 -1.58591016e-03  3.78514272e-03  1.88834141e-04 -3.23595249e-04
 -1.78580180e-03 -1.05918807e-03  1.73191070e-03  1.21273052e-03
 -2.32644378e-04  3.99660894e-03 -5.51597806e-05  2.00339955e-04
  4.43164492e-04  1.32059104e-03  6.76884290e-04 -1.90165546e-03]",0.08454835674668922,0.8025939886749092
AAP,"[0.00205231 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17744036446754466,"[ 5.01157376e-04  3.94362856e-05  2.07490242e-04 -5.17355818e-06
  5.11280869e-05 -1.10140841e-04]","[ 0.00691734 -0.00165438  0.00082206  0.00876845 -0.00263147 -0.00187055
 -0.00115333  0.00322804  0.00037484 -0.0025564   0.00253012  0.00061174
 -0.00333567  0.00362636  0.00224106 -0.00132173 -0.00030028  0.00105827
 -0.00505967 -0.00034511]",-6.247309920404422,0.0019356542026702232,0.8025933820596735,-0.04027439469283944,"[-0.1375069  -0.1154134  -0.07954953 -0.03834208  0.00475732  0.04808489
  0.09150955  0.13297665  0.16989085  0.19137742  0.19247121  0.15770341
  0.05250812 -0.11928727 -0.30564798 -0.35087322 -0.26656505 -0.22530368
 -0.19969896 -0.07919857  0.54593733  1.21248205  1.82459997  1.23570853
 -0.00411134]",[ 0.00049694  0.00029291 -0.00033874 -0.00038803  0.00056678 -0.00022125],"[ 9.91031152e-03 -2.24935390e-03 -1.43662944e-03  3.30093398e-03
 -1.58590693e-03  3.78513982e-03  1.88832222e-04 -3.23594013e-04
 -1.78580457e-03 -1.05918563e-03  1.73191086e-03  1.21273449e-03
 -2.32650274e-04  3.99660477e-03 -5.51564675e-05  2.00343002e-04
  4.43162819e-04  1.32059101e-03  6.76883975e-04 -1.90164689e-03]",0.08454836476498621,0.8025933820596735
AAPL,"[0.00235626 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18173597147731024,"[ 8.84444556e-05 -1.31997767e-03  4.09896983e-04  6.73696920e-06
  4.57709569e-05  3.43201902e-04]","[ 1.14857241e-02  2.49143595e-04 -2.71972869e-03  3.28974791e-03
 -2.14030281e-03  4.19646187e-03  6.13159297e-05 -9.37058307e-06
  5.12650375e-04 -1.85425372e-03  6.04837574e-04 -1.51322801e-04
 -1.76594123e-03  5.42623781e-03  2.39825255e-03 -2.30780234e-03
 -6.26692162e-04 -2.91771682e-04 -5.53284654e-03  2.13255949e-03]",-5.398477449425662,0.004523462903257997,0.8025995624873995,-0.04027439775960291,"[-0.13750714 -0.11541356 -0.07954956 -0.03834221  0.0047576   0.04808468
  0.09150958  0.13297702  0.16989161  0.19137716  0.19247115  0.15770368
  0.05250851 -0.11928755 -0.30564894 -0.35087344 -0.26656595 -0.22530574
 -0.19969754 -0.07919838  0.54593826  1.21248029  1.82459983  1.23570899
 -0.00411129]",[ 0.00049692  0.00029294 -0.00033873 -0.00038803  0.00056676 -0.00022125],"[ 9.91025119e-03 -2.24931752e-03 -1.43659983e-03  3.30093070e-03
 -1.58593992e-03  3.78516938e-03  1.88851768e-04 -3.23606609e-04
 -1.78577635e-03 -1.05921051e-03  1.73190917e-03  1.21269405e-03
 -2.32590205e-04  3.99664726e-03 -5.51902231e-05  2.00311956e-04
  4.43179872e-04  1.32059129e-03  6.76887183e-04 -1.90173424e-03]",0.08454828307151374,0.8025995624873995
ABBV,"[0.0021414 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17599096331641664,[ 0.00025495  0.00012536 -0.00013688  0.00025209 -0.00014303  0.00011955],"[ 0.00757909 -0.00130037  0.00061825  0.00783059 -0.00313734 -0.00117242
 -0.0005143   0.00333933  0.0003605  -0.00305767  0.00203459  0.00075947
 -0.00271584  0.00379966  0.00141427 -0.00158248  0.00050747  0.00159311
 -0.00402102 -0.00023969]",-5.833754454951236,0.002927066784133895,0.8025951935374047,-0.040274395591705016,"[-0.13750697 -0.11541344 -0.07954954 -0.03834212  0.0047574   0.04808483
  0.09150956  0.13297676  0.16989107  0.19137734  0.19247119  0.15770349
  0.05250824 -0.11928735 -0.30564826 -0.35087329 -0.26656531 -0.22530429
 -0.19969854 -0.07919851  0.5459376   1.21248153  1.82459993  1.23570867
 -0.00411133]",[ 0.00049693  0.00029292 -0.00033873 -0.00038803  0.00056677 -0.00022125],"[ 9.91029384e-03 -2.24934323e-03 -1.43662076e-03  3.30093301e-03
 -1.58591660e-03  3.78514848e-03  1.88837951e-04 -3.23597705e-04
 -1.78579630e-03 -1.05919292e-03  1.73191037e-03  1.21272264e-03
 -2.32632667e-04  3.99661722e-03 -5.51663612e-05  2.00333903e-04
  4.43167817e-04  1.32059109e-03  6.76884915e-04 -1.90167249e-03]",0.08454834082070392,0.8025951935374047
ABT,"[0.00208465 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17890251271182223,"[6.41069650e-04 7.07347954e-05 3.16989825e-04 1.65272677e-04
 8.47244721e-05 1.05357382e-04]","[ 0.00761118 -0.00074523  0.00131291  0.00629771 -0.00453975  0.00047411
  0.00051318  0.00221424  0.0006884  -0.00190119  0.0010276  -0.00080016
 -0.0023403   0.00479339  0.00163616 -0.00024037  0.00111341 -0.00156102
 -0.00465752  0.000331  ]",-6.243043775897428,0.0019439296227322614,0.8025940397736773,-0.040274395019200875,"[-0.13750692 -0.11541341 -0.07954954 -0.0383421   0.00475735  0.04808486
  0.09150955  0.13297669  0.16989093  0.19137739  0.1924712   0.15770344
  0.05250816 -0.1192873  -0.30564809 -0.35087324 -0.26656514 -0.2253039
 -0.19969881 -0.07919855  0.54593743  1.21248186  1.82459995  1.23570858
 -0.00411134]",[ 0.00049694  0.00029291 -0.00033873 -0.00038803  0.00056677 -0.00022125],"[ 9.91030510e-03 -2.24935002e-03 -1.43662629e-03  3.30093363e-03
 -1.58591044e-03  3.78514296e-03  1.88834302e-04 -3.23595354e-04
 -1.78580157e-03 -1.05918827e-03  1.73191068e-03  1.21273019e-03
 -2.32643881e-04  3.99660929e-03 -5.51600597e-05  2.00339698e-04
  4.43164633e-04  1.32059104e-03  6.76884316e-04 -1.90165618e-03]",0.08454835607126092,0.8025940397736773
ACN,"[0.00200127 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17456271511596444,"[2.66943391e-04 6.05973444e-04 3.06075833e-05 1.98204272e-04
 5.45302502e-05 1.25048587e-04]","[ 7.25675222e-03 -1.30706944e-03  9.37178250e-04  7.60799750e-03
 -3.47036168e-03 -3.34720588e-04  1.77558575e-04  1.92161043e-03
 -8.08896506e-04 -1.63433995e-03  3.32748484e-03  2.77764597e-04
 -3.21676718e-03  3.27280298e-03  6.75572024e-04 -7.38303854e-04
  1.61461167e-03  1.20362282e-03 -4.25899654e-03  2.94257674e-05]",-6.242571305321757,0.001944848289284546,0.8025923442090069,-0.04027439417785202,"[-0.13750685 -0.11541337 -0.07954953 -0.03834206  0.00475727  0.04808492
  0.09150954  0.13297659  0.16989072  0.19137746  0.19247122  0.15770336
  0.05250805 -0.11928722 -0.30564782 -0.35087318 -0.2665649  -0.22530334
 -0.1996992  -0.0791986   0.54593717  1.21248234  1.82459999  1.23570845
 -0.00411135]",[ 0.00049695  0.0002929  -0.00033874 -0.00038803  0.00056678 -0.00022126],"[ 9.91032165e-03 -2.24936000e-03 -1.43663441e-03  3.30093453e-03
 -1.58590138e-03  3.78513485e-03  1.88828940e-04 -3.23591898e-04
 -1.78580931e-03 -1.05918145e-03  1.73191115e-03  1.21274128e-03
 -2.32660361e-04  3.99659763e-03 -5.51507991e-05  2.00348216e-04
  4.43159955e-04  1.32059096e-03  6.76883436e-04 -1.90163222e-03]",0.08454837848339353,0.8025923442090069
ADBE,"[0.00213463 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17751218115034276,"[3.84920876e-04 3.05498617e-04 1.36725284e-04 8.64587496e-05
 7.63371038e-05 6.23661937e-05]","[ 0.00837694 -0.00122107 -0.00047212  0.00743876 -0.00212659 -0.0004457
 -0.00105868  0.0026252   0.00039921 -0.0028287   0.00214042  0.00111527
 -0.0028501   0.00323974  0.00182862 -0.00087319  0.00019983  0.00025052
 -0.00553296  0.00146241]",-5.94435462411835,0.002620593070292219,0.802595055989271,-0.04027439552345285,"[-0.13750696 -0.11541344 -0.07954954 -0.03834212  0.00475739  0.04808483
  0.09150956  0.13297675  0.16989105  0.19137735  0.19247119  0.15770348
  0.05250823 -0.11928735 -0.30564824 -0.35087328 -0.26656529 -0.22530424
 -0.19969858 -0.07919852  0.54593758  1.21248157  1.82459993  1.23570866
 -0.00411133]",[ 0.00049694  0.00029292 -0.00033873 -0.00038803  0.00056677 -0.00022125],"[ 9.91029518e-03 -2.24934404e-03 -1.43662142e-03  3.30093309e-03
 -1.58591586e-03  3.78514782e-03  1.88837516e-04 -3.23597425e-04
 -1.78579693e-03 -1.05919237e-03  1.73191040e-03  1.21272354e-03
 -2.32634004e-04  3.99661627e-03 -5.51656100e-05  2.00334593e-04
  4.43167437e-04  1.32059109e-03  6.76884844e-04 -1.90167055e-03]",0.08454834263882803,0.802595055989271
ADI,"[0.00212022 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17683908355665942,"[ 4.24672808e-04 -1.14615589e-04  8.37130746e-05  2.02044216e-04
 -8.25556132e-05  6.81302424e-05]","[ 0.01053012 -0.00118133 -0.00387311  0.00702986  0.00196205  0.00088468
 -0.00456243  0.00065293  0.00223718 -0.00146951  0.00089306  0.00140066
 -0.00102133  0.00229785  0.00015675 -0.00114706 -0.00061908  0.00153884
 -0.00217146  0.00269451]",-5.893970187314441,0.00275601305938182,0.8025947629724522,-0.04027439537805623,"[-0.13750695 -0.11541343 -0.07954954 -0.03834211  0.00475738  0.04808484
  0.09150956  0.13297673  0.16989102  0.19137736  0.19247119  0.15770347
  0.05250821 -0.11928733 -0.3056482  -0.35087327 -0.26656525 -0.22530414
 -0.19969864 -0.07919852  0.54593754  1.21248165  1.82459994  1.23570863
 -0.00411133]",[ 0.00049694  0.00029292 -0.00033873 -0.00038803  0.00056677 -0.00022125],"[ 9.91029804e-03 -2.24934577e-03 -1.43662282e-03  3.30093324e-03
 -1.58591430e-03  3.78514642e-03  1.88836590e-04 -3.23596827e-04
 -1.78579827e-03 -1.05919119e-03  1.73191048e-03  1.21272546e-03
 -2.32636852e-04  3.99661426e-03 -5.51640096e-05  2.00336065e-04
  4.43166629e-04  1.32059107e-03  6.76884692e-04 -1.90166640e-03]",0.08454834651195178,0.8025947629724522
ADM,"[0.00203057 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17443794302220678,"[ 1.83651139e-05  7.22083070e-05 -3.52512578e-05  1.22432614e-04
 -2.20643988e-05  1.41309656e-04]","[ 1.18149157e-02 -6.95235890e-04 -5.25264339e-03  5.48730111e-03
  2.95341581e-03  3.16818986e-03 -4.98413377e-03 -1.80672668e-03
  2.02238258e-03  7.95703221e-04  1.75679443e-03  1.57961047e-04
 -2.03183619e-03  1.90981512e-03 -9.47171431e-05  6.86733220e-04
  1.46848255e-03  6.51857401e-04 -3.54862657e-03 -8.51071310e-04]",-6.026184883227388,0.0024146887474495765,0.8025929400032221,-0.0402743944734885,"[-0.13750688 -0.11541339 -0.07954953 -0.03834208  0.0047573   0.0480849
  0.09150955  0.13297663  0.16989079  0.19137744  0.19247121  0.15770339
  0.05250809 -0.11928725 -0.30564792 -0.3508732  -0.26656498 -0.22530353
 -0.19969906 -0.07919858  0.54593726  1.21248217  1.82459998  1.2357085
 -0.00411135]",[ 0.00049694  0.00029291 -0.00033874 -0.00038803  0.00056678 -0.00022125],"[ 9.91031584e-03 -2.24935650e-03 -1.43663156e-03  3.30093421e-03
 -1.58590456e-03  3.78513770e-03  1.88830824e-04 -3.23593112e-04
 -1.78580659e-03 -1.05918385e-03  1.73191098e-03  1.21273738e-03
 -2.32654570e-04  3.99660173e-03 -5.51540531e-05  2.00345223e-04
  4.43161599e-04  1.32059099e-03  6.76883745e-04 -1.90164064e-03]",0.0845483706081298,0.8025929400032221
