,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00219165 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15704189796254828,[ 0.00025302  0.00067742 -0.0002954   0.00027302 -0.00019511 -0.00015077],"[ 4.55381035e-03 -7.69024480e-03  7.07419635e-04  1.82174942e-03
 -9.07919990e-03  9.00716965e-03  2.93853088e-04 -7.82651089e-03
  1.93249243e-03  4.30038450e-03  8.51995822e-05 -4.90142315e-05
 -1.40726545e-03  2.59636769e-03  3.38919713e-04 -1.71288429e-03
 -1.23677209e-04  3.02915279e-03  2.73520672e-03 -1.73890748e-03]",-4.8164180214519146,0.008095734010169046,0.8101147371604945,-0.0381489110584656,"[-0.11858427 -0.09700566 -0.06295127 -0.02564608  0.01522638  0.05600619
  0.09795503  0.1353987   0.16431817  0.17464774  0.15394353  0.07082445
 -0.06352426 -0.23469286 -0.32210627 -0.26539571 -0.199258   -0.17393319
 -0.09047399  0.30218973  0.85777533  1.25421915  1.13520159 -0.1162821
  0.00303275]","[ 1.14454291e-03  1.06899592e-03  2.66955886e-05  2.58993698e-04
 -5.01363305e-04 -4.10302261e-04]","[ 8.19091568e-03 -4.77221929e-03 -4.76876340e-03  3.84468296e-03
 -5.32250381e-03  3.65966440e-03  8.70574203e-05  2.28494221e-04
 -3.78610835e-04  3.43537060e-04  1.67743973e-03  1.04912236e-03
  5.95068801e-05  2.13044727e-03 -7.30519142e-04 -5.37172664e-04
  6.26971960e-04  1.12406564e-03  2.76161889e-03 -1.64698846e-03]",0.08657616695059107,0.8101147371604945
AAL,"[0.00209567 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1579870106826645,"[ 1.77191269e-04  8.06269582e-04 -1.06604407e-04 -1.93998819e-04
  1.62577620e-04 -9.32144520e-06]","[ 0.00146757 -0.00474126  0.00216168 -0.00325942 -0.00621286  0.0123868
 -0.00196094 -0.00599832 -0.00067804  0.00016819  0.00539457  0.00050926
 -0.0039002   0.00572831 -0.00156861 -0.00362693  0.00081141  0.00157788
  0.00610362 -0.00416166]",-5.277383685439914,0.005105771637842103,0.8101126723095826,-0.03814888648748729,"[-0.11858434 -0.09700571 -0.06295129 -0.02564609  0.01522645  0.05600621
  0.09795493  0.13539862  0.16431817  0.17464779  0.15394363  0.07082454
 -0.06352448 -0.23469264 -0.32210619 -0.26539555 -0.19925837 -0.17393317
 -0.09047469  0.30219002  0.85777551  1.25421894  1.13520259 -0.11628187
  0.00303275]","[ 1.14455449e-03  1.06899614e-03  2.66845490e-05  2.58983538e-04
 -5.01379361e-04 -4.10301837e-04]","[ 8.19091290e-03 -4.77221137e-03 -4.76875190e-03  3.84467812e-03
 -5.32252264e-03  3.65966425e-03  8.70523669e-05  2.28497044e-04
 -3.78622427e-04  3.43534392e-04  1.67743540e-03  1.04913652e-03
  5.95024727e-05  2.13044089e-03 -7.30515365e-04 -5.37171920e-04
  6.26963914e-04  1.12406990e-03  2.76161812e-03 -1.64697831e-03]",0.08657617774126099,0.8101126723095826
AAP,"[0.00187627 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14216673295963145,"[ 1.25849483e-03 -4.51600147e-04  3.13124809e-04  8.09077154e-04
 -3.64993097e-04  1.12770763e-05]","[ 0.00661478 -0.0098552   0.00023421  0.0064903  -0.01335166  0.00411225
  0.006289   -0.00562932 -0.0038055   0.00528882  0.00291711 -0.00123896
 -0.00316548  0.00213045  0.00166837  0.00024893  0.00045983 -0.00076492
 -0.00033829  0.0073937 ]",-4.83112527659138,0.007977539275088182,0.8101079524940131,-0.03814883032339072,"[-0.11858451 -0.09700583 -0.06295135 -0.02564612  0.0152266   0.05600625
  0.09795469  0.13539845  0.16431817  0.1746479   0.15394386  0.07082476
 -0.06352497 -0.23469214 -0.322106   -0.26539518 -0.19925922 -0.1739331
 -0.09047629  0.30219069  0.85777592  1.25421845  1.13520488 -0.11628135
  0.00303277]","[ 1.14458096e-03  1.06899662e-03  2.66593146e-05  2.58960315e-04
 -5.01416063e-04 -4.10300869e-04]","[ 8.19090656e-03 -4.77219326e-03 -4.76872560e-03  3.84466708e-03
 -5.32256566e-03  3.65966390e-03  8.70408157e-05  2.28503498e-04
 -3.78648924e-04  3.43528292e-04  1.67742549e-03  1.04916887e-03
  5.94923983e-05  2.13042631e-03 -7.30506730e-04 -5.37170218e-04
  6.26945524e-04  1.12407963e-03  2.76161635e-03 -1.64695510e-03]",0.08657620240646638,0.8101079524940131
AAPL,"[0.00194255 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15215786986618568,"[ 2.18542468e-05  1.06326238e-03 -5.18443707e-04  3.40303407e-04
 -2.48186161e-04 -1.54172391e-04]","[ 0.00238486 -0.00554185  0.00251624 -0.00245586 -0.00788635  0.01423824
 -0.00291022 -0.01167942  0.00512855  0.00496385 -0.00037124  0.00070538
 -0.00260258  0.00260119  0.00095564 -0.00205676  0.00024429  0.00070191
  0.00442141  0.00510758]",-5.395140863249481,0.004538581034497724,0.810109378200074,-0.0381488472887767,"[-0.11858446 -0.0970058  -0.06295133 -0.02564611  0.01522656  0.05600624
  0.09795476  0.1353985   0.16431817  0.17464787  0.15394379  0.0708247
 -0.06352482 -0.23469229 -0.32210605 -0.26539529 -0.19925896 -0.17393312
 -0.09047581  0.30219049  0.8577758   1.2542186   1.13520419 -0.11628151
  0.00303276]","[ 1.14457297e-03  1.06899647e-03  2.66669371e-05  2.58967330e-04
 -5.01404976e-04 -4.10301162e-04]","[ 8.19090848e-03 -4.77219873e-03 -4.76873354e-03  3.84467041e-03
 -5.32255267e-03  3.65966400e-03  8.70443050e-05  2.28501548e-04
 -3.78640920e-04  3.43530134e-04  1.67742848e-03  1.04915910e-03
  5.94954415e-05  2.13043072e-03 -7.30509338e-04 -5.37170732e-04
  6.26951079e-04  1.12407669e-03  2.76161689e-03 -1.64696211e-03]",0.08657619495589287,0.810109378200074
ABBV,"[0.0019738 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1532377386973444,"[-2.07888772e-06 -9.85666607e-05 -2.56890578e-04  1.55148257e-04
 -2.84028489e-04 -3.24518406e-04]","[ 0.00321973 -0.00694597  0.00254385  0.00044147 -0.01075351  0.01061167
  0.00153209 -0.00906609  0.00017642  0.00487792  0.00189051 -0.00028826
 -0.00288099  0.00227283  0.00136178  0.00027134 -0.00128044 -0.00111454
  0.00487328  0.00447799]",-5.329498536569884,0.004846499745373271,0.8101100505641605,-0.03814885528966591,"[-0.11858443 -0.09700578 -0.06295132 -0.02564611  0.01522653  0.05600623
  0.0979548   0.13539852  0.16431817  0.17464785  0.15394376  0.07082467
 -0.06352475 -0.23469236 -0.32210608 -0.26539535 -0.19925884 -0.17393313
 -0.09047558  0.30219039  0.85777574  1.25421867  1.13520387 -0.11628159
  0.00303276]","[ 1.14456920e-03  1.06899641e-03  2.66705319e-05  2.58970638e-04
 -5.01399748e-04 -4.10301300e-04]","[ 8.19090938e-03 -4.77220131e-03 -4.76873729e-03  3.84467199e-03
 -5.32254654e-03  3.65966405e-03  8.70459505e-05  2.28500629e-04
 -3.78637146e-04  3.43531003e-04  1.67742990e-03  1.04915449e-03
  5.94968766e-05  2.13043279e-03 -7.30510568e-04 -5.37170975e-04
  6.26953699e-04  1.12407530e-03  2.76161714e-03 -1.64696542e-03]",0.08657619144219662,0.8101100505641605
ABT,"[0.00188531 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15170277657452413,"[ 4.20102550e-04  5.07443009e-04  1.82446428e-05  4.44207591e-04
 -5.82396552e-05  2.56539705e-04]","[ 0.00261674 -0.00711957  0.00419187  0.00080165 -0.01360213  0.01059297
  0.00390547 -0.00982571 -0.0014883   0.00585523  0.00241786 -0.00061136
 -0.00312698  0.00194798  0.00148004  0.00030716 -0.0004065  -0.00024969
  0.00221406  0.00362252]",-5.528532313855401,0.003971814189991043,0.8101081469711122,-0.03814883263759779,"[-0.1185845  -0.09700583 -0.06295134 -0.02564612  0.0152266   0.05600625
  0.0979547   0.13539845  0.16431817  0.1746479   0.15394385  0.07082476
 -0.06352495 -0.23469216 -0.322106   -0.2653952  -0.19925918 -0.1739331
 -0.09047623  0.30219066  0.8577759   1.25421847  1.13520479 -0.11628138
  0.00303277]","[ 1.14457987e-03  1.06899660e-03  2.66603544e-05  2.58961272e-04
 -5.01414550e-04 -4.10300909e-04]","[ 8.19090683e-03 -4.77219401e-03 -4.76872668e-03  3.84466753e-03
 -5.32256389e-03  3.65966391e-03  8.70412917e-05  2.28503232e-04
 -3.78647832e-04  3.43528543e-04  1.67742590e-03  1.04916754e-03
  5.94928134e-05  2.13042691e-03 -7.30507086e-04 -5.37170288e-04
  6.26946282e-04  1.12407923e-03  2.76161643e-03 -1.64695606e-03]",0.08657620139015175,0.8101081469711122
ACN,"[0.00203741 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14425314095826416,[-0.00254796  0.00143387 -0.00135984  0.00018175 -0.00025735  0.00012956],"[ 0.00920258 -0.00943374 -0.00635667  0.00592299 -0.00216167  0.00298804
 -0.00343989 -0.00128045  0.0043516  -0.00012861 -0.00129177  0.00206692
 -0.00057079  0.00226357  0.00020136 -0.00275333 -0.00046268  0.00499851
  0.00310722 -0.00353164]",-4.408469308386904,0.012173798406602241,0.8101114190306326,-0.0381488715739215,"[-0.11858438 -0.09700575 -0.06295131 -0.0256461   0.01522649  0.05600622
  0.09795486  0.13539857  0.16431817  0.17464782  0.15394369  0.0708246
 -0.06352461 -0.23469251 -0.32210614 -0.26539545 -0.1992586  -0.17393315
 -0.09047512  0.3021902   0.85777562  1.25421881  1.1352032  -0.11628174
  0.00303276]","[ 1.14456152e-03  1.06899626e-03  2.66778484e-05  2.58977371e-04
 -5.01389107e-04 -4.10301580e-04]","[ 8.19091122e-03 -4.77220656e-03 -4.76874492e-03  3.84467519e-03
 -5.32253406e-03  3.65966415e-03  8.70492996e-05  2.28498758e-04
 -3.78629463e-04  3.43532772e-04  1.67743277e-03  1.04914511e-03
  5.94997976e-05  2.13043702e-03 -7.30513072e-04 -5.37171468e-04
  6.26959031e-04  1.12407248e-03  2.76161765e-03 -1.64697214e-03]",0.08657618429075052,0.8101114190306326
ADBE,"[0.00211187 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15515011753185187,"[2.99806580e-04 2.16226444e-04 1.28684493e-04 2.12172006e-04
 4.93726405e-05 2.42540848e-04]","[ 0.00427384 -0.00646704 -0.00057805 -0.00045402 -0.00471552  0.01086104
 -0.00423804 -0.00719248  0.00479028  0.00127759  0.00096358  0.00254124
 -0.00401698  0.00278733  0.00195165 -0.00385826 -0.00032152  0.00346082
  0.00472043  0.00136489]",-4.986476476279232,0.006829686709076532,0.8101130207817387,-0.03814889063417979,"[-0.11858433 -0.09700571 -0.06295129 -0.02564609  0.01522644  0.0560062
  0.09795494  0.13539863  0.16431817  0.17464778  0.15394361  0.07082453
 -0.06352444 -0.23469268 -0.3221062  -0.26539558 -0.19925831 -0.17393317
 -0.09047457  0.30218998  0.85777548  1.25421897  1.13520242 -0.11628191
  0.00303275]","[ 1.14455253e-03  1.06899610e-03  2.66864121e-05  2.58985252e-04
 -5.01376651e-04 -4.10301909e-04]","[ 8.19091337e-03 -4.77221271e-03 -4.76875384e-03  3.84467894e-03
 -5.32251946e-03  3.65966427e-03  8.70532197e-05  2.28496568e-04
 -3.78620471e-04  3.43534842e-04  1.67743613e-03  1.04913413e-03
  5.95032165e-05  2.13044197e-03 -7.30516002e-04 -5.37172046e-04
  6.26965272e-04  1.12406918e-03  2.76161825e-03 -1.64698002e-03]",0.08657617592018615,0.8101130207817387
ADI,"[0.00205811 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15600002963772233,"[-1.70200900e-04  4.98569546e-04 -2.02171958e-04 -2.33268933e-05
  6.83047460e-06 -1.67660798e-05]","[ 0.00291327 -0.00667328  0.002811   -0.00027113 -0.01032973  0.01175422
  0.00027174 -0.01019935  0.00217406  0.0051378   0.00056666  0.00017137
 -0.00246639  0.00233247  0.00097678 -0.00164531  0.00046644  0.00230038
  0.00113636  0.00081449]",-5.228051228356738,0.005363968273138637,0.810111864264958,-0.03814887687204879,"[-0.11858437 -0.09700573 -0.0629513  -0.0256461   0.01522648  0.05600621
  0.09795489  0.13539859  0.16431817  0.17464781  0.15394367  0.07082458
 -0.06352456 -0.23469255 -0.32210616 -0.26539549 -0.19925852 -0.17393315
 -0.09047496  0.30219014  0.85777558  1.25421885  1.13520299 -0.11628178
  0.00303276]","[ 1.14455902e-03  1.06899622e-03  2.66802288e-05  2.58979562e-04
 -5.01385645e-04 -4.10301672e-04]","[ 8.19091182e-03 -4.77220827e-03 -4.76874740e-03  3.84467623e-03
 -5.32253000e-03  3.65966419e-03  8.70503893e-05  2.28498149e-04
 -3.78626964e-04  3.43533347e-04  1.67743370e-03  1.04914206e-03
  5.95007479e-05  2.13043840e-03 -7.30513886e-04 -5.37171629e-04
  6.26960766e-04  1.12407156e-03  2.76161781e-03 -1.64697433e-03]",0.0865761819640079,0.810111864264958
ADM,"[0.00226058 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16060408449799293,"[ 7.78066829e-04  4.17126060e-04  7.42217450e-05  7.03267379e-04
 -1.83193728e-04  2.50872189e-04]","[ 5.25740460e-03 -8.00138854e-03 -3.76878839e-04  2.56327425e-03
 -8.20284201e-03  7.72257771e-03  4.42434258e-04 -6.16452076e-03
  5.44398058e-04  3.19964668e-03  1.92763077e-03 -8.38653305e-05
 -2.91016611e-03  3.50982898e-03  8.73827220e-04 -2.44260437e-03
 -4.36145408e-05  1.88506945e-03  3.37599360e-03  2.00823551e-03]",-4.81317022887617,0.008122070018779405,0.8101162201267431,-0.038148928705227084,"[-0.11858422 -0.09700563 -0.06295125 -0.02564607  0.01522634  0.05600617
  0.0979551   0.13539875  0.16431817  0.1746477   0.15394345  0.07082438
 -0.0635241  -0.23469301 -0.32210633 -0.26539583 -0.19925774 -0.17393321
 -0.09047348  0.30218953  0.85777521  1.2542193   1.13520087 -0.11628227
  0.00303275]","[ 1.14453459e-03  1.06899577e-03  2.67035173e-05  2.59000994e-04
 -5.01351773e-04 -4.10302565e-04]","[ 8.19091767e-03 -4.77222498e-03 -4.76877167e-03  3.84468643e-03
 -5.32249029e-03  3.65966451e-03  8.70610497e-05  2.28492194e-04
 -3.78602510e-04  3.43538977e-04  1.67744285e-03  1.04911220e-03
  5.95100455e-05  2.13045185e-03 -7.30521855e-04 -5.37173199e-04
  6.26977738e-04  1.12406258e-03  2.76161944e-03 -1.64699575e-03]",0.08657615920078252,0.8101162201267431
