,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00209158 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1841976398645848,"[ 2.65435000e-04  1.57856138e-06 -1.16046149e-04  1.89202545e-04
 -2.23798168e-04 -2.48447352e-04]","[ 1.11899402e-02  6.20037815e-04 -2.68583336e-03  1.16709183e-03
 -2.82940952e-03  6.35144759e-03  8.47849587e-04 -1.71426852e-03
 -1.35134547e-04 -8.67295735e-04  9.51708561e-04  3.51199862e-05
 -8.64996697e-04  3.81576399e-03  1.17158726e-04 -2.86189297e-04
  1.25121252e-03 -1.11865490e-03 -2.71508542e-03  1.27654423e-03]",-6.464420634890655,0.0015578935870039013,0.7957275841407636,-0.038633120251897864,"[-0.13539083 -0.1128023  -0.07903474 -0.03834737  0.00514235  0.04802224
  0.09164142  0.12878949  0.16977914  0.19646052  0.1964786   0.16534682
  0.06019253 -0.11311571 -0.29799014 -0.3598168  -0.27393194 -0.21459778
 -0.20596654 -0.09279263  0.5151688   1.19063481  1.83829855  1.32610824
  0.00482506]",[ 0.00059977 -0.00070505  0.0012057  -0.00020367  0.00046438 -0.00107152],"[ 8.91378540e-03 -2.93834465e-03 -1.07028773e-03  3.38366820e-03
 -1.62860710e-03  4.10112955e-03  1.00823857e-03  4.46764494e-04
 -1.04159196e-03 -1.00957202e-03  2.88084947e-03  2.19665796e-03
 -1.10176170e-03  1.23131556e-03 -6.58215089e-05  1.26274690e-03
  6.17469415e-04  6.67193795e-04  1.16145650e-03 -3.73846797e-04]",0.08356173844762853,0.7957275841407636
AAL,"[0.00225879 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18354029331854202,"[ 2.16582106e-04 -5.87918074e-04  2.32394685e-04 -1.20150861e-04
  2.08818797e-05 -9.13439796e-05]","[ 1.16658266e-02  1.54904983e-03 -1.44640130e-03 -3.41996432e-04
 -4.71116104e-03  5.63340249e-03  8.63980047e-04 -1.98793494e-04
  4.18766384e-04 -1.03398667e-03  1.65081371e-03  4.61296612e-04
 -4.33132159e-04  1.61274881e-03 -3.03365641e-03  1.06967401e-04
  1.75664745e-03  1.39533194e-03  1.68959577e-05  2.22498451e-03]",-5.866843890218646,0.002831796706320491,0.7957310287015534,-0.03863308597357516,"[-0.13539096 -0.11280219 -0.07903488 -0.03834728  0.00514229  0.04802207
  0.09164149  0.12878933  0.16977901  0.19646056  0.19647822  0.16534697
  0.06019259 -0.11311473 -0.29798954 -0.35981749 -0.27393176 -0.21459775
 -0.20596736 -0.09279323  0.51516771  1.19063604  1.83829592  1.32610962
  0.00482479]",[ 0.00059977 -0.00070506  0.00120569 -0.00020368  0.00046438 -0.00107152],"[ 8.91379138e-03 -2.93831502e-03 -1.07026101e-03  3.38365290e-03
 -1.62859291e-03  4.10112450e-03  1.00823575e-03  4.46757543e-04
 -1.04160008e-03 -1.00958506e-03  2.88081861e-03  2.19663786e-03
 -1.10175780e-03  1.23133965e-03 -6.57906284e-05  1.26272722e-03
  6.17470973e-04  6.67209475e-04  1.16146492e-03 -3.73837657e-04]",0.0835617884565848,0.7957310287015534
AAP,"[0.00219814 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18302173828102847,"[ 2.60461967e-04  2.29514200e-04 -8.55085475e-06  2.70109522e-05
 -1.83917781e-05 -7.31533203e-05]","[ 6.51385925e-03 -2.15621255e-03 -8.27331811e-04  9.22502165e-03
 -3.47683590e-06 -3.41286045e-04 -3.07324143e-03  7.88242135e-04
  1.48722030e-03 -1.31617115e-03  7.11795497e-04  1.17734490e-03
 -4.59757573e-06  2.60869763e-03 -5.26500608e-04 -7.36812862e-04
  4.69146112e-05 -7.25054395e-04 -3.57536560e-03  2.79297616e-03]",-6.124573535492,0.002188424204456303,0.7957297792449344,-0.03863309840746146,"[-0.13539092 -0.11280223 -0.07903483 -0.03834731  0.00514231  0.04802213
  0.09164147  0.12878938  0.16977906  0.19646055  0.19647836  0.16534692
  0.06019257 -0.11311508 -0.29798976 -0.35981724 -0.27393183 -0.21459776
 -0.20596707 -0.09279301  0.5151681   1.19063559  1.83829688  1.32610912
  0.00482489]",[ 0.00059977 -0.00070506  0.0012057  -0.00020367  0.00046438 -0.00107152],"[ 8.91378921e-03 -2.93832577e-03 -1.07027070e-03  3.38365845e-03
 -1.62859806e-03  4.10112633e-03  1.00823677e-03  4.46760064e-04
 -1.04159714e-03 -1.00958033e-03  2.88082980e-03  2.19664515e-03
 -1.10175921e-03  1.23133091e-03 -6.58018297e-05  1.26273436e-03
  6.17470408e-04  6.67203787e-04  1.16146187e-03 -3.73840972e-04]",0.08356177031667517,0.7957297792449344
AAPL,"[0.00238107 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18125004303690231,"[ 2.91087220e-04 -4.49703316e-04  1.65244589e-04  2.02666648e-04
 -1.01580562e-04  1.56751660e-05]","[ 0.00946909 -0.00055449 -0.00248597  0.00467941 -0.00029371  0.00367196
 -0.0023633  -0.00195677  0.00075391  0.00110391  0.00216217 -0.00042266
 -0.00065957  0.00220341 -0.00223056 -0.00049965  0.0002878   0.00071286
  0.00038954  0.00609758]",-5.341892692363845,0.004786802187094531,0.7957335478313639,-0.038633060904618675,"[-0.13539106 -0.11280211 -0.07903499 -0.03834722  0.00514226  0.04802195
  0.09164154  0.12878921  0.16977891  0.1964606   0.19647795  0.16534708
  0.06019264 -0.11311402 -0.2979891  -0.359818   -0.27393162 -0.21459773
 -0.20596797 -0.09279366  0.5151669   1.19063694  1.838294    1.32611064
  0.00482459]",[ 0.00059976 -0.00070506  0.00120568 -0.00020369  0.00046438 -0.00107152],"[ 8.91379575e-03 -2.93829336e-03 -1.07024146e-03  3.38364171e-03
 -1.62858254e-03  4.10112080e-03  1.00823369e-03  4.46752460e-04
 -1.04160602e-03 -1.00959459e-03  2.88079604e-03  2.19662316e-03
 -1.10175494e-03  1.23135727e-03 -6.57680443e-05  1.26271282e-03
  6.17472113e-04  6.67220943e-04  1.16147108e-03 -3.73830972e-04]",0.08356182502991306,0.7957335478313639
ABBV,"[0.00206329 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18535784805466332,"[ 4.11899848e-04  2.18057553e-04  9.64542131e-06  7.78206274e-05
 -5.27653515e-05 -1.07958763e-04]","[ 0.00761074 -0.00250435 -0.00343566  0.00847507  0.00180583  0.00270908
 -0.00191767 -0.00146432  0.00048327 -0.00224937 -0.0009809   0.0027101
  0.00170395  0.00255255 -0.00113667  0.0004766   0.00143163 -0.00199289
  0.00087694  0.00190701]",-6.702936944430567,0.0012273020863261626,0.7957270013131126,-0.03863312605186933,"[-0.13539081 -0.11280231 -0.07903471 -0.03834738  0.00514236  0.04802227
  0.09164141  0.12878951  0.16977916  0.19646051  0.19647867  0.1653468
  0.06019251 -0.11311587 -0.29799024 -0.35981668 -0.27393197 -0.21459779
 -0.2059664  -0.09279253  0.51516899  1.1906346   1.83829899  1.32610801
  0.0048251 ]",[ 0.00059978 -0.00070505  0.00120571 -0.00020367  0.00046438 -0.00107152],"[ 8.91378439e-03 -2.93834966e-03 -1.07029226e-03  3.38367079e-03
 -1.62860950e-03  4.10113040e-03  1.00823904e-03  4.46765670e-04
 -1.04159059e-03 -1.00956982e-03  2.88085469e-03  2.19666136e-03
 -1.10176237e-03  1.23131148e-03 -6.58267339e-05  1.26275023e-03
  6.17469151e-04  6.67191141e-04  1.16145508e-03 -3.73848344e-04]",0.08356172998599748,0.7957270013131126
ABT,"[0.0022981 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18454514450246925,"[ 7.29799892e-04  3.84857417e-04  1.32633141e-04  1.98605310e-04
 -4.82713192e-07  4.18402422e-05]","[ 7.65916560e-03 -1.62297439e-03 -1.72469592e-03  7.69414317e-03
  4.34841211e-04  1.15998550e-03 -3.29028760e-03 -5.33760512e-04
  1.30817758e-03 -1.47203555e-04  1.26998979e-03  9.90931478e-04
  5.44028792e-04  1.41645139e-03 -3.04644849e-03 -1.58766725e-04
  1.22440797e-03  1.52039940e-05 -2.05926793e-03  5.93896750e-03]",-5.866214749008933,0.0028335788668825065,0.7957318384282344,-0.03863307791563276,"[-0.13539099 -0.11280216 -0.07903492 -0.03834726  0.00514228  0.04802203
  0.09164151  0.12878929  0.16977897  0.19646057  0.19647813  0.16534701
  0.06019261 -0.1131145  -0.2979894  -0.35981765 -0.27393172 -0.21459775
 -0.20596756 -0.09279337  0.51516745  1.19063633  1.83829531  1.32610995
  0.00482472]",[ 0.00059977 -0.00070506  0.00120569 -0.00020368  0.00046438 -0.00107152],"[ 8.91379278e-03 -2.93830806e-03 -1.07025472e-03  3.38364930e-03
 -1.62858958e-03  4.10112331e-03  1.00823509e-03  4.46755909e-04
 -1.04160199e-03 -1.00958812e-03  2.88081135e-03  2.19663314e-03
 -1.10175688e-03  1.23134532e-03 -6.57833692e-05  1.26272259e-03
  6.17471340e-04  6.67213161e-04  1.16146690e-03 -3.73835508e-04]",0.08356180021239014,0.7957318384282344
ACN,"[0.00213835 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17923777582300493,"[ 4.80809583e-05  7.11642183e-04 -1.22712677e-04  1.83981863e-04
  2.05796866e-05  1.69674012e-04]","[ 7.52798322e-03 -2.17497890e-03 -2.52933286e-03  8.15514717e-03
  7.27712496e-04  1.87226159e-03 -2.16845903e-03 -3.70888857e-04
  1.22479175e-03 -1.85167879e-03  2.74244642e-05  1.45256088e-03
 -4.15145058e-04  1.92386106e-03 -9.94141165e-04  2.64375356e-03
  3.27042732e-03 -2.33773776e-03 -1.67435743e-04  1.23917747e-03]",-6.066418911144098,0.0023194645644072052,0.7957285475884315,-0.03863311066421105,"[-0.13539087 -0.11280227 -0.07903478 -0.03834734  0.00514233  0.04802219
  0.09164144  0.12878944  0.1697791   0.19646053  0.1964785   0.16534687
  0.06019254 -0.11311543 -0.29798997 -0.35981699 -0.27393189 -0.21459777
 -0.20596677 -0.0927928   0.5151685   1.19063515  1.83829782  1.32610863
  0.00482498]",[ 0.00059977 -0.00070506  0.0012057  -0.00020367  0.00046438 -0.00107152],"[ 8.91378708e-03 -2.93833636e-03 -1.07028026e-03  3.38366392e-03
 -1.62860313e-03  4.10112813e-03  1.00823778e-03  4.46762550e-04
 -1.04159423e-03 -1.00957567e-03  2.88084084e-03  2.19665234e-03
 -1.10176061e-03  1.23132230e-03 -6.58128715e-05  1.26274139e-03
  6.17469851e-04  6.67198180e-04  1.16145886e-03 -3.73844241e-04]",0.08356175243519189,0.7957285475884315
ADBE,"[0.00219413 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18163876803862752,"[2.57404124e-04 2.98955644e-04 3.42615302e-05 2.77018608e-05
 4.57402727e-05 3.87306017e-05]","[ 8.13217483e-03 -1.38519901e-03 -1.83352525e-03  6.98609663e-03
 -6.80295959e-05  1.34147858e-03 -3.16083888e-03  2.70686720e-04
  2.30269036e-03 -8.25768495e-04  5.54705390e-04  5.58696750e-04
 -3.36883205e-04  1.13281626e-03 -2.83877392e-03  2.33999908e-03
  2.83354337e-03 -9.61451683e-04  1.20393922e-03  4.63350993e-03]",-6.036094523166933,0.0023908782231088247,0.7957296968131944,-0.03863309922777556,"[-0.13539091 -0.11280223 -0.07903483 -0.03834732  0.00514232  0.04802214
  0.09164147  0.12878939  0.16977906  0.19646055  0.19647837  0.16534692
  0.06019257 -0.11311511 -0.29798977 -0.35981722 -0.27393183 -0.21459776
 -0.20596705 -0.092793    0.51516813  1.19063556  1.83829694  1.32610909
  0.00482489]",[ 0.00059977 -0.00070506  0.0012057  -0.00020367  0.00046438 -0.00107152],"[ 8.91378907e-03 -2.93832648e-03 -1.07027134e-03  3.38365882e-03
 -1.62859840e-03  4.10112645e-03  1.00823684e-03  4.46760231e-04
 -1.04159694e-03 -1.00958002e-03  2.88083054e-03  2.19664563e-03
 -1.10175931e-03  1.23133034e-03 -6.58025687e-05  1.26273483e-03
  6.17470371e-04  6.67203412e-04  1.16146167e-03 -3.73841191e-04]",0.08356176911991148,0.7957296968131944
ADI,"[0.00221286 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18030392111079652,[ 0.00048784  0.00048199 -0.00016511  0.00024514 -0.00019582 -0.00021648],"[ 8.51533001e-03 -1.45864232e-03 -2.84453736e-03  6.96853579e-03
  1.35562769e-03  2.02973684e-03 -4.38243105e-03 -8.17314707e-04
  3.61182409e-03  3.28277309e-04 -1.12737005e-03 -1.32692780e-03
  6.05940887e-04  4.01325121e-03 -2.34124517e-03  8.93967523e-06
  2.60528225e-03 -6.46292264e-04  6.56900790e-05  5.17043746e-03]",-5.869842341060498,0.0028233184203165203,0.795730082521054,-0.03863309538942888,"[-0.13539093 -0.11280222 -0.07903484 -0.03834731  0.00514231  0.04802212
  0.09164147  0.12878937  0.16977904  0.19646055  0.19647833  0.16534693
  0.06019257 -0.113115   -0.2979897  -0.3598173  -0.27393181 -0.21459776
 -0.20596714 -0.09279306  0.51516801  1.1906357   1.83829665  1.32610924
  0.00482486]",[ 0.00059977 -0.00070506  0.00120569 -0.00020368  0.00046438 -0.00107152],"[ 8.91378974e-03 -2.93832316e-03 -1.07026835e-03  3.38365710e-03
 -1.62859681e-03  4.10112588e-03  1.00823652e-03  4.46759452e-04
 -1.04159785e-03 -1.00958148e-03  2.88082708e-03  2.19664338e-03
 -1.10175887e-03  1.23133303e-03 -6.57991109e-05  1.26273262e-03
  6.17470545e-04  6.67205168e-04  1.16146261e-03 -3.73840167e-04]",0.08356177471971031,0.795730082521054
ADM,"[0.00211079 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18097228277474114,"[-1.18923661e-04  2.31149361e-04 -6.01455819e-05  7.59340187e-05
  4.49538840e-06  9.18668186e-05]","[ 9.14333965e-03 -1.53739299e-03 -4.35607011e-03  6.41654879e-03
  2.93910096e-03  4.20345772e-03 -4.09621213e-03 -3.97049477e-03
  1.28746057e-03  2.30495525e-03  1.08040541e-03 -1.00036896e-03
  3.78086273e-04  2.98975454e-03 -3.24625719e-03 -7.15924916e-05
  3.71146466e-03  4.34705660e-05 -2.31369427e-03  2.84540333e-03]",-6.252037050060322,0.0019265257070749215,0.795727979784448,-0.03863311631467547,"[-0.13539085 -0.11280228 -0.07903475 -0.03834736  0.00514234  0.04802222
  0.09164143  0.12878947  0.16977913  0.19646052  0.19647856  0.16534684
  0.06019253 -0.11311559 -0.29799007 -0.35981688 -0.27393192 -0.21459778
 -0.20596663 -0.0927927   0.51516868  1.19063495  1.83829825  1.3261084
  0.00482503]",[ 0.00059977 -0.00070505  0.0012057  -0.00020367  0.00046438 -0.00107152],"[ 8.91378609e-03 -2.93834124e-03 -1.07028466e-03  3.38366644e-03
 -1.62860547e-03  4.10112897e-03  1.00823824e-03  4.46763695e-04
 -1.04159289e-03 -1.00957352e-03  2.88084592e-03  2.19665565e-03
 -1.10176126e-03  1.23131833e-03 -6.58179619e-05  1.26274464e-03
  6.17469594e-04  6.67195596e-04  1.16145747e-03 -3.73845747e-04]",0.08356174419167804,0.795727979784448
