,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00181755 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13672378503041566,[ 0.00112459 -0.00164208  0.00032039  0.00049768 -0.00048126 -0.00011517],"[ 0.00302577 -0.00639772 -0.00201447  0.00086441  0.000168    0.00180247
  0.00191181  0.0040901  -0.00460436  0.00232842 -0.00128679 -0.00193356
  0.00099431 -0.00025238  0.00060795  0.00284618 -0.0052888   0.00361213
 -0.00652527 -0.00600048]",-4.463726859651794,0.01151935218021668,0.8261929252529324,-0.03791962760401658,"[-0.11734204 -0.09602904 -0.06282512 -0.02428446  0.01507063  0.05500397
  0.09794948  0.13700192  0.15882979  0.16605738  0.13742862  0.05272411
 -0.09171901 -0.2432293  -0.30084654 -0.22938779 -0.16870475 -0.13882213
 -0.03488599  0.40234773  0.88236768  1.19811391  0.90454678 -0.12502641
 -0.00251301]",[-0.00010601  0.00018942  0.00030361 -0.00072252 -0.00078405 -0.00065569],"[ 8.92522837e-03 -6.96558834e-03 -2.60317951e-03  4.99456583e-03
 -5.45934718e-03  4.01846120e-03 -6.37723663e-05 -7.71634898e-05
 -1.47349438e-03  8.12693060e-04  1.44212666e-03  2.94517765e-04
 -7.14441476e-04  1.36926285e-03 -1.17144349e-03 -2.13233742e-04
 -3.40069585e-04 -9.84274116e-06  8.84113097e-04 -3.63220720e-04]",0.08303653953977079,0.8261929252529324
AAL,"[0.0015644 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.14000815725970922,[ 0.00018056  0.00043035  0.00031889 -0.00027257  0.00038422  0.00021504],"[ 0.0078566  -0.00130059 -0.00539246  0.01041575 -0.0111505   0.00607398
 -0.00497028 -0.00192082 -0.00287219 -0.00219861 -0.0003586   0.00049408
 -0.00359263  0.00067609 -0.0015141  -0.00234084  0.00011754  0.00204015
 -0.00452087  0.0039138 ]",-5.704221989931149,0.003331868604325805,0.8261875717652646,-0.0379196175100054,"[-0.11734209 -0.09602883 -0.06282533 -0.02428437  0.01507026  0.05500383
  0.09794968  0.1370025   0.15882981  0.16605775  0.13742868  0.05272414
 -0.09171895 -0.24322881 -0.30084646 -0.22938781 -0.16870324 -0.1388221
 -0.03488657  0.40234938  0.88236616  1.19811352  0.90455029 -0.12502624
 -0.00251262]",[-0.00010603  0.0001894   0.00030359 -0.00072255 -0.00078404 -0.0006557 ],"[ 8.92523153e-03 -6.96559467e-03 -2.60316587e-03  4.99458395e-03
 -5.45934142e-03  4.01848479e-03 -6.37647314e-05 -7.71495742e-05
 -1.47348727e-03  8.12716784e-04  1.44212510e-03  2.94529525e-04
 -7.14443857e-04  1.36929387e-03 -1.17147180e-03 -2.13260793e-04
 -3.40101752e-04 -9.85360973e-06  8.84071984e-04 -3.63204936e-04]",0.08303653478784573,0.8261875717652646
AAP,"[0.00170734 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1405071246509855,"[-5.07554207e-04  1.17027325e-03 -9.02794271e-05 -4.97499306e-04
  4.87260596e-04  3.15670906e-04]","[ 0.00775753 -0.00215092 -0.00342686  0.00984365 -0.0093675   0.00868322
 -0.00698376  0.00128472 -0.00719569 -0.00331676 -0.00052404 -0.00356918
 -0.00023726 -0.00066802  0.00054012 -0.00024283  0.00035278  0.0031229
 -0.00143029  0.00481437]",-5.238163867428421,0.00530999775015278,0.8261905946127515,-0.03791962320959009,"[-0.11734206 -0.09602895 -0.06282521 -0.02428442  0.01507047  0.05500391
  0.09794957  0.13700217  0.1588298   0.16605754  0.13742864  0.05272412
 -0.09171899 -0.24322909 -0.30084651 -0.2293878  -0.16870409 -0.13882212
 -0.03488624  0.40234845  0.88236702  1.19811374  0.90454831 -0.12502634
 -0.00251284]",[-0.00010602  0.00018941  0.0003036  -0.00072253 -0.00078405 -0.0006557 ],"[ 8.92522975e-03 -6.96559109e-03 -2.60317357e-03  4.99457372e-03
 -5.45934467e-03  4.01847147e-03 -6.37690424e-05 -7.71574316e-05
 -1.47349128e-03  8.12703388e-04  1.44212598e-03  2.94522885e-04
 -7.14442513e-04  1.36927635e-03 -1.17145582e-03 -2.13245519e-04
 -3.40083589e-04 -9.84747279e-06  8.84095198e-04 -3.63213848e-04]",0.08303653747102081,0.8261905946127515
AAPL,"[0.00190361 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1472702067645139,"[-1.17712028e-03 -4.44698454e-04  2.18656622e-06 -7.15862860e-04
  4.56134224e-04  6.38528756e-04]","[ 0.00379521 -0.00594745 -0.00166118  0.00173214  0.00067821  0.0026564
  0.00327673  0.00616155 -0.00478165  0.00727707 -0.00644679  0.0024464
 -0.00544813 -0.00162522 -0.00033022 -0.00272276  0.00078816  0.00367543
 -0.0037047   0.00639668]",-4.920390383380683,0.0072962819435309885,0.8261947451407783,-0.03791963103541857,"[-0.11734203 -0.09602912 -0.06282505 -0.02428449  0.01507075  0.05500401
  0.09794941  0.13700173  0.15882979  0.16605725  0.1374286   0.0527241
 -0.09171903 -0.24322946 -0.30084656 -0.22938778 -0.16870527 -0.13882214
 -0.03488579  0.40234717  0.8823682   1.19811404  0.90454559 -0.12502646
 -0.00251314]",[-0.000106    0.00018942  0.00030361 -0.00072251 -0.00078405 -0.00065569],"[ 8.92522729e-03 -6.96558619e-03 -2.60318415e-03  4.99455967e-03
 -5.45934914e-03  4.01845318e-03 -6.37749617e-05 -7.71682203e-05
 -1.47349680e-03  8.12684996e-04  1.44212720e-03  2.94513768e-04
 -7.14440667e-04  1.36925230e-03 -1.17143387e-03 -2.13224546e-04
 -3.40058650e-04 -9.83904645e-06  8.84127073e-04 -3.63226085e-04]",0.08303654115516082,0.8261947451407783
ABBV,"[0.00213766 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14950611075678447,[-0.00167786  0.00101028 -0.00104067  0.00024896 -0.00025132  0.00028344],"[ 3.91525326e-03 -5.37448413e-03 -2.55647656e-03  2.67188400e-03
 -1.75606903e-03  2.67897920e-03  8.48759477e-04  3.11002573e-03
 -4.00234330e-03  1.66464536e-03 -8.14056832e-04 -1.32770150e-03
  6.08074626e-04 -4.21026578e-05  1.29641116e-03  2.05792278e-03
 -2.64250638e-03  4.42305102e-03 -4.86353728e-03 -1.43892033e-03]",-4.262375784852554,0.014088790682105324,0.826199694809599,-0.03791964036802854,"[-0.11734199 -0.09602931 -0.06282486 -0.02428457  0.01507109  0.05500413
  0.09794922  0.13700119  0.15882977  0.16605691  0.13742855  0.05272407
 -0.09171909 -0.24322991 -0.30084663 -0.22938775 -0.16870667 -0.13882216
 -0.03488525  0.40234564  0.8823696   1.19811439  0.90454234 -0.12502661
 -0.0025135 ]",[-0.00010598  0.00018944  0.00030362 -0.00072248 -0.00078405 -0.00065569],"[ 8.92522436e-03 -6.96558034e-03 -2.60319677e-03  4.99454291e-03
 -5.45935446e-03  4.01843137e-03 -6.37820207e-05 -7.71810862e-05
 -1.47350337e-03  8.12663061e-04  1.44212864e-03  2.94502895e-04
 -7.14438466e-04  1.36922362e-03 -1.17140770e-03 -2.13199535e-04
 -3.40028910e-04 -9.82899771e-06  8.84165084e-04 -3.63240679e-04]",0.0830365455486435,0.826199694809599
ABT,"[0.00146041 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12722573028070297,"[ 7.33601358e-04 -1.89282166e-03  5.32038038e-04  1.11923188e-04
 -2.12136476e-04 -8.14210672e-05]","[-0.00064412 -0.00942735 -0.00243214 -0.00554106  0.004685   -0.00461478
  0.00676083  0.00266702 -0.0022262   0.00240461 -0.00014401 -0.00344147
  0.00312413 -0.002341    0.00321895  0.00161011 -0.00262613  0.00255338
 -0.00277619 -0.00605838]",-5.028985799258836,0.006545445601133784,0.8261853726186624,-0.0379196133635103,"[-0.1173421  -0.09602874 -0.06282541 -0.02428434  0.01507011  0.05500378
  0.09794977  0.13700273  0.15882982  0.1660579   0.1374287   0.05272415
 -0.09171893 -0.24322861 -0.30084643 -0.22938782 -0.16870262 -0.1388221
 -0.03488681  0.40235006  0.88236554  1.19811337  0.90455174 -0.12502618
 -0.00251246]",[-0.00010603  0.0001894   0.00030359 -0.00072257 -0.00078404 -0.0006557 ],"[ 8.92523283e-03 -6.96559727e-03 -2.60316026e-03  4.99459139e-03
 -5.45933906e-03  4.01849449e-03 -6.37615950e-05 -7.71438579e-05
 -1.47348435e-03  8.12726529e-04  1.44212446e-03  2.94534355e-04
 -7.14444835e-04  1.36930661e-03 -1.17148343e-03 -2.13271906e-04
 -3.40114966e-04 -9.85807440e-06  8.84055096e-04 -3.63198452e-04]",0.08303653283581361,0.8261853726186624
ACN,"[0.00164365 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12608428245177336,"[-4.53577454e-05 -2.09916555e-03  7.33409138e-04 -2.75490240e-04
  4.00640694e-04  1.30570237e-03]","[ 4.22860391e-03 -4.45210803e-03 -4.42211337e-03  4.38341976e-03
 -6.02463991e-03  2.73363613e-03 -2.80394886e-03 -4.53468446e-04
 -4.74345790e-03 -2.94250682e-03 -8.05858630e-05 -3.49099213e-03
 -7.72340457e-04 -1.10607347e-03 -1.54835072e-03 -1.72552751e-03
 -2.65718939e-03 -1.72012393e-03 -1.23576327e-03 -5.66996976e-03]",-4.416334230541729,0.0120784279619775,0.8261892477155122,-0.03791962067001278,"[-0.11734207 -0.0960289  -0.06282526 -0.0242844   0.01507037  0.05500388
  0.09794962  0.13700232  0.1588298   0.16605763  0.13742866  0.05272413
 -0.09171897 -0.24322896 -0.30084649 -0.2293878  -0.16870371 -0.13882211
 -0.03488639  0.40234886  0.88236664  1.19811364  0.90454919 -0.12502629
 -0.00251274]",[-0.00010602  0.00018941  0.0003036  -0.00072254 -0.00078404 -0.0006557 ],"[ 8.92523054e-03 -6.96559269e-03 -2.60317014e-03  4.99457827e-03
 -5.45934322e-03  4.01847741e-03 -6.37671215e-05 -7.71539306e-05
 -1.47348950e-03  8.12709357e-04  1.44212559e-03  2.94525843e-04
 -7.14443112e-04  1.36928416e-03 -1.17146294e-03 -2.13252325e-04
 -3.40091682e-04 -9.85020724e-06  8.84084855e-04 -3.63209877e-04]",0.0830365362754722,0.8261892477155122
ADBE,"[0.0019336 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.14676158995270003,"[-2.11193748e-03 -2.12018151e-03 -2.27583941e-04 -6.15141219e-04
  8.34024870e-05  6.77479947e-04]","[ 0.00013137 -0.00842832 -0.00288845 -0.00385948  0.00319513 -0.00367174
  0.00637358  0.00248795 -0.00131381  0.00387901 -0.00133788  0.00016269
 -0.00112883 -0.00023667 -0.00038013 -0.00032808 -0.00154288  0.0010574
 -0.00073624 -0.00073684]",-4.724682066083705,0.00887353465912413,0.8261953794558986,-0.03791963223142094,"[-0.11734202 -0.09602914 -0.06282502 -0.0242845   0.01507079  0.05500403
  0.09794938  0.13700166  0.15882979  0.16605721  0.1374286   0.05272409
 -0.09171904 -0.24322952 -0.30084657 -0.22938777 -0.16870545 -0.13882214
 -0.03488572  0.40234697  0.88236838  1.19811408  0.90454517 -0.12502648
 -0.00251319]",[-0.000106    0.00018942  0.00030361 -0.0007225  -0.00078405 -0.00065569],"[ 8.92522692e-03 -6.96558544e-03 -2.60318577e-03  4.99455752e-03
 -5.45934982e-03  4.01845038e-03 -6.37758664e-05 -7.71698691e-05
 -1.47349764e-03  8.12682185e-04  1.44212738e-03  2.94512374e-04
 -7.14440385e-04  1.36924863e-03 -1.17143052e-03 -2.13221341e-04
 -3.40054839e-04 -9.83775867e-06  8.84131944e-04 -3.63227956e-04]",0.083036541718199,0.8261953794558986
ADI,"[0.00182997 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1448495633613976,[-0.00126396  0.00027433 -0.00017328 -0.00040453  0.00030131  0.00024736],"[ 0.0079366  -0.00212137 -0.0030026   0.00990082 -0.00874855  0.00889555
 -0.00608898  0.00163385 -0.00559208 -0.00239902  0.00097544 -0.00131813
 -0.00047371  0.00265817 -0.00156522  0.00147086 -0.00013044  0.00194008
  0.0033399   0.00507183]",-5.109755741550058,0.006037557467935834,0.8261931878992984,-0.0379196280992368,"[-0.11734204 -0.09602905 -0.06282511 -0.02428446  0.01507064  0.05500397
  0.09794947  0.13700189  0.15882979  0.16605736  0.13742862  0.05272411
 -0.09171901 -0.24322932 -0.30084654 -0.22938778 -0.16870483 -0.13882213
 -0.03488596  0.40234765  0.88236776  1.19811393  0.90454661 -0.12502641
 -0.00251303]",[-0.00010601  0.00018942  0.00030361 -0.00072252 -0.00078405 -0.00065569],"[ 8.92522821e-03 -6.96558803e-03 -2.60318018e-03  4.99456494e-03
 -5.45934746e-03  4.01846004e-03 -6.37727409e-05 -7.71641725e-05
 -1.47349473e-03  8.12691896e-04  1.44212674e-03  2.94517188e-04
 -7.14441360e-04  1.36926133e-03 -1.17144211e-03 -2.13232415e-04
 -3.40068007e-04 -9.84220794e-06  8.84115114e-04 -3.63221494e-04]",0.08303653977290401,0.8261931878992984
ADM,"[0.00183074 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13437463785156956,"[-2.03812025e-03  1.64076571e-03  9.51984864e-05 -2.40157279e-04
  7.07222599e-04  3.57943294e-04]","[ 6.28381165e-03 -2.90829078e-03 -4.16756043e-03  7.07208284e-03
 -6.62432856e-03  4.06313169e-03 -8.91841333e-04  9.70363969e-05
 -1.12109444e-03  9.98419712e-04  1.53975074e-04  2.71188120e-03
 -3.58184833e-03  3.23908016e-03 -4.19668537e-03 -6.90824448e-04
 -3.06913304e-03 -2.65571951e-03  2.83678258e-03 -7.44254441e-03]",-4.343860600011269,0.01298629640733378,0.8261932040653795,-0.037919628129717976,"[-0.11734204 -0.09602906 -0.06282511 -0.02428446  0.01507064  0.05500397
  0.09794947  0.13700189  0.15882979  0.16605736  0.13742862  0.05272411
 -0.09171901 -0.24322932 -0.30084654 -0.22938778 -0.16870483 -0.13882213
 -0.03488595  0.40234764  0.88236776  1.19811393  0.9045466  -0.12502641
 -0.00251303]",[-0.00010601  0.00018942  0.00030361 -0.00072252 -0.00078405 -0.00065569],"[ 8.92522820e-03 -6.96558801e-03 -2.60318022e-03  4.99456488e-03
 -5.45934748e-03  4.01845997e-03 -6.37727639e-05 -7.71642145e-05
 -1.47349475e-03  8.12691825e-04  1.44212675e-03  2.94517153e-04
 -7.14441352e-04  1.36926123e-03 -1.17144202e-03 -2.13232333e-04
 -3.40067910e-04 -9.84217512e-06  8.84115238e-04 -3.63221542e-04]",0.08303653978725353,0.8261932040653795
