,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00221444 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1805483097445455,"[-3.20909759e-05 -5.62502394e-04  1.33071237e-05 -1.30831384e-05
 -1.49020807e-04 -2.35031384e-04]","[ 4.93531183e-03 -7.87636393e-03 -3.40481542e-03  3.73615573e-03
 -2.57196106e-03  4.88797104e-03 -1.92968249e-03 -2.76358989e-05
 -3.55772986e-04 -3.23953077e-04 -4.16751169e-04 -4.08062914e-04
  3.21465690e-03  5.50443571e-06 -3.01812193e-04  5.07467158e-03
 -2.01543747e-03  1.53503364e-03 -4.76869559e-03 -5.49463485e-04]",-5.717572064641298,0.0032876835029727225,0.8102614377676498,-0.037897779285693795,"[-1.17290769e-01 -9.21747309e-02 -6.08763824e-02 -2.36137266e-02
  1.74948052e-02  5.75082961e-02  9.94064793e-02  1.38258961e-01
  1.63353380e-01  1.74347439e-01  1.45672734e-01  6.67701496e-02
 -7.33355977e-02 -2.38740872e-01 -3.19013158e-01 -2.55359957e-01
 -1.89708396e-01 -1.58146741e-01 -6.56512315e-02  3.53929108e-01
  8.79473672e-01  1.27291358e+00  1.08624999e+00 -1.25644825e-01
 -6.82271477e-05]",[ 0.00015928  0.00118714 -0.00081916 -0.00021606  0.00082896 -0.00102089],"[ 7.70937944e-03 -2.98093111e-03 -4.75421659e-03  4.77978073e-03
 -6.18717954e-03  2.31263513e-03  1.07379985e-03 -9.53115673e-04
 -7.66923459e-05  6.31936622e-04  2.25631282e-03  2.05614876e-03
 -2.21046732e-03  2.90627416e-03  2.95403692e-04  1.88143788e-04
  8.41522261e-04  6.72167450e-04  3.16774394e-03 -1.37545828e-03]",0.08619939718588486,0.8102614377676498
AAL,"[0.00224243 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18193850086474475,"[ 1.65458708e-04 -5.37111010e-05  1.90375286e-04 -3.43956556e-04
  2.07646648e-04 -2.95030595e-05]","[ 0.00375453 -0.00487111 -0.00643711  0.00064021  0.00100423  0.00343899
 -0.00120453  0.00217793 -0.00105336  0.0002619  -0.00085647  0.00065749
 -0.00039339 -0.00112664  0.0027357   0.00040894  0.00046656  0.0040229
  0.00095077  0.00312157]",-5.758051831945395,0.003157256477081653,0.8102620029246068,-0.03789777596603736,"[-1.17290757e-01 -9.21747200e-02 -6.08763688e-02 -2.36137110e-02
  1.74947816e-02  5.75083200e-02  9.94064793e-02  1.38258993e-01
  1.63353316e-01  1.74347424e-01  1.45672746e-01  6.67702210e-02
 -7.33355742e-02 -2.38740988e-01 -3.19012992e-01 -2.55359829e-01
 -1.89708417e-01 -1.58146704e-01 -6.56511513e-02  3.53929297e-01
  8.79473700e-01  1.27291393e+00  1.08625013e+00 -1.25644832e-01
 -6.82627831e-05]",[ 0.00015928  0.00118714 -0.00081917 -0.00021606  0.00082895 -0.00102088],"[ 7.70937880e-03 -2.98092848e-03 -4.75421203e-03  4.77978620e-03
 -6.18717719e-03  2.31264272e-03  1.07380351e-03 -9.53111343e-04
 -7.66914373e-05  6.31937600e-04  2.25631134e-03  2.05615213e-03
 -2.21046932e-03  2.90627820e-03  2.95402793e-04  1.88146475e-04
  8.41517823e-04  6.72171542e-04  3.16774651e-03 -1.37545791e-03]",0.08619940006156625,0.8102620029246068
AAP,"[0.00202529 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1813308300295881,"[ 1.33952346e-04 -2.37794593e-04  7.14625283e-05  1.87405672e-04
 -9.29263332e-05  2.62791653e-05]","[ 5.88444445e-03 -8.78469316e-03 -3.60659006e-03  5.94939863e-03
 -4.51477806e-03  3.17694910e-03 -3.08544151e-04 -4.85836336e-04
 -2.74409763e-05 -5.76130291e-04  8.93460667e-04  1.21106548e-03
  6.81229710e-04  8.53351606e-04 -1.08070684e-03  3.46975389e-03
 -8.29444933e-04 -3.20429302e-04 -4.84262268e-03  1.67497866e-03]",-6.430297883012013,0.0016119705843081191,0.8102576189492137,-0.03789780171692289,"[-1.17290854e-01 -9.21748040e-02 -6.08764743e-02 -2.36138327e-02
  1.74949644e-02  5.75081350e-02  9.94064793e-02  1.38258747e-01
  1.63353812e-01  1.74347542e-01  1.45672649e-01  6.67696676e-02
 -7.33357567e-02 -2.38740089e-01 -3.19014279e-01 -2.55360820e-01
 -1.89708254e-01 -1.58146994e-01 -6.56517733e-02  3.53927831e-01
  8.79473487e-01  1.27291126e+00  1.08624906e+00 -1.25644782e-01
 -6.79863562e-05]",[ 0.00015926  0.00118715 -0.00081914 -0.00021604  0.00082899 -0.0010209 ],"[ 7.70938377e-03 -2.98094891e-03 -4.75424739e-03  4.77974374e-03
 -6.18719539e-03  2.31258379e-03  1.07377510e-03 -9.53144934e-04
 -7.66984857e-05  6.31930014e-04  2.25632284e-03  2.05612602e-03
 -2.21045380e-03  2.90624688e-03  2.95409771e-04  1.88125632e-04
  8.41552253e-04  6.72139800e-04  3.16772655e-03 -1.37546080e-03]",0.08619937775463662,0.8102576189492137
AAPL,"[0.00216568 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18482112150885396,"[ 2.41173154e-06  5.35819358e-04 -1.67974524e-04  1.24673992e-06
  5.58395645e-06 -2.73341855e-05]","[ 0.00295403 -0.00290873 -0.00797672 -0.00127325  0.00257069  0.00316781
 -0.00105023  0.00171537  0.00053868  0.00194726 -0.00329687  0.0006724
  0.00118291 -0.00079687 -0.00142489  0.00018631  0.00298339  0.00011218
  0.00252198 -0.00055274]",-6.230379363258344,0.0019687049006514154,0.8102604533512768,-0.037897785068024,"[-1.17290791e-01 -9.21747497e-02 -6.08764061e-02 -2.36137540e-02
  1.74948462e-02  5.75082546e-02  9.94064793e-02  1.38258906e-01
  1.63353491e-01  1.74347466e-01  1.45672712e-01  6.67700254e-02
 -7.33356387e-02 -2.38740670e-01 -3.19013447e-01 -2.55360179e-01
 -1.89708359e-01 -1.58146806e-01 -6.56513712e-02  3.53928779e-01
  8.79473625e-01  1.27291299e+00  1.08624975e+00 -1.25644814e-01
 -6.81650764e-05]",[ 0.00015927  0.00118715 -0.00081916 -0.00021606  0.00082897 -0.00102089],"[ 7.70938055e-03 -2.98093570e-03 -4.75422453e-03  4.77977119e-03
 -6.18718363e-03  2.31262189e-03  1.07379347e-03 -9.53123216e-04
 -7.66939286e-05  6.31934919e-04  2.25631540e-03  2.05614290e-03
 -2.21046383e-03  2.90626713e-03  2.95405259e-04  1.88139108e-04
  8.41529993e-04  6.72160323e-04  3.16773946e-03 -1.37545893e-03]",0.08619939217689078,0.8102604533512768
ABBV,"[0.00204848 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18026369608607862,"[-2.42805372e-04 -3.84604641e-04 -2.15405008e-05 -1.10884019e-04
 -4.72533570e-05 -1.29090905e-04]","[ 0.00449912 -0.00768812 -0.00313255  0.0028814  -0.00247899  0.00597684
 -0.00219035 -0.00092514  0.00017142  0.00060668 -0.00094722 -0.00078872
  0.00274099  0.00098524 -0.00115009  0.00247907  0.00029569  0.00133397
  0.00021315  0.00014972]",-6.275229203150755,0.0018823595615888118,0.8102580871049279,-0.0378977989670388,"[-1.17290843e-01 -9.21747950e-02 -6.08764630e-02 -2.36138197e-02
  1.74949448e-02  5.75081547e-02  9.94064793e-02  1.38258773e-01
  1.63353759e-01  1.74347530e-01  1.45672659e-01  6.67697267e-02
 -7.33357372e-02 -2.38740185e-01 -3.19014141e-01 -2.55360714e-01
 -1.89708271e-01 -1.58146963e-01 -6.56517069e-02  3.53927988e-01
  8.79473510e-01  1.27291155e+00  1.08624917e+00 -1.25644787e-01
 -6.80158753e-05]",[ 0.00015926  0.00118715 -0.00081915 -0.00021605  0.00082899 -0.0010209 ],"[ 7.70938324e-03 -2.98094673e-03 -4.75424361e-03  4.77974827e-03
 -6.18719345e-03  2.31259009e-03  1.07377814e-03 -9.53141347e-04
 -7.66977330e-05  6.31930824e-04  2.25632161e-03  2.05612880e-03
 -2.21045546e-03  2.90625023e-03  2.95409025e-04  1.88127858e-04
  8.41548576e-04  6.72143190e-04  3.16772868e-03 -1.37546049e-03]",0.08619938013674774,0.8102580871049279
ABT,"[0.00199645 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17734939000167277,"[ 1.07575720e-05 -6.22174099e-04  1.75495382e-04  9.08704874e-05
 -6.35967390e-05  2.43908289e-05]","[ 0.00466284 -0.00800838 -0.0026456   0.00346616 -0.00324507  0.00565854
 -0.00125501 -0.00115218 -0.00059718  0.00156121 -0.00150347 -0.0020034
  0.00392994  0.00079135 -0.00078531  0.00308013  0.00020911  0.00230151
 -0.00150585  0.00059026]",-6.261815741686728,0.0019077786166702875,0.8102570366943528,-0.037897805137010125,"[-1.17290866e-01 -9.21748152e-02 -6.08764883e-02 -2.36138488e-02
  1.74949886e-02  5.75081104e-02  9.94064793e-02  1.38258714e-01
  1.63353878e-01  1.74347558e-01  1.45672636e-01  6.67695941e-02
 -7.33357810e-02 -2.38739970e-01 -3.19014450e-01 -2.55360951e-01
 -1.89708232e-01 -1.58147033e-01 -6.56518559e-02  3.53927637e-01
  8.79473459e-01  1.27291091e+00  1.08624892e+00 -1.25644775e-01
 -6.79496428e-05]",[ 0.00015925  0.00118715 -0.00081914 -0.00021604  0.000829   -0.00102091],"[ 7.70938443e-03 -2.98095162e-03 -4.75425208e-03  4.77973810e-03
 -6.18719781e-03  2.31257597e-03  1.07377133e-03 -9.53149395e-04
 -7.66994218e-05  6.31929006e-04  2.25632436e-03  2.05612255e-03
 -2.21045174e-03  2.90624272e-03  2.95410697e-04  1.88122864e-04
  8.41556826e-04  6.72135585e-04  3.16772390e-03 -1.37546118e-03]",0.08619937479195616,0.8102570366943528
ACN,"[0.00218854 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17890694569339635,"[-7.51174192e-05  1.27889417e-04 -5.87898289e-05  2.14286457e-04
 -6.70135039e-05  1.13743581e-04]","[ 0.00425115 -0.00494948 -0.00713579  0.00161912  0.00036952  0.00223663
 -0.00060439  0.00190221 -0.00022762  0.00018368 -0.00107038  0.00115944
  0.00124773 -0.00068091 -0.00047194  0.00354834 -0.00104441  0.00065883
 -0.00478516 -0.00146339]",-5.762218126183089,0.0031441297814402414,0.8102609148701561,-0.03789778235712379,"[-1.17290781e-01 -9.21747409e-02 -6.08763950e-02 -2.36137412e-02
  1.74948270e-02  5.75082741e-02  9.94064793e-02  1.38258932e-01
  1.63353439e-01  1.74347453e-01  1.45672722e-01  6.67700836e-02
 -7.33356195e-02 -2.38740765e-01 -3.19013311e-01 -2.55360075e-01
 -1.89708377e-01 -1.58146776e-01 -6.56513057e-02  3.53928934e-01
  8.79473647e-01  1.27291327e+00  1.08624986e+00 -1.25644819e-01
 -6.81941770e-05]",[ 0.00015928  0.00118714 -0.00081916 -0.00021606  0.00082896 -0.00102089],"[ 7.70938003e-03 -2.98093355e-03 -4.75422080e-03  4.77977566e-03
 -6.18718171e-03  2.31262810e-03  1.07379646e-03 -9.53119680e-04
 -7.66931866e-05  6.31935717e-04  2.25631419e-03  2.05614565e-03
 -2.21046547e-03  2.90627043e-03  2.95404524e-04  1.88141302e-04
  8.41526368e-04  6.72163664e-04  3.16774156e-03 -1.37545863e-03]",0.08619939452523179,0.8102609148701561
ADBE,"[0.00221441 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18189247685304744,[ 0.0002032   0.00031499 -0.00020714  0.00021731 -0.00020095 -0.0001865 ],"[ 3.29059259e-03 -3.02736993e-03 -8.43766062e-03 -7.27679070e-04
  2.69568844e-03  2.35121205e-03 -1.10253371e-03  2.66421939e-03
 -3.43585512e-05  5.87553142e-04 -1.93104689e-03  1.14783021e-03
  1.17616313e-03 -8.65499286e-04 -8.83400961e-04  2.59968081e-03
 -1.13682807e-04  8.98305178e-05 -2.05179620e-03 -1.93773363e-03]",-5.8817541298993685,0.002789887155848194,0.8102614370768063,-0.037897779289751715,"[-1.17290769e-01 -9.21747309e-02 -6.08763824e-02 -2.36137267e-02
  1.74948052e-02  5.75082961e-02  9.94064793e-02  1.38258961e-01
  1.63353380e-01  1.74347439e-01  1.45672734e-01  6.67701495e-02
 -7.33355977e-02 -2.38740872e-01 -3.19013158e-01 -2.55359957e-01
 -1.89708396e-01 -1.58146741e-01 -6.56512316e-02  3.53929108e-01
  8.79473672e-01  1.27291358e+00  1.08624999e+00 -1.25644825e-01
 -6.82271042e-05]",[ 0.00015928  0.00118714 -0.00081916 -0.00021606  0.00082896 -0.00102089],"[ 7.70937944e-03 -2.98093112e-03 -4.75421659e-03  4.77978072e-03
 -6.18717954e-03  2.31263512e-03  1.07379984e-03 -9.53115678e-04
 -7.66923470e-05  6.31936621e-04  2.25631283e-03  2.05614876e-03
 -2.21046732e-03  2.90627416e-03  2.95403693e-04  1.88143785e-04
  8.41522267e-04  6.72167445e-04  3.16774393e-03 -1.37545828e-03]",0.08619939718236964,0.8102614370768063
ADI,"[0.00230214 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18157608225884533,"[ 4.91355808e-05 -2.01660250e-04  4.88837481e-06 -2.34946414e-04
 -1.41259742e-05 -2.77506228e-04]","[ 3.40684729e-03 -5.16907114e-03 -4.91069872e-03  1.88164035e-04
  3.81779836e-05  5.94699090e-03 -2.63628530e-03 -4.92820788e-04
  8.36451068e-04  1.46540945e-03 -2.53176505e-03 -1.24553483e-03
  4.54357354e-03  9.05511414e-04 -2.77297287e-03  3.60382514e-03
  1.56298508e-04  9.99556573e-04 -3.42000534e-03 -3.22935336e-03]",-5.487824493385197,0.0041368341018392174,0.81026320849916,-0.037897768884653564,"[-1.17290730e-01 -9.21746969e-02 -6.08763398e-02 -2.36136775e-02
  1.74947314e-02  5.75083709e-02  9.94064793e-02  1.38259060e-01
  1.63353179e-01  1.74347391e-01  1.45672773e-01  6.67703731e-02
 -7.33355240e-02 -2.38741235e-01 -3.19012638e-01 -2.55359557e-01
 -1.89708462e-01 -1.58146624e-01 -6.56509803e-02  3.53929701e-01
  8.79473758e-01  1.27291466e+00  1.08625043e+00 -1.25644845e-01
 -6.83387993e-05]",[ 0.00015929  0.00118714 -0.00081917 -0.00021607  0.00082894 -0.00102088],"[ 7.70937743e-03 -2.98092286e-03 -4.75420230e-03  4.77979788e-03
 -6.18717219e-03  2.31265893e-03  1.07381132e-03 -9.53102105e-04
 -7.66894990e-05  6.31939686e-04  2.25630818e-03  2.05615931e-03
 -2.21047358e-03  2.90628681e-03  2.95400874e-04  1.88152207e-04
  8.41508355e-04  6.72180271e-04  3.16775200e-03 -1.37545712e-03]",0.08619940619587685,0.81026320849916
ADM,"[0.00220731 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17885547391318357,"[-3.34957526e-04 -5.49984448e-05 -3.32252827e-05  9.57341235e-05
 -6.92948255e-06  1.56812453e-04]","[ 5.04698529e-03 -8.06555666e-03 -3.54394223e-03  3.96054319e-03
 -2.95499444e-03  4.68614570e-03 -1.33015251e-03 -2.49950094e-04
 -3.95946115e-04  1.33387626e-04 -3.01403400e-04 -1.51465757e-04
  1.84049564e-03  3.59690571e-04  3.60307568e-05  2.78087936e-03
 -4.55044043e-05  2.10226129e-03 -3.07881403e-03  1.86243973e-03]",-5.633502244414702,0.0035760292419876145,0.8102612937508075,-0.03789778013162948,"[-1.17290772e-01 -9.21747336e-02 -6.08763859e-02 -2.36137306e-02
  1.74948112e-02  5.75082900e-02  9.94064793e-02  1.38258953e-01
  1.63353396e-01  1.74347443e-01  1.45672731e-01  6.67701314e-02
 -7.33356037e-02 -2.38740842e-01 -3.19013200e-01 -2.55359989e-01
 -1.89708391e-01 -1.58146751e-01 -6.56512520e-02  3.53929060e-01
  8.79473665e-01  1.27291350e+00  1.08624996e+00 -1.25644824e-01
 -6.82180669e-05]",[ 0.00015928  0.00118714 -0.00081916 -0.00021606  0.00082896 -0.00102089],"[ 7.70937960e-03 -2.98093178e-03 -4.75421775e-03  4.77977933e-03
 -6.18718014e-03  2.31263319e-03  1.07379892e-03 -9.53116777e-04
 -7.66925775e-05  6.31936373e-04  2.25631320e-03  2.05614790e-03
 -2.21046681e-03  2.90627313e-03  2.95403921e-04  1.88143103e-04
  8.41523392e-04  6.72166408e-04  3.16774328e-03 -1.37545838e-03]",0.08619939645308568,0.8102612937508075
