,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0025523 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17758665412365365,"[ 2.64718658e-03 -4.99145873e-04  8.47202571e-04  6.73720396e-04
  5.56445317e-05  2.25488527e-04]","[ 0.00899272 -0.00662158 -0.00671489  0.00401252 -0.00696397  0.00021397
 -0.00427554 -0.0043738  -0.00180334 -0.00592491  0.00201866 -0.00030456
 -0.00195516  0.00320164 -0.00269239  0.00358155 -0.00077166  0.00444961
  0.00470306  0.00410099]",-4.84642370303889,0.007856424273880672,0.7997067998146679,-0.03859565562815138,"[-1.43029655e-01 -1.20478670e-01 -8.43301223e-02 -4.16872698e-02
  4.38950771e-04  4.62284138e-02  8.70839214e-02  1.33187487e-01
  1.72897056e-01  2.02528242e-01  2.12091591e-01  1.88355808e-01
  1.01235492e-01 -6.29249761e-02 -2.56055634e-01 -3.68272087e-01
 -3.12212391e-01 -2.39722501e-01 -2.28852350e-01 -1.87130235e-01
  2.82020677e-01  1.05552615e+00  1.75805834e+00  1.68180608e+00
 -1.25644088e-02]","[ 1.15933405e-04 -8.85124670e-04 -9.29510372e-04  8.70023489e-04
  2.54329919e-04  8.44322193e-05]","[ 0.00816983 -0.00469249 -0.00319422  0.00569336 -0.00045961  0.00414819
  0.00080454  0.00240431  0.00090045 -0.00078513  0.00051777  0.00189195
 -0.00141413  0.00191219 -0.00061604  0.00032857  0.00027647  0.00060583
  0.00112897 -0.0016566 ]",0.08604851132406036,0.7997067998146679
AAL,"[0.0024756 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18118958774251576,[0.00147285 0.00021894 0.00036669 0.00019883 0.0002006  0.00016469],"[ 1.72074646e-02 -4.67656113e-03  4.02806244e-03  9.28161534e-03
  9.48441792e-04  8.00326508e-03 -9.21210997e-05 -5.77348644e-05
 -6.04416259e-04 -5.88749808e-03  2.17512737e-03 -3.38486308e-03
 -3.09210324e-03 -9.21553914e-05 -6.04562507e-03  1.07792906e-03
 -4.19070507e-03  2.18984633e-03  7.17148443e-03  3.02268859e-03]",-5.466968461091536,0.004224018042798104,0.7997051454751057,-0.03859566237234181,"[-1.43029731e-01 -1.20478657e-01 -8.43301596e-02 -4.16872537e-02
  4.38831940e-04  4.62284891e-02  8.70839549e-02  1.33187584e-01
  1.72897034e-01  2.02528214e-01  2.12091830e-01  1.88355967e-01
  1.01235467e-01 -6.29249646e-02 -2.56055417e-01 -3.68272341e-01
 -3.12212404e-01 -2.39722313e-01 -2.28852618e-01 -1.87131000e-01
  2.82020743e-01  1.05552569e+00  1.75805742e+00  1.68180605e+00
 -1.25643096e-02]","[ 1.15931945e-04 -8.85119774e-04 -9.29508670e-04  8.70009172e-04
  2.54328499e-04  8.44212584e-05]","[ 0.00816983 -0.0046925  -0.00319421  0.00569337 -0.00045961  0.0041482
  0.00080453  0.00240431  0.00090046 -0.00078512  0.00051775  0.00189195
 -0.00141413  0.00191219 -0.00061604  0.00032856  0.00027648  0.00060584
  0.00112896 -0.00165658]",0.08604851495066276,0.7997051454751057
AAP,"[0.0025102 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17763500405693872,[ 0.00095024  0.00030775 -0.00028499  0.00010365  0.00012314 -0.00014796],"[ 0.01395247 -0.00528896  0.00041363  0.00795454 -0.00115783  0.00795448
 -0.00171137  0.00300549 -0.00317228 -0.00027049 -0.00145041  0.00106892
 -0.00490076  0.00122523 -0.00378413  0.00061573 -0.00154353  0.00170372
  0.00320536 -0.00090368]",-5.090835451874503,0.006152877306399422,0.7997058916702804,-0.03859565933035305,"[-1.43029697e-01 -1.20478663e-01 -8.43301428e-02 -4.16872610e-02
  4.38885539e-04  4.62284551e-02  8.70839398e-02  1.33187540e-01
  1.72897044e-01  2.02528227e-01  2.12091722e-01  1.88355896e-01
  1.01235478e-01 -6.29249698e-02 -2.56055515e-01 -3.68272227e-01
 -3.12212398e-01 -2.39722398e-01 -2.28852497e-01 -1.87130655e-01
  2.82020713e-01  1.05552590e+00  1.75805784e+00  1.68180606e+00
 -1.25643544e-02]","[ 1.15932603e-04 -8.85121982e-04 -9.29509438e-04  8.70015630e-04
  2.54329140e-04  8.44262024e-05]","[ 0.00816983 -0.00469249 -0.00319421  0.00569336 -0.00045961  0.0041482
  0.00080454  0.00240431  0.00090045 -0.00078513  0.00051776  0.00189195
 -0.00141413  0.00191219 -0.00061604  0.00032856  0.00027647  0.00060583
  0.00112896 -0.00165659]",0.0860485133148721,0.7997058916702804
AAPL,"[0.00248271 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1772376187400976,"[ 2.14908963e-03  8.50779137e-04 -1.01869890e-05  7.06440696e-04
 -2.97548243e-05  2.45286550e-05]","[ 1.03838107e-02 -6.67286949e-03 -4.21883507e-03  3.91922139e-03
 -4.15246762e-03  3.25102991e-04 -1.95686689e-03 -4.30454983e-03
 -9.75815823e-04 -6.93093760e-03  2.03892476e-03 -3.34681835e-03
 -1.30331435e-03 -1.21520973e-03 -1.01894421e-03 -5.38355211e-05
 -8.23238832e-04  4.22330567e-03 -1.23556897e-03  6.53008864e-03]",-5.100279096487611,0.006095045222393833,0.7997052987872748,-0.03859566174733925,"[-1.43029724e-01 -1.20478658e-01 -8.43301562e-02 -4.16872552e-02
  4.38842952e-04  4.62284821e-02  8.70839518e-02  1.33187575e-01
  1.72897036e-01  2.02528216e-01  2.12091808e-01  1.88355953e-01
  1.01235469e-01 -6.29249656e-02 -2.56055437e-01 -3.68272318e-01
 -3.12212403e-01 -2.39722331e-01 -2.28852593e-01 -1.87130929e-01
  2.82020737e-01  1.05552574e+00  1.75805751e+00  1.68180605e+00
 -1.25643188e-02]","[ 1.15932080e-04 -8.85120227e-04 -9.29508828e-04  8.70010499e-04
  2.54328631e-04  8.44222742e-05]","[ 0.00816983 -0.0046925  -0.00319421  0.00569337 -0.00045961  0.0041482
  0.00080453  0.00240431  0.00090046 -0.00078512  0.00051776  0.00189195
 -0.00141413  0.00191219 -0.00061604  0.00032856  0.00027648  0.00060584
  0.00112896 -0.00165659]",0.0860485146145756,0.7997052987872748
ABBV,"[0.00241985 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17669639665962616,"[ 1.07154637e-03 -7.54398472e-04  4.88021666e-04  3.56932355e-04
 -3.32955019e-05  1.25108157e-04]","[ 0.01066879 -0.00563748 -0.0050252   0.00649172 -0.00662062  0.00407199
 -0.00533215 -0.00179047 -0.00312442 -0.00506951  0.00141809 -0.00143674
 -0.00109425  0.00080377 -0.00053029  0.00061087  0.00139459  0.00184241
  0.00474657  0.00236447]",-5.261249376533082,0.00518881788000329,0.7997039429091001,-0.038595667274802195,"[-1.43029786e-01 -1.20478647e-01 -8.43301867e-02 -4.16872419e-02
  4.38745559e-04  4.62285439e-02  8.70839793e-02  1.33187655e-01
  1.72897018e-01  2.02528193e-01  2.12092003e-01  1.88356083e-01
  1.01235448e-01 -6.29249561e-02 -2.56055260e-01 -3.68272525e-01
 -3.12212414e-01 -2.39722177e-01 -2.28852814e-01 -1.87131555e-01
  2.82020792e-01  1.05552536e+00  1.75805675e+00  1.68180603e+00
 -1.25642376e-02]","[ 1.15930883e-04 -8.85116214e-04 -9.29507433e-04  8.69998765e-04
  2.54327467e-04  8.44132907e-05]","[ 0.00816984 -0.0046925  -0.0031942   0.00569338 -0.00045962  0.00414821
  0.00080453  0.00240431  0.00090047 -0.00078512  0.00051775  0.00189195
 -0.00141414  0.00191219 -0.00061605  0.00032856  0.00027648  0.00060585
  0.00112894 -0.00165657]",0.08604851758689831,0.7997039429091001
ABT,"[0.00260483 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1790306588820002,[0.00153152 0.00049861 0.0004348  0.00021887 0.00031933 0.00035651],"[ 0.0120708  -0.00550733 -0.00239952  0.00694562 -0.00347571  0.00562269
 -0.00241996  0.00054727 -0.00171164 -0.00219045  0.00153512  0.00078399
 -0.00185309  0.00209803 -0.00190721  0.00133485 -0.00065145  0.00168156
  0.00295979  0.00018467]",-4.833014028219067,0.007962485905310856,0.7997079329921546,-0.03859565100856484,"[-1.43029603e-01 -1.20478679e-01 -8.43300968e-02 -4.16872809e-02
  4.39032168e-04  4.62283622e-02  8.70838984e-02  1.33187420e-01
  1.72897071e-01  2.02528261e-01  2.12091427e-01  1.88355699e-01
  1.01235510e-01 -6.29249841e-02 -2.56055782e-01 -3.68271914e-01
 -3.12212382e-01 -2.39722630e-01 -2.28852165e-01 -1.87129712e-01
  2.82020631e-01  1.05552646e+00  1.75805898e+00  1.68180611e+00
 -1.25644767e-02]","[ 1.15934405e-04 -8.85128025e-04 -9.29511538e-04  8.70033296e-04
  2.54330892e-04  8.44397272e-05]","[ 0.00816983 -0.00469248 -0.00319423  0.00569335 -0.0004596   0.00414819
  0.00080454  0.0024043   0.00090044 -0.00078514  0.00051777  0.00189195
 -0.00141412  0.0019122  -0.00061604  0.00032857  0.00027647  0.00060582
  0.00112898 -0.00165661]",0.0860485088399366,0.7997079329921546
ACN,"[0.00261162 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18160713035703288,[0.00142378 0.00079743 0.00028897 0.00017747 0.00026535 0.00024338],"[ 1.37271182e-02 -5.36848234e-03  2.25569888e-04  7.40832458e-03
 -7.27211338e-04  6.47482125e-03  1.56249016e-04  1.17688638e-03
  8.25289377e-05 -2.09526414e-03  2.91778110e-03  1.28445526e-04
 -8.03954628e-04  1.09155565e-03 -1.58179367e-03  7.13635716e-04
 -1.97449356e-03  2.27259197e-03 -1.13778457e-03  2.11684627e-03]",-5.01235826591645,0.006655190077624277,0.7997080794365352,-0.038595650411559955,"[-1.43029596e-01 -1.20478680e-01 -8.43300935e-02 -4.16872824e-02
  4.39042687e-04  4.62283555e-02  8.70838954e-02  1.33187412e-01
  1.72897073e-01  2.02528264e-01  2.12091406e-01  1.88355685e-01
  1.01235512e-01 -6.29249851e-02 -2.56055801e-01 -3.68271891e-01
 -3.12212381e-01 -2.39722646e-01 -2.28852142e-01 -1.87129644e-01
  2.82020625e-01  1.05552650e+00  1.75805906e+00  1.68180611e+00
 -1.25644854e-02]","[ 1.15934534e-04 -8.85128458e-04 -9.29511689e-04  8.70034563e-04
  2.54331017e-04  8.44406975e-05]","[ 0.00816983 -0.00469248 -0.00319423  0.00569335 -0.0004596   0.00414819
  0.00080454  0.0024043   0.00090044 -0.00078514  0.00051777  0.00189195
 -0.00141412  0.0019122  -0.00061604  0.00032857  0.00027647  0.00060582
  0.00112899 -0.00165661]",0.08604850851890485,0.7997080794365352
ADBE,"[0.00259216 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18264892592998364,[ 0.00342499 -0.00018793  0.00093091 -0.00027793  0.00030224 -0.00053642],"[ 0.01249807 -0.00546127 -0.0021946   0.00687447 -0.00371821  0.00462991
 -0.00269026 -0.00140187 -0.00158636 -0.00477515  0.00157719 -0.00110992
 -0.00312587  0.00114108 -0.00481021  0.00054149 -0.00359793  0.00087699
  0.00132009  0.00115136]",-5.10555087802909,0.006062998022634438,0.7997076597626819,-0.038595652122430234,"[-1.43029616e-01 -1.20478677e-01 -8.43301029e-02 -4.16872783e-02
  4.39012541e-04  4.62283746e-02  8.70839039e-02  1.33187437e-01
  1.72897067e-01  2.02528257e-01  2.12091467e-01  1.88355726e-01
  1.01235506e-01 -6.29249821e-02 -2.56055747e-01 -3.68271955e-01
 -3.12212384e-01 -2.39722599e-01 -2.28852210e-01 -1.87129838e-01
  2.82020642e-01  1.05552639e+00  1.75805882e+00  1.68180610e+00
 -1.25644603e-02]","[ 1.15934164e-04 -8.85127216e-04 -9.29511257e-04  8.70030931e-04
  2.54330657e-04  8.44379170e-05]","[ 0.00816983 -0.00469248 -0.00319423  0.00569335 -0.0004596   0.00414819
  0.00080454  0.00240431  0.00090044 -0.00078514  0.00051777  0.00189195
 -0.00141412  0.0019122  -0.00061604  0.00032857  0.00027647  0.00060582
  0.00112898 -0.00165661]",0.08604850943890352,0.7997076597626819
ADI,"[0.00240356 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1833683954228543,"[ 1.32807379e-03  2.48369248e-04  2.00623134e-04  2.75997643e-04
 -6.63995467e-05 -1.32221244e-04]","[ 0.01536811 -0.00414472  0.00021229  0.0103087  -0.00387629  0.00878101
 -0.00442988 -0.00024776 -0.0023437  -0.00603743  0.00225484 -0.00243369
 -0.0027844   0.0009999  -0.00598328  0.00020933 -0.00341376 -0.00063887
  0.0066146   0.00248495]",-5.779747795681391,0.0030894944938419273,0.7997035913737749,-0.03859566870789442,"[-1.43029803e-01 -1.20478645e-01 -8.43301947e-02 -4.16872385e-02
  4.38720308e-04  4.62285599e-02  8.70839865e-02  1.33187675e-01
  1.72897014e-01  2.02528187e-01  2.12092054e-01  1.88356117e-01
  1.01235442e-01 -6.29249537e-02 -2.56055214e-01 -3.68272579e-01
 -3.12212417e-01 -2.39722137e-01 -2.28852871e-01 -1.87131718e-01
  2.82020806e-01  1.05552527e+00  1.75805655e+00  1.68180602e+00
 -1.25642165e-02]","[ 1.15930573e-04 -8.85115173e-04 -9.29507071e-04  8.69995722e-04
  2.54327165e-04  8.44109616e-05]","[ 0.00816984 -0.00469251 -0.0031942   0.00569338 -0.00045962  0.00414821
  0.00080453  0.00240432  0.00090047 -0.00078511  0.00051774  0.00189195
 -0.00141414  0.00191218 -0.00061605  0.00032856  0.00027648  0.00060585
  0.00112894 -0.00165657]",0.08604851835752539,0.7997035913737749
ADM,"[0.00253091 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18340266156612609,"[ 1.86634004e-04  4.31476764e-04 -6.01595928e-06 -4.21352114e-04
  2.75242131e-04 -7.00752654e-05]","[ 0.01132216 -0.00548766 -0.00476603  0.00679177 -0.007109    0.00350619
 -0.00579956 -0.0035989  -0.00259518 -0.00729065  0.0023708  -0.00176701
 -0.00203863  0.00301685 -0.00485895  0.00385119 -0.00354735  0.0040301
  0.00419596  0.00503385]",-5.312242430731866,0.004930857205279446,0.7997063384388697,-0.03859565750902657,"[-1.43029676e-01 -1.20478666e-01 -8.43301327e-02 -4.16872653e-02
  4.38917630e-04  4.62284348e-02  8.70839307e-02  1.33187514e-01
  1.72897050e-01  2.02528234e-01  2.12091658e-01  1.88355853e-01
  1.01235485e-01 -6.29249729e-02 -2.56055574e-01 -3.68272158e-01
 -3.12212395e-01 -2.39722449e-01 -2.28852425e-01 -1.87130448e-01
  2.82020695e-01  1.05552602e+00  1.75805809e+00  1.68180607e+00
 -1.25643811e-02]","[ 1.15932998e-04 -8.85123305e-04 -9.29509898e-04  8.70019496e-04
  2.54329523e-04  8.44291624e-05]","[ 0.00816983 -0.00469249 -0.00319422  0.00569336 -0.00045961  0.0041482
  0.00080454  0.00240431  0.00090045 -0.00078513  0.00051776  0.00189195
 -0.00141413  0.00191219 -0.00061604  0.00032856  0.00027647  0.00060583
  0.00112897 -0.00165659]",0.086048512335477,0.7997063384388697
