,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00239407 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18522306716416692,"[ 7.47934599e-04 -2.88331265e-04  2.41319147e-04  3.37204387e-04
 -6.22835656e-05  3.02437016e-04]","[ 0.00935655 -0.0073935  -0.00295422  0.00258597 -0.00513088  0.00050893
 -0.00542406 -0.00023788 -0.00429283  0.0015618   0.00109762  0.00494921
 -0.00138162  0.00345234 -0.00112638  0.00133113 -0.00012974  0.00132819
 -0.00056081 -0.00326878]",-5.216202777193161,0.005427900993186118,0.7958553466418916,-0.036946128197148195,"[-0.13838809 -0.11602104 -0.07985678 -0.04056964  0.00403589  0.04888869
  0.08906503  0.13303224  0.17262115  0.19945472  0.20580787  0.17626391
  0.08609639 -0.08275684 -0.27590214 -0.37059708 -0.29797989 -0.23443833
 -0.22302058 -0.14240622  0.36882654  1.1180862   1.82225511  1.57010658
  0.00364017]",[-0.00047802  0.00017762  0.00053143  0.00045295 -0.00039725 -0.00141182],"[ 0.01048074 -0.0027252  -0.00130198  0.00500808 -0.00218103  0.00242402
 -0.00045639  0.00033053 -0.00040539 -0.00264271  0.00279674  0.00189022
 -0.0007477   0.00253749  0.00069349 -0.00112648  0.0007435  -0.00111584
  0.00265217 -0.00207151]",0.08430921645365166,0.7958553466418916
AAL,"[0.0025189 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18278436838846257,"[ 4.54337685e-04  4.16798473e-04 -7.60976063e-05  1.37474068e-04
 -2.34070189e-05  1.33288460e-04]","[ 0.00730618 -0.00583269 -0.00466945  0.0068101  -0.00353974  0.00600012
 -0.00012268  0.00319459  0.00184291  0.00057099  0.00363204  0.00085739
 -0.00239543  0.00038674 -0.00291184  0.00064149 -0.00029629  0.00132537
  0.00037748 -0.0055279 ]",-4.5697014908841815,0.010361052124543553,0.7958578023189703,-0.03694620095773798,"[-0.13838804 -0.11602115 -0.07985681 -0.04056974  0.00403599  0.04888882
  0.08906498  0.13303237  0.17262112  0.19945464  0.20580774  0.17626408
  0.08609605 -0.08275654 -0.27590225 -0.37059741 -0.29798004 -0.23443836
 -0.22302074 -0.14240603  0.36882644  1.11808521  1.82225418  1.57010682
  0.00363933]",[-0.00047798  0.00017761  0.00053143  0.00045296 -0.00039725 -0.00141183],"[ 0.01048074 -0.00272522 -0.00130197  0.00500808 -0.00218102  0.00242401
 -0.00045638  0.00033054 -0.00040538 -0.0026427   0.00279674  0.00189023
 -0.00074769  0.00253747  0.00069348 -0.00112648  0.0007435  -0.00111584
  0.00265218 -0.00207151]",0.08430921434796498,0.7958578023189703
AAP,"[0.0024363 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18162080972821285,"[ 2.21999115e-05 -3.42975930e-04  5.61565881e-05  1.13393190e-04
 -8.42242390e-05 -1.13488563e-05]","[ 0.00654926 -0.00427796 -0.00285435  0.0094482   0.00044932  0.00606545
  0.00248285 -0.00076539 -0.00055235 -0.00324057 -0.00033008  0.0017405
 -0.00289388  0.0042042  -0.00055839  0.00222272 -0.00135545  0.00123841
 -0.00448509  0.00116788]",-4.752565645873962,0.008629526467742742,0.7958561773850136,-0.03694615281168731,"[-0.13838807 -0.11602108 -0.07985679 -0.04056967  0.00403592  0.04888873
  0.08906501  0.13303228  0.17262114  0.19945469  0.20580782  0.17626397
  0.08609628 -0.08275673 -0.27590218 -0.37059719 -0.29797994 -0.23443834
 -0.22302063 -0.14240615  0.36882651  1.11808586  1.8222548   1.57010666
  0.00363989]",[-0.00047801  0.00017761  0.00053143  0.00045295 -0.00039725 -0.00141182],"[ 0.01048074 -0.00272521 -0.00130198  0.00500808 -0.00218103  0.00242401
 -0.00045639  0.00033053 -0.00040539 -0.00264271  0.00279674  0.00189022
 -0.0007477   0.00253748  0.00069349 -0.00112648  0.0007435  -0.00111584
  0.00265217 -0.00207151]",0.08430921574130852,0.7958561773850136
AAPL,"[0.00218933 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18221463605534652,"[ 2.41011161e-04  1.59560985e-04 -2.42427732e-05  1.40881440e-04
 -5.50646763e-05  1.41512870e-05]","[ 1.08935422e-02 -7.79197475e-03 -2.04195152e-05  9.69003415e-04
 -2.79805218e-03 -2.89854530e-03 -4.43033507e-03 -4.67233208e-03
 -4.72309975e-03 -2.28789079e-03  3.72196591e-04  1.81312944e-03
 -2.22648731e-03  1.00666554e-03 -2.20283645e-03 -2.62812077e-04
 -3.94500359e-04  9.97276320e-04  9.18595182e-04 -3.57963654e-03]",-5.770917091007177,0.0031168977241484708,0.7958513190080178,-0.03694600886019684,"[-0.13838817 -0.11602088 -0.07985674 -0.04056948  0.00403571  0.04888846
  0.08906509  0.13303202  0.17262121  0.19945485  0.20580808  0.17626363
  0.08609696 -0.08275732 -0.27590197 -0.37059656 -0.29797965 -0.23443829
 -0.22302031 -0.14240652  0.36882669  1.11808781  1.82225665  1.57010618
  0.00364155]",[-0.00047808  0.00017763  0.00053143  0.00045293 -0.00039724 -0.0014118 ],"[ 0.01048074 -0.00272518 -0.00130199  0.00500809 -0.00218105  0.00242404
 -0.0004564   0.00033052 -0.00040541 -0.00264273  0.00279674  0.0018902
 -0.0007477   0.00253752  0.00069349 -0.00112648  0.00074349 -0.00111583
  0.00265215 -0.00207151]",0.08430921990725519,0.7958513190080178
ABBV,"[0.00229733 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1808165433440727,"[-6.22636144e-05 -7.42783454e-04  1.39484985e-06 -1.97816823e-04
  4.19534617e-05  3.72826284e-04]","[ 0.00499214 -0.00348598 -0.00477286  0.01120263 -0.00117638  0.00821419
  0.00082894  0.00243404 -0.00024911  0.00073227  0.00235999  0.00369461
 -0.00115936  0.00244362 -0.0018051   0.00034544 -0.00076228  0.00043765
 -0.00037098 -0.0065357 ]",-5.2035406122053836,0.005497066942314179,0.7958534437089446,-0.036946071814114474,"[-0.13838813 -0.11602096 -0.07985676 -0.04056956  0.0040358   0.04888858
  0.08906506  0.13303214  0.17262118  0.19945478  0.20580797  0.17626378
  0.08609666 -0.08275707 -0.27590206 -0.37059683 -0.29797978 -0.23443831
 -0.22302045 -0.14240636  0.36882661  1.11808696  1.82225584  1.57010639
  0.00364082]",[-0.00047805  0.00017762  0.00053143  0.00045294 -0.00039725 -0.00141181],"[ 0.01048074 -0.00272519 -0.00130199  0.00500808 -0.00218104  0.00242403
 -0.0004564   0.00033052 -0.0004054  -0.00264272  0.00279674  0.00189021
 -0.0007477   0.0025375   0.00069349 -0.00112648  0.0007435  -0.00111583
  0.00265216 -0.00207151]",0.08430921808537295,0.7958534437089446
ABT,"[0.00236088 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18412493256073575,"[ 1.48019081e-03 -6.77116095e-04  7.23113256e-04  2.53551195e-05
  1.77942830e-04  2.98636801e-04]","[ 1.06636094e-02 -8.17099841e-03 -1.53201353e-03  6.67791534e-04
 -4.73637886e-03 -1.77463007e-03 -5.48230417e-03 -2.06135341e-03
 -4.03051585e-03  1.45923343e-04  1.63566060e-03  3.14662265e-03
 -1.22001838e-03  1.48104597e-03 -1.53863735e-03 -4.45274961e-05
 -6.20741984e-05  1.14197197e-03  1.17467099e-03 -2.92876892e-03]",-5.274866739388689,0.005118638775757615,0.7958546938494124,-0.036946108855205315,"[-0.1383881  -0.11602102 -0.07985678 -0.04056961  0.00403586  0.04888865
  0.08906504  0.1330322   0.17262116  0.19945474  0.2058079   0.17626386
  0.08609649 -0.08275691 -0.27590212 -0.370597   -0.29797985 -0.23443833
 -0.22302053 -0.14240626  0.36882656  1.11808646  1.82225536  1.57010651
  0.00364039]",[-0.00047803  0.00017762  0.00053143  0.00045295 -0.00039725 -0.00141181],"[ 0.01048074 -0.0027252  -0.00130198  0.00500808 -0.00218104  0.00242402
 -0.00045639  0.00033053 -0.00040539 -0.00264272  0.00279674  0.00189021
 -0.0007477   0.00253749  0.00069349 -0.00112648  0.0007435  -0.00111584
  0.00265216 -0.00207151]",0.08430921701340623,0.7958546938494124
ACN,"[0.00241178 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1856668578261016,"[ 1.45911057e-03 -8.73367080e-05  7.73216483e-04  4.60475595e-04
  1.69135702e-04  4.15857026e-04]","[ 0.00841687 -0.0069742  -0.00434315  0.00418474 -0.00489498  0.003128
 -0.00289737  0.00102282 -0.00189019 -0.00033896  0.00056413  0.00183696
 -0.00307123  0.00230664 -0.00094975  0.00072479  0.00099875 -0.00126034
  0.00086962 -0.00580413]",-5.178898741802404,0.005634207716594759,0.795855695002283,-0.03694613851890742,"[-0.13838808 -0.11602106 -0.07985679 -0.04056965  0.0040359   0.04888871
  0.08906502  0.13303226  0.17262115  0.19945471  0.20580785  0.17626393
  0.08609634 -0.08275679 -0.27590216 -0.37059713 -0.29797991 -0.23443834
 -0.2230206  -0.14240619  0.36882653  1.11808606  1.82225498  1.57010661
  0.00364005]",[-0.00047801  0.00017762  0.00053143  0.00045295 -0.00039725 -0.00141182],"[ 0.01048074 -0.0027252  -0.00130198  0.00500808 -0.00218103  0.00242402
 -0.00045639  0.00033053 -0.00040539 -0.00264271  0.00279674  0.00189022
 -0.0007477   0.00253749  0.00069349 -0.00112648  0.0007435  -0.00111584
  0.00265217 -0.00207151]",0.08430921615494064,0.795855695002283
ADBE,"[0.00224033 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18044607296556212,[ 0.00158705 -0.00149587  0.00096564 -0.00014433  0.00022448  0.0003434 ],"[ 8.74742312e-03 -6.09194826e-03 -1.18609709e-03  4.07616797e-03
 -2.83842400e-03 -1.12573609e-03 -6.20366174e-03 -3.83433149e-03
 -7.64311956e-03  5.19125831e-04  3.26189670e-04  5.84414033e-03
 -2.71377792e-04  1.42134034e-03 -3.09571756e-03 -2.82876985e-03
 -2.97760203e-03 -3.68031619e-05  3.47187890e-03 -5.93148126e-03]",-5.455626349999921,0.004272200051013395,0.7958523223751776,-0.03694603858950732,"[-0.13838815 -0.11602092 -0.07985675 -0.04056952  0.00403575  0.04888852
  0.08906508  0.13303207  0.17262119  0.19945482  0.20580802  0.1762637
  0.08609682 -0.0827572  -0.27590202 -0.37059669 -0.29797971 -0.2344383
 -0.22302038 -0.14240644  0.36882666  1.11808741  1.82225627  1.57010628
  0.0036412 ]",[-0.00047806  0.00017762  0.00053143  0.00045294 -0.00039724 -0.0014118 ],"[ 0.01048074 -0.00272519 -0.00130199  0.00500808 -0.00218104  0.00242403
 -0.0004564   0.00033052 -0.00040541 -0.00264273  0.00279674  0.00189021
 -0.0007477   0.00253751  0.00069349 -0.00112648  0.00074349 -0.00111583
  0.00265215 -0.00207151]",0.0843092190468909,0.7958523223751776
ADI,"[0.00224236 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1820027421378273,"[ 4.50015925e-04 -5.99727980e-04  1.05884474e-04 -1.20269071e-04
 -5.76733043e-05 -7.70239822e-05]","[ 0.00939781 -0.00713635 -0.00217634  0.0026558  -0.00450512 -0.00040828
 -0.00572873 -0.00139273 -0.00467895  0.00108999  0.00153556  0.00381206
 -0.0019264   0.00086295 -0.00370995 -0.00045137 -0.00093403  0.00149375
  0.0029965  -0.00717408]",-5.567051563146681,0.0038217319726048964,0.7958523622858821,-0.03694603977204326,"[-0.13838815 -0.11602092 -0.07985675 -0.04056952  0.00403576  0.04888852
  0.08906508  0.13303208  0.17262119  0.19945482  0.20580802  0.1762637
  0.08609682 -0.0827572  -0.27590202 -0.37059669 -0.29797971 -0.2344383
 -0.22302038 -0.14240644  0.36882665  1.11808739  1.82225625  1.57010628
  0.00364119]",[-0.00047806  0.00017762  0.00053143  0.00045294 -0.00039724 -0.0014118 ],"[ 0.01048074 -0.00272519 -0.00130199  0.00500808 -0.00218104  0.00242403
 -0.0004564   0.00033052 -0.00040541 -0.00264273  0.00279674  0.00189021
 -0.0007477   0.00253751  0.00069349 -0.00112648  0.00074349 -0.00111583
  0.00265215 -0.00207151]",0.08430921901266838,0.7958523622858821
ADM,"[0.00193474 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17315499059134287,"[ 1.33820988e-04 -6.49146013e-04  2.15027340e-04 -6.35579752e-05
  4.83119490e-05  1.64273344e-04]","[ 4.83598172e-03 -3.13692104e-03 -4.13862221e-03  1.13511892e-02
 -9.49170000e-04  7.04432077e-03 -1.04850949e-03  1.14778082e-03
 -3.50480874e-03  1.41906631e-03  8.23218094e-05  5.84575156e-03
 -3.44577997e-03  4.30714885e-03 -4.96672487e-03  2.91963246e-03
 -3.17851521e-03  3.90387965e-03 -3.82554716e-03 -6.97969954e-03]",-6.047062345637308,0.0023647987740243463,0.7958463109325336,-0.03694586047320856,"[-0.13838827 -0.11602067 -0.07985668 -0.04056928  0.00403549  0.04888818
  0.08906518  0.13303175  0.17262128  0.19945502  0.20580834  0.17626328
  0.08609767 -0.08275793 -0.27590176 -0.3705959  -0.29797935 -0.23443824
 -0.22301999 -0.1424069   0.36882689  1.11808981  1.82225855  1.57010568
  0.00364326]",[-0.00047815  0.00017764  0.00053142  0.00045291 -0.00039723 -0.00141178],"[ 0.01048073 -0.00272516 -0.00130201  0.00500809 -0.00218107  0.00242406
 -0.00045642  0.0003305  -0.00040544 -0.00264276  0.00279674  0.00189018
 -0.00074771  0.00253755  0.0006935  -0.00112648  0.00074348 -0.00111583
  0.00265213 -0.00207151]",0.08430922420156486,0.7958463109325336
