,lt_0 - shared_slope,lt_0 - sigma_slope_log__,lt_0 - offset_slope,lt_0 - delta,lt_0 - intercept,"fs_0 - shared_beta(p=7,n=3)","fs_0 - beta_sigma(p=7,n=3)_log__","fs_0 - offset_beta(p=7,n=3)","fs_1 - shared_beta(p=365.25,n=10)","fs_1 - beta_sigma(p=365.25,n=10)_log__","fs_1 - offset_beta(p=365.25,n=10)",sigma_log__,lt_0 - sigma_slope,"fs_0 - beta_sigma(p=7,n=3)","fs_1 - beta_sigma(p=365.25,n=10)",sigma,lt_0 - slope,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)"
0,0.025767596632250353,-7.679583383439736,"[3.83271516 3.83278804 3.83282762 3.83277276 3.83274503 3.83264639
 3.83279151 3.83269187 3.83283559 3.83283004 3.83286207 3.8326932
 3.83291488 3.8329086  3.83296512 3.83285365 3.83256439 3.83269372
 3.83285791 3.83292067 3.83291646 3.83286662 3.83280508 3.83289734
 3.83277727 3.83289005 3.83284078 3.83265298 3.83266326 3.83265795
 3.83257531 3.83277082 3.83254917 3.8325128  3.83271226 3.83291757
 3.83279076 3.83289912 3.83288678 3.83291645 3.83255843 3.83269986
 3.83294904 3.8327682  3.83283423 3.83292752 3.83294055 3.83256954
 3.83287067 3.83262353 3.83247172 3.83288133 3.83291417 3.83276975
 3.83285505 3.83256688 3.8327812  3.83268544 3.83288445 3.83280548
 3.83280497 3.83269861 3.8328941  3.83273136 3.83260019 3.83271505
 3.83251286 3.83285647 3.83268932 3.83291155 3.83283766 3.83278915
 3.83248272 3.8328066  3.83260904 3.83290951 3.83274958 3.83274541
 3.83262859 3.83251142 3.8329245  3.83296808 3.83284311 3.8327402
 3.83294385 3.83285442 3.8327842  3.83266329 3.83286966 3.83287679
 3.83286766 3.83299462 3.83294802 3.83261074 3.83292412 3.83278704
 3.83293304 3.83256654 3.83272059 3.8330107  3.8328866  3.8326415
 3.83286122 3.83283736 3.83275988 3.83281543 3.83271389 3.83283565
 3.83285412 3.83285408 3.83274793 3.83282539 3.83288382 3.8326632
 3.83290381 3.83276782 3.8326784  3.83278973 3.8326952  3.8329064
 3.83281679 3.83287439 3.83300086 3.83284055 3.83289469 3.83289118
 3.83279496 3.83243358 3.8327086  3.83241268 3.83268276 3.83258868
 3.83271624 3.83292901 3.83276993 3.83297279 3.83289211 3.83284381
 3.83292296 3.83285697 3.83280836 3.83275758 3.83291026 3.83265542
 3.83298048 3.83293896 3.83286963 3.83289137 3.8329191  3.83303689
 3.83287915 3.83264018 3.832736   3.83279751 3.83297946 3.83299519
 3.83318297 3.83281273 3.8328265  3.83280971 3.83255375 3.83290783
 3.83284746 3.8328214  3.8326942  3.83266467 3.83278811 3.83280551
 3.83262467 3.83287022 3.83271743 3.83289225 3.83270059 3.83272662
 3.83273387 3.83295631 3.8327106  3.83294354 3.83257856 3.83294207
 3.83283949 3.83294755 3.83259373 3.83273579 3.83288204 3.83277159
 3.83285486 3.83285038 3.83287137 3.83283867 3.83263596 3.83287701
 3.83286683 3.83279971 3.83293219 3.83291019 3.83289857 3.83286008
 3.83283805 3.83284462 3.83265968 3.83286191 3.83285061 3.83264539
 3.83250248 3.83227322 3.83267326 3.83284208 3.83284123 3.83267474
 3.83281798 3.83271474 3.83298087 3.83283686 3.83269212 3.83291503
 3.83264207 3.83278694 3.8329541  3.8329634  3.8328708  3.8328769
 3.83267605 3.83267749 3.83285384 3.83257678 3.83274123 3.83285721
 3.8328546  3.83282119 3.83285707 3.83305474 3.83273099 3.83285512
 3.83266315 3.83280263 3.83248585 3.83294492 3.83273294 3.83266304
 3.83260979 3.83288428 3.832836   3.83254748 3.83280514 3.83248363
 3.83294634 3.83272545 3.8327775  3.8330931  3.83278869 3.83301347
 3.83279332 3.83264334 3.83268449 3.83284054 3.83286955 3.83288926
 3.83281794 3.83283883 3.83250393 3.83273089 3.83267374 3.83278181
 3.83264576 3.83286484 3.83265468 3.83277122 3.83292377 3.83293196
 3.83295274 3.83289828 3.83292867 3.83259345 3.83287361 3.83284578
 3.83233336 3.83278372 3.83250629 3.83279029 3.83274519 3.83288185
 3.83268607 3.83278301 3.83246767 3.83255884 3.83293635 3.83292439
 3.83322496 3.83253631 3.8329628  3.83276874 3.83281648 3.83273294
 3.83226357 3.8329406  3.83275761 3.83285433 3.83264231 3.83293662
 3.83281893 3.83283223 3.83273949 3.83260253 3.8325771  3.832977
 3.83300806 3.83291599 3.83288832 3.83287783 3.83288781 3.83287918
 3.83259111 3.83285085 3.83295147 3.8329624  3.83282032 3.83268772
 3.83264343 3.83287212 3.83290465 3.83294809 3.83284443 3.83256266
 3.8327627  3.83288787 3.8326521  3.83286061 3.83291773 3.83284199
 3.83285978 3.83288449 3.8326005  3.83263616 3.83281844 3.83286462
 3.83296528 3.83290086 3.83291612 3.83287679 3.8327625  3.83237615
 3.83287468 3.83232415 3.83257547 3.83262945 3.83251188 3.83254869
 3.83288061 3.83290357 3.83287606 3.83270219 3.83287318 3.83287885
 3.83284729 3.83265874 3.83276752 3.83255312 3.83289159 3.83289868
 3.83286136 3.8329122  3.83251795 3.83262533 3.83284352 3.83286631
 3.83283957 3.83278769 3.83287221 3.83261601 3.83262988 3.8328047
 3.83275604 3.83272448 3.83273621 3.83268347 3.8329353  3.83293599
 3.83293305 3.83276473 3.83272606 3.83280037 3.83271746 3.83275331
 3.83267673 3.83291045 3.83292332 3.83289236 3.83276241 3.83268866
 3.83301145 3.832834   3.83281696 3.8328526  3.83264928 3.83307708
 3.83288329 3.83281959 3.832841   3.83250403 3.83229297 3.83287936
 3.83286533 3.83275354 3.83274686 3.83271866 3.83286654 3.83272874
 3.83287196 3.83288592 3.83253241 3.83273337 3.83270536 3.83289632
 3.8326237  3.83294296 3.83265604 3.83278705 3.83286104 3.83230781
 3.83282627 3.83253931 3.83296159 3.83290352 3.83272589 3.83273559
 3.83248458 3.83293437 3.83273299 3.83268524 3.83294247 3.83290276
 3.8323715  3.83289666 3.83278503 3.83289077 3.83288257 3.83273127
 3.83308842 3.8329319  3.83289643 3.83280338 3.83281048 3.83289603
 3.83287249 3.8327639  3.83279648 3.83265093 3.8325793  3.83211734]","[-4.08075676e-03  1.09451532e-01  4.10100662e-02  2.27842849e-01
  8.09133271e-02 -3.62386675e-05  6.82225095e-02  8.74459214e-03
 -1.46953894e-02  3.32253760e-02  1.67449417e-02  1.43597293e-03
 -6.53890389e-02  3.42642380e-01  1.77714715e+00  1.61762952e+00
  6.90840203e-02 -2.18935865e+00 -6.37078268e+00  6.39896870e-01
  6.37276221e+00 -4.63068080e-01  7.91569522e-01 -1.04944693e+01
  9.88299294e+00]","[ 8.83162045e-03  2.68358174e-02  2.40703336e-02  2.43570900e-02
  4.35615545e-02 -1.97952251e-02  1.16658304e-02  7.96393674e-03
  1.01333235e-03  3.31600432e-03  3.44581343e-02 -5.72365034e-02
  2.09397642e-02  3.06456567e-02 -6.32611056e-02  2.62802445e-02
 -2.39262893e-02  3.36305769e-02 -6.85365908e-03 -1.08368423e-03
 -2.68286511e-02  2.72782475e-03 -4.96290804e-03  2.38918997e-02
  1.57978397e-02 -2.92101403e-02 -3.90346987e-02 -1.39007872e-01
 -1.70385827e-02  1.58127180e-02 -5.99725647e-02  1.99656534e-02
 -6.77440208e-02 -8.29827128e-02  2.01512096e-02  1.01858254e-02
 -6.02278756e-03 -8.10864448e-02  5.92723490e-03 -8.24808724e-03
 -1.02954651e-01 -1.03415199e-02  2.63334619e-02  3.48290371e-02
 -2.68418592e-02 -7.79386912e-03  2.19494196e-02 -5.77590322e-02
  3.31678915e-02 -4.32567454e-02 -9.63478983e-02  2.62244680e-02
 -2.17493806e-02  3.23578975e-02  2.50066437e-03 -3.10499249e-02
  3.32413330e-02 -1.70795699e-02 -1.46317394e-02  1.71722937e-02
  1.87118494e-02  1.28632363e-02  3.18762327e-02  3.57864390e-02
 -1.17906359e-01  2.02855456e-02 -9.03843051e-02  4.32967909e-02
  6.09726723e-03 -2.61433444e-02  4.18812739e-02  5.56239962e-02
 -9.57301149e-02  6.39340173e-02 -1.66833153e-02 -5.81958224e-03
  5.15836031e-03  2.27844963e-02 -1.20695469e-01 -8.21784188e-02
  3.91903654e-02  3.17621638e-03 -2.62545748e-02  3.57168732e-02
  1.82686067e-02  3.92071440e-02  6.75631969e-02 -3.72807773e-02
  4.37719081e-02  3.46415978e-02 -3.54536176e-03 -4.59915989e-02
  2.15925223e-02 -3.65050360e-03 -1.88166957e-02  5.16483316e-03
 -5.38908850e-03 -9.48231314e-02  3.42808878e-02 -5.85896511e-03
 -1.08998812e-02 -2.59513218e-02  9.33000255e-03 -7.47114314e-04
  2.66848993e-02  1.34732696e-02  2.55569182e-02  5.05108183e-02
 -1.23576542e-02  3.69286132e-02  2.42069116e-03  6.15868280e-03
  1.49352949e-02 -1.00698480e-02 -3.08692881e-02  3.67494278e-02
 -4.80490441e-02  3.26823421e-02  5.18846498e-03 -3.34757388e-03
  5.60025035e-02  9.19391672e-04 -2.91119054e-02  2.97842776e-02
  3.12992342e-02  2.96895753e-02  2.88443692e-02 -1.34434879e-01
  9.86364168e-03 -6.98022253e-02  8.25728958e-03 -1.59018778e-02
  1.72124010e-02  1.87551786e-02  2.48098604e-02 -9.42332086e-03
  3.89640907e-02 -2.60831956e-02 -3.87798802e-02 -2.08146272e-04
  3.84710631e-02  3.02864080e-02  2.35439066e-02  8.41122423e-03
 -5.26886284e-02 -1.94994686e-05 -3.86658742e-02  7.16326646e-03
  2.13721208e-02 -2.86911281e-02  3.39060294e-02 -4.92442215e-02
  4.89454933e-02  5.48338940e-03 -9.60572513e-03 -3.93567122e-02
 -2.81324286e-01 -5.93628466e-02  1.54633878e-02  4.62004695e-02
 -8.05166464e-02 -2.51724871e-02  1.19895227e-04  4.03183809e-02
 -2.70940711e-02 -2.33889232e-02  5.00039521e-02  4.09846078e-02
 -1.65700930e-02  3.36881370e-02  2.82761012e-02  1.58120808e-03
 -1.98534138e-02  2.48709654e-02  2.96669434e-02 -1.50071634e-02
 -1.16628497e-03 -7.59181449e-03 -4.05319254e-02  8.69315893e-04
 -9.14245688e-03  2.28569099e-02 -6.28265344e-02  3.38621209e-02
 -1.00468051e-02  3.38224098e-02 -8.73826897e-02  5.47464884e-03
  3.14507449e-02 -1.59680057e-02 -1.08939515e-02  1.61911659e-02
 -9.47180105e-02 -3.15220196e-02  2.89572949e-02  3.41316489e-02
 -1.47635174e-02  5.05491294e-02  2.64884318e-02 -1.00195044e-02
  2.21500619e-02  1.68673561e-02  9.06648302e-04  2.49085391e-02
 -7.01959354e-02 -1.90914649e-01 -1.92282148e-02  4.06806973e-02
 -2.17965824e-02  1.96480320e-02 -4.06148922e-03  7.36438460e-03
 -5.42221005e-02  3.70810716e-02  2.13436724e-02 -2.04740170e-03
 -2.58694361e-02 -1.12155668e-02 -3.72319915e-02  1.44559230e-02
  4.73323147e-02  4.59267684e-02 -4.91279891e-04 -1.27456137e-02
  5.48657290e-02 -4.77790932e-02 -2.77286926e-02  4.79864497e-02
  3.15162281e-02  3.55602845e-02  4.67322472e-02 -5.22952754e-02
 -2.79473426e-02  3.95495611e-02  1.48672156e-02  3.48042838e-02
 -6.05127631e-02 -1.59449737e-02 -2.64244416e-02 -2.74262348e-03
  1.41583017e-02  8.69736094e-03 -4.27047897e-03 -8.96492555e-03
  6.46870706e-02 -1.10313755e-01  9.03073474e-03  1.89585555e-02
  3.30038814e-03 -4.90971164e-02  4.24657663e-03 -7.92839595e-02
  4.57922529e-03 -2.07367600e-02 -4.89871237e-03  5.12651280e-03
 -9.49363003e-03 -2.07119733e-02  5.01338413e-02  7.08040895e-03
 -7.68843599e-02 -7.07765203e-03  1.06978126e-03  7.03299641e-02
 -2.75534120e-02  8.49942905e-03 -2.67634464e-02  7.78711838e-03
  2.39824152e-02 -2.23453958e-03 -3.15359665e-02  2.61244123e-02
  1.86601091e-02 -8.33976709e-04  5.47870447e-02 -3.71754990e-02
 -1.42489443e-01  5.43393048e-02 -9.04060273e-02  4.63938125e-02
  3.26703136e-02 -1.63290535e-03 -1.17695614e-02  2.91981588e-02
 -1.14083064e-01 -8.09722152e-02  8.00891332e-03  2.93094106e-02
 -9.77201887e-02 -5.96481956e-02  1.95509208e-03  2.98184099e-02
  6.28489960e-02 -1.36868017e-02 -1.53762610e-01 -9.88595877e-02
 -1.89429165e-02 -4.25111395e-03 -3.62291875e-02 -4.41969536e-02
 -1.80331595e-02  2.89214877e-02 -1.44642096e-02 -2.32873996e-02
 -2.60337000e-02  1.25079964e-02 -3.38564826e-02 -1.16616619e-01
  1.22400263e-02 -2.07245608e-02  2.16040326e-02  3.36152345e-02
 -8.21450905e-02  2.55646263e-02 -3.12044342e-03 -2.18090048e-03
  6.58018963e-02  3.05184075e-02 -5.34557056e-02  5.94865695e-02
 -8.11989733e-03 -2.17644159e-02  1.45151454e-02 -5.91104537e-02
  2.55033215e-02  1.91920304e-02 -5.08641469e-03 -1.66606669e-02
  1.57204381e-02  3.14092431e-02 -1.19182747e-02  3.42420667e-02
  2.24463550e-02 -4.62262052e-02  2.10502342e-02 -5.20063038e-03
 -7.98855706e-02 -3.38732299e-02 -2.78305186e-02  1.22520935e-02
 -8.96699087e-02 -1.18408170e-01  2.82078468e-02 -1.20231190e-01
 -5.64285896e-02 -1.74871216e-02 -9.72427001e-02 -2.64255691e-02
  3.73887983e-02 -2.40750112e-02  2.00266235e-02  1.48013019e-03
  3.02569995e-02  3.33866042e-02  2.07587299e-02  2.88682938e-03
  5.49675354e-02 -9.45098479e-02  1.49095634e-03  3.41290312e-03
  6.40025869e-02  2.90276244e-02 -5.24414740e-02 -9.35632055e-03
  2.05224233e-02  4.30272835e-02  2.68077256e-02 -5.95977907e-04
  2.51441472e-02 -2.19585210e-02 -4.62295114e-02 -2.11525625e-02
  3.35592908e-02  4.39848968e-03 -4.69218244e-02  1.45994712e-02
  2.26484031e-02  1.67373953e-02  2.63347836e-02  3.24995463e-02
  5.30366366e-02  2.86491886e-02 -7.99354212e-03  1.37121374e-02
 -2.05054418e-02 -1.29169343e-02 -9.26943748e-03  1.99066283e-02
  3.77357590e-02  3.53685457e-02 -8.77989853e-03  4.04660708e-02
  3.31636565e-02  3.78527953e-02 -7.28377507e-02 -2.92351539e-02
 -2.71469096e-02  2.31064966e-02  2.76917181e-02 -6.88289755e-02
 -1.09343483e-01  2.19430750e-02 -2.81795832e-02  3.89000267e-02
  2.88848217e-02  5.95990495e-03  4.00207072e-03 -1.91961536e-02
  1.10947375e-02  1.34533994e-02 -1.37087303e-01  2.48198962e-02
  2.17209699e-02  1.63976110e-02  1.28234997e-03 -8.43593343e-03
 -3.87360346e-03  3.78608059e-02  8.57928234e-03 -1.55012729e-01
 -9.73559510e-03 -1.27166484e-02  1.74362966e-02 -3.57476054e-02
  2.02753431e-02  2.68502007e-02 -1.04440083e-01  2.89973279e-02
  3.01180439e-02  9.71192763e-04 -8.04055794e-02  2.16128061e-02
 -2.10119048e-01  4.74907789e-02  2.81789099e-02  3.25501174e-03
  2.71127085e-02 -2.89028834e-02 -1.47162733e-01  2.14681736e-02
  3.98771099e-02  3.20204856e-02  9.60813692e-03  2.26087424e-02
  3.16116765e-03  4.84906451e-02 -1.51334427e-02 -6.08776197e-02
 -1.16393713e-02  3.37270948e-02]",[ 0.00064374 -0.00055197  0.00038908 -0.00075959  0.0002282  -0.00047676],"[-12.9281798  -12.92950973 -12.96963022 -12.9294677  -12.94036901
 -12.95252824]","[[ 1.08031850e-05 -7.61480140e-06  4.11688047e-06 -1.58280606e-06
  -2.70954769e-07 -3.75224452e-06]
 [ 4.74909360e-06 -6.80227769e-06 -7.13797475e-07  1.71009325e-06
  -3.92733294e-06 -5.60773844e-06]
 [-2.57264350e-05  3.34614441e-06 -6.03223609e-06 -4.19232484e-06
   2.46020031e-06  4.43579765e-06]
 ...
 [ 1.67797979e-05 -1.99988952e-05  9.69981863e-06 -8.29985745e-06
   1.81284405e-06 -7.38183571e-06]
 [ 6.29726275e-06 -1.08753519e-05  3.20472397e-06 -7.83315628e-06
   7.27286151e-07 -7.46760628e-06]
 [-9.04062398e-05  1.21144299e-04 -6.53179830e-05  1.33174423e-04
  -3.73253052e-05  7.93604320e-05]]","[ 0.01097772 -0.00968909 -0.01159562 -0.0008633  -0.01708167  0.00365527
 -0.0094872   0.01074516 -0.00081486  0.01161176  0.00374639  0.0063123
 -0.00446175  0.00399488 -0.00654473  0.00519689 -0.00393798  0.00420855
 -0.01196265 -0.00334346]","[-12.89952578 -12.82439191 -12.88563348 -12.87928667 -12.97399674
 -12.92754373 -12.86236299 -12.9463968  -12.92233099 -12.97516118
 -12.920634   -12.97241289 -12.93921498 -12.89877516 -12.91955818
 -12.86058779 -12.94412531 -12.89865952 -12.95234919 -12.88252573]","[[-7.46032377e-05  5.40918081e-05 -5.47984899e-05 ...  1.39819359e-05
  -1.07842128e-05 -1.13590503e-05]
 [-1.78269015e-05  3.99435089e-06 -2.93540206e-05 ... -6.86527717e-05
  -4.84512815e-06 -8.68507918e-05]
 [ 3.00703512e-05 -7.00091291e-06  4.46145388e-05 ... -4.73867471e-05
  -2.65377679e-05 -2.66275045e-05]
 ...
 [-1.21084642e-04  3.33902162e-05 -1.81961878e-04 ...  1.61594651e-04
   1.08581086e-06  1.80400647e-04]
 [-1.78046160e-04  1.58068408e-04 -8.32679545e-05 ...  7.68229330e-07
   1.84061104e-05 -8.59031001e-05]
 [ 2.54565753e-05  9.37965586e-04  1.31936932e-03 ... -6.39640721e-04
   2.43543480e-03  5.30965226e-04]]",-3.0523301814897694,0.0004621674052728216,"[2.42863837e-06 2.42541060e-06 2.33002812e-06 2.42551253e-06
 2.39921488e-06 2.37021890e-06]","[2.49923524e-06 2.69424671e-06 2.53419766e-06 2.55033286e-06
 2.31987620e-06 2.43018365e-06 2.59386118e-06 2.38479642e-06
 2.44288463e-06 2.31717641e-06 2.44703370e-06 2.32355343e-06
 2.40198523e-06 2.50111190e-06 2.44966769e-06 2.59846990e-06
 2.39021960e-06 2.50140115e-06 2.37064333e-06 2.54208554e-06]",0.047248697975800766,"[0.02753895 0.02753899 0.027539   0.02753898 0.02753897 0.02753892
 0.02753899 0.02753894 0.02753901 0.02753901 0.02753902 0.02753894
 0.02753904 0.02753904 0.02753907 0.02753902 0.02753888 0.02753894
 0.02753902 0.02753905 0.02753905 0.02753902 0.02753899 0.02753904
 0.02753898 0.02753903 0.02753901 0.02753892 0.02753893 0.02753893
 0.02753889 0.02753898 0.02753888 0.02753886 0.02753895 0.02753905
 0.02753899 0.02753904 0.02753903 0.02753905 0.02753888 0.02753895
 0.02753906 0.02753898 0.02753901 0.02753905 0.02753906 0.02753889
 0.02753902 0.02753891 0.02753884 0.02753903 0.02753904 0.02753898
 0.02753902 0.02753888 0.02753898 0.02753894 0.02753903 0.02753899
 0.02753899 0.02753895 0.02753904 0.02753896 0.0275389  0.02753895
 0.02753886 0.02753902 0.02753894 0.02753904 0.02753901 0.02753899
 0.02753885 0.02753899 0.0275389  0.02753904 0.02753897 0.02753897
 0.02753891 0.02753886 0.02753905 0.02753907 0.02753901 0.02753896
 0.02753906 0.02753902 0.02753898 0.02753893 0.02753902 0.02753903
 0.02753902 0.02753908 0.02753906 0.0275389  0.02753905 0.02753899
 0.02753905 0.02753888 0.02753896 0.02753909 0.02753903 0.02753892
 0.02753902 0.02753901 0.02753897 0.027539   0.02753895 0.02753901
 0.02753902 0.02753902 0.02753897 0.027539   0.02753903 0.02753893
 0.02753904 0.02753898 0.02753894 0.02753899 0.02753894 0.02753904
 0.027539   0.02753903 0.02753908 0.02753901 0.02753904 0.02753903
 0.02753899 0.02753882 0.02753895 0.02753881 0.02753894 0.02753889
 0.02753895 0.02753905 0.02753898 0.02753907 0.02753903 0.02753901
 0.02753905 0.02753902 0.027539   0.02753897 0.02753904 0.02753893
 0.02753908 0.02753906 0.02753902 0.02753903 0.02753905 0.0275391
 0.02753903 0.02753892 0.02753896 0.02753899 0.02753907 0.02753908
 0.02753917 0.027539   0.027539   0.027539   0.02753888 0.02753904
 0.02753901 0.027539   0.02753894 0.02753893 0.02753899 0.02753899
 0.02753891 0.02753902 0.02753895 0.02753903 0.02753895 0.02753896
 0.02753896 0.02753906 0.02753895 0.02753906 0.02753889 0.02753906
 0.02753901 0.02753906 0.0275389  0.02753896 0.02753903 0.02753898
 0.02753902 0.02753902 0.02753902 0.02753901 0.02753892 0.02753903
 0.02753902 0.02753899 0.02753905 0.02753904 0.02753904 0.02753902
 0.02753901 0.02753901 0.02753893 0.02753902 0.02753902 0.02753892
 0.02753885 0.02753875 0.02753893 0.02753901 0.02753901 0.02753893
 0.027539   0.02753895 0.02753908 0.02753901 0.02753894 0.02753905
 0.02753892 0.02753899 0.02753906 0.02753907 0.02753902 0.02753903
 0.02753893 0.02753894 0.02753902 0.02753889 0.02753896 0.02753902
 0.02753902 0.027539   0.02753902 0.02753911 0.02753896 0.02753902
 0.02753893 0.02753899 0.02753885 0.02753906 0.02753896 0.02753893
 0.0275389  0.02753903 0.02753901 0.02753888 0.02753899 0.02753885
 0.02753906 0.02753896 0.02753898 0.02753913 0.02753899 0.02753909
 0.02753899 0.02753892 0.02753894 0.02753901 0.02753902 0.02753903
 0.027539   0.02753901 0.02753886 0.02753896 0.02753893 0.02753898
 0.02753892 0.02753902 0.02753892 0.02753898 0.02753905 0.02753905
 0.02753906 0.02753904 0.02753905 0.0275389  0.02753903 0.02753901
 0.02753878 0.02753898 0.02753886 0.02753899 0.02753897 0.02753903
 0.02753894 0.02753898 0.02753884 0.02753888 0.02753905 0.02753905
 0.02753919 0.02753887 0.02753907 0.02753898 0.027539   0.02753896
 0.02753874 0.02753906 0.02753897 0.02753902 0.02753892 0.02753906
 0.027539   0.02753901 0.02753896 0.0275389  0.02753889 0.02753907
 0.02753909 0.02753905 0.02753903 0.02753903 0.02753903 0.02753903
 0.0275389  0.02753902 0.02753906 0.02753907 0.027539   0.02753894
 0.02753892 0.02753903 0.02753904 0.02753906 0.02753901 0.02753888
 0.02753897 0.02753903 0.02753892 0.02753902 0.02753905 0.02753901
 0.02753902 0.02753903 0.0275389  0.02753892 0.027539   0.02753902
 0.02753907 0.02753904 0.02753905 0.02753903 0.02753897 0.0275388
 0.02753903 0.02753877 0.02753889 0.02753891 0.02753886 0.02753888
 0.02753903 0.02753904 0.02753903 0.02753895 0.02753903 0.02753903
 0.02753901 0.02753893 0.02753898 0.02753888 0.02753903 0.02753904
 0.02753902 0.02753904 0.02753886 0.02753891 0.02753901 0.02753902
 0.02753901 0.02753899 0.02753903 0.02753891 0.02753891 0.02753899
 0.02753897 0.02753896 0.02753896 0.02753894 0.02753905 0.02753905
 0.02753905 0.02753898 0.02753896 0.02753899 0.02753895 0.02753897
 0.02753893 0.02753904 0.02753905 0.02753903 0.02753897 0.02753894
 0.02753909 0.02753901 0.027539   0.02753902 0.02753892 0.02753912
 0.02753903 0.027539   0.02753901 0.02753886 0.02753876 0.02753903
 0.02753902 0.02753897 0.02753897 0.02753895 0.02753902 0.02753896
 0.02753903 0.02753903 0.02753887 0.02753896 0.02753895 0.02753904
 0.02753891 0.02753906 0.02753893 0.02753899 0.02753902 0.02753876
 0.027539   0.02753887 0.02753907 0.02753904 0.02753896 0.02753896
 0.02753885 0.02753905 0.02753896 0.02753894 0.02753906 0.02753904
 0.02753879 0.02753904 0.02753898 0.02753903 0.02753903 0.02753896
 0.02753913 0.02753905 0.02753904 0.02753899 0.027539   0.02753904
 0.02753903 0.02753898 0.02753899 0.02753892 0.02753889 0.02753868]","[[ 0.00064374 -0.00055197  0.00038908 -0.00075959  0.0002282  -0.00047676]
 [ 0.00064374 -0.00055197  0.00038908 -0.00075959  0.0002282  -0.00047676]
 [ 0.00064374 -0.00055197  0.00038908 -0.00075959  0.0002282  -0.00047676]
 ...
 [ 0.00064374 -0.00055197  0.00038908 -0.00075959  0.0002282  -0.00047676]
 [ 0.00064374 -0.00055197  0.00038908 -0.00075959  0.0002282  -0.00047676]
 [ 0.00064374 -0.00055197  0.00038908 -0.00075958  0.0002282  -0.00047676]]","[[ 0.01097772 -0.00968909 -0.01159562 ...  0.00420855 -0.01196265
  -0.00334346]
 [ 0.01097772 -0.00968909 -0.01159562 ...  0.00420855 -0.01196265
  -0.00334346]
 [ 0.01097772 -0.00968909 -0.01159562 ...  0.00420855 -0.01196265
  -0.00334346]
 ...
 [ 0.01097772 -0.00968909 -0.01159562 ...  0.00420855 -0.01196265
  -0.00334346]
 [ 0.01097772 -0.00968909 -0.01159562 ...  0.00420855 -0.01196265
  -0.00334346]
 [ 0.01097772 -0.00968909 -0.01159562 ...  0.00420855 -0.01196264
  -0.00334346]]"
