,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.014152524250341976,0.9512424586071001,[-0.00136904  0.00115983 -0.00043294 -0.00019086 -0.00023907 -0.00019089],"[ 1.30135557e-02 -4.32906635e-03 -4.16972293e-03  1.03321315e-02
 -9.35978032e-03  5.88427059e-03 -6.92821791e-03 -1.35891493e-03
 -5.59699267e-03 -3.62087079e-03 -7.49072109e-04  3.72241206e-04
 -4.20023304e-03  4.12486640e-03 -5.38463727e-03  2.39529356e-03
  6.00025988e-05  2.47099621e-03  7.83024608e-03  8.12141479e-03]",-5.002522709045733,0.006720970541575932
AAL,-0.5911511733270167,1.5470017198465638,"[-1.54611679e-03  9.52356383e-04 -7.81684770e-05  1.75722722e-04
 -2.22035581e-04  3.85926257e-04]","[ 0.00653521 -0.0089853  -0.00591194 -0.00201331 -0.00105002 -0.00602253
  0.00455151 -0.00426524  0.00042079  0.0008413  -0.00233686  0.0025161
 -0.00670404 -0.00023391 -0.0046777  -0.00416299  0.00045016 -0.00261645
  0.00449307 -0.00043236]",-4.433360268112267,0.011874520983432937
AAP,-1.186208168587533,2.1396159756064344,"[-2.44014624e-03  9.19818493e-05 -2.98153574e-04 -3.85249896e-04
 -4.54763538e-04 -3.05016992e-04]","[ 3.61246276e-03 -1.17846037e-02 -5.82343718e-03 -8.24665321e-03
  3.75570767e-03 -1.09040660e-02  9.53460952e-03 -4.66029745e-03
  2.61470154e-03  2.12761163e-03 -1.24677526e-03  2.07074142e-03
 -4.06428448e-03 -9.03145284e-04 -1.77888695e-03 -2.11667505e-03
  7.87999825e-06 -2.77840418e-06  2.51474809e-03 -7.91933200e-04]",-4.762382043447708,0.008545230025667956
AAPL,-0.7644961784108207,1.7326843774166487,"[-6.10052575e-04  2.05228327e-04  1.70556376e-04  9.04688077e-05
 -3.74253503e-04 -1.16301860e-04]","[ 4.92973659e-03 -9.07112692e-03 -9.21791559e-03 -2.39758171e-03
 -5.95575286e-03 -7.87043674e-03  4.33228611e-06 -8.96643721e-03
 -1.61654388e-03 -5.36205352e-03 -8.68280007e-04 -1.59992343e-03
 -4.46721133e-03 -1.62587851e-04 -4.54315538e-03 -1.06646588e-03
 -7.57238751e-04  2.70623210e-04  5.21534241e-03  3.41323799e-03]",-4.9918892922100175,0.006792818741830457
ABBV,-0.04999029371502325,1.0204702201868532,[-0.00130444 -0.00034124  0.00017407 -0.0006612  -0.000149   -0.00033959],"[ 0.00941053 -0.00701697 -0.00466193  0.00280423 -0.00358447 -0.00186201
  0.00132573 -0.00481885  0.00136038 -0.00343402  0.00439512  0.00058219
  0.00055104  0.0044287  -0.00233835  0.00444754 -0.00324956  0.00221913
  0.00080745 -0.00219636]",-4.442434140590524,0.011767260464366536
ABT,-0.049445882513735114,1.0202727469390163,"[-1.70204490e-03  1.88544902e-03 -4.96990355e-04 -6.41749262e-06
 -3.24972545e-04  6.38715384e-06]","[ 0.0091544  -0.00587741 -0.00834077  0.0050852  -0.01036689 -0.00209972
 -0.00396463 -0.00844247 -0.0015365  -0.00596636  0.0003442   0.00099817
 -0.00621924  0.00370871 -0.00788059 -0.0002278  -0.00190407  0.0001312
  0.00287752  0.00555164]",-4.626301826347863,0.009790900683168293
ACN,-0.300955231258072,1.2703894551042005,[-0.00325724  0.00074252 -0.00067819 -0.0001008  -0.00085434 -0.00042479],"[ 0.00755727 -0.00724335 -0.00813995  0.00178691 -0.00748204 -0.00447489
 -0.00136383 -0.00805005 -0.00140389 -0.00504336 -0.00074996 -0.00059722
 -0.0053681  -0.00036117 -0.00411365 -0.00336429  0.00172933 -0.00043355
  0.00446143  0.00557682]",-4.552653111091626,0.01053920557509304
ADBE,-0.04944425673298664,1.015729522254066,[ 0.00013484  0.00158577 -0.00053638 -0.00036674  0.00032528 -0.00012285],"[ 0.01197197 -0.00457281 -0.00530348  0.00860349 -0.00853893  0.00269649
 -0.00363725 -0.00353133 -0.00221354 -0.00238411 -0.00055412  0.00257632
 -0.00582297  0.00373091 -0.00559005  0.00026876 -0.00060475  0.00250009
  0.00017289  0.00675235]",-5.018415903017731,0.006614997211099966
ADI,-0.7036575858446237,1.6675440059814612,[-0.00086677  0.00140234 -0.00095208  0.00018979 -0.0002721  -0.00024667],"[ 0.00532345 -0.0089026  -0.00880717 -0.00218291 -0.00499318 -0.00772501
  0.00154275 -0.00766394 -0.0012128  -0.00237352 -0.00312637  0.00053598
 -0.00678117 -0.00120758 -0.00359686 -0.00279595  0.00095792  0.00289018
  0.00054858  0.00777846]",-5.018004546471279,0.006617718893260019
ADM,-1.5590822775559599,2.50783683137894,[-0.00086029 -0.00041665 -0.00014113  0.00031681 -0.000468   -0.00014008],"[ 0.00187829 -0.01331492 -0.00579211 -0.01070043  0.00511351 -0.01072327
  0.00832895 -0.00131643 -0.00202861  0.00433308 -0.00561332  0.00170682
 -0.00593807 -0.00054194 -0.00359499  0.00088008 -0.00130852  0.00351111
  0.00627131  0.0054258 ]",-5.683608221099783,0.0034012637640942265
ADP,-0.6266041065600738,1.5920192266409057,"[-1.70006002e-03  3.15183822e-04 -1.65521650e-04 -3.92850005e-04
 -7.25946209e-06  6.91016168e-05]","[ 0.00567679 -0.00860485 -0.00890638 -0.0011926  -0.00598177 -0.00656499
  0.00018335 -0.00688368 -0.00243457 -0.00176419 -0.00438054  0.00161123
 -0.00862344  0.00020512 -0.00584009 -0.00209692  0.00011247  0.00358037
  0.00029225  0.01059839]",-5.086859299617368,0.006177390785756212
ADSK,-0.049446757382094496,1.0183079852027996,"[-1.53096939e-03  1.52670937e-03 -3.39575026e-04  2.25389574e-04
 -1.41189088e-06  6.37328228e-04]","[ 0.01148234 -0.00488375 -0.00578554  0.00815985 -0.00977746  0.00233757
 -0.00572053 -0.00541445 -0.00299097 -0.00689457  0.00276744 -0.0016058
 -0.00084965  0.00376641 -0.00390705  0.00345868 -0.00245566  0.00111437
  0.00475076 -0.00085909]",-4.7312781781843425,0.00881519644400514
AEE,-0.0613572100781876,1.0332315127691531,[-0.00103181  0.00250201 -0.00132891 -0.00052659  0.00032604 -0.00019953],"[ 9.87879069e-03 -7.51401342e-03 -2.51035319e-03  1.93319998e-03
  6.61061604e-04 -1.17283160e-03  5.11967815e-03 -3.31290610e-04
  1.40727144e-03  3.09395160e-03 -1.10559827e-04  3.96072530e-03
 -3.32319791e-03  1.83040367e-03 -4.55035620e-04  7.67915412e-05
  1.69998105e-03  4.40804613e-03 -1.71990305e-03  6.00042046e-03]",-4.337684343510967,0.01306675130422086
AEP,-0.049413992007485474,1.016087854836028,[-0.00133248  0.00242808 -0.00149404 -0.00015478  0.00038596  0.00022842],"[ 0.01214803 -0.00680477  0.00015957  0.00454397  0.00214235  0.00304739
  0.0046083   0.00427337 -0.00063417  0.00591241 -0.00204668  0.00425313
 -0.0032841   0.00056588  0.00188437 -0.00028895  0.00381564  0.00632742
 -0.00224719  0.00829344]",-4.792202681955753,0.008294167832465059
AES,-1.0560136477761048,2.009303924203441,[-0.00219466  0.00056351 -0.00039134 -0.00029275 -0.00043517 -0.00029957],"[ 0.00417083 -0.01101847 -0.00633422 -0.00644792  0.0016871  -0.00939863
  0.00726544 -0.00429989  0.00090486  0.00214182 -0.0028364   0.00258949
 -0.00579207 -0.00042666 -0.00236169 -0.00188439  0.00177878  0.00297809
  0.00293737  0.00790681]",-4.86341188449214,0.007724085195600732
AFL,-0.6170544187848386,1.5776052585255689,"[-1.51323122e-03  1.12615576e-03 -3.69991266e-04 -9.89458281e-05
 -2.71072478e-04 -7.06686091e-05]","[ 0.00561877 -0.00839395 -0.00981269 -0.00098826 -0.00785225 -0.00780888
 -0.0007899  -0.01103084 -0.00014956 -0.00714858  0.00127488 -0.00127641
 -0.00357068  0.00132872 -0.00395913  0.00013417  0.00049261  0.00276751
  0.00434728  0.00906524]",-4.995618738434153,0.006767532470824863
AIG,-0.04944447178155857,1.0136636764926175,[-0.00107264  0.00167687 -0.00043714  0.00025359 -0.00075652 -0.00047845],"[ 0.00961192 -0.00621704 -0.006274    0.0043593  -0.00679966 -0.00162821
 -0.00109005 -0.00613706 -0.00034085 -0.00398927  0.00113755  0.00063341
 -0.00359279  0.0015453  -0.00268309 -0.00150298  0.00280418  0.00068888
  0.00613616  0.00598303]",-4.114476526777328,0.01633448883932213
AIZ,-0.3107768014637482,1.2721854138451545,"[-2.23019701e-03 -8.02552686e-05  9.95802738e-05 -8.91067056e-04
  1.65149093e-04  1.03865887e-04]","[ 7.49031620e-03 -7.24324002e-03 -8.24901749e-03  1.93454287e-03
 -8.14342915e-03 -4.18659077e-03 -2.70714433e-03 -8.64451851e-03
 -2.17815403e-03 -7.44097479e-03  1.06013366e-03 -3.26437882e-03
 -1.78079415e-03 -4.91554813e-04 -2.01960331e-03 -1.51259837e-04
 -9.83654155e-05  1.50407116e-03  3.24648280e-03  2.48857963e-03]",-4.778282492967308,0.008410431545243706
AJG,-0.6794944084559776,1.6579246015849365,"[-1.90227613e-03  7.19658575e-04 -2.91162234e-05 -4.58629984e-04
 -3.15409452e-04 -2.03605633e-04]","[ 5.28128648e-03 -8.76942628e-03 -9.09212160e-03 -1.81566219e-03
 -6.08170583e-03 -7.42593956e-03 -8.23868461e-05 -8.67211496e-03
 -1.86260786e-03 -5.13655740e-03 -1.37547262e-03 -2.01551590e-03
 -4.22855206e-03 -1.66815981e-03 -2.73568327e-03 -2.07536112e-03
  2.71821214e-04  1.04277116e-03  2.59331199e-03  2.83697136e-03]",-4.840730621442361,0.007901279098266694
AKAM,-1.0153152418696618,1.9675780568489696,"[-1.37776472e-03 -1.02438400e-03  7.38338007e-04 -3.64457466e-04
  9.89973995e-05  4.60663096e-04]","[ 4.53636707e-03 -1.08958967e-02 -5.63097161e-03 -6.00185629e-03
  2.16771591e-03 -8.24947316e-03  6.58895868e-03 -2.92908422e-03
 -8.93062601e-04  1.89546786e-03 -3.74964593e-03  1.75728380e-05
 -3.92721080e-03 -3.69195007e-03  9.24456659e-04 -2.25870355e-03
  1.03909053e-03  4.09395717e-03 -2.86419772e-03  2.95211897e-03]",-5.166418351241042,0.005704965453060957
ALB,-0.04944429743112362,1.0075982948892837,[-0.00187849  0.00105307 -0.0002619  -0.00036437 -0.00049266 -0.00044968],"[ 0.01066415 -0.00656148 -0.00318696  0.00454187 -0.0025366   0.00132912
  0.00109443  0.00031061 -0.00174749  0.00233725 -0.00203185  0.00385715
 -0.00526184  0.00277801 -0.00272989  0.00046136  0.00218531  0.00425169
  0.00341566  0.00920143]",-4.244234267563791,0.014346715219210543
ALGN,-0.04944456246133522,1.0294429372831944,"[-9.90695643e-05 -1.63695593e-04  2.34807952e-04 -8.07542479e-04
  2.67017067e-04 -3.23037419e-04]","[ 0.01124276 -0.00489502 -0.00664854  0.00718219 -0.00917537 -0.00074678
 -0.00157968 -0.00792968  0.00211207 -0.00421334  0.00257064  0.00382229
 -0.00595408  0.00471968 -0.00589713 -0.00228045  0.00302644 -0.00038811
  0.00568112  0.00925988]",-5.002584370457128,0.006720556129823135
ALK,-0.04944432365149138,1.0103063037490347,"[-1.21137178e-03 -1.15655860e-03  6.75049107e-04 -7.67456525e-05
 -5.14634606e-04 -1.34433646e-04]","[ 0.00969602 -0.00610587 -0.00610925  0.00536441 -0.00777246  0.00103772
 -0.00463114 -0.00288484 -0.00601334 -0.00312932 -0.0035936  -0.00118563
 -0.00551133 -0.00033845 -0.0042594  -0.00084879 -0.00075897  0.0017543
  0.00203885  0.00378954]",-4.876603765655942,0.007622859130701422
ALL,-0.21083498051560037,1.1796116150341263,"[-1.51137491e-03  7.88013456e-04  1.79815915e-04 -5.66972236e-04
  9.92992116e-05  1.93145584e-04]","[ 0.00815137 -0.00694559 -0.00733295  0.00274988 -0.00723768 -0.00269943
 -0.00222125 -0.00622925 -0.00267777 -0.00449462 -0.00084627 -0.00075348
 -0.00437846  0.00097654 -0.00463081  0.00011762 -0.00201235  0.00160506
  0.00084052  0.00277042]",-4.5763447648128555,0.010292448944256122
ALLE,-0.04944429760181066,1.017084973824779,"[-7.96570419e-04  9.76452072e-04  8.84601895e-05 -3.60808188e-05
 -1.59258265e-04  8.82355830e-05]","[ 0.00993687 -0.0054028  -0.00816365  0.0065882  -0.01137343 -0.00054119
 -0.00530076 -0.00759241 -0.00253349 -0.00547465 -0.00051253  0.00171316
 -0.00715095  0.00430285 -0.00782897 -0.00018942  0.00045055  0.00155793
  0.00597508  0.0110016 ]",-4.8950423646156915,0.007483592177676289
AMAT,0.4049691147248258,0.5621215327059367,"[-9.73947590e-04  7.04706312e-04 -3.77218371e-04 -1.07951797e-04
 -9.46666266e-05 -6.75524306e-05]","[ 1.17064139e-02 -4.57610377e-03 -6.44018404e-03  9.45213064e-03
 -1.17516190e-02  3.94731434e-03 -8.34470648e-03 -3.79384115e-03
 -6.37810629e-03 -5.09156590e-03 -1.77826710e-03 -4.78293857e-05
 -5.37744325e-03  3.93984858e-03 -6.03425037e-03  2.72126349e-03
 -2.23808740e-04  4.24309760e-03  6.75032384e-03  1.02793145e-02]",-5.365082223896044,0.0046770756573650705
