,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.403195161838175,0.5515551657103449,"[-1.38764206e-03  1.79801542e-03 -1.01927128e-03 -2.99869057e-04
 -1.31981448e-06 -1.34054839e-04]","[ 1.33055746e-02 -4.09814842e-03 -4.98254347e-03  1.13877027e-02
 -1.18116456e-02  6.96464272e-03 -9.58068145e-03 -1.45231726e-03
 -6.93629186e-03 -3.95501415e-03 -1.75452662e-03  5.56373680e-04
 -5.17180119e-03  4.72521228e-03 -5.78477233e-03  2.96230265e-03
 -7.22561244e-05  3.26299712e-03  7.65644192e-03  9.34825351e-03]",-4.674775589296537,0.009327618120219695
AAL,-0.6034424907040846,1.558047887380517,"[-1.42878452e-03 -7.36367177e-05 -8.82592491e-04 -4.30404138e-04
 -1.39785322e-05  7.20304209e-04]","[ 0.00572075 -0.00876042 -0.00746799 -0.00161633 -0.00319806 -0.0063132
  0.00302185 -0.00524982 -0.00029872  0.00035746 -0.00335677  0.00346865
 -0.00839937  0.00113886 -0.00570745 -0.00310243  0.00058523 -0.00187921
  0.00547722  0.00187849]",-4.521516866695972,0.010872518992061628
AAP,-1.1757392919217953,2.117982872454156,"[-1.82478064e-03 -7.14494862e-04 -1.33473092e-03 -7.31061856e-04
 -3.88853744e-04 -7.84585806e-05]","[ 0.00264539 -0.01110962 -0.00830857 -0.00737701  0.00058006 -0.01210429
  0.0084742  -0.00728174  0.00324204  0.00147874 -0.00195872  0.00451153
 -0.00724529  0.00113183 -0.00402149 -0.00252372  0.0010933  -0.00010558
  0.00410318  0.00282028]",-4.72273325232694,0.008890844386778307
AAPL,-0.7658163810423385,1.7245434694323067,"[-2.25296168e-04  1.08280109e-04 -5.26639669e-04 -1.40445398e-04
 -1.69064417e-04  8.53384263e-05]","[ 3.99781752e-03 -8.75359757e-03 -1.15945660e-02 -1.94311117e-03
 -9.20663588e-03 -9.10679550e-03 -1.52926419e-03 -1.15769558e-02
 -1.24219644e-03 -6.17614392e-03 -1.40288179e-03 -3.27896794e-04
 -6.94258232e-03  1.21468553e-03 -6.13068456e-03 -1.49242480e-03
  6.63658921e-05  6.84346979e-05  6.38788495e-03  6.39291677e-03]",-4.969718982191506,0.006945099457170269
ABBV,-0.046982008690670554,1.007370830087783,"[-8.83020596e-04 -1.18418859e-03 -4.43408614e-04 -1.15034506e-03
  5.55112879e-05 -2.36912849e-04]","[ 8.93106762e-03 -6.83116558e-03 -5.80164220e-03  3.11060349e-03
 -5.64787413e-03 -2.31189124e-03  9.04910658e-05 -6.35298637e-03
  1.39258755e-03 -4.16710597e-03  4.63328557e-03  1.34250201e-03
 -5.92592741e-04  5.59205544e-03 -3.84220127e-03  4.68664672e-03
 -3.77688130e-03  2.65271993e-03  7.32565476e-04 -8.46948058e-04]",-4.18673917018118,0.01519575494331085
ABT,-0.19802827586290422,1.1633767229296574,"[-2.00290506e-03  2.45974728e-03 -1.48307255e-03 -2.62384299e-04
  1.33563068e-05  2.44814060e-04]","[ 0.00743917 -0.00666063 -0.0098526   0.00357255 -0.01153483 -0.00316774
 -0.00544232 -0.008746   -0.00332472 -0.00605821 -0.00130881  0.00049109
 -0.00719619  0.00388512 -0.0084077   0.00122876 -0.00331828  0.00135448
  0.00269514  0.00620996]",-4.50661132053687,0.011035793651796893
ACN,-0.4120266306895964,1.3727246872139196,[-0.00330162  0.00166281 -0.00183374 -0.0004726  -0.0002077  -0.00016772],"[ 0.00629271 -0.00757521 -0.00972293  0.00105483 -0.0091149  -0.00559276
 -0.00258733 -0.00925777 -0.00223847 -0.00560369 -0.00192649 -0.00091685
 -0.00669404 -0.00025454 -0.00480136 -0.00309639  0.00139711 -0.00029227
  0.00456304  0.00683739]",-4.370642291590069,0.01264311739158775
ADBE,-0.04698200872952606,0.9969947141062984,[-0.00181727  0.00302429 -0.00123178 -0.00069388  0.00038493  0.00012731],"[ 0.01208083 -0.0050358  -0.00432613  0.00850906 -0.00817552  0.00452017
 -0.00557311 -0.00130511 -0.00496617 -0.00260646 -0.00140763  0.00065039
 -0.00460455  0.0036662  -0.0055616   0.00289282 -0.00362068  0.00367462
 -0.00082566  0.00489868]",-4.59347441218836,0.010117644367899465
ADI,-0.8071555033483059,1.7674194434099901,[-0.00150837  0.00058339 -0.00107542 -0.00030148 -0.00017921  0.00012147],"[ 0.00406994 -0.009254   -0.00977609 -0.0028937  -0.00567422 -0.00834399
  0.00077856 -0.00790228 -0.0020928  -0.00252244 -0.00409015  0.00045194
 -0.00747925 -0.00047029 -0.00410383 -0.00169624  0.00050873  0.00336868
  0.00187281  0.0088401 ]",-5.065997044432879,0.006307618790368156
ADM,-1.2649803595124003,2.2087648181544473,"[-7.92313088e-04 -6.30382831e-04 -6.91923091e-04  1.88681664e-04
 -4.77666009e-04  9.68653072e-05]","[ 0.00240838 -0.0116421  -0.00726249 -0.00799601  0.0023251  -0.01075981
  0.00822093 -0.00365977  0.00020741  0.00410891 -0.00563605  0.0045135
 -0.00836645  0.00031429 -0.00356521 -0.0013505   0.00115384  0.00328799
  0.00477933  0.00731975]",-5.750348153246331,0.003181672893914136
