,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.34692080612635856,1.2906592041749911,[-0.00079691  0.00175776 -0.00101874 -0.00066231 -0.00019978 -0.00030468],"[ 4.68303625e-03 -5.20709210e-03 -1.19844037e-02  9.45699208e-03
 -1.37474915e-02  9.16379208e-03 -8.91662267e-03  6.87852208e-03
 -6.05805091e-03  4.24009256e-03  3.29863038e-05  2.36955937e-03
  6.11741472e-04 -6.82044221e-04  2.01529567e-03 -3.00008740e-03
  9.20811321e-04  1.50210115e-03 -3.39052068e-03  7.75590543e-03]",-4.38767862714245,0.012429549374889604
AAL,-0.5078908422710728,1.4487821942043442,"[-9.03061775e-04  1.76849703e-04 -7.76534256e-04  6.09023152e-04
 -7.15818851e-05 -1.03162603e-04]","[ 3.50174097e-03 -6.01397099e-03 -1.28606204e-02  5.89185175e-03
 -1.31016618e-02  4.03793725e-03 -6.29407994e-03  2.04155604e-03
 -2.76915607e-03  2.20316814e-03  2.45823725e-03  3.14290662e-03
  1.11111069e-03  1.63852845e-03  6.68155726e-04 -2.17119633e-03
  2.27563224e-05 -1.99750750e-03 -6.39676275e-04 -1.25960957e-03]",-4.439394166687311,0.011803087057453754
AAP,-0.7131618209252425,1.6503516581619653,[-0.00391067 -0.00016632 -0.00135291 -0.00103306  0.00059006 -0.00022432],"[ 0.00215717 -0.00694949 -0.01421735  0.00287403 -0.01343066 -0.00091237
 -0.00449499 -0.00450989  0.00079785 -0.00365613  0.00676688 -0.0019117
  0.0050036  -0.00037508  0.00149751 -0.00025962 -0.00330967  0.00304478
 -0.00658558  0.00556618]",-4.362475191283013,0.012746797807393738
AAPL,-1.1052769757112524,2.038081054428775,"[-9.43824099e-04 -1.31476250e-03  1.77180657e-04 -6.53724594e-04
  4.67044049e-04  9.21448046e-05]","[-0.00105337 -0.00712062 -0.01925345  0.0032244  -0.02065536 -0.00010454
 -0.01177942 -0.00348362 -0.00479777 -0.00292357  0.00346356 -0.00162227
  0.00430162 -0.00088346  0.00343755 -0.00176018  0.00017859  0.00079896
 -0.00419292  0.00275971]",-4.865603863762295,0.007707172703658663
ABBV,-0.34929644110126257,1.2894951433179231,[-0.00193513  0.0022711  -0.00129345  0.00068855  0.00057165  0.00037523],"[ 0.00498101 -0.00653527 -0.01038079  0.00387589 -0.00909423  0.00076248
 -0.00140658 -0.00196279  0.00223854 -0.00078496  0.00719115  0.00166534
  0.00521016  0.0028641   0.00204711  0.00167342 -0.0024473   0.00246811
 -0.00653737  0.00167671]",-3.828097779166169,0.021750951415426118
ABT,-0.9157961159496031,1.8664909468071431,[-0.00294305  0.00092431 -0.0012636  -0.00106331  0.00017542 -0.00042949],"[ 1.90247818e-05 -6.23222480e-03 -1.77880914e-02  6.30116336e-03
 -1.89711602e-02  4.86974347e-03 -1.05169986e-02  2.89980730e-03
 -4.11916661e-03  2.69887767e-03  3.74255701e-03  3.52802435e-03
  4.32086212e-03  2.35419358e-03  3.11734267e-03 -6.13852268e-04
 -9.15399978e-04  6.59210659e-05 -6.33454385e-03  4.64567984e-04]",-4.8278719935290635,0.008003534730851093
ACN,-0.529884780519567,1.4832703131779752,"[-2.24267406e-03 -2.55663384e-04 -9.51860280e-04 -5.55523156e-04
  6.86456052e-05 -5.69276416e-04]","[ 0.0032875  -0.00616446 -0.01298323  0.00534558 -0.0127791   0.00264262
 -0.0052304  -0.00080365 -0.00110923 -0.00161519  0.00431883 -0.00198898
  0.00255994 -0.00296654  0.00033798 -0.0046293  -0.00290516 -0.00105083
 -0.00506683  0.0029347 ]",-4.229503360704307,0.014559619632383745
ADBE,-0.453575644832507,1.4131186092329475,[-0.00080659  0.00076436 -0.00048858 -0.00071879  0.00035913 -0.00015766],"[ 0.00365687 -0.00533347 -0.01242505  0.00891332 -0.01194537  0.00847282
 -0.00417262  0.00639572  0.00018     0.00422478  0.00588411  0.00260921
  0.00437863 -0.00088201  0.00141104 -0.0045883  -0.00349642 -0.00181902
 -0.00780751  0.00247943]",-4.568897292099882,0.010369387821395565
ADI,-0.8892695705546624,1.81964302568009,[-0.00241419  0.00026869 -0.00091704 -0.0003973   0.0003234   0.00020528],"[ 0.00063303 -0.0066525  -0.01682921  0.00445742 -0.01767943  0.00162873
 -0.00947381 -0.00165886 -0.00380211 -0.00187783  0.00313164 -0.00152424
  0.00263851 -0.00169849  0.00110211 -0.00250425 -0.0025589   0.00181231
 -0.00650568  0.00729897]",-4.6358684729926685,0.009697681205856415
ADM,-0.472575507166955,1.4195793046024783,[-0.00115737 -0.00088219 -0.00082231  0.00088245  0.00010359 -0.00051615],"[ 3.86870265e-03 -6.47379772e-03 -1.20698639e-02  4.24288483e-03
 -1.15828615e-02  1.42910141e-03 -4.41076929e-03 -1.08293500e-03
 -1.21583940e-03 -5.74278680e-05  3.08991316e-03  2.22673720e-03
  1.88563331e-04  3.24169021e-03 -1.84343253e-03  2.51632878e-03
 -3.64493580e-03  4.87951380e-03 -3.38593200e-03  7.53685379e-03]",-4.308583155779525,0.013452596331291755
