,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4312922305401462,0.5347299002778434,"[ 3.51779922e-04  3.76988729e-04 -7.32356139e-05  2.90375924e-05
 -4.92481182e-05 -1.54253029e-04]","[ 0.00347427 -0.00665036  0.00185442 -0.00039072 -0.00965244  0.00941271
  0.0010409  -0.0073511   0.00074776  0.00299884  0.00071797  0.00062567
 -0.00122897  0.00223174 -0.00073649 -0.00079242  0.00076771  0.00230926
  0.00250466 -0.00251088]",-4.834322703634445,0.007952072411189354
AAL,0.4302982716174469,0.5423160557706573,"[-9.23839377e-05  7.14770805e-05  2.59499585e-04 -4.78374279e-04
  3.94748096e-04  1.96060920e-04]","[ 2.34395761e-03 -5.54129403e-03  2.75433029e-03 -2.63267690e-03
 -9.52328669e-03  1.12700355e-02  5.88489803e-04 -8.22577408e-03
  8.93809939e-05  2.88082392e-03  3.20615323e-03  3.84903219e-04
 -3.77961613e-03  3.75143648e-03  1.30129014e-03 -2.84461407e-03
 -5.79574034e-04  4.44304179e-03  3.47635278e-03 -5.16871401e-03]",-5.170434467094422,0.005682099597558288
AAP,0.4228020438254609,0.5313065190178219,[ 0.00220069 -0.00130489  0.00092623  0.00100194 -0.00030517  0.00021212],"[ 4.46453293e-03 -7.84032042e-03  1.70824672e-03  2.90171228e-03
 -1.21052145e-02  5.90445296e-03  6.15243180e-03 -4.57956192e-03
 -4.63425838e-03  2.64462976e-03  5.73376816e-03 -7.51462310e-04
 -3.28327580e-03  3.54911550e-03 -8.33316847e-04  2.03232440e-05
  2.23151528e-03 -2.55805098e-03  1.62468763e-03  7.77228800e-03]",-5.05292705534014,0.00639060040226885
AAPL,0.4220129398998968,0.5400442491706651,"[ 4.01753320e-04  7.49788854e-04 -1.93730259e-04  2.60829507e-04
 -1.09233146e-04 -4.35206337e-05]","[ 6.04995022e-04 -3.94168946e-03  4.06100619e-03 -6.16148528e-03
 -8.57299929e-03  1.45864211e-02 -2.55981811e-03 -1.03188998e-02
  3.28658141e-03  2.70648814e-03  3.60436354e-04  1.67967337e-03
 -1.74640585e-03  2.58825006e-03 -1.46097755e-03 -1.31867128e-03
  1.74408781e-03  9.16404365e-05  5.61497885e-03  3.14166786e-03]",-5.440386406589743,0.004337806789729517
ABBV,0.42325388444028855,0.538197664959646,"[-1.34324153e-04 -2.02765497e-04 -1.65798908e-04  8.80924384e-05
 -1.81476033e-04 -1.81870729e-04]","[ 0.00189087 -0.00593025  0.00405511 -0.0018045  -0.01180259  0.01075156
  0.0029086  -0.00838319 -0.00083997  0.00331758  0.00240507  0.00078036
 -0.00218083  0.00138327 -0.00014897  0.00118803 -0.00019556 -0.00152198
  0.00466699  0.00279371]",-5.308927904142952,0.004947227777954309
ABT,0.4201091938181239,0.5407908089292812,"[5.09911830e-04 3.77875324e-04 1.27143201e-04 3.81086214e-04
 6.02533086e-06 2.96050517e-04]","[ 1.46789495e-03 -6.08832494e-03  5.24338923e-03 -1.44835930e-03
 -1.38524355e-02  1.08086376e-02  5.04066506e-03 -9.22574925e-03
 -2.05198011e-03  4.37423077e-03  2.96847338e-03  7.72455875e-06
 -2.49213336e-03  1.65603071e-03  1.29037300e-04  7.47712111e-04
  4.32431909e-04 -5.52823100e-04  2.66611644e-03  2.35560312e-03]",-5.5386436681869755,0.003931856124894588
ACN,0.01116811238127602,0.9439655025226251,"[-1.66814353e-03  1.33691376e-03 -1.09166177e-03  2.58667514e-04
 -2.78018862e-04  8.98646216e-06]","[ 8.78940298e-03 -8.20062654e-03 -6.16136582e-03  3.75077995e-03
 -1.34845792e-03  4.17182234e-03 -5.12046691e-03 -1.24407827e-03
  3.71020495e-03 -7.68891785e-04 -4.11335392e-04  1.93225774e-03
 -1.29990297e-03  3.65399415e-03 -3.04108943e-04 -3.33963298e-03
  1.75676100e-05  4.49967564e-03  4.32556189e-03 -2.47706322e-03]",-4.470892256128918,0.011437106468147749
ADBE,0.42860300320930583,0.535774280233167,"[ 3.83042002e-04 -7.51159963e-05  3.43490423e-04  8.65072254e-05
  1.70143769e-04  3.25891090e-04]","[ 3.07947818e-03 -5.26541202e-03  6.65774106e-04 -3.22652115e-03
 -5.65427940e-03  1.11397472e-02 -3.99412980e-03 -6.38963819e-03
  3.18821420e-03  2.51335347e-06  1.78421937e-03  3.39656817e-03
 -3.64679822e-03  2.43370748e-03  5.65090627e-04 -2.69712664e-03
  8.41874168e-04  2.78453693e-03  4.64845320e-03  1.82387454e-04]",-4.993392762127795,0.006782613616666871
ADI,0.4259571557217534,0.5394330626274603,"[-1.42190398e-04  4.81917231e-04 -1.33384838e-04 -1.37683745e-04
  8.78446999e-05 -2.63945465e-07]","[ 0.00127049 -0.00527795  0.00434254 -0.00337076 -0.01095012  0.01223121
  0.00106249 -0.00923833  0.00075853  0.0031275   0.00147362  0.00119768
 -0.00193962  0.00202713 -0.00095698 -0.00080835  0.00196235  0.00158708
  0.00158752 -0.00074358]",-5.243446937865884,0.00528201863092147
ADM,0.43378930275213157,0.5384314323329333,[ 0.00124627  0.0003078   0.00026411  0.00060728 -0.00011726  0.00018324],"[ 4.89611659e-03 -6.86942064e-03 -4.54408478e-04  2.74911638e-04
 -7.25842492e-03  8.33935666e-03 -1.18821520e-04 -5.94741907e-03
  3.72149141e-05  2.49473117e-03  3.01704583e-03 -4.87160663e-04
 -3.10660329e-03  4.61386413e-03  2.76206519e-04 -2.32476177e-03
  1.67217029e-04  1.09798162e-03  4.35109062e-03  2.34698587e-03]",-4.871961765010589,0.007658326704266841
