,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.05791113800706642,0.9113448839327656,[ 0.00206     0.00038125  0.00083315 -0.00016785  0.00043506  0.00016831],"[ 0.01253528 -0.00475518 -0.0032862   0.00686596 -0.00528092  0.00428988
 -0.00476642 -0.00342799 -0.00029654 -0.00809174  0.00663402 -0.00225701
  0.00287113  0.00408179 -0.00185722  0.00475651 -0.00166994  0.00153801
  0.0055533  -0.00021811]",-4.457603778333328,0.011590102494267144
AAL,0.4591924945961899,0.5099470328135101,"[ 1.14703285e-03  4.69251870e-04  4.29379086e-04 -1.94408491e-04
  3.13015592e-04  9.43162226e-05]","[ 0.01735161 -0.0017818  -0.00012487  0.01332481 -0.0059941   0.010878
 -0.0057023   0.00078439  0.00032129 -0.00336594  0.00520878  0.0035943
 -0.00208151  0.00600649 -0.00337696  0.00062568  0.00245373 -0.00138782
  0.00809586  0.00063533]",-5.579778332887142,0.0037734018651906453
AAP,0.4584833328158928,0.5031899021543416,"[-2.24671425e-06  6.50711395e-04 -2.19861437e-04 -5.12606920e-04
  1.34435151e-04 -3.57894333e-04]","[ 1.76263099e-02 -1.55756292e-03 -5.48077684e-05  1.38372110e-02
 -6.11000605e-03  1.16398419e-02 -6.17270372e-03  2.22313530e-03
 -1.40095864e-03 -1.29139127e-03  1.83289678e-03  4.74250634e-03
 -6.40039257e-03  5.20441801e-03 -6.42214884e-03 -1.33834896e-03
  6.85087804e-05 -2.61818992e-03  4.19811203e-03  4.70726416e-04]",-5.289350734740338,0.00504503476237053
AAPL,0.05794948700050582,0.9027110146268672,"[1.37311355e-03 9.12125267e-04 2.39444895e-04 2.68077708e-04
 7.60151211e-05 8.83288637e-05]","[ 0.01223611 -0.00401174 -0.00596792  0.00782015 -0.00904731  0.00308783
 -0.00725463 -0.00674911 -0.00053669 -0.00990338  0.00508364 -0.00148252
 -0.00169248  0.00388433 -0.00473354  0.00201181 -0.00093729  0.00172355
  0.004049    0.00786311]",-4.941955868136393,0.007140618597084487
ABBV,0.46504450727365104,0.5041392811054072,"[8.22400192e-04 4.70419534e-04 1.89952361e-04 1.21578105e-04
 9.38107931e-05 1.09276730e-04]","[ 0.01407295 -0.00339154 -0.00353322  0.0099274  -0.00821256  0.00682865
 -0.0086139  -0.0035207  -0.0020399  -0.00909652  0.0052979  -0.00172825
 -0.00083077  0.00451284 -0.00523037  0.00188655 -0.0004191  -0.0017407
  0.01006163  0.00340567]",-5.003516155211229,0.006714296934646468
ABT,0.4687557427366335,0.501550214419308,[ 0.00103243  0.00066751  0.00052918 -0.0005925   0.00058677  0.00015679],"[ 1.43196131e-02 -3.47972250e-03 -2.07314171e-03  9.45076515e-03
 -5.32332628e-03  7.18302255e-03 -4.97488179e-03 -5.04440257e-04
 -1.12486165e-03 -4.13075250e-03  3.52719121e-03  1.41289596e-03
 -2.25452785e-03  4.64113289e-03 -4.44086059e-03  2.20138654e-03
 -1.18263191e-03 -3.75554400e-06  5.80179817e-03  7.53408134e-04]",-4.695592236311937,0.009135455417047326
ACN,0.4616958167779621,0.49499332437101273,"[ 1.30070896e-03  1.63242458e-03  3.32799667e-04 -6.98969288e-05
  4.66852703e-04  3.78160394e-04]","[ 0.01539663 -0.00281925 -0.00158325  0.01106322 -0.00602706  0.00884456
 -0.00603488  0.00026509 -0.00134953 -0.00362516  0.00367949  0.00269131
 -0.00260872  0.00657395 -0.00527423  0.00455059 -0.00226727  0.00270027
  0.00328636  0.00451349]",-4.730721237355516,0.008820107354235203
ADBE,0.4686320690111803,0.5060456108802718,[ 0.00252329  0.00040364  0.00063206 -0.00064538  0.00028979 -0.0006957 ],"[ 0.01357946 -0.00397544 -0.00269514  0.00866652 -0.00592191  0.00648358
 -0.00615265 -0.00161011 -0.00172264 -0.00607852  0.00401984  0.00018224
 -0.00237366  0.0051037  -0.00657287  0.00245274 -0.00309079 -0.00152488
  0.00541582  0.00026359]",-4.918662430634697,0.007308900472922334
ADI,0.4608185247430081,0.5056734503735755,"[ 1.25381526e-03  1.45344485e-03 -3.87174906e-05  2.99011898e-04
  2.08571454e-05  1.23903899e-05]","[ 0.01665406 -0.00212372 -0.00090045  0.01316935 -0.00749191  0.01160684
 -0.00978488  0.00131784 -0.00446683 -0.00539611  0.00250132 -0.00021188
 -0.00267322  0.00411506 -0.00512374  0.00149219 -0.00076974 -0.00132808
  0.00819735  0.00060286]",-5.292714031141861,0.0050280953172639874
ADM,0.4716154853681975,0.505431934896102,[-0.00059833  0.00084509  0.0001947  -0.00131823  0.00092076  0.00027549],"[ 0.0138352  -0.00398852 -0.00230293  0.00899658 -0.00610705  0.0072432
 -0.00743173 -0.00151484 -0.00256386 -0.00804105  0.00577729 -0.00269091
  0.00258949  0.00457957 -0.00266904  0.00593451 -0.00271496  0.00230476
  0.00476404  0.00065907]",-4.740359558242242,0.008735504698018964
