,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4161207075128936,0.5415663929211904,"[-1.16353676e-03  1.66984972e-03 -8.62882638e-04 -3.17778875e-04
  2.79311485e-05 -1.99545445e-04]","[ 1.30309314e-02 -3.97363432e-03 -5.26585658e-03  1.14275627e-02
 -1.16427234e-02  6.67384184e-03 -8.55204852e-03 -1.72614473e-03
 -6.33931277e-03 -3.92975879e-03 -1.32010206e-03  7.24675801e-04
 -5.33995889e-03  4.74597381e-03 -5.89114993e-03  2.46750966e-03
  4.24184960e-05  2.79177818e-03  7.75047874e-03  9.86953979e-03]",-4.811079946742307,0.008139065192795893
AAL,-0.613058447269672,1.5649452833774138,"[-8.38491179e-04  3.67603796e-04 -1.30455349e-04 -6.99949842e-04
  3.51179525e-04  1.04085021e-06]","[ 0.00643405 -0.00887205 -0.00750322 -0.0020319  -0.00243346 -0.00653578
  0.00360854 -0.00495633  0.00016205  0.00051335 -0.00284228  0.00306533
 -0.00843259  0.00059837 -0.00557003 -0.0036341   0.00060778 -0.00265394
  0.00496502  0.0011296 ]",-4.431853656922101,0.011892424753247801
AAP,-1.1788916707060941,2.126526588877179,"[-1.18660775e-03 -1.78746448e-04 -5.38996503e-04 -8.20717987e-04
 -4.39416759e-05 -7.20960908e-04]","[ 0.00379133 -0.01122161 -0.00816071 -0.00766423  0.00135545 -0.01162944
  0.0081527  -0.0061209   0.00278576  0.00169275 -0.00173017  0.00354933
 -0.00655464  0.0006104  -0.00332911 -0.00215873  0.00084566  0.00012558
  0.00348259  0.00203749]",-4.773421012083451,0.008451418244730662
AAPL,-0.7574681427402673,1.7177240530453304,"[ 1.00399509e-04  3.43984217e-04 -1.20556973e-04 -2.34146946e-04
  1.01403034e-05 -2.85613587e-04]","[ 4.96756549e-03 -8.75285165e-03 -1.20559126e-02 -2.09614725e-03
 -8.60767181e-03 -8.95800509e-03 -1.05365395e-03 -1.07167212e-02
 -1.14819584e-03 -6.02370466e-03 -1.03551770e-03 -5.26155777e-04
 -6.54703126e-03  7.27628291e-04 -5.66832849e-03 -1.61451744e-03
 -4.97233544e-05 -1.44002286e-04  5.75593807e-03  5.92765789e-03]",-4.967809071303753,0.0069583766533348025
ABBV,-0.09910998290265222,1.062489899897814,"[-4.51130504e-04 -7.29099511e-04  4.86443865e-05 -1.12623859e-03
  2.52227168e-04 -6.20930311e-04]","[ 0.00897623 -0.00698537 -0.00626667  0.00268578 -0.00520803 -0.00247449
  0.00032114 -0.00568953  0.00103162 -0.00380625  0.00403612  0.00111697
 -0.00040005  0.00532145 -0.00343313  0.00452016 -0.0040099   0.00299571
  0.00079699 -0.00086242]",-4.311626368321763,0.013411719451474591
ABT,-0.15223156668225363,1.1192854046770024,"[-1.67597064e-03  2.46957602e-03 -1.16595206e-03 -3.23211996e-04
  1.19217410e-04  8.94140152e-07]","[ 0.00808552 -0.00650435 -0.01029563  0.00376839 -0.01124407 -0.00298352
 -0.00479995 -0.00823016 -0.00300562 -0.00590554 -0.00087897  0.00050987
 -0.00705623  0.00372509 -0.00808317  0.00087963 -0.00328928  0.00107233
  0.0027539   0.00635241]",-4.5710324905892445,0.010347270740765063
ACN,-0.365549145235133,1.3287154449573317,[-0.00293018  0.00164133 -0.00155369 -0.00048714 -0.00012573 -0.00030431],"[ 0.00710541 -0.00739787 -0.01021112  0.0013067  -0.0090046  -0.00534023
 -0.00226796 -0.00873353 -0.00197384 -0.00544884 -0.00146582 -0.00057383
 -0.00670835 -0.0002072  -0.00476949 -0.00304589  0.00159133 -0.0005
  0.0045368   0.00712791]",-4.465869658359197,0.01149469495442521
ADBE,0.4161346155902585,0.5385681881471797,"[-1.59465392e-03  2.82671566e-03 -1.07631280e-03 -6.87691340e-04
  3.87791209e-04  4.48016762e-05]","[ 0.01180666 -0.0050529  -0.00455997  0.00822244 -0.00786935  0.00403908
 -0.004699   -0.001565   -0.00450551 -0.00257153 -0.0011258   0.0006315
 -0.00464775  0.00334955 -0.00534241  0.00229648 -0.00360719  0.00334467
 -0.00070192  0.00514262]",-4.670957877222296,0.009363296341795876
ADI,-0.858717358083325,1.817441422007617,"[-1.22397147e-03  8.68012433e-04 -6.93017479e-04 -4.38346648e-04
  7.87375664e-06 -2.92844665e-04]","[ 4.73632828e-03 -9.44788858e-03 -1.03974245e-02 -3.49630034e-03
 -5.23171966e-03 -8.70003650e-03  1.09874010e-03 -7.58807476e-03
 -2.03337575e-03 -2.57558503e-03 -3.74385545e-03  9.50433329e-05
 -7.41477557e-03 -1.11285415e-03 -3.91035593e-03 -1.97629023e-03
  3.15962226e-04  3.05134323e-03  1.25552550e-03  8.81472100e-03]",-4.9863876958523665,0.006830293078494388
ADM,-1.4024051118125993,2.3462351481102237,[-0.00049235 -0.00036701 -0.00027685  0.00010264 -0.00029545 -0.00030162],"[ 3.20902183e-03 -1.21981021e-02 -7.09574826e-03 -9.18828252e-03
  3.59082351e-03 -1.10674274e-02  8.44731580e-03 -2.94798504e-03
  2.57021492e-05  4.33262899e-03 -5.28713366e-03  3.61963435e-03
 -8.16695977e-03 -1.91006782e-04 -3.53332474e-03 -1.22175458e-03
  5.78133744e-04  3.08149414e-03  4.58774414e-03  7.20525271e-03]",-5.693176397350868,0.0033688750703862722
ADP,-0.6870220263758698,1.647486488585696,[-0.00175852  0.00075639 -0.00046806 -0.00052825  0.00030502  0.00024532],"[ 5.52840508e-03 -8.79314165e-03 -1.04230991e-02 -1.78592355e-03
 -6.55631025e-03 -7.26181671e-03 -9.20333785e-05 -7.07773731e-03
 -2.64858006e-03 -1.88926364e-03 -4.83166259e-03  1.55507104e-03
 -9.78057201e-03  2.19629874e-04 -6.08391009e-03 -1.94527477e-03
 -3.23255195e-04  3.50557868e-03  2.94429751e-04  1.20880780e-02]",-4.998113880898091,0.006750667562105481
