,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.0002750844410077195,0.9595765075718842,[-0.00012382  0.00023862  0.00021863  0.0004136  -0.00034725  0.00011736],"[ 0.01573662 -0.00418165 -0.00440659  0.01147797 -0.00871605 -0.00158681
  0.00643167 -0.00641818  0.00226387  0.00467858 -0.00025442  0.00069053
  0.00099051  0.0039644  -0.00514755  0.00117744  0.00278319 -0.00166235
 -0.00213398  0.00428837]",-4.673947652622105,0.009335343995172805
AAL,0.4383862226291606,0.5327087472592217,"[ 6.17683998e-04  5.84108188e-04 -2.52073650e-04  8.58057806e-06
  6.49448825e-04  5.64497435e-04]","[ 0.01421012  0.00092921 -0.00932285  0.00701631 -0.00235001 -0.00499177
  0.00688073 -0.00101082  0.00053817  0.00312177  0.00084072  0.00290003
 -0.00334243  0.00334195 -0.00380504 -0.00266235  0.00540213 -0.00244174
  0.00335298  0.00748864]",-4.5638534916962366,0.010421821064122
AAP,0.7434150224600786,0.2215804330286496,"[ 3.19698979e-03  2.77141522e-03 -7.83289653e-04  1.09862279e-03
  1.41811509e-04  5.33424820e-05]","[ 0.01391547  0.00361042 -0.01243378  0.0059614  -0.00062422 -0.00841007
  0.00985672  0.00090124 -0.0010007   0.00535886 -0.00087385  0.00156962
 -0.00146284  0.00112575 -0.00103149  0.00101946 -0.00118064  0.00069382
  0.00034977 -0.00289619]",-4.28476460663572,0.013776864122031107
AAPL,0.44189975711614526,0.5377475573988001,"[ 4.27929519e-04  7.50800141e-04 -1.25236067e-04  2.66704007e-04
 -1.16004388e-04 -2.52329569e-05]","[ 0.01436665 -0.00130277 -0.00687887  0.00778074 -0.00327621 -0.00247722
  0.00459131 -0.00129566 -0.00023379  0.00079989  0.00330779  0.00131992
 -0.00159755  0.00617268 -0.00545126 -0.00078152  0.00210413 -0.00192415
  0.00083018  0.00043897]",-4.626363887607416,0.009790293066394666
ABBV,-0.08841551711325078,1.0571756907012786,"[ 9.99869100e-04 -6.30352235e-04  3.63054650e-04  2.80007798e-05
 -1.92117995e-04 -3.92824487e-04]","[ 1.59243550e-02 -7.78152510e-03  2.81447336e-04  1.21766554e-02
 -1.00913446e-02  4.48199204e-03  2.15694928e-04 -8.29437202e-03
  3.85235068e-03 -5.14853518e-05  1.78963193e-03  1.04179213e-03
  2.84627620e-03  3.69182565e-03 -3.45887560e-03  5.10084920e-03
 -1.76377958e-03 -1.33090414e-04 -2.30330093e-03  1.13991224e-03]",-4.498747264069284,0.011122921897938043
ABT,-0.15315879677602207,1.1121722864877888,"[ 1.52334007e-03  2.42878415e-04  2.64891421e-04  8.70856093e-04
 -3.65528354e-04  2.28490156e-05]","[ 1.60897079e-02 -8.00089328e-03  4.04875986e-05  1.25305977e-02
 -1.04957346e-02  3.10225642e-03  3.10375884e-03 -8.50246096e-03
  3.80829662e-03  3.78507818e-03 -1.39601452e-03  1.13460402e-03
  1.84431452e-03  1.87325292e-03 -4.12077267e-03  2.59238284e-03
  2.02253540e-03 -2.75519173e-03  1.04055565e-03  5.09850628e-03]",-4.992498330278435,0.006788682916190292
ACN,0.4359938004782908,0.53400175533187,"[ 6.38645884e-04  1.23089172e-03 -3.80198645e-04  6.59855594e-04
 -2.03860156e-04  8.50576297e-05]","[ 0.01464895  0.00131341 -0.01051409  0.00790783 -0.00313059 -0.00777094
  0.01116024 -0.00071614 -0.0012933   0.00759856 -0.00197333 -0.00016508
 -0.00021677  0.00231186 -0.00402949 -0.00033304  0.00320747 -0.00186791
 -0.00010187  0.00318095]",-4.7352454106634045,0.00878029378961276
ADBE,0.4381424148727917,0.5331847408502466,"[ 1.46231309e-03  9.83847030e-05 -1.56873698e-06  3.01852103e-04
  3.52399556e-04  2.77528612e-04]","[ 1.41863671e-02  2.07019568e-03 -1.08646783e-02  6.82087311e-03
 -1.70475504e-03 -7.09631924e-03  9.16904622e-03  3.89692987e-04
 -1.63101190e-03  5.01729533e-03 -2.03686663e-04 -4.77294821e-05
  5.46763888e-05  2.87633980e-03 -3.64899761e-03  1.00782426e-03
  1.08997941e-03 -2.26158858e-03  3.39527632e-03  1.51546785e-03]",-4.599273071996572,0.010059145361983102
ADI,0.43642331201807527,0.5310855323083552,[ 0.00028451  0.00177442 -0.00170897  0.00125616 -0.00099383 -0.00079197],"[ 1.44972338e-02 -2.12679940e-04 -8.49357581e-03  7.76961271e-03
 -2.96220121e-03 -5.02480090e-03  8.01747630e-03 -5.60925113e-04
 -1.22191882e-03  4.69939975e-03 -2.24152274e-04  4.84008702e-04
 -1.73606062e-03  2.64996063e-03 -2.73186708e-03 -2.63990140e-03
  5.93838857e-03 -1.26386399e-05 -3.37185712e-04  6.18473509e-03]",-4.580794050980141,0.010246756618036095
ADM,-0.0002750671123348501,0.9633379765028685,"[ 1.74669650e-03 -3.16921226e-04  4.73470916e-04  1.65311707e-03
 -1.01565348e-03 -9.20359808e-05]","[ 1.47274531e-02 -6.00967783e-03 -2.09887300e-03  8.22985270e-03
 -3.76992164e-03  8.42169770e-04  5.66877553e-03 -1.52006449e-03
 -5.62804171e-04  7.55826693e-03 -6.71794311e-03  4.61531731e-04
 -9.64949030e-04 -5.89575147e-03  2.81746576e-03 -1.69167757e-03
  5.72559951e-03  4.19756879e-05  5.37703949e-03  7.47277525e-03]",-4.465017328217303,0.011504496405849622
ADP,0.4338611944956741,0.5346105528374857,"[ 1.82626349e-03  1.36502566e-03 -3.87819356e-04  4.03212168e-04
  2.22956795e-04  1.24790597e-05]","[ 1.37875726e-02  2.85746874e-03 -1.15483911e-02  5.58891034e-03
  4.60535880e-06 -7.52582424e-03  9.45141424e-03  1.71702140e-03
 -1.87439676e-03  5.81757702e-03 -1.99048626e-03  7.31169064e-04
 -1.13619413e-03 -2.04281513e-04 -6.50621681e-04 -2.72486392e-05
  2.18544229e-03 -5.01320489e-04  3.08614012e-03  3.61190710e-03]",-4.865772112434227,0.007705876091166642
ADSK,0.42826064369293687,0.5270821435561429,[ 0.00110914  0.00045876 -0.00031741  0.00028715  0.00042366  0.00035289],"[ 1.52398400e-02  1.06050982e-03 -9.58244461e-03  1.01376599e-02
 -7.38601385e-03 -5.45034328e-03  7.40055164e-03 -6.44900319e-03
  4.01990850e-03  3.43771525e-03  8.16519539e-04  2.98903926e-03
  5.55776526e-04  3.28232868e-03 -3.05080179e-03  3.83376148e-03
 -1.13211897e-03 -4.32543870e-04 -3.63664755e-05  3.43988338e-03]",-4.779963524910179,0.008396305217893172
AEE,0.4328537261076296,0.5383588464372437,"[ 1.00559320e-03  6.76853225e-05 -2.24752840e-05  3.38704261e-04
 -1.44730649e-04 -1.99485772e-04]","[ 0.01369013  0.00396565 -0.01265368  0.00479618  0.00114709 -0.00854223
  0.01053194  0.00256111 -0.00217575  0.00767195 -0.00493165  0.00026613
  0.00071114 -0.00443886  0.00243231  0.00368089 -0.00207231 -0.00103728
  0.00913853  0.00168304]",-5.079535292366897,0.006222800126848112
AEP,0.4354226383813714,0.531570689164812,"[ 1.02897271e-03  5.65171420e-04 -6.96340262e-05  9.43477296e-04
 -2.22031677e-04  2.80484566e-04]","[ 0.01399206 -0.00196812 -0.00640865  0.0058143   0.00021107 -0.00309411
  0.00794747  0.00303834 -0.004616    0.00812864 -0.00658796 -0.00338149
  0.00324636 -0.00573701  0.00238992  0.00304573  0.00155501 -0.00171799
  0.00939525  0.00593972]",-4.6397670322868665,0.009659947821369275
AES,-0.45714790214759543,1.4153578437002043,[-0.00043431 -0.00010899 -0.00013385  0.00046399 -0.00055827 -0.00019757],"[ 0.01546201 -0.01060157  0.00314981  0.01072427 -0.00765917  0.00650524
  0.00071926 -0.00552329  0.00194264  0.00367732 -0.00373067  0.00096978
  0.00029169 -0.00271274  0.00042073  0.00023498  0.00404065 -0.00028825
  0.00204415  0.00607362]",-4.793462664608431,0.008283723905842626
AFL,0.4410672278287653,0.5334381785055156,"[ 1.18839994e-03  1.26715270e-03 -4.92639394e-05  5.37685875e-04
  3.99775535e-05  2.57542828e-04]","[ 0.01563592 -0.00090142 -0.00837421  0.01081909 -0.00758406 -0.0063003
  0.01104368 -0.00518493  0.00133762  0.00846222 -0.00263645  0.00010199
  0.00135087  0.00259398 -0.00519771  0.00148862  0.00241221 -0.00298195
  0.00013858  0.00366521]",-4.464800462882413,0.011506991602866506
AIG,-0.0002727288299013973,0.9659436480809247,"[ 2.03114833e-03  9.45162134e-04  5.40859719e-05  1.44975639e-03
 -9.05314252e-04 -3.25469656e-04]","[ 0.01553046 -0.00389961 -0.00473169  0.01098939 -0.00820413 -0.00205887
  0.00726457 -0.00641901  0.00318292  0.00616174 -0.00223547  0.00259085
 -0.00131473  0.00148917 -0.00365859 -0.0005686   0.00318805 -0.00251526
  0.00235961  0.00286168]",-4.332692290772489,0.013132144302698037
AIZ,0.4346207326781938,0.5316818462760041,[ 0.00192699  0.00116294 -0.0002262   0.00031013  0.00063177  0.00047729],"[ 1.42969771e-02  3.51798124e-03 -1.24443132e-02  6.93390557e-03
 -1.82607454e-03 -8.56655314e-03  9.93824863e-03  3.41131719e-04
 -1.85981626e-03  4.82868732e-03  6.11414086e-04 -8.36154426e-04
  1.49542351e-03  3.87800780e-03 -3.83506332e-03  2.70048552e-03
 -4.50431271e-05 -6.55871472e-04 -1.28009927e-03  1.84956979e-03]",-4.6981405587036535,0.009112204968850676
AJG,-0.04785404269637625,1.0007542776382128,"[-1.82790298e-05  1.28810873e-03 -2.85235934e-04  3.37429080e-04
 -2.31917169e-04  2.00285728e-06]","[ 0.0160183  -0.0069358  -0.00144176  0.01218644 -0.00965581  0.00101916
  0.00553985 -0.00700908  0.00185613  0.00609387 -0.00305116 -0.00100913
  0.00351113  0.00060283 -0.00335078  0.00327722  0.00229658 -0.00234069
  0.0011457   0.00586154]",-4.908592001887777,0.007382876092278735
AKAM,-0.18652558427719962,1.1659727730772362,[-0.00065621 -0.00176259  0.00169991 -0.00037538  0.0004397   0.00106919],"[ 1.41136950e-02 -8.92452685e-03  1.92283978e-03  6.25203693e-03
  5.80049265e-05  6.74567524e-03 -1.87446514e-03  3.88487450e-03
 -6.24865350e-03 -5.65295256e-04 -2.54037043e-04 -4.52827818e-03
  1.96342123e-03 -1.51083063e-03  2.79181555e-03 -1.24350179e-03
  6.99994890e-03  4.25243705e-03 -1.67832537e-03  9.26893374e-03]",-4.100041598970985,0.016571986009857164
ALB,0.4346025758933877,0.5297203009597973,"[ 4.75812901e-04  9.00366242e-05  2.81097566e-05 -9.02170212e-05
 -1.34760385e-04 -3.81081864e-04]","[ 0.01484783  0.00063327 -0.00994405  0.00836259 -0.00378398 -0.00771747
  0.01215195 -0.00135362 -0.00095027  0.00978973 -0.00475349 -0.00026406
  0.00035752 -0.00091591 -0.00185969  0.00049715  0.00260403 -0.00183788
  0.00312745  0.00364264]",-4.602157270700876,0.010030174586782842
ALGN,0.42745265540090377,0.5271374405433848,[ 0.00160742 -0.00095545  0.00042309 -0.00015629  0.00030163 -0.00015264],"[ 0.01489978  0.00217623 -0.0112975   0.00863535 -0.00462272 -0.00811264
  0.01059001 -0.00320334  0.00201708  0.00616788 -0.00041696  0.00378716
 -0.00375889  0.0037181  -0.00513022 -0.00210595  0.00234396 -0.00402554
  0.00585885 -0.00042558]",-4.824329334887893,0.008031938805588716
