,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.39548958506779763,0.5709217660806156,"[ 2.01221820e-04  5.21873116e-04 -2.81851882e-04 -1.10569655e-05
 -1.43530904e-04 -3.45240414e-04]","[ 0.00286412 -0.0062596   0.00153795 -0.00021987 -0.00947521  0.00977888
  0.00083997 -0.0072283   0.00074603  0.00305257  0.00096817  0.0006971
 -0.0013321   0.00235119 -0.00080963 -0.00102109  0.00089064  0.00219826
  0.0026871  -0.00232288]",-4.831801524321584,0.00797214630595788
AAL,0.3910426601571079,0.5755944382514404,[-0.00044432  0.00044671 -0.00030245 -0.00051104  0.00010469 -0.00031037],"[ 1.83219243e-03 -5.07055412e-03  1.84870877e-03 -2.36269602e-03
 -8.35376646e-03  1.13630610e-02 -2.54243298e-04 -7.11589329e-03
 -2.68212143e-05  1.96697385e-03  3.55323807e-03  7.87913413e-04
 -3.90266989e-03  4.03937571e-03  3.06271545e-04 -3.16041424e-03
  1.25557877e-04  3.33400742e-03  4.16540359e-03 -4.33507537e-03]",-5.2724609009505645,0.0051309682190525474
AAP,0.3873689437173604,0.5676939824838496,[ 0.00187393 -0.00107132  0.00052851  0.00090191 -0.00048067 -0.00015872],"[ 0.00417087 -0.00747604  0.00106958  0.00285392 -0.01169779  0.00613676
  0.00562956 -0.00456438 -0.00478741  0.00292785  0.00547248 -0.0009601
 -0.00379555  0.00404147 -0.00052282 -0.00040549  0.0020424  -0.00282314
  0.00180068  0.0085011 ]",-5.069907932216076,0.006282998575928377
AAPL,0.4028797107720992,0.5630296384414761,[-0.00216936  0.00100993 -0.00205352 -0.00074755 -0.00080725 -0.0018856 ],"[-3.38144288e-03  2.03709565e-03  1.09914449e-02 -7.03818798e-03
  1.65448343e-03 -2.02089213e-03  8.46516786e-04 -4.31430646e-03
  3.78503543e-03  9.91168452e-04 -5.16926954e-03 -9.14865421e-04
 -7.53073130e-05  8.29482680e-04  5.69478236e-04 -1.57445194e-04
 -6.78369111e-04  1.66782175e-04  1.37951018e-03 -1.19606825e-03]",-4.101920909106195,0.016540871354789176
ABBV,0.38836582535211134,0.5734467922108535,"[-2.18279018e-04 -9.49498053e-05 -3.02344637e-04  6.91967628e-05
 -2.44332479e-04 -3.04657475e-04]","[ 1.08744573e-03 -5.47140481e-03  3.72941477e-03 -1.63024891e-03
 -1.16996631e-02  1.12015443e-02  2.63419186e-03 -8.16324064e-03
 -9.75531196e-04  3.25077618e-03  2.57124698e-03  8.64475053e-04
 -2.38070717e-03  1.63839648e-03 -3.48087560e-04  1.12659516e-03
  4.87145372e-06 -1.72435770e-03  4.89047283e-03  2.85439602e-03]",-5.307078072708119,0.004956387785035735
ABT,0.38562001664631385,0.5755592033952555,"[ 4.24051127e-04  4.34159803e-04  2.48568877e-05  3.53695922e-04
 -3.91107963e-05  1.99592406e-04]","[ 8.85933090e-04 -5.76191195e-03  4.65357888e-03 -1.06260062e-03
 -1.37909404e-02  1.11281482e-02  4.75111618e-03 -9.14659593e-03
 -2.16951608e-03  4.65860531e-03  2.94631695e-03 -2.70437670e-05
 -2.75629016e-03  1.83382679e-03  2.09077076e-04  7.53038814e-04
  3.85921300e-04 -6.95922809e-04  2.64786296e-03  2.50818286e-03]",-5.538254659429836,0.003933385948897158
ACN,-0.077734624709959,1.0326766561327971,"[-1.64001257e-03  1.34249622e-03 -1.07399622e-03  2.72114520e-04
 -2.71176538e-04  2.96702203e-05]","[ 8.43079984e-03 -7.89110014e-03 -5.95490842e-03  3.71536274e-03
 -1.19479944e-03  4.29761037e-03 -4.88364589e-03 -1.17808967e-03
  3.80811422e-03 -8.93285877e-04 -2.49070138e-04  2.04916568e-03
 -1.18708723e-03  3.43692408e-03 -4.33683479e-04 -3.72458921e-03
  9.08751903e-05  4.51503823e-03  4.41182850e-03 -2.41608881e-03]",-4.472154755587796,0.011422676238415903
ADBE,0.39291315160824875,0.5717449673386275,"[2.43950266e-04 7.22001393e-05 1.40808618e-04 5.15073534e-05
 7.78767064e-05 1.41578442e-04]","[ 0.00235831 -0.00482852  0.00049076 -0.00289564 -0.00538049  0.01162973
 -0.00403179 -0.0062724   0.00325522 -0.00019926  0.00188693  0.00340493
 -0.00384981  0.00247049  0.00037189 -0.00320394  0.00096894  0.00264058
  0.00495366  0.00047215]",-4.998770156740199,0.006746238715497848
ADI,0.3907641612273636,0.5746100514332879,"[-1.93521778e-04  5.04391390e-04 -1.86053654e-04 -1.55468573e-04
  6.52671363e-05 -5.08822040e-05]","[ 0.00067858 -0.00500522  0.0038456  -0.00273517 -0.01091535  0.01255899
  0.00097957 -0.00920825  0.00079135  0.00337975  0.00147128  0.00117525
 -0.00204607  0.00200872 -0.00082928 -0.00092097  0.00191975  0.00153303
  0.00157098 -0.00061298]",-5.241941292419186,0.005289977468312593
ADM,0.3978869926697015,0.5743639201060328,[ 0.00125193  0.00038041  0.00021769  0.00062045 -0.00014181  0.00014761],"[ 4.14775716e-03 -6.44774844e-03 -3.91214519e-04  3.36913379e-04
 -7.27730583e-03  8.67002164e-03 -9.66111724e-05 -5.70092560e-03
 -8.66504036e-05  2.29937321e-03  2.98439126e-03 -1.29284584e-04
 -3.21889394e-03  4.55629622e-03 -2.84309394e-05 -2.77925335e-03
  4.41937751e-04  9.69630059e-04  4.54806085e-03  2.47502232e-03]",-4.876481040699833,0.00762379470316153
