,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4226761927504396,0.5414055096445324,"[ 1.13366426e-04  3.54750291e-04 -8.24771182e-05  2.72191353e-05
 -1.50327319e-05 -4.82617117e-05]","[ 0.00835054 -0.00970853 -0.00769601  0.01206766  0.00148493  0.00146668
 -0.00326379 -0.00180817  0.00224622  0.00062793 -0.00071671 -0.00095226
 -0.00175126  0.00353418 -0.0015898   0.00098906  0.00152567  0.00116949
  0.00098433  0.00535149]",-6.059228740017032,0.002336202011996222
AAL,-0.41335671452689093,1.3747583727524328,"[-1.09829442e-03  1.64485572e-04 -4.58910966e-04  1.20441252e-04
 -1.49874232e-04  6.12916450e-05]","[ 0.01276204 -0.00102424  0.00179101  0.000921   -0.01079409 -0.00244169
 -0.00144624  0.00638521  0.00297305 -0.00144751  0.00126657  0.00189419
  0.00083728 -0.00028036 -0.00353508 -0.00042724 -0.0001296   0.00029569
 -0.00228745  0.00666208]",-5.948019232084338,0.0026110071990090127
AAP,-0.3091002898770288,1.2789862943619177,"[-5.33909839e-04  2.30496567e-04 -3.86770942e-04 -2.32461101e-04
 -9.77847001e-05 -3.38241089e-04]","[ 1.28703300e-02 -1.95156769e-03 -2.71392511e-04  1.62200302e-03
 -8.52085178e-03  4.21086514e-05 -6.45768550e-04  2.74334866e-03
  7.34935881e-04 -2.15003003e-04  1.63106940e-03  1.08791639e-03
 -1.30660817e-03  3.00393843e-03  1.28341263e-03 -7.23450423e-04
 -1.73265950e-03 -8.31223683e-05  4.90043387e-03 -1.99525531e-04]",-5.411596979306841,0.004464504793536946
AAPL,0.42510152438198073,0.5400338560861742,"[-9.26816807e-04  6.76777830e-05 -2.76350981e-04 -1.21354615e-04
  9.42853383e-06  5.82783067e-05]","[ 1.25716366e-02 -2.38265705e-03 -1.82000843e-04  1.66661597e-03
 -9.85094523e-03 -8.46268801e-04 -1.11092402e-03  6.18093092e-03
  4.70819736e-03 -1.23685850e-03  7.31245383e-05 -1.29873210e-03
 -2.17389193e-03  3.07164184e-03  1.82316151e-04 -3.75271553e-05
 -1.19828578e-03 -1.13462446e-03 -1.16020706e-03  3.77017711e-03]",-5.770187004807332,0.0031191741590589385
ABBV,0.4274483810983296,0.5365416589982562,"[ 2.22379022e-04 -2.04563443e-04  7.51318171e-05 -4.35140964e-04
  8.64619389e-05 -3.39329412e-04]","[ 1.07080870e-02 -6.66191877e-03 -6.13205431e-03  7.35881710e-03
 -1.26233036e-03  3.64707853e-03 -6.29009316e-04 -3.70301239e-03
 -2.13913173e-03  9.78461097e-04  9.91585219e-04  1.73736053e-03
  9.47020532e-05  5.00796816e-03  1.98215847e-03 -3.16365863e-03
 -1.37668844e-03  3.95234970e-04  5.34427215e-04 -5.46685088e-03]",-5.513736091525623,0.004031018959133491
ABT,-0.10529693586227497,1.0635974227765208,"[-6.46568074e-04  6.00697612e-05 -4.51222254e-04 -1.06355826e-04
 -2.11209767e-04 -3.70145995e-04]","[ 0.01273769 -0.00299887 -0.00174924  0.00156372 -0.00934262  0.00184697
  0.00173516  0.00461807  0.00257111 -0.00380668 -0.00154223  0.0004768
 -0.00093349  0.004043    0.00066128 -0.00080994 -0.00188549 -0.000538
  0.00147159  0.00459321]",-5.426046609224609,0.004400458190721594
ACN,0.42817845303798296,0.5428059352144547,"[-2.28612516e-04  4.99656235e-04 -2.03607823e-04  8.30693957e-05
 -1.34833670e-05  7.30151560e-05]","[ 1.00358061e-02 -7.97460727e-03 -7.02761896e-03  8.49385806e-03
 -1.44857169e-03  3.49253659e-03 -4.21330571e-04 -1.17067377e-03
  1.34534339e-03 -8.34980736e-04 -7.10870286e-04 -9.83135151e-04
 -3.05758190e-03  4.48882068e-03  3.68466592e-04  1.68845951e-03
  1.99405936e-03  8.87527593e-04  2.84483538e-03 -1.73745792e-05]",-5.751629141242811,0.0031775998184656556
ADBE,0.4288842509856824,0.5404936269369129,"[ 1.81960971e-04  2.11122383e-04 -6.58271767e-05 -1.70049952e-04
 -9.20588977e-06 -2.54504652e-04]","[ 0.01016475 -0.00854983 -0.00800619  0.00799797 -0.00229962  0.00457999
  0.00012435  0.00016948  0.00304074 -0.00049324  0.00050315 -0.0026332
 -0.00420093  0.00281838 -0.0014445   0.00134242 -0.00016258  0.0023333
  0.00191243  0.0036174 ]",-5.584452149978175,0.0037558068250910038
ADI,0.4290392637194729,0.538347438917596,"[-5.35313929e-05  8.66013340e-04 -3.70816871e-04  1.14302725e-04
 -1.31176387e-04 -1.70968442e-04]","[ 1.21895535e-02 -4.44350221e-03 -3.58224982e-03  2.85038883e-03
 -7.92472010e-03  2.77226514e-03  9.03523020e-04  4.15100060e-03
  4.47345137e-03 -1.62259847e-03 -5.05152820e-05 -3.46726544e-03
 -5.60971408e-03  4.46762876e-03  1.70854820e-03  1.42799274e-03
 -2.95823384e-03  1.09248773e-03  7.81848313e-03  5.14771089e-03]",-5.435333462980055,0.004359780953178017
ADM,0.4218629916052506,0.5378355261206327,"[ 2.76134626e-04  2.63347643e-04  8.00888163e-05 -6.08707466e-05
  8.09420819e-05  1.00732626e-06]","[ 0.00969421 -0.00771511 -0.00614066  0.00928275 -0.0005216   0.00156876
 -0.00300032 -0.00195566  0.00092618  0.00212901  0.00121441 -0.00053168
 -0.00146028  0.00411284  0.00069908 -0.00215461 -0.00311652  0.00184772
  0.00603715  0.00128652]",-5.903327161966422,0.0027303453881921454
