,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.42894223880574583,0.5350086060819127,"[-1.03949460e-03  1.62454405e-03 -8.66187099e-04 -2.44570370e-04
 -3.52169853e-05 -2.53339935e-04]","[ 0.01298297 -0.00422906 -0.00483466  0.01055484 -0.01087535  0.00559275
 -0.00738231 -0.00199604 -0.00561193 -0.00368993 -0.00108304  0.00083468
 -0.00509977  0.00464787 -0.00599972  0.00214046  0.00031503  0.00249934
  0.00802072  0.00969434]",-5.032249760860308,0.006524116345898028
AAL,-0.5168340993407077,1.4702381943075313,"[-1.17441800e-03  1.46939752e-03 -5.72784810e-04  1.35769777e-05
  1.55952433e-04  4.07045948e-04]","[ 0.00601606 -0.00886333 -0.00650456 -0.00239688 -0.00152804 -0.00611493
  0.00434139 -0.00450899  0.00051618  0.00046746 -0.00287905  0.00278172
 -0.00758325 -0.00015063 -0.00512022 -0.0038853   0.00051422 -0.00264921
  0.00453559  0.00010501]",-4.407865359718554,0.0121811529766065
AAP,-1.0292764477573162,1.9788296999756831,[-0.00164533  0.00087582 -0.00112243 -0.00025894 -0.00030262 -0.00056225],"[ 2.97592382e-03 -1.13154064e-02 -6.97415191e-03 -8.38448778e-03
  2.73266954e-03 -1.11060083e-02  9.15388889e-03 -5.55040954e-03
  3.22223571e-03  1.58724492e-03 -1.72179763e-03  3.01425104e-03
 -5.52997216e-03 -4.35313284e-04 -2.60104182e-03 -2.35958233e-03
  4.94281837e-04 -5.98178958e-06  2.71445422e-03  7.20969415e-04]",-4.747592585834876,0.008672548507904103
AAPL,-0.6452560978170252,1.6103663971655342,"[-1.37312829e-04  7.70994127e-04 -3.73851224e-04  2.85649937e-05
 -1.05598114e-04 -1.92280312e-04]","[ 0.00440738 -0.00876368 -0.01035654 -0.0024616  -0.00763218 -0.00814724
 -0.00043735 -0.00951672 -0.00117437 -0.00558349 -0.00108279 -0.00115577
 -0.00562358  0.00026094 -0.00527045 -0.00126648 -0.00034884  0.00022702
  0.00546399  0.00487316]",-5.021490266920932,0.006594691531971477
ABBV,-0.06855295052781916,1.0363958903874437,"[-7.02455769e-04  1.28052108e-04 -3.83525291e-04 -6.27700135e-04
  3.67156757e-05 -4.80620892e-04]","[ 8.88753117e-03 -6.98129842e-03 -5.40549874e-03  2.48244891e-03
 -4.48292834e-03 -2.06730565e-03  8.28999728e-04 -4.97496629e-03
  1.15543313e-03 -3.49028072e-03  4.23242479e-03  7.50664081e-04
  8.03831916e-05  4.80157695e-03 -2.93600044e-03  4.28734470e-03
 -3.54437567e-03  2.57488961e-03  6.87267990e-04 -1.45956519e-03]",-4.3998501446731195,0.012279179865713497
ABT,-0.05431744528960854,1.0238467927607748,"[-1.33001394e-03  2.24214954e-03 -9.25965142e-04 -2.67419358e-04
  1.68661678e-04  9.72841307e-05]","[ 0.00824596 -0.00617517 -0.00926542  0.00422555 -0.01152765 -0.00259985
 -0.00446686 -0.00820166 -0.00218692 -0.00587317 -0.00040708  0.00088163
 -0.0070277   0.00398033 -0.00851418  0.00037575 -0.00231525  0.00070031
  0.00316064  0.00675176]",-4.673297062776971,0.009341419451277625
ACN,-0.25885166412991506,1.2250805674621914,[-0.00273058  0.00158973 -0.00151127 -0.0004693  -0.00015353 -0.00036959],"[ 6.92352784e-03 -7.17653286e-03 -9.27230357e-03  1.49507098e-03
 -9.16050830e-03 -4.87624385e-03 -2.00840260e-03 -8.47022293e-03
 -1.46523478e-03 -5.30058425e-03 -1.29436691e-03 -3.79779129e-04
 -6.62196228e-03 -1.99871694e-05 -5.03063500e-03 -3.14293063e-03
  1.80127525e-03 -3.92283215e-04  4.75707369e-03  7.25841900e-03]",-4.57049593561577,0.010352824110053633
ADBE,-0.005748518880509265,0.9722202463058432,"[-4.97779523e-04  1.19353504e-03 -8.33468021e-05 -7.38347944e-04
  5.55945172e-04  1.93546396e-04]","[ 0.01184508 -0.00497705 -0.00470389  0.00791837 -0.00790319  0.00291929
 -0.00342081 -0.00259523 -0.00273971 -0.0023564  -0.00054071  0.00171227
 -0.00503322  0.00343564 -0.00521329  0.00095434 -0.00142214  0.00240322
  0.00021625  0.0058447 ]",-4.945557313464567,0.007114948302425309
ADI,-0.6968554990344481,1.6600709211008262,"[-1.22824834e-03  1.18972327e-03 -7.41034375e-04 -9.10758625e-05
 -3.55417662e-05 -1.83563788e-05]","[ 0.00424221 -0.00929918 -0.00909489 -0.00358608 -0.00464329 -0.00792165
  0.00156255 -0.00692433 -0.00186806 -0.002485   -0.00377813 -0.00027497
 -0.00659593 -0.00141535 -0.00355885 -0.00169355  0.00017287  0.00310527
  0.00107278  0.00769616]",-5.04264664726496,0.006456637243486648
ADM,-1.254906632483375,2.200932171563015,"[-6.75568392e-04 -5.85559276e-05 -4.45425777e-04  2.96672403e-04
 -3.64439635e-04 -2.01194064e-04]","[ 0.00185925 -0.01242515 -0.00644923 -0.01021459  0.00458922 -0.01064122
  0.00873917 -0.00246604 -0.00055402  0.00398479 -0.00598373  0.00296345
 -0.00719383 -0.00059886 -0.00340793 -0.00033852 -0.00023538  0.0033819
  0.00509989  0.00631664]",-5.677503747200044,0.0034220901924885425
