,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4265838481479393,0.530960931823126,"[ 1.48441203e-03 -6.37988903e-04 -3.02508123e-05  1.43813538e-04
 -5.68347277e-04 -1.09168313e-03]","[ 0.01011107 -0.00737259 -0.009436    0.00254871 -0.01142683  0.0033019
 -0.00365915  0.00616351  0.00149073  0.00603161  0.00440928  0.00283092
 -0.00123062  0.00244611 -0.00082929  0.00142153  0.00021231 -0.00023189
 -0.00370496 -0.00199396]",-4.486768950826612,0.011256956894585167
AAL,0.42224993080897893,0.5290799372754265,"[-8.88353037e-05  1.62650609e-05 -6.53556253e-04  6.43638110e-04
 -7.31592334e-04 -5.92630544e-04]","[ 1.02861691e-02 -5.80733819e-03 -5.50469194e-03  3.21604442e-03
 -8.11538540e-03 -8.34542105e-04 -6.26134102e-03  1.35864781e-03
 -2.35901536e-03  7.59915000e-03  7.06187603e-03  6.44601782e-03
  3.67193425e-03  3.31279485e-05 -1.09441930e-03 -3.18138370e-03
 -3.20261960e-04 -1.21699120e-04  2.35971000e-03 -3.69326747e-03]",-4.591742134040173,0.01013518613136929
AAP,0.4210017623551107,0.5272004438567303,[-0.00164696 -0.00019903 -0.00051127 -0.00130875  0.00023993 -0.00064125],"[ 0.01184833 -0.00912349 -0.00859867 -0.00090195 -0.01285352  0.00011155
 -0.00513999  0.00466949  0.00150584  0.00416753  0.00395587 -0.00101599
 -0.00426459 -0.00086831 -0.00493349  0.00032111 -0.00222907 -0.00019394
 -0.00615175 -0.00293795]",-4.56213237754549,0.01043977365262742
AAPL,0.4125978860385014,0.5225548551204139,[-0.00016126 -0.0006789   0.00011122 -0.0007437   0.00015182 -0.00044639],"[ 0.01237488 -0.01066628 -0.01050753 -0.00238667 -0.01495981  0.00153104
 -0.0039768   0.00692963  0.00357269  0.0035719   0.00371982 -0.0019205
 -0.00379251  0.00064778 -0.00139944  0.00099607  0.00046053 -0.00156781
 -0.00289606 -0.00198287]",-4.74902406689666,0.008660142800343764
ABBV,0.04639586947499737,0.8993591106125586,"[ 9.09429385e-04  1.37666509e-03 -8.44539817e-05  4.05221170e-04
 -6.06978634e-06  1.47442125e-04]","[ 0.01026686 -0.00649458 -0.00717187  0.00363898 -0.00751175  0.00251124
 -0.00046363  0.00258324  0.00239385  0.00120731  0.00457262 -0.00068152
 -0.00033544 -0.00067082 -0.00042279 -0.00328028 -0.0010357  -0.00475415
 -0.00452504 -0.00500989]",-4.0007565830805225,0.01830178682702053
ABT,0.4211262577282658,0.5315205359780387,"[-2.28135772e-03 -9.51751285e-06 -1.47933397e-03 -1.40181913e-03
 -3.95075123e-04 -1.76263978e-03]","[ 0.00921223 -0.00686446 -0.01047697  0.00445586 -0.01039506  0.00642231
 -0.00019746  0.00801412  0.0047699   0.0051965   0.00614625  0.00152855
  0.00042228  0.0023873   0.00235141  0.00097371  0.00367792 -0.00195193
  0.00056912 -0.00430071]",-4.7228318098770234,0.008889968170116962
ACN,0.41576787514515445,0.5278890732312111,"[ 9.56630562e-04  2.19703570e-04  9.95834036e-05 -1.05737583e-05
 -6.21825992e-05 -3.20618787e-04]","[ 1.16491132e-02 -9.52728017e-03 -9.77729554e-03 -6.18121014e-04
 -1.29985935e-02  2.10453911e-03 -2.50052482e-03  6.07360516e-03
  4.26997611e-03  1.93640366e-03  3.33966949e-03 -4.29271734e-03
 -6.22815199e-03 -9.15368095e-04 -3.96481468e-03  1.50768421e-03
 -6.10567182e-06 -2.16982634e-03 -7.53072987e-03 -6.35161202e-03]",-4.806099522886841,0.008179702298249027
ADBE,0.0014612950480693786,0.9545863566762411,"[ 1.22164273e-03  6.49961865e-04  3.04866826e-06 -1.43056237e-04
 -5.94310381e-05 -5.46454661e-04]","[ 0.00968457 -0.0066965  -0.00902669  0.00402908 -0.00938335  0.00476015
 -0.00031264  0.00630242  0.00489937  0.00396759  0.0068972  -0.00087467
 -0.00074386 -0.00084594 -0.00095628 -0.00094704  0.00121775 -0.00240659
 -0.00263394 -0.00586751]",-4.405737996937686,0.012207094291587482
ADI,0.8514082586206815,0.09497051819045876,"[ 6.54107517e-04  1.08040708e-04 -7.52518319e-05  2.56481024e-04
 -2.48908803e-04 -2.97594726e-04]","[ 0.01321021 -0.0112139  -0.00923141 -0.00438641 -0.01602121 -0.00198707
 -0.00784132  0.0051777   0.00074926  0.00515521  0.00352585 -0.00107417
 -0.00501611 -0.0007604  -0.00487564  0.00079688 -0.00130462 -0.00080091
 -0.00598948 -0.00481978]",-4.717064414182146,0.008941388271773827
ADM,0.42333717042537805,0.5286222274139247,[ 0.00214167 -0.00052456  0.00030379  0.00064533 -0.00051977 -0.00060016],"[ 0.01125074 -0.00786224 -0.00742644  0.00052488 -0.01130279 -0.00072056
 -0.00663208  0.00279635 -0.00192198  0.00568587  0.00309652  0.00355576
 -0.00206891  0.00135383 -0.00443245  0.00041006 -0.00403757  0.00242145
 -0.00470429  0.00281573]",-4.505651145206313,0.011046395037394444
