,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4407420279872738,0.5253963788803493,[ 0.00023142  0.00069168 -0.0002701   0.00016201 -0.00014014 -0.00017154],"[ 0.00251289 -0.0068683   0.00167761 -0.00016078 -0.00929391  0.01011845
  0.00059596 -0.00695771  0.00081089  0.00292472  0.00114538  0.0006722
 -0.00141584  0.0025845  -0.00091021 -0.00114742  0.00100704  0.00206635
  0.00285625 -0.00221857]",-4.830254917921705,0.007984485618025327
AAL,0.4353072110492811,0.5294622779518215,"[-3.44504929e-04  9.01046796e-04 -2.57749776e-04  3.33994960e-06
  1.08191846e-04  1.96365305e-04]","[ 1.36297995e-03 -5.57071413e-03  1.70892871e-03 -2.67007876e-03
 -7.52852918e-03  1.17778335e-02 -1.09004427e-03 -6.40374016e-03
 -8.41157836e-05  1.29968807e-03  4.27299371e-03  7.57653880e-04
 -3.96545454e-03  4.78624468e-03 -3.32498766e-04 -3.20692481e-03
  4.67018707e-04  2.54293805e-03  4.75927576e-03 -4.03848740e-03]",-5.283676787681371,0.005073741385438366
AAP,0.4324061078648466,0.521971501614076,[ 0.00185243 -0.00119226  0.00052008  0.00078037 -0.00048378 -0.00028187],"[ 0.0041506  -0.00818978  0.00113038  0.00330204 -0.0115851   0.00620628
  0.00569897 -0.00461376 -0.00484272  0.00310194  0.00541191 -0.00099726
 -0.00367042  0.00389447 -0.00038964 -0.00021712  0.0019389  -0.00256821
  0.00165272  0.00851248]",-5.0638634400523355,0.006321091120650734
AAPL,0.43206806697001066,0.5297896639501058,[ 0.00014619  0.00095749 -0.00046775  0.00025749 -0.00022801 -0.00022217],"[-5.84875592e-05 -4.62290808e-03  3.22601217e-03 -4.99365265e-03
 -7.98300486e-03  1.53523764e-02 -3.04018784e-03 -1.01747023e-02
  3.79487241e-03  3.38765056e-03  5.58126284e-04  1.15255391e-03
 -2.14911060e-03  3.00769053e-03 -8.49034226e-04 -1.61894342e-03
  1.25131552e-03 -1.73449549e-04  5.46744441e-03  3.89683503e-03]",-5.452097766003988,0.00428730149542948
ABBV,0.43332093412306,0.5279398588336284,"[-2.34060235e-04 -4.51365441e-05 -3.08564935e-04  1.20385598e-04
 -2.46274166e-04 -2.53646349e-04]","[ 0.00085917 -0.00629542  0.00373039 -0.00129375 -0.0114292   0.0114215
  0.00252459 -0.00799669 -0.00089259  0.00345024  0.00257477  0.00070343
 -0.00238999  0.00169091 -0.00021575  0.0011012  -0.00018492 -0.00166357
  0.00482419  0.00303547]",-5.306156613528071,0.004960956998908866
ABT,0.4305966008491523,0.5301376705780679,"[ 4.09695681e-04  4.85895128e-04  1.90375198e-05  4.06887555e-04
 -4.08931619e-05  2.52661239e-04]","[ 0.00066355 -0.00654282  0.00465961 -0.00075311 -0.01338005  0.01138653
  0.00467258 -0.00896035 -0.00214151  0.00490831  0.00296338 -0.00021458
 -0.00278603  0.001871    0.00036226  0.0007538   0.00023015 -0.00067021
  0.00258145  0.00267638]",-5.538073812754002,0.003934097352996385
ACN,0.013349543160021859,0.9408107474632701,"[-1.66621463e-03  1.09310771e-03 -1.08408209e-03  1.73590444e-05
 -2.74040178e-04 -2.25907538e-04]","[ 8.68675650e-03 -8.57512705e-03 -5.97142442e-03  4.23955725e-03
 -1.75095825e-03  4.20123330e-03 -4.93575422e-03 -1.25521869e-03
  4.04776814e-03 -8.89151154e-04 -4.13902875e-04  2.04781516e-03
 -1.14342733e-03  3.43687134e-03 -3.11440082e-04 -3.55316640e-03
 -3.18824184e-05  4.50333782e-03  4.18347654e-03 -2.63490906e-03]",-4.463769484488296,0.011518861180177859
ADBE,0.4379076660917934,0.526161241461176,"[2.36043046e-04 1.66759081e-04 1.37820158e-04 1.47664719e-04
 7.70514334e-05 2.38055006e-04]","[ 0.00218948 -0.00567402  0.0004688  -0.00259375 -0.0054419   0.01184445
 -0.00433202 -0.00613138  0.00352668 -0.00016455  0.00198695  0.00330616
 -0.00394319  0.00273305  0.00043258 -0.00325157  0.00087335  0.00257823
  0.00499583  0.00059165]",-5.001871075012708,0.006725351581978273
ADI,0.4357421388056634,0.5289621849796661,"[-2.25096184e-04  5.39686677e-04 -1.98166291e-04 -1.19934843e-04
  6.18803678e-05 -1.51597759e-05]","[ 0.00052958 -0.00591362  0.00380421 -0.0022978  -0.01071807  0.01274063
  0.00087732 -0.00903076  0.00099039  0.00368222  0.00138254  0.00096925
 -0.00211217  0.00208207 -0.00056977 -0.0009363   0.00173384  0.00157701
  0.00149097 -0.00045368]",-5.238593262942918,0.005307718150396856
ADM,0.4428124494418864,0.528667261620383,"[ 1.27408019e-03  2.80737255e-04  2.26187148e-04  5.18675000e-04
 -1.39362306e-04  4.55590545e-05]","[ 3.89604440e-03 -7.13159003e-03 -1.77817976e-04  5.80834735e-04
 -7.45116674e-03  8.86148390e-03 -1.69229014e-04 -5.52537126e-03
 -3.61453802e-05  2.19398897e-03  3.06842141e-03 -5.47477974e-05
 -3.17465533e-03  4.60100831e-03 -1.07939953e-04 -2.63468306e-03
  5.14240183e-04  9.86025371e-04  4.45782950e-03  2.37962553e-03]",-4.878020481656686,0.007612067350448415
