,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.20997382555034264,1.1892229468974869,[ 0.00127439 -0.00033051  0.00065655  0.00059306  0.00016433  0.00031913],"[ 6.52548784e-03 -7.42826001e-03 -8.46021379e-03  3.21174478e-03
 -6.73377490e-03  8.23401295e-04 -2.84392717e-03 -1.84491304e-03
 -1.15510629e-03 -1.96974181e-03  2.33344404e-03  1.92356911e-03
 -9.28776851e-04  2.06750687e-03 -8.66607111e-05  3.82105720e-04
  1.11131740e-03  2.11656190e-03  1.61445854e-03  3.77585926e-03]",-5.066394093717486,0.006305114851966238
AAL,0.44352031533887876,0.5339913317718983,"[ 1.42019825e-03  2.07737079e-04  4.10734050e-04  4.84047937e-04
 -7.94135407e-05  9.12492166e-05]","[ 0.01082525 -0.00607738 -0.00231096  0.00731606 -0.00167675  0.00712553
  0.0006952   0.00360295  0.00078402  0.0011373   0.00280567  0.00146715
 -0.00113379 -0.00127796 -0.00090578 -0.00435112 -0.00054643 -0.00141082
  0.00043179  0.00333251]",-5.175365615695874,0.005654149290270967
AAP,0.44510842832935704,0.5374522506607765,[ 0.00123326  0.00084053  0.00025001  0.00028572 -0.00010701  0.00023857],"[ 0.01287848 -0.00599456  0.00011932  0.00739094 -0.00062997  0.00667301
 -0.00020941  0.00239099 -0.00236366 -0.00048356 -0.00111426  0.00080255
 -0.0045997   0.00037293 -0.00374351 -0.00040167 -0.00214696  0.00148829
  0.00274861  0.00025966]",-5.251178988111163,0.00524133528300209
AAPL,0.44177598362647236,0.5366985028680273,"[ 1.82426649e-03  1.00521805e-03 -4.35373307e-05  9.93534866e-04
 -3.74587918e-04 -9.89201801e-05]","[ 1.05360449e-02 -7.14703239e-03 -3.01300499e-03  3.83400893e-03
 -2.79468451e-03  7.48857560e-04 -9.35919204e-04 -3.82384592e-03
 -1.23717814e-03 -6.32910506e-03  1.39774570e-03 -3.54200556e-03
 -1.61705747e-03 -1.73923485e-03 -8.68284813e-04  5.90097456e-06
 -9.04853853e-04  4.74066959e-03 -1.40578703e-03  5.78524996e-03]",-5.354475070800747,0.004726950160525108
ABBV,-0.2969768384524482,1.277107790349658,[ 0.00013869 -0.00048596  0.00035151  0.00021959  0.00011647  0.0002658 ],"[ 5.74965197e-03 -6.65630935e-03 -9.48702225e-03  5.87516064e-03
 -7.30486186e-03  5.19072584e-03 -2.53095239e-03  2.22247412e-03
  5.58215236e-04  5.41096711e-04  4.84115122e-03  1.37334751e-03
  1.16715518e-03 -1.56855807e-03  7.34471901e-04 -5.09473742e-03
  2.11015054e-05 -1.64179819e-03 -8.19796658e-04  4.95059099e-03]",-5.82789165846798,0.0029442779845657166
ABT,0.02577936352117615,0.9534505386672236,"[1.58220173e-03 6.64358902e-04 1.09855876e-03 5.38974515e-05
 5.77763042e-04 7.72537901e-04]","[ 1.18627174e-02 -6.67552881e-03 -9.90888218e-04  5.35558348e-03
 -1.06770345e-03  3.76195831e-03 -1.58607041e-06  1.89306437e-04
 -1.93745872e-03 -1.41963272e-03 -1.05316002e-03  1.16647026e-03
 -4.51086532e-03  1.24970344e-03 -2.65067545e-03  4.65839331e-04
  4.50223015e-04  2.62835304e-03  4.17970383e-03  2.59103866e-03]",-4.711530505238785,0.008991006264397963
ACN,0.025626344637612063,0.9519520601057206,"[1.02561636e-03 7.96176098e-04 3.65080963e-04 8.18844464e-05
 1.28029891e-04 3.33481119e-04]","[ 0.01197457 -0.00623465 -0.00084314  0.00663945 -0.00088244  0.00586895
  0.00058898  0.00230114 -0.00020183  0.00037339  0.0019907   0.00223035
 -0.00090571  0.00154051  0.00029293  0.00021482  0.00044694  0.00191743
 -0.00137197  0.00101449]",-4.789875904576115,0.008313488983852672
ADBE,0.025625878899339708,0.9501345521425163,"[ 3.74241467e-03 -4.76027666e-04  1.34873791e-03 -4.58418522e-05
  2.03762197e-04 -3.72124878e-04]","[ 0.00954127 -0.00662826 -0.00449237  0.0054548  -0.0041767   0.00407449
 -0.00230391  0.00071332 -0.00284646 -0.00082195 -0.000165    0.00139731
 -0.00276946  0.00065293 -0.00132285 -0.00116779 -0.00063283  0.00042855
 -0.00142603  0.0002705 ]",-4.835485850938125,0.007942828356746316
ADI,0.4430473425142569,0.5402266451432024,"[ 1.27489874e-03  7.92038398e-04  1.78809282e-04  3.24833635e-04
 -1.71579643e-04  2.92378727e-05]","[ 0.01099347 -0.00631102 -0.0026269   0.00656888 -0.00306903  0.00585978
 -0.00234943  0.0023193  -0.00418109  0.00011076 -0.00169969  0.0011404
 -0.00324357 -0.00071484 -0.00021425 -0.00310717  0.00201594 -0.00065923
  0.00083511  0.00158352]",-5.448419673941624,0.004303099620698135
ADM,0.46264841409705304,0.526461441769955,"[-1.04981546e-03 -1.82393995e-03  5.98979754e-04  7.60868278e-05
  1.42457449e-03 -2.14962660e-04]","[ 0.02143537  0.01077811 -0.00113252 -0.00656441 -0.01032196 -0.00203958
 -0.00098609 -0.00075164 -0.00184435 -0.00136664 -0.00035321  0.00706342
 -0.00572791  0.00508314 -0.00150518  0.00117143  0.00385965  0.00223238
  0.00868262 -0.00280264]",-4.021534994179551,0.017925428382449256
