,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4417869570885442,0.5352604420205387,"[ 4.84156379e-04 -7.57678123e-05  1.10293815e-04  1.83156054e-04
 -7.79111343e-05 -2.78201166e-05]","[ 1.03532889e-02 -9.45283638e-03 -4.45284168e-03 -7.81443689e-04
 -7.07418734e-03  6.44938818e-04 -3.06233707e-03 -9.74297189e-04
 -3.85482821e-03 -2.90370830e-03 -1.74746032e-03  2.98278152e-03
 -8.98254040e-04  3.60778818e-03 -9.36602044e-05 -2.43859283e-03
 -2.78440892e-03 -1.16208116e-03  2.01817126e-03 -3.12317629e-03]",-5.542982297700758,0.003914834210458636
AAL,0.01768865581525226,0.9507204010796567,[-0.00030076  0.00037268 -0.00020692  0.00045136 -0.00014057  0.00026216],"[ 0.00771789 -0.00501809 -0.00165291  0.00586087 -0.00136072  0.00231959
 -0.00057692 -0.00070501  0.00057907 -0.00066064  0.00564081  0.00031943
  0.00016393 -0.00358857 -0.00372941 -0.00372216 -0.00052984  0.00095102
  0.00616961 -0.00788935]",-4.696601026970762,0.00912624430178316
AAP,0.017686193840129646,0.9514689218951935,"[-2.25105015e-04 -5.14909199e-04  4.28224774e-05 -1.95360753e-04
 -7.47327815e-06 -1.42798128e-04]","[ 7.28966486e-03 -3.86966426e-03  5.26030239e-05  7.46030191e-03
  2.02066761e-03  1.09974272e-03  1.92676600e-04 -5.38093337e-03
 -3.10606538e-03 -4.18962119e-03  6.75332099e-04  7.87752595e-04
 -2.29469351e-03 -6.70678969e-04 -4.14912670e-03 -2.06739167e-03
 -3.10353474e-03  9.49022375e-04 -1.01211255e-03 -3.83861098e-03]",-4.9905434367903565,0.00680196704851711
AAPL,0.4387044981725835,0.5415677268765596,"[ 1.53426024e-04 -3.34248043e-06  3.52425537e-05  4.33081440e-05
 -1.71359570e-05 -1.34821985e-05]","[ 0.01040838 -0.00832932 -0.00197408 -0.00039162 -0.00505143 -0.00223089
 -0.00436037 -0.00417452 -0.00547551 -0.00372066 -0.00241859  0.00171364
 -0.00316347  0.00194311 -0.00272224 -0.00201386 -0.00339091 -0.00038118
  0.00198282 -0.00483888]",-5.964411902464022,0.0025685547239984014
ABBV,0.01768625027724419,0.9591794307606484,[-0.00047775 -0.00032606  0.0001523  -0.00050113  0.00029445  0.00010118],"[ 0.00682217 -0.00515429 -0.00369062  0.00784842 -0.00014298  0.00638371
  0.00351551 -0.00042165  0.00033875 -0.0034311   0.0025746   0.00253792
  0.00305318  0.00118749  0.00127383 -0.00511404 -0.00149084 -0.00172339
  0.00559706 -0.0042524 ]",-4.7806304251047065,0.00839070758704806
ABT,0.4473715399325796,0.5353382541549797,"[ 1.35568359e-03 -5.79523052e-04  7.22793361e-04  1.23943857e-05
  1.71246191e-04  9.90016501e-05]","[ 0.0098659  -0.00828286 -0.00329871  0.00034375 -0.00620487 -0.00031891
 -0.00466594 -0.00148045 -0.00486887 -0.00080205 -0.0003199   0.00433607
 -0.00063704  0.00298462 -0.0015734  -0.00140096 -0.00260075  0.00131041
  0.00210962 -0.00212745]",-5.257131625387673,0.005210228191687183
ACN,0.4417912292954715,0.5337266366512303,"[ 7.99216679e-04 -4.64894304e-05  4.16834426e-04  3.52144649e-04
  7.14195492e-05  3.52181574e-04]","[ 0.00882086 -0.00728841 -0.00401612  0.00276979 -0.00520169  0.0030499
 -0.0010109   0.00130261 -0.00018245 -0.00177232  0.00070907  0.00127316
 -0.00194908  0.0033629   0.00110779  0.00093825  0.00119922 -0.00096302
  0.00027133 -0.00247157]",-5.4722201452417965,0.004201892981959079
ADBE,0.44452721315356536,0.5315288977447904,"[ 1.22292965e-03 -1.10790075e-03  9.31919424e-04 -3.04229855e-04
  3.20301843e-04  8.70327668e-05]","[ 0.0094643  -0.00685805 -0.00146902  0.00168114 -0.00429186 -0.00150291
 -0.00497354 -0.0028262  -0.00510661 -0.00059835  0.00015834  0.00448323
  0.00020231  0.00354291  0.00105862 -0.001613   -0.00111206 -0.00147865
  0.00198301 -0.00121934]",-5.224731359935883,0.005381805534316328
ADI,0.43931161873970637,0.5359714651668388,"[-2.04874779e-04 -4.62813445e-04  3.52524749e-05 -2.69986960e-05
 -4.36599695e-05 -3.18143381e-05]","[ 1.00315625e-02 -8.97777049e-03 -4.46663272e-03 -7.66184149e-05
 -7.04746019e-03  1.50855950e-03 -2.22703320e-03  5.50484123e-04
 -1.47633238e-03 -2.63723348e-03 -6.75303352e-04  1.18865239e-03
 -2.10684519e-03  3.19550346e-03  5.10530903e-04 -7.17620943e-04
 -6.54787763e-04 -1.42428229e-03  2.04645554e-03 -2.52191859e-03]",-5.7007343849862835,0.0033435091327290844
ADM,0.44795031965638676,0.5337362052721802,"[-2.63465291e-04 -2.89621038e-04  2.90004707e-04 -3.52275289e-06
  2.24130089e-04  4.63715553e-04]","[ 0.00811665 -0.00587965 -0.00241679  0.00525129 -0.00094883  0.00290905
  0.00132868 -0.00292499 -0.00191194 -0.00540777 -0.00153447  0.00056547
 -0.00249769  0.00276058 -0.00018616 -0.00067494 -0.00019729 -0.00137916
  0.00127625 -0.00584943]",-5.141872779524106,0.005846729817919088
