,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.43280151950550194,0.5467184411728832,[ 0.00021058  0.00016498 -0.00021334  0.00026331 -0.00025047 -0.00021121],"[ 0.01300797  0.0008647  -0.00409374  0.00124135 -0.00213185  0.00631497
  0.00134347 -0.00151129 -0.00082218 -0.00184016  0.00157247  0.00112408
 -0.00211953  0.00353201  0.00201858 -0.00052259 -0.00050143 -0.00048653
 -0.00454165 -0.00017076]",-6.12607887944412,0.002185132351622457
AAL,0.019941188802125885,0.9536305605339095,"[ 1.19668082e-04 -9.19715686e-04  3.28005497e-04 -9.45636264e-05
  3.03430856e-05 -2.12407756e-06]","[ 1.29196623e-02  1.21023945e-03 -3.21793784e-03  7.32760498e-04
 -3.53689299e-03  5.98756451e-03  2.23091966e-03  1.65294068e-04
 -1.10579443e-04 -3.67762321e-03  1.20791636e-06  2.26326719e-03
 -8.81943857e-04  2.94615714e-03  1.19777244e-03  3.36864925e-04
  2.74754965e-04 -7.81919836e-04 -2.09500915e-03 -2.30309979e-03]",-5.8728355765077485,0.002814880198634237
AAP,0.43190698966416247,0.5475994458071567,"[ 4.10061007e-04  4.88223189e-05  6.67213279e-05  9.11590303e-06
 -1.34811194e-05 -9.40424853e-05]","[ 5.92309371e-03 -1.89296932e-03  1.86258778e-03  9.24662777e-03
 -3.00003474e-03 -1.55237925e-03 -1.21547445e-03  3.26001227e-03
  3.84734841e-04 -2.10676676e-03  2.66431444e-03  2.10403240e-04
 -3.25667139e-03  3.69106162e-03  1.70357463e-03 -1.17190293e-03
 -7.62312542e-05  1.06993006e-03 -4.78970883e-03 -1.03608596e-04]",-6.224358906552004,0.0019805931537214623
AAPL,0.4403711905310568,0.5447911530807984,"[ 3.89549231e-04 -8.48380824e-04  3.54901636e-04  5.14857256e-05
 -9.15159752e-06  3.15333939e-05]","[ 0.00667889 -0.0012258   0.00100844  0.00662361 -0.00331402  0.00280049
  0.00133248 -0.00243921 -0.00242057  0.00181028  0.00308553 -0.00215713
 -0.00014746  0.00634358 -0.00210479 -0.004921    0.00163854  0.00212822
 -0.00580787  0.00748666]",-5.719495023325327,0.0032813674980848285
ABBV,0.4346555295042022,0.5429358540821888,"[ 6.30622691e-04  4.14258525e-05  1.35006224e-04  1.10019009e-04
 -3.61392282e-05 -6.93047945e-05]","[ 0.00461707 -0.00236719  0.00270943  0.01011875 -0.00323017 -0.0015541
 -0.00049164  0.00194969 -0.00103134 -0.00092616  0.00337798  0.00013463
 -0.00165376  0.00357564 -0.001185   -0.00249355  0.00137553  0.00275786
 -0.00318142  0.00238107]",-5.897659697073538,0.0027458634573443515
ABT,0.4365925171103266,0.5464331769321215,"[ 9.06128906e-04 -2.98144441e-04  5.07289049e-04  5.84760440e-05
  1.52473087e-04  1.83178292e-04]","[ 0.00688226 -0.00146472  0.00119906  0.00797938 -0.00325261 -0.00041084
 -0.00051532  0.00282684  0.00036599 -0.00241129  0.00202465  0.00031705
 -0.00304119  0.00407435  0.00239099 -0.00083663 -0.00026991 -0.00053716
 -0.00652034  0.0005397 ]",-5.963419767730912,0.0025711043409265906
ACN,0.43303682634160756,0.5447141678349339,"[3.41815517e-04 5.05356582e-04 2.19355728e-05 1.28618247e-04
 5.52398894e-05 1.35370704e-04]","[ 0.00566017 -0.00203032  0.00185753  0.00928221 -0.00302275 -0.00091641
 -0.00025066  0.00180088 -0.00147942 -0.00115727  0.00435976  0.00052991
 -0.00332602  0.00276146  0.00025284 -0.00111143  0.00136447  0.00197028
 -0.00478647  0.0003981 ]",-6.046829247506014,0.002365350068449812
ADBE,0.434863551585122,0.5438867347177929,"[5.92375396e-04 2.43726429e-04 1.92222238e-04 8.79520551e-05
 8.64907932e-05 1.16902005e-04]","[ 0.00541407 -0.00233904  0.00146289  0.00987953 -0.00203412 -0.00096214
 -0.00118012  0.00117194 -0.00110277 -0.00069531  0.00361947  0.00064369
 -0.00178605  0.00284923 -0.00081667 -0.00181907  0.00089483  0.00155949
 -0.00466128  0.00405214]",-5.928956994327292,0.002661256247103538
ADI,0.4355567999606564,0.5401476635066065,[ 0.00049014  0.00041398 -0.00025881  0.00034805 -0.00030379 -0.00028769],"[ 7.70774566e-03 -1.79337536e-03 -1.26908217e-03  8.40252429e-03
  6.36741172e-04  4.99369279e-04 -4.67222739e-03 -3.52373121e-04
  2.30711167e-03  1.03264485e-03  7.68644623e-04 -1.49523091e-03
  9.54847792e-05  4.15821477e-03 -2.25331371e-03 -1.93590039e-03
  1.59593461e-03  1.29447609e-03 -2.03250323e-03  5.76230125e-03]",-5.727959442998697,0.003253709844602357
ADM,0.4321876661989719,0.544212686095604,"[ 1.20430107e-04  1.45891702e-04 -1.29643615e-05  1.02795757e-04
 -1.95879020e-05  4.39660095e-05]","[ 0.00999694 -0.00128457 -0.00399539  0.00662454  0.00239208  0.00277853
 -0.00489059 -0.0025616   0.001189    0.00179428  0.0024535  -0.00061063
 -0.00145179  0.00209512 -0.00154285  0.00018132  0.00221625  0.0011105
 -0.00310972  0.00063177]",-6.051072474664198,0.0023553346147506503
ADP,0.4339048392208975,0.5442841565415755,"[ 9.09929782e-04  1.39534937e-04  1.76979742e-04  3.08208858e-04
 -8.90846660e-05 -1.12247990e-05]","[ 1.20255189e-02  4.56563474e-05 -4.21444021e-03  3.32615018e-03
 -4.16618395e-04  4.82348845e-03 -8.25553789e-04 -1.46222172e-03
 -2.62862641e-04 -1.18241607e-03  1.95110727e-03  1.29703349e-03
 -1.76894531e-03  2.62792059e-03  6.53571256e-04 -6.34076812e-04
  6.23215990e-04  1.11111268e-03 -5.40007659e-03 -1.71433164e-03]",-5.97446112523313,0.0025428720071879866
ADSK,0.4285846521695294,0.5456729443212937,"[-7.80218990e-05 -2.14574061e-05  3.34884717e-07  1.06915602e-06
  1.78452230e-05  5.21293574e-05]","[ 0.01453469  0.00148641 -0.00515002  0.0001813  -0.00202673  0.00615573
  0.00075037  0.00101532  0.00151898 -0.00511186 -0.00146534  0.00301019
 -0.00161326  0.00358896  0.00488967  0.0002066  -0.00301627 -0.00213929
 -0.00569894 -0.00565204]",-6.267077556471954,0.0018977666027196257
AEE,0.43133000005239097,0.5431842471459141,"[ 2.07107789e-04 -2.91325182e-04  1.31420627e-04  2.39407310e-04
 -7.97240366e-05  9.67382246e-05]","[ 0.01145168  0.00016727 -0.00302099  0.00291014 -0.002386    0.00522497
  0.00208888 -0.00110482 -0.00216086 -0.00266771  0.00201239  0.00296079
 -0.00091307  0.00278106  0.00155187 -0.00207826 -0.00274789  0.0005812
 -0.00367717  0.0020944 ]",-6.04099629818881,0.0023791873523719455
