,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4371053016223126,0.5367983345124623,[ 0.00011914 -0.00137272  0.00014547  0.00039696 -0.00064263 -0.00051413],"[ 0.00844312 -0.00174643 -0.00210153  0.00354301 -0.00495994  0.00525032
  0.00313441  0.00197697  0.00052311 -0.00363167  0.00250035  0.00107361
 -0.00250074 -0.00038173 -0.00175846  0.0018364  -0.00054593 -0.00097771
 -0.00438486  0.00689885]",-5.558037634240261,0.003856336520066735
AAL,0.019737953612360318,0.9536581392712166,"[-3.64628788e-04 -8.66721723e-04  4.57690089e-04 -2.66350585e-04
 -1.29854657e-05 -1.59318285e-05]","[ 0.00856666 -0.00043978  0.00052089  0.00317497 -0.00593773  0.00229408
  0.00085575  0.00342921  0.00143056 -0.00274186  0.00278969  0.00160849
 -0.00083472 -0.00177151 -0.00512103  0.00095992  0.00082703  0.00303492
 -0.00012964  0.00462267]",-5.654314017290326,0.0035023748315125285
AAP,0.4381764043871938,0.5333886418197245,"[ 3.00122720e-04 -1.21501472e-03  2.58990754e-04 -2.33056923e-04
  6.96952041e-05 -2.06875401e-04]","[ 6.50368483e-03 -3.01248979e-03 -1.70306574e-03  7.50349337e-03
 -5.92459872e-04  1.15413747e-03 -2.92316564e-03  5.63274269e-04
  2.53886552e-03  3.89812388e-04  2.50956345e-03 -1.34766028e-03
 -3.22388798e-03  1.73219324e-03 -6.57783356e-04  1.11101725e-03
 -9.68689976e-04  8.67713170e-05 -3.71152328e-04  7.12361675e-03]",-5.363603330757155,0.004683997669661448
AAPL,0.44009861239807757,0.5330804226524458,"[-3.70262483e-04 -1.76794238e-03  8.03862806e-04 -1.68290534e-04
 -8.10099567e-06  1.66806482e-04]","[ 0.00732762 -0.00260204 -0.00252631  0.00628708 -0.00073801  0.00388499
  0.00012729 -0.00189343 -0.00127493 -0.00076618  0.00311231  0.00088741
 -0.00324872  0.00186733  0.00121272  0.00162038 -0.00149816 -0.00059037
  0.00395122  0.00493992]",-5.249657384436834,0.005249316588679206
ABBV,0.4305309691112217,0.5475873222130422,"[ 3.35545055e-04 -3.02841188e-05  3.76511067e-05 -1.57677312e-05
 -2.25760994e-05 -1.41427675e-04]","[ 5.28650746e-03 -6.78734552e-03 -7.36584235e-03  9.58931704e-03
  1.57235415e-03  5.82882860e-03  3.36166416e-04 -3.70285868e-05
  3.41846060e-03 -2.11683969e-03  9.30678769e-04 -1.54027345e-03
 -1.11822908e-03  4.98153837e-04 -5.61174366e-03 -2.02661928e-03
 -1.78279512e-03  4.64971649e-03 -4.46872130e-03  5.62910482e-03]",-6.347937405296425,0.0017503536857992332
ABT,0.4383790236879554,0.5347010251395375,"[ 9.47986127e-04 -6.18762980e-04  3.26558972e-04  3.22552769e-04
 -7.55918855e-05 -3.59401429e-06]","[ 0.00643509 -0.00388352 -0.00357648  0.00785824  0.00059505  0.00336284
 -0.00134104 -0.00158006  0.00031151  0.00025388  0.00355215 -0.00013046
 -0.00300135  0.00064322 -0.00116646  0.0011323  -0.00136363  0.00053016
  0.00089665  0.00720081]",-5.416240690661447,0.004443820983924171
ACN,0.4360865909200738,0.5456158503194531,[ 0.00026053 -0.0003043   0.00036984  0.00025147 -0.00011513  0.00015209],"[ 6.88439035e-03 -3.25487190e-03 -3.04422317e-03  7.08198597e-03
 -2.27918978e-04  3.77100546e-03  9.92679431e-05 -1.23874140e-03
  1.69351538e-04 -1.89997938e-03  9.83417071e-04  3.51049831e-05
 -3.20157866e-03  3.18603034e-03  5.67028686e-04  2.26177579e-03
  1.88423325e-03  9.28215398e-05  5.58021428e-04 -3.44345777e-04]",-6.004208428167996,0.0024683424458505623
ADBE,0.44206307339621415,0.536010301565258,"[ 5.67758388e-04 -7.54902704e-04  4.94013080e-04  8.34383367e-06
  8.39250228e-05  9.99016098e-05]","[ 0.00685714 -0.00245579 -0.00131692  0.00713306 -0.00014495  0.00125668
 -0.00314269 -0.00141541 -0.00023087  0.00164083  0.00410426  0.00087127
 -0.00136695  0.00138114  0.00046508 -0.00088551 -0.00186094 -0.00115345
 -0.0019993   0.00171276]",-5.302707212265811,0.004978098877855659
ADI,0.43290091839388295,0.5418216418717853,"[ 1.03338280e-05 -6.09381261e-04  6.55518895e-05 -7.02808577e-05
 -1.27214539e-04 -2.50167058e-04]","[ 0.00716703 -0.0031555  -0.00313215  0.00655351 -0.00076776  0.00391461
 -0.00034347 -0.00084259  0.00087123 -0.00068889  0.00191058 -0.00108562
 -0.00368707  0.00391158  0.00233552  0.00020172 -0.00186443 -0.00025018
  0.00237283 -0.0005529 ]",-5.954838238010759,0.0025932632921040863
ADM,0.42604216340965456,0.5471190769125076,"[-3.55264677e-05 -1.71840081e-04  3.11049758e-05  3.47837807e-05
 -7.48943558e-05 -5.59608098e-05]","[ 0.00676355 -0.00461996 -0.00547289  0.00750369  0.00091518  0.00562621
 -0.00033772 -0.00251566  0.0002863   0.00101776  0.00430798 -0.00145061
 -0.00375171  0.00149563 -0.00031678 -0.00068755 -0.00224818  0.00124346
 -0.00252219 -0.0012838 ]",-6.524706730290062,0.0014667492370969433
