,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4545623581985596,0.5203037881719478,[ 0.00064519  0.00013385  0.00085882  0.00069114 -0.00024448  0.00052235],"[ 0.00921338 -0.00758125 -0.00403164  0.00292651 -0.0057273   0.0002329
 -0.0056228  -0.00210478 -0.00520428 -0.0003767   0.00067265  0.00475166
  0.00079665  0.00483514  0.00305956  0.00155668  0.00081201  0.00085405
 -0.00284972  0.00109919]",-4.920923554365629,0.007292392814578199
AAL,0.04024742759819134,0.9258167945224648,[ 0.00094938  0.00028692  0.00040993  0.00096665 -0.00052072  0.00014994],"[ 0.00812668 -0.00577827 -0.00358508  0.00780259 -0.0012975   0.00620601
  0.00211249  0.00150095  0.00205142 -0.00093487  0.00356128  0.00167471
 -0.00025883  0.00242723  0.00073116  0.00094162  0.0003764   0.00027706
 -0.00203476 -0.00270201]",-4.499832858243689,0.011110853470615708
AAP,0.040247427187143824,0.9330081888141425,"[-4.52032202e-04  4.36891023e-04  7.26284941e-05  4.24998077e-04
 -2.54629399e-04  2.76591200e-04]","[ 7.77916422e-03 -5.47718442e-03 -4.26717895e-03  7.48226737e-03
 -2.67469323e-03  5.57040128e-03 -9.22987775e-05  6.53625533e-04
 -8.78665175e-04 -1.86723309e-03  3.92654030e-04  7.03034986e-04
 -3.66518954e-03  1.57377889e-03 -3.22120888e-03  6.90779485e-04
 -2.29623045e-03  1.69971695e-03 -1.18351136e-03  1.53451343e-03]",-4.413998206201742,0.012106676445411869
AAPL,0.44342126482223465,0.5255005675996127,"[ 7.02103010e-04  4.88483206e-04 -4.45128116e-05  4.54103474e-04
 -1.70237087e-04 -7.22683440e-07]","[ 1.23042288e-02 -8.70941257e-03  7.11101826e-04 -7.48286394e-05
 -1.53253505e-03 -4.31149937e-03 -2.81288254e-03 -7.01253088e-03
 -3.92526253e-03 -4.69498525e-03  6.00051906e-04  1.84699896e-03
 -1.66902857e-04  3.63010017e-03  1.85034972e-03  1.84660361e-03
  3.09674870e-04  1.38957764e-03 -3.41752826e-03 -2.88222900e-04]",-5.652917980453823,0.0035072676903034642
ABBV,-0.49952880760897644,1.4679662761320045,[-0.0004853  -0.00055069  0.00052994  0.00017829 -0.00023321  0.00021119],"[ 0.00381203 -0.00430376 -0.00893188  0.01098752 -0.00457703  0.00887358
  0.00019027  0.00110271 -0.0005838  -0.00382757  0.00066039 -0.00044032
 -0.00082403  0.00258449  0.00407731  0.00131139  0.00343734 -0.00127355
 -0.00491315 -0.00329887]",-5.407359564381168,0.004483462891080437
ABT,0.4521349423272651,0.5196851171508678,"[ 1.41738704e-03 -2.42298580e-04  1.13141096e-03  2.78793724e-04
  3.74781737e-05  3.45124594e-04]","[ 0.01124387 -0.00792811 -0.00057066  0.00185936 -0.00217866 -0.00149944
 -0.00283578 -0.00399828 -0.00368758 -0.00177018  0.00098673  0.00434674
  0.00044527  0.00520285  0.00231435  0.00205192 -0.00011895  0.00067094
 -0.00393025 -0.00029448]",-5.008102774979176,0.006683571524349668
ACN,0.4609039671292264,0.520203249345319,[0.00115033 0.0009865  0.00055785 0.00045239 0.00013356 0.00053711],"[ 1.16273445e-02 -7.41076044e-03  4.40357869e-04  3.51500768e-03
 -1.78639865e-04  1.50177489e-03  4.28099832e-04 -3.45204893e-04
  9.17221046e-05  1.28498646e-03  3.22997099e-03  5.88123428e-03
  6.44992280e-05  5.94793918e-03 -2.11467288e-04  3.33484471e-03
 -1.74901962e-03  1.73435578e-03 -3.11446589e-03 -3.15119658e-03]",-4.715090680324754,0.008959053620151215
ADBE,0.44539704419937226,0.5218418038863452,[ 0.0029547  -0.00089053  0.00121157  0.0001286   0.00018525 -0.00010776],"[ 0.0122087  -0.0082971   0.00045167  0.00127732 -0.00198468 -0.00162461
 -0.00341181 -0.00307811 -0.00463112 -0.00012494 -0.00031326  0.00566459
 -0.00160165  0.00570209 -0.00028315  0.00180369 -0.00124044 -0.00102273
 -0.0031216  -0.00658502]",-5.4027558559024955,0.004504151031751306
ADI,0.448533611099976,0.5258521733122186,"[ 7.87160193e-04  1.26958829e-04  3.21891437e-04  6.17858721e-04
 -8.59068310e-05  3.60943950e-04]","[ 0.01040574 -0.00798461 -0.00239166  0.0018923  -0.0045027  -0.00101497
 -0.00490645 -0.00310054 -0.00498723 -0.00113775  0.00010045  0.00410578
 -0.00074589  0.004567    0.00116052  0.00182186  0.00037888  0.00018471
 -0.00224617 -0.00463181]",-5.435827473231752,0.004357627708598233
ADM,-0.39096321345915774,1.3543460128161982,[-0.00069394 -0.00068842  0.00094487 -0.00020888 -0.00011666  0.00024302],"[ 0.00448066 -0.00515161 -0.00919018  0.00904712 -0.0067625   0.00721335
 -0.00297875  0.00122758 -0.0029392  -0.00213249 -0.0005104   0.00115387
 -0.00246163  0.0035459   0.00076672  0.00328276  0.00073288  0.00260324
 -0.00464867  0.00102399]",-5.0672429404939185,0.006299765046452921
ADP,0.4520668291316047,0.5149933727089203,[0.00052515 0.00045753 0.00057235 0.00033626 0.00015069 0.00061146],"[ 1.18429606e-02 -7.74985480e-03  9.12800738e-04  2.17715490e-03
 -2.69861128e-06 -1.55582506e-03 -7.31025266e-04 -4.96301272e-03
 -2.85558386e-03 -3.55133605e-03  4.41158172e-05  2.73515495e-03
 -1.43391922e-03  4.56891468e-03  9.04135598e-04  2.06357999e-03
  3.46964346e-04 -3.34115866e-04 -2.33828653e-03 -5.02300797e-03]",-4.806841000762101,0.008173639477969985
ADSK,0.0402473958252753,0.9329166256282677,[ 0.00105625 -0.0008403   0.00073385  0.00012883 -0.00012012 -0.00010007],"[ 9.71172166e-03 -7.59891351e-03 -3.05759034e-03  2.86283797e-03
 -4.48417301e-03  8.81244087e-05 -4.25829591e-03 -2.42112099e-03
 -4.09854522e-03 -9.33532182e-04  1.04216423e-03  4.18240883e-03
  4.81894753e-04  4.67778798e-03  2.60357053e-03  1.90054313e-03
  9.43538084e-04  5.84840971e-04 -2.97079456e-03 -2.27965047e-03]",-5.209981758393102,0.005461773318253901
AEE,-0.1888587860337811,1.155404028692019,"[-2.97118620e-04  1.02755919e-03  1.58267050e-04  3.47028216e-04
 -1.70824131e-05  5.23067224e-04]","[ 0.00608805 -0.00450075 -0.00489275  0.01071143  0.00019992  0.00880478
  0.00526883  0.0014127   0.00399617 -0.00332243  0.00324954  0.00010207
 -0.00085316  0.00358625  0.0013809   0.00350511 -0.00034535  0.00119914
 -0.00931811 -0.00249963]",-5.218636868756529,0.005414705051751944
