,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.4125720784318876,1.3594273192781001,"[-1.05739133e-03  1.17525199e-03 -2.15828234e-04 -4.02615839e-06
 -7.32843035e-05  2.16156760e-04]","[ 0.00443321 -0.00496194 -0.01334927  0.0076722  -0.0130048   0.00662972
 -0.00622491  0.00476058 -0.00375445  0.0056364   0.00131579  0.00509741
 -0.00028502  0.00265247 -0.00079154 -0.00071188 -0.00203149  0.00074752
 -0.0048417   0.00295565]",-4.6058585390910505,0.009993118837576871
AAL,-0.22679662187625121,1.1698824029498394,"[-1.91137109e-03  9.01491454e-04 -1.36809113e-06  3.92141968e-04
 -5.74068585e-04  2.93748348e-04]","[ 0.00561278 -0.00550527 -0.01169439  0.00570629 -0.01192551  0.00347144
 -0.00626491  0.00164556 -0.0043148   0.00288647  0.00139829  0.00380454
  0.00144114  0.00202896  0.00272592 -0.00217119  0.00107822 -0.00211913
 -0.00308508 -0.00083573]",-4.628338434544313,0.009770980746025235
AAP,-0.021970772488354308,0.9637916071138163,[-0.00513045  0.0008887  -0.00096982 -0.0017584   0.00024176 -0.00011742],"[ 8.43390100e-03 -6.02631008e-03 -7.25065805e-03  4.03631402e-03
 -7.57847690e-03  1.24859170e-03 -3.56686032e-03 -3.79596051e-05
 -2.59227461e-03  1.67678514e-03  2.05826140e-03  2.82930163e-03
  3.97210804e-04  6.49628408e-04 -7.63440887e-04 -3.63237080e-03
 -3.00725848e-03 -1.97456077e-03 -5.50696308e-03  1.55430684e-03]",-4.203237734700395,0.014947103635055902
AAPL,-0.6125396289770071,1.5370099775024466,"[-1.59565131e-03 -6.65625616e-04  6.67014633e-04 -6.20368808e-04
  7.65976817e-05  2.75594314e-04]","[ 3.27843669e-03 -5.42750553e-03 -1.56136381e-02  6.45327113e-03
 -1.59785957e-02  4.49421905e-03 -8.66689145e-03  1.83657476e-03
 -5.65345322e-03  8.32561441e-04  7.16921312e-05 -7.16580097e-04
 -9.20402287e-04 -3.21387282e-03 -4.99426597e-04 -5.43621369e-03
  2.56228081e-04 -9.66697694e-04  1.48094902e-03  2.99272634e-03]",-4.771108045313049,0.00847098871849637
ABBV,-0.022016275868618863,0.9628901454194869,[-0.00141956  0.00515735 -0.0006742   0.00027054  0.00025859  0.00107225],"[ 0.00822437 -0.00502157 -0.00644305  0.00669013 -0.00459285  0.00470309
  0.00041552  0.00254157  0.0013716   0.00333184  0.00450838  0.00387262
  0.00102728  0.00240161 -0.00062092 -0.00092917 -0.00247155 -0.00068179
 -0.00552912 -0.00064263]",-3.7541620364508823,0.02342006755184805
ABT,-0.8796479291662923,1.8188008566627767,[-0.00351787  0.00097873 -0.00080844 -0.0010091  -0.00024725 -0.00045862],"[ 1.76392176e-03 -3.65922281e-03 -1.64053844e-02  1.11636148e-02
 -1.40469380e-02  1.04750039e-02 -5.51457815e-03  6.33334141e-03
 -3.39885574e-03  4.42860167e-03 -9.74612182e-05  2.80618751e-03
 -2.25774875e-03  1.52263486e-03 -8.46587175e-04 -8.84063848e-04
  5.83852601e-04 -1.02386302e-03 -1.23114242e-03 -2.31147842e-03]",-4.737240660255965,0.008762792377655135
ACN,-0.12229108622795765,1.072183187652559,[-0.00269546  0.00066363 -0.00015335 -0.00063317 -0.00040304 -0.00028284],"[ 6.36883331e-03 -5.25170249e-03 -9.96750424e-03  6.12015853e-03
 -9.18253452e-03  3.65419910e-03 -3.53983495e-03  1.00516992e-03
 -2.00752235e-03  6.28816810e-04  2.17037741e-03  2.52218133e-04
 -7.95777895e-05 -1.91677403e-03 -9.97063926e-04 -5.44739670e-03
 -2.37998935e-03 -3.05820390e-03 -4.59800397e-03  3.40566232e-04]",-4.211948730439608,0.014817464939801635
ADBE,-0.33388426636358903,1.2906109151502814,"[-1.61847259e-03  1.41658957e-03  2.68637679e-05 -4.16114365e-04
 -5.00034738e-05  1.52104245e-04]","[ 0.00507841 -0.00416701 -0.01114699  0.00952181 -0.0087057   0.00864282
 -0.00165645  0.00570485  0.00035011  0.00536737  0.00400853  0.00413227
  0.00098478  0.00140534 -0.00024592 -0.00312021 -0.00248083 -0.00326451
 -0.00701541 -0.00214964]",-4.517997599699991,0.010910849697746047
ADI,-0.13048059790408678,1.0710858742976683,"[-1.93677023e-03 -2.02553559e-04  2.57628290e-04  3.07315518e-05
 -3.65346919e-04  2.64173672e-04]","[ 0.00601736 -0.00631868 -0.0119419   0.00403147 -0.01377523  0.0017868
 -0.00884983  0.00100105 -0.00693566  0.00312494 -0.00079121  0.00376295
 -0.00095362  0.0007673  -0.00140039 -0.00398385 -0.0033313  -0.0020316
 -0.00610247  0.00207989]",-4.371128299312448,0.012636974231832946
ADM,-0.021970996393135725,0.974306199851224,"[ 6.78357415e-04  9.93646683e-04 -9.16760007e-05  2.30817307e-04
 -1.84738647e-04 -1.92586403e-04]","[ 0.00884628 -0.00700338 -0.007609    0.0022531  -0.00957647 -0.00015359
 -0.00597703  0.00034188 -0.00417983  0.00426185  0.00222475  0.00600172
  0.00132941  0.00315724 -0.00083097 -0.00100749 -0.00426839  0.00226595
 -0.0064414   0.00817286]",-4.3098607822981405,0.013435419912335307
