,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.04372919768224002,0.9281880570611876,[ 0.00190261 -0.00117761  0.00100057  0.00092894  0.00023592 -0.00022483],"[ 0.01267888 -0.00492352 -0.00202869  0.00698323 -0.004628    0.00505711
 -0.00421843 -0.002175   -0.00050988 -0.00748007  0.00771252 -0.00250548
  0.00415836  0.00476534 -0.00116881  0.00542612 -0.00185004  0.0014888
  0.00729053 -0.00102621]",-4.500243756791574,0.011106288974895427
AAL,0.45023734386026265,0.519582801343751,"[ 1.14764479e-03  2.56864557e-04  5.14355413e-04 -4.29277133e-05
  1.91579709e-04  4.00388549e-05]","[ 0.01694315 -0.00243561  0.00021443  0.01345724 -0.00593476  0.01052808
 -0.00539061  0.00130452 -0.00037896 -0.00340889  0.0053616   0.002941
 -0.00162548  0.00637439 -0.00375731  0.00110983  0.0021447  -0.00199741
  0.00856256  0.00095393]",-5.553926416220214,0.0038722233950860196
AAP,0.4488384907186888,0.5125807924637382,"[-7.94670556e-05  6.54573363e-04 -1.18093300e-04 -5.15633328e-04
  1.50746310e-05 -3.56596198e-04]","[ 1.76657338e-02 -1.73501800e-03 -2.44844234e-05  1.48554162e-02
 -6.66595972e-03  1.11852544e-02 -5.41939218e-03  2.30436529e-03
 -1.47889330e-03 -9.53482818e-04  1.64142941e-03  4.80435010e-03
 -6.02933962e-03  5.17947392e-03 -6.04993276e-03 -1.24271313e-03
  1.24320705e-04 -2.97063331e-03  4.03355452e-03  3.84279522e-04]",-5.2885730205626915,0.005048959883545297
AAPL,0.04372919887669244,0.9178388961026654,"[ 1.16322287e-03  3.33488081e-04  3.14370345e-04  6.72304416e-04
  3.86511619e-05 -5.71315602e-05]","[ 0.01300582 -0.0035173  -0.00529295  0.00907082 -0.00983686  0.00387796
 -0.00605734 -0.00606218  0.00036507 -0.00871894  0.00595372 -0.00085098
 -0.00076472  0.00404646 -0.0034315   0.00179149 -0.00014281  0.00170606
  0.00450847  0.00708217]",-4.982093080051113,0.006859689641366358
ABBV,0.4560569659864128,0.5139998339936004,"[ 6.97035787e-04 -1.52688614e-05  2.98308743e-04  4.64766073e-04
 -1.87641320e-05 -1.37798159e-05]","[ 1.43829425e-02 -3.36338436e-03 -2.91158290e-03  1.07139998e-02
 -8.65606604e-03  7.14101813e-03 -7.61055081e-03 -2.88401154e-03
 -1.96153017e-03 -8.29189120e-03  5.97199812e-03 -1.59743072e-03
  3.15980521e-05  4.70890954e-03 -4.36835621e-03  2.01430183e-03
 -1.92530014e-04 -2.12437768e-03  1.05706852e-02  2.82659260e-03]",-5.017999320636897,0.006617753476453305
ABT,0.45975611690533136,0.5108595381894099,"[ 9.21278876e-04  3.80556580e-04  6.39638444e-04 -3.90777148e-04
  4.66342644e-04  8.46274996e-05]","[ 1.45087606e-02 -3.42486562e-03 -1.77649678e-03  1.01410539e-02
 -5.64788617e-03  7.26068183e-03 -4.34393949e-03 -1.96795850e-04
 -1.04393252e-03 -3.67248609e-03  3.79491104e-03  1.57190350e-03
 -1.79274217e-03  4.80671957e-03 -3.89092458e-03  2.13353786e-03
 -1.11482851e-03 -6.72945159e-05  6.10799587e-03  5.03175546e-04]",-4.700640482789657,0.009089453598370921
ACN,0.4529026076594542,0.5048944881666114,[0.00123384 0.00098473 0.00041504 0.00038435 0.00036996 0.00021513],"[ 0.01551207 -0.0030275  -0.00096003  0.01164948 -0.00594881  0.0089695
 -0.00528689  0.00093294 -0.00151438 -0.00323912  0.00414989  0.00252959
 -0.0017264   0.0069271  -0.00476984  0.00450418 -0.00253883  0.0026604
  0.00404442  0.00404909]",-4.731713185913682,0.00881136259935284
ADBE,0.4602965876122481,0.5157072517561423,[ 0.00249145 -0.0002774   0.00071333 -0.00016353  0.000181   -0.00086697],"[ 0.01354744 -0.00420576 -0.00198743  0.00874238 -0.00568079  0.00674878
 -0.0055026  -0.00080781 -0.00212653 -0.0056856   0.00459997 -0.00013316
 -0.00129346  0.00543617 -0.00603759  0.00276534 -0.00355635 -0.00208005
  0.00627332 -0.00020298]",-4.90304959323281,0.007423908613093012
ADI,0.4516843051712686,0.515359605518545,"[ 1.21946199e-03  1.16428224e-03  3.89299169e-05  5.02714139e-04
 -7.94397175e-05 -6.07078369e-05]","[ 0.01655652 -0.00251679 -0.00047881  0.01373558 -0.00774556  0.01134258
 -0.00890123  0.00175139 -0.00515187 -0.00509081  0.00282939 -0.00041756
 -0.00195937  0.00433987 -0.00487345  0.00171179 -0.00105035 -0.00181165
  0.00862653  0.00046749]",-5.285986698188386,0.005062035022432841
ADM,0.04372921143350931,0.935370942187129,"[-6.41451868e-04 -6.22869291e-04  3.37271179e-04 -2.70694655e-04
  7.13887827e-04 -9.62908965e-05]","[ 1.43325907e-02 -4.37916844e-03 -7.88007855e-04  9.20284150e-03
 -5.31298965e-03  8.22046400e-03 -6.71918122e-03 -4.40676778e-05
 -3.19366963e-03 -7.60416483e-03  7.07353127e-03 -3.18508280e-03
  4.13139401e-03  5.33026194e-03 -2.12052928e-03  6.49413745e-03
 -3.16424060e-03  1.99553881e-03  6.61771257e-03 -3.42823766e-04]",-4.737834188952094,0.008757592952077554
