,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4550294176754391,0.5364689772683662,"[-1.06928251e-05 -2.69846971e-04  4.93703556e-05 -4.23522075e-06
 -6.89634459e-05 -1.85915972e-04]","[ 0.00415496 -0.00546559 -0.00542147  0.00202238 -0.00179567  0.00388861
 -0.00096751 -0.00095436  0.00125979  0.00123413 -0.0018529   0.00078478
  0.00241111  0.00078395 -0.00215252  0.00331284 -0.00103751  0.000434
 -0.00415087 -0.00275839]",-5.6369347922270565,0.0035637753936279305
AAL,0.4512971614120241,0.5406063481905403,"[-1.45785539e-05  3.82344313e-04  1.66111408e-04 -1.55811143e-04
  2.39563704e-04  6.58952410e-05]","[ 4.15294953e-03 -4.29766271e-03 -7.55716841e-03  1.44297938e-03
  2.73337537e-04  1.38176796e-03  3.14997730e-05  2.59828014e-03
 -7.60247131e-04 -1.46166410e-04 -2.44275301e-04  2.40999597e-03
 -1.72726914e-03 -7.40054032e-04  2.55239148e-03  9.44959597e-04
 -5.74378927e-04  2.14188258e-03  1.05914573e-03  3.09292458e-03]",-5.985221475346944,0.0025156565008796435
AAP,0.4442931141840917,0.5475404338496519,"[ 1.36476200e-04 -2.66824777e-04  6.21421694e-05  1.78932978e-04
 -8.98833753e-05  7.07685163e-05]","[ 5.33780610e-03 -7.99279742e-03 -3.79841542e-03  4.92954804e-03
 -3.60662096e-03  3.44770560e-03 -6.04279618e-04 -2.89333401e-04
 -1.20863989e-04 -3.09123352e-04  3.43831993e-04  1.04799729e-03
  9.51880534e-04  8.61951747e-04 -1.02123185e-03  2.95566375e-03
 -4.25000874e-04 -2.85526855e-05 -4.22224495e-03  1.34784477e-03]",-6.570445465005042,0.0014011730995104473
AAPL,0.4489590538120356,0.5437059594541511,"[ 5.66064208e-05  4.30779359e-04 -1.15278181e-04  3.00545259e-06
  9.18787382e-06 -1.56713039e-05]","[ 2.81276701e-03 -2.84598139e-03 -7.16313611e-03 -1.87619201e-03
  2.35815175e-03  3.92638026e-03 -1.64646778e-03  2.07941596e-03
 -1.27420814e-04  1.73256621e-03 -3.58957150e-03 -5.15875122e-05
  1.80250082e-03 -6.84163595e-04 -5.72632398e-04  3.05440271e-04
  3.26520625e-03  9.98233642e-04  2.90326702e-03 -8.51732878e-06]",-6.215124244908585,0.0019989679733885793
ABBV,0.44817965224043094,0.5432757725121524,"[-3.23316710e-04 -2.19601582e-04 -9.12608395e-05 -9.53849724e-05
 -4.55556077e-05 -1.08613898e-04]","[ 4.23623349e-03 -6.20709148e-03 -4.50734747e-03  2.34765319e-03
 -2.23674472e-03  4.67090646e-03 -1.40921000e-03 -1.21746730e-03
  1.07411185e-03  9.37612292e-04 -1.30006271e-03  5.16173418e-04
  1.94897627e-03  1.28617578e-03 -2.23354053e-03  2.15933621e-03
  1.95909891e-04  4.14157499e-05 -2.03356142e-04 -8.51889484e-04]",-6.223045320486986,0.001983196542802122
ABT,0.445699759443368,0.542604052087196,"[-8.12893056e-05 -6.48116784e-04  2.26920654e-04 -5.60070720e-05
  3.80156142e-05  6.82151201e-05]","[ 4.47914614e-03 -7.08259835e-03 -3.79799840e-03  3.05048211e-03
 -2.87072090e-03  4.80890356e-03 -8.97114217e-04 -1.16090259e-03
  9.90435951e-05  1.64378179e-03 -1.84672229e-03 -1.19547417e-03
  3.44388410e-03  9.32394488e-04 -1.42376747e-03  2.87338453e-03
  2.71287751e-04  1.40433547e-03 -1.80815603e-03 -4.61640014e-05]",-6.29855951275011,0.0018389518567316849
ACN,0.45272174444484364,0.5366075021302613,"[-8.43084860e-05  2.87057356e-04 -7.95966163e-07  1.58489686e-04
  2.50501679e-05  1.48281048e-04]","[ 3.61945697e-03 -2.82424366e-03 -8.43684552e-03  1.58053758e-04
  7.60971898e-04  1.50181593e-03  4.51847572e-05  1.30434310e-03
  8.68545092e-04  1.31793957e-03 -2.18204337e-03  2.13886326e-03
  7.38510996e-04  5.44378238e-05 -1.80474723e-03  2.36391105e-03
 -4.14859547e-04 -8.68982575e-05 -4.46899905e-03 -3.03676079e-03]",-5.755296335982104,0.003165968281718364
ADBE,0.4532790809077127,0.5398489740503166,"[ 1.35384811e-04  5.39654882e-04 -1.36496884e-04  1.83199748e-04
 -9.41889477e-05 -1.56757668e-04]","[ 0.00311225 -0.00146767 -0.00956903 -0.00138261  0.00255706  0.00114115
 -0.00028965  0.00265806  0.00054979  0.00099027 -0.00236425  0.00244465
  0.00033951 -0.00042565 -0.00152779  0.00212924 -0.00020761 -0.00081235
 -0.00182475 -0.00262861]",-5.8693640884483465,0.002824669002659997
ADI,0.4592838988063419,0.5348222120065885,"[ 5.74392340e-05  4.44794822e-04  3.50132847e-04 -2.13442052e-04
  2.74441858e-04 -2.91681079e-04]","[ 3.50192604e-03 -4.03371057e-03 -6.38578566e-03  2.66414569e-04
 -1.82774107e-04  3.83470438e-03 -1.15719741e-03 -1.76666159e-04
  1.07248205e-03  1.64785990e-03 -2.54163161e-03  3.21988047e-04
  2.79731031e-03  8.09810436e-04 -2.74651861e-03  2.83027777e-03
 -3.00562408e-04 -7.38522784e-05 -1.94387610e-03 -3.39307733e-03]",-5.387949796488722,0.004571335903791827
ADM,0.45376848775927997,0.5349189346699944,"[-2.56480708e-04  1.15008455e-04 -2.07091984e-05  1.91384649e-04
 -2.32878203e-05  1.19671103e-04]","[ 4.73928447e-03 -7.28132822e-03 -4.06595831e-03  3.47756809e-03
 -2.68074517e-03  4.24437970e-03 -1.05749189e-03 -3.19846158e-04
 -7.54558017e-05  3.80329785e-04 -6.57759925e-04  2.26469286e-04
  1.60123627e-03  5.68125000e-04 -1.86429464e-04  2.38930857e-03
  1.29449597e-04  1.72683498e-03 -2.87963065e-03  1.37205331e-03]",-5.625226119182156,0.0036057477151036493
