,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.3557984238473057,1.315303237977,[-0.00045664  0.00108503 -0.00036252  0.00042425  0.00011654  0.00102594],"[ 0.01767498 -0.00538881 -0.00471612  0.01346005 -0.00682205 -0.00394513
  0.00719415 -0.00010404 -0.0046217   0.00458726  0.00017339 -0.00450949
  0.00314884  0.00380253 -0.00371186  0.00088554  0.00208781 -0.00050034
  0.00140631  0.00185835]",-4.72203197018949,0.008897081563888428
AAL,0.06623505348308655,0.8989779689299389,[-0.00195476  0.00438507 -0.00021393  0.00041738  0.00099478  0.00127158],"[ 1.25732734e-02 -7.21202102e-05 -3.46951151e-03  2.43598722e-03
  2.60616657e-04  5.48514689e-03 -1.70508414e-03 -1.53095353e-03
 -2.24156689e-04  2.49435201e-04  1.63636618e-03 -2.61152963e-03
  2.08602500e-03  6.42107786e-03 -5.92467676e-03 -1.20025998e-03
  2.32155148e-03 -1.83333256e-03  7.48985462e-03  8.62834945e-04]",-4.058891971422112,0.017268142113924592
AAP,0.789912194233691,0.15460336319233522,[0.00123996 0.00272878 0.0005051  0.0006023  0.00053325 0.00051385],"[ 8.30491646e-03  2.37336704e-03  2.01284864e-03 -3.22152968e-03
 -2.70361554e-03  1.32946260e-02 -2.06937103e-03 -9.09023022e-03
  1.93612031e-03  3.76405723e-03  6.97480920e-04 -2.13072614e-03
  7.05338974e-05  4.34372273e-03 -1.79481606e-03  2.21363255e-05
 -1.04843765e-03 -1.22210653e-03  8.35892058e-03 -3.25983482e-04]",-4.48404352718728,0.011287678716986476
AAPL,-0.12949680319546755,1.0924453892251387,[-0.00031307 -0.00062522  0.00025248  0.00035551  0.00011196  0.00091833],"[ 0.01681145 -0.00353902 -0.00672826  0.01004098 -0.00104444 -0.00285416
  0.00187856  0.0042254  -0.00314877 -0.00225323  0.00277165 -0.00021863
  0.00033954  0.003671   -0.00303357 -0.00044707  0.00157192  0.00116677
  0.00278829 -0.00277412]",-4.735604354795917,0.008777142720238012
ABBV,-0.4981390092549634,1.460226153663621,"[-5.86512076e-04  1.40464987e-03 -2.70782972e-04  5.45459447e-04
  9.89306920e-05  6.33196263e-04]","[ 0.01845931 -0.00612948 -0.00473621  0.01483225 -0.00791349 -0.00434278
  0.00764085 -0.0017287  -0.00278362  0.00654874 -0.00298978 -0.00433913
  0.0049082   0.00150415 -0.00212592  0.0025566  -0.00077627  0.00162438
  0.00246614 -0.00382951]",-4.783081615061477,0.008370165555376625
ABT,-0.4330644151920639,1.3933027859569191,"[ 1.52338587e-04  8.51670224e-05 -9.78067873e-05  6.26421789e-04
 -1.05380935e-04  8.37775510e-04]","[ 0.01815108 -0.00605043 -0.00419465  0.01474944 -0.00867676 -0.00429208
  0.00863599 -0.0018987  -0.00403605  0.00712581 -0.0022225  -0.00532607
  0.00508738  0.00218701 -0.00303279  0.0030115  -0.00016039 -0.00036718
  0.00264821 -0.00135182]",-4.726050198081783,0.008861402793310193
ACN,-0.00630568412986245,0.9644080887990697,"[-1.94137876e-04  3.18294811e-03 -8.28433343e-04  8.28704814e-04
  4.83671787e-05  8.92605596e-04]","[ 0.01347944 -0.00230472 -0.00116962  0.00665631 -0.00633977  0.00330736
  0.00486858 -0.00459279 -0.00356605  0.00601006  0.0010914  -0.00626208
  0.00295048  0.00651719 -0.0052717  -0.00019756  0.00184422 -0.0026948
  0.00710875  0.00298913]",-4.571145862003324,0.01034609772254394
ADBE,-0.006307924195003794,0.9597835772441932,"[-1.27758353e-04  2.50788219e-03  5.21221883e-05  3.62365236e-04
  4.21978217e-04  2.80562737e-04]","[ 0.0138709  -0.00199534 -0.00301315  0.00601949 -0.00298462  0.00299488
  0.00140149 -0.00220599 -0.00066266  0.00223059 -0.00038419 -0.00217715
  0.00330753  0.0030677  -0.004498    0.00232999  0.00065096 -0.00322054
  0.00682707  0.00111454]",-4.308106313908277,0.013459012622156008
ADI,-0.3530945328403949,1.303342439082545,[-0.00084062 -0.00046319 -0.00075457  0.00055131 -0.00051987  0.00045271],"[ 0.01819097 -0.00370159 -0.00898924  0.01050887  0.00161442 -0.00335418
 -0.00109856  0.0047408   0.00060948 -0.00307477 -0.00062452  0.00105133
  0.00314266  0.00250739 -0.00518384  0.0004633   0.00291665 -0.00042295
  0.00398384  0.0001464 ]",-4.75587768036767,0.008600992457314428
ADM,-0.6109987112315857,1.5530005431269558,"[-9.80228620e-04  1.48798059e-03 -6.08152705e-04  5.29927522e-04
  1.48119360e-05  7.92396763e-04]","[ 0.01933581 -0.00493597 -0.00878034  0.012863   -0.00079947 -0.00430675
  0.00097694  0.00213847  0.00154177  0.00131688 -0.00447664 -0.00144989
  0.00668774  0.00187255 -0.00544276  0.00126435  0.00192999  0.00234725
  0.00172112 -0.00531039]",-5.047869690441896,0.006423001864369704
