,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.03999477050130056,0.9281192409878706,"[ 1.68544232e-03 -7.31565444e-04  2.26347915e-04  7.95634281e-04
 -2.95359819e-04 -8.64231066e-05]","[ 0.00392344 -0.0071091  -0.00084794  0.00243904  0.00033471  0.00415822
  0.00069791  0.00552079 -0.00517406  0.00276967 -0.00134592 -0.00104504
  0.00038219  0.00178406 -0.00133977  0.00396503 -0.00601888  0.00355251
 -0.00618806 -0.00327045]",-4.587423620352432,0.010179049715980985
AAL,0.4394388418469684,0.5297338811114564,[ 0.00033594  0.00012168  0.00040084 -0.000352    0.00037378  0.00024   ],"[ 0.00803612 -0.00025866 -0.00727693  0.01252172 -0.01204212  0.00386687
 -0.00250321 -0.00179044 -0.00266445  0.00185303 -0.00394371  0.0008145
 -0.00298992 -0.00084846 -0.00041832  0.00111098 -0.0033307   0.00349263
 -0.00142683  0.00310265]",-5.937013239090868,0.0026399026458103253
AAP,0.4451870642587129,0.5196989427872751,"[-3.23123596e-04  1.00057457e-03 -4.23207566e-05 -4.50805770e-04
  5.45586596e-04  4.15983227e-04]","[ 0.00685862 -0.00284182 -0.00410456  0.00992522 -0.00914113  0.00667343
 -0.00588738  0.00041084 -0.0057582  -0.00246712 -0.00080396 -0.00368627
  0.00103878 -0.00166577  0.00228434  0.00046919  0.00018995  0.00322282
  0.00050614  0.00283687]",-5.245206204114715,0.005272734322997773
AAPL,0.04007793146545137,0.9360930373056713,[ 0.00103249  0.00088553 -0.00066734 -0.00015289  0.0010378   0.00060005],"[ 0.00355528 -0.00608544 -0.00345901  0.00152943  0.00118709 -0.00022176
  0.0051673   0.00546636 -0.00450923  0.0059918  -0.00329161 -0.00066823
 -0.00035754  0.00047429 -0.00056599  0.00068181  0.00144283  0.00114755
  0.0027278   0.00650933]",-4.8554632878417445,0.0077857254856787215
ABBV,-0.10436523764499704,1.0824541861185206,[-0.0013472   0.001613   -0.00116015  0.00037594 -0.00020508  0.00011286],"[ 3.60201204e-03 -7.93327852e-03  2.36096668e-04  2.00946210e-03
  2.81353899e-04  5.37983117e-03 -1.15942218e-03  4.73512371e-03
 -4.43094300e-03  2.96553280e-05  1.54683662e-03 -1.08024727e-03
  4.64773465e-04  3.10316765e-03 -1.24191493e-03  2.16887643e-03
 -1.77720564e-03  2.96026968e-03 -3.13424232e-03  1.49661749e-03]",-4.3926660928513295,0.012367711758284902
ABT,-0.3215117408257567,1.2876092529225578,[ 0.00115563 -0.00149901  0.00058638  0.00031708 -0.00022488 -0.00017679],"[ 2.51495956e-03 -9.24093018e-03  7.31816012e-04 -1.07856635e-03
  4.39314704e-03  3.05062788e-03  3.18911022e-03  7.07048782e-03
 -4.18784167e-03  3.82413138e-03  3.82349430e-05  1.23302664e-04
  3.24549563e-04  3.73420785e-03 -1.89226718e-03  3.68032214e-03
 -3.07284108e-03  3.43941125e-03 -3.30797736e-03  1.80969544e-03]",-5.197170610765851,0.005532195030854828
ACN,0.4543432477765224,0.5201125368950957,[0.00104994 0.00040518 0.0003922  0.0006938  0.00027643 0.0008719 ],"[ 0.00550992 -0.00272666 -0.00694705  0.0071037  -0.00707762 -0.00035921
  0.00211032 -0.00098971 -0.00192702  0.00299566 -0.00322692 -0.00095216
  0.00085033 -0.00258363  0.00306788  0.00252611 -0.00395735  0.00290408
  0.00146354 -0.00595029]",-4.851043578942555,0.007820212280553289
ADBE,0.0400779474132472,0.9315530336070873,"[-1.22704339e-03 -3.08686340e-05 -7.06750442e-04  2.34774816e-04
 -1.80760174e-04  4.67221467e-05]","[ 3.06784462e-03 -5.70078985e-03 -5.55483807e-03  6.22742279e-04
  1.08451156e-03 -4.39353859e-03  9.23859562e-03  3.38935122e-03
 -1.88731723e-03  8.03197756e-03 -3.59538077e-03 -1.06561849e-04
  2.38111829e-03  1.81432072e-05  1.06278720e-03  5.44327188e-03
 -3.93395053e-03  1.95721042e-03  5.13782125e-03 -1.11538931e-03]",-4.609130532167633,0.009960474856490605
ADI,0.44492127441816653,0.517030857520487,[-0.00017838  0.00041745 -0.00034385 -0.0002798   0.00043993  0.00020929],"[ 0.00653711 -0.00158033 -0.0071927   0.00952413 -0.00966875  0.00202173
 -0.00193958 -0.00149157 -0.00373862 -0.00072647 -0.00072942 -0.00342078
  0.00269352 -0.00143572  0.00238658  0.00219605 -0.0005626   0.00157605
  0.00560804  0.00039469]",-5.146099881403648,0.005822067257617432
ADM,0.4513266951378412,0.5072760736239054,"[-7.41843527e-04  1.39038126e-03 -5.14317000e-04 -2.53110952e-05
  5.21487394e-04  7.32854298e-04]","[ 5.60387018e-03 -3.26859263e-03 -5.82376735e-03  7.41705792e-03
 -7.72010558e-03  1.29025004e-03  3.69403738e-04 -2.06974118e-03
  5.50537298e-05  1.32280752e-03 -1.07671073e-03  2.18829885e-03
 -3.81802036e-03  7.93743846e-04 -2.14064230e-03 -1.57357234e-03
 -2.95641077e-03 -1.61552091e-03  1.30886106e-03 -8.17702918e-03]",-4.441113779962583,0.011782807753537955
