,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.1147445174053512,1.0815672755833674,"[-2.31030691e-04  1.51232230e-03  7.07574689e-05  5.76023938e-04
  1.54699279e-04  9.59330152e-04]","[ 1.61878807e-02 -3.13616132e-03 -5.19445761e-03  1.02613467e-02
 -3.67389502e-03 -2.23958014e-03  5.33787874e-03  1.46617664e-03
 -5.51901348e-03  2.51304480e-03  2.59027299e-03 -5.59941899e-03
  3.08643739e-03  6.64386873e-03 -5.91564611e-03 -7.13961257e-05
  2.53051620e-03 -2.35497754e-03  4.71534531e-03  2.43467139e-03]",-4.7589597382239255,0.008574524509764368
AAL,0.08151612841087594,0.8729746723294284,[-0.00027905  0.00301735 -0.00100456  0.00032582  0.00084674  0.0012237 ],"[ 0.01148716 -0.00089399 -0.00084357  0.00408073 -0.00432025  0.0046675
  0.00194465 -0.00248009 -0.00159964  0.00074026  0.00138317 -0.00047169
  0.00146392  0.00254089 -0.004098    0.00187527  0.00234325 -0.00222446
  0.00350974  0.00099869]",-3.974231461559994,0.018793739657190316
AAP,0.930675270515386,0.006811743472114478,"[ 3.05224319e-03  1.83823689e-03 -3.04804055e-05  3.62845587e-04
  7.71157969e-04  4.74775228e-04]","[ 5.63240398e-03  1.46348542e-03  5.62053603e-03 -1.70652506e-03
 -8.99710849e-03  1.17056778e-02  3.02322416e-03 -9.02639640e-03
 -4.12148783e-04  2.89413537e-03  5.75623128e-04  1.56654990e-03
 -2.44895457e-05 -1.03022389e-03 -1.02378672e-03  4.41144790e-03
  2.25176332e-04 -1.89436208e-03  2.22993068e-03 -1.57380812e-03]",-4.518210664038445,0.01090852523241235
AAPL,-0.13877883866604712,1.1027986161346521,"[-1.56032775e-04  3.82726941e-05  4.75487063e-04  5.93250351e-04
  7.72415235e-05  9.16454415e-04]","[ 0.01643558 -0.00285845 -0.00659471  0.00961257 -0.00045983 -0.00258701
  0.00162583  0.00439865 -0.00331824 -0.00239886  0.00326386 -0.00042803
  0.00020804  0.0039949  -0.00309354 -0.00047947  0.00158697  0.00076877
  0.00299874 -0.00254259]",-4.739095179747567,0.008746556667763354
ABBV,0.010864947041106425,0.9522292218510299,"[-6.05468812e-04  1.84880511e-03 -9.77749712e-05  8.46133805e-04
 -1.24213585e-04  9.11317193e-04]","[ 0.01453032 -0.00324092 -0.00248926  0.01025035 -0.00728407 -0.0019573
  0.00824133  0.00080476 -0.00655015  0.00255547  0.0016705  -0.00375875
  0.00428896  0.00300733 -0.0056787   0.00393727  0.00132852 -0.0028984
  0.00359839 -0.00298968]",-4.551768784184548,0.01054852980038633
ABT,0.010865085710240698,0.9530060302330882,"[ 1.02716889e-03  7.54992344e-04  5.16931487e-04  8.29072031e-04
 -1.32552688e-05  7.30661144e-04]","[ 0.01421612 -0.00315945 -0.00199759  0.01024838 -0.00784114 -0.00183221
  0.00875398  0.00052357 -0.00693268  0.00301652  0.00173711 -0.00437546
  0.00483376  0.00349447 -0.00665828  0.00401313  0.0020295  -0.00390122
  0.00401908 -0.00137849]",-4.661544474426268,0.009451852977468827
ACN,0.43526351706727545,0.5183233643420115,[ 0.00126808  0.00366632 -0.00102414  0.00087299  0.0004362   0.00078328],"[ 0.00994836 -0.00117437  0.00212901  0.00515906 -0.00966043  0.0037922
  0.00818382 -0.00347474 -0.00640615  0.00367752  0.00286369 -0.00381029
  0.00319079  0.00377525 -0.00666379  0.00317887  0.00348061 -0.00473597
  0.00422914  0.00190917]",-4.531625415082021,0.010763167232681241
ADBE,0.04724825873712018,0.9007443257492395,[ 0.00128649  0.00178958 -0.00027255  0.00035358  0.00056699  0.00065652],"[ 0.01129256 -0.00131327 -0.0002762   0.00518537 -0.0058938   0.00343186
  0.00392363 -0.00201587 -0.00269905  0.00102393  0.00092828 -0.00028167
  0.0026653   0.00091919 -0.00454926  0.00475873  0.00158799 -0.00471741
  0.00440118  0.00164484]",-4.254509526275882,0.014200053791108249
ADI,-0.3460546636337514,1.2994504610564614,"[-9.03511439e-05  3.60525742e-04 -2.39122971e-04  1.02069977e-03
 -4.62478827e-04  3.22095737e-04]","[ 1.79858904e-02 -2.71551781e-03 -9.17933873e-03  9.66266743e-03
  3.24444953e-03 -3.04205606e-03 -2.30212955e-03  5.42832575e-03
  3.49691000e-04 -3.47431328e-03 -1.09611467e-04  2.47757831e-04
  3.38635191e-03  3.78870992e-03 -5.93950966e-03  3.42249437e-05
  2.90941673e-03 -8.92160266e-04  5.49829961e-03  2.71823494e-05]",-4.784223276014834,0.008360615116907595
ADM,-0.4742416987928073,1.4194432379006814,"[-4.70417992e-04  1.48284750e-03 -1.21978694e-04  6.28744381e-04
  2.77392380e-05  8.11422986e-04]","[ 0.01860701 -0.00326386 -0.00902381  0.01074513  0.00173251 -0.0031543
 -0.00071859  0.00317631  0.00062244  0.00016164 -0.00276408 -0.00260853
  0.00629182  0.0041668  -0.00663449  0.00074223  0.00198029  0.00045315
  0.00384402 -0.00482438]",-5.017669501829043,0.006619936495996244
ADP,0.010864684217358079,0.95336727432051,[ 0.00067255  0.00305527 -0.00073354  0.00064012  0.00010567  0.00041169],"[ 1.53186986e-02 -2.33642874e-03 -5.37469634e-03  8.02273374e-03
 -1.02477275e-03 -9.73838036e-05  6.41499403e-04  1.08925991e-03
 -4.82651249e-04  1.83812424e-04 -1.06230974e-03 -1.49197223e-03
  4.41414731e-03  3.05663892e-03 -5.24048864e-03  1.99995743e-03
  5.19004841e-04 -1.31295517e-03  7.17900135e-03 -3.12664141e-03]",-4.3227675948001005,0.013263125742719893
